ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_CellMasked,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5
65535,32911,1.6,0.35,2.25,0.55,0.8,0.55,22.85,8.4,0.55,57,0.25,0.2,6.6,2.1,0.5,1.8,0.4,0.7,2.25,0.05,1.25,0.4,20.4,1.3,4.45,3.95,0.5,64.9,1.2,0.95,32911,1145,0.616308058684588,57,0.666666666666667,57,13.588,5.90150335491589,4.64746434290605,-28.9238524293588,1327,841.8,0,0,0,0,0,0,0
65535,32968,1.96774193548387,0.483870967741936,1.12903225806452,0.903225806451613,0.129032258064516,0.387096774193548,7.70967741935484,4.2258064516129,0.193548387096774,1.54838709677419,0.225806451612903,0.0645161290322581,2.16129032258065,0.838709677419355,0.161290322580645,0.935483870967742,0.0967741935483871,0.129032258064516,2.29032258064516,0.0967741935483871,1.2258064516129,0.387096774193548,1.19354838709677,0.516129032258065,2.35483870967742,2.38709677419355,0.483870967741936,36.2903225806452,0.354838709677419,0.354838709677419,32968,1774,0.552071138184912,57,0.738095238095238,57,16.772,6.98808901095426,5.82664774179764,-78.2660505538282,809.709677419355,843.193548387097,0,0,0,0,0,0,0
65535,33025,1.6875,0.46875,57,0.34375,0.1875,0.09375,11.96875,4.0625,0.3125,0.9375,0.3125,0.09375,3.03125,0.75,0.15625,0.875,0.21875,0.15625,1.46875,0.03125,1.21875,0.1875,1.6875,0.71875,3.28125,3.53125,0.1875,33.125,0.4375,0.40625,33025,1832,0.515454221612543,0.96969696969697,0.761904761904762,57,17.235,7.00699811884409,6.00441662688242,88.0769849549763,287.21875,846.125,0,0,0,0,0,0,0
65535,33082,0.708333333333333,0.625,1.20833333333333,1.25,0.375,0.208333333333333,7.91666666666667,4.70833333333333,0.583333333333333,0.666666666666667,0.333333333333333,0.208333333333333,114,0.791666666666667,0.416666666666667,0.625,0.208333333333333,0.125,1.20833333333333,0.0416666666666667,1.125,0.375,1.41666666666667,0.75,2.95833333333333,2.95833333333333,0.333333333333333,32.2083333333333,0.5,0.458333333333333,33082,1374,0.847119670387727,57,0.75,57,15.92,7.75440916595669,4.12070984152463,4.29456322753472,946.916666666667,846.583333333333,0.0526315789473684,57,33254,0,0,0,0
65535,33140,1.81818181818182,0.454545454545455,0.787878787878788,0.818181818181818,0.242424242424242,0.212121212121212,19.6666666666667,5.87878787878788,0.515151515151515,1.03030303030303,0.121212121212121,0.212121212121212,4.93939393939394,57,0.393939393939394,0.96969696969697,0.181818181818182,0.121212121212121,1.45454545454545,0.0303030303030303,1.27272727272727,0.121212121212121,2.39393939393939,0.96969696969697,4.33333333333333,2.87878787878788,0.515151515151515,48.3030303030303,0.696969696969697,0.454545454545455,33140,1889,0.904148974865935,57,0.825,57,20.295,10.0699608579025,4.30206160466567,7.29890196416752,1394.36363636364,845.545454545455,0,0,0,0,0,0,0
65535,33197,0.476190476190476,0.380952380952381,1.28571428571429,1.47619047619048,0.333333333333333,0.19047619047619,8.76190476190476,2.66666666666667,0.142857142857143,0.523809523809524,0.19047619047619,0.19047619047619,1.47619047619048,1.04761904761905,0.0952380952380952,0.714285714285714,0.19047619047619,0.19047619047619,1.23809523809524,0,0.476190476190476,0.142857142857143,4.42857142857143,0.285714285714286,0.714285714285714,1.42857142857143,0.285714285714286,32.5238095238095,0.238095238095238,0.142857142857143,33197,1202,0.708343040112925,57,0.875,57,13.935,6.34305834679291,4.47736417409873,-3.61359664415653,864.619047619048,846.333333333333,0,0,0,0,0,0,0
65535,33254,0.972972972972973,0.432432432432432,0.702702702702703,1.02702702702703,0.243243243243243,0.189189189189189,10.8378378378378,3.94594594594595,0.0810810810810811,1.75675675675676,0.108108108108108,0.0540540540540541,2.35135135135135,0.972972972972973,0.189189189189189,1.08108108108108,0.135135135135135,0.162162162162162,1.43243243243243,0.0540540540540541,1.75675675675676,0.405405405405405,2.62162162162162,1.05405405405405,2.89189189189189,2.62162162162162,0.567567567567568,34.8378378378378,0.702702702702703,0.486486486486487,33254,2118,0.827933489724613,0.948717948717949,0.685185185185185,57,21.155,9.53427369216315,5.347071419439,25.2169239592614,956.972972972973,848.459459459459,0.0384615384615385,57,33082,0,0,0,0
65535,33311,1.72043010752688,0.290322580645161,0.451612903225806,0.301075268817204,0.236559139784946,0.161290322580645,7.54838709677419,4.76344086021505,0.150537634408602,1.37634408602151,0.193548387096774,0.0860215053763441,6.34408602150538,0.956989247311828,0.139784946236559,57,0.182795698924731,0.150537634408602,1.56989247311828,0.0537634408602151,1.7741935483871,0.548387096774194,1.31182795698925,1.2258064516129,4.6989247311828,2.01075268817204,0.344086021505376,38.3548387096774,0.56989247311828,0.376344086021505,33311,5323,0.751477370395942,0.948979591836735,0.738095238095238,57,33.147,13.56111305649,8.94706457716304,3.42819626375563,1242.45161290323,849.215053763441,0,0,0,0,0,0,0
65535,33368,1.79310344827586,0.724137931034483,3.58620689655172,3.48275862068966,0.620689655172414,0.275862068965517,11.2758620689655,5.03448275862069,0.482758620689655,0.96551724137931,0.862068965517241,0.172413793103448,1.93103448275862,1.10344827586207,0.482758620689655,1.03448275862069,0.206896551724138,0.103448275862069,1.13793103448276,0.103448275862069,0.827586206896552,0.689655172413793,5.3448275862069,1.24137931034483,1.03448275862069,2.31034482758621,0.310344827586207,64.3103448275862,0.655172413793103,0.655172413793103,33368,1660,0.763047167224858,0.966666666666667,0.725,57,16.954,7.67890061059721,4.96320215411756,10.0810691481914,133.655172413793,850.827586206897,0,0,0,0,0,0,0
65535,33426,1.96551724137931,0.655172413793103,1.51724137931034,0.586206896551724,0.689655172413793,0.724137931034483,7.51724137931035,4.68965517241379,0.172413793103448,1.41379310344828,0.137931034482759,0.0689655172413793,4.72413793103448,0.655172413793103,0.137931034482759,0.827586206896552,0.275862068965517,0.172413793103448,1.93103448275862,0.0689655172413793,1.31034482758621,0.310344827586207,7.37931034482759,0.862068965517241,3.82758620689655,2.48275862068966,0.379310344827586,24.1034482758621,0.724137931034483,0.344827586206897,33426,1660,0.789343662901722,57,0.725,57,17.508,8.01221171638843,4.91911029869765,14.8555392405462,372.448275862069,852.689655172414,0,0,0,0,0,0,0
65535,33483,1.18181818181818,0.363636363636364,1.40909090909091,0.772727272727273,0.318181818181818,0.636363636363636,10.3636363636364,4.77272727272727,0.363636363636364,0.954545454545455,0.227272727272727,0.409090909090909,3.31818181818182,57,0.363636363636364,0.636363636363636,0.227272727272727,0.0454545454545455,2.13636363636364,0.0454545454545455,0.863636363636364,0.227272727272727,1.59090909090909,1.36363636363636,2.77272727272727,2.36363636363636,0.318181818181818,45.9545454545455,0.863636363636364,0.636363636363636,33483,1259,0.728238040108935,57,0.916666666666667,57,14.026,6.5057719657642,4.4585634321817,0,100.727272727273,853.5,0,0,0,0,0,0,0
65535,33540,1.58333333333333,0.166666666666667,1.125,1.41666666666667,0.208333333333333,0.583333333333333,6.66666666666667,2.45833333333333,0.25,0.958333333333333,0.125,0.125,1.79166666666667,57,0.0833333333333333,1.04166666666667,0.0833333333333333,0.166666666666667,1.75,0,0.833333333333333,0.458333333333333,1.45833333333333,0.875,1.29166666666667,1.91666666666667,0.166666666666667,25.8333333333333,0.416666666666667,0.333333333333333,33540,1374,0.836522192516991,0.96,0.75,57,16.284,7.64393913035481,4.18836684086444,14.1095144964414,473.5,855.458333333333,0,0,0,0,0,0,0
65535,33597,2.57692307692308,0.346153846153846,1.03846153846154,0.423076923076923,0.307692307692308,0.192307692307692,10.1923076923077,5.92307692307692,0.192307692307692,0.769230769230769,0.153846153846154,0.0769230769230769,7.11538461538462,0.961538461538462,0.192307692307692,1.03846153846154,0.0769230769230769,0.230769230769231,1.84615384615385,0.115384615384615,0.692307692307692,0.230769230769231,8.15384615384615,0.5,6.57692307692308,1.92307692307692,0.269230769230769,2404,0.384615384615385,0.192307692307692,33597,1488,0.664334974083749,57,0.742857142857143,57,15.548,6.78279210574016,5.06969604959892,4.96723457580258,836.423076923077,856.076923076923,0,0,0,0,0,0,0
65535,33655,1.35714285714286,0.542857142857143,1.81428571428571,0.442857142857143,0.3,0.257142857142857,13.5714285714286,4.47142857142857,0.228571428571429,0.885714285714286,0.142857142857143,0.171428571428571,4.02857142857143,0.985714285714286,1.91428571428571,0.9,0.228571428571429,0.0714285714285714,1.9,0.114285714285714,1.17142857142857,0.257142857142857,1.97142857142857,0.757142857142857,3.42857142857143,2.24285714285714,0.614285714285714,33.7714285714286,0.757142857142857,0.271428571428571,33655,4007,0.68114253055625,0.833333333333333,0.583333333333333,57,35.322,12.1006492740388,8.859500535117,-73.8455112648763,1228.14285714286,858.657142857143,0,0,0,0,0,0,0
65535,33712,4.86666666666667,2.83333333333333,2.83333333333333,0.833333333333333,0.633333333333333,1.26666666666667,9.6,4.26666666666667,0.7,1.83333333333333,0.466666666666667,0.533333333333333,2.06666666666667,0.866666666666667,0.5,0.633333333333333,0.566666666666667,0.266666666666667,1.63333333333333,0.233333333333333,1.1,0.5,1.83333333333333,1.26666666666667,2.56666666666667,3.1,0.666666666666667,39.3666666666667,1.13333333333333,0.666666666666667,33712,1717,0.702449354070028,0.967741935483871,0.857142857142857,57,16.565,7.40111890311027,5.26762597632637,4.69398825754439,901.933333333333,859.933333333333,0,0,0,0,0,0,0
65535,33769,114,0.272727272727273,1.04545454545455,0.818181818181818,0.409090909090909,0.136363636363636,7.72727272727273,3.72727272727273,0.409090909090909,0.863636363636364,0.363636363636364,0.136363636363636,2.09090909090909,0.772727272727273,0.454545454545455,0.909090909090909,0.0909090909090909,0.0454545454545455,0.954545454545455,0.181818181818182,1.5,0.272727272727273,1.13636363636364,1.13636363636364,3.81818181818182,3.31818181818182,0.772727272727273,36.8636363636364,0.636363636363636,0.363636363636364,33769,1259,0.921158902871907,57,0.916666666666667,57,15.986,8.66899735560665,3.37385834174952,0,805.5,862.909090909091,0,0,0,0,0,0,0
65535,33826,1.77142857142857,0.142857142857143,0.657142857142857,0.485714285714286,0.257142857142857,0.2,9.05714285714286,4.02857142857143,0.142857142857143,1.54285714285714,0.228571428571429,0.257142857142857,5.2,0.771428571428571,0.2,0.714285714285714,0.228571428571429,0.0571428571428571,2.14285714285714,0,1.71428571428571,0.342857142857143,0.685714285714286,1.05714285714286,5.08571428571429,2.28571428571429,0.4,30.9142857142857,0.257142857142857,0.285714285714286,33826,2003,0.604801705575551,0.945945945945946,0.714285714285714,57,19.104,7.65723470606564,6.09803873258566,49.908989132854,1370.65714285714,863.657142857143,0,0,0,0,0,0,0
65535,33884,0.894308943089431,0.276422764227642,1.31707317073171,1.34146341463415,0.260162601626016,0.317073170731707,11.4959349593496,5.71544715447155,0.211382113821138,1.0650406504065,0.430894308943089,0.0569105691056911,2.71544715447154,1.31707317073171,0.186991869918699,1.38211382113821,0.16260162601626,0.105691056910569,0.780487804878049,0.0650406504065041,1.47154471544715,0.390243902439024,3.20325203252033,0.878048780487805,1.38211382113821,2.47967479674797,0.455284552845528,44.2113821138211,0.447154471544715,0.333333333333333,33884,7040,0.560080670066534,0.924812030075188,0.798701298701299,57,39.771,14.1243253016469,11.7011288542622,-21.907718933321,643.886178861789,863.609756097561,0.340425531914894,57,33941,0,0,0,0
65535,33941,1.16129032258065,0.516129032258065,1.19354838709677,2.35483870967742,0.161290322580645,0.258064516129032,14.3548387096774,4.96774193548387,0.193548387096774,0.354838709677419,0.870967741935484,0.225806451612903,2.48387096774194,1.93548387096774,0.129032258064516,1.41935483870968,0.161290322580645,0.0645161290322581,0.838709677419355,0,0.741935483870968,0.32258064516129,3.87096774193548,0.774193548387097,0.67741935483871,1.90322580645161,0.548387096774194,47.1612903225806,0.483870967741936,0.516129032258065,33941,1774,0.683731373960521,0.96875,0.885714285714286,57,17.21,7.4742825906894,5.45423658289053,-10.4191019590833,36402,865.096774193548,0.65,57,33884,0,0,0,0
65535,33998,1.36842105263158,0.578947368421053,0.947368421052632,0.736842105263158,0.473684210526316,0.657894736842105,6.89473684210526,3.28947368421053,0.394736842105263,1.73684210526316,0.289473684210526,0.0263157894736842,2.52631578947368,1.07894736842105,0.157894736842105,0.894736842105263,0,0.210526315789474,2.13157894736842,0.210526315789474,1.18421052631579,0.657894736842105,1.02631578947368,1.26315789473684,2.60526315789474,4.21052631578947,0.657894736842105,27.6052631578947,0.657894736842105,0.289473684210526,33998,2175,0.505213265756575,57,0.904761904761905,57,18.616,7.54402284605199,6.5104504385089,5151,920.5,49795,0,0,0,0,0,0,0
