cell_ids,centroidX,centroidY,perimeters,areas,major_axes,minor_axes,orientations,eccentricities,Signal_01,Signal_02,Signal_03,Signal_04,Signal_05,Signal_06,Signal_07,Signal_08,Signal_09,Signal_10,Signal_11,Signal_12,Signal_13,Signal_14,Signal_15,Signal_16,Signal_17,Signal_18,Signal_19,Signal_20,Signal_21,Signal_22,Signal_23,Signal_24,Signal_25,Signal_26,Signal_27,Signal_28,Signal_29,Signal_30,Signal_31,Signal_32,Signal_33,Signal_34,Signal_35,Signal_36,Signal_37,Signal_38,Signal_39,Signal_40,Signal_41,Signal_42,Signal_43,Signal_44,Signal_45,Signal_46,Signal_47,Signal_48,Signal_49
2885,1396.5018737024,105.173023275153,73.4740319581639,372.834453884978,24.0834330863042,19.9770187479483,29.1672307831858,0.558518369533387,946.188834656944,0.111543531530468,0.186672399031649,13.0067963214454,3.22280600495985,5.35683898205007,2.92075371988663,0.275705449929145,1.29452660014171,1.50057658242796,7.12711738308928,0.868082560817194,0.311386691072272,4.97536128660841,19.8702266621398,9.64104924421351,2.00525839926783,2.87354319201701,0.178094960439301,1.27657312824752,0.937863353212093,0.753330774681152,0.371918693906472,0.36225259801606,0.939159556565895,0.79085446681625,0.0474845004723666,2.20084140292867,1.0369082132735,0.854152618682097,4.27802388403401,0.614955272791686,1.00037302196505,0.707854274917336,1.83442681270666,2.77487054204063,0.431401231105338,4.33846562057156,8.05982802905054,2.2174699604393,0.479974019839395,0.25039767359471,0.9285304971658,13.558146773146,26.6870570825461,15.2695151600142,25.0983076730042,35.1184770606991,0.183024991143127
2886,290.596843040068,305.179150473316,86.4660371095444,478.042610357516,28.7679637672651,22.2614996327695,38.4938393177137,0.633393931024427,949.859772600844,0.0901868013030476,0.130578572255056,13.1587746546568,3.28476945225719,5.50456785370977,2.96137151541584,0.482034899245229,1.24082841204429,0.548592337030048,17.3854011388315,1.04259404594489,0.323330047529194,5.87045414189333,15.0349114835517,6.10550736747009,1.81127199560311,1.62209297564796,0.13872149583452,1.18126360678938,0.617793096696098,2.61834310915693,0.235919976947451,0.386356873931928,0.547364966800769,0.555656163219168,0.0433305926908288,3.52639762754557,1.3284438973049,1.34370398390772,3.31107413530689,0.518329057337653,1.61317813657078,0.51571955772928,1.04061486444389,2.712305877955,0.381382919307178,5.61170825841997,4.45403179293648,1.81572021414839,0.362543857697237,0.217086656223298,1.09434711887639,11.0897881657647,21.7468304302549,16.0040447655582,23.1466241588935,38.5224884292224,0.16865520863002
2887,290.596843040068,305.179150473316,86.4660371095444,478.042610357516,28.7679637672651,22.2614996327695,38.4938393177137,0.633393931024427,949.859772600844,0.0901868013030476,0.130578572255056,13.1587746546568,3.28476945225719,5.50456785370977,2.96137151541584,0.482034899245229,1.24082841204429,0.548592337030048,17.3854011388315,1.04259404594489,0.323330047529194,5.87045414189333,15.0349114835517,6.10550736747009,1.81127199560311,1.62209297564796,0.13872149583452,1.18126360678938,0.617793096696098,2.61834310915693,0.235919976947451,0.386356873931928,0.547364966800769,0.555656163219168,0.0433305926908288,3.52639762754557,1.3284438973049,1.34370398390772,3.31107413530689,0.518329057337653,1.61317813657078,0.51571955772928,1.04061486444389,2.712305877955,0.381382919307178,5.61170825841997,4.45403179293648,1.81572021414839,0.362543857697237,0.217086656223298,1.09434711887639,11.0897881657647,21.7468304302549,16.0040447655582,23.1466241588935,38.5224884292224,0.16865520863002
2888,22.7670395354304,713.178519889047,67.5009120946266,329.377923642081,23.4867536170532,17.9593621227468,59.3597360440406,0.644434880287421,934.178248987529,0.12961763146053,0.119671388853176,11.6209405534842,3.08738959244022,5.33240326280856,2.9861374329037,0.15192984218308,1.02890167981808,1.00049291672024,2.33608520225315,0.589916380737336,0.392645351873875,1.86367131251607,3.93195537493572,17.2883126185234,1.96927677624389,3.08384771149396,0.105217339772435,0.886373585754693,0.540855668632682,0.89934626309784,0.344310565457058,0.267946441485601,0.711198000369632,0.697529510317562,0.0631759951947801,2.44051198090769,0.985984397097583,0.648168180685909,3.87710696435459,0.663677590238493,0.789249706704808,0.561655370114425,0.351812935925045,12.4664204326305,0.469906276115325,3.09206865518128,6.45861079527192,4.65680566381139,0.428549193237336,0.163415995034071,1.15238765387953,7.13456246785806,13.378969981438,12.7790634743025,19.1058470003536,35.7176250723194,0.143088016681666
2889,22.7670395354304,713.178519889047,67.5009120946266,329.377923642081,23.4867536170532,17.9593621227468,59.3597360440406,0.644434880287421,934.178248987529,0.12961763146053,0.119671388853176,11.6209405534842,3.08738959244022,5.33240326280856,2.9861374329037,0.15192984218308,1.02890167981808,1.00049291672024,2.33608520225315,0.589916380737336,0.392645351873875,1.86367131251607,3.93195537493572,17.2883126185234,1.96927677624389,3.08384771149396,0.105217339772435,0.886373585754693,0.540855668632682,0.89934626309784,0.344310565457058,0.267946441485601,0.711198000369632,0.697529510317562,0.0631759951947801,2.44051198090769,0.985984397097583,0.648168180685909,3.87710696435459,0.663677590238493,0.789249706704808,0.561655370114425,0.351812935925045,12.4664204326305,0.469906276115325,3.09206865518128,6.45861079527192,4.65680566381139,0.428549193237336,0.163415995034071,1.15238765387953,7.13456246785806,13.378969981438,12.7790634743025,19.1058470003536,35.7176250723194,0.143088016681666
2890,1043.99732411967,285.442595447252,70.1142976208837,370.778391875327,22.6383807189024,21.0298347529984,16.9875218463075,0.370215076527036,947.071136628621,0.0947927405498281,0.156245857879234,12.5042401509573,3.33739644698085,5.64177021968581,2.83450770127639,0.14291221772214,1.36693897275405,0.925354228031419,4.64796560505646,0.796934830633284,0.586709315169367,2.05532814801178,10.1284421023564,31.4875552282769,3.29306777736868,4.52100914334806,0.155684063573883,1.00433802773687,0.786745520373098,0.647997974963181,0.623848950662739,0.307179062346588,0.893018992390771,0.674096097201767,0.0673175932744232,2.05141031541483,1.22980731467845,0.60696750736377,4.60919336033382,0.749562009081983,0.880428786205204,0.580123803387334,0.533298202012764,14.4067737481591,0.487183818114875,3.37402169243986,9.73519774791359,5.03056363524791,0.569094409671085,0.253256473981345,1.50543047373589,9.21344563082965,18.246344808542,11.5826399116348,18.9230818912617,27.6698906173294,0.188291451890034
2891,1043.99732411967,285.442595447252,70.1142976208837,370.778391875327,22.6383807189024,21.0298347529984,16.9875218463075,0.370215076527036,947.071136628621,0.0947927405498281,0.156245857879234,12.5042401509573,3.33739644698085,5.64177021968581,2.83450770127639,0.14291221772214,1.36693897275405,0.925354228031419,4.64796560505646,0.796934830633284,0.586709315169367,2.05532814801178,10.1284421023564,31.4875552282769,3.29306777736868,4.52100914334806,0.155684063573883,1.00433802773687,0.786745520373098,0.647997974963181,0.623848950662739,0.307179062346588,0.893018992390771,0.674096097201767,0.0673175932744232,2.05141031541483,1.22980731467845,0.60696750736377,4.60919336033382,0.749562009081983,0.880428786205204,0.580123803387334,0.533298202012764,14.4067737481591,0.487183818114875,3.37402169243986,9.73519774791359,5.03056363524791,0.569094409671085,0.253256473981345,1.50543047373589,9.21344563082965,18.246344808542,11.5826399116348,18.9230818912617,27.6698906173294,0.188291451890034
2892,1058.26991092134,1426.08885666404,56.0785358584065,212.544363155961,20.0403776577345,13.7266990060593,65.586376710421,0.728588089379279,946.913004861781,0.106566643563163,0.213843518964963,13.407856296207,3.01931726635326,5.40579762335262,3.26075103965767,0.103570219583735,1.53790729970267,0.349528839199614,4.4543044087512,0.775718644527483,0.443595281862745,1.89908711025394,1.8401925375683,22.4390563474365,2.60113747086949,3.51675345548055,0.134104161644166,1.02031046588717,0.682151589119254,0.235587456806493,0.490875447002571,0.426975676028608,1.0038106215847,0.830651142116683,0.0612909333815494,2.73391132272581,1.26105487584378,0.734990281460945,3.85968554122468,0.687868952909033,1.02792010707972,0.60839631549341,0.302026754861781,5.17799732802957,0.384905702547412,2.99267390409032,16.3340841972035,2.44979794479267,0.521472521898103,0.301664808341369,1.33640361318708,11.7334616833414,22.3652521295403,16.5630777884925,16.3038271707249,29.6846680629219,0.214790611941498
2893,1058.26991092134,1426.08885666404,56.0785358584065,212.544363155961,20.0403776577345,13.7266990060593,65.586376710421,0.728588089379279,946.913004861781,0.106566643563163,0.213843518964963,13.407856296207,3.01931726635326,5.40579762335262,3.26075103965767,0.103570219583735,1.53790729970267,0.349528839199614,4.4543044087512,0.775718644527483,0.443595281862745,1.89908711025394,1.8401925375683,22.4390563474365,2.60113747086949,3.51675345548055,0.134104161644166,1.02031046588717,0.682151589119254,0.235587456806493,0.490875447002571,0.426975676028608,1.0038106215847,0.830651142116683,0.0612909333815494,2.73391132272581,1.26105487584378,0.734990281460945,3.85968554122468,0.687868952909033,1.02792010707972,0.60839631549341,0.302026754861781,5.17799732802957,0.384905702547412,2.99267390409032,16.3340841972035,2.44979794479267,0.521472521898103,0.301664808341369,1.33640361318708,11.7334616833414,22.3652521295403,16.5630777884925,16.3038271707249,29.6846680629219,0.214790611941498
2894,1226.36514192547,793.007000942114,68.0776112823611,310.332836560905,22.9505962380509,17.9913459133918,65.4654303683008,0.620866550631002,945.106694118956,0.0965265234715365,0.152580700424775,10.5766300056274,3.29348854333067,5.60462856021275,2.79149644659454,0.119716351564769,1.26887684250654,1.17831639830816,19.1975961756644,1.19481675909454,0.350545207213913,6.29583371151612,11.1689738463912,12.6003638496587,2.25789974676881,1.67369487229524,0.143827773290009,1.35345572084665,0.60474144777447,0.935107918239907,0.330543289827186,0.377869272799884,0.719592572338803,0.597598274578856,0.0732761104959338,3.07586520657857,1.27161087714203,0.980855063716236,4.26543558715147,0.671375288175283,1.03694497894278,0.59503113200697,0.544210796816004,5.61957044864581,0.445565220646965,8.67932075724295,5.24833221391228,2.37503131353471,0.508516770893842,0.185442666733227,1.31073702530497,11.4718074376452,22.5553060557653,20.064034136291,29.0925443721863,45.7954820015248,0.176539638850567
2895,1226.36514192547,793.007000942114,68.0776112823611,310.332836560905,22.9505962380509,17.9913459133918,65.4654303683008,0.620866550631002,945.106694118956,0.0965265234715365,0.152580700424775,10.5766300056274,3.29348854333067,5.60462856021275,2.79149644659454,0.119716351564769,1.26887684250654,1.17831639830816,19.1975961756644,1.19481675909454,0.350545207213913,6.29583371151612,11.1689738463912,12.6003638496587,2.25789974676881,1.67369487229524,0.143827773290009,1.35345572084665,0.60474144777447,0.935107918239907,0.330543289827186,0.377869272799884,0.719592572338803,0.597598274578856,0.0732761104959338,3.07586520657857,1.27161087714203,0.980855063716236,4.26543558715147,0.671375288175283,1.03694497894278,0.59503113200697,0.544210796816004,5.61957044864581,0.445565220646965,8.67932075724295,5.24833221391228,2.37503131353471,0.508516770893842,0.185442666733227,1.31073702530497,11.4718074376452,22.5553060557653,20.064034136291,29.0925443721863,45.7954820015248,0.176539638850567
2896,1346.46807923524,1492.61167620733,67.8854583542329,314.753327280283,23.9028391184703,17.2324017854647,-13.1180976046634,0.693002319702103,943.67924572757,0.121795579134205,0.148030578505906,11.4383869808683,3.01402598014576,5.48750481041091,2.84238305792913,0.116988113376477,7.35233913593239,0.285578191756723,0.249475076181201,0.672367821688867,0.269521334663232,1.80155091574516,1.22835845218648,3.21409479847324,3.24150766131566,0.764072513508419,0.131613136937673,1.30040633246419,3.07232158284117,0.144702068673033,0.331641901231465,0.381235274252325,0.687231795049008,1.13819466260367,0.0652042363030912,3.30246764262378,1.83320685552274,0.945131765990199,6.10775153540463,0.830518228512189,1.25902050216763,0.837710774535059,0.406851988564966,9.14106461265393,0.425822187578537,1.39187737575396,9.13303446610329,2.69360146629178,0.58674064227821,0.219281599491078,1.75205060944961,9.00350649503644,17.3760334529718,20.6661473713559,14.7978170551646,12.4097302832056,0.203733075207338
2897,1346.46807923524,1492.61167620733,67.8854583542329,314.753327280283,23.9028391184703,17.2324017854647,-13.1180976046634,0.693002319702103,943.67924572757,0.121795579134205,0.148030578505906,11.4383869808683,3.01402598014576,5.48750481041091,2.84238305792913,0.116988113376477,7.35233913593239,0.285578191756723,0.249475076181201,0.672367821688867,0.269521334663232,1.80155091574516,1.22835845218648,3.21409479847324,3.24150766131566,0.764072513508419,0.131613136937673,1.30040633246419,3.07232158284117,0.144702068673033,0.331641901231465,0.381235274252325,0.687231795049008,1.13819466260367,0.0652042363030912,3.30246764262378,1.83320685552274,0.945131765990199,6.10775153540463,0.830518228512189,1.25902050216763,0.837710774535059,0.406851988564966,9.14106461265393,0.425822187578537,1.39187737575396,9.13303446610329,2.69360146629178,0.58674064227821,0.219281599491078,1.75205060944961,9.00350649503644,17.3760334529718,20.6661473713559,14.7978170551646,12.4097302832056,0.203733075207338
2898,476.263833634145,901.255041393275,69.5743393329813,336.776664648205,24.5084525524009,18.0212934513328,3.13325324532378,0.677731666425028,942.441452815236,0.111030328752575,0.149096916033728,12.8006046038234,3.0332287509655,5.15228219940783,2.77155976441813,0.196599611386457,1.3466053038105,1.09938085334063,14.9694388235389,0.883895810536818,0.284716183380536,5.92941625498842,6.6772343468396,6.456381871138,1.79521484375,1.59336661624614,0.12341171311792,1.13043710977729,0.649283699954944,0.883771824311277,0.228992058766735,0.37107791983136,0.651803170861226,0.635191209127188,0.0364394792739444,2.76724211106463,1.04958384960736,0.954506569419413,3.70505129216014,0.600451592269567,1.09219427861097,0.621639035948764,1.26857446012487,3.92343886779094,0.419666922792225,6.90830737882982,4.56112701950309,1.88505519438723,0.464225629183831,0.202882719972966,1.09226407617791,14.241591726474,28.7024882128605,16.3541613228952,23.4962850798146,41.7622025658149,0.152013951467559
2899,476.263833634145,901.255041393275,69.5743393329813,336.776664648205,24.5084525524009,18.0212934513328,3.13325324532378,0.677731666425028,942.441452815236,0.111030328752575,0.149096916033728,12.8006046038234,3.0332287509655,5.15228219940783,2.77155976441813,0.196599611386457,1.3466053038105,1.09938085334063,14.9694388235389,0.883895810536818,0.284716183380536,5.92941625498842,6.6772343468396,6.456381871138,1.79521484375,1.59336661624614,0.12341171311792,1.13043710977729,0.649283699954944,0.883771824311277,0.228992058766735,0.37107791983136,0.651803170861226,0.635191209127188,0.0364394792739444,2.76724211106463,1.04958384960736,0.954506569419413,3.70505129216014,0.600451592269567,1.09219427861097,0.621639035948764,1.26857446012487,3.92343886779094,0.419666922792225,6.90830737882982,4.56112701950309,1.88505519438723,0.464225629183831,0.202882719972966,1.09226407617791,14.241591726474,28.7024882128605,16.3541613228952,23.4962850798146,41.7622025658149,0.152013951467559
2900,676.619893085755,124.016061171432,76.8005889246999,385.192785321269,27.3943086364984,18.5986332324193,-67.3170226592321,0.734209242394021,950.195236202117,0.125259450604839,0.163874390961022,13.2983850596438,3.33668714297715,5.48857816700269,3.04341133232527,0.39456548219086,1.21456212197581,0.304635941700269,10.8668556787634,0.90810063844086,0.247191280241935,4.70749185147849,19.8887960559476,11.3593893019153,1.70832018649194,1.99794911374328,0.250185882896505,1.04578032594086,0.769993006552419,0.975688067036291,0.302456590221774,0.335689180107527,0.814646526377688,0.617590431787635,0.0548731728830645,2.47319044018817,0.947201780913979,1.17587014868952,3.94867762936828,0.479920530913979,0.972087995631721,1.17441021925403,1.58159311995968,2.87291794774866,0.43643760500672,4.45106096690188,6.26072939768145,1.97854756804435,0.445131867439516,0.175290385584677,0.948477465557795,14.6732977990591,29.2051225428427,14.6283488953293,27.7063996765793,36.5673018523185,0.190379053259409
2901,676.619893085755,124.016061171432,76.8005889246999,385.192785321269,27.3943086364984,18.5986332324193,-67.3170226592321,0.734209242394021,950.195236202117,0.125259450604839,0.163874390961022,13.2983850596438,3.33668714297715,5.48857816700269,3.04341133232527,0.39456548219086,1.21456212197581,0.304635941700269,10.8668556787634,0.90810063844086,0.247191280241935,4.70749185147849,19.8887960559476,11.3593893019153,1.70832018649194,1.99794911374328,0.250185882896505,1.04578032594086,0.769993006552419,0.975688067036291,0.302456590221774,0.335689180107527,0.814646526377688,0.617590431787635,0.0548731728830645,2.47319044018817,0.947201780913979,1.17587014868952,3.94867762936828,0.479920530913979,0.972087995631721,1.17441021925403,1.58159311995968,2.87291794774866,0.43643760500672,4.45106096690188,6.26072939768145,1.97854756804435,0.445131867439516,0.175290385584677,0.948477465557795,14.6732977990591,29.2051225428427,14.6283488953293,27.7063996765793,36.5673018523185,0.190379053259409
2902,1067.28623639065,942.761454922986,69.387380109667,327.366058081388,26.8099689192498,15.5232015369683,-51.846457666407,0.815321461599894,951.677364484281,0.103329127341754,0.14580047633409,11.9495318154804,3.33945112918677,5.31648192458487,2.74985125647531,0.120735945039739,2.62454495458416,1.68907918721615,3.41805096641712,0.631853345426483,1.23226631244678,1.98621807807621,3.70107590964732,21.0224260107685,2.61483188599915,3.09001134287184,0.167494134526682,1.01707673236588,0.69620163479279,0.935520264156969,0.396124463347999,0.343749778242975,0.904590758497729,0.824874873598496,0.0457204220479705,2.64278225234175,1.10347038656685,0.799339552139512,4.92141524224738,0.723835664738859,1.09662679844948,0.601276987829974,0.42185287973673,10.3550708070182,0.469305778544564,3.35455688511212,6.26184465255109,3.64375199581323,0.535328222573091,0.187532431964945,1.28308581553364,9.37971832422652,17.9670874875816,13.3875615375745,20.5856089669671,31.0848039335261,0.218666508479989
2903,1067.28623639065,942.761454922986,69.387380109667,327.366058081388,26.8099689192498,15.5232015369683,-51.846457666407,0.815321461599894,951.677364484281,0.103329127341754,0.14580047633409,11.9495318154804,3.33945112918677,5.31648192458487,2.74985125647531,0.120735945039739,2.62454495458416,1.68907918721615,3.41805096641712,0.631853345426483,1.23226631244678,1.98621807807621,3.70107590964732,21.0224260107685,2.61483188599915,3.09001134287184,0.167494134526682,1.01707673236588,0.69620163479279,0.935520264156969,0.396124463347999,0.343749778242975,0.904590758497729,0.824874873598496,0.0457204220479705,2.64278225234175,1.10347038656685,0.799339552139512,4.92141524224738,0.723835664738859,1.09662679844948,0.601276987829974,0.42185287973673,10.3550708070182,0.469305778544564,3.35455688511212,6.26184465255109,3.64375199581323,0.535328222573091,0.187532431964945,1.28308581553364,9.37971832422652,17.9670874875816,13.3875615375745,20.5856089669671,31.0848039335261,0.218666508479989
2904,697.034704622976,961.696755841282,71.7372391388128,377.481630925089,24.1204890556481,19.9633036124997,-7.81304968667278,0.561245750091301,944.083720469202,0.125110884443275,0.182584191563569,12.6822992892867,3.1129645959463,5.46412662049223,2.92088000131614,0.0796807136746512,1.53267541622795,0.460360744603843,7.88045266846538,0.781329338312714,0.410880823901027,3.05934875954198,6.12904946202948,17.7047994949329,2.29451228941827,2.12377821466175,0.13728057548039,0.949663686167413,0.650020729139247,0.512876743879968,0.383120928204791,0.310880248091603,0.672645062845486,0.656343322255857,0.0434268475256647,2.21172273953672,1.10771831403001,0.800916359568307,3.74824538529876,0.62169518294288,0.912361065411951,0.520327265398789,0.323283224203738,5.05728978843117,0.429903880955515,4.28708488253488,8.61596279448539,2.59494854731508,0.479142784285338,0.195345526783364,1.1271701434588,8.01660576796525,15.0303898229797,14.3476161489866,21.7044242317057,33.6863317649381,0.227052925111872
2905,697.034704622976,961.696755841282,71.7372391388128,377.481630925089,24.1204890556481,19.9633036124997,-7.81304968667278,0.561245750091301,944.083720469202,0.125110884443275,0.182584191563569,12.6822992892867,3.1129645959463,5.46412662049223,2.92088000131614,0.0796807136746512,1.53267541622795,0.460360744603843,7.88045266846538,0.781329338312714,0.410880823901027,3.05934875954198,6.12904946202948,17.7047994949329,2.29451228941827,2.12377821466175,0.13728057548039,0.949663686167413,0.650020729139247,0.512876743879968,0.383120928204791,0.310880248091603,0.672645062845486,0.656343322255857,0.0434268475256647,2.21172273953672,1.10771831403001,0.800916359568307,3.74824538529876,0.62169518294288,0.912361065411951,0.520327265398789,0.323283224203738,5.05728978843117,0.429903880955515,4.28708488253488,8.61596279448539,2.59494854731508,0.479142784285338,0.195345526783364,1.1271701434588,8.01660576796525,15.0303898229797,14.3476161489866,21.7044242317057,33.6863317649381,0.227052925111872
2906,1342.40014710432,194.115341250911,60.823104655987,278.086453405209,19.6742950749672,17.8286885768744,-36.6816539076796,0.422866503671507,947.561309674962,0.113553040883697,0.115620238699848,11.3158011681056,3.16739937785678,5.26577974225495,3.05990509141696,0.249900806246826,0.898826339512443,0.220626745810056,5.01983081513459,0.699256443626206,0.292331926104622,5.59347225749111,13.1603566213814,7.3229312150838,1.48389886998476,2.09403567800914,0.13404250253936,0.900127761554088,0.544613382427628,1.47448339893347,0.301918010411376,0.309690832910107,0.724419914931437,0.679330402488573,0.0631745175215846,1.82378824911122,0.857557770441849,0.667220829101067,3.09788836338243,0.563321324276282,0.818471463941087,0.55275123793804,1.57383586211275,2.40765855129507,0.354137569832402,4.46494095987811,8.92692991366176,1.96499650837989,0.494758602082275,0.200355510411376,0.751468067546978,17.7266696292534,34.6315904329609,12.7086362049264,19.5827077513966,30.5359954291519,0.186031932453022
2907,1342.40014710432,194.115341250911,60.823104655987,278.086453405209,19.6742950749672,17.8286885768744,-36.6816539076796,0.422866503671507,947.561309674962,0.113553040883697,0.115620238699848,11.3158011681056,3.16739937785678,5.26577974225495,3.05990509141696,0.249900806246826,0.898826339512443,0.220626745810056,5.01983081513459,0.699256443626206,0.292331926104622,5.59347225749111,13.1603566213814,7.3229312150838,1.48389886998476,2.09403567800914,0.13404250253936,0.900127761554088,0.544613382427628,1.47448339893347,0.301918010411376,0.309690832910107,0.724419914931437,0.679330402488573,0.0631745175215846,1.82378824911122,0.857557770441849,0.667220829101067,3.09788836338243,0.563321324276282,0.818471463941087,0.55275123793804,1.57383586211275,2.40765855129507,0.354137569832402,4.46494095987811,8.92692991366176,1.96499650837989,0.494758602082275,0.200355510411376,0.751468067546978,17.7266696292534,34.6315904329609,12.7086362049264,19.5827077513966,30.5359954291519,0.186031932453022
2908,1409.33111224282,770.142728942087,69.7949190849567,342.449499927461,24.1186999817084,18.5659846873498,-30.2600277860509,0.638314700821826,945.292945970225,0.0900498909137577,0.21596637577002,13.1746536511807,3.27602075847022,5.34270999101642,2.96866962910677,0.160320200205339,1.07158415682752,0.385901405287474,3.61086250320842,0.651449162602669,0.756934355749486,1.79152423960472,2.95835544468686,23.3507173222536,2.31758157405031,5.07676318660164,0.182945087910678,1.00194398100616,0.685492572510267,0.33263900474846,0.514842386421971,0.275689890272074,0.871026694045175,0.868247882443532,0.0527539463552361,2.17558698023614,1.28125986588809,0.578894459060575,4.53404268801335,0.716114203670431,0.841943499743327,0.525911993069816,0.36785436986653,10.7543082648871,0.454882331237166,2.30731078349589,11.1221939970482,4.51686320906058,0.528937612294662,0.247896801206365,1.23088584445585,7.48844375641684,14.9962572189425,13.0787343589579,17.1333899351899,22.4000599974333,0.180931243583162
2909,1409.33111224282,770.142728942087,69.7949190849567,342.449499927461,24.1186999817084,18.5659846873498,-30.2600277860509,0.638314700821826,945.292945970225,0.0900498909137577,0.21596637577002,13.1746536511807,3.27602075847022,5.34270999101642,2.96866962910677,0.160320200205339,1.07158415682752,0.385901405287474,3.61086250320842,0.651449162602669,0.756934355749486,1.79152423960472,2.95835544468686,23.3507173222536,2.31758157405031,5.07676318660164,0.182945087910678,1.00194398100616,0.685492572510267,0.33263900474846,0.514842386421971,0.275689890272074,0.871026694045175,0.868247882443532,0.0527539463552361,2.17558698023614,1.28125986588809,0.578894459060575,4.53404268801335,0.716114203670431,0.841943499743327,0.525911993069816,0.36785436986653,10.7543082648871,0.454882331237166,2.30731078349589,11.1221939970482,4.51686320906058,0.528937612294662,0.247896801206365,1.23088584445585,7.48844375641684,14.9962572189425,13.0787343589579,17.1333899351899,22.4000599974333,0.180931243583162
2910,1223.65291845543,772.958622649156,66.8129916077345,323.370693199337,20.7908196312708,19.7941420217246,68.1327917218963,0.305906221819347,938.04861741188,0.146026769819606,0.196072165024923,13.3983496209649,3.24002965152504,5.57052927694042,2.82072087140992,0.137226979735343,1.32488582586637,0.42837090923926,4.36883328017446,0.629240130993354,0.570870983414432,1.60923547650131,2.32915533022787,19.1524628753264,2.74981096457394,5.21784498872537,0.184069546641348,0.922400011868028,0.634670773498695,0.396493776703062,0.49783330613577,0.315025905678851,0.955459218490387,1.08006060111559,0.0347210828091621,2.19508799029789,1.30467587304177,0.819226260236173,4.46019734304533,0.72701124124733,1.04009733636957,0.504282151228341,0.334917387402089,10.9255844632685,0.419653435052219,2.17649006794446,10.9719216005519,4.53137975091977,0.477193730714455,0.245308253471398,1.24996714039877,10.4347574100997,20.8225861730062,14.6333227695526,17.1809708231961,20.4169606908676,0.200088973118918
2911,1223.65291845543,772.958622649156,66.8129916077345,323.370693199337,20.7908196312708,19.7941420217246,68.1327917218963,0.305906221819347,938.04861741188,0.146026769819606,0.196072165024923,13.3983496209649,3.24002965152504,5.57052927694042,2.82072087140992,0.137226979735343,1.32488582586637,0.42837090923926,4.36883328017446,0.629240130993354,0.570870983414432,1.60923547650131,2.32915533022787,19.1524628753264,2.74981096457394,5.21784498872537,0.184069546641348,0.922400011868028,0.634670773498695,0.396493776703062,0.49783330613577,0.315025905678851,0.955459218490387,1.08006060111559,0.0347210828091621,2.19508799029789,1.30467587304177,0.819226260236173,4.46019734304533,0.72701124124733,1.04009733636957,0.504282151228341,0.334917387402089,10.9255844632685,0.419653435052219,2.17649006794446,10.9719216005519,4.53137975091977,0.477193730714455,0.245308253471398,1.24996714039877,10.4347574100997,20.8225861730062,14.6333227695526,17.1809708231961,20.4169606908676,0.200088973118918
2912,63.5340012571927,954.591488456101,70.9854437713226,367.434982038802,23.822393247095,19.7201806532947,52.1474494562534,0.561023096793281,950.326146879021,0.121046895109395,0.173820061132561,14.5383952702703,3.11119827863578,5.72730896074646,2.96148391248391,0.149655164092664,1.46161824324324,0.407475949163449,11.3451001447876,0.901158462033461,0.319737290862291,6.22620672458172,4.05733277027027,9.12193331724582,1.80987331081081,2.36885432754183,0.168472168597169,0.958247586872587,0.651222812097812,0.678823198198198,0.368408542471042,0.343215411840412,0.705986245173745,0.650893178893179,0.029461953024453,2.54933534427285,1.04853531209781,0.669931064993565,3.8170838963964,0.573477316602316,0.978741151866152,0.647742036679537,2.65189808558559,5.73540942728442,0.42645583976834,5.79615797940798,6.4426056949807,2.48884009009009,0.462183236808237,0.191136904761905,1.01492648005148,15.5638148326898,31.9067238577864,17.174748471686,24.4515840572716,50.7274873712999,0.134546975546976
2913,63.5340012571927,954.591488456101,70.9854437713226,367.434982038802,23.822393247095,19.7201806532947,52.1474494562534,0.561023096793281,950.326146879021,0.121046895109395,0.173820061132561,14.5383952702703,3.11119827863578,5.72730896074646,2.96148391248391,0.149655164092664,1.46161824324324,0.407475949163449,11.3451001447876,0.901158462033461,0.319737290862291,6.22620672458172,4.05733277027027,9.12193331724582,1.80987331081081,2.36885432754183,0.168472168597169,0.958247586872587,0.651222812097812,0.678823198198198,0.368408542471042,0.343215411840412,0.705986245173745,0.650893178893179,0.029461953024453,2.54933534427285,1.04853531209781,0.669931064993565,3.8170838963964,0.573477316602316,0.978741151866152,0.647742036679537,2.65189808558559,5.73540942728442,0.42645583976834,5.79615797940798,6.4426056949807,2.48884009009009,0.462183236808237,0.191136904761905,1.01492648005148,15.5638148326898,31.9067238577864,17.174748471686,24.4515840572716,50.7274873712999,0.134546975546976
