ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_6_ALS_M_FrontalCrtx_240424_2_cellmasked,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4
442501,643,0.436363636,0.172727273,0.481818182,0.009090909,0.018181818,0.090909091,0.854545455,1.5,0.018181818,0.627272727,0.045454545,0.036363636,2.172727273,0.190909091,0.254545455,0.190909091,0.036363636,0.036363636,0.163636364,0,0.272727273,0.227272727,8.609090909,0.127272727,0.327272727,0.409090909,0.127272727,6.818181818,0.081818182,0.190909091,52872,110,0.303558228,0.956521739,0.705128205,1,34.495,12.1948099,11.61937206,-18.5803543,518.0545455,749.5909091,0,0,0,0,0,0
442501,644,1.35483871,0.177419355,0.440860215,0.037634409,0.02688172,0.037634409,0.849462366,1.64516129,0.043010753,0.639784946,0.069892473,0.02688172,5.059139785,0.311827957,0.139784946,0.209677419,0.037634409,0.059139785,0.182795699,0.010752688,0.26344086,0.134408602,4.252688172,0.188172043,0.35483871,0.376344086,0.048387097,7.059139785,0.043010753,0.172043011,52954,186,0.580670076,0.920792079,0.729411765,1,49.282,17.32998579,14.10901678,82.82359478,15.00537634,750.9086022,0,0,0,0,0,0
442501,645,0.5,0.152173913,0.423913043,0.010869565,0.054347826,0.065217391,0.402173913,1.152173913,0.02173913,0.717391304,0.043478261,0.054347826,1.619565217,0.260869565,0.184782609,0.163043478,0.032608696,0.032608696,0.141304348,0.02173913,0.217391304,0.25,7.793478261,0.184782609,0.217391304,0.336956522,0.032608696,6.717391304,0.086956522,0.097826087,53036,92,0.591546844,0.948453608,0.696969697,1,31.956,12.13975198,9.787925498,55.47246343,78.07608696,752.923913,0,0,0,0,0,0
442501,646,0.96,0.12,0.48,0.08,0.04,0.05,1.74,1.53,0.03,0.47,0.07,0.05,3.02,0.26,0.09,0.41,0.02,0.01,0.2,0.01,0.43,0.2,3.88,0.12,0.22,0.31,0.11,7.1,0.1,0.15,53119,100,0.734513845,0.943396226,0.595238095,1,35.066,13.85889423,9.404558336,-25.23755838,465.42,754.41,0.755555556,2,640,651,0,0
442501,647,0.318181818,0.113636364,0.424242424,0.053030303,0.022727273,0.083333333,0.931818182,1.484848485,0.068181818,0.560606061,0.053030303,0.015151515,4.166666667,0.333333333,0.113636364,0.257575758,0.03030303,0.015151515,0.212121212,0.007575758,0.265151515,0.181818182,4.303030303,0.189393939,0.348484848,0.371212121,0.053030303,5.621212121,0.075757576,0.060606061,53201,132,0.580064064,0.956521739,0.733333333,1,39.085,14.46969215,11.78658954,86.1655161,255.7348485,756.2348485,0,0,0,0,0,0
442501,648,1.083969466,0.198473282,0.351145038,0.053435115,0.030534351,0.038167939,1.038167939,1.625954198,0.045801527,0.625954198,0.106870229,0.022900763,3.458015267,0.259541985,3.27480916,0.290076336,0.053435115,0.091603053,1.641221374,0.038167939,0.282442748,0.244274809,4.832061069,0.13740458,0.435114504,0.381679389,0.083969466,6.213740458,0.053435115,0.190839695,53283,131,0.627668137,0.95620438,0.727777778,1,38.878,14.74046113,11.47516933,12.44152901,588.3435115,757.5877863,0,0,0,0,0,0
442501,649,0.367088608,0.17721519,0.962025316,0.101265823,0.050632911,0.063291139,0.886075949,1.835443038,0.063291139,0.898734177,0.050632911,0.075949367,2.025316456,0.265822785,0.025316456,0.443037975,0.012658228,0.037974684,0.265822785,0,0.367088608,0.151898734,2.835443038,0.189873418,0.265822785,0.582278481,0.050632911,11.83544304,0.151898734,0.101265823,53365,79,0.747129492,0.94047619,0.598484848,1,31.402,12.6892216,8.434252913,46.44695375,443.2151899,757.5063291,0.487804878,1,654,0,0,0
442501,650,1.023622047,0.212598425,0.543307087,0.070866142,0.039370079,0.070866142,0.811023622,1.787401575,0.047244094,0.992125984,0.015748031,0.047244094,5.488188976,0.322834646,0.086614173,0.330708661,0.047244094,0.086614173,0.244094488,0.023622047,0.299212598,0.220472441,6.188976378,0.220472441,0.409448819,0.401574803,0.094488189,9.228346457,0.125984252,0.05511811,53448,127,0.644356207,0.962121212,0.755952381,1,37.654,14.60298936,11.16727823,-33.05004187,777.5748031,759.3937008,0,0,0,0,0,0
442501,651,0.96031746,0.26984127,0.452380952,0.055555556,0.063492063,0.047619048,1.047619048,1.73015873,0.047619048,0.73015873,0.071428571,0.023809524,2.888888889,0.317460317,0.158730159,0.333333333,0.063492063,0.031746032,0.246031746,0,0.515873016,0.198412698,4.563492063,0.150793651,0.380952381,0.349206349,0.079365079,8.023809524,0.047619048,0.111111111,53530,126,0.580520646,0.954545455,0.692307692,1,38.134,14.16150199,11.53093966,-21.48363511,458.1904762,760.984127,0.632653061,2,646,654,0,0
442501,652,0.504065041,0.154471545,0.410569106,0.032520325,0.020325203,0.06504065,0.532520325,1.268292683,0.048780488,0.581300813,0.056910569,0.036585366,1.963414634,0.288617886,0.069105691,0.231707317,0.077235772,0.024390244,0.191056911,0.016260163,0.337398374,0.223577236,6.56504065,0.130081301,0.268292683,0.345528455,0.089430894,7.516260163,0.085365854,0.195121951,53612,246,0.72970566,0.9609375,0.681440443,1,54.724,21.55572677,14.73897388,-46.33905888,41.80487805,760.0813008,0,0,0,0,0,0
442501,653,0.508108108,0.481081081,0.567567568,0.021621622,0.032432432,0.048648649,0.935135135,1.475675676,0.037837838,0.686486486,0.07027027,0.032432432,3.162162162,0.286486486,0.297297297,0.254054054,0.032432432,0.07027027,0.291891892,0.005405405,0.302702703,0.243243243,5.508108108,0.167567568,0.421621622,0.427027027,0.07027027,7.508108108,0.081081081,0.156756757,53694,185,0.492333003,0.953608247,0.725490196,1,46.197,16.53984825,14.39639844,-12.52787152,422.8648649,761.2540541,0,0,0,0,0,0
442501,654,0.276923077,0.153846154,0.523076923,0.030769231,0.015384615,0.030769231,0.523076923,1.307692308,0.061538462,0.369230769,0.076923077,0.015384615,1.446153846,0.446153846,0.076923077,0.2,0.046153846,0.030769231,0.215384615,0.046153846,0.246153846,0.184615385,3.538461538,0.169230769,0.169230769,0.384615385,0.092307692,11.6,0.092307692,0.184615385,53777,65,0.767098571,0.890410959,0.601851852,1,29.227,11.69791172,7.504552566,65.18052312,448.1230769,761.9538462,0.828571429,3,649,651,662,0
442501,655,0.787234043,0.127659574,0.319148936,0.053191489,0.021276596,0.063829787,1.276595745,1.085106383,0.074468085,0.553191489,0.031914894,0.053191489,1.829787234,0.170212766,0.372340426,0.14893617,0.063829787,0,0.29787234,0,0.223404255,0.127659574,2.127659574,0.106382979,0.5,0.127659574,0.106382979,4.478723404,0.031914894,0.106382979,53859,94,0.62756391,0.949494949,0.723076923,1,32.51,12.47898223,9.715699433,3.278820958,547.7446809,760.8510638,0,0,0,0,0,0
442501,656,0.644067797,0.144067797,0.398305085,0.076271186,0.008474576,0.042372881,0.762711864,1.440677966,0.025423729,0.711864407,0.042372881,0.008474576,2.906779661,0.296610169,0.347457627,0.186440678,0.016949153,0.06779661,0.279661017,0,0.322033898,0.237288136,10.54237288,0.093220339,0.271186441,0.525423729,0.050847458,5.711864407,0.059322034,0.084745763,53941,118,0.764461372,0.944,0.715151515,1,37.654,15.35141321,9.896588431,15.1468003,677.7372881,765.3813559,0.361702128,2,658,667,0,0
442501,657,0.470790378,0.096219931,0.432989691,0.048109966,0.017182131,0.037800687,1.391752577,1.759450172,0.048109966,0.838487973,0.048109966,0.041237113,4.223367698,0.29209622,0.298969072,0.243986254,0.048109966,0.054982818,0.388316151,0.006872852,0.419243986,0.240549828,6.52233677,0.16838488,0.405498282,0.491408935,0.089347079,6.725085911,0.04467354,0.116838488,54023,291,0.725000964,0.92971246,0.713235294,1,62.845,23.63006185,16.27515433,-9.087897925,349.233677,765.8006873,0.17721519,1,670,0,0,0
442501,658,1.401315789,0.092105263,0.480263158,0.059210526,0.019736842,0.065789474,1.197368421,1.901315789,0.039473684,0.703947368,0.059210526,0.019736842,3.960526316,0.302631579,0.085526316,0.394736842,0.059210526,0.032894737,0.328947368,0,0.421052632,0.256578947,6.532894737,0.210526316,0.282894737,0.526315789,0.098684211,7.513157895,0.092105263,0.078947368,54105,152,0.471566923,0.915662651,0.723809524,1,43.65,15.06421309,13.2840792,70.06957984,665.2631579,767.1907895,0.290909091,1,656,0,0,0
442501,659,0.644827586,0.127586207,0.506896552,0.062068966,0.024137931,0.031034483,0.579310345,1.013793103,0.024137931,0.475862069,0.031034483,0.037931034,3.117241379,0.227586207,0.068965517,0.162068966,0.051724138,0.044827586,0.217241379,0.003448276,0.289655172,0.217241379,7.255172414,0.186206897,0.320689655,0.434482759,0.079310345,5.913793103,0.05862069,0.1,54188,290,0.77237468,0.953947368,0.693779904,1,60.612,24.337773,15.45855477,31.54904168,627.2793103,769.5034483,0,0,0,0,0,0
442501,660,0.69,0.21,0.59,0.05,0.01,0.01,1.21,1.59,0.05,0.74,0.04,0.03,2.7,0.43,0.07,0.31,0.05,0.04,0.21,0,0.45,0.19,3.5,0.19,0.63,0.56,0.04,9.9,0.07,0.24,54270,100,0.568396689,0.952380952,0.694444444,1,34.098,12.59824926,10.36526808,-41.26363922,24.76,772.12,0,0,0,0,0,0
442501,661,0.378787879,0.318181818,0.5,0.121212121,0.03030303,0.015151515,0.878787879,1.424242424,0.045454545,0.560606061,0,0.045454545,1.575757576,0.166666667,0.090909091,0.136363636,0.03030303,0.060606061,0.196969697,0.015151515,0.409090909,0.196969697,4.106060606,0.075757576,0.272727273,0.257575758,0.090909091,6.833333333,0.151515152,0.03030303,54352,66,0.715616006,0.904109589,0.75,1,28.077,11.26087661,7.865653649,-75.93401756,404.3787879,773.3939394,0.529411765,1,666,0,0,0
442501,662,0.2578125,0.109375,0.1796875,0.03125,0,0.03125,0.390625,0.8515625,0.03125,0.3671875,0.015625,0.03125,1.0234375,0.1640625,0.03125,0.140625,0.0234375,0.0234375,0.1171875,0.0078125,0.2578125,0.1171875,4.40625,0.1171875,0.3515625,0.2265625,0.078125,5.359375,0.0234375,0.015625,54434,128,0.276481881,0.955223881,0.703296703,1,37.497,13.09628825,12.58578355,15.64802114,439.4609375,772.8515625,0.06,2,654,671,0,0
442501,663,0.395348837,0.131782946,0.519379845,0.023255814,0.03875969,0.054263566,0.790697674,0.930232558,0.046511628,0.534883721,0.054263566,0.015503876,2.813953488,0.217054264,0.093023256,0.15503876,0.054263566,0.023255814,0.209302326,0,0.209302326,0.19379845,6.418604651,0.085271318,0.294573643,0.201550388,0.062015504,5.131782946,0.054263566,0.069767442,54517,129,0.704660822,0.948529412,0.716666667,1,38.696,15.33019935,10.87745569,18.33751318,519.0232558,772.3255814,0,0,0,0,0,0
442501,664,1.073333333,0.093333333,0.44,0.106666667,0.033333333,0.006666667,1.306666667,1.693333333,0.026666667,0.733333333,0.053333333,0.06,5.653333333,0.293333333,0.113333333,0.36,0.02,0.053333333,0.253333333,0.006666667,0.42,0.32,4,0.2,0.34,0.373333333,0.126666667,7.213333333,0.053333333,0.08,54599,150,0.38293393,0.961538462,0.769230769,1,40.929,14.43273283,13.33260835,-87.35918994,599.7933333,772.78,0,0,0,0,0,0
442501,665,0.514925373,0.171641791,0.365671642,0.037313433,0.02238806,0.014925373,1.007462687,1.395522388,0.052238806,0.455223881,0.052238806,0.014925373,3.694029851,0.164179104,0.186567164,0.23880597,0.059701493,0.037313433,0.179104478,0.007462687,0.21641791,0.21641791,9.671641791,0.21641791,0.343283582,0.268656716,0.074626866,6.328358209,0.037313433,0.134328358,54681,134,0.714967102,0.943661972,0.697916667,1,39.829,15.75013806,11.01183654,-15.03204492,234.1940299,771.7686567,0,0,0,0,0,0
442501,666,0.352941176,0.25,0.470588235,0.088235294,0.014705882,0.102941176,1.044117647,1.411764706,0.044117647,1.088235294,0.073529412,0.014705882,3.029411765,0.367647059,0.382352941,0.147058824,0.073529412,0.029411765,0.338235294,0.014705882,0.294117647,0.161764706,4.5,0.132352941,0.397058824,0.411764706,0.044117647,7.558823529,0.102941176,0.132352941,54763,68,0.758704898,0.931506849,0.686868687,1,29.301,12.0182276,7.829087812,-70.75611972,398.1617647,774.3676471,0.5,1,661,0,0,0
442501,667,1.733606557,0.31557377,0.426229508,0.081967213,0.036885246,0.06557377,2.12704918,1.364754098,0.045081967,0.672131148,0.040983607,0.045081967,5.43852459,0.385245902,1.114754098,0.229508197,0.069672131,0.069672131,0.467213115,0.012295082,0.295081967,0.18442623,4.422131148,0.204918033,0.692622951,0.413934426,0.069672131,7.413934426,0.094262295,0.139344262,54845,244,0.747368624,0.945736434,0.675900277,1,56.667,22.08752509,14.6751641,-45.62105611,692.0737705,777.704918,0.013888889,1,656,0,0,0
442501,668,1.021276596,0.180851064,0.244680851,0.021276596,0.053191489,0.010638298,2.563829787,1.638297872,0.021276596,0.329787234,0.053191489,0.063829787,8.670212766,0.287234043,0.170212766,0.170212766,0.095744681,0.021276596,0.138297872,0.031914894,0.382978723,0.20212766,3.914893617,0.106382979,0.755319149,0.276595745,0.063829787,6.361702128,0.074468085,0.095744681,54928,94,0.498459354,0.94,0.712121212,1,32.419,11.83554416,10.26038794,10.96104106,94.21276596,780.3085106,0.195121951,2,676,687,0,0
442501,669,0.450980392,0.196078431,0.480392157,0.019607843,0.029411765,0.039215686,0.568627451,1.147058824,0.029411765,0.578431373,0.029411765,0.019607843,2.078431373,0.147058824,0.019607843,0.098039216,0.058823529,0.029411765,0.215686275,0.019607843,0.264705882,0.205882353,6.392156863,0.147058824,0.254901961,0.323529412,0.205882353,7.529411765,0.039215686,0.156862745,55010,102,0.828368629,0.822580645,0.523076923,1,40.838,16.62746217,9.314427885,32.81840228,211.7156863,782.0392157,0.509803922,2,678,682,0,0
442501,670,0.560747664,0.107476636,0.41588785,0.028037383,0.023364486,0.037383178,0.542056075,1.009345794,0.009345794,0.58411215,0.009345794,0.009345794,1.612149533,0.196261682,0.060747664,0.158878505,0.014018692,0.042056075,0.168224299,0,0.247663551,0.252336449,6.570093458,0.144859813,0.26635514,0.247663551,0.042056075,4.593457944,0.018691589,0.079439252,55092,214,0.706928376,0.951111111,0.6625387,1,51.912,19.72944554,13.95434367,-37.52991981,355.0233645,782.2149533,0.212121212,1,657,0,0,0
442501,671,0.466019417,0.247572816,0.582524272,0.077669903,0.009708738,0.048543689,0.723300971,1.213592233,0.019417476,0.524271845,0.072815534,0.053398058,2.131067961,0.233009709,0.36407767,0.150485437,0.087378641,0.024271845,0.237864078,0.009708738,0.300970874,0.237864078,9.27184466,0.131067961,0.330097087,0.257281553,0.097087379,6.014563107,0.063106796,0.155339806,55174,206,0.563006001,0.971698113,0.677631579,1,49.481,17.93859429,14.8254016,-4.183300506,453.6116505,782.1067961,0.246153846,2,662,674,0,0
442501,672,0.685185185,0.12962963,0.611111111,0.055555556,0.027777778,0.018518519,0.666666667,1.148148148,0.055555556,0.518518519,0.018518519,0.055555556,2.25,0.296296296,0.018518519,0.203703704,0.064814815,0.046296296,0.092592593,0.009259259,0.259259259,0.296296296,5.944444444,0.222222222,0.462962963,0.425925926,0.074074074,6.731481481,0.111111111,0.157407407,55257,108,0.574970606,0.964285714,0.755244755,1,34.288,13.03223256,10.6626347,-19.56404032,504.0277778,782.1388889,0,0,0,0,0,0
442501,673,0.242718447,0.184466019,0.359223301,0.029126214,0.038834951,0.048543689,0.601941748,0.970873786,0.009708738,0.563106796,0.029126214,0.029126214,1.067961165,0.233009709,0.291262136,0.233009709,0.067961165,0.019417476,0.203883495,0.019417476,0.359223301,0.174757282,4.572815534,0.145631068,0.213592233,0.45631068,0.048543689,7.32038835,0.048543689,0.116504854,55339,103,0.659983961,0.944954128,0.66025641,1,34.313,13.32840412,10.01335931,29.74373021,539.7669903,783.184466,0,0,0,0,0,0
442501,674,0.981481481,0.203703704,0.546296296,0.111111111,0,0.055555556,1.481481481,1.981481481,0.027777778,1.055555556,0.074074074,0.074074074,3.731481481,0.296296296,0.157407407,0.481481481,0.046296296,0.092592593,0.444444444,0,0.527777778,0.287037037,8.703703704,0.268518519,0.601851852,0.425925926,0.092592593,8.342592593,0.083333333,0.111111111,55421,108,0.426643987,0.939130435,0.692307692,1,35.231,12.4511094,11.26102804,81.88460321,466.9537037,785.6759259,0.613636364,2,671,685,0,0
442501,675,0.351190476,0.142857143,0.392857143,0.029761905,0.023809524,0.041666667,0.505952381,0.970238095,0.035714286,0.726190476,0.017857143,0.035714286,1.892857143,0.166666667,0.357142857,0.232142857,0.041666667,0.023809524,0.160714286,0.029761905,0.196428571,0.154761905,5.976190476,0.119047619,0.273809524,0.327380952,0.047619048,5.446428571,0.06547619,0.107142857,55503,168,0.506753589,0.943820225,0.75,1,44.394,15.93912629,13.74097647,10.57389033,560.1964286,785.3809524,0,0,0,0,0,0
442501,676,0.784313725,0.137254902,0.418300654,0.052287582,0.026143791,0.026143791,1.235294118,1.522875817,0.039215686,0.705882353,0.032679739,0.052287582,3.529411765,0.287581699,1.405228758,0.209150327,0.052287582,0.071895425,0.91503268,0,0.274509804,0.176470588,5.124183007,0.189542484,0.594771242,0.346405229,0.098039216,7.14379085,0.104575163,0.150326797,55586,153,0.687045284,0.974522293,0.796875,1,41.756,16.42460761,11.9343597,-19.16573876,108.3267974,785.6078431,0.326923077,2,668,687,0,0
442501,677,0.443298969,0.195876289,0.628865979,0.082474227,0.041237113,0.06185567,0.773195876,1.484536082,0.041237113,0.639175258,0.010309278,0.030927835,1.639175258,0.216494845,0.113402062,0.309278351,0.041237113,0.030927835,0.134020619,0,0.360824742,0.340206186,10.73195876,0.164948454,0.381443299,0.453608247,0.082474227,7.742268041,0.072164948,0.175257732,55668,97,0.4271678,0.950980392,0.734848485,1,32.237,11.77053461,10.64259215,-8.293512104,66.18556701,787.3402062,0,0,0,0,0,0
442501,678,0.309090909,0.181818182,0.327272727,0,0.018181818,0.036363636,0.436363636,1.181818182,0.054545455,0.381818182,0.054545455,0,1.072727273,0.181818182,0.036363636,0.254545455,0.036363636,0.036363636,0.218181818,0.018181818,0.2,0.181818182,5.781818182,0.090909091,0.218181818,0.345454545,0.072727273,7.018181818,0.072727273,0.145454545,55750,55,0.811582429,0.948275862,0.714285714,1,25.654,11.13557628,6.505826063,21.83352408,212.9454545,787.6909091,0.8125,2,669,682,0,0
442501,679,0.552845528,0.105691057,0.349593496,0.06504065,0.016260163,0.048780488,0.74796748,1.43902439,0.024390244,0.577235772,0.008130081,0.040650407,2.74796748,0.211382114,0.081300813,0.154471545,0.032520325,0.016260163,0.227642276,0.016260163,0.422764228,0.284552846,6.292682927,0.113821138,0.406504065,0.471544715,0.06504065,6.422764228,0.105691057,0.162601626,55832,123,0.447361887,0.968503937,0.788461538,1,36.339,13.28056236,11.87751119,27.13158226,374.2520325,789.5203252,0,0,0,0,0,0
442501,680,0.742424242,0.189393939,0.515151515,0.053030303,0.037878788,0.075757576,1.454545455,1.727272727,0.068181818,0.537878788,0.037878788,0.053030303,3.287878788,0.348484848,0.212121212,0.25,0.045454545,0.045454545,0.265151515,0.022727273,0.21969697,0.189393939,5.007575758,0.159090909,0.401515152,0.462121212,0.045454545,8.174242424,0.083333333,0.113636364,55914,132,0.53769021,0.956521739,0.673469388,1,38.903,14.21963624,11.98917933,-45.09675264,239.7727273,790.5378788,0,0,0,0,0,0
442501,681,1.033333333,0.15,0.558333333,0.083333333,0.016666667,0.1,0.741666667,1.366666667,0.041666667,0.45,0.025,0.041666667,3.116666667,0.25,0.041666667,0.433333333,0.066666667,0.058333333,0.283333333,0,0.233333333,0.116666667,3.258333333,0.141666667,0.341666667,0.391666667,0.083333333,8.083333333,0.033333333,0.125,55997,120,0.5186857,0.967741935,0.839160839,1,36.223,13.42087214,11.4743759,-7.704355439,580.8833333,791.0916667,0,0,0,0,0,0
442501,682,0.182692308,0.211538462,0.221153846,0.067307692,0.019230769,0.057692308,0.432692308,1.307692308,0.038461538,0.375,0.028846154,0.048076923,1.625,0.230769231,0.076923077,0.25,0.028846154,0.057692308,0.134615385,0.009615385,0.298076923,0.153846154,5.355769231,0.096153846,0.153846154,0.346153846,0.096153846,9.932692308,0.048076923,0.221153846,56079,104,0.557395666,0.945454545,0.666666667,1,34.594,12.83947153,10.65993265,-31.72117473,205.8557692,794.2596154,0.347826087,2,669,678,0,0
442501,683,0.857142857,0.155844156,0.454545455,0.025974026,0,0.025974026,1.155844156,1.285714286,0.051948052,0.662337662,0.012987013,0.012987013,4.311688312,0.233766234,0.103896104,0.311688312,0.051948052,0.012987013,0.207792208,0.012987013,0.480519481,0.246753247,6.857142857,0.077922078,0.584415584,0.363636364,0.064935065,4.922077922,0.012987013,0.051948052,56161,77,0.829250714,0.836956522,0.592307692,1,34.172,14.31793606,8.001961968,67.89321965,664.6363636,794.6233766,0.523809524,1,688,0,0,0
442501,684,0.616071429,0.080357143,0.589285714,0.035714286,0.008928571,0.026785714,0.598214286,0.883928571,0,0.535714286,0.053571429,0.071428571,1.383928571,0.25,0.026785714,0.178571429,0.035714286,0.026785714,0.160714286,0.017857143,0.1875,0.089285714,4.8125,0.107142857,0.383928571,0.330357143,0.0625,5.035714286,0.053571429,0.098214286,56243,112,0.573742271,0.957264957,0.727272727,1,35.14,13.25649044,10.85754159,17.86136008,791.3928571,793.9821429,0,0,0,0,0,0
442501,685,1.34351145,0.213740458,0.282442748,0.099236641,0.030534351,0.015267176,1.648854962,1.610687023,0.061068702,0.664122137,0.053435115,0.053435115,2.954198473,0.27480916,0.167938931,0.297709924,0.053435115,0.053435115,0.221374046,0,0.366412214,0.183206107,4.801526718,0.236641221,0.534351145,0.320610687,0.015267176,6.58778626,0.076335878,0.129770992,56326,131,0.493391493,0.963235294,0.779761905,1,37.927,13.90938257,12.09848325,-21.37367167,475.4198473,794.5114504,0.25,1,674,0,0,0
442501,686,0.546296296,0.194444444,0.435185185,0.064814815,0,0.074074074,0.898148148,1.407407407,0.018518519,0.611111111,0.055555556,0.018518519,2.564814815,0.222222222,0.342592593,0.25,0.046296296,0.074074074,0.444444444,0.018518519,0.361111111,0.296296296,5.796296296,0.12962963,0.342592593,0.333333333,0.157407407,9.083333333,0.12962963,0.185185185,56408,108,0.849914504,0.864,0.553846154,1,40.375,16.98295211,8.948667589,31.46710995,815.3518519,794.7407407,0.490196078,1,694,0,0,0
442501,687,0.584775087,0.138408304,0.314878893,0.058823529,0.034602076,0.058823529,1.612456747,1.138408304,0.069204152,0.470588235,0.044982699,0.034602076,1.588235294,0.24567474,0.044982699,0.273356401,0.117647059,0.055363322,0.214532872,0.006920415,0.283737024,0.176470588,7.982698962,0.200692042,0.356401384,0.339100346,0.051903114,6.892733564,0.069204152,0.096885813,56490,289,0.62091245,0.938311688,0.69138756,1,61.373,21.92760476,17.18860907,20.93962192,93.32179931,796.5224913,0.139240506,2,668,676,0,0
442501,688,0.661764706,0.161764706,0.308823529,0.044117647,0.014705882,0.029411765,0.455882353,0.382352941,0.014705882,0.294117647,0.014705882,0,2.205882353,0.176470588,0.161764706,0.161764706,0,0.044117647,0.102941176,0.044117647,0.176470588,0.102941176,8.514705882,0.073529412,0.323529412,0.294117647,0.044117647,2.970588235,0.058823529,0.044117647,56572,68,0.771073297,0.931506849,0.686868687,1,28.193,11.82553282,7.529865385,56.14246829,670.5147059,795.9852941,0.583333333,1,683,0,0,0
442501,689,0.595959596,0.777777778,0.575757576,0.111111111,0.02020202,0.04040404,1.161616162,1.737373737,0.101010101,1,0.03030303,0.01010101,2.060606061,0.262626263,0.191919192,0.232323232,0.04040404,0.050505051,0.232323232,0,0.393939394,0.232323232,4.878787879,0.191919192,0.424242424,0.424242424,0.101010101,5.98989899,0.070707071,0.131313131,56654,99,0.419347725,0.951923077,0.75,1,32.882,11.85576801,10.76297079,-24.76338213,406.4646465,798.1919192,0.380952381,1,695,0,0,0
442501,690,0.86440678,0.237288136,0.389830508,0.161016949,0.008474576,0.016949153,0.838983051,1.059322034,0.042372881,0.508474576,0.101694915,0.016949153,3.220338983,0.245762712,0.101694915,0.271186441,0.050847458,0.025423729,0.144067797,0.008474576,0.279661017,0.194915254,10.26271186,0.101694915,0.288135593,0.245762712,0.042372881,5.491525424,0.042372881,0.144067797,56737,118,0.544609492,0.951612903,0.756410256,1,36.248,13.48392849,11.30883264,67.93209661,40.50847458,796.9745763,0,0,0,0,0,0
442501,691,0.607142857,0.232142857,0.633928571,0.071428571,0.035714286,0.044642857,1.071428571,1.857142857,0.026785714,1.107142857,0.098214286,0.089285714,2.410714286,0.267857143,0.035714286,0.473214286,0.053571429,0.071428571,0.267857143,0,0.401785714,0.178571429,5.482142857,0.214285714,0.473214286,0.696428571,0.116071429,11.49107143,0.089285714,0.178571429,56819,112,0.5406443,0.957264957,0.783216783,1,34.842,13.07969725,11.00331225,-12.26140761,756.8214286,798.9821429,0.25,1,700,0,0,0
442501,692,0.788888889,0.144444444,0.411111111,0.077777778,0.011111111,0,1.344444444,1.711111111,0.022222222,0.588888889,0.011111111,0.111111111,4.077777778,0.155555556,0.155555556,0.277777778,0.055555556,0.066666667,0.211111111,0.011111111,0.511111111,0.222222222,4.866666667,0.255555556,0.288888889,0.522222222,0.166666667,6.811111111,0.1,0.188888889,56901,90,0.391974594,0.957446809,0.743801653,1,30.922,11.23719232,10.33794772,-52.58125698,116.9777778,799.8333333,0,0,0,0,0,0
442501,693,0.495652174,0.156521739,0.417391304,0.113043478,0.034782609,0.043478261,0.852173913,1.269565217,0.034782609,0.408695652,0.043478261,0.052173913,3.034782609,0.243478261,0.782608696,0.165217391,0.008695652,0.130434783,0.739130435,0.008695652,0.32173913,0.2,3.72173913,0.226086957,0.582608696,0.313043478,0.052173913,5.104347826,0.043478261,0.07826087,56983,115,0.549599636,0.966386555,0.68452381,1,35.901,13.34917628,11.15227801,19.88201008,354.4521739,800.3217391,0.375,1,699,0,0,0
442501,694,0.325301205,0.120481928,0.168674699,0.060240964,0.024096386,0.024096386,0.554216867,1.024096386,0.048192771,0.43373494,0.060240964,0.048192771,1.855421687,0.180722892,0.530120482,0.34939759,0.036144578,0.108433735,0.337349398,0,0.21686747,0.108433735,6.614457831,0.060240964,0.156626506,0.626506024,0.120481928,6.265060241,0.084337349,0.144578313,57066,83,0.851058583,0.954022989,0.628787879,1,32.51,14.35554767,7.53767812,38.08350367,817.8674699,800.9156627,0.547619048,1,686,0,0,0
442501,695,0.520618557,0.278350515,0.386597938,0.067010309,0.036082474,0.041237113,0.850515464,1.443298969,0.030927835,0.948453608,0.051546392,0.046391753,2.067010309,0.273195876,0.206185567,0.278350515,0.046391753,0.030927835,0.324742268,0.010309278,0.335051546,0.211340206,8.551546392,0.242268041,0.391752577,0.273195876,0.067010309,6.536082474,0.092783505,0.226804124,57148,194,0.751989899,0.941747573,0.680701754,1,49.944,19.5804736,12.90695142,-67.61535105,418.2783505,801.0618557,0.246153846,1,689,0,0,0
