ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_190Os_190Os,Cell_191Ir_191Ir,Cell_193Ir_193Ir,Cell_7_Control_M_Cerebellum_240424_1,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5,neighbour_4_CellId6,neighbour_4_CellId7,neighbour_4_CellId8,neighbour_4_CellId9,neighbour_4_CellId10,neighbour_4_CellId11
65535,385,0.478991597,0.260504202,0.218487395,0.100840336,0.042016807,0.075630252,3.067226891,1.159663866,0.042016807,0.445378151,0.025210084,0.016806723,4.638655462,0.403361345,0.100840336,0.344537815,0.058823529,0.067226891,0.478991597,0.008403361,0.420168067,0.226890756,4.159663866,0.25210084,0.537815126,0.554621849,0.084033613,12.96638655,0.084033613,0.168067227,0.008403361,13.79831933,26.69747899,3707,1146,0.848286629,0.815068493,0.538461538,10,46.743,18.19909954,9.637102761,64.17731829,660.2016807,15.12605042,0.728813559,48,29,87,789,1059,1444,0,0,0,0,0,0
65535,395,0.264705882,0.078431373,0.245098039,0.068627451,0.029411765,0.049019608,1.284313725,0.705882353,0.068627451,0.647058824,0.019607843,0.009803922,1.245098039,0.352941176,0.019607843,0.235294118,0.029411765,0.019607843,0.264705882,0.019607843,0.411764706,0.156862745,1.950980392,0.147058824,0.156862745,0.480392157,0.088235294,9.205882353,0.039215686,0.18627451,0.009803922,11.30392157,21.45098039,3803,982,0.654787545,0.935779817,0.662337662,10,35.694,13.43159739,10.15177574,22.79562754,951.3627451,11.59803922,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,404,2.141666667,0.183333333,0.358333333,0.208333333,0.075,0.041666667,4.366666667,2.2,0.091666667,0.525,0.15,0.191666667,11.15,0.575,0.15,0.616666667,0.116666667,0.033333333,1.275,0.025,0.708333333,0.275,3.633333333,0.291666667,1.658333333,0.808333333,0.133333333,22.425,0.1,0.266666667,0.016666667,13.95,26.575,3890,1155,0.468185284,0.909090909,0.710059172,10,40.259,13.37730916,11.82059595,57.06207229,37.775,12.91666667,0.551020408,19,597,693,0,0,0,0,0,0,0,0,0
65535,414,0.777777778,0.185185185,0.296296296,0.157407407,0.046296296,0.074074074,3.722222222,2.027777778,0.12962963,0.435185185,0.037037037,0.074074074,5.768518519,0.87037037,0.157407407,0.740740741,0.092592593,0.074074074,0.768518519,0.027777778,0.537037037,0.314814815,2.666666667,0.296296296,1.490740741,0.675925926,0.12962963,21.50925926,0.175925926,0.194444444,0.027777778,13.46296296,26.57407407,3986,1040,0.738138261,0.947368421,0.771428571,10,36.132,14.41420918,9.724538579,16.19547282,179.6666667,13.4537037,0.704545455,39,58,193,347,1078,0,0,0,0,0,0,0
65535,424,0.731481481,0.111111111,0.277777778,0.083333333,0.027777778,0.037037037,0.712962963,0.990740741,0.027777778,0.277777778,0.037037037,0.018518519,1.055555556,0.175925926,0.055555556,0.12037037,0.064814815,0.018518519,0.546296296,0,0.268518519,0.25,4.768518519,0.12962963,2.666666667,0.351851852,0.101851852,9.712962963,0.046296296,0.083333333,0.027777778,14.62962963,28.82407407,4082,1040,0.665430023,0.915254237,0.642857143,10,38.018,13.9263967,10.39550138,19.79287186,362.8240741,12.80555556,0.425531915,10,144,0,0,0,0,0,0,0,0,0,0
65535,433,0.357894737,0.105263158,0.178947368,0.210526316,0.010526316,0.042105263,1.652631579,0.989473684,0.042105263,0.347368421,0.031578947,0.010526316,2.494736842,0.284210526,0.084210526,0.336842105,0.042105263,0.115789474,0.463157895,0.010526316,0.4,0.326315789,1.536842105,0.210526316,0.442105263,0.463157895,0.126315789,12.08421053,0.073684211,0.210526316,0,10.53684211,19.46315789,4169,915,0.3744872,0.940594059,0.71969697,10,32.146,11.51512655,10.67719478,87.40179646,548.8,11.57894737,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,443,0.274725275,0.208791209,0.175824176,0.087912088,0.010989011,0.087912088,1.142857143,0.824175824,0.021978022,0.428571429,0.010989011,0.032967033,3.087912088,0.285714286,0.10989011,0.21978022,0,0,0.417582418,0,0.373626374,0.252747253,7.417582418,0.098901099,0.417582418,0.626373626,0.054945055,11.97802198,0.021978022,0.208791209,0.065934066,11.24175824,21.08791209,4265,876,0.669686538,0.947916667,0.7,10,32.51,12.70592708,9.435979056,78.0616032,678.6593407,12.98901099,0.829268293,39,29,452,722,1155,0,0,0,0,0,0,0
65535,452,0.12745098,0.058823529,0.235294118,0.098039216,0.019607843,0.068627451,0.578431373,0.725490196,0.049019608,0.470588235,0,0.009803922,0.441176471,0.274509804,0.039215686,0.12745098,0.078431373,0.049019608,0.274509804,0.009803922,0.274509804,0.274509804,4.862745098,0.098039216,0.166666667,0.37254902,0.058823529,8.392156863,0.039215686,0.156862745,0.019607843,13.35294118,25.5,4352,982,0.55451579,0.886956522,0.603550296,10,38.39,13.04190502,10.85312386,24.46060599,687.6666667,10.30392157,0.733333333,29,443,664,722,0,0,0,0,0,0,0,0
65535,462,0.215789474,0.063157895,0.152631579,0.105263158,0.026315789,0.057894737,0.752631579,0.821052632,0.042105263,0.605263158,0.031578947,0.015789474,3.178947368,0.257894737,0.1,0.215789474,0.042105263,0.026315789,0.357894737,0.026315789,0.284210526,0.315789474,6.878947368,0.121052632,0.284210526,0.415789474,0.068421053,8.489473684,0.063157895,0.126315789,0.026315789,13.17368421,24.12105263,4448,1829,0.579972958,0.931372549,0.745098039,10,48.802,17.48580875,14.24456453,39.80009442,998.0473684,13.06842105,0.274193548,10,510,0,0,0,0,0,0,0,0,0,0
65535,472,0.544041451,0.124352332,0.25388601,0.088082902,0.041450777,0.077720207,2.994818653,0.989637306,0.046632124,0.455958549,0.041450777,0.025906736,2.419689119,0.352331606,0.103626943,0.321243523,0.046632124,0.041450777,0.430051813,0.020725389,0.305699482,0.212435233,4.113989637,0.170984456,1.212435233,0.533678756,0.093264249,12.62176166,0.07253886,0.139896373,0.020725389,13.10362694,23.66321244,4544,1858,0.821927597,0.865470852,0.689285714,10,55.435,21.3736075,12.17423544,-3.351279903,1207.683938,13.7253886,0.417910448,19,116,1300,0,0,0,0,0,0,0,0,0
65535,481,0.442307692,0.096153846,0.125,0.067307692,0.019230769,0.048076923,2.846153846,0.817307692,0.067307692,0.557692308,0.019230769,0.038461538,2.615384615,0.288461538,0.192307692,0.307692308,0.048076923,0.086538462,0.375,0,0.240384615,0.201923077,3.673076923,0.163461538,0.653846154,0.490384615,0.067307692,9.692307692,0.086538462,0.115384615,0.009615385,13.26923077,23.63461538,4631,1001,0.62506997,0.912280702,0.63030303,10,39.06,13.78260743,10.75827229,-21.72753555,257.5192308,14.29807692,0.5,19,67,866,0,0,0,0,0,0,0,0,0
65535,491,1.053191489,0.063829787,0.382978723,0.074468085,0.021276596,0.095744681,2.904255319,2.478723404,0.117021277,0.276595745,0.042553191,0.053191489,5.117021277,0.638297872,0.021276596,0.563829787,0.074468085,0.085106383,1.372340426,0.021276596,0.542553191,0.29787234,1.563829787,0.372340426,1.744680851,0.872340426,0.127659574,31.74468085,0.159574468,0.212765957,0.021276596,11.93617021,22.43617021,4727,905,0.81509062,0.912621359,0.602564103,10,34.859,14.74740457,8.54366522,55.31365529,422.1808511,14.42553191,0.869565217,19,616,780,0,0,0,0,0,0,0,0,0
65535,501,0.635658915,0.07751938,0.248062016,0.11627907,0.031007752,0.069767442,2.736434109,1.38372093,0.085271318,0.511627907,0.050387597,0.042635659,6.763565891,0.635658915,0.085271318,0.368217054,0.065891473,0.069767442,0.492248062,0.015503876,0.453488372,0.259689922,3.360465116,0.209302326,0.794573643,0.61627907,0.170542636,15.25193798,0.069767442,0.166666667,0.034883721,16.59689922,30.3875969,4823,2484,0.793546734,0.902097902,0.565789474,10,64.086,24.06420413,14.64329225,54.89832807,513.8178295,16.54651163,0.554216867,29,231,298,924,0,0,0,0,0,0,0,0
65535,530,0.661764706,0.058823529,0.338235294,0.058823529,0.029411765,0.044117647,2.558823529,1.705882353,0.073529412,0.397058824,0.117647059,0.029411765,11.26470588,0.529411765,0.161764706,0.426470588,0.073529412,0.058823529,0.573529412,0.014705882,0.529411765,0.235294118,1.720588235,0.367647059,1.397058824,0.691176471,0.147058824,15.91176471,0.029411765,0.176470588,0,13.35294118,25.19117647,5103,655,0.587128973,0.957746479,0.68,10,28.102,10.54140152,8.533194992,53.23609897,1127.705882,14.39705882,0.542857143,19,106,318,0,0,0,0,0,0,0,0,0
65535,539,0.564102564,0.102564103,0.512820513,0.179487179,0.012820513,0.051282051,3.58974359,2.576923077,0.025641026,0.333333333,0.038461538,0.038461538,2.08974359,0.5,0.051282051,0.448717949,0.038461538,0.08974359,1.269230769,0.012820513,0.538461538,0.269230769,1.08974359,0.512820513,1.846153846,0.730769231,0.08974359,27.33333333,0.141025641,0.282051282,0.025641026,13.03846154,24.23076923,5189,751,0.692009739,0.917647059,0.557142857,10,32.709,12.09703158,8.73270391,-0.507464987,1271.74359,14.55128205,0.928571429,48,173,327,645,944,1598,0,0,0,0,0,0
65535,549,0.463636364,0.209090909,0.209090909,0.109090909,0.063636364,0.054545455,1.736363636,1.381818182,0.036363636,0.490909091,0.036363636,0.027272727,4.6,0.363636364,0.054545455,0.345454545,0.045454545,0.045454545,0.290909091,0.009090909,0.436363636,0.218181818,5.409090909,0.245454545,0.454545455,0.627272727,0.063636364,14.66363636,0.090909091,0.2,0.027272727,14.01818182,25.71818182,5286,1059,0.489808052,0.916666667,0.654761905,10,37.745,13.12556226,11.44326289,7.285759823,281.1090909,16.14545455,10,39,77,356,866,1126,0,0,0,0,0,0,0
65535,558,0.952830189,0.113207547,0.179245283,0.141509434,0.066037736,0.056603774,2.650943396,1.594339623,0.066037736,0.443396226,0.037735849,0.056603774,7.386792453,0.452830189,0.141509434,0.41509434,0.113207547,0.028301887,0.726415094,0.009433962,0.41509434,0.462264151,6.141509434,0.301886792,1.358490566,0.858490566,0.160377358,16.99056604,0.150943396,0.254716981,0.028301887,11.43396226,21.03773585,5372,1021,0.575640184,0.946428571,0.741258741,10,34.197,12.93099602,10.57371568,15.03499567,574.9150943,13.22641509,0.272727273,10,972,0,0,0,0,0,0,0,0,0,0
65535,568,0.420212766,0.122340426,0.164893617,0.063829787,0.04787234,0.090425532,2.414893617,1.425531915,0.063829787,0.579787234,0.069148936,0.069148936,12.67021277,0.590425532,0.20212766,0.260638298,0.058510638,0.074468085,0.521276596,0.037234043,0.558510638,0.239361702,3.180851064,0.287234043,1.20212766,0.622340426,0.053191489,13.30851064,0.106382979,0.175531915,0.021276596,18.28191489,34.25531915,5468,1810,0.671319957,0.890995261,0.549707602,10,53.591,18.91320989,14.0178597,37.54590431,726.0106383,13.11170213,0.347826087,19,241,799,0,0,0,0,0,0,0,0,0
65535,578,0.455497382,0.12565445,0.261780105,0.104712042,0.02617801,0.068062827,1.277486911,0.910994764,0.083769634,0.361256545,0.02617801,0.031413613,1.691099476,0.261780105,0.057591623,0.267015707,0.052356021,0.015706806,0.418848168,0.015706806,0.256544503,0.246073298,3.246073298,0.151832461,0.356020942,0.392670157,0.078534031,11.33507853,0.041884817,0.204188482,0.015706806,12.09947644,21.91623037,5565,1839,0.814211248,0.913875598,0.663194444,10,51.515,20.80824869,12.08061839,29.80170737,779.7434555,10.57591623,0.323076923,10,809,0,0,0,0,0,0,0,0,0,0
65535,587,0.5,0.11,0.24,0.07,0.01,0.05,2.78,0.9,0.07,0.31,0.03,0.04,1.96,0.39,0.08,0.14,0.04,0.03,0.96,0.03,0.3,0.26,3.61,0.18,0.85,0.3,0.03,9.82,0.03,0.15,0.02,16.44,29.61,5651,963,0.655125884,0.900900901,0.649350649,10,35.959,13.22071998,9.988514904,2.550082791,1252.22,12.72,0.465116279,19,645,847,0,0,0,0,0,0,0,0,0
65535,597,0.964285714,0.142857143,0.30952381,0.119047619,0.023809524,0.05952381,2.619047619,1.19047619,0.023809524,0.369047619,0.035714286,0.047619048,6.154761905,0.44047619,0.142857143,0.464285714,0.119047619,0.035714286,0.785714286,0,0.238095238,0.238095238,2.928571429,0.166666667,0.964285714,0.654761905,0.107142857,15.20238095,0.130952381,0.107142857,0.023809524,12.85714286,23.88095238,5748,809,0.538707234,0.893617021,0.636363636,10,32.973,11.65168495,9.816463432,73.31685059,25.02380952,15.94047619,0.880952381,39,337,404,1069,1848,0,0,0,0,0,0,0
65535,607,2.675862069,0.310344828,0.620689655,0.117241379,0.117241379,0.124137931,5.510344828,2.703448276,0.089655172,0.393103448,0.075862069,0.193103448,15.46206897,0.668965517,0.351724138,0.524137931,0.082758621,0.068965517,1.04137931,0.048275862,0.648275862,0.337931034,3.027586207,0.372413793,2.427586207,0.868965517,0.137931034,29.97931034,0.186206897,0.393103448,0.027586207,16.2137931,29.99310345,5844,1396,0.665634621,0.935483871,0.755208333,10,42.98,15.97420712,11.92119611,0.816922766,137.1103448,15.53793103,0.20754717,10,1425,0,0,0,0,0,0,0,0,0,0
65535,616,1.274111675,0.172588832,0.517766497,0.096446701,0.050761421,0.137055838,3.030456853,1.791878173,0.07106599,0.395939086,0.106598985,0.035532995,5.624365482,0.654822335,0.121827411,0.406091371,0.07106599,0.096446701,1.157360406,0.040609137,0.497461929,0.284263959,2.83248731,0.253807107,1.573604061,1.081218274,0.147208122,29.5177665,0.147208122,0.182741117,0.035532995,14.71573604,27.45685279,5931,1897,0.732541785,0.903669725,0.648026316,10,53.318,19.6532141,13.37837654,-70.36536,411.8477157,13.35532995,0.602941176,19,491,770,0,0,0,0,0,0,0,0,0
65535,626,0.3,0.088235294,0.205882353,0.135294118,0.017647059,0.029411765,1.923529412,0.847058824,0.111764706,0.447058824,0.047058824,0.029411765,3.782352941,0.264705882,0.129411765,0.223529412,0.023529412,0.047058824,0.382352941,0.005882353,0.364705882,0.282352941,4.2,0.211764706,0.741176471,0.505882353,0.111764706,12.06470588,0.058823529,0.205882353,0.064705882,14.46470588,26.24705882,6027,1637,0.678830819,0.939226519,0.674603175,10,45.916,17.32272769,12.71998728,16.06064909,745.3,17.36470588,0.355932203,10,250,0,0,0,0,0,0,0,0,0,0
65535,635,0.318181818,0.056818182,0.181818182,0.102272727,0.056818182,0.045454545,1.522727273,1.079545455,0.034090909,0.318181818,0.011363636,0.068181818,4.284090909,0.352272727,0.056818182,0.386363636,0.079545455,0.068181818,0.5,0,0.409090909,0.284090909,2.875,0.170454545,0.420454545,0.409090909,0.090909091,11.98863636,0.056818182,0.238636364,0.011363636,10.69318182,19.27272727,6114,847,0.703542683,0.907216495,0.676923077,10,32.874,12.7313976,9.047605961,-84.16388526,1067.772727,13.43181818,0.575,19,212,751,0,0,0,0,0,0,0,0,0
65535,645,0.68627451,0.078431373,0.411764706,0.019607843,0.039215686,0.137254902,2.62745098,1.333333333,0.019607843,0.235294118,0.058823529,0.039215686,1.803921569,0.450980392,0.117647059,0.352941176,0.078431373,0.039215686,1.647058824,0.019607843,0.37254902,0.156862745,1.960784314,0.274509804,2.176470588,0.450980392,0.058823529,20.03921569,0.098039216,0.117647059,0.058823529,17.54901961,34.82352941,6210,491,0.827062996,0.879310345,0.579545455,10,27.705,11.36788243,6.389991782,27.54449359,1262.176471,13.7254902,10,48,173,539,587,847,944,0,0,0,0,0,0
65535,655,2.608695652,0.217391304,0.492753623,0.115942029,0.057971014,0.115942029,5.420289855,2.855072464,0.115942029,0.376811594,0.173913043,0.144927536,15.39130435,0.579710145,0.231884058,0.565217391,0.086956522,0.115942029,1.231884058,0.014492754,0.68115942,0.231884058,2.637681159,0.304347826,2.579710145,0.753623188,0.202898551,25.50724638,0.115942029,0.405797101,0.043478261,12.42028986,22.76811594,6306,664,0.554411481,0.932432432,0.575,10,30.352,10.80351949,8.991150223,-87.30705807,58.52173913,15.49275362,10,39,19,289,693,1309,0,0,0,0,0,0,0
65535,664,0.417582418,0.098901099,0.21978022,0.120879121,0,0.054945055,2.021978022,1.340659341,0.054945055,0.43956044,0.032967033,0.043956044,2.417582418,0.417582418,0.175824176,0.384615385,0.054945055,0.054945055,0.681318681,0,0.505494505,0.351648352,8.252747253,0.285714286,1.054945055,0.527472527,0.087912088,14.07692308,0.087912088,0.263736264,0.032967033,14.06593407,26.35164835,6393,876,0.603020964,0.91,0.583333333,10,34.677,12.36020554,9.860049153,42.67394776,698.2307692,16.45054945,10,58,39,241,452,722,934,1203,0,0,0,0,0
65535,674,0.25,0.078947368,0.131578947,0.078947368,0.039473684,0.039473684,0.592105263,0.907894737,0.026315789,0.434210526,0.039473684,0.039473684,1.144736842,0.223684211,0.078947368,0.144736842,0.026315789,0.052631579,0.263157895,0.013157895,0.25,0.157894737,3.381578947,0.118421053,0.118421053,0.421052632,0.092105263,9.210526316,0.052631579,0.25,0.013157895,11.5,21.27631579,6489,732,0.704750054,0.95,0.633333333,10,29.533,11.83889316,8.399169991,-29.46689991,885.1447368,15.67105263,0.461538462,10,308,0,0,0,0,0,0,0,0,0,0
65535,684,0.503355705,0.187919463,0.342281879,0.288590604,0.013422819,0.100671141,2.208053691,1.812080537,0.073825503,0.308724832,0.020134228,0.040268456,5.44295302,0.590604027,0.100671141,0.510067114,0.11409396,0.046979866,0.718120805,0,0.416107383,0.382550336,3.644295302,0.228187919,0.731543624,0.758389262,0.147651007,20.86577181,0.134228188,0.295302013,0.006711409,12.87919463,23.12751678,6585,1435,0.674279203,0.919753086,0.591269841,10,45.263,16.45864934,12.15432594,-13.51898347,911.6577181,12.01342282,0.448275862,19,838,992,0,0,0,0,0,0,0,0,0
65535,693,2.589108911,0.217821782,0.420792079,0.163366337,0.01980198,0.094059406,4.658415842,2.594059406,0.079207921,0.386138614,0.074257426,0.118811881,12.07920792,0.599009901,0.272277228,0.45049505,0.089108911,0.084158416,1.103960396,0.00990099,0.504950495,0.366336634,5.356435644,0.252475248,2.04950495,1.004950495,0.138613861,19.56435644,0.094059406,0.351485149,0.03960396,16.01980198,28.6980198,6672,1945,0.693543574,0.889867841,0.62345679,10,59.173,19.94236082,14.36676947,48.36859981,48.41089109,17.18316832,0.930555556,58,19,289,404,655,1309,1608,0,0,0,0,0
65535,703,1.290598291,0.153846154,0.222222222,0.076923077,0.025641026,0.034188034,2.512820513,1.307692308,0.042735043,0.384615385,0.05982906,0.017094017,1.153846154,0.367521368,0.145299145,0.205128205,0.025641026,0.085470085,0.88034188,0.017094017,0.307692308,0.162393162,2.111111111,0.196581197,1.008547009,0.435897436,0.068376068,8.777777778,0.034188034,0.145299145,0.008547009,11.04273504,20.17094017,6768,1126,0.747615014,0.928571429,0.642857143,10,38.506,15.25927587,10.13417888,58.80746792,332.2991453,16.67521368,0.857142857,48,366,915,1252,1348,1810,0,0,0,0,0,0
65535,712,1.337662338,0.214285714,0.311688312,0.116883117,0.019480519,0.090909091,3.474025974,2.051948052,0.051948052,0.344155844,0.103896104,0.077922078,4.584415584,0.571428571,0.071428571,0.487012987,0.123376623,0.077922078,1.201298701,0.006493506,0.454545455,0.331168831,7.980519481,0.350649351,1.928571429,0.584415584,0.084415584,24.33116883,0.103896104,0.188311688,0.058441558,16.96103896,29.93506494,6855,1483,0.647411721,0.933333333,0.641666667,10,44.047,16.31901936,12.43738473,51.2256592,379.5844156,16.77272727,0.706896552,19,144,1040,0,0,0,0,0,0,0,0,0
65535,722,0.107142857,0.160714286,0.071428571,0.071428571,0.071428571,0.053571429,0.642857143,0.589285714,0.089285714,0.446428571,0,0,1.160714286,0.160714286,0.017857143,0.303571429,0.071428571,0.071428571,0.303571429,0,0.196428571,0.160714286,4.017857143,0.125,0.357142857,0.464285714,0.035714286,10.60714286,0,0.142857143,0,11.44642857,23.10714286,6951,539,0.83150897,0.888888889,0.56,10,28.102,11.86225205,6.589615362,39.26489342,689.7142857,17.07142857,0.942857143,39,443,452,664,1203,0,0,0,0,0,0,0
65535,732,0.355555556,0.1,0.222222222,0.155555556,0.027777778,0.038888889,1.955555556,1.083333333,0.061111111,0.333333333,0.022222222,0.033333333,2.255555556,0.283333333,0.105555556,0.344444444,0.027777778,0.005555556,0.516666667,0.022222222,0.394444444,0.172222222,2.022222222,0.166666667,0.8,0.527777778,0.127777778,12.35,0.05,0.133333333,0.016666667,11.39444444,20.82777778,7047,1733,0.680304703,0.942408377,0.666666667,10,47.62,17.80983559,13.05335218,-76.07526231,935.1388889,14.25,0.016129032,10,1280,0,0,0,0,0,0,0,0,0,0
65535,741,0.326530612,0.091836735,0.193877551,0.204081633,0.081632653,0.06122449,1.428571429,1.357142857,0.06122449,0.510204082,0.040816327,0.091836735,3.704081633,0.408163265,0.163265306,0.459183673,0.06122449,0.051020408,0.428571429,0.010204082,0.367346939,0.346938776,2.632653061,0.316326531,0.510204082,0.673469388,0.102040816,16.08163265,0.112244898,0.224489796,0.010204082,10.87755102,19.81632653,7134,944,0.488007088,0.942307692,0.742424242,10,32.791,12.04959883,10.51736782,80.27967633,1023.163265,17.26530612,0.142857143,19,510,1175,0,0,0,0,0,0,0,0,0
65535,751,0.455357143,0.116071429,0.330357143,0.133928571,0.035714286,0.044642857,2.553571429,1.446428571,0.0625,0.419642857,0.017857143,0.035714286,5.178571429,0.428571429,0.169642857,0.392857143,0.035714286,0.026785714,0.589285714,0.008928571,0.491071429,0.267857143,2.473214286,0.169642857,0.803571429,0.705357143,0.116071429,14.08928571,0.178571429,0.214285714,0.008928571,11.64285714,21.39285714,7230,1078,0.785579703,0.918032787,0.746666667,10,38.39,15.42336812,9.543370642,84.71413219,1059.598214,18.66071429,0.829787234,39,202,212,635,1463,0,0,0,0,0,0,0
65535,761,0.408163265,0.071428571,0.153061224,0.142857143,0.051020408,0.071428571,2.93877551,0.775510204,0.081632653,0.520408163,0.010204082,0.020408163,0.908163265,0.326530612,0.244897959,0.234693878,0.06122449,0.030612245,0.224489796,0,0.336734694,0.224489796,5.510204082,0.132653061,1.265306122,0.469387755,0.081632653,12.44897959,0.132653061,0.102040816,0.010204082,14.04081633,26.90816327,7327,944,0.7828049,0.890909091,0.653333333,10,36.546,14.50490197,9.025924979,83.35718646,1186.163265,16.79591837,0.574468085,19,905,1290,0,0,0,0,0,0,0,0,0
65535,770,0.692307692,0.061538462,0.230769231,0.123076923,0.015384615,0,1.615384615,1.230769231,0.076923077,0.292307692,0.015384615,0.015384615,2.6,0.446153846,0.030769231,0.338461538,0.046153846,0.046153846,0.876923077,0,0.169230769,0.2,1.692307692,0.169230769,0.953846154,0.384615385,0.2,19.15384615,0.107692308,0.169230769,0,12.04615385,22.13846154,7413,626,0.700539796,0.928571429,0.656565657,10,28.102,11.01338898,7.859301255,-62.10182262,403.8461538,18.2,0.971428571,29,616,1040,1136,0,0,0,0,0,0,0,0
65535,780,1.157480315,0.133858268,0.401574803,0.125984252,0.031496063,0.070866142,1.653543307,1.480314961,0.086614173,0.661417323,0.094488189,0.039370079,3.669291339,0.503937008,0.094488189,0.377952756,0.047244094,0.047244094,0.913385827,0.007874016,0.551181102,0.393700787,4.149606299,0.31496063,0.653543307,0.811023622,0.173228346,35.73228346,0.118110236,0.283464567,0.031496063,15.19685039,28.98425197,7510,1223,0.538293346,0.90070922,0.647959184,10,43.344,14.49273875,12.21386488,46.03030394,430.7716535,18.50393701,0.764705882,29,491,876,1714,0,0,0,0,0,0,0,0
65535,789,0.573033708,0.157303371,0.359550562,0.112359551,0.056179775,0.08988764,2.483146067,1.04494382,0.06741573,0.943820225,0.056179775,0.056179775,3.550561798,0.426966292,0.123595506,0.393258427,0.04494382,0.06741573,0.606741573,0.011235955,0.382022472,0.258426966,5.764044944,0.101123596,0.943820225,0.573033708,0.112359551,13.16853933,0.011235955,0.213483146,0.011235955,17.05617978,32.62921348,7596,857,0.396775342,0.898989899,0.674242424,10,35.107,11.64152177,10.68593621,-18.2808944,651.3707865,17.59550562,0.860465116,29,385,1059,1444,0,0,0,0,0,0,0,0
65535,799,0.376470588,0.035294118,0.235294118,0.058823529,0.011764706,0.082352941,1.188235294,1.023529412,0.058823529,0.541176471,0.023529412,0.082352941,3.494117647,0.294117647,0.105882353,0.282352941,0.047058824,0.023529412,0.4,0,0.458823529,0.364705882,4.858823529,0.258823529,0.494117647,0.517647059,0.070588235,11.85882353,0.023529412,0.117647059,0.023529412,17.21176471,31.32941176,7692,818,0.885015962,0.787037037,0.442708333,10,40.301,16.20953934,7.546524157,-65.37755153,716.9058824,18.01176471,0.980392157,39,241,568,934,982,0,0,0,0,0,0,0
65535,809,0.638554217,0.156626506,0.253012048,0.13253012,0.048192771,0.108433735,1.698795181,1.301204819,0.024096386,0.614457831,0.096385542,0.048192771,6.397590361,0.385542169,0.060240964,0.445783133,0.036144578,0.048192771,0.759036145,0.012048193,0.457831325,0.397590361,2.734939759,0.289156627,0.686746988,0.530120482,0.108433735,14.73493976,0.072289157,0.072289157,0.012048193,12.09638554,22.98795181,7789,799,0.846772491,0.912087912,0.691666667,10,33.916,14.26499114,7.588336394,7.410543125,781.2168675,19.43373494,0.928571429,29,578,818,1454,0,0,0,0,0,0,0,0
65535,818,0.403225806,0.112903226,0.26344086,0.134408602,0.02688172,0.080645161,2.225806452,1.290322581,0.080645161,0.720430108,0.043010753,0.043010753,6.048387097,0.451612903,0.112903226,0.344086022,0.043010753,0.043010753,0.666666667,0,0.413978495,0.338709677,4.02688172,0.182795699,0.715053763,0.521505376,0.075268817,15.24731183,0.102150538,0.166666667,0.021505376,13.70430108,24.53225806,7875,1791,0.706533196,0.939393939,0.688888889,10,48.918,18.46887404,13.07005096,26.40762326,797.2043011,19.61827957,0.26984127,29,809,1357,1454,0,0,0,0,0,0,0,0
65535,828,0.476190476,0.066666667,0.323809524,0.114285714,0.00952381,0.038095238,2.79047619,1.314285714,0.076190476,0.580952381,0.095238095,0.019047619,8.428571429,0.438095238,0.20952381,0.314285714,0.028571429,0.038095238,0.447619048,0.028571429,0.466666667,0.304761905,4.40952381,0.152380952,0.885714286,0.523809524,0.076190476,13.38095238,0.095238095,0.152380952,0.00952381,14.17142857,25.72380952,7972,1011,0.569787722,0.889830508,0.576923077,10,38.407,13.22491944,10.86813187,-75.55931767,871.152381,18.43809524,0.708333333,19,164,1098,0,0,0,0,0,0,0,0,0
65535,838,0.581818182,0.072727273,0.363636364,0.2,0.072727273,0,3.254545455,1.763636364,0.090909091,0.145454545,0.054545455,0.054545455,6.290909091,0.472727273,0.290909091,0.290909091,0.018181818,0.054545455,0.436363636,0.054545455,0.472727273,0.545454545,4.636363636,0.309090909,0.872727273,0.836363636,0.2,18.74545455,0.181818182,0.127272727,0.036363636,15.43636364,28.45454545,8068,530,0.978493846,0.679012346,0.286458333,10,40.946,21.50559456,4.4360883,-29.09205139,907.4181818,17.27272727,10,29,684,992,1107,0,0,0,0,0,0,0,0
