ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_191Ir_191Ir,Cell_193Ir_193Ir,Cell_CellMasked,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5,neighbour_4_CellId6,neighbour_4_CellId7,neighbour_4_CellId8,Selection,Sel01
65535,59392,2.261363636,0.238636364,0.363636364,0.068181818,0.056818182,0.090909091,0.738636364,1.079545455,0.090909091,0.375,0.068181818,0.056818182,5.147727273,0.284090909,0.102272727,0.170454545,0.045454545,0.045454545,0.215909091,0,0.318181818,0.204545455,0.897727273,0.147727273,0.886363636,0.352272727,0.125,4.590909091,0.068181818,0.068181818,20.81818182,38.89772727,59392,2137,0.748141241,0.926315789,0.628571429,24,34.09,13.38820756,8.883604712,77.77626484,162.7727273,1215.840909,0.5,24,59489,0,0,0,0,0,0,0,0,1
65535,59416,2.702970297,0.198019802,0.257425743,0.079207921,0.04950495,0.089108911,2.01980198,1.594059406,0.148514851,0.495049505,0.059405941,0.03960396,4.247524752,0.495049505,0.108910891,0.316831683,0.069306931,0.099009901,0.386138614,0.01980198,0.465346535,0.356435644,2.584158416,0.207920792,0.613861386,0.693069307,0.178217822,9.940594059,0.02970297,0.089108911,24.55445545,45.68316832,59416,2452,0.538864756,24,0.706293706,24,33.346,12.47262363,10.50684201,-25.3391995,924.0792079,1216.712871,0,0,0,0,0,0,0,0,0,0,0,1
65535,59440,2.739726027,0.123287671,0.465753425,0.150684932,0.082191781,0.205479452,0.630136986,1.260273973,0.123287671,0.712328767,0.068493151,0.054794521,3.931506849,0.520547945,0.095890411,0.424657534,0.068493151,0.054794521,0.342465753,0.01369863,0.506849315,0.191780822,0.287671233,0.123287671,0.328767123,0.602739726,0.136986301,5.589041096,0.054794521,0.01369863,20.10958904,35.28767123,59440,1773,0.627825881,0.924050633,0.608333333,24,30.724,11.2061268,8.722331562,50.24940896,528.3013699,1217.273973,0.447368421,49,58979,59635,0,0,0,0,0,0,0,1
65535,59465,2.742857143,0.142857143,0.442857143,0.071428571,0.1,0.128571429,1.042857143,1.871428571,0.057142857,0.371428571,0.085714286,0.028571429,3.857142857,0.785714286,0.285714286,0.328571429,0.114285714,0.1,0.5,0.014285714,0.371428571,0.171428571,3.657142857,0.3,0.628571429,4.623188406,0.114285714,6.8,0.1,0.242857143,20.72857143,37.91428571,59465,1700,0.657287736,24,0.648148148,24,28.384,11.01083063,8.29819934,-28.78755261,1114.328571,1216.142857,0,0,0,0,0,0,0,0,0,0,0,1
65535,59489,1.852941176,0.102941176,0.117647059,0.014705882,0.058823529,0.102941176,0.676470588,1.058823529,0.088235294,0.367647059,0.014705882,0.058823529,3.985294118,0.352941176,0.058823529,0.117647059,0.220588235,0,0.205882353,0.014705882,0.382352941,0.205882353,0.573529412,0.147058824,0.720588235,0.426470588,0.058823529,3.970588235,0,0.147058824,29.05882353,53.10294118,59489,1651,0.791300333,0.906666667,0.618181818,24,29.599,12.29614527,7.518203322,41.89881915,169.0882353,29599,0.526315789,24,59392,0,0,0,0,0,0,0,0,0
65535,59513,0.729166667,0.25,0.479166667,0.020833333,0.0625,0.0625,0.604166667,2.3125,0.041666667,0.708333333,0.041666667,0.083333333,2.375,0.458333333,5.479166667,0.291666667,0.083333333,0.104166667,0.416666667,0,0.354166667,0.166666667,2.5,0.104166667,4.854166667,0.5625,0.083333333,7.520833333,0.041666667,0.145833333,18.83333333,35.6875,59513,1165,0.701596353,0.872727273,0.761904762,24,24.984,9.776474147,6.966467137,15.4934813,971.3333333,1219.083333,0.724137931,49,59586,59708,0,0,0,0,0,0,0,1
65535,59538,2.765957447,0.120567376,0.382978723,0.021276596,0.04964539,0.085106383,1.042553191,1.404255319,0.078014184,0.241134752,0.120567376,0.035460993,7.432624113,0.382978723,0.120567376,0.333333333,0.070921986,0.092198582,0.333333333,0.042553191,0.411347518,0.127659574,1.390070922,0.134751773,1.184397163,0.553191489,0.134751773,6.113475177,0.085106383,0.063829787,23.35460993,42.62411348,59538,3424,0.776946639,0.965753425,0.602564103,24,43.196,17.20978564,10.83470373,25.02271626,1141.06383,1218.319149,0,0,0,0,0,0,0,0,0,0,0,1
65535,59562,2.320512821,0.205128205,0.371794872,0.025641026,0.051282051,0.064102564,0.948717949,1.641025641,0.08974359,0.756410256,0.076923077,0.08974359,7.08974359,0.371794872,0.128205128,0.448717949,0.051282051,0.038461538,0.333333333,0.025641026,0.397435897,0.153846154,2.012820513,0.025641026,1.269230769,0.525641026,0.076923077,6.038461538,0.012820513,0.115384615,19.91025641,35.24358974,59562,1894,0.828044954,0.876404494,0.619047619,24,33.809,13.93973207,7.815474032,8.47619877,1273.935897,1219.461538,0.857142857,49,59270,59732,0,0,0,0,0,0,0,1
65535,59586,1.111111111,0.240740741,0.537037037,0.074074074,0.037037037,0.111111111,0.740740741,2.5,0.166666667,0.537037037,0.148148148,0.111111111,2.203703704,0.314814815,6.888888889,0.444444444,0.055555556,0.222222222,0.925925926,0.018518519,0.462962963,0.296296296,4.777777778,0.148148148,1.796296296,0.537037037,0.12962963,5.962962963,0,0.092592593,20.14814815,36.48148148,59586,1311,0.692349077,0.981818182,0.75,24,24.149,9.936309812,7.169670707,-51.19955713,979.0740741,29647,0.5,49,59513,59708,0,0,0,0,0,0,0,0
65535,59610,1.737373737,0.141414141,0.404040404,0.080808081,0.080808081,0.070707071,1.04040404,2.080808081,0.060606061,0.444444444,0.101010101,0.060606061,7.95959596,0.353535354,2.282828283,0.262626263,0.04040404,0.090909091,0.393939394,0.01010101,0.404040404,0.151515152,1.757575758,0.202020202,1.313131313,0.595959596,0.080808081,5.323232323,0.04040404,0.080808081,20.64646465,39.41414141,59610,2404,0.724869757,0.961165049,0.692307692,24,34.454,13.74260791,9.467089337,68.24922934,1186.535354,1220.666667,0,0,0,0,0,0,0,0,0,0,0,1
65535,59635,2.894736842,0.105263158,0.210526316,0.01754386,0.052631579,0.070175439,0.842105263,1.070175439,0.052631579,0.631578947,0.105263158,0.087719298,4.807017544,0.350877193,0.105263158,0.421052632,0.157894737,0.140350877,1.473684211,0,0.49122807,0.175438596,1.684210526,0.122807018,1.140350877,0.666666667,0.087719298,36.27118644,0.035087719,0.070175439,24.57894737,43.12280702,59635,1384,0.727091665,0.95,0.647727273,24,26.134,10.52574367,7.226348196,56.90102728,520.7192982,1221.596491,0.484848485,24,59440,0,0,0,0,0,0,0,0,1
65535,59659,5.357142857,0.1,0.342857143,0.071428571,0.057142857,0.257142857,0.885714286,1.057142857,0.128571429,0.714285714,0.071428571,0.057142857,6.185714286,0.4,0.142857143,0.342857143,0.071428571,0.042857143,0.3,0.042857143,0.342857143,0.142857143,1.2,0.142857143,0.485714286,0.414285714,0.085714286,6.128571429,0,0.085714286,20.87142857,38.54285714,59659,1700,0.532813166,0.985915493,0.777777778,24,26.87,10.35206816,8.760260717,-34.14325998,1085.114286,1222.271429,0.205882353,24,59877,0,0,0,0,0,0,0,0,1
65535,59683,4.05,0.2,0.483333333,0.083333333,0.033333333,0.133333333,0.883333333,1.183333333,0.083333333,0.55,0.1,0.1,5.733333333,0.366666667,0.5,0.216666667,0.166666667,0.016666667,0.35,0,0.316666667,0.083333333,0.733333333,0.266666667,0.783333333,0.616666667,0.033333333,5.383333333,0.033333333,0.133333333,42.81666667,79.41666667,59683,1457,0.489066055,0.967741935,0.75,24,24.91,9.447708861,8.240733352,-1.718601105,733.35,1224.266667,0.387096774,24,59319,0,0,0,0,0,0,0,0,1
65535,59708,1.859649123,0.263157895,0.771929825,0.052631579,0.105263158,0.140350877,0.526315789,1.50877193,0.070175439,0.684210526,0.105263158,0.052631579,2.421052632,0.543859649,7.912280702,0.263157895,0.052631579,0.052631579,0.49122807,0,0.333333333,0.157894737,2.614035088,0.210526316,2.596491228,0.526315789,0.140350877,6.684210526,0.035087719,0.105263158,20.15789474,37.54385965,59708,1384,0.696338816,0.966101695,0.647727273,24,25.853,10.29772568,7.390813764,-10.55933491,971.8070175,29744,0.606060606,49,59513,59586,0,0,0,0,0,0,0,0
65535,59732,2.976744186,0.069767442,0.279069767,0.023255814,0.023255814,0.147286822,0.829457364,1.480620155,0.07751938,0.620155039,0.03875969,0.023255814,6.124031008,0.426356589,0.139534884,0.325581395,0.054263566,0.07751938,0.364341085,0.023255814,0.542635659,0.217054264,0.775193798,0.186046512,0.503875969,0.635658915,0.062015504,5.984496124,0.031007752,0.023255814,24.01550388,43.62790698,59732,3132,0.88264143,0.914893617,0.565789474,24,44.494,19.54070358,9.185047517,-16.5932023,1268.488372,1226.263566,0.298245614,24,59562,0,0,0,0,0,0,0,0,1
65535,59756,1.637681159,0.224637681,0.231884058,0.108695652,0.043478261,0.072463768,1.333333333,1.507246377,0.072463768,0.376811594,0.079710145,0.028985507,2.724637681,0.434782609,0.072463768,0.34057971,0.173913043,0.050724638,0.202898551,0.007246377,0.550724638,0.326086957,1.065217391,0.188405797,0.507246377,0.630434783,0.130434783,7.543478261,0.028985507,0.152173913,30.38405797,56.07971014,59756,3351,0.599652304,0.985714286,0.71875,24,40.086,15.03691636,12.03345253,84.59682824,663.1304348,1224.818841,0,0,0,0,0,0,0,0,0,0,0,1
65535,59780,2.914893617,0.117021277,0.223404255,0.021276596,0.106382979,0.159574468,0.936170213,1.29787234,0.053191489,0.712765957,0.063829787,0.085106383,4.744680851,0.531914894,0.063829787,0.372340426,0.085106383,0.053191489,0.436170213,0.010638298,0.553191489,0.29787234,2.829787234,0.255319149,0.882978723,0.893617021,0.106382979,6.659574468,0.053191489,0.138297872,26.68085106,47.29787234,59780,2282,0.400612742,0.969072165,0.712121212,24,32.13,11.50590392,10.54225538,5.209638574,1050.031915,1225.095745,0,0,0,0,0,0,0,0,0,0,0,1
65535,59805,4.066666667,0.177777778,0.455555556,0.044444444,0.066666667,0.122222222,0.9,1.477777778,0.1,0.622222222,0.011111111,0.122222222,7.211111111,0.522222222,0.122222222,0.344444444,0.044444444,0.033333333,0.555555556,0.033333333,0.466666667,0.255555556,0.411111111,0.255555556,0.488888889,0.577777778,0.155555556,5.788888889,0.044444444,0.088888889,18.83333333,35.2,59805,2185,0.852457319,0.9,0.6,24,37.001,15.3243011,8.011495943,17.51611304,403.5111111,1225.511111,0.340425532,24,59902,0,0,0,0,0,0,0,0,1
65535,59829,1.504504505,0.135135135,0.207207207,0.045045045,0.009009009,0.135135135,1.171171171,1.873873874,0.09009009,0.576576577,0.081081081,0.072072072,9.522522523,0.369369369,0.108108108,0.36036036,0.108108108,0.135135135,0.279279279,0.018018018,0.621621622,0.153153153,1.135135135,0.252252252,1.810810811,0.558558559,0.036036036,3.990990991,0.108108108,0.054054054,36.3963964,64.33333333,59829,2695,0.64293172,0.973684211,0.672727273,24,36.53,13.79940112,10.56928556,17.95663033,1242.900901,1227.531532,0,0,0,0,0,0,0,0,0,0,0,1
65535,59853,2.895522388,0.119402985,0.208955224,0.059701493,0.104477612,0.074626866,0.567164179,0.940298507,0.059701493,0.731343284,0.044776119,0.029850746,3.343283582,0.343283582,0.044776119,0.28358209,0.044776119,0.014925373,0.253731343,0.014925373,0.268656716,0.149253731,0.298507463,0.074626866,0.47761194,0.447761194,0.104477612,5.014925373,0.014925373,0.089552239,18.62686567,33.76119403,59853,1627,0.70743562,0.971014493,0.62037037,24,28.02,11.1704509,7.895026587,19.47903606,130.1791045,1228.850746,0,0,0,0,0,0,0,0,0,0,0,1
65535,59877,2.7625,0.1125,0.20625,0.05,0.06875,0.10625,1.3125,1.59375,0.10625,0.39375,0.0625,0.04375,2.925,0.39375,0.05625,0.2625,0.05625,0.05625,0.29375,0.00625,0.33125,0.28125,1.84375,0.21875,0.51875,0.71875,0.15625,6.5125,0.06875,0.08125,28.01875,50.73125,59877,3885,0.816460198,0.91954023,0.701754386,24,47.86,19.12551342,11.04310432,87.96470434,1073.56875,1227.73125,0.45,49,59659,60120,0,0,0,0,0,0,0,1
65535,59902,3.803921569,0.117647059,0.411764706,0.078431373,0.039215686,0.098039216,0.568627451,1.333333333,0.019607843,0.549019608,0.058823529,0.039215686,4.980392157,0.529411765,0.019607843,0.392156863,0.019607843,0.019607843,0.333333333,0,0.37254902,0.254901961,0.352941176,0.156862745,0.549019608,0.274509804,0.098039216,6.725490196,0.039215686,0.078431373,18.98039216,850,59902,1238,0.63601599,0.894736842,0.566666667,24,26.333,9.538424187,7.360571855,-34.29491379,395.5686275,1230.254902,0.545454545,24,59805,0,0,0,0,0,0,0,0,1
65535,59926,2.0625,0.234375,0.3125,0.03125,0.03125,0.078125,0.84375,1.046875,0.0625,0.453125,0.09375,0.046875,3.640625,0.375,0.078125,0.203125,0.0625,0.015625,0.4375,0.015625,0.40625,0.15625,0.5,0.1875,0.390625,0.875,0.09375,6.875,0.03125,0.125,19.015625,35.34375,59926,1554,0.665049929,0.984615385,0.646464646,24,26.432,10.61034361,7.923792897,-24.03746502,545.96875,1231.046875,0,0,0,0,0,0,0,0,0,0,0,1
65535,59950,2.987341772,0.265822785,0.303797468,0.025316456,0.050632911,0.189873418,0.379746835,1.493670886,0.063291139,0.227848101,0.050632911,0.063291139,2.797468354,0.316455696,1.316455696,0.316455696,0.101265823,0.037974684,0.683544304,0.012658228,0.392405063,0.341772152,6.607594937,0.113924051,0.53164557,0.518987342,0.189873418,7.405063291,0.101265823,0.075949367,21.06329114,38.62025316,59950,1918,0.74397491,0.951807229,0.731481481,24,30.054,12.39591067,8.283041126,-6.370057772,987.2531646,1230.78481,0,0,0,0,0,0,0,0,0,0,0,1
65535,59975,1.867647059,0.132352941,0.323529412,0,0.029411765,0.191176471,0.882352941,0.676470588,0.029411765,0.308823529,0.029411765,0.088235294,2.102941176,0.367647059,0.088235294,0.264705882,0.058823529,0.014705882,0.411764706,0,0.308823529,0.088235294,0.617647059,0.132352941,1.044117647,0.558823529,0.102941176,5.544117647,0.088235294,0.058823529,28.11764706,49.95588235,59975,1651,0.797349019,0.971428571,0.62962963,24,28.392,12.11031992,7.308801734,22.63531494,156.5294118,1232.382353,0,0,0,0,0,0,0,0,0,0,0,1
65535,59999,2.844155844,0.25974026,0.480519481,0.090909091,0.051948052,0.116883117,0.831168831,1.220779221,0.142857143,0.844155844,0.064935065,0.038961039,2.441558442,0.480519481,0.090909091,0.207792208,0.025974026,0.077922078,0.350649351,0,0.519480519,0.077922078,0.38961039,0.12987013,0.285714286,0.493506494,0.116883117,5.805194805,0.090909091,0.064935065,19.90909091,33.07792208,59999,1870,0.571078181,0.9625,0.7,24,28.764,11.05344566,9.073725745,-72.73414721,455.5844156,1233.792208,0,0,0,0,0,0,0,0,0,0,0,1
65535,60023,1.966101695,0.322033898,0.237288136,0.050847458,0,0.101694915,0.830508475,1.084745763,0.06779661,0.559322034,0.101694915,0.033898305,5.694915254,0.423728814,0.118644068,0.13559322,0.016949153,0.101694915,0.237288136,0.016949153,0.220338983,0.13559322,2.084745763,0.13559322,1.474576271,0.237288136,0.084745763,4.830508475,0.084745763,0.033898305,18.93220339,34.11864407,60023,1433,0.437814326,0.967213115,0.655555556,24,25.762,9.40991462,8.46012877,45.52758295,1108.932203,1233.677966,0.333333333,24,60169,0,0,0,0,0,0,0,0,1
65535,60047,2.4,0.123076923,0.507692308,0.030769231,0.046153846,0.153846154,0.707692308,0.8,0.076923077,0.353846154,0.076923077,0.046153846,3.876923077,0.4,0.030769231,0.138461538,0,0.030769231,0.169230769,0.015384615,0.4,0.276923077,0.523076923,0.061538462,0.569230769,0.507692308,0.107692308,5.553846154,0.076923077,0.153846154,18.63076923,35.36923077,60047,1578,0.49423793,0.970149254,0.65,24,26.804,9.963042967,8.661139018,72.18434917,348.3384615,1233.076923,0,0,0,0,0,0,0,0,0,0,0,1
65535,60072,2.64516129,0.129032258,0.225806452,0.032258065,0.032258065,0.161290323,0.693548387,1.419354839,0.032258065,0.467741935,0.064516129,0.080645161,2.903225806,0.306451613,0.096774194,0.209677419,0.112903226,0.129032258,1.258064516,0.016129032,0.306451613,0.177419355,4.129032258,0.080645161,0.838709677,0.612903226,0.096774194,5.596774194,0,0.032258065,18.67741935,35.58064516,60072,1505,0.518205396,0.96875,0.626262626,24,26.614,9.840459736,8.416114202,3.567627119,811.1935484,1233.854839,0,0,0,0,0,0,0,0,0,0,0,1
65535,60096,3.076923077,0.208791209,0.340659341,0.032967033,0.065934066,0.087912088,0.791208791,1.197802198,0.076923077,0.461538462,0.065934066,0.054945055,4.065934066,0.274725275,0.131868132,0.285714286,0.021978022,0.186813187,0.945054945,0.010989011,0.197802198,0.131868132,1.714285714,0.076923077,0.659340659,0.406593407,0.120879121,6.032967033,0.087912088,0.10989011,21.58241758,38.12087912,60096,2210,0.679771712,0.968085106,0.7,24,31.948,12.71221177,9.323438222,76.27325389,717.5164835,1235.934066,0,0,0,0,0,0,0,0,0,0,0,1
65535,60120,1.689655172,0.218390805,0.16091954,0.068965517,0.068965517,0.045977011,2.034482759,2.068965517,0.137931034,0.482758621,0.034482759,0.011494253,1.816091954,0.505747126,0.114942529,0.494252874,0.091954023,0.068965517,0.32183908,0.022988506,0.413793103,0.482758621,2.632183908,0.206896552,0.643678161,0.816091954,0.183908046,7.517241379,0.034482759,0.045977011,22.86206897,42.44827586,60120,2112,0.847513348,0.798165138,0.414285714,24,39.83,15.75485396,8.362268121,-39.33557457,1067.402299,1235.62069,0.901960784,49,59877,60242,0,0,0,0,0,0,0,1
65535,60145,0.958333333,0.135416667,0.182291667,0.104166667,0.020833333,0.072916667,2.052083333,1.458333333,0.161458333,0.375,0.041666667,0.088541667,1.59375,0.4375,0.072916667,0.557291667,0.197916667,0.057291667,0.171875,0.020833333,0.552083333,0.401041667,0.9375,0.265625,0.234375,0.75,0.114583333,8.572916667,0.088541667,0.213541667,37.01041667,66.421875,60145,4662,0.481659861,0.96,0.666666667,24,47.248,16.82747687,14.74689814,-77.66644454,301.6510417,1235.5,0,0,0,0,0,0,0,0,0,0,0,1
65535,60169,2.373333333,0.133333333,0.306666667,0.08,0.026666667,0.106666667,1.013333333,1.386666667,0.04,0.52,0.013333333,0.026666667,3.986666667,0.453333333,0.106666667,0.266666667,0.066666667,0.066666667,0.28,0,0.226666667,0.066666667,0.906666667,0.08,1.28,0.64,0.08,5.28,0.04,0.04,21.78666667,40.76,60169,1821,0.775527252,0.961538462,0.625,24,29.798,12.4827772,7.880553136,28.41734992,1099.733333,1235.906667,0.307692308,24,60023,0,0,0,0,0,0,0,0,1
65535,60193,2.695652174,0.147826087,0.365217391,0.086956522,0.052173913,0.086956522,0.791304348,1.504347826,0.069565217,0.695652174,0.060869565,0.060869565,3.452173913,0.260869565,0.052173913,0.32173913,0.043478261,0.113043478,0.408695652,0.008695652,0.791304348,0.173913043,1.069565217,0.217391304,0.573913043,0.582608696,0.226086957,5.782608696,0.017391304,0.113043478,23.88695652,42.66956522,60193,2792,0.412619918,0.912698413,0.68452381,24,39.16,13.09645302,11.92960214,-26.25550516,1374.426087,1237.443478,0,0,0,0,0,0,0,0,0,0,0,1
65535,60217,3.971830986,0.197183099,0.295774648,0.056338028,0.042253521,0.056338028,1.028169014,1.61971831,0.056338028,0.507042254,0.098591549,0.070422535,4.309859155,0.352112676,0.183098592,0.267605634,0.126760563,0.070422535,0.521126761,0,0.38028169,0.154929577,0.549295775,0.14084507,0.718309859,0.577464789,0.098591549,6.253521127,0.042253521,0.098591549,18.66197183,33.91549296,60217,1724,0.818877178,0.898734177,0.537878788,24,32.238,13.06570713,7.499308061,-34.14944546,1337.676056,1238.521127,0,0,0,0,0,0,0,0,0,0,0,1
65535,60242,2.219512195,0.182926829,0.292682927,0.06097561,0.085365854,0.097560976,1.365853659,2.463414634,0.097560976,0.634146341,0.024390244,0.012195122,2.963414634,0.658536585,3.207317073,0.487804878,0.097560976,0.12195122,0.719512195,0.024390244,0.390243902,0.487804878,2.841463415,0.158536585,0.707317073,1.231707317,0.170731707,10.84146341,0.097560976,0.06097561,25.86585366,45.79268293,60242,1991,0.741918954,0.901098901,0.630769231,24,32.411,12.93632314,8.673669756,-18.0382792,1063.073171,30133,0.523809524,24,60120,0,0,0,0,0,0,0,0,0
65535,60266,2.145631068,0.281553398,0.291262136,0.048543689,0.058252427,0.13592233,0.86407767,1.291262136,0.097087379,0.718446602,0.067961165,0.038834951,3.932038835,0.310679612,0.087378641,0.233009709,0.077669903,0.029126214,0.252427184,0,0.533980583,0.223300971,0.524271845,0.13592233,0.495145631,0.757281553,0.106796117,6.126213592,0.029126214,0.048543689,19.72815534,34.04854369,60266,2501,0.782381827,0.944954128,0.64375,24,36.348,14.77481429,9.201740536,7.403807652,404.7669903,1240.669903,0,0,0,0,0,0,0,0,0,0,0,1
65535,60290,2.5375,0.25,0.1875,0.075,0.0875,0.0625,0.75,0.95,0.075,0.4375,0.0625,0.075,1.9,0.3,0.0875,0.1875,0.1,0.05,0.35,0.0125,0.5625,0.2125,2.8125,0.1125,0.4875,0.5,0.0875,5.4,0.075,0.0875,23.55,43.8875,60290,1942,0.658652956,0.963855422,0.683760684,24,31.204,11.80073806,8.879428352,2.623617636,556.9875,1241.1875,0,0,0,0,0,0,0,0,0,0,0,1
65535,60315,1.919191919,0.141414141,0.464646465,0.101010101,0.050505051,0.101010101,0.555555556,0.858585859,0.04040404,0.404040404,0.080808081,0.060606061,3.212121212,0.242424242,0.131313131,0.171717172,0.050505051,0.01010101,0.252525253,0.01010101,0.383838384,0.202020202,0.434343434,0.161616162,0.474747475,0.505050505,0.151515152,4.777777778,0.02020202,0.02020202,19.74747475,34.53535354,60315,2404,0.834258838,0.868421053,0.6,24,37.944,15.6686317,8.639260565,18.46615089,519.0505051,1240.727273,0,0,0,0,0,0,0,0,0,0,0,1
65535,60339,3.098360656,0.213114754,0.098360656,0.049180328,0.049180328,0.180327869,0.803278689,1.360655738,0.06557377,0.68852459,0.081967213,0.049180328,8.032786885,0.262295082,0.147540984,0.393442623,0.032786885,0.032786885,0.31147541,0,0.426229508,0.114754098,0.508196721,0.196721311,0.62295082,0.508196721,0.163934426,3.278688525,0.049180328,0.032786885,24.73770492,45.91803279,60339,1481,0.696172278,0.983870968,0.693181818,24,25.944,10.52142472,7.553065161,17.21311062,1204.442623,1242.622951,0,0,0,0,0,0,0,0,0,0,0,1
65535,60363,2.423076923,0.141025641,0.294871795,0,0.076923077,0.051282051,0.679487179,1.166666667,0.064102564,0.602564103,0.051282051,0.051282051,2.769230769,0.256410256,0.076923077,0.192307692,0.051282051,0.064102564,0.5,0.012820513,0.538461538,0.243589744,2.256410256,0.102564103,0.820512821,0.756410256,0.141025641,6.705128205,0.025641026,0.115384615,25.70512821,47.67948718,60363,1894,0.311140636,0.987341772,0.644628099,24,29.426,10.36845249,9.853802737,-9.450974495,143.3717949,1244.371795,0,0,0,0,0,0,0,0,0,0,0,1
65535,60387,2.536423841,0.19205298,0.417218543,0.01986755,0.039735099,0.17218543,0.874172185,1.271523179,0.079470199,0.503311258,0.079470199,0.026490066,4.033112583,0.456953642,0.092715232,0.317880795,0.086092715,0.052980132,0.377483444,0,0.443708609,0.158940397,1.761589404,0.152317881,0.496688742,0.476821192,0.079470199,5.708609272,0.079470199,0.066225166,29.09271523,53.2781457,60387,3666,0.925033518,0.926380368,0.729468599,24,49.886,22.91038215,8.703321916,0.999399728,655.5099338,1244.94702,0,0,0,0,0,0,0,0,0,0,0,1
65535,60412,2.69047619,0.119047619,0.30952381,0.071428571,0.035714286,0.119047619,0.75,1.119047619,0.035714286,0.833333333,0.047619048,0.130952381,3.05952381,0.428571429,0.119047619,0.202380952,0.095238095,0.071428571,0.464285714,0,0.321428571,0.238095238,0.452380952,0.19047619,0.44047619,0.595238095,0.035714286,4.726190476,0.035714286,0.05952381,19.92857143,35.04761905,60412,2040,0.474692961,0.913043478,0.587412587,24,33.644,11.44969406,10.07746494,-18.88753797,859.5,1244.083333,0.279069767,24,60582,0,0,0,0,0,0,0,0,1
65535,60436,2.7,0.085714286,0.257142857,0,0.042857143,0.042857143,0.785714286,1.071428571,0.028571429,0.342857143,0.042857143,0.071428571,3.2,0.314285714,0.085714286,0.114285714,0.042857143,0.185714286,0.914285714,0.014285714,0.3,0.214285714,4.342857143,0.257142857,1.257142857,0.528571429,0.071428571,5.214285714,0.085714286,0.057142857,21.35714286,39.95714286,60436,1700,0.746543485,0.972222222,0.583333333,24,29.062,11.74788984,7.816301384,28.47338295,618.9142857,1245.828571,0,0,0,0,0,0,0,0,0,0,0,1
65535,60460,2.866666667,0.093333333,0.333333333,0.013333333,0.066666667,0.053333333,0.52,1.186666667,0.026666667,0.68,0.093333333,0.053333333,3.386666667,0.44,0.16,0.306666667,0.066666667,0.013333333,0.52,0.013333333,0.613333333,0.213333333,0.56,0.16,0.44,0.333333333,0.026666667,5.16,0.053333333,0.133333333,18.98666667,35.78666667,60460,1821,0.492509283,0.974025974,0.619834711,24,29.062,10.69864388,9.311106699,55.03618704,600.04,1246.373333,0,0,0,0,0,0,0,0,0,0,0,1
65535,60485,1.547619048,0.130952381,0.19047619,0.142857143,0.047619048,0.05952381,1.630952381,1.369047619,0.05952381,0.607142857,0.05952381,0.035714286,2.011904762,0.452380952,0.107142857,0.119047619,0.154761905,0.035714286,0.154761905,0.011904762,0.5,0.214285714,1.666666667,0.226190476,0.226190476,0.845238095,0.095238095,17.48809524,0.083333333,0.285714286,23.03571429,40.10714286,60485,2040,0.549698168,0.988235294,0.694214876,24,30.352,11.42809703,9.546613399,52.86303435,158.4880952,1248.285714,0,0,0,0,0,0,0,0,0,0,0,1
65535,60509,2.38028169,0.14084507,0.23943662,0.070422535,0.056338028,0.098591549,6.215686275,1.084507042,0.084507042,0.549295775,0.014084507,0,4.084507042,0.492957746,0.056338028,0.295774648,0.070422535,0.112676056,0.394366197,0.028169014,0.436619718,0.211267606,0.887323944,0.14084507,0.676056338,0.845070423,0.183098592,5.915492958,0.056338028,0.169014085,23.77464789,43.32394366,60509,1724,0.620730794,0.986111111,0.58677686,24,28.872,10.93798853,8.575643071,45.80488107,259.7887324,1248.450704,0,0,0,0,0,0,0,0,0,0,0,1
65535,60533,1.796875,0.125,0.46875,0.0625,0.03125,0.09375,0.5625,1.109375,0.015625,0.359375,0.0625,0.0625,2.203125,0.4375,0.1875,0.234375,0,0.09375,0.328125,0,0.40625,0.046875,0.40625,0.296875,0.390625,0.53125,0.125,5.828125,0.015625,0.046875,18.25,34.140625,60533,1554,0.802651387,0.96969697,0.581818182,24,27.656,11.89367575,7.093964434,32.52701167,478.171875,1246.296875,0,0,0,0,0,0,0,0,0,0,0,1
