ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_4_ALS_M_FrontalCrtx_240424_1_cellmasked,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5,neighbour_4_CellId6,neighbour_4_CellId7
622708,553,1.351648352,0.208791209,0.483516484,0.186813187,0.032967033,0.010989011,1.428571429,2.472527473,0.054945055,0.692307692,0.032967033,0.054945055,5.417582418,0.307692308,0.153846154,0.417582418,0.10989011,0.054945055,0.417582418,0.021978022,0.373626374,0.296703297,0.626373626,0.230769231,0.505494505,0.78021978,0.10989011,12.71428571,0.087912088,0.296703297,31486,91,0.508125538,0.93814433,0.758333333,1,32.237,11.71812077,10.09261842,84.83556753,108.3076923,439.3956044,0,0,0,0,0,0,0,0,0
622708,554,0.746666667,0.213333333,0.893333333,0.166666667,0.026666667,0.073333333,2.233333333,2.686666667,0.06,0.66,0.04,0.053333333,2.486666667,0.386666667,0.1,0.406666667,0.033333333,0.04,0.66,0,0.54,0.166666667,1.1,0.42,1.446666667,1.14,0.106666667,17.86,0.126666667,0.2,31543,150,0.515483354,0.955414013,0.714285714,1,41.235,14.99834537,12.85207604,-4.81582112,410.06,440.3466667,0,0,0,0,0,0,0,0,0
622708,555,1.402061856,0.175257732,0.608247423,0.237113402,0.010309278,0.113402062,1.670103093,2.463917526,0.030927835,0.618556701,0.020618557,0.103092784,7.175257732,0.371134021,0.216494845,0.329896907,0.082474227,0.041237113,0.422680412,0,0.587628866,0.164948454,0.701030928,0.453608247,0.948453608,0.649484536,0.06185567,10.89690722,0.113402062,0.144329897,31600,97,0.559235826,0.906542056,0.673611111,1,34.561,12.55025556,10.40427003,27.06469371,706.9896907,442,0.697674419,3,547,550,573,0,0,0,0
622708,556,0.467741935,0.137096774,1.161290323,0.112903226,0.016129032,0.040322581,1.362903226,1.572580645,0.032258065,0.427419355,0.10483871,0.032258065,4.370967742,0.314516129,1.64516129,0.241935484,0.096774194,0.129032258,1.467741935,0.008064516,0.387096774,0.169354839,3.612903226,0.266129032,0.596774194,0.653225806,0.088709677,11.30645161,0.10483871,0.177419355,31657,124,0.422606028,0.932330827,0.681318681,1,38.506,13.39962353,12.14425959,84.43181656,266.5,437.9032258,0.632653061,3,546,558,568,0,0,0,0
622708,557,1.28708134,0.148325359,0.492822967,0.220095694,0.057416268,0.076555024,1.827751196,2.296650718,0.057416268,0.641148325,0.033492823,0.071770335,3.918660287,0.311004785,0.023923445,0.320574163,0.038277512,0.057416268,0.38277512,0.019138756,0.765550239,0.263157895,0.66507177,0.339712919,1.468899522,0.765550239,0.105263158,14.54066986,0.110047847,0.210526316,31714,209,0.574627426,0.945701357,0.683006536,1,50.878,18.30705918,14.98277417,32.29126313,461.722488,441.7272727,0,0,0,0,0,0,0,0,0
622708,558,0.434782609,0.275362319,0.913043478,0.173913043,0.072463768,0.086956522,0.724637681,1.565217391,0.072463768,0.304347826,0.072463768,0.043478261,2.101449275,0.391304348,3.014492754,0.347826087,0.043478261,0.130434783,2.739130435,0.014492754,0.347826087,0.246376812,9.724637681,0.260869565,1.144927536,0.826086957,0.101449275,13.20289855,0.130434783,0.144927536,31771,69,0.722540148,0.841463415,0.575,1,33.544,12.06250438,8.339158642,14.54576724,274.4492754,443.2463768,1,6,544,546,556,565,566,568,0
622708,559,0.478723404,0.20212766,0.414893617,0.127659574,0.021276596,0.14893617,0.734042553,1.106382979,0.063829787,0.521276596,0.074468085,0.031914894,1.414893617,0.382978723,0.489361702,0.127659574,0.095744681,0.010638298,0.627659574,0,0.5,0.14893617,0.265957447,0.329787234,0.595744681,0.744680851,0.159574468,7.095744681,0.074468085,0.14893617,31828,94,0.583332351,0.949494949,0.712121212,1,32.146,12.23222127,9.935420718,25.23679815,426.2340426,443.9255319,0.071428571,1,540,0,0,0,0,0,0
622708,561,0.704545455,0.128787879,0.734848485,0.098484848,0.007575758,0.03030303,1.333333333,1.666666667,0.03030303,0.227272727,0.03030303,0.022727273,2.454545455,0.227272727,0.060606061,0.363636364,0.075757576,0.098484848,0.431818182,0.022727273,0.287878788,0.272727273,2.356060606,0.25,0.492424242,0.522727273,0.090909091,9.931818182,0.060606061,0.136363636,31942,132,0.705583259,0.942857143,0.628571429,1,40.789,15.5502924,11.01935748,42.64783151,229.9166667,445.280303,0,0,0,0,0,0,0,0,0
622708,562,1.403669725,0.183486239,0.733944954,0.119266055,0.009174312,0.04587156,1.082568807,3.155963303,0.018348624,0.623853211,0.04587156,0.073394495,3.788990826,0.422018349,0.330275229,0.357798165,0.073394495,0.100917431,0.80733945,0.04587156,0.541284404,0.302752294,0.76146789,0.376146789,0.752293578,0.706422018,0.155963303,12.71559633,0.110091743,0.247706422,31999,109,0.606674974,0.923728814,0.644970414,1,35.818,13.47361953,10.71085362,44.81061049,31.79816514,446.0642202,0.166666667,1,560,0,0,0,0,0,0
622708,563,0.804878049,0.12804878,0.68902439,0.140243902,0.012195122,0.024390244,1.426829268,1.719512195,0.06097561,0.268292683,0.042682927,0.06097561,3.390243902,0.329268293,0.420731707,0.335365854,0.030487805,0.067073171,0.426829268,0.018292683,0.341463415,0.134146341,2.567073171,0.280487805,0.506097561,0.707317073,0.146341463,9.359756098,0.103658537,0.176829268,32056,164,0.589196899,0.947976879,0.788461538,1,43.815,16.18750889,13.07933703,-5.655921517,355.3109756,447.0304878,0.037037037,1,584,0,0,0,0,0,0
622708,564,0.85840708,0.132743363,0.654867257,0.132743363,0.061946903,0.07079646,1.646017699,2.486725664,0.079646018,0.469026549,0.053097345,0.03539823,3.707964602,0.300884956,0.362831858,0.318584071,0.044247788,0.088495575,0.371681416,0.03539823,0.477876106,0.168141593,5.017699115,0.371681416,0.840707965,0.707964602,0.115044248,10.60176991,0.088495575,0.238938053,32113,113,0.428531566,0.957627119,0.724358974,1,35.049,12.70231177,11.47687923,9.366122126,761.9380531,445.6283186,0,0,0,0,0,0,0,0,0
622708,565,0.208333333,0.111111111,0.888888889,0.041666667,0.097222222,0.083333333,0.763888889,1.013888889,0.055555556,0.277777778,0.111111111,0,1.416666667,0.236111111,1.305555556,0.236111111,0,0.041666667,1.541666667,0.013888889,0.305555556,0.166666667,11.08333333,0.166666667,0.736111111,0.722222222,0.041666667,8.916666667,0.041666667,0.097222222,32170,72,0.574527827,0.8,0.595041322,1,34.28,11.5090523,9.419987242,36.67478428,275.875,449.75,0.928571429,4,558,566,568,580,0,0,0
622708,566,0.564102564,0.102564103,0.572649573,0.094017094,0.017094017,0.076923077,0.931623932,1.247863248,0.017094017,0.358974359,0.042735043,0.034188034,2.008547009,0.222222222,0.623931624,0.205128205,0.034188034,0.05982906,0.692307692,0.017094017,0.188034188,0.196581197,1.367521368,0.247863248,0.521367521,0.606837607,0.128205128,10.36752137,0.051282051,0.034188034,32227,117,0.677317031,0.893129771,0.642857143,1,40.193,14.85250815,10.92686053,31.36470613,285.4444444,449.2478632,0.826923077,6,544,552,558,565,580,582,0
622708,567,1.313253012,0.13253012,0.445783133,0.277108434,0.072289157,0.036144578,1.168674699,1.879518072,0.096385542,0.34939759,0.036144578,0.036144578,3.722891566,0.301204819,0.120481928,0.301204819,0.048192771,0.048192771,0.204819277,0.012048193,0.361445783,0.048192771,0.626506024,0.265060241,0.86746988,0.626506024,0.072289157,10.21686747,0.168674699,0.156626506,32284,83,0.66484362,0.902173913,0.58041958,1,32.717,12.22495955,9.131831713,-27.85996592,653.2048193,447.5542169,0.452380952,2,571,574,0,0,0,0,0
622708,568,0.862745098,0.147058824,0.598039216,0.254901961,0.029411765,0.058823529,1.794117647,2.284313725,0.039215686,0.558823529,0.019607843,0.068627451,5.323529412,0.411764706,1.274509804,0.362745098,0.088235294,0.088235294,1.392156863,0.049019608,0.460784314,0.196078431,0.666666667,0.264705882,1.009803922,0.754901961,0.12745098,15.57843137,0.12745098,0.147058824,32340,102,0.485425579,0.927272727,0.653846154,1,35.041,12.29512904,10.74936073,-15.07800728,264.9607843,449.5098039,0.511627907,3,556,558,565,0,0,0,0
622708,569,0.842105263,0.115789474,0.4,0.147368421,0.042105263,0.063157895,1.021052632,2.368421053,0.052631579,0.515789474,0.052631579,0.073684211,2.284210526,0.242105263,0.073684211,0.357894737,0.042105263,0.052631579,0.210526316,0,0.368421053,0.168421053,0.610526316,0.368421053,0.715789474,0.715789474,0.136842105,13.04210526,0.073684211,0.115789474,32397,95,0.47165603,0.95,0.71969697,1,32.328,11.7863848,10.39302928,0.397724836,338.2315789,449.5578947,0,0,0,0,0,0,0,0,0
622708,570,0.461538462,0.107692308,0.853846154,0.1,0.023076923,0.038461538,0.9,1.169230769,0.030769231,0.276923077,0.023076923,0.053846154,1.223076923,0.169230769,0.307692308,0.238461538,0.076923077,0.023076923,0.407692308,0.023076923,0.376923077,0.153846154,3.623076923,0.192307692,0.392307692,0.423076923,0.092307692,8.430769231,0.084615385,0.1,32454,130,0.10933565,0.942028986,0.663265306,1,38.903,13.06668431,12.98834806,21.82340402,88.75384615,451.4461538,0,0,0,0,0,0,0,0,0
622708,571,1,0.0625,0.375,0.083333333,0.020833333,0,0.916666667,1.75,0.020833333,0.5,0.041666667,0.125,3.729166667,0.145833333,0.0625,0.354166667,0,0,0.229166667,0.020833333,0.520833333,0.1875,0.5,0.3125,1,0.645833333,0.0625,10.5625,0.166666667,0.083333333,32511,48,0.739775652,0.872727273,0.6,1,25.745,10.12816446,6.814772046,-60.86295241,647.875,451.4375,0.935483871,2,567,574,0,0,0,0,0
622708,572,2.124031008,0.217054264,0.565891473,0.201550388,0.023255814,0.069767442,1.84496124,3.11627907,0.015503876,0.434108527,0.054263566,0.062015504,6.705426357,0.372093023,0.286821705,0.348837209,0.069767442,0.054263566,0.589147287,0.023255814,0.403100775,0.310077519,5.062015504,0.395348837,1.434108527,0.682170543,0.108527132,11.87596899,0.085271318,0.11627907,32568,129,0.597113179,0.955555556,0.658163265,1,38.804,14.42487738,11.57101636,-50.76083659,682.751938,449.8139535,0,0,0,0,0,0,0,0,0
622708,573,1.148514851,0.128712871,0.544554455,0.188118812,0.01980198,0.108910891,1.425742574,2.089108911,0.04950495,0.356435644,0,0.03960396,3.178217822,0.277227723,0.089108911,0.306930693,0.059405941,0.069306931,0.306930693,0.02970297,0.376237624,0.128712871,0.584158416,0.287128713,0.603960396,0.792079208,0.059405941,10.92079208,0.04950495,0.257425743,32625,101,0.731691329,0.943925234,0.721428571,1,34.106,13.85208352,9.442080462,-13.15342023,714.5049505,450.6138614,0.25,1,555,0,0,0,0,0,0
622708,574,1.04587156,0.201834862,0.532110092,0.100917431,0.027522936,0.036697248,1.871559633,2.266055046,0.082568807,0.394495413,0.073394495,0.027522936,3.862385321,0.302752294,0.091743119,0.275229358,0.027522936,0.04587156,0.348623853,0.009174312,0.321100917,0.229357798,1.018348624,0.293577982,1.440366972,0.642201835,0.155963303,11.32110092,0.091743119,0.119266055,32682,109,0.398475181,0.923728814,0.698717949,1,37.1,12.6556751,11.6075209,21.48502947,639.7431193,450.6055046,0.347826087,2,567,571,0,0,0,0,0
622708,575,1,0.132653061,0.510204082,0.244897959,0.102040816,0.051020408,1.316326531,2.469387755,0.040816327,0.540816327,0.051020408,0.040816327,3.132653061,0.510204082,0.204081633,0.234693878,0.051020408,0.071428571,0.448979592,0.030612245,0.571428571,0.275510204,1.081632653,0.428571429,0.775510204,0.663265306,0.183673469,13.29591837,0.06122449,0.214285714,32739,98,0.76845574,0.924528302,0.636363636,1,34.859,14.19394721,9.082748581,-23.69598331,148.4387755,452.6938776,0.386363636,1,578,0,0,0,0,0,0
622708,577,0.817610063,0.088050314,0.836477987,0.220125786,0.056603774,0.06918239,1.031446541,1.773584906,0.062893082,0.34591195,0.075471698,0.056603774,2.383647799,0.352201258,0.27672956,0.295597484,0.062893082,0.062893082,0.704402516,0.025157233,0.301886792,0.188679245,2.786163522,0.257861635,0.402515723,0.641509434,0.100628931,10.42138365,0.062893082,0.150943396,32853,159,0.585686653,0.952095808,0.719457014,1,44.295,16.07228023,13.02718689,-5.298942657,46.31446541,456.8805031,0.545454545,2,560,581,0,0,0,0,0
622708,578,1.676646707,0.191616766,0.778443114,0.221556886,0.035928144,0.053892216,1.580838323,2.329341317,0.083832335,0.359281437,0.035928144,0.101796407,5.269461078,0.389221557,0.25748503,0.317365269,0.095808383,0.065868263,0.658682635,0,0.389221557,0.335329341,5.508982036,0.323353293,0.682634731,0.718562874,0.107784431,12.67065868,0.083832335,0.143712575,32910,167,0.79063741,0.893048128,0.596428571,1,49.398,19.22076248,11.76857772,12.46273544,137.1377246,458.257485,0.453125,3,575,595,596,0,0,0,0
622708,579,1.210144928,0.166666667,0.630434783,0.188405797,0.02173913,0.050724638,1.173913043,2.369565217,0.043478261,0.311594203,0.050724638,0.028985507,8.282608696,0.384057971,0.166666667,0.326086957,0.028985507,0.057971014,0.427536232,0,0.507246377,0.246376812,6.586956522,0.398550725,0.905797101,0.710144928,0.123188406,16.39130435,0.072463768,0.152173913,32967,138,0.533500668,0.945205479,0.707692308,1,39.92,14.51137517,12.27371595,20.45405579,789.2463768,458.9782609,0,0,0,0,0,0,0,0,0
622708,580,0.564102564,0.102564103,0.833333333,0.153846154,0.025641026,0.064102564,1.461538462,1.794871795,0.051282051,0.41025641,0.064102564,0.051282051,2.461538462,0.333333333,0.705128205,0.333333333,0.076923077,0.038461538,1.076923077,0.025641026,0.423076923,0.115384615,1.397435897,0.371794872,0.794871795,0.782051282,0.102564103,13.11538462,0.102564103,0.192307692,33024,78,0.852040442,0.896551724,0.545454545,1,34.032,14.41860142,7.547791286,52.18180765,280.2307692,460.2435897,0.8,3,565,566,582,0,0,0,0
622708,581,1.769230769,0.131868132,0.67032967,0.197802198,0.032967033,0.032967033,1.10989011,2.956043956,0.021978022,0.67032967,0.065934066,0.065934066,4.747252747,0.406593407,0.065934066,0.43956044,0.054945055,0.054945055,0.395604396,0,0.527472527,0.153846154,0.67032967,0.21978022,0.450549451,0.604395604,0.10989011,13.12087912,0.120879121,0.120879121,33081,91,0.653842298,0.93814433,0.7,1,32.328,12.51111397,9.466294853,-89.3166974,35.72527473,460.4615385,0.390243902,1,577,0,0,0,0,0,0
622708,582,1.034482759,0.16091954,0.781609195,0.206896552,0.022988506,0.08045977,2.103448276,2.24137931,0.045977011,0.367816092,0.034482759,0.011494253,5.045977011,0.333333333,0.057471264,0.379310345,0.045977011,0.137931034,0.402298851,0,0.505747126,0.183908046,1.068965517,0.298850575,0.885057471,0.873563218,0.126436782,13.95402299,0.08045977,0.114942529,33138,87,0.877943694,0.896907216,0.514792899,1,36.265,15.72761607,7.529814782,45.6327609,284.9770115,463.8850575,0.543478261,2,566,580,0,0,0,0,0
622708,583,0.778947368,0.178947368,0.715789474,0.157894737,0.031578947,0.073684211,1.010526316,1.663157895,0.021052632,0.315789474,0.115789474,0.031578947,1.852631579,0.273684211,0.042105263,0.389473684,0.021052632,0.052631579,0.284210526,0.021052632,0.294736842,0.136842105,2.8,0.284210526,0.410526316,0.652631579,0.063157895,9.894736842,0.073684211,0.136842105,33195,95,0.482200671,0.931372549,0.659722222,1,33.271,11.88241948,10.40972183,51.52281853,511.8947368,463.1052632,0.023809524,1,586,0,0,0,0,0,0
622708,584,1.080645161,0.172043011,0.612903226,0.327956989,0.032258065,0.086021505,1.97311828,2.580645161,0.064516129,0.575268817,0.032258065,0.069892473,4.64516129,0.338709677,0.451612903,0.327956989,0.11827957,0.102150538,0.924731183,0.021505376,0.586021505,0.150537634,0.698924731,0.47311828,1.010752688,0.801075269,0.14516129,14.13978495,0.091397849,0.150537634,33251,186,0.493440661,0.944162437,0.645833333,1,47.711,16.79978644,14.61210922,80.22169656,346.1989247,462.4784946,0.359375,3,563,597,606,0,0,0,0
622708,585,1.892857143,0.369047619,0.488095238,0.261904762,0.023809524,0.047619048,2.702380952,2.285714286,0.095238095,0.547619048,0.023809524,0.083333333,10.79761905,0.345238095,0.226190476,0.583333333,0.047619048,0.05952381,0.452380952,0,0.642857143,0.261904762,5.404761905,0.452380952,2.226190476,0.904761905,0.142857143,20.33333333,0.130952381,0.202380952,33308,84,0.775369172,0.933333333,0.717948718,1,31.84,13.21351612,8.344444206,-11.70526083,409.8095238,461.9047619,0.55,3,590,594,598,0,0,0,0
622708,586,1.015625,0.171875,0.6953125,0.2890625,0.015625,0.078125,1.71875,2.875,0.0546875,0.515625,0.0703125,0.078125,3.125,0.421875,0.078125,0.3984375,0.0703125,0.0234375,0.390625,0.015625,0.78125,0.1640625,0.8359375,0.3515625,0.7109375,0.8515625,0.1015625,13.703125,0.09375,0.171875,33365,128,0.399624944,0.920863309,0.761904762,1,40.375,13.50458913,12.37936969,80.09445227,497.328125,463.2734375,0.367346939,2,583,603,0,0,0,0,0
622708,587,1.764044944,0.123595506,0.370786517,0.247191011,0.033707865,0.06741573,1.280898876,2.224719101,0.033707865,0.471910112,0.056179775,0.04494382,4.640449438,0.314606742,0.078651685,0.359550562,0.078651685,0.08988764,0.393258427,0.02247191,0.426966292,0.179775281,0.741573034,0.404494382,0.865168539,0.797752809,0.08988764,12.98876404,0.146067416,0.191011236,33422,89,0.629565144,0.936842105,0.73553719,1,31.377,12.19448644,9.474478202,47.67241399,154.752809,465.8539326,0.625,2,588,596,0,0,0,0,0
622708,588,1.377358491,0.113207547,0.358490566,0.226415094,0.037735849,0.056603774,1.066037736,2.311320755,0.075471698,0.396226415,0.018867925,0.047169811,6.169811321,0.367924528,0.056603774,0.405660377,0.075471698,0.037735849,0.264150943,0.018867925,0.339622642,0.235849057,3.566037736,0.283018868,1.349056604,0.594339623,0.132075472,16.17924528,0.056603774,0.094339623,33479,106,0.631852278,0.92173913,0.630952381,1,35.802,13.42304525,10.40405248,73.09834247,164.2264151,465.7735849,0.630434783,4,587,601,614,617,0,0,0
622708,589,0.925233645,0.186915888,0.775700935,0.140186916,0.046728972,0.046728972,1.093457944,2.289719626,0.046728972,0.514018692,0.08411215,0.065420561,3.308411215,0.336448598,0.112149533,0.271028037,0.028037383,0.112149533,0.682242991,0.009345794,0.271028037,0.242990654,7.775700935,0.299065421,0.654205607,0.85046729,0.102803738,12.98130841,0.056074766,0.093457944,33536,107,0.54417188,0.955357143,0.748251748,1,34.867,12.85184401,10.78235986,4.601975588,86.3271028,467.2616822,0,0,0,0,0,0,0,0,0
622708,591,1.13372093,0.127906977,0.308139535,0.151162791,0.01744186,0.029069767,1.529069767,1.668604651,0.081395349,0.494186047,0.040697674,0.046511628,6.802325581,0.174418605,0.122093023,0.360465116,0.058139535,0.034883721,0.174418605,0.01744186,0.465116279,0.180232558,0.680232558,0.302325581,0.680232558,0.534883721,0.058139535,9,0.093023256,0.151162791,33650,172,0.76886782,0.950276243,0.646616541,1,46.404,18.68188421,11.94534162,-18.83855273,661.0639535,466.4709302,0,0,0,0,0,0,0,0,0
622708,592,1.466019417,0.194174757,0.378640777,0.203883495,0.009708738,0.087378641,1.932038835,2.106796117,0.067961165,0.466019417,0.106796117,0.029126214,5.300970874,0.300970874,0.106796117,0.262135922,0.067961165,0.087378641,0.40776699,0.009708738,0.553398058,0.174757282,0.718446602,0.310679612,0.621359223,0.815533981,0.087378641,10.87378641,0.087378641,0.194174757,33707,103,0.519585769,0.953703704,0.66025641,1,34.222,12.50498233,10.68448572,-20.73891771,692,467.2718447,0,0,0,0,0,0,0,0,0
622708,593,0.704918033,0.139344262,0.93442623,0.204918033,0.024590164,0.040983607,0.942622951,1.475409836,0.040983607,0.401639344,0.057377049,0.098360656,2.368852459,0.18852459,0.975409836,0.245901639,0.06557377,0.06557377,1.12295082,0.008196721,0.336065574,0.18852459,2.540983607,0.319672131,0.745901639,0.87704918,0.114754098,13.05737705,0.049180328,0.12295082,33764,122,0.400191227,0.968253968,0.782051282,1,36.157,13.06793977,11.97587369,8.214913812,393.0491803,469.5819672,0,0,0,0,0,0,0,0,0
622708,594,1.520833333,0.083333333,0.75,0.25,0.041666667,0.020833333,2.75,2.75,0.041666667,0.5,0.083333333,0.083333333,11.1875,0.3125,0.270833333,0.479166667,0.0625,0.145833333,0.354166667,0.041666667,0.479166667,0.333333333,8.854166667,0.375,1.9375,1.104166667,0.0625,17.85416667,0.083333333,0.104166667,33821,48,0.721824716,0.96,0.761904762,1,23.297,9.589121439,6.636400046,55.60074184,415,468.5208333,1,4,585,590,598,610,0,0,0
622708,595,1.258064516,0.225806452,0.733870968,0.129032258,0.048387097,0.032258065,1.274193548,2.193548387,0.040322581,0.306451613,0.048387097,0.032258065,5.048387097,0.346774194,0.233870968,0.290322581,0.048387097,0.032258065,0.60483871,0.008064516,0.427419355,0.241935484,5.870967742,0.153225806,0.491935484,0.806451613,0.161290323,9.048387097,0.056451613,0.10483871,33878,124,0.725659352,0.905109489,0.59047619,1,41.5,15.77896907,10.85678506,56.50065066,129.2741935,471.0483871,0.596153846,3,578,596,608,0,0,0,0
622708,596,1.370786517,0.168539326,0.707865169,0.146067416,0.033707865,0.056179775,1.179775281,1.887640449,0.06741573,0.404494382,0.078651685,0.056179775,2.674157303,0.337078652,0.235955056,0.303370787,0.02247191,0.101123596,0.584269663,0.02247191,0.528089888,0.134831461,0.775280899,0.202247191,0.606741573,0.95505618,0.191011236,12.26966292,0.04494382,0.168539326,33935,89,0.502743062,0.927083333,0.674242424,1,33.453,11.68757484,10.1031592,59.48367321,144.3370787,470.0337079,0.675,4,578,587,595,608,0,0,0
622708,597,0.913978495,0.096774194,0.752688172,0.182795699,0.021505376,0.075268817,1.430107527,1.946236559,0.021505376,0.301075269,0.010752688,0.032258065,2.537634409,0.290322581,0.053763441,0.333333333,0.032258065,0.064516129,0.440860215,0.021505376,0.365591398,0.225806452,1.569892473,0.215053763,0.559139785,0.731182796,0.075268817,13.11827957,0.096774194,0.172043011,33992,93,0.348921891,0.93,0.645833333,1,32.808,11.41861911,10.70097956,50.04731137,354.1827957,471.6129032,0.395348837,1,584,0,0,0,0,0,0
622708,598,0.849206349,0.23015873,0.873015873,0.198412698,0.103174603,0.095238095,1.484126984,1.833333333,0.007936508,0.396825397,0.03968254,0.079365079,3.857142857,0.277777778,0.095238095,0.317460317,0.031746032,0.095238095,0.428571429,0,0.357142857,0.198412698,2.015873016,0.134920635,0.674603175,0.634920635,0.095238095,10.91269841,0.111111111,0.214285714,34049,126,0.620299663,0.90647482,0.646153846,1,40.193,14.64696104,11.48856242,76.0161798,422.5714286,469.9920635,0.44,3,585,594,610,0,0,0,0
622708,599,0.919642857,0.1875,0.616071429,0.151785714,0.035714286,0.0625,1.383928571,2.035714286,0.026785714,0.419642857,0.142857143,0.026785714,3.383928571,0.160714286,0.080357143,0.258928571,0.0625,0.098214286,0.446428571,0.008928571,0.357142857,0.258928571,1.866071429,0.267857143,0.589285714,0.767857143,0.098214286,10.42857143,0.116071429,0.089285714,34106,112,0.490990826,0.965517241,0.783216783,1,34.842,12.84866845,11.19330694,75.75646889,568.9375,471.2232143,0,0,0,0,0,0,0,0,0
622708,600,0.945205479,0.150684932,0.616438356,0.315068493,0.04109589,0.068493151,0.931506849,2.246575342,0.068493151,0.465753425,0.02739726,0.068493151,3.273972603,0.383561644,1,0.506849315,0.082191781,0.04109589,0.506849315,0.01369863,0.534246575,0.232876712,6.095890411,0.273972603,0.561643836,0.698630137,0.164383562,11.69863014,0.123287671,0.178082192,34162,73,0.841533949,0.858823529,0.623931624,1,32.899,13.81902026,7.46509324,18.34794149,743.739726,471.1917808,0.523809524,1,613,0,0,0,0,0,0
622708,601,0.992481203,0.090225564,0.842105263,0.240601504,0.045112782,0.045112782,2.082706767,1.962406015,0.045112782,0.601503759,0.082706767,0.060150376,4.390977444,0.428571429,0.105263158,0.353383459,0.022556391,0.030075188,0.496240602,0.007518797,0.436090226,0.248120301,5.744360902,0.308270677,1.736842105,0.954887218,0.067669173,12.58646617,0.060150376,0.203007519,34219,133,0.768139433,0.93006993,0.651960784,1,42.542,16.45122342,10.53343214,-10.68260428,177.5413534,472.1278195,0.41509434,2,588,614,0,0,0,0,0
622708,602,0.85620915,0.137254902,0.836601307,0.098039216,0.039215686,0.058823529,0.888888889,1.745098039,0.032679739,0.352941176,0.098039216,0.039215686,4.156862745,0.235294118,0.091503268,0.183006536,0.058823529,0.026143791,0.562091503,0.006535948,0.287581699,0.209150327,2.725490196,0.22875817,0.470588235,0.718954248,0.104575163,11.11111111,0.039215686,0.130718954,34276,153,0.797612297,0.96835443,0.6375,1,43.584,18.12368864,10.93167391,48.52933781,599.8954248,474.2156863,0.379310345,1,620,0,0,0,0,0,0
622708,603,1.089285714,0.133928571,0.633928571,0.098214286,0.044642857,0.0625,1.267857143,2.107142857,0.053571429,0.5,0.044642857,0.026785714,2.491071429,0.25,0.026785714,0.294642857,0.026785714,0.089285714,0.5,0.017857143,0.375,0.214285714,1.535714286,0.321428571,0.767857143,0.625,0.142857143,10.41964286,0.089285714,0.133928571,34333,112,0.562864884,0.957264957,0.717948718,1,35.322,13.25770894,10.95814505,-21.86055737,492.9910714,473.7053571,0.565217391,2,586,626,0,0,0,0,0
622708,604,0.583333333,0.229166667,0.572916667,0.114583333,0.020833333,0.03125,1.28125,1.510416667,0.020833333,0.375,0.0625,0.041666667,3.09375,0.354166667,0.09375,0.25,0.052083333,0.072916667,0.270833333,0.010416667,0.5625,0.104166667,1.197916667,0.208333333,0.885416667,0.65625,0.104166667,12.67708333,0.104166667,0.114583333,34390,96,0.789017528,0.932038835,0.761904762,1,34.445,14.30313676,8.787427952,-2.659298385,618.7916667,472.7708333,0.476190476,2,620,621,0,0,0,0,0
622708,605,0.383928571,0.133928571,0.803571429,0.151785714,0.026785714,0.035714286,1,1.741071429,0.026785714,0.401785714,0.071428571,0.008928571,1.214285714,0.107142857,0.053571429,0.285714286,0.035714286,0.0625,0.410714286,0,0.401785714,0.178571429,2.776785714,0.303571429,0.553571429,0.491071429,0.0625,11.9375,0.053571429,0.0625,34447,112,0.845630599,0.823529412,0.598930481,1,42.55,17.46218156,9.320763745,-8.332351127,307.3392857,473.2142857,0.462962963,1,615,0,0,0,0,0,0
622708,606,1.23943662,0.105633803,0.661971831,0.232394366,0.007042254,0.070422535,2.866197183,2.35915493,0.056338028,0.485915493,0.077464789,0.056338028,8.964788732,0.450704225,0.133802817,0.422535211,0.049295775,0.091549296,0.450704225,0.014084507,0.422535211,0.281690141,5.598591549,0.23943662,1.5,1.028169014,0.063380282,15.18309859,0.084507042,0.154929577,34504,142,0.853986664,0.87654321,0.556862745,1,45.734,19.42174171,10.10503307,38.80393823,334.3239437,475.2887324,0.5,2,584,612,0,0,0,0,0
