ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_3_Control_F_FrontalCrtx_240511_1_cellmas,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5,neighbour_4_CellId6
635192,550,0.088,0.168,0.096,0.008,0.016,0.048,1.08,1.776,0.056,1.136,0.032,0.04,0.912,0.24,0.12,0.272,0.024,0.04,0.304,0,0.704,0.52,0.328,0.336,0.064,0.52,0.096,3.584,0.288,0.112,52314,125,0.793820635,0.939849624,0.651041667,1,39.366,16.31515533,9.922093591,26.44528604,283.504,528.056,0.196078431,1,548,0,0,0,0,0
635192,551,0.030927835,0.175257732,0.12371134,0.020618557,0.06185567,0.030927835,1.422680412,2.505154639,0.103092784,1.474226804,0.051546392,0.041237113,1,0.216494845,0.06185567,0.391752577,0.082474227,0.082474227,0.381443299,0.020618557,1.092783505,0.927835052,0.288659794,0.350515464,0.082474227,0.742268041,0.144329897,6.298969072,0.257731959,0.134020619,52409,97,0.677055055,0.950980392,0.746153846,1,32.973,13.04414828,9.599610948,-70.46076592,66.72164948,536.742268,0,0,0,0,0,0,0,0
635192,552,0.043103448,0.112068966,0.129310345,0.068965517,0.043103448,0.043103448,1.284482759,2.525862069,0.025862069,1.086206897,0.051724138,0.025862069,0.844827586,0.310344828,0.086206897,0.301724138,0.051724138,0.060344828,0.215517241,0.00862069,0.706896552,0.586206897,0.379310345,0.310344828,0.103448276,0.663793103,0.094827586,4.844827586,0.181034483,0.112068966,52504,116,0.663842912,0.935483871,0.637362637,1,38.531,14.25270701,10.65920106,-38.49724414,110.7844828,537.3275862,0,0,0,0,0,0,0,0
635192,553,0.06122449,0.173469388,0.081632653,0.071428571,0.040816327,0.040816327,1.846938776,1.959183673,0.051020408,1.295918367,0.040816327,0.040816327,0.989795918,0.295918367,0.132653061,0.357142857,0.030612245,0.112244898,0.469387755,0.030612245,0.93877551,0.714285714,0.326530612,0.56122449,0.071428571,0.683673469,0.12244898,4.663265306,0.326530612,0.051020408,52599,98,0.59112523,0.933333333,0.685314685,1,33.734,12.56801198,10.1371045,-89.44482421,614.8673469,534.8673469,0.302325581,1,554,0,0,0,0,0
635192,554,0.082304527,0.164609053,0.131687243,0.032921811,0.049382716,0.082304527,2.530864198,1.818930041,0.094650206,1.069958848,0.049382716,0.04526749,2.551440329,0.316872428,0.139917695,0.283950617,0.041152263,0.082304527,0.477366255,0.008230453,0.9218107,0.555555556,0.403292181,0.333333333,0.115226337,0.893004115,0.106995885,4.24691358,0.411522634,0.111111111,52694,243,0.573853854,0.941860465,0.609022556,1,56.618,19.73244798,16.16004069,11.4418056,628.3703704,540.7736626,0.162162162,1,553,0,0,0,0,0
635192,555,0.117647059,0.098039216,0.098039216,0.06372549,0.044117647,0.039215686,1.333333333,1.696078431,0.014705882,0.81372549,0.049019608,0.029411765,2.68627451,0.230392157,0.166666667,0.299019608,0.058823529,0.058823529,0.455882353,0.009803922,0.539215686,0.534313725,0.980392157,0.264705882,0.132352941,0.578431373,0.098039216,3.946078431,0.230392157,0.068627451,52789,204,0.654224748,0.953271028,0.671052632,1,50.324,18.72102828,14.15871726,35.4028646,289.9607843,550.8578431,0,0,0,0,0,0,0,0
635192,556,0.075268817,0.182795699,0.129032258,0.021505376,0.129032258,0.075268817,1.634408602,2.731182796,0.021505376,1.505376344,0.053763441,0.064516129,1.548387097,0.440860215,0.139784946,0.35483871,0.053763441,0.010752688,0.35483871,0,0.903225806,0.752688172,0.376344086,0.35483871,0.193548387,0.784946237,0.161290323,5.709677419,0.397849462,0.086021505,52885,93,0.687157445,0.93,0.65034965,1,33.089,12.90539247,9.37587772,-19.4627233,729.6344086,554.311828,0.071428571,1,559,0,0,0,0,0
635192,557,0.075342466,0.130136986,0.123287671,0.04109589,0.061643836,0.047945205,1.267123288,1.910958904,0.02739726,1.260273973,0.089041096,0.01369863,1.390410959,0.376712329,0.171232877,0.253424658,0.047945205,0.102739726,0.431506849,0.01369863,1.006849315,0.904109589,0.335616438,0.369863014,0.068493151,0.753424658,0.212328767,4.431506849,0.315068493,0.082191781,52980,146,0.69094966,0.83908046,0.506944444,1,47.62,16.74071816,12.1019133,-37.17457427,780.1780822,553.8150685,0.393442623,1,558,0,0,0,0,0
635192,558,0.1,0.111111111,0.033333333,0.044444444,0.088888889,0.077777778,0.888888889,1.688888889,0.066666667,0.911111111,0.022222222,0.011111111,2.333333333,0.244444444,0.122222222,0.222222222,0.055555556,0.055555556,0.288888889,0.033333333,0.477777778,0.4,0.255555556,0.266666667,0.055555556,0.644444444,0.055555556,3.833333333,0.3,0.055555556,53075,90,0.68050628,0.967741935,0.75,1,31.931,12.64149756,9.262959352,-28.200775,772.5222222,558.5666667,0.55,1,557,0,0,0,0,0
635192,559,0.097902098,0.188811189,0.237762238,0.083916084,0.048951049,0.06993007,1.573426573,2.048951049,0.048951049,0.937062937,0.083916084,0.034965035,2.153846154,0.272727273,0.34965035,0.251748252,0.076923077,0.041958042,0.391608392,0.041958042,0.825174825,0.664335664,1.58041958,0.300699301,0.076923077,0.706293706,0.132867133,4.741258741,0.160839161,0.104895105,53170,143,0.634101657,0.905063291,0.600840336,1,44.899,15.79917148,12.21670451,11.18661757,713.2867133,556.041958,0.339285714,2,556,562,0,0,0,0
635192,560,0.1,0.15,0.05,0.058333333,0.075,0.016666667,1.4,2.516666667,0.016666667,1.008333333,0.025,0.033333333,1.233333333,0.366666667,0.091666667,0.3,0.033333333,0.033333333,0.108333333,0,0.6,0.683333333,0.433333333,0.316666667,0.075,0.65,0.233333333,5.091666667,0.3,0.108333333,53265,120,0.784470567,0.909090909,0.625,1,40.491,15.94306831,9.887349698,22.28948345,500.1083333,564.5166667,0,0,0,0,0,0,0,0
635192,561,0.064814815,0.25,0.101851852,0.037037037,0.037037037,0.027777778,0.87037037,2.101851852,0.018518519,1.092592593,0.027777778,0.027777778,0.601851852,0.268518519,0.138888889,0.333333333,0.055555556,0.074074074,0.287037037,0.018518519,0.777777778,0.731481481,0.509259259,0.305555556,0.055555556,0.425925926,0.037037037,4.861111111,0.231481481,0.074074074,53360,108,0.701291604,0.931034483,0.654545455,1,36.637,14.02744631,9.999809103,10.80161976,557.0833333,564.1388889,0,0,0,0,0,0,0,0
635192,562,0.094736842,0.115789474,0.157894737,0.031578947,0.021052632,0.031578947,1.536842105,1.873684211,0.073684211,0.789473684,0.052631579,0.031578947,2.042105263,0.305263158,0.157894737,0.210526316,0.052631579,0.094736842,0.263157895,0.010526316,0.578947368,0.484210526,0.410526316,0.421052632,0.084210526,0.568421053,0.063157895,4.231578947,0.221052632,0.157894737,53455,95,0.59397784,0.95,0.608974359,1,34.404,12.59988667,10.13637449,15.94002378,716.5368421,565.6631579,0.431818182,1,559,0,0,0,0,0
635192,563,0.073770492,0.213114754,0.098360656,0.032786885,0.090163934,0.024590164,1.180327869,2.163934426,0.049180328,1.860655738,0.040983607,0,1.237704918,0.204918033,0.221311475,0.303278689,0.032786885,0.106557377,0.360655738,0.008196721,1.090163934,0.827868852,0.409836066,0.344262295,0.024590164,0.754098361,0.114754098,4.959016393,0.319672131,0.081967213,53550,122,0.838188126,0.924242424,0.652406417,1,40.284,17.15657457,9.356873422,15.32876931,585.1557377,567.7377049,0.333333333,1,565,0,0,0,0,0
635192,564,0.03030303,0.181818182,0.121212121,0.050505051,0.050505051,0.04040404,1.222222222,2.080808081,0.04040404,1.383838384,0.04040404,0.01010101,0.888888889,0.313131313,0.111111111,0.161616162,0.050505051,0.050505051,0.515151515,0.03030303,1.060606061,0.676767677,0.232323232,0.313131313,0.090909091,0.747474747,0.171717172,4.949494949,0.434343434,0.070707071,53645,99,0.617752066,0.916666667,0.692307692,1,34.867,12.85704726,10.11043393,-5.351088353,202.2626263,573.6060606,0,0,0,0,0,0,0,0
635192,565,0.142857143,0.19047619,0.083333333,0.047619048,0.047619048,0.011904762,0.952380952,1.821428571,0.083333333,0.761904762,0.035714286,0.047619048,1.952380952,0.297619048,0.083333333,0.178571429,0.047619048,0.130952381,0.452380952,0.035714286,0.976190476,0.5,0.404761905,0.380952381,0.047619048,0.595238095,0.119047619,3.869047619,0.25,0.130952381,53741,84,0.482787769,0.933333333,0.694214876,1,30.368,11.16642814,9.778858593,41.86223947,590.1666667,574.9880952,0.425,1,563,0,0,0,0,0
635192,566,0.077586207,0.146551724,0.103448276,0.060344828,0.068965517,0.025862069,1.318965517,1.879310345,0.043103448,0.939655172,0.051724138,0.00862069,1.189655172,0.310344828,0.155172414,0.155172414,0.034482759,0.086206897,0.422413793,0.017241379,0.793103448,0.422413793,0.5,0.439655172,0.086206897,0.646551724,0.120689655,4.362068966,0.206896552,0.077586207,53836,116,0.632657547,0.90625,0.686390533,1,38.853,14.12448232,10.93844658,-51.11286708,483.4051724,577.1724138,0.489361702,2,571,572,0,0,0,0
635192,567,0.031914894,0.117021277,0.159574468,0.053191489,0.021276596,0.010638298,0.978723404,1.574468085,0.063829787,1.127659574,0.031914894,0.021276596,0.691489362,0.265957447,0.170212766,0.223404255,0.010638298,0.127659574,0.319148936,0.031914894,0.79787234,0.64893617,0.20212766,0.361702128,0.063829787,0.723404255,0.159574468,3.276595745,0.106382979,0.074468085,53931,94,0.628401392,0.949494949,0.723076923,1,32.328,12.51700441,9.736843211,2.697112888,120.9574468,577.9787234,0,0,0,0,0,0,0,0
635192,568,0.114583333,0.21875,0.125,0.052083333,0.0625,0.041666667,1.260416667,1.770833333,0.041666667,1.208333333,0.052083333,0.010416667,0.697916667,0.291666667,0.083333333,0.302083333,0.09375,0.09375,0.302083333,0.010416667,1.041666667,0.552083333,0.260416667,0.354166667,0.135416667,0.791666667,0.114583333,3.71875,0.416666667,0.083333333,54026,96,0.430357288,0.941176471,0.666666667,1,33.271,11.7302983,10.58845501,77.97119798,523.5833333,577.7708333,0.071428571,1,576,0,0,0,0,0
635192,569,0.094017094,0.205128205,0.153846154,0.068376068,0.068376068,0.051282051,1.264957265,2.615384615,0.051282051,1.145299145,0.025641026,0.017094017,0.982905983,0.384615385,0.102564103,0.341880342,0.034188034,0.076923077,0.555555556,0.017094017,0.871794872,0.709401709,0.495726496,0.47008547,0.051282051,0.675213675,0.094017094,5.769230769,0.213675214,0.162393162,54121,117,0.559487766,0.943548387,0.696428571,1,36.736,13.60969285,11.28023888,4.690715443,708.1880342,577.8888889,0,0,0,0,0,0,0,0
635192,570,0.063829787,0.14893617,0.180851064,0.031914894,0.138297872,0.021276596,1.074468085,2.085106383,0.063829787,0.563829787,0.074468085,0,0.85106383,0.276595745,0.053191489,0.287234043,0.010638298,0.042553191,0.29787234,0.010638298,0.606382979,0.468085106,5.414893617,0.29787234,0.053191489,0.819148936,0.191489362,5.680851064,0.14893617,0.127659574,54216,94,0.518897603,0.959183673,0.783333333,1,31.658,11.89552631,10.16872893,0,422.5,579.7021277,0,0,0,0,0,0,0,0
635192,571,0.054347826,0.217391304,0.130434783,0.054347826,0.141304348,0.065217391,1.195652174,1.576086957,0.054347826,0.673913043,0.032608696,0.010869565,0.597826087,0.184782609,0.108695652,0.173913043,0.010869565,0.163043478,0.347826087,0,0.489130435,0.369565217,0.336956522,0.282608696,0.086956522,0.543478261,0.119565217,4.489130435,0.391304348,0.086956522,54311,92,0.868586862,0.893203883,0.575,1,37.464,15.89395025,7.876039551,65.53362077,473.0108696,580.1086957,0.608695652,2,566,572,0,0,0,0
635192,572,0.058823529,0.132352941,0.132352941,0.014705882,0.088235294,0.014705882,1.014705882,0.941176471,0.073529412,0.647058824,0.014705882,0.058823529,0.411764706,0.161764706,0.058823529,0.220588235,0.058823529,0.073529412,0.308823529,0.044117647,0.661764706,0.323529412,0.338235294,0.235294118,0.073529412,0.647058824,0.058823529,3.897058824,0.264705882,0.117647059,54406,68,0.674335144,0.931506849,0.686868687,1,28.375,10.98900666,8.114561948,34.4519535,478.0441176,584.9558824,0.764705882,2,566,571,0,0,0,0
635192,573,0.09,0.2,0.11,0.06,0.13,0.02,1.09,2.1,0.04,1.51,0.02,0.05,0.76,0.26,0.11,0.33,0.03,0.12,0.31,0.04,1.13,0.82,0.44,0.32,0.01,0.7,0.15,4.77,0.19,0.06,54502,100,0.666331462,0.952380952,0.769230769,1,33.527,13.16505496,9.816597916,-12.95114147,29.35,585.17,0,0,0,0,0,0,0,0
635192,574,0.07,0.27,0.13,0.06,0.08,0.04,1.01,2.14,0.05,1.15,0.08,0.01,1.29,0.3,0.02,0.25,0.02,0.05,0.41,0.01,0.68,0.68,0.36,0.35,0.04,0.58,0.1,4.79,0.2,0.06,54597,100,0.545641467,0.952380952,0.694444444,1,33.37,12.45400358,10.43668825,-44.20580796,187.55,589.65,0,0,0,0,0,0,0,0
635192,575,0.094017094,0.11965812,0.068376068,0.025641026,0.034188034,0.085470085,1.230769231,1.504273504,0.076923077,0.923076923,0.051282051,0.034188034,1.256410256,0.239316239,0.094017094,0.205128205,0.042735043,0.076923077,0.341880342,0.025641026,0.666666667,0.41025641,0.333333333,0.384615385,0.145299145,0.709401709,0.076923077,3.239316239,0.367521368,0.102564103,54692,117,0.645240988,0.936,0.692307692,1,36.918,14.10835008,10.77848462,-50.20786221,794,589.8888889,0,0,0,0,0,0,0,0
635192,576,0.112903226,0.153225806,0.129032258,0.008064516,0.040322581,0.048387097,1.685483871,2.274193548,0.040322581,1.274193548,0.048387097,0.016129032,1.048387097,0.225806452,0.10483871,0.217741935,0.072580645,0.072580645,0.338709677,0.040322581,0.89516129,0.75,1.064516129,0.322580645,0.129032258,0.814516129,0.112903226,4.290322581,0.338709677,0.072580645,54787,124,0.748790255,0.892086331,0.596153846,1,42.087,16.02714719,10.62290576,-23.49573898,528.4919355,591.6048387,0.351851852,2,568,580,0,0,0,0
635192,577,0.079207921,0.188118812,0.079207921,0.02970297,0.059405941,0.02970297,1.415841584,2.782178218,0.03960396,1.237623762,0.04950495,0.02970297,1.138613861,0.366336634,0.099009901,0.336633663,0.04950495,0.069306931,0.386138614,0,0.861386139,0.653465347,0.425742574,0.306930693,0.04950495,0.534653465,0.118811881,4.178217822,0.326732673,0.128712871,54882,101,0.607487278,0.926605505,0.655844156,1,35.231,12.9058379,10.25148657,16.63782597,552.4752475,592.8217822,0.363636364,1,582,0,0,0,0,0
635192,578,0.052631579,0.178947368,0.2,0.073684211,0.094736842,0.042105263,0.810526316,1.8,0.021052632,0.842105263,0.021052632,0.031578947,0.642105263,0.189473684,0.210526316,0.178947368,0.052631579,0.073684211,0.484210526,0.021052632,0.610526316,0.515789474,1.010526316,0.126315789,0.094736842,0.442105263,0.094736842,4.073684211,0.273684211,0.115789474,54977,95,0.630521424,0.95959596,0.71969697,1,32.328,12.57620512,9.761296331,56.70026479,622.3789474,592.8421053,0,0,0,0,0,0,0,0
635192,579,0.05,0.19,0.12,0.09,0.03,0.02,2.01,2.42,0.09,1.01,0.06,0.03,1.99,0.22,0.07,0.26,0.07,0.06,0.38,0,0.79,0.45,0.29,0.46,0.06,0.89,0.13,3.96,0.31,0.08,55072,100,0.686050692,0.892857143,0.649350649,1,36.546,13.59182807,9.888785379,-26.75314409,658.28,593.52,0.456521739,1,581,0,0,0,0,0
635192,580,0.046511628,0.201550388,0.108527132,0.03875969,0.054263566,0.085271318,2.286821705,2.100775194,0.085271318,1.364341085,0.100775194,0.015503876,1.387596899,0.348837209,0.11627907,0.263565891,0.054263566,0.054263566,0.441860465,0.007751938,0.976744186,0.751937984,0.96124031,0.403100775,0.240310078,0.76744186,0.139534884,5.403100775,0.263565891,0.093023256,55167,129,0.896643052,0.87755102,0.474264706,1,45.66,19.72177908,8.73189955,42.43559404,518.1162791,599.6356589,0.310344828,2,576,588,0,0,0,0
635192,581,0.052631579,0.219298246,0.166666667,0.026315789,0.166666667,0.078947368,1.421052632,1.947368421,0.043859649,1.456140351,0.052631579,0.01754386,1.614035088,0.324561404,0.070175439,0.359649123,0.035087719,0.052631579,0.394736842,0.035087719,0.964912281,0.622807018,0.271929825,0.324561404,0.087719298,0.692982456,0.114035088,3.684210526,0.298245614,0.131578947,55262,114,0.560338282,0.926829268,0.626373626,1,38.787,13.6482565,11.30435751,-40.49725893,651.3508772,599.1052632,0.448979592,1,579,0,0,0,0,0
635192,582,0.113207547,0.132075472,0.103773585,0.066037736,0.056603774,0.08490566,1.245283019,1.764150943,0.028301887,0.981132075,0.047169811,0.028301887,1.056603774,0.198113208,0.150943396,0.226415094,0.037735849,0.066037736,0.433962264,0.009433962,1.018867925,0.716981132,0.471698113,0.29245283,0.028301887,0.594339623,0.235849057,4.169811321,0.254716981,0.056603774,55358,106,0.714300859,0.938053097,0.679487179,1,35.694,14.04878754,9.831885976,51.80589792,555.3679245,602.0566038,0.347826087,1,577,0,0,0,0,0
635192,583,0.127659574,0.265957447,0.074468085,0.042553191,0.042553191,0.042553191,1.159574468,2.606382979,0.031914894,1.265957447,0.031914894,0,0.5,0.319148936,0.053191489,0.265957447,0.053191489,0.117021277,0.255319149,0.021276596,0.872340426,0.85106383,0.425531915,0.436170213,0.063829787,0.585106383,0.106382979,4.70212766,0.276595745,0.138297872,55453,94,0.7949862,0.921568627,0.602564103,1,35.14,14.31269028,8.682471743,36.27480036,715.6489362,599.9148936,0.340909091,1,587,0,0,0,0,0
635192,584,0.07751938,0.11627907,0.131782946,0.015503876,0.07751938,0.054263566,1.713178295,1.689922481,0.03875969,0.744186047,0.007751938,0.03875969,4.209302326,0.271317829,0.147286822,0.434108527,0.046511628,0.07751938,0.325581395,0,0.697674419,0.488372093,0.317829457,0.333333333,0.11627907,0.480620155,0.11627907,4.558139535,0.224806202,0.046511628,55548,129,0.664857382,0.948529412,0.671875,1,39.176,14.95714761,11.17254537,11.17049338,166.4031008,603.8372093,0,0,0,0,0,0,0,0
635192,585,0.101851852,0.194444444,0.12962963,0.046296296,0.055555556,0.027777778,1.574074074,2.583333333,0.027777778,1.703703704,0.037037037,0.046296296,0.962962963,0.277777778,0.166666667,0.305555556,0.055555556,0.12962963,0.583333333,0.037037037,1.268518519,1,0.564814815,0.398148148,0.018518519,1.027777778,0.12037037,5.203703704,0.361111111,0.111111111,55643,108,0.731489104,0.907563025,0.654545455,1,37.29,14.54229711,9.915710791,6.333110563,455.3703704,604.0185185,0,0,0,0,0,0,0,0
635192,586,0.057553957,0.179856115,0.09352518,0.021582734,0.043165468,0.057553957,1.424460432,2.956834532,0.050359712,1.043165468,0.035971223,0.028776978,0.597122302,0.330935252,0.165467626,0.244604317,0.043165468,0.064748201,0.316546763,0.021582734,0.841726619,0.661870504,0.45323741,0.381294964,0.086330935,0.669064748,0.179856115,4.532374101,0.273381295,0.064748201,55738,139,0.824428868,0.939189189,0.772222222,1,44.014,17.86116142,10.10880264,1.952072764,277.647482,611.2014388,0,0,0,0,0,0,0,0
635192,587,0.157480315,0.165354331,0.188976378,0.047244094,0.047244094,0.039370079,1.275590551,1.905511811,0.031496063,1.220472441,0.062992126,0.015748031,0.921259843,0.377952756,0.141732283,0.338582677,0.05511811,0.125984252,0.417322835,0.007874016,0.795275591,0.590551181,0.25984252,0.299212598,0.062992126,0.708661417,0.11023622,3.196850394,0.275590551,0.070866142,55833,127,0.745563064,0.933823529,0.661458333,1,41.326,15.75091527,10.49696251,77.79876133,716.2362205,611.503937,0.269230769,1,583,0,0,0,0,0
635192,588,0.081300813,0.113821138,0.105691057,0.073170732,0.048780488,0.048780488,1.829268293,2.203252033,0.073170732,1.097560976,0.06504065,0.024390244,1.617886179,0.243902439,0.18699187,0.300813008,0.008130081,0.06504065,0.390243902,0.016260163,0.723577236,0.658536585,0.325203252,0.300813008,0.227642276,0.642276423,0.081300813,4.447154472,0.178861789,0.162601626,55928,123,0.718345745,0.938931298,0.745454545,1,38.208,15.12741835,10.52393729,-5.99663015,508.6178862,613.2195122,0.085106383,1,580,0,0,0,0,0
635192,589,0.109589041,0.260273973,0.150684932,0.01369863,0.068493151,0.109589041,1.260273973,2.109589041,0.02739726,1.410958904,0.04109589,0.109589041,1.068493151,0.342465753,0.315068493,0.287671233,0.04109589,0.095890411,0.465753425,0.01369863,1.123287671,0.753424658,0.342465753,0.547945205,0.068493151,0.835616438,0.054794521,5.397260274,0.205479452,0.109589041,56023,73,0.681462658,0.9125,0.603305785,1,29.988,11.48744757,8.407121646,-38.52794019,201.9178082,617.0410959,0.594594595,3,592,595,596,0,0,0
635192,590,0.070588235,0.164705882,0.082352941,0.035294118,0.047058824,0,1.517647059,1.717647059,0.058823529,0.894117647,0.082352941,0.011764706,1.447058824,0.270588235,0.094117647,0.164705882,0.035294118,0.094117647,0.4,0.011764706,0.858823529,0.529411765,0.317647059,0.235294118,0.035294118,0.635294118,0.035294118,4.341176471,0.2,0.047058824,56119,85,0.654681872,0.913978495,0.702479339,1,31.84,12.26946062,9.274540768,-46.60944067,437.7058824,615.9647059,0.5,1,591,0,0,0,0,0
635192,591,0.078014184,0.092198582,0.092198582,0.078014184,0.063829787,0.063829787,1.631205674,1.95035461,0.042553191,0.730496454,0.021276596,0.028368794,1.872340426,0.241134752,0.070921986,0.361702128,0.021276596,0.078014184,0.269503546,0,0.546099291,0.453900709,0.361702128,0.219858156,0.092198582,0.595744681,0.134751773,3.134751773,0.19858156,0.092198582,56214,141,0.766655837,0.915584416,0.63800905,1,43.741,17.20962119,11.04957967,-73.54464443,430.070922,619.5248227,0.4,1,590,0,0,0,0,0
635192,592,0.129032258,0.096774194,0.080645161,0.048387097,0.064516129,0.016129032,1.016129032,1.467741935,0.048387097,0.677419355,0.048387097,0.032258065,0.903225806,0.338709677,0.306451613,0.161290323,0.016129032,0.048387097,0.258064516,0.048387097,0.516129032,0.451612903,0.258064516,0.193548387,0.064516129,0.5,0.112903226,3.016129032,0.306451613,0.064516129,56309,62,0.774856061,0.911764706,0.704545455,1,27.821,11.36671227,7.185327466,6.467813459,211.8064516,617.6129032,0.735294118,2,589,596,0,0,0,0
635192,593,0.111111111,0.111111111,0.161616162,0.04040404,0.01010101,0.04040404,1.181818182,1.393939394,0.04040404,0.676767677,0.060606061,0.02020202,1.909090909,0.161616162,0.545454545,0.191919192,0.01010101,0.090909091,0.404040404,0.01010101,0.828282828,0.434343434,0.292929293,0.242424242,0.070707071,0.515151515,0.101010101,3.202020202,0.303030303,0.060606061,56404,99,0.631164728,0.942857143,0.692307692,1,33.734,12.87250553,9.984543676,29.66319832,378.1010101,618.4646465,0,0,0,0,0,0,0,0
635192,594,0.08411215,0.23364486,0.074766355,0.056074766,0.037383178,0.009345794,1.252336449,2.411214953,0.018691589,1.429906542,0.056074766,0.009345794,1.14953271,0.299065421,0.177570093,0.289719626,0.056074766,0.121495327,0.355140187,0.018691589,1.018691589,0.943925234,1.280373832,0.355140187,0.08411215,0.859813084,0.130841121,5.271028037,0.308411215,0.130841121,56499,107,0.684707931,0.922413793,0.685897436,1,36.736,13.90641206,10.13523743,61.87418181,679.635514,624.1775701,0,0,0,0,0,0,0,0
635192,595,0.086206897,0.137931034,0.189655172,0.068965517,0.086206897,0.068965517,0.74137931,1.017241379,0.051724138,0.517241379,0.034482759,0.017241379,1.051724138,0.120689655,0.034482759,0.362068966,0.051724138,0.068965517,0.396551724,0.017241379,0.5,0.448275862,0.431034483,0.155172414,0.051724138,0.706896552,0.155172414,4.551724138,0.293103448,0.051724138,56594,58,0.509781554,0.935483871,0.644444444,1,26.233,9.532990718,8.201268908,-34.12500764,201.3793103,624.9655172,0.787878788,2,589,596,0,0,0,0
635192,596,0.090322581,0.141935484,0.148387097,0.032258065,0.04516129,0.038709677,1.167741935,1.580645161,0.038709677,0.690322581,0.064516129,0.038709677,1.025806452,0.225806452,0.161290323,0.206451613,0.019354839,0.04516129,0.387096774,0.012903226,0.587096774,0.458064516,0.535483871,0.316129032,0.083870968,0.870967742,0.129032258,4.832258065,0.232258065,0.070967742,56689,155,0.669058409,0.833333333,0.607843137,1,52.441,17.07044772,12.68692448,27.29175843,211.2967742,626.3677419,0.587301587,3,589,592,595,0,0,0
635192,597,0.097902098,0.097902098,0.076923077,0.090909091,0.041958042,0.027972028,1.496503497,2.111888112,0.034965035,1.146853147,0.020979021,0.06993007,1.34965035,0.230769231,0.062937063,0.216783217,0.06993007,0.055944056,0.370629371,0.041958042,0.902097902,0.608391608,0.34965035,0.335664336,0.06993007,0.748251748,0.160839161,4.433566434,0.167832168,0.083916084,56784,143,0.608522029,0.966216216,0.794444444,1,39.986,15.20887739,12.06880665,74.52799536,134.2727273,639.020979,0.18,1,604,0,0,0,0,0
635192,598,0.114754098,0.172131148,0.114754098,0.032786885,0.06557377,0.057377049,1.467213115,1.131147541,0.032786885,0.770491803,0.040983607,0.016393443,2.532786885,0.245901639,0.204918033,0.262295082,0.057377049,0.106557377,0.352459016,0.016393443,0.680327869,0.475409836,0.336065574,0.204918033,0.073770492,0.540983607,0.180327869,2.426229508,0.254098361,0.090163934,56879,122,0.532311116,0.953125,0.726190476,1,37.381,13.63185789,11.54003297,-23.1290728,530.9016393,640.3360656,0,0,0,0,0,0,0,0
635192,599,0.035714286,0.232142857,0.089285714,0.077380952,0.077380952,0.041666667,1.738095238,2.166666667,0.05952381,1.172619048,0.047619048,0.035714286,0.869047619,0.303571429,0.053571429,0.273809524,0.029761905,0.047619048,0.303571429,0.011904762,0.970238095,0.613095238,0.410714286,0.416666667,0.05952381,0.595238095,0.06547619,3.369047619,0.255952381,0.101190476,56975,168,0.824567976,0.923076923,0.622222222,1,48.918,19.68052613,11.13451143,-38.87534234,588.9107143,644.0059524,0,0,0,0,0,0,0,0
635192,600,0.0703125,0.0703125,0.078125,0.078125,0,0.03125,0.9765625,1.6953125,0.0625,1.078125,0.0703125,0.015625,0.8515625,0.25,0.140625,0.1875,0.03125,0.0625,0.3515625,0.0078125,0.765625,0.4765625,0.578125,0.2578125,0.0546875,0.625,0.1171875,3.7578125,0.1640625,0.078125,57070,128,0.814433477,0.920863309,0.62745098,1,42.062,17.07768439,9.909444828,17.26981339,758.1953125,640.7890625,0.384615385,1,602,0,0,0,0,0
635192,601,0.105263158,0.228070175,0.175438596,0.052631579,0.052631579,0.043859649,1.657894737,2.631578947,0.052631579,1.114035088,0.078947368,0.035087719,0.754385965,0.421052632,0.061403509,0.236842105,0.070175439,0.052631579,0.228070175,0.026315789,0.842105263,0.578947368,0.307017544,0.394736842,0.052631579,0.649122807,0.087719298,4.552631579,0.254385965,0.061403509,57165,114,0.586748962,0.926829268,0.730769231,1,37.1,13.56830966,10.98719506,-71.82192413,562.0614035,640.3070175,0,0,0,0,0,0,0,0
