ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_CellMasked,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,Selection,Sel01
65535,16854,0.12396694214876,0.107438016528926,0.909090909090909,1.1404958677686,0.0247933884297521,0.0247933884297521,0.851239669421488,0.900826446280992,0.0413223140495868,0.454545454545455,0.148760330578512,0.0247933884297521,0.256198347107438,0.231404958677686,0.0247933884297521,0.272727272727273,0.0413223140495868,0.0495867768595041,0.537190082644628,0.0165289256198347,0.363636363636364,0.214876033057851,1.64462809917355,0.239669421487603,0.239669421487603,1.33057851239669,0.181818181818182,12.1570247933884,0.0991735537190083,0.0991735537190083,16854,9104,0.816053616086273,0.870503597122302,0.581730769230769,75,43.477,16.7183005119958,9.66277991472538,36.2558211100093,1266.4132231405,428.925619834711,0.462962962962963,75,16628,0,0,0,1
65535,16929,0.19047619047619,0.0476190476190476,0.333333333333333,0.920634920634921,0.00793650793650794,0.0476190476190476,0.349206349206349,1.20634920634921,0.0238095238095238,0.714285714285714,0.0317460317460317,0.00793650793650794,0.650793650793651,0.30952380952381,0.222222222222222,0.357142857142857,0.103174603174603,0.0555555555555556,0.365079365079365,0,0.841269841269841,0.26984126984127,5.40476190476191,0.317460317460317,0.873015873015873,0.738095238095238,0.119047619047619,9.26190476190476,0.0396825396825397,0.111111111111111,16929,9480,0.529597948125401,0.947368421052632,0.692307692307692,75,38.233,13.8851532224819,11.7780644494395,44.5178459245018,115.888888888889,428.722222222222,0,0,0,0,0,0,1
65535,17004,0.117977528089888,0.168539325842697,0.803370786516854,1.81460674157303,0.0280898876404494,0.050561797752809,0.921348314606742,0.910112359550562,0.0337078651685393,0.432584269662921,0.157303370786517,0.00561797752808989,0.550561797752809,0.264044943820225,0.0561797752808989,0.252808988764045,0.0393258426966292,0.050561797752809,0.533707865168539,0.0168539325842697,0.438202247191011,0.303370786516854,3.49438202247191,0.196629213483146,0.258426966292135,1.10674157303371,0.134831460674157,11.4494382022472,0.0786516853932584,0.129213483146067,17004,13393,0.551847912302061,0.917525773195876,0.6953125,75,48.728,16.9529525929443,14.1378261740931,-54.2269350771171,1010.76966292135,434.337078651685,0.206349206349206,75,16478,0,0,0,1
65535,17080,0.108333333333333,0.108333333333333,0.741666666666667,0.783333333333333,0.0166666666666667,0.0666666666666667,0.666666666666667,0.816666666666667,0.0333333333333333,0.458333333333333,0.075,0.00833333333333333,0.433333333333333,0.125,1.18333333333333,0.25,0.05,0.025,0.95,0.0166666666666667,0.416666666666667,0.283333333333333,4.99166666666667,0.191666666666667,0.783333333333333,0.908333333333333,0.1,9.475,0.075,0.0666666666666667,17080,9029,0.640081401460121,0.923076923076923,0.666666666666667,75,39.06,14.3468368834288,11.0227766362936,-23.1854706313505,1142.95,431.65,0.510204081632653,150,16553,16779,0,0,1
65535,17155,0.106951871657754,0.213903743315508,1.28342245989305,2.24064171122995,0.0748663101604278,0.053475935828877,0.941176470588235,1.28877005347594,0.0427807486631016,0.363636363636364,0.176470588235294,0.0106951871657754,0.572192513368984,0.39572192513369,0.0320855614973262,0.358288770053476,0.0802139037433155,0.0855614973262032,0.909090909090909,0.0106951871657754,0.46524064171123,0.449197860962567,5.35294117647059,0.304812834224599,0.470588235294118,1.52406417112299,0.128342245989305,14.9465240641711,0.112299465240642,0.133689839572193,17155,14070,0.72340759152532,0.939698492462312,0.615131578947368,75,49.216,18.8173066147495,12.9918677287086,-26.6212449087501,490.219251336898,435.010695187166,0,0,0,0,0,0,1
65535,17230,0.109271523178808,0.0794701986754967,0.629139072847682,1.14569536423841,0.0596026490066225,0.0529801324503311,0.642384105960265,0.903973509933775,0.0629139072847682,0.589403973509934,0.0993377483443709,0.0397350993377483,0.460264900662252,0.281456953642384,0.0662251655629139,0.274834437086093,0.0629139072847682,0.0529801324503311,0.440397350993377,0.00993377483443709,0.791390728476821,0.274834437086093,0.599337748344371,0.165562913907285,0.337748344370861,1.10927152317881,0.142384105960265,8.63576158940397,0.076158940397351,0.102649006622517,17230,22723,0.226208437793193,0.961783439490446,0.755,75,59.942,19.9796070777671,19.461714087236,22.985593519115,749.44701986755,435.774834437086,0,0,0,0,0,0,1
65535,17305,0.130909090909091,0.141818181818182,0.876363636363636,2.31272727272727,0.0509090909090909,0.0509090909090909,1.27636363636364,1.18909090909091,0.0545454545454545,0.625454545454545,0.218181818181818,0.0290909090909091,0.483636363636364,0.294545454545455,0.0545454545454545,0.301818181818182,0.0545454545454545,0.112727272727273,0.781818181818182,0.00363636363636364,0.607272727272727,0.421818181818182,0.876363636363636,0.261818181818182,0.207272727272727,1.70545454545455,0.101818181818182,11.08,0.101818181818182,0.0909090909090909,17305,20691,0.477839797326112,0.945017182130584,0.68922305764411,75,58.95,20.1420877178998,17.6937564869044,-19.4100367035158,1489.88363636364,436.876363636364,0,0,0,0,0,0,1
65535,17381,0.106824925816024,0.0890207715133531,0.943620178041543,1.32640949554896,0.0445103857566766,0.0534124629080119,0.827893175074184,1.1186943620178,0.0237388724035608,0.468842729970326,0.121661721068249,0.0326409495548961,0.483679525222552,0.261127596439169,0.0652818991097923,0.364985163204748,0.0771513353115727,0.0356083086053412,0.617210682492582,0.00593471810089021,0.551928783382789,0.332344213649852,2.00890207715134,0.216617210682493,0.267062314540059,1.29080118694362,0.0949554896142433,10.5192878338279,0.0741839762611276,0.0712166172106825,17381,25356,0.604653899281921,0.943977591036415,0.697722567287785,75,66.798,23.4510359621137,18.67847650346,-34.9566033794646,584.738872403561,445.246290801187,0,0,0,0,0,0,1
65535,17456,0.14,0.13,0.485,1.23,0.035,0.08,0.475,0.795,0.06,0.46,0.075,0.02,0.375,0.295,0.065,0.21,0.085,0.11,0.33,0,0.545,0.225,0.94,0.2,0.145,0.875,0.135,6.47,0.075,0.13,17456,15048,0.764073064734101,0.921658986175115,0.657894736842105,75,53.293,20.4112127422354,13.1678798998881,-60.3591281104262,240.41,443.27,0.313432835820896,150,17682,18284,0,0,1
65535,17531,0.1171875,0.1796875,1.46875,2.6640625,0.03125,0.046875,1.953125,1.6953125,0.0546875,0.6171875,0.3828125,0.0390625,0.5703125,0.359375,0.015625,0.4765625,0.03125,0.0546875,NaN,0,0.6875,0.5625,2.2421875,0.3359375,0.375,1.9609375,0.28125,19.0703125,0.09375,0.171875,17531,9631,0.92276312364938,0.795031055900621,0.474074074074074,75,48.91,22.3718653602752,8.62139294681471,-55.3190974136571,1329.5390625,443.2421875,0.578125,150,17832,18133,0,0,0
65535,17606,0.232704402515723,0.19496855345912,0.408805031446541,0.39622641509434,0.0125786163522013,0.0377358490566038,0.830188679245283,0.987421383647799,0.0440251572327044,0.823899371069182,0.0377358490566038,0.0440251572327044,1.85534591194969,0.238993710691824,0.10062893081761,0.226415094339623,0.0691823899371069,0.0188679245283019,0.937106918238994,0.00628930817610063,1.29559748427673,0.408805031446541,1.10691823899371,0.270440251572327,0.572327044025157,1.05031446540881,0.150943396226415,7.37735849056604,0.0691823899371069,0.0817610062893082,17606,11963,0.638503765055455,0.946428571428571,0.709821428571429,75,43.468,16.3636125698967,12.5937422186802,-15.1617168722468,859.125786163522,446.157232704403,0,0,0,0,0,0,1
65535,17682,0.209302325581395,0.201550387596899,0.891472868217054,1.54263565891473,0.0465116279069767,0.0697674418604651,0.720930232558139,1.14728682170543,0.0387596899224806,0.449612403100775,0.10077519379845,0.0310077519379845,0.914728682170543,0.387596899224806,0.0542635658914729,0.356589147286822,0.0465116279069767,0.0465116279069767,0.612403100775194,0,0.612403100775194,0.348837209302326,2.62790697674419,0.209302325581395,0.255813953488372,1.03875968992248,0.108527131782946,10.6356589147287,0.0775193798449612,0.116279069767442,17682,9706,0.76284716357162,0.883561643835616,0.671875,75,43.369,16.2716867433187,10.5209284487467,5.10800406976341,255.46511627907,448.186046511628,0.527272727272727,150,17456,18284,0,0,1
65535,17757,0.210526315789474,0.142857142857143,0.548872180451128,1.25563909774436,0.037593984962406,0.037593984962406,0.774436090225564,1.17293233082707,0.037593984962406,0.398496240601504,0.0902255639097744,0.0075187969924812,0.646616541353383,0.270676691729323,0.0451127819548872,0.353383458646617,0.0300751879699248,0.0451127819548872,0.43609022556391,0.0150375939849624,0.616541353383459,0.458646616541353,1.02255639097744,0.308270676691729,0.466165413533835,1.02255639097744,0.0902255639097744,11.8270676691729,0.0601503759398496,0.0827067669172932,17757,10007,0.715676386243656,0.898648648648649,0.601809954751131,75,43.096,16.0655056527604,11.2206638369427,-88.6583816439444,340.654135338346,449.233082706767,0.452830188679245,75,17907,0,0,0,1
65535,17832,0.0752688172043011,0.129032258064516,1.52688172043011,1.75268817204301,0.021505376344086,0.0537634408602151,1.58064516129032,1.46236559139785,0.0537634408602151,0.419354838709677,0.193548387096774,0.043010752688172,0.698924731182796,0.365591397849462,0.021505376344086,0.591397849462366,0.0752688172043011,0.118279569892473,0.516129032258065,0.021505376344086,0.333333333333333,0.333333333333333,2.73118279569892,0.344086021505376,0.258064516129032,1.43010752688172,0.139784946236559,20.2903225806452,0.10752688172043,0.204301075268817,17832,6997,0.641067069567854,0.920792079207921,0.664285714285714,75,34.47,12.6513209288732,9.70969728828391,-83.2206702886159,1324.36559139785,447.505376344086,0.714285714285714,150,17531,18133,0,0,1
65535,17907,0.169230769230769,0.169230769230769,0.461538461538462,0.769230769230769,0.0230769230769231,0.0153846153846154,0.4,1.16923076923077,0.0615384615384615,0.623076923076923,0.0769230769230769,0.0230769230769231,0.661538461538462,0.261538461538462,0.0461538461538462,0.246153846153846,0.00769230769230769,0.0769230769230769,0.5,0,1.02307692307692,0.230769230769231,0.915384615384615,0.323076923076923,0.746153846153846,0.938461538461538,0.123076923076923,9.66153846153846,0.0923076923076923,0.0923076923076923,17907,9781,0.846080623677852,0.896551724137931,0.625,75,42.335,18.1129834065262,9.65521543892751,66.3316984142872,348.753846153846,452.7,0.452830188679245,75,17757,0,0,0,1
65535,17983,0.131979695431472,0.101522842639594,0.771573604060914,0.898477157360406,0.0203045685279188,0.0304568527918782,0.573604060913706,0.736040609137056,0.050761421319797,0.355329949238579,0.101522842639594,0.0203045685279188,0.456852791878173,0.258883248730964,0.050761421319797,0.263959390862944,0.0304568527918782,0.0253807106598985,0.573604060913706,0.0101522842639594,0.431472081218274,0.294416243654822,2.86294416243655,0.192893401015228,0.258883248730964,1.14720812182741,0.152284263959391,10.3248730964467,0.0761421319796954,0.121827411167513,17983,14822,0.510525026394063,0.912037037037037,0.643790849673203,75,51.846,17.418495476101,14.9775179388008,76.773448123193,1145.13197969543,452.263959390863,0,0,0,0,0,0,1
65535,18058,0.132867132867133,0.160839160839161,0.727272727272727,0.412587412587413,0,0.0699300699300699,0.699300699300699,1.23076923076923,0.020979020979021,0.545454545454545,0.020979020979021,0.034965034965035,0.636363636363636,0.244755244755245,1.86013986013986,0.300699300699301,0.041958041958042,0.0769230769230769,1.34965034965035,0.013986013986014,0.573426573426573,0.321678321678322,3.56643356643357,0.251748251748252,0.412587412587413,1.18881118881119,0.0559440559440559,8.71328671328671,0.111888111888112,0.0769230769230769,18058,10759,0.759972858236093,0.928571428571429,0.6875,75,45.61,17.1939909217222,11.1753170987323,-70.4517460327873,1171.7972027972,449.454545454545,0.315789473684211,75,18509,0,0,0,1
65535,18133,0.163636363636364,0.127272727272727,0.927272727272727,1.74545454545455,0.0272727272727273,0.0636363636363636,0.963636363636364,1.7,0.0636363636363636,0.654545454545455,0.136363636363636,0.0181818181818182,0.572727272727273,0.4,0.0636363636363636,0.3,0.0818181818181818,0.127272727272727,0.6,0.00909090909090909,0.972727272727273,0.381818181818182,0.927272727272727,0.363636363636364,0.627272727272727,1.49090909090909,0.209090909090909,15.3727272727273,0.109090909090909,0.109090909090909,18133,8277,0.861860236000747,0.852713178294574,0.588235294117647,75,40.863,17.2478529265041,8.7471773804702,10.2057111225103,1332.84545454545,455.063636363636,0.461538461538462,150,17531,17832,0,0,1
65535,18208,0.211009174311927,0.146788990825688,0.5,1.50917431192661,0.0137614678899083,0.0642201834862385,0.422018348623853,1.29357798165138,0.0642201834862385,0.958715596330275,0.128440366972477,0.036697247706422,0.834862385321101,0.344036697247706,0.0596330275229358,0.344036697247706,0.055045871559633,0.0871559633027523,0.504587155963303,0.0137614678899083,1.05045871559633,0.334862385321101,0.756880733944954,0.31651376146789,0.357798165137615,1.40825688073395,0.155963302752294,9.95412844036697,0.0917431192660551,0.114678899082569,18208,16403,0.398968247454967,0.964601769911504,0.67283950617284,75,50.622,17.502993644049,16.049628045809,15.680991641755,91.8394495412844,454.545871559633,0,0,0,0,0,0,1
65535,18284,0.130081300813008,0.113821138211382,0.861788617886179,0.821138211382114,0.016260162601626,0.0487804878048781,0.536585365853659,0.813008130081301,0.032520325203252,0.479674796747967,0.146341463414634,0.016260162601626,0.455284552845528,0.260162601626016,0.032520325203252,0.154471544715447,0.0569105691056911,0.0813008130081301,0.536585365853659,0,0.284552845528455,0.284552845528455,4.88617886178862,0.178861788617886,0.186991869918699,1.02439024390244,0.113821138211382,7.78048780487805,0.0731707317073171,0.0487804878048781,18284,9255,0.824975226515042,0.878571428571429,0.657754010695187,75,44.32,17.1258936798902,9.67902234272436,-8.75332311272719,248.975609756098,455.934959349594,0.517857142857143,150,17456,17682,0,0,1
65535,18359,0.254545454545455,0.154545454545455,0.327272727272727,1.45454545454545,0.0545454545454545,0.0909090909090909,0.672727272727273,1.62727272727273,0,0.845454545454545,0.0454545454545455,0.0272727272727273,0.6,0.309090909090909,0.272727272727273,0.381818181818182,0.1,0.0363636363636364,0.627272727272727,0,1.3,0.472727272727273,0.5,0.418181818181818,0.6,1.02727272727273,0.109090909090909,9.16363636363636,0.0727272727272727,0.0818181818181818,18359,8277,0.817840034723182,0.94017094017094,0.6875,75,38.208,15.8359170732197,9.11270933899144,-9.19240689834641,204.490909090909,458.354545454545,0.553191489361702,150,18735,18886,0,0,1
65535,18434,0.246511627906977,0.134883720930233,0.362790697674419,0.572093023255814,0.0325581395348837,0.0651162790697674,0.511627906976744,1.22325581395349,0.013953488372093,1.23255813953488,0.0465116279069767,0.0372093023255814,0.865116279069767,0.316279069767442,0.325581395348837,0.255813953488372,0.0883720930232558,0.0976744186046512,0.772093023255814,0.00465116279069767,2.17209302325581,0.455813953488372,0.446511627906977,0.404651162790698,0.665116279069767,1.43255813953488,0.0976744186046512,8.30232558139535,0.0744186046511628,0.0790697674418605,18434,16177,0.613233628021441,0.959821428571429,0.746527777777778,75,50.208,18.7099339695069,14.7790065389513,29.8503319300242,619.595348837209,459.544186046512,0,0,0,0,0,0,1
65535,18509,0.285714285714286,0.170068027210884,0.789115646258503,0.312925170068027,0.0204081632653061,0.0680272108843537,0.836734693877551,1.2312925170068,0.0408163265306122,0.489795918367347,0.0816326530612245,0.0408163265306122,1.05442176870748,0.414965986394558,2.44897959183673,0.326530612244898,0.0816326530612245,0.183673469387755,2.31292517006803,0.0136054421768707,0.503401360544218,0.408163265306122,7.60544217687075,0.217687074829932,0.564625850340136,0.979591836734694,0.17687074829932,13.5918367346939,0.102040816326531,0.142857142857143,18509,11060,0.493175260905374,0.901840490797546,0.7,75,44.485,15.1754273784446,13.201559165417,-80.4850489135424,1173.91836734694,462.408163265306,0.309090909090909,75,18058,0,0,0,1
65535,18585,0.168918918918919,0.168918918918919,0.493243243243243,0.608108108108108,0.0135135135135135,0.0878378378378378,0.371621621621622,1.12162162162162,0.027027027027027,0.668918918918919,0.0405405405405405,0.0472972972972973,0.425675675675676,0.310810810810811,0.0405405405405405,0.25,0.0405405405405405,0.0540540540540541,0.371621621621622,0.0135135135135135,1.34459459459459,0.331081081081081,0.763513513513513,0.25,0.695945945945946,0.878378378378378,0.0675675675675676,7.15540540540541,0.101351351351351,0.108108108108108,18585,11136,0.74421646372417,0.961038961038961,0.79144385026738,75,42.335,16.9035274963232,11.2905169947031,-2.99388565915072,527.047297297297,464.378378378378,0.296296296296296,75,19186,0,0,0,1
65535,18660,0.136986301369863,0.102739726027397,0.410958904109589,0.945205479452055,0.0273972602739726,0.0273972602739726,0.5,1.26712328767123,0.0273972602739726,0.650684931506849,0.089041095890411,0.0136986301369863,1.73287671232877,0.26027397260274,0.164383561643836,0.308219178082192,0.0684931506849315,0.0821917808219178,0.458904109589041,0,0.86986301369863,0.26027397260274,0.438356164383562,0.342465753424658,0.472602739726027,0.856164383561644,0.136986301369863,7.52054794520548,0.0821917808219178,0.0821917808219178,18660,10985,0.844803735308049,0.918238993710692,0.698564593301435,75,45.155,18.8362482724349,10.0788300664854,-76.1181905339573,910.876712328767,465.787671232877,0,0,0,0,0,0,1
65535,18735,0.264285714285714,0.164285714285714,0.714285714285714,2.55714285714286,0.0642857142857143,0.05,0.842857142857143,1.40714285714286,0.0642857142857143,0.328571428571429,0.185714285714286,0.0357142857142857,0.621428571428571,0.264285714285714,0.157142857142857,0.35,0.05,0.05,0.957142857142857,0.0357142857142857,0.557142857142857,0.342857142857143,1.23571428571429,0.228571428571429,0.5,1.15,0.135714285714286,12.9071428571429,0.128571428571429,0.0928571428571429,18735,10534,0.398067059683797,0.813953488372093,0.514705882352941,75,50.473,15.4994446714658,14.2185135102372,66.5649901922573,200.414285714286,466.871428571429,0.612903225806452,150,18359,18886,0,0,1
65535,18810,0.163716814159292,0.13716814159292,0.761061946902655,1.63274336283186,0.0398230088495575,0.0530973451327434,0.752212389380531,1.5353982300885,0.0265486725663717,0.526548672566372,0.084070796460177,0.0309734513274336,0.615044247787611,0.473451327433628,0.0221238938053097,0.504424778761062,0.110619469026549,0.079646017699115,0.623893805309734,0.0132743362831858,0.79646017699115,0.34070796460177,3.41592920353982,0.384955752212389,0.29646017699115,1.42035398230089,0.132743362831858,12.6725663716814,0.132743362831858,0.15929203539823,18810,17004,0.644398075647548,0.957627118644068,0.743421052631579,75,51.978,19.5569203873957,14.9549855942037,-68.3512870400718,502.181415929204,465.530973451327,0,0,0,0,0,0,1
65535,18886,0.119565217391304,0.173913043478261,1.34782608695652,0.91304347826087,0.0434782608695652,0,0.75,0.978260869565217,0.0108695652173913,0.304347826086957,0.0760869565217391,0.0326086956521739,0.271739130434783,0.260869565217391,0.130434782608696,0.282608695652174,0.0652173913043478,0.0869565217391304,1.14130434782609,0.0434782608695652,0.391304347826087,0.228260869565217,6.51086956521739,0.271739130434783,0.543478260869565,0.989130434782609,0.0434782608695652,9.93478260869565,0.0760869565217391,0.119565217391304,18886,6922,0.830076529661863,0.948453608247423,0.58974358974359,75,33.933,14.7535214535448,8.2272937302433,40.3109859238369,210.510869565217,467.923913043478,0.521739130434783,150,18359,18735,0,0,1
65535,18961,0.148648648648649,0.175675675675676,0.52027027027027,0.614864864864865,0.0405405405405405,0.0135135135135135,0.398648648648649,0.993243243243243,0.0405405405405405,0.52027027027027,0.121621621621622,0.027027027027027,0.304054054054054,0.371621621621622,0.0472972972972973,0.27027027027027,0.0337837837837838,0.0540540540540541,0.601351351351351,0,0.641891891891892,0.324324324324324,3.14864864864865,0.22972972972973,0.432432432432432,0.797297297297297,0.0945945945945946,7.21621621621622,0.0878378378378378,0.108108108108108,18961,11136,0.595852377316543,0.930817610062893,0.711538461538462,75,42.55,15.4336018016858,12.3946327325303,-62.9932929450017,1321.85810810811,471.594594594595,0,0,0,0,0,0,1
65535,19036,0.0568181818181818,0.0965909090909091,0.5,1.02840909090909,0.0454545454545455,0.0284090909090909,0.517045454545455,0.892045454545455,0.0454545454545455,0.579545454545455,0.0909090909090909,0,0.397727272727273,0.164772727272727,0.0284090909090909,0.221590909090909,0.0625,0.0397727272727273,0.448863636363636,0.0227272727272727,0.857954545454545,0.352272727272727,1.10795454545455,0.221590909090909,0.210227272727273,0.971590909090909,0.0568181818181818,7.74431818181818,0.0738636363636364,0.125,19036,13242,0.599000837814838,0.907216494845361,0.647058823529412,75,49.001,17.3859343372815,13.9217590617712,-73.3157164159165,1146.54545454545,471.988636363636,0,0,0,0,0,0,1
65535,19111,0.141414141414141,0.262626262626263,1.4040404040404,1.57575757575758,0.0101010101010101,0.111111111111111,0.606060606060606,1.09090909090909,0.0606060606060606,0.595959595959596,0.151515151515152,0.0404040404040404,0.404040404040404,0.373737373737374,0.424242424242424,0.343434343434343,0.111111111111111,0.121212121212121,NaN,0.0303030303030303,0.717171717171717,0.434343434343434,3.98989898989899,0.282828282828283,0.191919191919192,1.55555555555556,0.212121212121212,11.4747474747475,0.101010101010101,0.121212121212121,19111,7449,0.672191206430569,0.916666666666667,0.6,75,36.91,13.3893262038055,9.91315712276905,-18.4654329059906,259.515151515152,472.282828282828,0.826086956521739,150,19262,19487,0,0,0
65535,19186,0.131736526946108,0.0718562874251497,0.520958083832335,0.467065868263473,0.0239520958083832,0.0419161676646707,0.562874251497006,0.92814371257485,0.029940119760479,0.592814371257485,0.0718562874251497,0.0119760479041916,0.604790419161677,0.167664670658683,0.0538922155688623,0.191616766467066,0.0479041916167665,0.0538922155688623,0.335329341317365,0.0119760479041916,0.778443113772455,0.275449101796407,5.84431137724551,0.275449101796407,0.964071856287425,0.598802395209581,0.0958083832335329,8.97604790419162,0.0898203592814371,0.161676646706587,19186,12565,0.618409327769554,0.965317919075145,0.802884615384615,75,43.534,16.5311853862088,12.9911338585738,-8.18923233994957,528.407185628742,475.502994011976,0.296296296296296,75,18585,0,0,0,1
65535,19262,0.149425287356322,0.103448275862069,0.609195402298851,1.42528735632184,0.0114942528735632,0.103448275862069,0.896551724137931,0.931034482758621,0.0114942528735632,0.32183908045977,0.103448275862069,0.0229885057471264,0.494252873563218,0.218390804597701,0.0459770114942529,0.195402298850575,0.0459770114942529,0.0344827586206897,0.425287356321839,0,0.586206896551724,0.28735632183908,1.17241379310345,0.241379310344828,0.195402298850575,1.04597701149425,0.149425287356322,9.59770114942529,0.0919540229885057,0.114942528735632,19262,6546,0.764102444774155,0.945652173913043,0.69047619047619,75,32.874,13.3262503999474,8.59669641582618,-77.2477368096944,253.103448275862,478.735632183908,0.619047619047619,150,19111,19487,0,0,1
65535,19337,0.141791044776119,0.0970149253731343,0.335820895522388,0.917910447761194,0.00746268656716418,0.0447761194029851,0.343283582089552,1.07462686567164,0.0373134328358209,0.425373134328358,0.0447761194029851,0.00746268656716418,2.11940298507463,0.261194029850746,0.082089552238806,0.23134328358209,0.0970149253731343,0.0597014925373134,0.440298507462687,0.0149253731343284,0.619402985074627,0.313432835820896,3.05970149253731,0.223880597014925,0.776119402985075,0.947761194029851,0.119402985074627,7.53731343283582,0.082089552238806,0.126865671641791,19337,10082,0.661268148905519,0.937062937062937,0.638095238095238,75,40.309,15.2170818778641,11.4150880143116,-36.7728059777003,87.4029850746269,478.39552238806,0,0,0,0,0,0,1
65535,19412,0.300884955752212,0.123893805309735,0.690265486725664,1.53982300884956,0.0707964601769911,0.0619469026548673,0.991150442477876,1.09734513274336,0.079646017699115,0.389380530973451,0.0973451327433628,0.0442477876106195,0.929203539823009,0.265486725663717,0.0265486725663717,0.353982300884956,0.0265486725663717,0.0619469026548673,0.831858407079646,0.0176991150442478,0.451327433628319,0.300884955752212,NaN,0.292035398230089,0.504424778761062,1.07964601769911,0.115044247787611,13.3185840707965,0.132743362831858,0.141592920353982,19412,8502,0.654437850040905,0.965811965811966,0.668639053254438,75,35.438,13.8840542224495,10.4979527420019,-45.0000000000001,26.1769911504425,479.823008849558,0,0,0,0,0,0,0
65535,19487,0.236559139784946,0.102150537634409,1.10215053763441,1.08064516129032,0.0268817204301075,0.0376344086021505,0.747311827956989,1.17204301075269,0.0376344086021505,0.532258064516129,0.0860215053763441,0.032258064516129,0.559139784946237,0.440860215053763,0.456989247311828,0.268817204301075,0.102150537634409,0.043010752688172,1.04301075268817,0.021505376344086,0.354838709677419,0.349462365591398,3.15591397849462,0.204301075268817,0.376344086021505,1.20967741935484,0.0913978494623656,11.489247311828,0.161290322580645,0.0967741935483871,19487,13995,0.859511358835406,0.794871794871795,0.516666666666667,75,61.067,23.6741230617403,12.1002383349601,53.3267515079385,265.693548387097,477.408602150538,0.473684210526316,150,19111,19262,0,0,1
65535,19563,0.134328358208955,0.164179104477612,1.11194029850746,1.67910447761194,0.0373134328358209,0.0597014925373134,1.05970149253731,1.03731343283582,0.0522388059701493,0.455223880597015,0.164179104477612,0.0597014925373134,0.335820895522388,0.32089552238806,0.0522388059701493,0.253731343283582,0.0447761194029851,0.0597014925373134,0.611940298507463,0.0149253731343284,0.574626865671642,0.343283582089552,2.00746268656716,0.246268656716418,0.111940298507463,1.51492537313433,0.141791044776119,10.9402985074627,0.0597014925373134,0.0895522388059701,19563,10082,0.715261847364788,0.842767295597484,0.598214285714286,75,45.61,16.2644152570447,11.3664932765776,66.1349032091515,747.164179104478,486.425373134328,0.509090909090909,150,19713,20014,0,0,1
65535,19638,0.171428571428571,0.125714285714286,1.16571428571429,1.70857142857143,0.0285714285714286,0.0914285714285714,1.06285714285714,1.05714285714286,0.0514285714285714,0.28,0.217142857142857,0.0171428571428571,0.537142857142857,0.268571428571429,0.685714285714286,0.388571428571429,0.0628571428571429,0.0857142857142857,1.05142857142857,0.00571428571428571,0.525714285714286,0.257142857142857,2.68,0.217142857142857,0.194285714285714,1.16,0.142857142857143,13.3542857142857,0.0914285714285714,0.154285714285714,19638,13167,0.465384098011087,0.945945945945946,0.729166666666667,75,46.288,16.0762550839809,14.2292353315643,76.4448278236807,362.468571428571,489.091428571429,0.169491525423729,75,20240,0,0,0,1
65535,19713,0.0804597701149425,0.160919540229885,1.42528735632184,1.18390804597701,0.0459770114942529,0.0344827586206897,1.32183908045977,1.13793103448276,0.0344827586206897,0.35632183908046,0.195402298850575,0.0344827586206897,0.35632183908046,0.172413793103448,0.0114942528735632,0.218390804597701,0.0574712643678161,0.0689655172413793,0.632183908045977,0,0.505747126436782,0.333333333333333,2.1264367816092,0.206896551724138,0.28735632183908,NaN,0.126436781609195,12.0919540229885,0.103448275862069,0.103448275862069,19713,6546,0.86499861090202,0.861386138613861,0.564935064935065,75,36.728,15.3364167894583,7.69541911129571,-49.5600890795786,757.724137931035,488.850574712644,0.58695652173913,150,19563,20014,0,0,0
65535,19788,0.0865384615384615,0.125,0.644230769230769,0.846153846153846,0.0288461538461538,0.0865384615384615,0.711538461538462,1.26923076923077,0.0673076923076923,0.798076923076923,0.125,0.0384615384615385,0.317307692307692,0.394230769230769,0.0384615384615385,0.384615384615385,0.0769230769230769,0.00961538461538462,0.346153846153846,0.0384615384615385,1.14423076923077,0.307692307692308,0.980769230769231,0.317307692307692,0.192307692307692,1.08653846153846,0.173076923076923,9.48076923076923,0.0961538461538462,0.134615384615385,19788,7825,0.236333078488789,0.945454545454545,0.787878787878788,75,34.999,11.9538343811755,11.6152073936918,83.5962194818727,1163.27884615385,490.75,0.380952380952381,75,19864,0,0,0,1
