ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_CellMasked,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5,neighbour_4_CellId6,neighbour_4_CellId7,neighbour_4_CellId8,neighbour_4_CellId9,neighbour_4_CellId10,Selection,Sel01
65535,61565,0.2875,0.125,0.1125,0.0875,0.075,0.0625,1.275,2.3875,0,0.925,0.05,0.025,3.825,0.4375,0.325,0.5625,0.1125,0.1125,0.4875,0,1.1625,0.6375,0.8,0.6625,0.0375,1.1125,0.05,15.6125,0.3625,0.5375,61565,1498,0.762101349,0.898876404,0.683760684,19,32.692,12.92850403,8.370660085,3.565161875,854.6875,1251.675,0.5,37,61809,62034,0,0,0,0,0,0,0,0,0,1
65535,61584,0.369230769,0.092307692,0.169230769,0.015384615,0.061538462,0.107692308,0.938461538,1.876923077,0.030769231,1.184615385,0.123076923,0.061538462,7.907692308,0.184615385,0.092307692,0.307692308,0.107692308,0,0.353846154,0.015384615,1.015384615,0.461538462,0.476923077,0.430769231,0.030769231,0.569230769,0.076923077,2.953846154,0.169230769,0.015384615,61584,1217,0.815045682,0.866666667,0.590909091,19,30.443,12.31392718,7.134648779,-26.17170652,986.7846154,1250.784615,0.513513514,56,61509,61603,61921,0,0,0,0,0,0,0,0,1
65535,61603,0.043478261,0,0.086956522,0.173913043,NaN,0.043478261,0.913043478,NaN,0,0.695652174,0.043478261,0.043478261,112,0.260869565,0.173913043,0.130434783,0,0,0.173913043,0.043478261,0.782608696,0.347826087,0.391304348,0.47826087,0.086956522,0.304347826,0.086956522,3.043478261,0.173913043,0.130434783,61603,431,0.929823688,0.793103448,0.511111111,19,21.064,9.989549894,3.676207418,77.04984329,993.5217391,1254.173913,19,56,61509,61584,61921,0,0,0,0,0,0,0,0,0
65535,61622,0.246153846,0.107692308,0.107692308,0,0.030769231,0.015384615,0.907692308,2.092307692,0.015384615,0.907692308,0.015384615,0,6.661538462,0.384615385,0.215384615,0.261538462,0.076923077,0,0.307692308,0,1.076923077,0.292307692,0.4,0.446153846,0.061538462,0.446153846,0.123076923,4.353846154,0.276923077,0.061538462,61622,1217,0.950329782,0.855263158,0.677083333,19,35.479,16.8907225,5.257149018,-1.52241606,1218.353846,1251.4,0.238095238,19,61491,0,0,0,0,0,0,0,0,0,0,1
65535,61640,0.125,0.166666667,0.041666667,0.041666667,0.083333333,0,1.541666667,1.833333333,0.041666667,1.041666667,0,0,3.708333333,0.416666667,0.041666667,0.041666667,0,0.041666667,0.166666667,0,1.375,0.208333333,0.458333333,0.458333333,0.041666667,0.458333333,0.083333333,3.916666667,0.125,0.041666667,61640,449,0.807950379,0.923076923,0.685714286,19,16.102,7.475061139,4.404683728,-7.187446041,285.0416667,1253.208333,0.157894737,19,61996,0,0,0,0,0,0,0,0,0,0,1
65535,61659,0.291666667,0.166666667,0.083333333,0.083333333,0.083333333,0,1.25,2.458333333,0,0.625,0,0.166666667,4.833333333,0.25,0,0.375,0.041666667,0.041666667,0.541666667,0,1.125,0.291666667,3.125,0.458333333,0.166666667,0.25,0.041666667,4.916666667,0.041666667,0.041666667,61659,449,0.843888098,0.857142857,0.666666667,19,16.656,7.957811523,4.269518863,48.96523315,711.25,1251.583333,0.15,19,61359,0,0,0,0,0,0,0,0,0,0,1
65535,61678,0.346153846,0.230769231,0.115384615,0,0.038461538,0,1.615384615,1.615384615,0.153846154,0.423076923,0.115384615,0.038461538,8.5,0.230769231,0.115384615,0.423076923,0.038461538,0.076923077,0.5,0,0.307692308,0.038461538,0.615384615,0.346153846,0.230769231,0.423076923,0.115384615,4.807692308,0.153846154,0,61678,487,0.687569073,0.962962963,0.742857143,19,15.738,6.94652831,5.044006037,-4.296247029,71.19230769,1253.846154,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,61697,0.727272727,0.045454545,0.090909091,0,0.045454545,0.045454545,0.863636364,2.045454545,0.045454545,0.590909091,0,0,16.36363636,0.318181818,0.136363636,0.090909091,0,0,0.545454545,0.045454545,0.727272727,0.181818182,0.363636364,0.363636364,0.090909091,0.409090909,0,NaN,0,0.181818182,61697,412,0.698476844,0.956521739,0.733333333,19,14.051,6.429100507,4.600874273,21.37062227,538.5909091,1253.954545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,61715,0.393939394,0,0.060606061,0.045454545,0.060606061,0.090909091,1.196969697,2.272727273,0,0.848484848,0.03030303,0,4.409090909,0.287878788,0.060606061,0.090909091,0.090909091,0.03030303,0.151515152,0.03030303,0.787878788,0.212121212,0.257575758,0.363636364,0.090909091,0.196969697,0.045454545,3.242424242,0.212121212,0.090909091,61715,1236,0.886992735,0.891891892,0.589285714,19,32.328,14.26245608,6.586165159,21.48625641,648.8787879,23499,0.285714286,19,62015,0,0,0,0,0,0,0,0,0,0,0
65535,61734,0.888888889,0.259259259,0.259259259,0.185185185,0.259259259,0.222222222,4.555555556,2.962962963,0.148148148,0.962962963,0.037037037,0.074074074,18.51851852,0.37037037,0.333333333,0.62962963,0,0,0.777777778,0,0.444444444,0.444444444,2.666666667,0.222222222,0.555555556,0.740740741,0.074074074,9.481481481,0.222222222,0.222222222,61734,506,0.765091294,0.9,0.642857143,19,17.417,7.671742618,4.940002477,20.40754194,15391,23499,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,61753,0.15,0.05,0.083333333,0.083333333,0.083333333,0.033333333,1.55,0.966666667,0.1,0.75,0.1,0.05,7.333333333,0.233333333,0.166666667,0.366666667,0.033333333,0.1,0.316666667,0.016666667,0.783333333,0.333333333,0.766666667,0.166666667,0.1,0.716666667,0.15,4.616666667,0.116666667,0.1,61753,1123,0.844008474,0.722891566,0.495867769,19,33.8,13.63360775,7.312110643,-42.9018345,897.9666667,1250.8,19,37,61322,61378,0,0,0,0,0,0,0,0,3,0
65535,61771,0.575,0.05,0.15,0.025,0.125,0.175,3.45,1.95,0.025,0.425,0.025,0.05,8.5,0.4,0.15,0.525,0.025,0.05,0.575,0,0.375,0.325,1.825,0.325,0.7,0.4,0.05,5.25,0.15,0.2,61771,749,0.861312584,0.952380952,0.8,19,22.47,10.29500324,5.230638099,-0.757935202,582.6,1254.85,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,61790,0.173469388,0.102040816,0.153061224,0.06122449,0.051020408,0.081632653,1.459183673,1.857142857,0.020408163,0.775510204,0.040816327,0.051020408,3.326530612,0.204081633,0.183673469,0.265306122,0.040816327,0.071428571,0.408163265,0,0.816326531,0.244897959,1.204081633,0.428571429,0.142857143,0.489795918,0.112244898,4.581632653,0.234693878,0.06122449,61790,1835,0.764679386,0.91588785,0.7,19,35.413,14.10325437,9.088291149,-14.65153828,1172.877551,1254.193878,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,61809,0.272727273,0.075757576,0.090909091,0.090909091,0.060606061,0.045454545,1.727272727,1.621212121,0.060606061,0.818181818,0.03030303,0.015151515,5.939393939,0.378787879,0.318181818,0.287878788,0.060606061,0.015151515,0.590909091,0,0.96969697,0.393939394,0.333333333,0.46969697,0.166666667,0.909090909,0.166666667,6.818181818,0.166666667,0.196969697,61809,1236,0.857488119,0.956521739,0.6875,19,28.557,12.96837034,6.672275381,21.35103954,864.7424242,1255.060606,0.833333333,56,61322,61565,62146,0,0,0,0,0,0,0,0,1
65535,61828,0.272727273,0.090909091,0.121212121,0,0.060606061,0.060606061,1.757575758,1.909090909,0,0.787878788,0.090909091,0.060606061,12.09090909,0.181818182,1.060606061,0.090909091,0,0.090909091,0.666666667,0.03030303,NaN,0.393939394,0.363636364,0.181818182,0.242424242,0.484848485,0.121212121,3.787878788,0.03030303,0.121212121,61828,618,0.769402792,0.942857143,0.825,19,19.84,8.513212981,5.437933287,5.208581731,27057,1255.969697,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,61846,0.608695652,0.043478261,0.260869565,0,0.086956522,0,1.47826087,1.565217391,0.043478261,0.391304348,0.043478261,0.043478261,9.869565217,0.434782609,0,0.260869565,0.217391304,0,0.434782609,0,NaN,0.217391304,0.304347826,0.391304348,0.043478261,0.260869565,0.130434783,2.173913043,0.130434783,0.086956522,61846,431,0.895368404,0.884615385,0.638888889,19,18.542,8.825844455,3.930379741,83.39245196,44.60869565,1255.304348,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,61865,0.558441558,0.103896104,0.077922078,0.038961039,0.12987013,0.038961039,2.324675325,2.532467532,0.103896104,0.363636364,0.064935065,0.012987013,13.53246753,0.493506494,0.181818182,0.350649351,0.103896104,0,0.25974026,0,0.597402597,0.168831169,0.974025974,0.220779221,0.324675325,0.688311688,0.181818182,4.12987013,0.168831169,0.12987013,61865,1442,0.799131715,0.93902439,0.658119658,19,30.732,12.92040008,7.767175655,15.55376212,82.37662338,1257.25974,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,61884,0.227272727,0.181818182,0.272727273,0,0,0.136363636,NaN,1.863636364,0,0.454545455,0.045454545,0.045454545,5.363636364,0.272727273,0,0.318181818,0,0.045454545,0.409090909,0,0.454545455,0.181818182,0.454545455,0.272727273,0,0.272727273,0.045454545,4.636363636,0.045454545,0,61884,412,0.903504563,0.814814815,0.55,19,17.88,8.885002314,3.807920699,25.85370425,504.7727273,1259.045455,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,61902,0.402597403,0.090909091,0.12987013,0.051948052,0.012987013,0.090909091,2.571428571,1.636363636,0.064935065,0.883116883,0.038961039,0,11.2987013,0.298701299,0.12987013,0.285714286,0.012987013,0.064935065,0.519480519,0.012987013,1.220779221,0.402597403,0.324675325,0.402597403,0.116883117,0.896103896,0.064935065,4.168831169,0.181818182,0.038961039,61902,1442,0.69790178,0.9625,0.712962963,19,29.599,11.87362495,8.503812815,17.35028253,760.7922078,1257.558442,0.131578947,19,62183,0,0,0,0,0,0,0,0,0,0,1
65535,61921,0.433628319,0.079646018,0.053097345,0.026548673,0.061946903,0.07079646,1.026548673,2.159292035,0.026548673,0.796460177,0.044247788,0.03539823,7.752212389,0.300884956,0.10619469,0.283185841,0.061946903,0.03539823,0.256637168,0,1.017699115,0.389380531,0.362831858,0.318584071,0.008849558,0.238938053,0.053097345,3.026548673,0.150442478,0.079646018,61921,2116,0.961388671,0.642045455,0.342424242,19,66.972,26.82550624,7.3822225,-30.90231824,990.6460177,1261.849558,0.215189873,56,61509,61584,61603,0,0,0,0,0,0,0,0,1
65535,61940,0.288888889,0.088888889,0.155555556,0.066666667,0.022222222,0.044444444,1.155555556,2.311111111,0.044444444,1.066666667,0.066666667,0.066666667,3.977777778,0.333333333,0.133333333,0.288888889,0,0.088888889,0.511111111,0,1.333333333,0.4,0.422222222,0.4,0.155555556,0.711111111,0.111111111,3.555555556,0.2,0.066666667,61940,843,0.938918156,0.818181818,0.692307692,19,29.483,13.69011457,4.711323126,-0.929017229,358.4888889,1259.066667,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,61959,0.316455696,0.063291139,0.113924051,0.012658228,0.075949367,0.025316456,2.240506329,2.265822785,0.113924051,0.620253165,0.025316456,0.012658228,6.240506329,0.405063291,0.113924051,0.392405063,0.050632911,0,0.430379747,0.025316456,0.860759494,0.240506329,1.316455696,0.291139241,0.291139241,0.64556962,0.088607595,NaN,0.101265823,0.101265823,61959,1479,0.745201598,0.963414634,0.759615385,19,30.616,12.41132565,8.276359017,-0.968648911,675.721519,1259.506329,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,61977,0.24,0.106666667,0.186666667,0.053333333,0.093333333,0.04,1.96,2.013333333,0.026666667,0.96,0.013333333,0.04,4.773333333,0.346666667,0.146666667,0.413333333,0.053333333,0.026666667,0.44,0,0.933333333,0.426666667,1.413333333,0.373333333,0.173333333,0.56,0.053333333,7.866666667,0.12,0.08,61977,1404,0.741632052,0.986842105,0.852272727,19,29.086,12.04716543,8.081321717,16.48206326,1112.026667,1259.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,61996,0.428571429,0,0.214285714,0.035714286,0.035714286,0.071428571,1.25,1.785714286,0.035714286,0.678571429,0.071428571,0.071428571,4.535714286,0.357142857,0.035714286,0.107142857,0.035714286,0.107142857,0.5,0,0.821428571,0.285714286,0.214285714,0.5,0.071428571,0.428571429,0.071428571,4.178571429,0.214285714,0.178571429,61996,524,0.770473649,0.933333333,0.7,19,17.417,7.730906676,4.928235358,3.701495134,5355,1260.357143,0.095238095,19,61640,0,0,0,0,0,0,0,0,0,0,0
65535,62015,0.347826087,0.043478261,0.086956522,0,0.043478261,0,1.695652174,NaN,0.043478261,1.086956522,0.043478261,0,4.304347826,0.173913043,0.130434783,0.173913043,0.043478261,0.130434783,0.217391304,0,0.956521739,0.086956522,0.304347826,0.434782609,0.173913043,0.086956522,0.043478261,3.695652174,0.173913043,0.086956522,62015,431,0.605226639,19,0.766666667,19,14.514,6.27104909,4.992088766,0.962591854,642.8695652,1260.217391,0.555555556,19,61715,0,0,0,0,0,0,0,0,0,0,0
65535,62034,0.232142857,0.107142857,0.142857143,0.0625,0.026785714,0.035714286,1.517857143,3.375,0.035714286,0.848214286,0.053571429,0.017857143,1.964285714,0.544642857,0.0625,0.785714286,0.089285714,0.107142857,0.589285714,0.008928571,1.232142857,0.6875,1.080357143,0.75,0.026785714,1.258928571,0.169642857,21.27678571,0.330357143,NaN,62034,2097,0.630907691,0.965517241,0.727272727,19,36.058,13.6844033,10.61715245,15.97936,846.7678571,1260.419643,0.239130435,19,61565,0,0,0,0,0,0,0,0,0,0,0
65535,62052,0.2,0.05,0.15,0,0.1,0,1.2,2.4,0.05,0.75,0,0.05,7.15,0.3,0.05,0.3,0.05,0.2,0.45,0.05,1.05,0.3,0.25,0.25,0,0.05,0.05,4.35,0.15,0.15,62052,374,0.714159774,0.909090909,0.666666667,19,13.96,6.287711608,4.401289516,0.568335939,1479.75,1262.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,62071,0.576923077,0.038461538,0.269230769,0.076923077,0.038461538,0.076923077,2.346153846,2.615384615,0.076923077,0.807692308,0,0.076923077,5.884615385,0.5,0.769230769,0.269230769,0.076923077,0.038461538,0.423076923,0,0.807692308,0.384615385,0.269230769,0.576923077,0.192307692,0.615384615,0.115384615,6.538461538,0.230769231,0.115384615,62071,487,0.888049919,0.838709677,0.65,19,19.377,9.150775642,4.207042022,9.279166474,694.2692308,1263.153846,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,62090,0.476190476,0.095238095,0.095238095,0,0.047619048,0,0.80952381,NaN,0.095238095,0.666666667,0.047619048,0.095238095,9.80952381,0.333333333,0.19047619,0.285714286,0,0,0.523809524,0.047619048,1.142857143,0.238095238,1.238095238,0.285714286,0,0.428571429,0.19047619,4.952380952,0.19047619,0,62090,393,0.853732125,0.913043478,0.75,19,15.92,7.527984227,3.919915133,7.066946382,1251.904762,1262.190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,62108,0.447368421,0.157894737,0.210526316,0,0.026315789,0,1.368421053,1.473684211,0.026315789,0.578947368,0.026315789,0.078947368,13.94736842,0.368421053,0.210526316,0.184210526,0.105263158,0.052631579,0.236842105,0,0.868421053,0.105263158,0.526315789,0.289473684,0.157894737,0.552631579,0.078947368,5.289473684,0.184210526,0.131578947,62108,712,0.762520603,0.95,0.703703704,19,19.592,8.781959179,5.681610842,0,24697,1262.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,62127,0.3,0.15,0.25,0.025,0.05,0.05,2.425,2.125,0.075,0.825,0.05,0.025,6.525,0.375,1.125,0.475,0.075,0.05,0.825,0,0.725,0.375,0.875,0.15,0.2,0.925,0.15,10.875,0.2,0.125,62127,749,0.800211575,0.888888889,0.740740741,19,21.618,9.589278598,5.750861035,3.511816815,831.5,1262.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,62146,0.395348837,0.093023256,0.139534884,0.069767442,0,0.093023256,2.139534884,1.697674419,0.093023256,0.674418605,0.023255814,0.046511628,112,0.372093023,0.11627907,0.255813953,0.023255814,0.046511628,1.674418605,0.023255814,0.790697674,0.23255814,0.395348837,0.255813953,0.395348837,0.651162791,0.23255814,7.953488372,0.23255814,0.162790698,62146,805,0.638010737,0.934782609,0.767857143,19,21.246,8.629411942,6.644884216,-1.17799166,861.1860465,1262.790698,0.36,19,61809,0,0,0,0,0,0,0,0,0,0,0
65535,62165,0.275862069,0.120689655,0.086206897,0.017241379,0.017241379,0,1.155172414,1.655172414,0.103448276,0.534482759,0.068965517,0.034482759,8.517241379,0.206896552,0.034482759,0.25862069,0.068965517,0.051724138,0.379310345,0,0.637931034,0.275862069,0.948275862,0.224137931,0.017241379,0.189655172,0.086206897,2.586206897,0.103448276,0.051724138,62165,1086,0.947851107,0.617021277,0.329545455,19,46.445,20.42878178,6.510928024,-36.37267587,10935,1267.948276,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,62183,0.535714286,0.107142857,0.214285714,0.035714286,0.107142857,0.071428571,4.785714286,3.392857143,0,0.714285714,0.071428571,0,11.57142857,0.321428571,0.071428571,0.714285714,0.071428571,0,0.321428571,0,0.428571429,0.5,6.25,0.571428571,1.035714286,0.535714286,0.142857143,4.857142857,0.285714286,0.178571429,62183,524,0.699016836,0.933333333,0.8,19,16.474,7.22483574,5.166517685,4.697244913,752.7857143,1263.892857,0.15,19,61902,0,0,0,0,0,0,0,0,0,0,1
65535,62202,0.184210526,0.026315789,0.157894737,0.026315789,0.052631579,0.026315789,0.578947368,2.684210526,0,0.894736842,0.026315789,0.026315789,5.526315789,0.342105263,0.052631579,0.157894737,0.026315789,0.052631579,0.236842105,0.026315789,0.657894737,0.342105263,0.394736842,0.421052632,0.157894737,0.315789474,0.131578947,2.657894737,0.210526316,0.052631579,62202,712,0.812961039,0.88372093,0.603174603,19,22.288,9.701101625,5.649126892,54.36756339,1199.921053,1265.684211,0.857142857,75,62240,62258,62520,62595,0,0,0,0,0,0,0,1
65535,62221,0.40625,0.125,0,0.0625,0.03125,0,1.21875,1.9375,0.03125,0.5,0.0625,0.0625,4.6875,0.21875,0.0625,0.3125,0.03125,0.0625,0.1875,0.03125,0.53125,0.3125,0.3125,0.28125,0.0625,0.09375,0.09375,4.21875,0.15625,0.09375,62221,599,0.91410446,0.941176471,0.8,19,20.303,10.19825844,4.13517733,2.972150774,531.6875,1264.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,62240,0.35,0,0.2,0.05,0,0.05,0.6,1.7,0.05,1.5,0,0.05,4.45,0.15,0,0.2,0,0.05,0.45,0,0.4,0.15,0.35,0.25,0.1,0.35,0.25,3.7,0.15,0,62240,374,0.856539581,0.869565217,0.714285714,19,15.92,7.711547875,3.97978593,-83.64443372,1195.6,23724,19,56,62202,62520,62595,0,0,0,0,0,0,0,0,0
65535,62258,0.272727273,0,0.090909091,0,0,0,0.636363636,2.136363636,0.045454545,0.363636364,0.045454545,0.045454545,6.090909091,0.227272727,0.045454545,0.227272727,0,0.090909091,0.090909091,0,0.5,0.181818182,0.409090909,0.590909091,0,0.045454545,0.136363636,3.045454545,0.045454545,0.045454545,62258,412,0.849241702,19,0.611111111,19,15.267,7.523621655,3.972504516,46.97339115,22619,1265.772727,19,56,62202,62277,62520,0,0,0,0,0,0,0,0,0
65535,62277,0.276595745,0.063829787,0.042553191,0.042553191,0.042553191,0.021276596,0.446808511,1.787234043,0.063829787,0.595744681,0.063829787,0,5.425531915,0.255319149,0.085106383,0.170212766,0,0.042553191,0.255319149,0,0.744680851,0.234042553,0.510638298,0.063829787,0.085106383,0.404255319,0.021276596,3.446808511,0.212765957,0.042553191,62277,880,0.830966984,0.839285714,0.522222222,19,27.267,11.1001955,6.17528,40.76042436,1212.425532,1266.829787,0.529411765,37,62258,62520,0,0,0,0,0,0,0,0,0,1
65535,62296,0.166666667,0.125,0.166666667,0.041666667,0.041666667,0.125,1.791666667,2.833333333,0.125,0.708333333,0.083333333,0.166666667,3.625,0.458333333,0.541666667,0.375,0.166666667,0.041666667,0.666666667,0.041666667,1.666666667,0.333333333,0.291666667,0.416666667,0.125,0.458333333,0.125,6.375,0.125,0,62296,449,0.856667926,0.6,0.428571429,19,26.969,10.11882778,5.21998211,-59.54273124,475.4166667,1269.875,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,62314,0.218181818,0.054545455,0.018181818,0.036363636,0.054545455,0.054545455,0.618181818,2.254545455,0.072727273,0.545454545,0.018181818,0.036363636,2.363636364,0.145454545,0.127272727,0.163636364,0.090909091,0.072727273,0.381818182,0,0.690909091,0.2,0.4,0.254545455,0.072727273,0.2,0.072727273,2.381818182,0.054545455,0.018181818,62314,1030,0.548459884,0.887096774,0.679012346,19,26.117,9.681277872,8.095260616,44.64527878,1184.490909,1269.090909,0.96875,56,62595,62708,62726,0,0,0,0,0,0,0,0,1
65535,62333,0.34375,0.15625,0.125,0,0.0625,0.15625,1.40625,1.65625,0.03125,0.875,0.125,0.03125,131,0.25,0.15625,0.15625,0,0.03125,0.53125,0,1.53125,0.28125,0.71875,0.21875,0.15625,1.21875,0.15625,4.53125,0.40625,0,62333,599,0.89717138,0.888888889,0.592592593,19,20.237,9.959473642,4.398926169,23.22952274,1439.6875,1268.3125,0.538461538,19,62352,0,0,0,0,0,0,0,0,0,0,0
65535,62352,0.392156863,0.098039216,0.235294118,0,0.117647059,0.039215686,1.058823529,0.941176471,0.019607843,1.117647059,0,0.039215686,7.294117647,0.411764706,0.117647059,0.137254902,0.117647059,0.078431373,0.68627451,0,1.235294118,0.352941176,0.254901961,0.31372549,0.117647059,0.745098039,0.156862745,3.37254902,0.294117647,0.039215686,62352,955,0.670997012,0.894736842,0.662337662,19,26.299,9.917127853,7.353154139,12.4993105,1446.54902,1269.529412,0.866666667,37,62333,62371,0,0,0,0,0,0,0,0,0,0
65535,62371,0.275862069,0,0.068965517,0.068965517,0.034482759,0.137931034,1.206896552,1.379310345,0.034482759,0.620689655,0.068965517,0.034482759,3.793103448,0.275862069,0.034482759,0.137931034,0.034482759,0.034482759,0.75862069,0.034482759,1.068965517,0.344827586,0.413793103,0.172413793,0,0.517241379,0.103448276,3.689655172,0.172413793,0.172413793,62371,543,0.625831058,0.90625,0.604166667,19,18.269,7.317099186,5.707034763,-75.39191455,1452.413793,1268.310345,0.681818182,19,62352,0,0,0,0,0,0,0,0,0,0,0
65535,62389,0.538461538,0.076923077,0.051282051,0.102564103,0.025641026,0.025641026,1.743589744,1.743589744,0,0.512820513,0.025641026,0.025641026,7.358974359,0.282051282,0.205128205,0.076923077,0.076923077,0,0.435897436,0.051282051,0.641025641,0.307692308,0.256410256,0.230769231,0.102564103,0.256410256,0.128205128,3.564102564,0.205128205,0,62389,730,0.563692466,0.928571429,0.696428571,19,20.7,7.989317974,6.599054792,9.724962674,103.7692308,1269.307692,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,62408,0.272727273,0.045454545,0.045454545,0.045454545,0.090909091,0.045454545,3.909090909,2.409090909,0.045454545,0.454545455,0.090909091,0,8.772727273,0.409090909,0.272727273,0.454545455,0,0.090909091,0.409090909,0,0.818181818,0.272727273,2.772727273,0.136363636,0.636363636,0.727272727,0,5.954545455,0.227272727,0.181818182,62408,412,0.853935576,0.956521739,0.785714286,19,15.159,7.540353244,3.923839507,5.516095615,176.0909091,1269.227273,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,62427,0.307692308,0.192307692,0.230769231,0,0,0.038461538,1.5,1.846153846,0.038461538,0.461538462,0,0,5.5,0.230769231,0.384615385,0.153846154,0.038461538,0.076923077,0.461538462,0,0.769230769,0.692307692,0.269230769,0.5,0.115384615,0.576923077,0,4.423076923,0.038461538,0.115384615,62427,487,0.699859333,0.764705882,0.464285714,19,22.305,7.910453484,5.650284229,55.30909406,361.0769231,1269.153846,0.608695652,19,62670,0,0,0,0,0,0,0,0,0,0,1
65535,62445,0.290322581,0.129032258,0.064516129,0.032258065,0.032258065,0.161290323,1.161290323,2.419354839,0.064516129,0.967741935,0.096774194,0,4.838709677,0.387096774,0.032258065,0.258064516,0,0.064516129,0.290322581,0,1.161290323,0.258064516,0.322580645,0.35483871,0,0.258064516,0.161290323,2.419354839,0.225806452,0.096774194,62445,580,0.85474798,0.939393939,0.775,19,18.707,8.93302592,4.63662676,-8.518883898,499.4193548,1268.419355,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,62464,0.25,0.09375,0.1875,0,0,0.0625,1.0625,2.15625,0.0625,1.0625,0.0625,0.03125,4.59375,0.4375,0.1875,0.46875,0.03125,0,0.3125,0.03125,0.78125,0.1875,0.5,0.3125,0.0625,0.5625,0.125,4.25,0.1875,0.0625,62464,599,0.784759256,0.96969697,0.8,19,18.707,8.393986449,5.202598692,8.803167573,714.84375,1270.375,0.590909091,19,62539,0,0,0,0,0,0,0,0,0,0,1
65535,62483,0.384615385,0.076923077,0.153846154,0.038461538,0.153846154,0.038461538,1.5,1.692307692,0,0.807692308,0.153846154,0,10.15384615,0.346153846,0.115384615,0.384615385,0.076923077,0,0.423076923,0,1.115384615,0.423076923,0.615384615,0.692307692,0.115384615,0.346153846,0.038461538,5.923076923,0.153846154,0.153846154,62483,487,0.934757394,0.838709677,0.577777778,19,19.286,10.14951411,3.605987029,-21.52501589,1288.307692,1268.884615,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,62502,0.047619048,0.047619048,0,0.047619048,0,0,1.19047619,1.952380952,0,1.428571429,0.047619048,0,4.428571429,0.571428571,0.142857143,0.19047619,0.047619048,0.142857143,0.333333333,0,2.095238095,0.19047619,0.380952381,0.285714286,0.047619048,0.571428571,0.095238095,4.285714286,0.380952381,0.047619048,62502,393,0.699854212,19,0.84,19,13.472,6.218252702,4.441609073,45,1475.857143,1269.857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,62520,0.223404255,0.063829787,0.095744681,0.042553191,0.021276596,0.053191489,0.638297872,2.29787234,0.010638298,0.680851064,0.021276596,0.021276596,5.489361702,0.308510638,0.117021277,0.191489362,0.053191489,0.021276596,0.319148936,0,0.691489362,0.14893617,0.457446809,0.361702128,0.074468085,0.191489362,0.095744681,2.606382979,0.117021277,0.042553191,62520,1760,0.89675073,0.752,0.451923077,19,48.05,18.80927329,8.323780933,48.36561312,1199.989362,1273.031915,0.793103448,131,62202,62240,62258,62277,62595,62708,63101,0,0,0,0,1
