ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_190Os_190Os,Cell_191Ir_191Ir,Cell_193Ir_193Ir,Cell_6_Control_M_Cerebellum_240424_1,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5,neighbour_4_CellId6,neighbour_4_CellId7
65535,25827,0.419753086,0.24691358,0.172839506,0.037037037,0.049382716,0.024691358,1.37037037,3.172839506,0.024691358,0.901234568,0.037037037,0.049382716,5.320987654,0.444444444,0.086419753,0.333333333,0.049382716,0.086419753,1.222222222,0.024691358,0.950617284,0.851851852,1.222222222,0.283950617,0.333333333,0.518518519,0.098765432,13.2962963,0.111111111,0.12345679,0.864197531,18.5308642,30.19753086,25827,2033,0.76351329,0.861702128,0.566433566,25,35.967,13.49949202,8.717865503,-64.47368875,917.4320988,413.0246914,0.886363636,75,25150,25401,26003,0,0,0,0
65535,25853,0.222222222,0.158730159,0.126984127,0.063492063,0,0.015873016,1.444444444,3.396825397,0.031746032,1.079365079,0.031746032,0.079365079,6.285714286,0.301587302,0.174603175,0.19047619,0.015873016,0.095238095,0.555555556,0.031746032,1.142857143,1.26984127,0.936507937,0.301587302,0.650793651,0.603174603,0.111111111,14.34920635,0.111111111,0.111111111,0.682539683,18.50793651,31.77777778,25853,1581,0.394926339,0.954545455,0.7,25,25.96,9.488250811,8.716977354,-82.61482233,1065.952381,415.3492063,0.676470588,50,25200,25953,0,0,0,0,0
65535,25878,0.311688312,0.207792208,0.12987013,0.038961039,0.038961039,0.038961039,1.818181818,2.61038961,0.025974026,0.831168831,0.012987013,0.038961039,5.766233766,0.402597403,0.116883117,0.285714286,0.012987013,0.077922078,0.584415584,0,0.623376623,0.649350649,0.584415584,0.233766234,0.792207792,0.350649351,0.090909091,10.20779221,0.025974026,0.012987013,0.831168831,527,38.88311688,25878,1933,0.576202606,0.950617284,0.777777778,25,28.565,11.04335464,9.025809864,-10.97799713,31.85714286,416.1298701,0.472222222,25,26154,0,0,0,0,0,0
65535,25903,0.261061947,0.172566372,0.115044248,0.03539823,0.013274336,0.066371681,1.716814159,2.60619469,0.039823009,1.508849558,0.057522124,0.013274336,7.672566372,0.371681416,0.221238938,0.35840708,0.057522124,0.088495575,0.477876106,0.013274336,1.477876106,1.057522124,0.96460177,0.455752212,0.840707965,0.880530973,0.092920354,12.5,0.115044248,0.097345133,0.584070796,32.68141593,60.7920354,25903,5673,0.709972586,0.933884298,0.753333333,25,54.798,20.56435609,14.48202239,8.676580344,1028.933628,417.3318584,0.289855072,50,25175,25802,0,0,0,0,0
65535,25928,0.404494382,0.303370787,0.146067416,0.033707865,0.011235955,0.112359551,1.898876404,2.921348315,0.033707865,0.797752809,0.033707865,0.04494382,7.91011236,0.382022472,0.303370787,0.202247191,0.08988764,0.011235955,0.438202247,0.011235955,0.842696629,0.685393258,0.898876404,0.247191011,1.146067416,0.651685393,0.08988764,11.56179775,0.056179775,0.078651685,0.898876404,602,44.56179775,25928,2234,0.522626199,0.946808511,0.674242424,25,31.311,11.62338149,9.909652631,-40.30596223,258.6516854,417.9438202,0.097560976,25,25576,0,0,0,0,0,0
65535,25953,0.313432836,0.164179104,0.253731343,0.014925373,0,0.164179104,1.432835821,3.611940299,0.104477612,1.373134328,0.059701493,0.014925373,5.014925373,0.417910448,0.074626866,0.373134328,0.059701493,0.059701493,0.582089552,0,1.208955224,1.223880597,1.194029851,0.373134328,0.52238806,0.71641791,0.134328358,15.44776119,0.074626866,0.194029851,1.044776119,17.71641791,32.07462687,25953,1682,0.618315577,0.848101266,0.609090909,25,31.079,11.15285603,8.765363308,77.36858166,1072.626866,417.9402985,0.894736842,75,25200,25853,25978,0,0,0,0
65535,25978,0.271428571,0.171428571,0.142857143,0.057142857,0.014285714,0.071428571,1.485714286,2.728571429,0.042857143,1.028571429,0.057142857,0.057142857,4.685714286,0.328571429,0.1,0.3,0.014285714,0.057142857,0.8,0.042857143,0.871428571,1.042857143,1.085714286,0.442857143,0.5,0.428571429,0.114285714,12.6,0.1,0.1,0.971428571,17.6,31.1,25978,1757,0.761725976,0.864197531,0.707070707,25,31.079,12.37567446,8.018191143,-64.96073977,1079.114286,416.6142857,0.684210526,75,24999,25200,25953,0,0,0,0
65535,26003,0.252525253,0.262626263,0.151515152,0.04040404,0.02020202,0.080808081,1.191919192,2.373737374,0.070707071,1.151515152,0.060606061,0.050505051,7.919191919,0.343434343,0.191919192,0.323232323,0.060606061,0.121212121,1.060606061,0.050505051,0.898989899,1.313131313,0.878787879,0.313131313,0.636363636,0.606060606,0.101010101,13.1010101,0.04040404,0.262626263,0.808080808,17.16161616,31.4040404,26003,2485,0.703700577,0.951923077,0.761538462,25,33.8,13.46273194,9.565226023,9.912577485,909.9494949,418.5656566,0.30952381,25,25827,0,0,0,0,0,0
65535,26028,0.314285714,0.142857143,0.071428571,0,0.014285714,0.042857143,1.557142857,2.3,0.042857143,0.5,0.071428571,0.042857143,11.48571429,0.228571429,0.171428571,0.214285714,0.057142857,0.042857143,0.828571429,0,0.4,0.471428571,0.714285714,0.142857143,0.485714286,0.428571429,0.1,9.485714286,0.085714286,0.142857143,0.514285714,17.05714286,28.95714286,26028,1757,0.696189023,0.921052632,0.7,25,30.128,11.5045716,8.25865465,69.98500435,962.4714286,419.3714286,0.647058824,50,25501,26053,0,0,0,0,0
65535,26053,0.323529412,0.117647059,0.073529412,0.044117647,0.029411765,0.014705882,1.602941176,2.352941176,0.014705882,0.911764706,0.029411765,0.058823529,8.044117647,0.205882353,0.102941176,0.25,0.073529412,0.044117647,0.514705882,0,0.632352941,0.779411765,0.867647059,0.279411765,0.970588235,0.455882353,0.147058824,9.852941176,0.058823529,0.117647059,0.676470588,24.85294118,44.20588235,26053,1707,0.626708983,0.906666667,0.68,25,28.747,10.88057424,8.478724397,32.93628494,969.8823529,419.6029412,0.942857143,75,25501,26028,26279,0,0,0,0
65535,26078,0.376470588,0.160784314,0.094117647,0.043137255,0.043137255,0.02745098,2.015686275,2.443137255,0.02745098,0.909803922,0.039215686,0.054901961,7.737254902,0.392156863,0.149019608,0.411764706,0.043137255,0.043137255,0.384313725,0.007843137,0.964705882,0.866666667,1.952941176,0.4,0.666666667,0.62745098,0.11372549,12.08627451,0.11372549,0.109803922,0.717647059,28.94117647,52.61568627,26078,6400,0.638793528,0.934065934,0.674603175,25,59.413,21.13438588,16.26033596,-9.841579692,1119.211765,422.5333333,0,0,0,0,0,0,0,0,0
65535,26129,0.5,0.113095238,0.178571429,0.017857143,0.035714286,0.053571429,2.660714286,2.714285714,0.035714286,0.708333333,0.017857143,0.047619048,7.648809524,0.470238095,0.166666667,0.297619048,0.06547619,0.095238095,0.595238095,0.017857143,1.017857143,0.589285714,0.994047619,0.369047619,1.19047619,0.630952381,0.125,11.08333333,0.18452381,0.142857143,0.607142857,25.38690476,48.64285714,26129,4217,0.61130761,0.949152542,0.666666667,25,44.99,16.57222581,13.11514481,-6.720797945,302.7321429,421.9166667,0,0,0,0,0,0,0,0,0
65535,26154,0.336538462,0.346153846,0.259615385,0.057692308,0.076923077,0.096153846,2.201923077,3.567307692,0.134615385,1.153846154,0.019230769,0.105769231,6.403846154,0.394230769,0.115384615,0.5,0.057692308,0.105769231,0.557692308,0.038461538,1.038461538,1.105769231,1.173076923,0.538461538,1.326923077,0.759615385,0.125,12.94230769,0.048076923,0.076923077,0.778846154,20.72115385,38.18269231,26154,2610,0.807835767,0.928571429,0.77037037,25,36.794,15.20839158,8.963942292,-10.27450656,32.65384615,424.1442308,0.363636364,25,25878,0,0,0,0,0,0
65535,26179,0.348837209,0.186046512,0.178294574,0.015503876,0.007751938,0.054263566,1.589147287,2.914728682,0.03875969,0.860465116,0.015503876,0.069767442,8.457364341,0.496124031,0.131782946,0.240310078,0.046511628,0.07751938,0.581395349,0.023255814,0.88372093,0.968992248,1.069767442,0.348837209,0.852713178,0.395348837,0.07751938,13.02325581,0.085271318,0.186046512,0.651162791,17.80620155,30.54263566,26179,3238,0.782845947,0.948529412,0.620192308,25,40.21,16.43044806,10.2232807,31.95543692,856.5271318,424.4263566,0,0,0,0,0,0,0,0,0
65535,26204,0.284482759,0.310344828,0.206896552,0.043103448,0.043103448,0.086206897,1.198275862,2.818965517,0.051724138,1.137931034,0.043103448,0.068965517,6.887931034,0.431034483,0.094827586,0.344827586,0.025862069,0.112068966,0.715517241,0,0.956896552,1.362068966,0.956896552,0.301724138,0.827586207,0.629310345,0.103448276,12.49137931,0.189655172,0.181034483,0.922413793,19.10344828,34.18965517,26204,2912,0.43247318,0.943089431,0.637362637,25,37.77,12.95748817,11.68307772,-35.52524694,1000.267241,424.0431034,0,0,0,0,0,0,0,0,0
65535,26229,0.407407407,0.160493827,0.111111111,0.086419753,0.024691358,0.049382716,2.12345679,2.469135802,0.061728395,0.814814815,0.024691358,0.061728395,14.25925926,0.308641975,0.086419753,0.259259259,0.074074074,0.061728395,0.407407407,0.024691358,0.654320988,0.666666667,0.901234568,0.259259259,0.666666667,0.543209877,0.098765432,9.555555556,0.148148148,0.12345679,0.617283951,30.56790123,54.79012346,26229,2033,0.787178045,0.89010989,0.692307692,25,32.758,13.29019597,8.196406889,-4.40122857,777.5308642,424.6419753,0.868421053,75,25752,26430,26505,0,0,0,0
65535,26254,0.464566929,0.125984252,0.118110236,0.039370079,0.031496063,0.039370079,1.795275591,2.511811024,0.118110236,0.559055118,0.05511811,0.039370079,14.88976378,0.37007874,0.173228346,0.440944882,0.031496063,0.039370079,0.448818898,0.007874016,0.527559055,0.645669291,0.897637795,0.338582677,0.551181102,0.488188976,0.102362205,9.015748031,0.094488189,0.094488189,0.519685039,29.39370079,54.03937008,26254,3188,0.718131342,0.954887218,0.705555556,25,38.415,15.33738906,10.67340548,24.25661118,879.8031496,424.1732283,0.58,50,25777,26405,0,0,0,0,0
65535,26279,0.5,0.255319149,0.159574468,0.074468085,0.031914894,0.031914894,1.755319149,3.329787234,0.031914894,1.095744681,0.085106383,0.063829787,7.223404255,0.393617021,0.457446809,0.329787234,0.010638298,0.138297872,0.723404255,0.021276596,0.85106383,1.095744681,0.957446809,0.361702128,0.787234043,0.393617021,0.127659574,14.37234043,0.191489362,0.14893617,0.712765957,18.13829787,30.69148936,26279,2359,0.620460235,0.930693069,0.723076923,25,33.271,12.50082159,9.803618176,1.635785088,976.3723404,425.6595745,0.333333333,25,26053,0,0,0,0,0,0
65535,26304,0.369565217,0.282608696,0.119565217,0.043478261,0.054347826,0.076086957,1.608695652,2.793478261,0.032608696,1.304347826,0.02173913,0.02173913,7.152173913,0.52173913,0.108695652,0.326086957,0.097826087,0.076086957,0.902173913,0.032608696,0.934782609,1.010869565,0.858695652,0.380434783,0.75,0.565217391,0.152173913,13.2173913,0.130434783,0.260869565,0.804347826,19.01086957,34.7826087,26304,2309,0.490561814,0.948453608,0.760330579,25,31.567,11.6670647,10.1667548,-36.03974113,528.9565217,426.1521739,0.25,25,26631,0,0,0,0,0,0
65535,26329,0.301724138,0.155172414,0.077586207,0.017241379,0.00862069,0.068965517,1.146551724,2.413793103,0.051724138,0.767241379,0.017241379,0.025862069,5.344827586,0.310344828,0.077586207,0.396551724,0.051724138,0.043103448,0.646551724,0.00862069,0.844827586,0.767241379,1.172413793,0.163793103,0.543103448,0.370689655,0.034482759,10.60344828,0.137931034,0.24137931,0.482758621,18.07758621,31.06034483,26329,2912,0.762128887,0.943089431,0.659090909,25,38.531,15.26916966,9.885647223,15.22744144,1097.525862,427.4396552,0,0,0,0,0,0,0,0,0
65535,26355,0.307692308,0.128205128,0.153846154,0.076923077,0,0.076923077,2.08974359,2.692307692,0.038461538,0.628205128,0.025641026,0.051282051,7.038461538,0.487179487,0.179487179,0.487179487,0.038461538,0.141025641,0.730769231,0,0.717948718,0.692307692,1.884615385,0.423076923,2.551282051,0.641025641,0.102564103,11.70512821,0.102564103,0.102564103,0.717948718,22.17948718,41.30769231,26355,1958,0.51821546,25,0.787878788,25,28.838,10.94951479,9.364573645,78.70212745,12.42307692,428.974359,0.805555556,50,26104,26480,0,0,0,0,0
65535,26380,0.405594406,0.125874126,0.062937063,0.055944056,0.027972028,0.055944056,2.097902098,2.454545455,0.027972028,0.657342657,0.020979021,0.062937063,7.223776224,0.286713287,0.20979021,0.237762238,0.083916084,0.055944056,0.678321678,0.013986014,0.517482517,0.734265734,0.993006993,0.293706294,1.181818182,0.503496503,0.062937063,8.874125874,0.055944056,0.125874126,0.727272727,21.93706294,40.33566434,26380,3589,0.551589419,0.959731544,0.6875,25,40.4,14.88388547,12.41488355,13.80548025,165.7902098,430.1468531,0,0,0,0,0,0,0,0,0
65535,26405,0.310077519,0.302325581,0.108527132,0.031007752,0.069767442,0.046511628,1.457364341,3.015503876,0.046511628,1.19379845,0.069767442,0.062015504,8.643410853,0.294573643,0.139534884,0.341085271,0.031007752,0.139534884,0.945736434,0,0.88372093,1.023255814,0.775193798,0.294573643,0.534883721,0.449612403,0.108527132,13.29457364,0.085271318,0.108527132,0.565891473,16.65116279,32.01550388,26405,3238,0.924174947,0.883561644,0.477777778,25,46.214,21.23727324,8.111989752,34.54335146,886.7674419,429.379845,0.393442623,25,26254,0,0,0,0,0,0
65535,26430,0.364238411,0.132450331,0.125827815,0.046357616,0.026490066,0.033112583,1.695364238,2.046357616,0.046357616,0.483443709,0.072847682,0.059602649,9.920529801,0.377483444,4.112582781,0.377483444,0.052980132,0.099337748,0.629139073,0.006622517,0.529801325,0.410596026,1.556291391,0.304635762,1.059602649,0.682119205,0.152317881,16.17880795,0.139072848,0.21192053,0.42384106,20.76821192,37.37748344,26430,3790,0.619734139,0.888235294,0.592156863,25,45.825,16.050527,12.59664336,74.53958573,766.5562914,427.2251656,0.716666667,125,25602,25752,26229,26505,26731,0,0
65535,26455,0.237804878,0.176829268,0.097560976,0.030487805,0.018292683,0.012195122,1.5,2.37195122,0.054878049,0.603658537,0.048780488,0.036585366,5.725609756,0.323170732,0.085365854,0.347560976,0.054878049,0.048780488,0.56097561,0.006097561,0.609756098,0.853658537,5.792682927,0.268292683,0.768292683,0.518292683,0.097560976,10.45121951,0.103658537,0.109756098,0.615853659,21.5,37.76219512,26455,4116,0.699535659,0.976190476,0.742081448,25,43.741,17.20847884,12.29713927,-64.18666257,638.5792683,429.3658537,0.178571429,50,25677,25702,0,0,0,0,0
65535,26480,0.329268293,0.317073171,0.195121951,0.073170732,0.048780488,0.097560976,1.890243902,3.158536585,0.097560976,0.62195122,0.036585366,0.012195122,5.195121951,0.353658537,0.170731707,0.365853659,0.12195122,0.097560976,0.524390244,0,0.792682927,0.987804878,4.268292683,0.475609756,2.329268293,0.609756098,0.073170732,12.09756098,0.134146341,0.097560976,0.695121951,20.34146341,34.64634146,26480,2058,0.813769224,0.872340426,0.700854701,25,33.428,13.80978834,8.026085144,84.91680813,19.53658537,430.2073171,0.414634146,25,26355,0,0,0,0,0,0
65535,26505,0.28,0.026666667,0.093333333,0.026666667,0.026666667,0.026666667,2.013333333,1.653333333,0.026666667,0.306666667,0.026666667,0.026666667,17.30666667,0.226666667,0.253333333,0.306666667,0.013333333,0,0.386666667,0,0.44,0.306666667,0.546666667,0.173333333,0.68,0.6,0.08,7.586666667,0.08,0.066666667,0.32,21.72,37.25333333,26505,1882,0.781720918,0.925925926,0.694444444,25,30.062,12.52800632,7.812820793,30.42136924,774.4133333,433.1066667,0.621621622,50,26229,26430,0,0,0,0,0
65535,26530,0.451219512,0.182926829,0.079268293,0.097560976,0.012195122,0.036585366,1.945121951,2.518292683,0.067073171,0.853658537,0.036585366,0.024390244,9.042682927,0.37195122,0.048780488,0.347560976,0.048780488,0.079268293,0.408536585,0.012195122,0.792682927,0.68902439,4.530487805,0.335365854,1.06097561,0.493902439,0.12195122,10.12195122,0.158536585,0.12804878,0.548780488,27.00609756,47.90853659,26530,4116,0.849074532,0.937142857,0.683333333,25,47.967,20.08161214,10.60857493,14.50575196,235.4756098,434.4695122,0,0,0,0,0,0,0,0,0
65535,26555,0.567567568,0.144144144,0.081081081,0.009009009,0.027027027,0.027027027,1.621621622,2.504504505,0.045045045,0.666666667,0.045045045,0,9.324324324,0.288288288,0.09009009,0.369369369,0.063063063,0.054054054,0.621621622,0.009009009,0.927927928,0.630630631,0.684684685,0.342342342,0.702702703,0.405405405,0.108108108,9.477477477,0.099099099,0.144144144,0.783783784,23.5045045,41.31531532,26555,2786,0.669013055,0.932773109,0.720779221,25,35.975,13.95994096,10.37573523,1.989994614,11772,433.7207207,0,0,0,0,0,0,0,0,0
65535,26580,0.342105263,0.184210526,0.157894737,0.043859649,0.00877193,0.043859649,2.184210526,2.385964912,0.035087719,0.885964912,0.01754386,0.043859649,12.71929825,0.368421053,0.184210526,0.280701754,0.035087719,0.061403509,0.315789474,0,1.043859649,0.684210526,0.780701754,0.315789474,1.105263158,0.666666667,0.078947368,9.456140351,0.192982456,0.140350877,0.614035088,28.27192982,49.81578947,26580,2861,0.738541039,0.93442623,0.678571429,25,37.563,14.89722109,10.04383345,29.54635442,17595,433.9912281,0.520833333,50,26606,26781,0,0,0,0,0
65535,26606,0.248062016,0.15503876,0.054263566,0.031007752,0.031007752,0.054263566,2.186046512,2.015503876,0.054263566,0.434108527,0.03875969,0.046511628,14.20155039,0.403100775,0.217054264,0.410852713,0.03875969,0.093023256,0.372093023,0.023255814,0.589147287,0.472868217,0.80620155,0.341085271,1.263565891,0.465116279,0.062015504,8.131782946,0.069767442,0.170542636,0.472868217,24.50387597,43.28682171,26606,3238,0.585118588,0.934782609,0.661538462,25,39.54,14.38007723,11.66149113,32.73242837,714.1627907,433.744186,0.392156863,50,26580,26781,0,0,0,0,0
65535,26631,0.423611111,0.222222222,0.125,0.048611111,0.020833333,0.041666667,2.194444444,2.944444444,0.041666667,0.722222222,0.048611111,0.041666667,7.208333333,0.444444444,0.222222222,0.326388889,0.055555556,0.076388889,0.680555556,0.020833333,0.840277778,0.881944444,3.145833333,0.402777778,1.263888889,0.611111111,0.138888889,12.625,0.090277778,0.131944444,0.666666667,21.0625,38.38194444,26631,3614,0.477513627,0.935064935,0.642857143,25,41.715,14.70537719,12.92050238,-14.13972069,535.625,437.0208333,0.2,25,26304,0,0,0,0,0,0
65535,26656,0.213414634,0.207317073,0.12804878,0.012195122,0.024390244,0.054878049,2.75,2.890243902,0.091463415,0.896341463,0.085365854,0.018292683,15.12195122,0.402439024,0.164634146,0.408536585,0.085365854,0.085365854,0.43902439,0.024390244,0.914634146,0.719512195,2.731707317,0.335365854,1.280487805,0.615853659,0.097560976,9.268292683,0.140243902,0.146341463,0.62804878,29.20121951,53.18292683,26656,4116,0.558314171,0.942528736,0.643137255,25,45.081,15.997266,13.27180552,-55.39554314,61.64634146,435.2621951,0.263157895,25,27183,0,0,0,0,0,0
65535,26681,0.304347826,0.2,0.147826087,0,0.008695652,0.069565217,1.67826087,2.12173913,0.043478261,0.713043478,0.043478261,0.07826087,8.860869565,0.339130435,0.347826087,0.365217391,0.095652174,0.069565217,0.530434783,0,0.486956522,0.730434783,0.686956522,0.234782609,1.008695652,0.443478261,0.043478261,8.130434783,0.034782609,0.052173913,0.452173913,22.00869565,38.65217391,26681,2886,0.643140625,0.950413223,0.696969697,25,36.918,13.96335319,10.69241103,-9.262865673,582.0434783,435.3826087,0,0,0,0,0,0,0,0,0
65535,26706,0.201754386,0.140350877,0.201754386,0.043859649,0.026315789,0.061403509,0.771929825,2.403508772,0.026315789,0.561403509,0.043859649,0.026315789,3.543859649,0.245614035,0.087719298,0.236842105,0.043859649,0.061403509,0.403508772,0,0.429824561,0.666666667,1.140350877,0.184210526,0.684210526,0.570175439,0.096491228,12.74561404,0.114035088,0.149122807,0.552631579,23.14912281,41.07894737,26706,2861,0.747444389,0.957983193,0.76,25,36.802,14.93355457,9.920724419,-79.46065586,909.7105263,438.8070175,0.413043478,50,26806,26957,0,0,0,0,0
65535,26731,0.381355932,0.118644068,0.076271186,0.025423729,0.050847458,0.050847458,1.313559322,2.355932203,0.06779661,0.559322034,0.025423729,0.025423729,8.627118644,0.36440678,0.127118644,0.423728814,0.042372881,0.050847458,0.533898305,0.016949153,1.36440678,0.491525424,0.796610169,0.262711864,0.43220339,0.533898305,0.110169492,10.5,0.161016949,0.152542373,0.483050847,29.94915254,54.13559322,26731,2962,0.537038094,0.944,0.702380952,25,36.736,13.46160913,11.35564797,-5.305997127,755.6355932,437.4067797,0.354166667,50,26430,27258,0,0,0,0,0
65535,26781,0.222222222,0.194444444,0.125,0.041666667,0.027777778,0.069444444,2.097222222,2.666666667,0.055555556,0.680555556,0.013888889,0.055555556,7.902777778,0.333333333,0.097222222,0.333333333,0.013888889,0.138888889,0.833333333,0,0.597222222,0.777777778,0.875,0.263888889,0.805555556,0.847222222,0.069444444,9.638888889,0.041666667,0.111111111,0.708333333,22.36111111,40.38888889,26781,1807,0.762196502,0.9,0.6,25,30.178,12.11647587,7.843548901,26.17025607,704.5138889,440.9166667,0.657894737,50,26580,26606,0,0,0,0,0
65535,26831,0.30952381,0.238095238,0.238095238,0.011904762,0,0.047619048,1.285714286,1.80952381,0.083333333,0.535714286,0.011904762,0.023809524,2.630952381,0.523809524,0.642857143,0.261904762,0.047619048,0.107142857,0.738095238,0,0.785714286,0.523809524,5.380952381,0.285714286,0.75,0.404761905,0.154761905,17.5952381,0.095238095,0.166666667,0.488095238,19.32142857,36.76190476,26831,2108,0.554888061,0.943820225,0.636363636,25,32.138,11.58492608,9.637789865,-24.35764455,1235.27381,439.3690476,0.475,25,27158,0,0,0,0,0,0
65535,26857,0.383116883,0.155844156,0.12987013,0.045454545,0.045454545,0.051948052,2.201298701,2.850649351,0.077922078,1.123376623,0.032467532,0.071428571,11.40909091,0.415584416,0.12987013,0.428571429,0.12987013,0.071428571,0.331168831,0.032467532,1.383116883,0.896103896,0.772727273,0.363636364,0.824675325,0.681818182,0.155844156,10.24025974,0.149350649,0.136363636,0.454545455,32.20779221,59.00649351,26857,3865,0.580781434,0.956521739,0.740384615,25,41.971,15.6038292,12.70244594,-1.040401792,553.525974,442.6623377,0,0,0,0,0,0,0,0,0
65535,26882,0.281818182,0.254545455,0.209090909,0.027272727,0.054545455,0.045454545,1.527272727,3.072727273,0.054545455,1.209090909,0.045454545,0.045454545,7.154545455,0.318181818,0.045454545,0.409090909,0.036363636,0.081818182,0.345454545,0.009090909,1.136363636,1.018181818,0.945454545,0.4,0.445454545,0.763636364,0.136363636,13.65454545,0.063636364,0.245454545,0.8,19.28181818,33.88181818,26882,2761,0.400900394,0.93220339,0.705128205,25,36.091,12.54893537,11.49635135,-69.52629499,831.7818182,442.2090909,0,0,0,0,0,0,0,0,0
65535,26907,0.275862069,0.172413793,0.126436782,0.045977011,0.011494253,0.068965517,1.413793103,2.735632184,0,0.988505747,0.022988506,0.045977011,7.114942529,0.390804598,0.126436782,0.390804598,0.08045977,0.034482759,0.701149425,0,1.068965517,0.83908046,1.091954023,0.367816092,0.850574713,0.517241379,0.126436782,12.6091954,0.16091954,0.091954023,0.597701149,19.05747126,35.74712644,26907,2184,0.705264522,0.887755102,0.669230769,25,33.618,12.7581663,9.044828677,77.04128655,929.4827586,442.5287356,0.35,25,26957,0,0,0,0,0,0
65535,26932,0.344,0.272,0.136,0.024,0.048,0.032,2.056,2.64,0.056,0.928,0.008,0.072,8.68,0.424,0.088,0.384,0.08,0.112,0.536,0.008,0.704,0.672,0.624,0.384,0.744,0.456,0.072,9.664,0.064,0.104,0.672,22.408,41.168,26932,3137,0.742640865,0.946969697,0.694444444,25,38.051,15.52110204,10.39432509,26.28393011,370.848,442.52,0,0,0,0,0,0,0,0,0
65535,26957,0.157303371,0.191011236,0.078651685,0.033707865,0.033707865,0.06741573,1.202247191,2.314606742,0.056179775,0.898876404,0.011235955,0.011235955,4.011235955,0.314606742,0.06741573,0.359550562,0.04494382,0.033707865,0.752808989,0,0.685393258,0.730337079,0.561797753,0.359550562,0.752808989,0.460674157,0.101123596,11.92134831,0.078651685,0.168539326,0.853932584,18.11235955,32.17977528,26957,2234,0.878711424,0.855769231,0.570512821,25,37.166,16.44294223,7.849093765,31.75887844,919.6966292,444.011236,0.760869565,75,26706,26806,26907,0,0,0,0
65535,26982,0.242105263,0.157894737,0.136842105,0.031578947,0.052631579,0.052631579,1.473684211,2.442105263,0.021052632,0.568421053,0.052631579,0.031578947,3.968421053,0.368421053,0.126315789,0.210526316,0.052631579,0.063157895,0.389473684,0,0.631578947,0.905263158,0.705263158,0.221052632,0.473684211,0.610526316,0.115789474,10.26315789,0.157894737,0.157894737,0.642105263,23.03157895,42.93684211,26982,2384,0.469283235,0.940594059,0.659722222,25,32.535,11.82338818,10.44061577,30.71241292,1022.263158,443.4105263,0,0,0,0,0,0,0,0,0
65535,27007,0.548780488,0.231707317,0.207317073,0.036585366,0.024390244,0.048780488,1.158536585,2.780487805,0.097560976,0.817073171,0.048780488,0.048780488,5.926829268,0.231707317,0.048780488,0.280487805,0.048780488,0.12195122,0.93902439,0.024390244,0.719512195,1.097560976,1.341463415,0.37804878,0.524390244,0.487804878,0.219512195,15.26829268,0.06097561,0.195121951,0.353658537,18.7195122,34.13414634,27007,2058,0.615694132,0.872340426,0.683333333,25,32.328,11.73284635,9.245309723,-9.417413177,1056.609756,442.5365854,0.45,50,27108,27359,0,0,0,0,0
65535,27032,0.258964143,0.239043825,0.334661355,0.091633466,0.055776892,0.067729084,1.629482072,1.976095618,0.079681275,0.438247012,0.075697211,0.079681275,3.760956175,0.454183267,0.083665339,0.438247012,0.123505976,0.067729084,0.729083665,0.011952191,0.685258964,0.709163347,4.988047809,0.326693227,0.609561753,0.780876494,0.135458167,19.26294821,0.143426295,0.266932271,0.470119522,18.71314741,33.45816733,27032,6300,0.876152874,0.896428571,0.543290043,25,63.912,26.33304117,12.69340381,38.67036324,1158.996016,445.2191235,0,0,0,0,0,0,0,0,0
65535,27057,0.351851852,0.138888889,0.074074074,0.009259259,0.018518519,0.037037037,1.518518519,2.685185185,0.037037037,0.712962963,0.064814815,0.018518519,6.583333333,0.37037037,0.111111111,0.259259259,0.046296296,0.064814815,0.5,0.018518519,0.740740741,0.953703704,0.62962963,0.351851852,0.759259259,0.527777778,0.064814815,11.4537037,0.12037037,0.083333333,0.685185185,21.43518519,39.05555556,27057,2711,0.690768532,0.947368421,0.692307692,25,35.785,13.95726665,10.09216389,40.48693883,865.6203704,443.8333333,0,0,0,0,0,0,0,0,0
