ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_190Os_190Os,Cell_191Ir_191Ir,Cell_193Ir_193Ir,Cell_CellMasked,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5,neighbour_4_CellId6,neighbour_4_CellId7,neighbour_4_CellId8,Selection,Sel01
65535,881,2.927272727,0.109090909,0.163636364,0,0.018181818,0.072727273,0.527272727,0.872727273,0.054545455,0.072727273,0.090909091,0.036363636,10.69090909,0.181818182,0.127272727,0.090909091,0.018181818,0.090909091,0.290909091,0.036363636,0.109090909,0.145454545,0.763636364,0.145454545,0.272727273,0.109090909,0.090909091,3.8,0.018181818,0,0,24.76363636,46.74545455,16173,1010,0.564600371,0.982142857,0.763888889,18,23.504,9.294708691,7.671521824,17.12277468,912.8181818,23.23636364,0.2,18,422,0,0,0,0,0,0,0,0,1
65535,900,0.700854701,0.179487179,0.264957265,0.418803419,0.042735043,0.102564103,1.213675214,1.222222222,0.247863248,0.829059829,0.034188034,0.05982906,2.179487179,0.384615385,0.085470085,0.213675214,0.102564103,0.094017094,0.230769231,0.042735043,0.598290598,0.564102564,1.572649573,0.222222222,0.162393162,0.820512821,0.35042735,22.94871795,0.102564103,0.188034188,0.008547009,26.25641026,46.90598291,16521,2148,0.803693417,0.906976744,0.625668449,18,41.12,16.39973779,9.758559091,-8.665583022,377.7094017,22.62393162,0.326923077,18,1083,0,0,0,0,0,0,0,0,1
65535,918,3.133333333,0.1,0.266666667,0,0.066666667,0.166666667,0.7,1.133333333,0,0.266666667,0.033333333,0,4.466666667,0.133333333,0.066666667,0.1,0.033333333,0.1,0.133333333,0,0.133333333,0.133333333,1.133333333,0.033333333,0.3,0.233333333,0.2,8.833333333,0.066666667,0.1,0,18.43333333,33.3,16852,551,0.422103511,0.9375,0.612244898,18,17.897,6.652327495,6.030651799,83.74960832,779.9333333,24.7,0.571428571,18,1120,0,0,0,0,0,0,0,0,1
65535,936,2.25,0,0.214285714,0.035714286,0.071428571,0.035714286,0.392857143,1.25,0.035714286,0.178571429,0.035714286,0.071428571,13.82142857,0.25,0.071428571,0.285714286,0.142857143,0,0.214285714,0.071428571,0.035714286,0.035714286,0.357142857,0.178571429,0.285714286,0.321428571,0.071428571,3.392857143,0,0.142857143,0,13.5,27.21428571,17182,514,0.187043906,18,0.777777778,18,15.548,6.110100927,6.002267145,0,104.5,25.78571429,0.45,18,1303,0,0,0,0,0,0,0,0,1
65535,955,2.447058824,0.141176471,0.105882353,0.011764706,0.011764706,0.035294118,0.764705882,0.541176471,0.035294118,0.188235294,0.023529412,0.035294118,3.270588235,0.188235294,0.047058824,0.047058824,0.094117647,0.035294118,0.141176471,0.011764706,0.141176471,0.105882353,4.764705882,0.094117647,0.188235294,0.152941176,0.117647059,3.117647059,0.023529412,0.011764706,0,38.82352941,71.35294118,17531,1560,0.521009923,0.988372093,0.772727273,18,30.145,11.35632236,9.693195988,-56.84581884,403.1647059,25.91764706,0.289473684,18,404,0,0,0,0,0,0,0,0,1
65535,973,4.846153846,0.25,0.173076923,0.076923077,0.057692308,0.115384615,1.173076923,1.673076923,0.076923077,0.230769231,0.019230769,0.057692308,14.15384615,0.480769231,0.153846154,0.211538462,0.076923077,0.038461538,0.25,0.038461538,0.211538462,0.153846154,0.923076923,0.211538462,0.634615385,0.384615385,0.211538462,8.076923077,0.057692308,0.115384615,0.057692308,23.38461538,42.40384615,17862,955,0.689009117,18,0.825396825,18,22.834,9.62695265,6.977159668,22.77516385,278.1730769,27.11538462,0,0,0,0,0,0,0,0,0,0,0,1
65535,991,2.58,0.22,0.23,0.05,0.04,0.1,0.57,0.94,0.06,0.14,0.05,0.01,4.76,0.15,0.28,0.12,0.02,0.07,0.15,0.01,0.19,0.04,1.35,0.1,0.2,0.28,0.04,7.9,0.03,0.07,0.03,44.52,79.41,18192,1836,0.75593421,0.980392157,0.793650794,18,33.792,14.06320335,9.206442215,-5.104828913,160.28,27.3,0.142857143,18,1707,0,0,0,0,0,0,0,0,1
65535,1010,3.605263158,0.078947368,0.421052632,0.026315789,0.052631579,0.026315789,1.447368421,1.210526316,0.052631579,0.368421053,0.078947368,0.131578947,11.13157895,0.236842105,0.157894737,0.315789474,0.105263158,0.131578947,0.184210526,0,0.5,0.078947368,0.973684211,0.105263158,0.868421053,0.342105263,0.052631579,6.684210526,0.026315789,0.026315789,0,16.05263158,30.68421053,18541,698,0.636426988,18,0.791666667,18,18.914,7.992256208,6.164722522,10.35843753,218.3421053,27.60526316,0.208333333,18,1799,0,0,0,0,0,0,0,0,1
65535,1028,3.276923077,0.315384615,0.384615385,0.023076923,0.084615385,0.246153846,0.869230769,1.2,0.176923077,0.207692308,0.123076923,0.076923077,5.423076923,0.384615385,0.307692308,0.161538462,0.069230769,0.176923077,0.615384615,0.038461538,0.169230769,0.3,2.023076923,0.192307692,0.307692308,0.261538462,0.115384615,10.67692308,0.1,0.092307692,0.053846154,46.24615385,85.80769231,18871,2386,0.870224933,0.928571429,0.684210526,18,43.088,18.49360723,9.110960879,1.677486953,253.5461538,28.34615385,0,0,0,0,0,0,0,0,0,0,0,1
65535,1046,2.214285714,0.202380952,0.095238095,0.05952381,0.023809524,0.083333333,0.321428571,0.595238095,0.035714286,0.166666667,0.035714286,0.035714286,3.214285714,0.178571429,0.071428571,0.166666667,0.047619048,0.023809524,0.119047619,0,0.238095238,0.130952381,2.714285714,0.071428571,0.476190476,0.404761905,0.035714286,4.571428571,0,0.05952381,0,70.36904762,126.7857143,19202,1542,0.482586097,0.965517241,0.763636364,18,30.79,11.21283247,9.820742906,-3.737799019,301.5833333,514,0.702702703,73,863,1267,1285,1762,0,0,0,0,0,1
65535,1065,NaN,0.112676056,0.183098592,0.014084507,0.056338028,0.028169014,0.661971831,0.436619718,0.084507042,0.267605634,0.014084507,0.112676056,4.478873239,0.098591549,0.042253521,0.169014085,0.070422535,0.042253521,0.112676056,0,0.14084507,0.056338028,1.281690141,0.225352113,0.126760563,0.154929577,0.070422535,2.985915493,0.028169014,0.084507042,0.014084507,19.14084507,35.78873239,19550,1303,0.661493146,0.986111111,0.717171717,18,27.722,11.13166662,8.348206856,-70.4411942,347.9014085,26.98591549,0,0,0,0,0,0,0,0,0,0,0,0
65535,1083,1.04,0.26,0.2,0.22,0.06,0.02,0.56,0.7,0.2,1.2,0.04,0.08,4.56,0.2,0.18,0.22,0.06,0.02,0.28,0.02,0.62,0.46,1.02,0.2,0,1.12,0.38,11.98,0.12,0.14,0.06,23.2,43.18,19881,918,0.767656935,0.980392157,0.833333333,18,23.76,10.11871047,6.484686976,-9.444254257,378.84,29.44,18,37,900,1505,0,0,0,0,0,0,0,1
65535,1101,3.585365854,0.219512195,0.12195122,0.073170732,0,0.219512195,0.829268293,1.414634146,0.024390244,0.170731707,0.146341463,0,6.414634146,0.292682927,0.268292683,0.073170732,0.097560976,0,0.390243902,0,0.292682927,0.195121951,1.048780488,0.195121951,0.390243902,0.414634146,0.219512195,4.731707317,0.097560976,0.048780488,0,17.90243902,31.6097561,20211,753,0.631552397,18,0.732142857,18,19.956,8.313416522,6.445667831,30.4784625,584.6341463,28.34146341,0.653846154,37,606,1414,0,0,0,0,0,0,0,1
65535,1120,1.8,0.066666667,0.133333333,0.022222222,0.088888889,0.088888889,0.644444444,0.711111111,0.088888889,0.222222222,0.088888889,0.088888889,3.2,0.111111111,0.222222222,0.155555556,0.022222222,0.022222222,0.288888889,0,0.266666667,0.022222222,1.066666667,0.155555556,0.311111111,0.355555556,0.088888889,5.244444444,0.111111111,0.022222222,0.022222222,18.88888889,32.13333333,20560,826,0.614498538,0.9375,0.714285714,18,22.561,8.707211173,6.86927527,18.65317207,774.4888889,28.2,0.444444444,18,918,0,0,0,0,0,0,0,0,1
65535,1138,3.180904523,0.100502513,0.341708543,0.045226131,0.045226131,0.075376884,0.969849246,1.64321608,0.070351759,0.175879397,0.115577889,0.085427136,15.62311558,0.281407035,0.201005025,0.170854271,0.060301508,0.050251256,0.155778894,0.030150754,0.266331658,0.170854271,1.35678392,0.170854271,0.346733668,0.492462312,0.130653266,9.040201005,0.060301508,0.095477387,0.030150754,41.95477387,75.43718593,20890,3653,0.365148716,0.966019417,0.731617647,18,48.232,16.65123523,15.50145413,11.68743778,870.0703518,27.01507538,0.241935484,37,1175,2038,0,0,0,0,0,0,0,1
65535,1156,3.602040816,0.183673469,0.265306122,0.040816327,0.030612245,0.081632653,0.459183673,1.020408163,0.12244898,0.142857143,0.030612245,0.091836735,6.153061224,0.193877551,0.071428571,0.102040816,0.051020408,0.040816327,0.153061224,0.020408163,0.265306122,0.132653061,2.12244898,0.12244898,0.469387755,0.346938776,0.091836735,5.479591837,0.081632653,0.081632653,0.010204082,56.57142857,102.4489796,21221,1799,0.692509292,0.97029703,0.753846154,18,32.874,13.22502481,9.540651323,-1.117809911,947.0306122,27.32653061,0.30952381,18,1689,0,0,0,0,0,0,0,0,1
65535,1175,2.171428571,0.154285714,0.268571429,0.074285714,0.045714286,0.097142857,0.845714286,1.497142857,0.045714286,0.285714286,0.068571429,0.062857143,14.43428571,0.28,0.177142857,0.24,0.097142857,0.108571429,0.171428571,0.017142857,0.205714286,0.131428571,1.697142857,0.177142857,0.365714286,0.422857143,0.108571429,7.348571429,0.045714286,0.045714286,0.011428571,42.4,75.75428571,21570,3212,0.425320287,0.983146067,0.777777778,18,44.378,15.76477491,14.26779762,39.19839332,853.72,29.41142857,0.196428571,18,1138,0,0,0,0,0,0,0,0,1
65535,1193,1.439189189,0.114864865,0.135135135,0.027027027,0.006756757,0.054054054,0.533783784,0.804054054,0.040540541,0.141891892,0.033783784,0.074324324,7.844594595,0.155405405,0.128378378,0.114864865,0.047297297,0.101351351,0.222972973,0.013513514,0.209459459,0.182432432,1.398648649,0.081081081,0.459459459,0.256756757,0.094594595,4.709459459,0.013513514,0.081081081,0.006756757,42.32432432,76.89864865,21900,2717,0.721495115,0.95483871,0.657777778,18,42.633,16.65778715,11.53417708,41.29132892,1248.871622,28.81756757,0.464285714,55,587,844,1358,0,0,0,0,0,0,1
65535,1212,1.838709677,0.129032258,0.161290323,0.096774194,0.096774194,0.064516129,0.322580645,0.612903226,0,0.129032258,0,0.032258065,2.258064516,0.096774194,0,0.096774194,0.032258065,0.096774194,0.451612903,0.032258065,0.161290323,0,0.483870968,0.193548387,0.193548387,0.032258065,0.096774194,3.806451613,0,0.032258065,0,14.61290323,28.41935484,22249,569,0.501550714,0.96875,0.738095238,18,16.954,6.839252265,5.916830314,58.82640751,734.6129032,29.74193548,0,0,0,0,0,0,0,0,0,0,0,1
65535,1230,2.018181818,0.154545455,0.263636364,0.063636364,0.036363636,0.081818182,0.363636364,0.763636364,0.045454545,0.3,0.109090909,0.081818182,5.072727273,0.245454545,0.118181818,0.190909091,0.081818182,0.018181818,0.254545455,0.036363636,0.254545455,0.209090909,1.718181818,0.118181818,0.245454545,0.354545455,0.172727273,4.454545455,0.045454545,0.154545455,0.009090909,70.02727273,123.9818182,22579,2019,0.653916689,0.973451327,0.666666667,18,36.993,13.78284232,10.42763764,17.01136605,1195.436364,29.60909091,0.425531915,18,1579,0,0,0,0,0,0,0,0,1
65535,1248,2.222222222,0.259259259,0.259259259,0.037037037,0.055555556,0.092592593,0.574074074,1.12962963,0.027777778,0.203703704,0.064814815,0.175925926,8.055555556,0.166666667,0.101851852,0.12962963,0.055555556,0.111111111,0.722222222,0.009259259,0.212962963,0.222222222,3.175925926,0.194444444,0.398148148,0.324074074,0.166666667,6.444444444,0.046296296,0.12962963,0.046296296,41.50925926,73.50925926,22910,1983,0.758882012,0.972972973,0.8,18,35.198,14.6017223,9.509052474,-88.8782825,30.94444444,31.03703704,0,0,0,0,0,0,0,0,0,0,0,1
65535,1267,2.516129032,0.129032258,0.209677419,0.064516129,0.064516129,0.096774194,0.370967742,0.741935484,0,0.209677419,0.032258065,0.048387097,4.435483871,0.177419355,0.096774194,0.096774194,0.032258065,0.048387097,0.080645161,0.080645161,0.338709677,0.064516129,0.467741935,0.064516129,0.419354839,0.322580645,0.225806452,4.35483871,0.016129032,0.032258065,0,24.90322581,42.59677419,23258,1138,0.725654246,0.885714286,0.62,18,29.69,11.20606299,7.710438421,-53.30264142,293.6129032,30.03225806,0.685714286,37,863,1046,0,0,0,0,0,0,0,1
65535,1285,2.130434783,0.086956522,0.260869565,0.108695652,0.043478261,0.195652174,0.782608696,0.760869565,0.043478261,0.065217391,0.086956522,0.02173913,5.391304348,0.130434783,0.108695652,0.195652174,0.065217391,0,0.130434783,0,0.239130435,0,0.695652174,0.086956522,0.130434783,0.195652174,0.108695652,4.695652174,0.086956522,0.02173913,0.043478261,22.82608696,39.7173913,23589,844,0.668547072,0.978723404,0.73015873,18,21.362,8.972927365,6.672895346,15.11435307,311.173913,31.13043478,0.428571429,37,1046,1762,0,0,0,0,0,0,0,1
65535,1303,2.677419355,0.225806452,0.161290323,0.129032258,0.064516129,0,0.483870968,1.322580645,0.096774194,0.290322581,0.096774194,0,6.677419355,0.161290323,0.129032258,0.258064516,0,0.032258065,0.258064516,0,0.193548387,0.096774194,0.741935484,0.129032258,0.322580645,0.225806452,0.225806452,4.709677419,0.032258065,0.096774194,0,17.90322581,29.35483871,23919,569,0.501550714,18,0.738095238,18,16.954,6.839252265,5.916830314,31.17359249,105.2580645,31.38709677,0.476190476,37,936,1597,0,0,0,0,0,0,0,1
65535,1322,2.873563218,0.218390805,0.356321839,0.103448276,0.149425287,0.149425287,0.689655172,1.24137931,0.091954023,0.252873563,0.08045977,0.103448276,4.482758621,0.333333333,0.229885057,0.264367816,0.034482759,0.08045977,0.229885057,0.022988506,0.275862069,0.172413793,1.287356322,0.091954023,0.390804598,1.275862069,0.16091954,10.86206897,0.022988506,0.091954023,0.022988506,35.01149425,63.32183908,24268,1597,0.8333283,0.97752809,0.776785714,18,32.568,14.35028299,7.932526284,-3.249034031,12116,31.22988506,0.475,18,1817,0,0,0,0,0,0,0,0,0
65535,1340,2.53164557,0.151898734,0.303797468,0.227848101,0.025316456,0.063291139,2.481012658,1.481012658,0.113924051,0.341772152,0.075949367,0.037974684,3.582278481,0.53164557,0.151898734,0.417721519,0.063291139,0.037974684,0.379746835,0.025316456,0.455696203,0.392405063,1.708860759,0.265822785,0.329113924,1.050632911,0.253164557,21.17721519,0.063291139,0.139240506,0.025316456,19.24050633,33.84810127,24599,1450,0.701054841,0.963414634,0.652892562,18,30.352,12.16694405,8.676337377,43.24445062,762.5189873,32.51898734,0,0,0,0,0,0,0,0,0,0,0,1
65535,1358,2.513274336,0.10619469,0.221238938,0.026548673,0.061946903,0.079646018,0.504424779,0.814159292,0.026548673,0.150442478,0.044247788,0.044247788,7.575221239,0.115044248,0.115044248,0.168141593,0.008849558,0.03539823,0.230088496,0,0.185840708,0.088495575,1.601769912,0.044247788,0.362831858,0.194690265,0.079646018,3.424778761,0.017699115,0.053097345,0.008849558,48.97345133,89.76106195,24929,2074,0.562128221,0.974137931,0.79020979,18,35.289,13.26502804,10.97084273,10.19354344,1234.867257,31.97345133,0.409090909,37,844,1193,0,0,0,0,0,0,0,1
65535,1377,2.841666667,0.158333333,0.158333333,0.033333333,0.05,0.116666667,1.108333333,1.366666667,0.033333333,0.216666667,0.058333333,0.125,9.758333333,0.166666667,0.158333333,0.108333333,0.116666667,0.066666667,0.158333333,0.016666667,0.333333333,0.116666667,0.616666667,0.15,0.15,0.116666667,0.141666667,3.741666667,0.058333333,0.025,0.016666667,39.23333333,74.78333333,25278,2203,0.583027063,0.983606557,0.769230769,18,36.058,13.77886225,11.1946743,30.40237136,334.1833333,32.46666667,0,0,0,0,0,0,0,0,0,0,0,1
65535,1395,3.290598291,0.213675214,0.213675214,0.085470085,0.05982906,0.213675214,0.675213675,1.068376068,0.136752137,0.222222222,0.11965812,0.111111111,7.606837607,0.196581197,0.136752137,0.153846154,0.042735043,0.034188034,0.170940171,0.025641026,0.367521368,0.222222222,1.897435897,0.102564103,0.35042735,0.247863248,0.196581197,4.034188034,0.034188034,0.085470085,0.008547009,54.48717949,100.3162393,25608,2148,0.395651067,0.983193277,0.75,18,35.678,12.82374935,11.77734309,24.71882222,518.034188,33.37606838,0,0,0,0,0,0,0,0,0,0,0,1
65535,1414,1.904347826,0.086956522,0.191304348,0.043478261,0.052173913,0.069565217,0.426086957,0.756521739,0.026086957,0.165217391,0.043478261,0.060869565,3.843478261,0.139130435,0.626086957,0.104347826,0.086956522,0.026086957,0.226086957,0.008695652,0.2,0.130434783,1.556521739,0.095652174,0.391304348,0.32173913,0.086956522,4.660869565,0.043478261,0.139130435,0.034782609,37.62608696,69.36521739,25957,2111,0.384230039,0.982905983,0.737179487,18,35.777,12.75038822,11.77163513,-2.234794261,593.5304348,33.36521739,0.652173913,55,808,1101,1670,0,0,0,0,0,0,1
65535,1432,2.814814815,0.314814815,0.259259259,0.074074074,0.046296296,0.203703704,0.611111111,1.185185185,0.157407407,0.351851852,0.083333333,0.092592593,5.648148148,0.240740741,0.148148148,0.185185185,0.083333333,0.101851852,0.083333333,0.037037037,0.314814815,0.148148148,4.203703704,0.111111111,0.388888889,0.324074074,0.101851852,5.814814815,0.055555556,0.12037037,0.055555556,60.55555556,105.3148148,26287,1983,0.610699366,0.964285714,0.692307692,18,35.314,13.36875291,10.58621466,63.36561644,80.89814815,33.51851852,0,0,0,0,0,0,0,0,0,0,0,1
65535,1450,4.152173913,0.184782609,0.315217391,0.054347826,0.032608696,0.217391304,0.380434783,1.054347826,0.119565217,0.25,0.043478261,0.086956522,6.815217391,0.282608696,0.097826087,0.163043478,0.076086957,0.010869565,0.108695652,0.010869565,0.22826087,0.02173913,1.032608696,0.097826087,0.347826087,0.293478261,0.065217391,NaN,0.043478261,0.065217391,0.097826087,53.56521739,95.4673913,26618,1689,0.739044623,0.929292929,0.657142857,18,34.578,13.54750594,9.126365086,22.1164618,704.9782609,33.47826087,0.422222222,18,2019,0,0,0,0,0,0,0,0,0
65535,1469,3.808510638,0.212765957,0.212765957,0.042553191,0,0.063829787,0.872340426,0.723404255,0.042553191,0.085106383,0.042553191,0.063829787,5.978723404,0.212765957,0.085106383,0.042553191,0.14893617,0.021276596,0.255319149,0,0.234042553,0.127659574,0.361702128,0.106382979,0.14893617,0.085106383,0.063829787,3.425531915,0,0.042553191,0.063829787,20.27659574,32.10638298,26967,863,0.560961834,18,0.746031746,18,21.726,8.580280895,7.103114013,15.63241271,919.2765957,34.12765957,0,0,0,0,0,0,0,0,0,0,0,1
65535,1487,2.962962963,0.148148148,0.111111111,0.037037037,0.111111111,0.148148148,0.333333333,0.888888889,0.111111111,0.111111111,0,0.074074074,7.037037037,0.111111111,0.037037037,0.111111111,0.185185185,0,0.185185185,0,0.259259259,0.074074074,NaN,0.037037037,0.222222222,0.296296296,0.111111111,4.148148148,0.111111111,0.037037037,0,13.88888889,25.74074074,27297,496,0.519697811,18,0.642857143,18,16.028,6.495497551,5.54942933,28.15496624,1280.222222,33.66666667,0.428571429,18,1781,0,0,0,0,0,0,0,0,0
65535,1505,1.5,0.194444444,0.166666667,0.027777778,0.111111111,0.166666667,1.138888889,1.138888889,0.138888889,0.305555556,0.055555556,0.083333333,6.361111111,0.25,0.111111111,0.055555556,0.027777778,0.055555556,0.222222222,0.027777778,0.388888889,0.083333333,0.861111111,0.111111111,0.25,0.222222222,0.083333333,6.611111111,0.027777778,0.083333333,0,367,35.25,27628,661,0.686060774,0.972972973,0.75,18,19.468,8.186524839,5.95605895,2.672330994,378.6944444,34.97222222,0.958333333,37,1083,1891,0,0,0,0,0,0,0,1
65535,1524,2.578947368,0.120300752,0.278195489,0.030075188,0.022556391,0.105263158,0.586466165,0.947368421,0.067669173,0.165413534,0.030075188,0.15037594,7.691729323,0.120300752,1.263157895,0.142857143,0.097744361,0.067669173,0.62406015,0.037593985,0.22556391,0.135338346,2.69924812,0.097744361,0.360902256,0.255639098,0.112781955,6.54887218,0.060150376,0.097744361,0.015037594,50.56390977,89.55639098,27976,2442,0.739262449,0.977941176,0.755681818,18,39.416,15.95106089,10.74172238,-6.279522924,990.6541353,35.60150376,0,0,0,0,0,0,0,0,0,0,0,1
65535,1542,3.519230769,0.211538462,0.211538462,0.019230769,0.038461538,0.096153846,1.115384615,1.192307692,0.057692308,0.173076923,0,0.115384615,9.576923077,0.269230769,0.173076923,0.230769231,0.057692308,0.019230769,0.134615385,0,0.25,0.096153846,0.461538462,0.115384615,0.115384615,0.211538462,0.096153846,4.903846154,0.019230769,0.057692308,0.038461538,23.61538462,42.23076923,28307,955,0.398953576,18,0.8125,18,22.47,8.57990813,7.867528011,-29.91760301,472.6730769,35.61538462,0.642857143,37,1652,2001,0,0,0,0,0,0,0,1
65535,1560,2.666666667,0.185185185,0.185185185,0,0.037037037,0.111111111,0.666666667,1.185185185,0,0.074074074,0,0.037037037,7.592592593,0.037037037,0.111111111,0.185185185,0.074074074,0.111111111,0.074074074,0,0.185185185,0.037037037,0.148148148,0.074074074,0.111111111,0.333333333,0,4.296296296,0.037037037,0.074074074,0.037037037,17.59259259,28.51851852,28637,496,0.328093838,18,0.75,18,15.457,6.135299851,5.795681164,-56.47704327,501.5925926,35.74074074,0.5,18,1909,0,0,0,0,0,0,0,0,1
65535,1579,1.516393443,0.106557377,0.213114754,0.06557377,0.040983607,0.106557377,0.385245902,0.901639344,0.081967213,0.229508197,0.049180328,0.049180328,4.18852459,0.139344262,0.090163934,0.139344262,0.049180328,0.06557377,0.114754098,0.016393443,0.147540984,0.180327869,2.303278689,0.090163934,0.229508197,0.254098361,0.147540984,4.893442623,0.057377049,0.147540984,0.057377049,57.71311475,105.147541,28986,2240,0.646080117,0.93129771,0.62244898,18,38.986,14.53818873,11.0965575,43.42739488,1202.655738,35.86065574,0.431372549,18,1230,0,0,0,0,0,0,0,0,1
