ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_CellMasked,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5,neighbour_4_CellId6,neighbour_4_CellId7,neighbour_4_CellId8,neighbour_4_CellId9,neighbour_4_CellId10,neighbour_4_CellId11,neighbour_4_CellId12,neighbour_4_CellId13
65535,1306,0.685185185,0.194444444,1.009259259,0.111111111,0.101851852,0.046296296,1.027777778,2.814814815,0.046296296,1.074074074,0.101851852,0.037037037,4.305555556,0.5,0.194444444,0.638888889,0.101851852,0.101851852,0.824074074,0.009259259,0.796296296,0.444444444,1.805555556,0.481481481,0.694444444,1.453703704,0.203703704,12.66666667,0.314814815,0.222222222,19160,1584,0.803494251,0.923076923,0.639053254,15,37.282,15.37692467,9.154075666,-53.99767394,1082.777778,19.16666667,0.52173913,44,440,1482,2083,0,0,0,0,0,0,0,0,0,0
65535,1364,1.952380952,0.047619048,0.19047619,0.047619048,0.047619048,0,0.952380952,4.095238095,0,2.285714286,0.19047619,0.047619048,9.285714286,0.619047619,0.428571429,0.714285714,0.095238095,0.047619048,2.952380952,0,1.380952381,0.80952381,0.428571429,0.142857143,0.857142857,0.571428571,0,8.619047619,0.333333333,0.19047619,20011,308,0.83239997,0.913043478,0.583333333,15,16.284,7.568099207,4.194053831,-37.85483746,653.9047619,23.61904762,15,59,1379,1863,1878,1951,0,0,0,0,0,0,0,0,0
65535,1379,3.552631579,0.210526316,0.552631579,0.078947368,0.026315789,0.026315789,1.736842105,4.105263158,0.078947368,1.315789474,0.078947368,0.131578947,8.394736842,0.473684211,0.157894737,0.657894737,0.105263158,0.157894737,3.473684211,0.052631579,0.894736842,0.789473684,0.473684211,0.578947368,1.868421053,0.736842105,0.289473684,10.21052632,0.184210526,0.184210526,20231,557,0.965825711,0.844444444,0.383838384,15,26.804,14.47235045,3.751123116,35.80307644,662.5263158,21.15789474,0.2,29,1364,1878,0,0,0,0,0,0,0,0,0,0,0
65535,1394,1.13,0.13,0.81,0.06,0.06,0.07,0.99,3.91,0.03,1.45,0.04,0.05,3.86,0.51,0.12,0.37,0.07,0.09,1.32,0,0.67,0.46,0.78,0.4,1.15,1.1,0.12,7.58,0.24,0.11,20451,1467,0.546337801,0.952380952,0.833333333,15,34.9,12.54607036,10.50814851,-83.78554292,714.74,21.6,0.642857143,29,704,1071,0,0,0,0,0,0,0,0,0,0,0
65535,1408,0.911111111,0.2,0.622222222,0.355555556,0.222222222,0.044444444,1.422222222,1.688888889,0.022222222,0.755555556,0.2,0.044444444,1.822222222,0.355555556,0.066666667,0.533333333,0.155555556,0.088888889,2.2,0,0.622222222,0.4,2.044444444,0.311111111,0.466666667,1.866666667,0.266666667,13.51111111,0.222222222,0.244444444,20657,660,0.855889272,0.9,0.5625,15,24.174,10.85556824,5.6140561,60.8281437,1376.622222,22.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,1423,4.020408163,0.265306122,0.571428571,0.020408163,0.12244898,0.040816327,1.693877551,4.918367347,0.040816327,2.979591837,0.12244898,0.081632653,6.387755102,0.448979592,0.081632653,0.632653061,0.081632653,0.204081633,4.040816327,0.020408163,1.591836735,0.448979592,0.918367347,0.489795918,1.836734694,0.571428571,0.142857143,8.306122449,0.12244898,0.204081633,20877,719,0.691036064,0.803278689,0.6125,15,27.523,9.938447668,7.183711531,-72.52852685,394.9795918,24.36734694,0.774193548,44,851,2186,2201,0,0,0,0,0,0,0,0,0,0
65535,1438,2.508196721,0.098360656,0.524590164,0.06557377,0.049180328,0.098360656,1.344262295,4.459016393,0.049180328,1.983606557,0.081967213,0.081967213,7.295081967,0.540983607,0.163934426,0.540983607,0.131147541,0.147540984,5.131147541,0.098360656,1.081967213,0.62295082,0.786885246,0.360655738,0.606557377,0.426229508,0.163934426,7.950819672,0.278688525,0.06557377,21097,895,0.8338224,0.824324324,0.564814815,15,34.851,12.47554369,6.886909237,64.01237374,474.8688525,24.68852459,0.375,29,1716,1731,0,0,0,0,0,0,0,0,0,0,0
65535,1482,1.782608696,0.130434783,0.739130435,0.260869565,0.043478261,0.043478261,1.043478261,2.739130435,0.086956522,0.695652174,0.086956522,0.043478261,3.869565217,0.52173913,0.173913043,0.52173913,0,0.043478261,0.695652174,0,0.869565217,0.347826087,1.52173913,0.347826087,0.739130435,1.47826087,0.173913043,9.826086957,0.347826087,0.173913043,21742,337,0.510647738,15,0.92,15,14.58,5.99135312,5.151305652,37.89207326,1091.130435,24.17391304,0.5625,15,1306,0,0,0,0,0,0,0,0,0,0,0,0
65535,1496,0.2,0.1,0.65,0.25,0.2,0,1.2,2.05,0,1.1,0.1,0.2,1.2,0.25,0.05,0.6,0.25,0.05,1.5,0,0.5,0.4,6.9,0.2,0.3,1.25,0.25,12.45,0.5,0.35,21948,293,0.717137166,15,0.833333333,15,12.736,6.110100927,4.258325179,0,1311.5,24.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,1540,3.454545455,0.151515152,0.545454545,0.03030303,0.060606061,0.121212121,1.242424242,3.818181818,0.03030303,2.090909091,0.03030303,0.03030303,5.424242424,0.393939394,0.848484848,0.454545455,0.060606061,0.090909091,4.696969697,0,1.03030303,0.545454545,1.151515152,0.393939394,1.939393939,0.515151515,0.151515152,9.333333333,0.060606061,0.090909091,22593,484,0.476545181,0.891891892,0.673469388,15,18.55,7.194273817,6.324845697,-45,555.9393939,26.06060606,0.565217391,29,1276,1761,0,0,0,0,0,0,0,0,0,0,0
65535,1555,1.407407407,0.111111111,0.222222222,0.037037037,0,0.037037037,1.185185185,2.962962963,0.074074074,1.481481481,0,0.037037037,5.407407407,0.444444444,0.222222222,0.555555556,0.074074074,0.111111111,2.333333333,0,0.814814815,0.592592593,0.296296296,0.481481481,1.074074074,0.407407407,0.037037037,8.333333333,0.259259259,0.111111111,22813,396,0.947455194,0.870967742,0.5,15,20.328,10.80485999,3.456350492,32.39369021,8465,25.44444444,15,29,2215,2406,0,0,0,0,0,0,0,0,0,0,0
65535,1599,2.56097561,0.12195122,0.219512195,0.146341463,0.073170732,0.073170732,1.43902439,4.219512195,0.024390244,1.487804878,0.024390244,0.073170732,8.975609756,0.731707317,0.073170732,0.829268293,0.073170732,0.12195122,1.634146341,0.024390244,0.682926829,0.341463415,0.609756098,0.512195122,0.853658537,1.048780488,0.146341463,7.048780488,0.268292683,0.12195122,23459,602,0.811929478,0.872340426,0.569444444,15,23.992,9.866965724,5.759895838,49.10110135,74.56097561,24.75609756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,1614,2.517241379,0.189655172,0.5,0.017241379,0.155172414,0.051724138,0.862068966,3.982758621,0.068965517,0.517241379,0.120689655,0.034482759,6.413793103,0.603448276,0.379310345,0.672413793,0.051724138,0.103448276,1.034482759,0.034482759,0.224137931,0.293103448,1.706896552,0.362068966,0.965517241,0.810344828,0.206896552,8.534482759,0.293103448,0.224137931,23679,851,0.563297615,0.966666667,0.805555556,15,24.339,9.538513233,7.881235431,63.21217415,94.72413793,25.93103448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,1643,2.569230769,0.184615385,0.338461538,0.107692308,0.123076923,0.053846154,1.276923077,2.553846154,0.053846154,0.853846154,0.061538462,0.076923077,10.83846154,0.653846154,0.746153846,0.584615385,0.138461538,0.123076923,0.946153846,0.015384615,0.853846154,0.407692308,0.953846154,0.384615385,1.1,0.892307692,0.076923077,9.007692308,0.153846154,0.184615385,24104,1907,0.742493601,0.855263158,0.580357143,15,47.595,16.88398906,11.30979338,-60.75210488,1013.884615,27.62307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,1658,2.361111111,0.083333333,0.222222222,0.055555556,0.027777778,0.055555556,1.055555556,3.388888889,0.055555556,0.611111111,0.111111111,0.166666667,12.30555556,0.333333333,0.5,0.277777778,0.111111111,0.111111111,1.444444444,0.083333333,0.5,0.25,0.25,0.361111111,1.194444444,0.5,0.194444444,5.194444444,0.25,0.055555556,24324,528,0.800047754,0.857142857,0.571428571,15,23.14,9.529872234,5.717316507,-38.39506871,279.4444444,25.83333333,0.185185185,15,2274,0,0,0,0,0,0,0,0,0,0,0,0
65535,1687,2.962962963,0.148148148,0.222222222,0.148148148,0.222222222,0.111111111,1.740740741,2.703703704,0.037037037,1.481481481,0.111111111,0,4.592592593,0.407407407,0.37037037,0.407407407,0.074074074,0.111111111,2.851851852,0,0.925925926,0.37037037,0.62962963,0.481481481,1.851851852,0.740740741,0.185185185,8.814814815,0.222222222,0.222222222,24750,396,0.888709604,0.9,0.5625,15,19.286,9.194568469,4.215438813,27.14139728,431.962963,26.25925926,0.869565217,44,1027,1350,1702,0,0,0,0,0,0,0,0,0,0
65535,1702,2.58490566,0.283018868,0.358490566,0.018867925,0.037735849,0.056603774,1.547169811,3.943396226,0.094339623,1.849056604,0.037735849,0.037735849,5.301886792,0.509433962,0.20754717,0.698113208,0.094339623,0.056603774,4.886792453,0,0.849056604,0.679245283,0.716981132,0.566037736,1.622641509,0.622641509,0.188679245,9.150943396,0.264150943,0.245283019,24970,778,0.834962044,0.791044776,0.490740741,15,32.411,12.30207401,6.769924045,23.11902184,437.4339623,28.22641509,0.783783784,59,1027,1350,1687,2876,0,0,0,0,0,0,0,0,0
65535,1716,2.384615385,0.179487179,0.179487179,0,0.076923077,0.051282051,1.102564103,3.846153846,0,1.923076923,0.128205128,0.025641026,6.435897436,0.384615385,0.307692308,0.41025641,0.051282051,0.102564103,3.384615385,0.025641026,1.051282051,0.461538462,0.717948718,0.333333333,0.871794872,0.692307692,0.051282051,6.897435897,0.256410256,0.153846154,25175,572,0.700901755,0.795918367,0.541666667,15,26.415,9.218196618,6.574950899,82.86632085,468.4615385,27.30769231,0.551724138,15,1438,0,0,0,0,0,0,0,0,0,0,0,0
65535,1731,3.245283019,0.132075472,0.471698113,0.075471698,0.037735849,0.132075472,1.641509434,3.471698113,0.018867925,2.20754717,0.056603774,0.056603774,7.358490566,0.58490566,0.075471698,0.58490566,0.037735849,0.169811321,6.075471698,0,0.905660377,0.452830189,0.716981132,0.622641509,0.981132075,0.452830189,0.132075472,9.20754717,0.320754717,0,25395,778,0.919430735,0.679487179,0.582417582,15,35.694,14.96539577,5.885171572,6.133338925,487.2641509,26.83018868,0.707317073,59,1144,1438,2025,2303,0,0,0,0,0,0,0,0,0
65535,1746,2.026315789,0.052631579,0.368421053,0.039473684,0.157894737,0.065789474,1.263157895,3.302631579,0.118421053,1.539473684,0.039473684,0.052631579,4.657894737,0.539473684,0.065789474,0.5,0.092105263,0.092105263,3.986842105,0.065789474,0.723684211,0.578947368,0.618421053,0.276315789,1.171052632,0.513157895,0.131578947,7.921052632,0.223684211,0.184210526,25615,1115,0.617608601,0.826086957,0.584615385,15,36.248,11.75376786,9.244169296,3.970279111,540.8684211,24.17105263,0.651162791,59,616,1276,1761,1849,0,0,0,0,0,0,0,0,0
65535,1761,1.636363636,0.151515152,0.363636364,0.060606061,0.060606061,0.03030303,1.484848485,3.212121212,0.03030303,1.363636364,0.03030303,0,3.393939394,0.454545455,0.757575758,0.515151515,0.151515152,0.060606061,2.333333333,0,0.787878788,0.454545455,0.636363636,0.606060606,0.96969697,0.666666667,0.272727273,9.575757576,0.272727273,0.212121212,25835,484,0.839356483,0.825,0.611111111,15,22.197,9.756681461,5.303550167,-12.09212419,549.2121212,26.66666667,0.884615385,44,1276,1540,1746,0,0,0,0,0,0,0,0,0,0
65535,1775,2.5,0.142857143,0.464285714,0,0.107142857,0,2.321428571,3.785714286,0.035714286,2.821428571,0.142857143,0.107142857,5.107142857,0.607142857,0.107142857,0.678571429,0.035714286,0.178571429,4.321428571,0,0.928571429,0.785714286,0.75,0.5,1.392857143,1.142857143,0.107142857,13.57142857,0.464285714,0.25,26041,411,0.701804264,0.903225806,0.583333333,15,18.178,7.444469376,5.303215383,26.92489807,622.5714286,25.89285714,0.545454545,15,2054,0,0,0,0,0,0,0,0,0,0,0,0
65535,1790,1.106382979,0.106382979,0.382978723,0.085106383,0.106382979,0.085106383,0.957446809,2.234042553,0.063829787,0.978723404,0.021276596,0.063829787,8.446808511,0.489361702,0.021276596,0.489361702,0.106382979,0.042553191,0.382978723,0.021276596,0.489361702,0.361702128,0.957446809,0.340425532,0.893617021,0.765957447,0.191489362,5.553191489,0.170212766,0.127659574,26261,690,0.802917772,0.921568627,0.746031746,15,23.669,10.38285992,6.189116913,-22.93914316,973.5106383,26.44680851,0.392857143,15,1805,0,0,0,0,0,0,0,0,0,0,0,0
65535,1834,0.464285714,0.178571429,1.107142857,0.035714286,0.142857143,0.071428571,0.75,1.357142857,0,0.678571429,0.107142857,0,1.357142857,0.428571429,0.107142857,0.535714286,0.071428571,0.142857143,0.535714286,0,0.678571429,0.392857143,3.642857143,0.214285714,0.107142857,0.75,0.035714286,8.107142857,0.107142857,0.25,26906,411,0.657362385,0.756756757,0.5,15,22.288,8.317337032,6.267734018,-45.93893872,1144.714286,27.14285714,0.48,15,2377,0,0,0,0,0,0,0,0,0,0,0,0
65535,1863,1.555555556,0.222222222,0.518518519,0.037037037,0.111111111,0.185185185,1.555555556,3.592592593,0.037037037,1.703703704,0.185185185,0,6.185185185,0.703703704,0.111111111,0.62962963,0.074074074,0.185185185,4.555555556,0.037037037,0.518518519,0.666666667,0.592592593,0.740740741,1.296296296,0.777777778,0.148148148,8.259259259,0.222222222,0.074074074,27332,396,0.67122967,0.9,0.642857143,15,16.59,7.018445164,5.202418536,4.265382805,650.2222222,27.2962963,15,73,1364,1878,1951,2230,2934,0,0,0,0,0,0,0,0
65535,1922,3.301587302,0.142857143,0.238095238,0.079365079,0.063492063,0.031746032,1.015873016,4.476190476,0.063492063,1.222222222,0.031746032,0.015873016,12.95238095,0.650793651,0.111111111,0.873015873,0.031746032,0.079365079,0.603174603,0,0.936507937,0.412698413,0.619047619,0.428571429,1.174603175,0.761904762,0.126984127,6.126984127,0.238095238,0.19047619,28198,924,0.826821423,0.797468354,0.484615385,15,36.356,13.78279193,7.752331429,35.90738406,917.6190476,27.58730159,0.454545455,29,1086,2641,0,0,0,0,0,0,0,0,0,0,0
65535,1937,2.891304348,0.282608696,0.391304348,0.173913043,0.065217391,0,1.065217391,3.043478261,0.02173913,1.217391304,0.108695652,0.043478261,10.7826087,0.434782609,0.347826087,0.630434783,0.108695652,0,2.065217391,0.043478261,0.52173913,0.326086957,0.391304348,0.47826087,0.956521739,0.826086957,0.02173913,5.739130435,0.152173913,0.173913043,28418,675,0.751077559,0.884615385,0.851851852,15,25.902,10.06694984,6.646341035,-86.36793543,634.2173913,31.26086957,0.833333333,59,1570,1951,2597,2920,0,0,0,0,0,0,0,0,0
65535,1951,2.09929078,0.09929078,0.333333333,0.042553191,0.056737589,0.078014184,1.085106383,3.234042553,0.078014184,1.914893617,0.078014184,0.056737589,6.34751773,0.588652482,0.141843972,0.432624113,0.106382979,0.070921986,2.524822695,0.028368794,0.957446809,0.460992908,0.666666667,0.553191489,0.907801418,0.617021277,0.163120567,6.780141844,0.226950355,0.163120567,28623,2069,0.832703972,0.766304348,0.518382353,15,55.361,19.54120008,10.82032255,51.54022671,643.9503546,27.22695035,0.913043478,132,1364,1570,1863,1878,1937,2230,2597,2920,2934,0,0,0,0
65535,1981,0.961538462,0.115384615,0.461538462,0,0,0.076923077,1.192307692,3.115384615,0.038461538,2.192307692,0.076923077,0,4.653846154,0.423076923,0,0.730769231,0.153846154,0.115384615,1.923076923,0.076923077,0.846153846,0.384615385,0.423076923,0.192307692,0.769230769,0.769230769,0.192307692,9.923076923,0.115384615,0.115384615,29063,381,0.910434271,0.722222222,0.577777778,15,22.933,10.37078753,4.289915324,-9.73942455,753.5384615,28.34615385,0.44,15,2245,0,0,0,0,0,0,0,0,0,0,0,0
65535,1995,0.55,0.1,1.05,0.05,0.15,0.1,1.55,1.9,0.1,0.6,0.05,0.05,1.7,0.3,0.1,0.5,0.1,0,0.55,0.05,0.5,0.4,2.45,0.4,0.6,1.75,0.2,11.8,0.1,0.05,29268,293,0.648259159,0.909090909,0.555555556,15,15.267,6.270086687,4.774167949,-54.61229016,1284.25,27.85,0.176470588,15,2670,0,0,0,0,0,0,0,0,0,0,0,0
65535,2025,2.954545455,0.159090909,0.295454545,0.090909091,0.159090909,0,1.818181818,4.318181818,0.022727273,1.795454545,0.068181818,0.022727273,8.136363636,0.568181818,0.295454545,0.522727273,0.136363636,0.159090909,2.159090909,0,1.090909091,0.295454545,0.75,0.704545455,1.977272727,0.659090909,0.204545455,9.022727273,0.113636364,0.295454545,29709,646,0.821276689,0.862745098,0.611111111,15,23.603,10.29615841,5.874268331,-41.20092786,489.8181818,32.18181818,0.866666667,44,1731,2303,2890,0,0,0,0,0,0,0,0,0,0
65535,2039,1.648648649,0.094594595,0.472972973,0.067567568,0.108108108,0.027027027,1.5,3.148648649,0.067567568,2.189189189,0.094594595,0.040540541,4.459459459,0.22972973,0.148648649,0.527027027,0.081081081,0.148648649,4.108108108,0.027027027,1.040540541,0.648648649,0.716216216,0.540540541,0.837837838,0.72972973,0.135135135,8.405405405,0.189189189,0.108108108,29914,1086,0.879060321,0.685185185,0.480519481,15,43.145,16.36011073,7.799037433,26.31186398,515.9459459,30.22972973,0.596153846,44,2494,2567,3213,0,0,0,0,0,0,0,0,0,0
65535,2054,1.78125,0.125,0.5,0.0625,0.1875,0.03125,1.3125,3.5625,0.09375,1.8125,0.03125,0,4.1875,0.46875,0.125,0.59375,0.15625,0.21875,6.1875,0.03125,1.125,0.6875,0.71875,0.5,0.96875,1.0625,0.125,10.6875,0.1875,0.09375,30134,469,0.846306885,0.820512821,0.507936508,15,21.544,9.390884104,5.002483126,-20.49896328,619.15625,29.3125,0.72,15,1775,0,0,0,0,0,0,0,0,0,0,0,0
65535,2069,3.235955056,0.191011236,0.359550562,0.078651685,0.146067416,0.056179775,1.516853933,4.235955056,0.08988764,2.269662921,0.056179775,0.033707865,7.561797753,0.449438202,0.056179775,0.550561798,0.224719101,0.112359551,2.573033708,0.011235955,1.078651685,0.539325843,0.921348315,0.730337079,1.797752809,0.573033708,0.123595506,9.224719101,0.224719101,0.235955056,30354,1306,0.790707353,0.787610619,0.494444444,15,41.988,14.9054967,9.125060376,23.93635121,870.6067416,28.21348315,0.169811321,15,2626,0,0,0,0,0,0,0,0,0,0,0,0
65535,2083,2.027027027,0.135135135,0.783783784,0.054054054,0.081081081,0.027027027,1.405405405,2.054054054,0.081081081,1.783783784,0.027027027,0,5.405405405,0.405405405,0.027027027,0.621621622,0.054054054,0.027027027,0.675675676,0,0.513513514,0.486486486,2.351351351,0.72972973,0.891891892,0.864864865,0.324324324,10.43243243,0.162162162,0.135135135,30560,543,0.57762184,0.860465116,0.660714286,15,20.146,7.852767118,6.410249006,-8.69254489,1082.351351,29.83783784,0.269230769,29,1306,2509,0,0,0,0,0,0,0,0,0,0,0
65535,2098,0.738095238,0.071428571,0.547619048,0.142857143,0.142857143,0,1.071428571,1.833333333,0.047619048,0.523809524,0.047619048,0.095238095,1.166666667,0.357142857,0.119047619,0.738095238,0.047619048,0.023809524,0.619047619,0,0.380952381,0.261904762,3.928571429,0.404761905,0.5,0.80952381,0.119047619,11.57142857,0.142857143,0.095238095,30780,616,0.816703261,0.954545455,0.583333333,15,22.313,9.961727119,5.748493015,31.29259815,1234.261905,31.73809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,2171,2.105263158,0.228070175,0.245614035,0.070175439,0.035087719,0.105263158,1.052631579,3.543859649,0,1.771929825,0.01754386,0.087719298,12.26315789,0.385964912,0.245614035,0.543859649,0.122807018,0.035087719,0.701754386,0.052631579,1.01754386,0.438596491,0.929824561,0.561403509,0.824561404,0.631578947,0.070175439,4.614035088,0.192982456,0.035087719,31851,836,0.682761089,0.95,0.703703704,15,25.191,10.14677524,7.413657126,-45.5702952,204.0526316,32.1754386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,2186,1.939393939,0.090909091,0.606060606,0.03030303,0.060606061,0,1.424242424,3.303030303,0.060606061,2.303030303,0.060606061,0.181818182,7.363636364,0.575757576,0.181818182,0.424242424,0.121212121,0.151515152,4.727272727,0.03030303,1.848484848,0.484848485,0.515151515,0.484848485,1.272727273,1.060606061,0.181818182,12.21212121,0.363636364,0.212121212,32071,484,0.838357077,0.891891892,0.611111111,15,20.411,9.127583416,4.975641644,66.14748205,387.7575758,32.66666667,0.791666667,44,1423,2201,2553,0,0,0,0,0,0,0,0,0,0
65535,2201,2.5,0.166666667,0.5,0.041666667,0.041666667,0.125,1.458333333,3.75,0.083333333,2.166666667,0.083333333,0.041666667,5.125,0.208333333,0.25,0.583333333,0.25,0.166666667,7.416666667,0,1.083333333,0.666666667,0.916666667,0.333333333,1.125,0.458333333,0.083333333,8.583333333,0.666666667,0.166666667,32291,352,0.680757284,0.857142857,0.685714286,15,16.656,6.800219209,4.981222165,57.25270886,393.125,30.20833333,0.944444444,29,1423,2186,0,0,0,0,0,0,0,0,0,0,0
65535,2215,2.46875,0.1875,0.3125,0,0.0625,0.03125,1.65625,3.375,0,1.46875,0.09375,0,5.53125,0.1875,0.34375,0.40625,0.0625,0.09375,3.71875,0.03125,0.53125,0.53125,0.65625,0.375,1.03125,0.625,0.15625,8.25,0.34375,0.15625,32496,469,0.902409279,0.864864865,0.5,15,20.998,10.12927334,4.364500337,46.02346909,576.5,30.46875,0.769230769,29,1555,2406,0,0,0,0,0,0,0,0,0,0,0
65535,2274,3.870967742,0.129032258,0.129032258,0.032258065,0.032258065,0.096774194,0.806451613,4.290322581,0.032258065,1.838709677,0.032258065,0.032258065,8.322580645,0.483870968,0.032258065,0.741935484,0,0.064516129,4.322580645,0,1.258064516,0.451612903,0.806451613,0.451612903,1.451612903,0.387096774,0.258064516,5.516129032,0.096774194,0,33362,455,0.773161025,0.939393939,0.738095238,15,17.698,8.042944966,5.100914257,58.96659014,275.516129,33.19354839,0.227272727,15,1658,0,0,0,0,0,0,0,0,0,0,0,0
65535,2289,2.625,0.125,0.46875,0.125,0.0625,0.03125,1.53125,3.46875,0.125,1.40625,0.03125,0.03125,5.71875,0.34375,0.21875,0.5625,0.0625,0.09375,0.6875,0,0.90625,0.21875,0.65625,0.375,0.78125,0.375,0.125,4.84375,0.15625,0.15625,33582,469,0.633212438,0.914285714,0.761904762,15,17.789,7.429388173,5.750183305,23.444094,333.09375,31.71875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
