ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_1_Control_F_Cerebellum_240424_1_cellmask,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5,neighbour_4_CellId6,neighbour_4_CellId7,neighbour_4_CellId8,neighbour_4_CellId9,neighbour_4_CellId10,neighbour_4_CellId11,neighbour_4_CellId12,neighbour_4_CellId13,neighbour_4_CellId14
65535,54626,0.333333333,0.114583333,0.34375,0.052083333,0.03125,0,0.84375,0.916666667,0.041666667,0.177083333,0.03125,0.020833333,0.895833333,0.239583333,0.135416667,0.15625,0.083333333,0.052083333,0.114583333,0.010416667,0.208333333,0.166666667,1.322916667,0.15625,0.427083333,0.8125,0.083333333,8.947916667,0.114583333,0.104166667,54626,1132,0.560378439,0.96,0.8,12,32.022,12.23161815,10.13067486,-89.23770471,1233.291667,1310.4375,0.675,35,54084,54414,54732,0,0,0,0,0,0,0,0,0,0,0
65535,54638,0.958333333,0.108333333,0.233333333,0.058333333,0.008333333,0.016666667,0.591666667,1.033333333,0.025,0.141666667,0.05,0.025,1.675,0.233333333,0.075,0.183333333,0.05,0.05,0.166666667,0.05,0.175,0.1,1.675,0.083333333,0.416666667,0.375,0.066666667,10.05,0.05,0.083333333,54638,1415,0.644396802,0.967741935,0.710059172,12,36.455,14.19991132,10.85854844,42.21241531,255.9,1311.208333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,54650,0.953488372,0.11627907,0.453488372,0.011627907,0.034883721,0.093023256,0.720930233,0.976744186,0,0.209302326,0.023255814,0,2.26744186,0.244186047,0.069767442,0.127906977,0.023255814,0.046511628,0.197674419,0.023255814,0.174418605,0.127906977,2.523255814,0.081395349,0.720930233,0.139534884,0.011627907,9.534883721,0.069767442,0.093023256,54650,1014,0.528640104,0.924731183,0.597222222,12,33.172,11.73425244,9.960574001,22.85419392,325.7093023,1311.27907,0.761904762,24,54237,55015,0,0,0,0,0,0,0,0,0,0,0,0
65535,54662,2.042372881,0.110169492,0.203389831,0.076271186,0.118644068,0.050847458,0.601694915,0.86440678,0.016949153,0.415254237,0.016949153,0.008474576,0.898305085,0.144067797,0.042372881,0.152542373,0.016949153,0.025423729,0.203389831,0.033898305,0.237288136,0.093220339,3.771186441,0.161016949,0.313559322,0.279661017,0.13559322,9.279661017,0.06779661,0.084745763,54662,1392,0.554845741,0.867647059,0.655555556,12,42.128,14.16446121,11.78416948,-71.52156069,443.6101695,1311.389831,12,71,53978,54426,54945,55204,55216,55440,0,0,0,0,0,0,0,0
65535,54673,2.015,0.25,0.355,0.045,0.02,0.075,0.94,1.19,0.06,0.19,0.05,0.07,9.65,0.23,0.14,0.165,0.055,0.015,0.2,0.01,0.3,0.09,1.94,0.145,0.63,0.21,0.08,7.51,0.03,0.095,54673,2359,0.762135504,0.938967136,0.751879699,12,50.208,20.00984286,12.95472329,77.75952577,761.47,1307.11,0.15625,12,55664,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,54685,2.095238095,0.214285714,0.404761905,0.107142857,0.095238095,0.05952381,0.583333333,0.976190476,0.023809524,0.488095238,0.023809524,0.119047619,1.988095238,0.178571429,0.035714286,0.154761905,0.107142857,0,0.202380952,0,0.285714286,0.261904762,5.166666667,0.095238095,0.452380952,0.380952381,0.083333333,10.53571429,0.107142857,0.178571429,54685,991,0.722475798,0.933333333,0.636363636,12,32.411,12.72512964,8.798106419,58.14985127,993.5238095,1311.202381,0.952380952,59,53989,54190,54390,54544,54968,0,0,0,0,0,0,0,0,0
65535,54697,0.5625,0.125,0.0625,0.03125,0.0625,0.03125,0.0625,0.4375,0.03125,0.78125,0,0,0.84375,0.125,0,0.03125,0,0,0.03125,0,0.0625,0.0625,1.8125,0,0.21875,0.0625,0.03125,3.625,0.03125,0.03125,54697,377,0.751418688,0.914285714,0.666666667,12,18.55,8.045042932,5.308326092,3.734186833,1038.28125,1311.75,12,47,54213,54438,54980,55157,0,0,0,0,0,0,0,0,0,0
65535,54709,2.27027027,0.081081081,0.202702703,0.135135135,0.054054054,0.040540541,0.810810811,1.621621622,0.054054054,0.256756757,0.067567568,0.013513514,2.756756757,0.283783784,0.121621622,0.297297297,0.054054054,0.027027027,0.189189189,0.040540541,0.256756757,0.162162162,3.662162162,0.148648649,0.5,0.324324324,0.067567568,12.37837838,0.067567568,0.202702703,54709,873,0.415331339,0.961038961,0.913580247,12,29.615,10.44660833,9.502968325,-15.09525246,1120.932432,1311.378378,12,59,53871,54284,54614,54791,55240,0,0,0,0,0,0,0,0,0
65535,54721,2.225988701,0.129943503,0.333333333,0.056497175,0.04519774,0.06779661,1.04519774,0.774011299,0.039548023,0.310734463,0.06779661,0.028248588,4.288135593,0.186440678,0.192090395,0.186440678,0.039548023,0.084745763,0.169491525,0.02259887,0.271186441,0.11299435,1.587570621,0.129943503,0.700564972,0.412429379,0.028248588,6.836158192,0.033898305,0.118644068,54721,2087,0.568934195,0.951612903,0.702380952,12,47.297,16.85035179,13.8574437,15.20733138,1206.062147,1311.305085,0.779661017,35,54072,54898,55405,0,0,0,0,0,0,0,0,0,0,0
65535,54732,1.375,0.083333333,0.375,0.041666667,0.013888889,0.152777778,1.138888889,0.736111111,0.027777778,0.236111111,0.069444444,0.055555556,2.416666667,0.277777778,0.194444444,0.180555556,0.069444444,0.069444444,0.055555556,0,0.194444444,0.111111111,0.847222222,0.069444444,0.736111111,0.638888889,0.041666667,9.652777778,0.055555556,0.083333333,54732,849,0.354253924,0.923076923,0.72,12,30.062,10.19155518,9.530625388,78.01324564,1225.305556,1314.041667,12,47,54414,54626,54898,55546,0,0,0,0,0,0,0,0,0,0
65535,54744,0.836734694,0.030612245,0.214285714,0.020408163,0.030612245,0.051020408,0.540816327,0.734693878,0.06122449,0.081632653,0.06122449,0.040816327,2.306122449,0.132653061,0.040816327,0.153061224,0,0.010204082,0.112244898,0.020408163,0.153061224,0.091836735,0.979591837,0.091836735,0.387755102,0.204081633,0.081632653,6.489795918,0.040816327,0.051020408,54744,1156,0.445011306,0.960784314,0.742424242,12,32.138,11.86284888,10.62347716,15.49656316,1350.234694,1310.867347,0.357142857,35,54131,54921,55428,0,0,0,0,0,0,0,0,0,0,0
65535,54756,0.282442748,0.053435115,0.290076336,0.091603053,0.015267176,0.053435115,0.297709924,0.503816794,0.015267176,0.13740458,0.030534351,0.015267176,0.877862595,0.145038168,0.053435115,0.053435115,0.053435115,0.030534351,0.183206107,0.007633588,0.167938931,0.106870229,0.946564885,0.13740458,0.236641221,0.290076336,0.038167939,10.69465649,0.045801527,0.106870229,54756,1545,0.516294857,0.95620438,0.71978022,12,38.233,14.0159843,12.00344166,45.66110551,204.2442748,1312.916031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,54768,1.352941176,0.117647059,0.150326797,0.111111111,0.006535948,0.08496732,0.712418301,0.653594771,0.032679739,0.326797386,0.019607843,0.065359477,1.379084967,0.189542484,0.104575163,0.091503268,0.026143791,0.032679739,0.215686275,0.013071895,0.156862745,0.091503268,3.712418301,0.169934641,0.39869281,0.294117647,0.058823529,6.196078431,0.052287582,0.111111111,54768,1804,0.251602558,0.96835443,0.728571429,12,41.69,14.27427974,13.81508534,76.4784986,952.0784314,1311.836601,0.433962264,35,54048,54178,54603,0,0,0,0,0,0,0,0,0,0,0
65535,54780,2.146067416,0.202247191,0.168539326,0.146067416,0.033707865,0.033707865,0.617977528,0.966292135,0.033707865,0.449438202,0.04494382,0.02247191,1.988764045,0.224719101,0.078651685,0.247191011,0.112359551,0.011235955,0.213483146,0,0.146067416,0.146067416,3.134831461,0.179775281,0.191011236,0.337078652,0.08988764,9.921348315,0.08988764,0.123595506,54780,1050,0.689557481,0.956989247,0.73553719,12,31.931,12.73334639,9.221883646,52.90774341,1021.58427,1312.640449,12,83,54107,54213,54862,54980,55334,55346,55676,0,0,0,0,0,0,0
65535,54791,1.173913043,0.15942029,0.144927536,0.043478261,0.028985507,0.101449275,0.420289855,0.782608696,0.057971014,0.507246377,0.043478261,0,1.913043478,0.246376812,0.028985507,0.231884058,0.028985507,0.028985507,0.15942029,0,0.202898551,0.231884058,5.550724638,0.086956522,0.405797101,0.231884058,0.086956522,6.536231884,0.028985507,0.057971014,54791,814,0.679488739,0.92,0.696969697,12,28.838,11.27627424,8.273243831,63.71570503,1129.449275,1311.565217,12,83,54060,54284,54296,54331,54709,55039,55240,0,0,0,0,0,0,0
65535,54803,0.21978022,0.076923077,0.21978022,0.021978022,0.032967033,0.054945055,1.131868132,0.835164835,0,0.098901099,0.021978022,0.021978022,0.747252747,0.274725275,0.054945055,0.21978022,0.032967033,0.043956044,0.098901099,0,0.197802198,0.032967033,12,0.098901099,0.472527473,0.626373626,0.032967033,8.472527473,0.043956044,0.054945055,54803,1073,0.437034273,0.93814433,0.689393939,12,31.592,11.45823768,10.30605291,-70.18539109,1254.967033,1312.494505,0.333333333,12,55310,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,54815,1.14893617,0.053191489,0.223404255,0.117021277,0.021276596,0.031914894,0.978723404,0.787234043,0.085106383,0.329787234,0.031914894,0.031914894,1.670212766,0.180851064,0.021276596,0.212765957,0.053191489,0.021276596,0.180851064,0,0.255319149,0.170212766,3.638297872,0.117021277,0.414893617,0.287234043,0.021276596,8.585106383,0.053191489,0.106382979,54815,1109,0.745671586,0.949494949,0.657342657,12,33.536,13.59830176,9.060734133,69.80573762,396.8723404,1314.191489,12,71,54143,54202,54355,54520,55086,55287,0,0,0,0,0,0,0,0
65535,54827,0.818181818,0.072727273,0.163636364,0.054545455,0.054545455,0.072727273,0.581818182,0.618181818,0.036363636,0.709090909,0,0,1.418181818,0.2,0.109090909,0.145454545,0.072727273,0,0.236363636,0,0.218181818,0.127272727,4.927272727,0.145454545,0.145454545,0.236363636,0.072727273,5.636363636,0.018181818,0.018181818,54827,649,0.74714778,0.93220339,0.785714286,12,24.984,10.48771283,6.970741742,6.289029695,461.0181818,1312.981818,12,59,54320,54532,54945,55074,55228,0,0,0,0,0,0,0,0,0
65535,54839,1.929292929,0.111111111,0.111111111,0.111111111,0.03030303,0.04040404,0.515151515,0.666666667,0.01010101,0.434343434,0.04040404,0.04040404,2.393939394,0.171717172,0.02020202,0.101010101,0.080808081,0.02020202,0.181818182,0,0.212121212,0.212121212,3.858585859,0.161616162,0.353535354,0.222222222,0.04040404,7.929292929,0.04040404,0.090909091,54839,1168,0.453019773,0.942857143,0.634615385,12,34.76,12.05204995,10.74440817,-79.18319878,507.4545455,1314.333333,0.931818182,71,54155,54249,54261,54591,55027,55464,0,0,0,0,0,0,0,0
65535,54850,4.744186047,0.139534884,0.26744186,0.023255814,0.034883721,0.058139535,1.069767442,1.174418605,0.069767442,0.290697674,0.104651163,0.046511628,6.011627907,0.372093023,0.046511628,0.220930233,0.046511628,0.034883721,0.26744186,0.011627907,0.220930233,0.127906977,2.720930233,0.139534884,0.546511628,0.302325581,0.093023256,9.523255814,0.046511628,0.081395349,54850,1014,0.739755816,0.945054945,0.735042735,12,31.931,13.05872119,8.786892517,-81.08809429,977.244186,1313.534884,0.825,24,54390,54603,0,0,0,0,0,0,0,0,0,0,0,0
65535,54862,1.106796117,0.126213592,0.145631068,0.038834951,0.038834951,0.038834951,0.553398058,0.805825243,0.038834951,0.504854369,0.058252427,0.009708738,1.495145631,0.184466019,0.048543689,0.106796117,0.077669903,0.029126214,0.291262136,0,0.281553398,0.116504854,4.359223301,0.155339806,0.368932039,0.233009709,0.097087379,8.669902913,0.048543689,0.067961165,54862,1215,0.68266237,0.865546218,0.735714286,12,39.283,14.0539972,10.26973273,-5.824713703,1011.145631,1313.61165,12,83,53919,54107,54190,54544,54780,54968,55334,0,0,0,0,0,0,0
65535,54874,1.037037037,0.12345679,0.234567901,0.222222222,0.012345679,0.037037037,0.777777778,0.456790123,0.037037037,0.320987654,0.061728395,0.012345679,1.172839506,0.185185185,0.024691358,0.234567901,0.049382716,0.061728395,0.148148148,0,0.135802469,0.061728395,3.111111111,0.061728395,0.271604938,0.148148148,0.024691358,6.37037037,0.012345679,0.111111111,54874,955,0.713645622,0.941860465,0.75,12,30.616,12.32247691,8.631980181,-78.22514223,1091.123457,1312.679012,12,47,54497,54556,54992,55369,0,0,0,0,0,0,0,0,0,0
65535,54886,1.536170213,0.093617021,0.127659574,0.085106383,0.093617021,0.059574468,1.119148936,0.638297872,0.029787234,0.30212766,0.025531915,0.021276596,2.340425532,0.191489362,0.085106383,0.174468085,0.038297872,0.025531915,0.225531915,0.008510638,0.195744681,0.131914894,4.544680851,0.136170213,0.463829787,0.365957447,0.055319149,7.004255319,0.046808511,0.042553191,54886,2771,0.819619304,0.890151515,0.667613636,12,58.776,23.32726765,13.36439089,-22.82874901,1181.595745,1314.714894,12,59,53907,54119,55122,55393,56030,0,0,0,0,0,0,0,0,0
65535,54898,1.788732394,0.098591549,0.112676056,0.014084507,0.014084507,0.014084507,1.126760563,0.76056338,0.042253521,0.281690141,0.028169014,0.028169014,3.577464789,0.225352113,0.056338028,0.197183099,0.056338028,0.056338028,0.126760563,0.028169014,0.23943662,0.225352113,2.901408451,0.169014085,0.676056338,0.661971831,0.056338028,7.366197183,0.070422535,0.098591549,54898,837,0.558448815,0.922077922,0.71,12,28.102,10.61005919,8.801457687,56.23063966,1216.169014,1313.915493,0.971428571,71,54072,54414,54721,54732,55405,55546,0,0,0,0,0,0,0,0
65535,54909,2.717391304,0.152173913,0.14673913,0.065217391,0.027173913,0.076086957,0.951086957,0.777173913,0.032608696,0.358695652,0.027173913,0.038043478,3.760869565,0.195652174,0.081521739,0.217391304,0.065217391,0.027173913,0.157608696,0.010869565,0.211956522,0.14673913,3.434782609,0.168478261,0.516304348,0.326086957,0.092391304,8.336956522,0.032608696,0.059782609,54909,2170,0.695323278,0.828828829,0.567901235,12,54.881,19.30085705,13.87147022,-25.42407495,1288.076087,1313.065217,0.985294118,59,54308,54449,54567,55251,55499,0,0,0,0,0,0,0,0,0
65535,54921,0.808695652,0.147826087,0.147826087,0.086956522,0.043478261,0.034782609,1.747826087,1.052173913,0.034782609,0.347826087,0.060869565,0.034782609,4.686956522,0.226086957,0.052173913,0.2,0.086956522,0.017391304,0.104347826,0.008695652,0.304347826,0.234782609,3.32173913,0.113043478,0.982608696,0.417391304,0.113043478,7.486956522,0.043478261,0.095652174,54921,1356,0.70789641,0.942622951,0.68452381,12,38.481,14.68335052,10.37108937,21.07896962,1338.4,1311.904348,12,59,54131,54461,54744,55169,55428,0,0,0,0,0,0,0,0,0
65535,54933,0.383333333,0.041666667,0.316666667,0.125,0.025,0.058333333,0.391666667,1.033333333,0.05,0.183333333,0.041666667,0.041666667,1.341666667,0.283333333,0.041666667,0.408333333,0.041666667,0.008333333,0.108333333,0.016666667,0.233333333,0.166666667,1.241666667,0.216666667,0.133333333,0.725,0.133333333,23.85,0.041666667,0.233333333,54933,1415,0.67441172,0.952380952,0.727272727,12,36.827,14.46284322,10.67871972,-10.36636536,160.05,1314.116667,0.333333333,12,55133,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,54945,0.711864407,0.076271186,0.211864407,0.110169492,0.050847458,0.076271186,1.008474576,0.898305085,0.016949153,0.559322034,0,0.059322034,0.550847458,0.152542373,0.042372881,0.118644068,0.016949153,0,0.13559322,0.016949153,0.161016949,0.177966102,5.152542373,0.076271186,0.169491525,0.186440678,0.050847458,5.381355932,0.06779661,0.118644068,54945,1392,0.80881333,0.813793103,0.578431373,12,46.09,16.84778116,9.907598355,-79.70106201,452.2457627,1312.279661,12,71,53978,54320,54662,54827,55228,55440,0,0,0,0,0,0,0,0
65535,54956,1.792682927,0.024390244,0.146341463,0.06097561,0.06097561,0.036585366,0.646341463,0.487804878,0.012195122,0.134146341,0.024390244,0.024390244,1.426829268,0.146341463,0.024390244,0.146341463,0.036585366,0.024390244,0.182926829,0,0.158536585,0.085365854,1.914634146,0.036585366,0.231707317,0.182926829,0.012195122,5.731707317,0.012195122,0.048780488,54956,967,0.640831567,0.942528736,0.683333333,12,30.914,11.83634384,9.086542332,-2.189356586,353.3536585,1313.646341,0.820512821,59,54343,55063,55145,55192,55275,0,0,0,0,0,0,0,0,0
65535,54968,1.085365854,0.12195122,0.158536585,0.134146341,0.12195122,0,0.390243902,0.707317073,0.073170732,0.317073171,0.048780488,0.048780488,1.329268293,0.146341463,0.024390244,0.292682927,0.036585366,0,0.134146341,0,0.182926829,0.085365854,3.280487805,0.158536585,0.292682927,0.304878049,0.085365854,9.134146341,0.036585366,0.12195122,54968,967,0.539426967,0.931818182,0.621212121,12,31.857,11.37967322,9.582053444,28.78521648,999.4268293,1316.5,0.975,59,54544,54685,54862,55334,55758,0,0,0,0,0,0,0,0,0
65535,54980,1.590361446,0.180722892,0.228915663,0.13253012,0.048192771,0.036144578,0.34939759,0.638554217,0.024096386,0.530120482,0.036144578,0.084337349,1.240963855,0.168674699,0.060240964,0.240963855,0.012048193,0.012048193,0.144578313,0,0.240963855,0.13253012,5.493975904,0.072289157,0.253012048,0.192771084,0.024096386,6.614457831,0.036144578,0.13253012,54980,979,0.704178325,0.902173913,0.638461538,12,33.701,12.69933238,9.016820099,0.620729176,1030.168675,1314.963855,12,83,54213,54697,54780,55157,55346,55605,55676,0,0,0,0,0,0,0
65535,54992,1.759259259,0.083333333,0.148148148,0.111111111,0.111111111,0.009259259,0.527777778,0.75,0.027777778,0.407407407,0.018518519,0.018518519,1.490740741,0.231481481,0.018518519,0.12037037,0.046296296,0.037037037,0.277777778,0.009259259,0.361111111,0.12962963,5.074074074,0.157407407,0.342592593,0.361111111,0.055555556,6.796296296,0.046296296,0.12037037,54992,1274,0.515174117,0.892561983,0.593406593,12,38.407,13.29696779,11.39663887,-31.84256212,1082.814815,1315.398148,12,47,54556,54874,55357,55369,0,0,0,0,0,0,0,0,0,0
65535,55004,1.316666667,0.15,0.05,0.1,0.033333333,0,0.416666667,0.8,0.05,0.366666667,0.016666667,0.05,1.516666667,0.283333333,0.05,0.25,0,0.016666667,0.283333333,0,0.3,0.05,5.05,0.133333333,0.466666667,0.333333333,0.05,10.31666667,0.066666667,0.1,55004,708,0.621443773,0.952380952,0.833333333,12,25.811,10.14929969,7.9515578,20.84015982,1142.6,1315.016667,12,47,54331,55039,55381,55487,0,0,0,0,0,0,0,0,0,0
65535,55015,1.054421769,0.040816327,0.25170068,0.06122449,0.054421769,0.020408163,0.795918367,0.734693878,0.027210884,0.380952381,0.047619048,0.020408163,2.482993197,0.210884354,0.081632653,0.183673469,0.068027211,0.027210884,0.129251701,0,0.217687075,0.12244898,2.040816327,0.12244898,0.421768707,0.414965986,0.074829932,6.231292517,0.040816327,0.040816327,55015,1734,0.670619369,0.942307692,0.653333333,12,43.278,16.43680273,12.19284709,46.32447611,331.9863946,1317.721088,0.839285714,47,54237,54650,55063,55900,0,0,0,0,0,0,0,0,0,0
65535,55027,2.572580645,0.169354839,0.169354839,0.10483871,0.072580645,0.072580645,0.830645161,0.75,0.064516129,0.185483871,0.040322581,0.048387097,2.653225806,0.137096774,0.056451613,0.217741935,0.040322581,0.040322581,0.346774194,0,0.193548387,0.032258065,2.25,0.129032258,0.451612903,0.193548387,0.048387097,7.879032258,0.024193548,0.072580645,55027,1462,0.4785012,0.885714286,0.635897436,12,41.384,13.88563724,12.19279615,-11.31777589,497.8387097,1317.491935,0.92,47,54249,54473,54839,56159,0,0,0,0,0,0,0,0,0,0
65535,55039,1.164556962,0.075949367,0.189873418,0.101265823,0.101265823,0.050632911,0.506329114,0.924050633,0.050632911,0.215189873,0.037974684,0.025316456,1.873417722,0.265822785,0.101265823,0.329113924,0.050632911,0,0.17721519,0,0.367088608,0.17721519,4.189873418,0.101265823,0.303797468,0.430379747,0.050632911,9.974683544,0.037974684,0.050632911,55039,932,0.755844881,0.918604651,0.658333333,12,32.295,12.82193001,8.395168004,64.12595846,1134.518987,1316.392405,12,83,54060,54296,54331,54791,55004,55240,55487,0,0,0,0,0,0,0
65535,55051,0.939393939,0.159090909,0.143939394,0.121212121,0.03030303,0.03030303,1.25,1.083333333,0.090909091,0.393939394,0.03030303,0.03030303,1.363636364,0.424242424,0.053030303,0.272727273,0.03030303,0.022727273,0.181818182,0.03030303,0.303030303,0.166666667,2.401515152,0.265151515,0.227272727,0.424242424,0.037878788,18.89393939,0.037878788,0.204545455,55051,1557,0.503498253,0.956521739,0.725274725,12,38.233,14.02983066,12.12172099,-37.22485059,1371.424242,1316.030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,55063,1.338461538,0.107692308,0.092307692,0.038461538,0.053846154,0.030769231,0.530769231,0.392307692,0.030769231,0.330769231,0.023076923,0.038461538,2.930769231,0.169230769,0.046153846,0.1,0.061538462,0.007692308,0.161538462,0.007692308,0.207692308,0.107692308,2.723076923,0.153846154,0.330769231,0.161538462,0.038461538,3.9,0.007692308,0.038461538,55063,1533,0.539687398,0.948905109,0.773809524,12,38.944,14.16481852,11.92487196,-77.71207279,343.0846154,1318.569231,0.916666667,59,54956,55015,55192,55900,55959,0,0,0,0,0,0,0,0,0
65535,55074,1.355555556,0.111111111,0.088888889,0.022222222,0.066666667,0.022222222,0.577777778,1.066666667,0,0.266666667,0.044444444,0.066666667,2.511111111,0.2,0.088888889,0.133333333,0.022222222,0,0.155555556,0,0.177777778,0.088888889,3.155555556,0.111111111,0.511111111,0.133333333,0,7.066666667,0.066666667,0.111111111,55074,531,0.669574818,0.957446809,0.714285714,12,22.007,9.031195076,6.70787151,-0.037140718,465.6888889,1317.933333,12,59,54532,54827,55228,55452,55570,0,0,0,0,0,0,0,0,0
65535,55086,0.867768595,0.132231405,0.132231405,0.099173554,0.066115702,0.016528926,0.876033058,0.694214876,0.020661157,0.433884298,0.024793388,0.016528926,1.169421488,0.111570248,0.078512397,0.123966942,0.08677686,0.008264463,0.107438017,0.004132231,0.219008264,0.119834711,5.107438017,0.128099174,0.268595041,0.169421488,0.049586777,5.690082645,0.037190083,0.074380165,55086,2854,0.641651426,0.89298893,0.670360111,12,58.619,20.40880313,15.65347813,55.59708382,405.7768595,1320.793388,0.835616438,71,54355,54367,54815,55204,55287,55806,0,0,0,0,0,0,0,0
65535,55098,2.488636364,0.102272727,0.238636364,0.090909091,0.034090909,0.034090909,0.590909091,0.795454545,0.056818182,0.340909091,0.034090909,0.022727273,1.284090909,0.102272727,0.079545455,0.25,0.022727273,0.011363636,0.125,0,0.295454545,0.181818182,3.886363636,0.090909091,0.454545455,0.306818182,0.045454545,8.431818182,0.056818182,0.079545455,55098,1038,0.753746024,0.926315789,0.752136752,12,34.652,13.3716143,8.787368052,-70.85737357,1052.420455,1317.511364,12,71,53718,54438,55110,55157,55770,55982,0,0,0,0,0,0,0,0
65535,55110,1.429864253,0.126696833,0.153846154,0.149321267,0.067873303,0.031674208,0.959276018,0.85520362,0.054298643,0.452488688,0.027149321,0.036199095,1.280542986,0.190045249,0.067873303,0.176470588,0.040723982,0.013574661,0.208144796,0.009049774,0.2760181,0.117647059,3.570135747,0.158371041,0.334841629,0.339366516,0.067873303,8.751131222,0.054298643,0.081447964,55110,2606,0.716988338,0.898373984,0.722222222,12,57.949,20.52217181,14.30570147,-46.18092844,1064.067873,1319.334842,12,83,53718,54438,54556,55098,55357,55770,55994,0,0,0,0,0,0,0
65535,55122,1.5,0.035294118,0.129411765,0.076470588,0.052941176,0.047058824,0.505882353,0.747058824,0.011764706,0.364705882,0.023529412,0.023529412,1.670588235,0.223529412,0.070588235,0.2,0.041176471,0.017647059,0.188235294,0.005882353,0.252941176,0.182352941,3.258823529,0.117647059,0.241176471,0.341176471,0.088235294,7.5,0.023529412,0.094117647,55122,2005,0.667039132,0.965909091,0.666666667,12,45.445,17.26568556,12.86332736,28.78238833,1164.311765,1317.258824,0.75,71,53907,54886,55381,55393,55723,56030,0,0,0,0,0,0,0,0
65535,55133,0.349514563,0.13592233,0.194174757,0.262135922,0.029126214,0.019417476,0.368932039,1.019417476,0.058252427,0.155339806,0.019417476,0.038834951,0.902912621,0.310679612,0.048543689,0.252427184,0.048543689,0.019417476,0.174757282,0,0.262135922,0.233009709,0.912621359,0.116504854,0.174757282,0.485436893,0.106796117,25.96116505,0.203883495,0.13592233,55133,1215,0.43335751,0.944954128,0.66025641,12,34.768,12.21280473,11.00644949,-50.21450621,150.6601942,1319.504854,0.590909091,24,54933,55263,0,0,0,0,0,0,0,0,0,0,0,0
65535,55145,1.670967742,0.193548387,0.2,0.187096774,0.04516129,0.058064516,0.677419355,1.419354839,0.051612903,0.496774194,0.051612903,0.032258065,1.348387097,0.341935484,0.077419355,0.258064516,0.058064516,0.058064516,0.225806452,0,0.232258065,0.206451613,3.75483871,0.174193548,0.316129032,0.606451613,0.077419355,19.91612903,0.083870968,0.2,55145,1828,0.671018876,0.93373494,0.662393162,12,45.048,16.5755959,12.28981423,-20.4878967,369.883871,1317.774194,0.964912281,106,54343,54520,54956,55192,55275,55287,55747,55782,55794,0,0,0,0,0
65535,55157,1.657718121,0.067114094,0.134228188,0.073825503,0.060402685,0.053691275,1.295302013,0.651006711,0.033557047,0.436241611,0.033557047,0.040268456,1.691275168,0.174496644,0.073825503,0.167785235,0.033557047,0.013422819,0.167785235,0.006711409,0.281879195,0.181208054,4.087248322,0.087248322,0.409395973,0.255033557,0.060402685,6.986577181,0.060402685,0.093959732,55157,1757,0.801686068,0.84180791,0.551851852,12,50.01,19.06861207,11.39817332,-35.41943535,1043.812081,1319.637584,12,118,54213,54438,54697,54980,55098,55346,55605,55711,55770,55982,0,0,0,0
65535,55169,0.759259259,0.092592593,0.166666667,0.12962963,0.018518519,0.092592593,0.851851852,2.074074074,0.018518519,0.777777778,0.074074074,0,4.092592593,0.407407407,0.092592593,0.518518519,0.092592593,0.074074074,0.185185185,0.037037037,1.481481481,0.148148148,1.074074074,0.592592593,0.555555556,0.814814815,0.166666667,5.537037037,0.092592593,0.092592593,55169,637,0.733173937,0.9,0.675,12,25.563,10.39311333,7.067744831,0.97477873,1334.333333,1319.185185,12,35,54921,55428,55735,0,0,0,0,0,0,0,0,0,0,0
65535,55181,0.5,0.089285714,0.1875,0.160714286,0.026785714,0.035714286,0.839285714,0.839285714,0.0625,0.142857143,0.026785714,0.035714286,0.910714286,0.223214286,0.008928571,0.294642857,0.044642857,0.026785714,0.205357143,0.008928571,0.303571429,0.133928571,1.1875,0.125,0.241071429,0.464285714,0.151785714,22.85714286,0.071428571,0.196428571,55181,1321,0.521552161,0.965517241,0.666666667,12,35.901,13.03945344,11.12551463,76.79520653,2571,1321.517857,0.02173913,12,55935,0,0,0,0,0,0,0,0,0,0,0,0,0
