ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_6_ALS_M_Cerebellum_240424_1_cellmasked,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5,neighbour_4_CellId6,neighbour_4_CellId7,neighbour_4_CellId8,neighbour_4_CellId9
65535,56421,2.173652695,0.191616766,0.479041916,0.437125749,0.185628743,0.089820359,2.556886228,0.898203593,0.101796407,0.263473054,0.053892216,0.02994012,1.437125749,0.251497006,0.077844311,0.700598802,0.065868263,0.035928144,0.317365269,0.011976048,0.353293413,0.239520958,10.33532934,0.233532934,0.395209581,0.353293413,0.095808383,11.94610778,0.071856287,0.185628743,56421,3873,0.770612449,0.932960894,0.67611336,23,47.868,18.58957545,11.84721174,-7.212288011,172.3772455,1226.57485,0.721311475,116,56282,56630,56955,56978,57001,0,0,0,0
65535,56445,2.411764706,0.117647059,0.470588235,0.274509804,0.235294118,0.058823529,3.823529412,1.215686275,0.078431373,0.254901961,0.039215686,0.039215686,1.137254902,0.294117647,0.039215686,0.37254902,0.019607843,0.058823529,0.450980392,0.039215686,0.254901961,0.294117647,13.01960784,0.176470588,0.568627451,0.254901961,0.078431373,12.82352941,0.058823529,0.254901961,56445,1183,0.74472115,0.76119403,0.425,23,32.13,11.14081732,7.435111456,-38.15076586,273.3529412,1228.745098,23,139,55772,55842,56027,56166,56676,56746,0,0,0
65535,56468,1.413043478,0.217391304,0.630434783,0.260869565,0.260869565,0.086956522,1.065217391,0.869565217,0.02173913,0.260869565,0.130434783,0.02173913,1.217391304,0.130434783,0.065217391,0.456521739,0.02173913,0.02173913,0.282608696,0.043478261,0.434782609,0.108695652,12.52173913,0.260869565,0.434782609,0.347826087,0.043478261,9.217391304,0.02173913,0,56468,1067,0.675567178,0.884615385,0.638888889,23,24.893,9.663043746,7.12454707,-70.75265669,352.4565217,1226.565217,23,93,55702,56189,56375,56769,0,0,0,0,0
65535,56491,1.019607843,0.196078431,0.666666667,0.333333333,0.254901961,0,2.039215686,0.921568627,0.019607843,0.294117647,0.058823529,0.039215686,0.784313725,0.274509804,1.039215686,0.411764706,0.039215686,0.019607843,0.450980392,0,0.274509804,0.294117647,9.764705882,0.117647059,0.235294118,0.294117647,0.058823529,11.09803922,0.176470588,0.137254902,56491,1183,0.742086393,0.836065574,0.566666667,23,26.878,10.57336601,7.087372151,-38.5039789,248.8627451,1228.372549,23,139,55563,56004,56352,56653,56862,57140,0,0,0
65535,56514,1.297297297,0.189189189,0.567567568,0.594594595,0.297297297,0.081081081,3.486486486,0.810810811,0.081081081,0.135135135,0.027027027,0.027027027,1.72972973,0.459459459,0.027027027,0.513513514,0.135135135,0,0.324324324,0.027027027,0.405405405,0.405405405,12.59459459,0.351351351,0.72972973,0.162162162,0.162162162,12.72972973,0.027027027,0.081081081,56514,858,0.755016186,0.822222222,0.528571429,23,23.231,9.137801948,5.991712965,-62.91439123,235.0810811,1230.459459,23,93,55911,56329,56607,56653,0,0,0,0,0
65535,56537,2.7,0.177777778,0.6,0.444444444,0.233333333,0.044444444,2.911111111,1.211111111,0.055555556,0.377777778,0.044444444,0.044444444,1.688888889,0.333333333,0.066666667,0.466666667,0.044444444,0.066666667,0.311111111,0.011111111,0.377777778,0.188888889,9.611111111,0.322222222,0.411111111,0.377777778,0.088888889,11.46666667,0.122222222,0.055555556,56537,2087,0.494933203,0.957446809,0.681818182,23,31.22,11.56481551,10.04902699,-50.8599075,395.0222222,1229.388889,0,0,0,0,0,0,0,0,0,0,0
65535,56560,3.234782609,0.295652174,0.608695652,0.269565217,0.32173913,0.052173913,1.782608696,1.382608696,0.060869565,0.260869565,0.060869565,0.060869565,2.139130435,0.313043478,0.243478261,0.452173913,0.043478261,0.043478261,0.391304348,0.008695652,0.382608696,0.382608696,10.20869565,0.373913043,0.591304348,0.443478261,0.095652174,14.25217391,0.060869565,0.182608696,56560,2667,0.706475773,0.966386555,0.68452381,23,36.546,14.53525776,10.28714302,31.12976159,486.3565217,1228.4,0.4375,46,55888,57094,0,0,0,0,0,0,0
65535,56584,2.077380952,0.196428571,0.571428571,0.214285714,0.267857143,0.095238095,2.083333333,0.952380952,0.023809524,0.303571429,0.06547619,0.029761905,1.910714286,0.279761905,0.06547619,0.321428571,0.035714286,0.053571429,0.345238095,0.017857143,0.285714286,0.19047619,9.916666667,0.255952381,0.553571429,0.386904762,0.083333333,11.33928571,0.047619048,0.107142857,56584,3896,0.567329541,0.943820225,0.658823529,23,45.271,16.35930363,13.47173698,-13.88525893,601.4940476,1231.208333,0,0,0,0,0,0,0,0,0,0,0
65535,56630,1.329268293,0.207317073,0.43902439,0.207317073,0.219512195,0.097560976,4.329268293,0.804878049,0.036585366,0.243902439,0.036585366,0.024390244,1.463414634,0.219512195,0.12195122,0.365853659,0.048780488,0.036585366,0.292682927,0.048780488,0.329268293,0.329268293,12.96341463,0.231707317,0.585365854,0.280487805,0.06097561,9.487804878,0.036585366,0.134146341,56630,1902,0.853975878,0.76635514,0.450549451,23,39.325,16.2095256,8.434020372,58.26757026,189.304878,1229.731707,23,139,55517,56282,56421,56792,57001,57372,0,0,0
65535,56653,2.368421053,0.144736842,0.513157895,0.355263158,0.236842105,0.092105263,3.236842105,0.894736842,0.052631579,0.394736842,0.078947368,0.039473684,1.75,0.315789474,0.078947368,0.578947368,0.065789474,0.013157895,0.289473684,0.013157895,0.302631579,0.315789474,10.40789474,0.315789474,0.631578947,0.289473684,0.078947368,12.14473684,0.065789474,0.144736842,56653,1762,0.622517225,0.95,0.633333333,23,30.079,11.32490492,8.862939654,73.12928181,242.4342105,1231.986842,23,139,56329,56491,56514,56607,57140,57303,0,0,0
65535,56676,1.792079208,0.217821782,0.514851485,0.356435644,0.267326733,0.099009901,2.712871287,1.069306931,0.089108911,0.633663366,0.059405941,0.01980198,1.534653465,0.316831683,0.099009901,0.514851485,0.02970297,0.059405941,0.366336634,0.00990099,0.376237624,0.237623762,11.74257426,0.247524752,0.465346535,0.227722772,0.059405941,13.4950495,0.099009901,0.099009901,56676,2342,0.777410998,0.870689655,0.597633136,23,37.828,14.92837328,9.389841653,-59.7166041,267.4059406,1233.60396,0.782608696,116,56027,56352,56445,56746,56862,0,0,0,0
65535,56700,1.766233766,0.233766234,0.831168831,0.207792208,0.051948052,0.038961039,1.142857143,1.571428571,0.051948052,0.220779221,0.090909091,0.181818182,3.428571429,0.415584416,0.207792208,0.428571429,0.038961039,0.064935065,1.181818182,0,0.363636364,0.324675325,9.077922078,0.246753247,1.25974026,0.701298701,0.142857143,12.51948052,0.116883117,0.181818182,56700,1786,0.744000554,0.93902439,0.712962963,23,30.616,12.40692177,8.29004458,9.360359763,1188.922078,1229.532468,0.540540541,23,56908,0,0,0,0,0,0,0,0
65535,56769,2.044642857,0.160714286,0.401785714,0.133928571,0.151785714,0.098214286,3.098214286,0.839285714,0.089285714,0.169642857,0.053571429,0.053571429,1.098214286,0.258928571,0.071428571,0.366071429,0.053571429,0.089285714,0.321428571,0.008928571,0.446428571,0.276785714,11.44642857,0.223214286,0.473214286,0.1875,0.071428571,8.982142857,0.0625,0.116071429,56769,2597,0.729676825,0.933333333,0.727272727,23,38.39,14.74314625,10.08124796,22.58372439,349.1071429,1234.4375,0.531914894,70,56189,56375,56468,0,0,0,0,0,0
65535,56816,3.352941176,0.141176471,0.411764706,0.341176471,0.329411765,0.070588235,1.082352941,1.176470588,0.035294118,0.164705882,0.070588235,0.058823529,2.352941176,0.341176471,0.329411765,0.411764706,0.035294118,0.047058824,0.329411765,0,0.411764706,0.235294118,9.376470588,0.2,0.611764706,0.423529412,0.082352941,12.51764706,0.105882353,0.188235294,56816,1971,0.234459147,0.934065934,0.702479339,23,30.459,10.63689287,10.34039984,-63.14117646,1453.835294,1233.094118,0.282051282,23,57047,0,0,0,0,0,0,0,0
65535,56839,1.176,0.152,0.496,0.216,0.04,0.088,1.776,1.92,0.008,0.552,0.056,0.024,3.728,0.488,0.24,0.624,0.128,0.048,0.344,0.016,0.624,0.208,6.368,0.408,2.016,0.68,0.136,16.968,0.12,0.184,56839,2899,0.671535801,0.946969697,0.694444444,23,38.415,14.7518366,10.9306995,16.23197376,87.256,1234.024,0,0,0,0,0,0,0,0,0,0,0
65535,56908,1.87,0.3,0.74,0.18,0.05,0.06,1.4,2.13,0.02,0.48,0.05,0.16,3.32,0.43,0.36,0.42,0.11,0.11,0.74,0,0.35,0.26,8.98,0.34,1.29,0.83,0.09,16.74,0.13,0.25,56908,2319,0.793618373,0.840336134,0.568181818,23,39.06,15.17332358,9.231690966,7.741006305,1192.28,1235.82,0.468085106,23,56700,0,0,0,0,0,0,0,0
65535,56932,1.87755102,0.183673469,0.653061224,0.244897959,0.326530612,0.12244898,1.367346939,0.959183673,0.020408163,0.306122449,0.040816327,0.102040816,1.530612245,0.326530612,0.081632653,0.428571429,0.081632653,0.040816327,0.224489796,0.020408163,0.428571429,0.265306122,11.59183673,0.244897959,0.346938776,0.306122449,0.081632653,12.81632653,0.040816327,0.142857143,56932,1136,0.752925344,0.803278689,0.494949495,23,27.73,10.52042755,6.92355585,20.59239013,158.6530612,1235.102041,23,139,56143,56723,56955,57117,57233,57256,0,0,0
65535,56955,2.213675214,0.179487179,0.623931624,0.367521368,0.299145299,0.11965812,3.017094017,1.145299145,0.102564103,0.273504274,0.076923077,0.042735043,1.632478632,0.205128205,0.05982906,0.666666667,0.076923077,0.068376068,0.316239316,0.017094017,0.264957265,0.307692308,10.71794872,0.239316239,0.495726496,0.435897436,0.085470085,12.46153846,0.076923077,0.136752137,56955,2713,0.931436867,0.740506329,0.473684211,23,53.103,22.58246101,8.217824374,-59.86217108,163.6752137,1231.863248,23,162,55401,56143,56421,56723,56932,56978,57256,0,0
65535,56978,2.633802817,0.154929577,0.577464789,0.492957746,0.23943662,0.112676056,2.521126761,1.295774648,0.042253521,0.225352113,0.056338028,0,2.028169014,0.464788732,0.549295775,1.056338028,0.098591549,0.112676056,0.887323944,0.028169014,0.338028169,0.295774648,8.225352113,0.450704225,0.605633803,0.323943662,0.056338028,17.91549296,0.084507042,0.197183099,56978,1646,0.473378469,0.946666667,0.788888889,23,28.168,10.38074372,9.143972992,73.70433336,173.3239437,1236.211268,0.852941176,70,56421,56955,57001,0,0,0,0,0,0
65535,57001,3.492537313,0.253731343,0.611940299,0.52238806,0.23880597,0.074626866,2.23880597,1.567164179,0.149253731,0.194029851,0.074626866,0.044776119,1.820895522,0.298507463,0.701492537,0.850746269,0.044776119,0.059701493,0.402985075,0.044776119,0.328358209,0.358208955,10.46268657,0.268656716,0.76119403,0.298507463,0.134328358,14.86567164,0.074626866,0.089552239,57001,1554,0.680034459,0.943661972,0.676767677,23,27.821,11.11188378,8.147012635,-59.29038726,182.4776119,1235.656716,0.777777778,116,56282,56421,56630,56792,56978,0,0,0,0
65535,57024,1.916666667,0.283333333,0.516666667,0.316666667,0.166666667,0.033333333,2.75,1.116666667,0.066666667,0.3,0.116666667,0.066666667,1.466666667,0.25,0.066666667,0.533333333,0.1,0.016666667,0.216666667,0,0.483333333,0.25,13.43333333,0.3,0.65,0.166666667,0.1,11.81666667,0.016666667,0.15,57024,1391,0.251780331,0.9375,0.740740741,23,26.117,9.093019175,8.8000822,74.93472834,222.4333333,1234.266667,23,93,56607,57071,57210,57395,0,0,0,0,0
65535,57047,2.430107527,0.204301075,0.655913978,0.268817204,0.247311828,0.086021505,1.408602151,1.204301075,0.032258065,0.268817204,0.053763441,0.086021505,2.322580645,0.301075269,0.344086022,0.580645161,0.053763441,0.010752688,0.451612903,0,0.397849462,0.161290323,9.430107527,0.333333333,0.505376344,0.301075269,0.064516129,13.07526882,0.204301075,0.172043011,57047,2157,0.694176082,0.958762887,0.794871795,23,32.022,12.88189994,9.272458931,0,1464.569892,28640,0.307692308,23,56816,0,0,0,0,0,0,0,0
65535,57071,3.720588235,0.147058824,0.367647059,0.264705882,0.25,0.014705882,1.397058824,0.735294118,0.029411765,0.191176471,0.058823529,0.073529412,1.735294118,0.205882353,0.058823529,0.647058824,0.073529412,0.058823529,0.205882353,0.029411765,0.323529412,0.323529412,8.676470588,0.235294118,0.705882353,0.279411765,0.058823529,9.25,0.058823529,0.102941176,57071,1577,0.641131903,0.957746479,0.686868687,23,27.548,10.87953672,8.349290508,88.47529487,215.25,1236.264706,0.722222222,70,56305,57024,57395,0,0,0,0,0,0
65535,57094,3.858695652,0.195652174,0.467391304,0.282608696,0.260869565,0.097826087,1.793478261,1.239130435,0.054347826,0.315217391,0.032608696,0,1.663043478,0.25,0.065217391,0.510869565,0.076086957,0.02173913,0.358695652,0.010869565,0.282608696,0.22826087,7.826086957,0.282608696,0.445652174,0.315217391,0.119565217,13.38043478,0.076086957,0.130434783,57094,2133,0.318791232,0.948453608,0.760330579,23,31.286,11.18994626,10.60611034,34.5884891,492.7608696,1235.945652,0.55,46,56560,57465,0,0,0,0,0,0,0
65535,57117,2.462365591,0.150537634,0.430107527,0.591397849,0.204301075,0.064516129,3.440860215,1.709677419,0.064516129,0.23655914,0.064516129,0.021505376,3.35483871,0.258064516,0.053763441,1.139784946,0.11827957,0.053763441,0.516129032,0.010752688,0.387096774,0.268817204,7.752688172,0.47311828,0.612903226,0.559139785,0.129032258,17.04301075,0.107526882,0.182795699,57117,2157,0.695864555,0.93,0.603896104,23,34.586,13.10239649,9.409787979,77.29628491,145.2688172,1236.946237,0.733333333,116,56143,56259,56723,56932,57233,0,0,0,0
65535,57140,2.103448276,0.224137931,0.517241379,0.482758621,0.293103448,0.051724138,5.017241379,1.224137931,0.120689655,0.103448276,0.086206897,0.034482759,1.896551724,0.465517241,0.172413793,0.603448276,0.034482759,0.017241379,0.379310345,0.034482759,0.413793103,0.344827586,10.0862069,0.275862069,0.24137931,0.25862069,0.172413793,14.53448276,0.137931034,0.103448276,57140,1345,0.893014936,0.950819672,0.527272727,23,28.028,13.14556929,5.915861456,40.73667057,249.0517241,1235.672414,23,139,56352,56491,56653,56862,57279,57303,0,0,0
65535,57163,1.370967742,0.112903226,0.653225806,0.290322581,0.379032258,0.088709677,1.322580645,1.080645161,0.032258065,0.338709677,0.096774194,0.032258065,1.217741935,0.201612903,0.056451613,0.419354839,0.096774194,0.008064516,0.314516129,0,0.35483871,0.314516129,10.81451613,0.161290323,0.266129032,0.330645161,0.137096774,10.14516129,0.072580645,0.137096774,57163,2876,0.394465474,0.946564885,0.681318681,23,38.142,13.25060017,12.17611911,-31.69014796,626.983871,1237.322581,0.081632653,23,57581,0,0,0,0,0,0,0,0
65535,57187,1.829787234,0.170212766,0.446808511,0.265957447,0.287234043,0.031914894,1.70212766,0.872340426,0.053191489,0.414893617,0.074468085,0.031914894,1.276595745,0.191489362,0.085106383,0.29787234,0.021276596,0.021276596,0.276595745,0.010638298,0.234042553,0.212765957,11.11702128,0.212765957,0.5,0.276595745,0.159574468,9.414893617,0.106382979,0.20212766,57187,2180,0.449963699,0.930693069,0.712121212,23,33.635,11.73596394,10.48076558,-1.704968279,669.8617021,1236.297872,0.487804878,46,57326,57488,0,0,0,0,0,0,0
65535,57210,2.263157895,0.228070175,0.526315789,0.210526316,0.263157895,0.035087719,3.263157895,0.98245614,0.052631579,0.280701754,0.070175439,0.01754386,1.526315789,0.263157895,0.052631579,0.333333333,0.01754386,0.070175439,0.280701754,0,0.263157895,0.140350877,8.228070175,0.175438596,0.789473684,0.105263158,0.035087719,9.368421053,0.105263158,0.140350877,57210,1322,0.719236002,0.890625,0.647727273,23,26.233,10.51949176,7.30858353,74.82920557,227.3859649,1240.614035,0.8125,70,56607,57024,57395,0,0,0,0,0,0
65535,57233,2.984375,0.125,0.296875,0.28125,0.078125,0.046875,1.78125,0.921875,0.0625,0.109375,0.046875,0.015625,2.046875,0.46875,0.234375,0.4375,0.015625,0.046875,0.390625,0.03125,0.375,0.234375,6.8125,0.375,0.734375,0.34375,0.078125,13.46875,0.15625,0.125,57233,1484,0.575207103,0.96969697,0.727272727,23,28.168,10.28709922,8.414927582,-89.20726973,152.03125,1242.03125,0.84375,93,56723,56932,57117,57256,0,0,0,0,0
65535,57256,2.72972973,0.216216216,0.581081081,0.310810811,0.22972973,0.040540541,2.202702703,1.094594595,0.067567568,0.22972973,0.054054054,0.040540541,2.554054054,0.297297297,0.121621622,0.337837838,0.013513514,0.067567568,0.459459459,0,0.283783784,0.162162162,8.148648649,0.297297297,0.567567568,0.324324324,0.121621622,13.7972973,0.054054054,0.135135135,57256,1716,0.613442333,0.948717949,0.74,23,29.02,11.18944956,8.836750488,41.15102248,159.7837838,1242.189189,0.777777778,70,56932,56955,57233,0,0,0,0,0,0
65535,57279,3.161764706,0.147058824,0.367647059,0.235294118,0.132352941,0.102941176,4.588235294,1.014705882,0.058823529,0.117647059,0.132352941,0.029411765,3.558823529,0.220588235,0.073529412,0.338235294,0.014705882,0.058823529,0.426470588,0,0.264705882,0.161764706,8.029411765,0.279411765,0.75,0.264705882,0.102941176,9.014705882,0.088235294,0.073529412,57279,1577,0.569727774,0.883116883,0.561983471,23,29.616,10.63177708,8.73755032,49.51440497,251.8529412,1241.5,0.763157895,70,56862,57140,57303,0,0,0,0,0,0
65535,57303,1.78807947,0.251655629,0.443708609,0.390728477,0.251655629,0.026490066,4.21192053,1.006622517,0.066225166,0.238410596,0.052980132,0.039735099,1.993377483,0.337748344,0.046357616,0.450331126,0.046357616,0.01986755,0.331125828,0.006622517,0.284768212,0.258278146,12.68211921,0.21192053,0.701986755,0.331125828,0.052980132,10.9205298,0.086092715,0.099337748,57303,3502,0.699539055,0.926380368,0.629166667,23,43.675,16.63182267,11.88500681,-53.69662692,242.1059603,1244.84106,0.719298246,93,56653,57140,57279,57627,0,0,0,0,0
65535,57326,4.12345679,0.222222222,0.49382716,0.333333333,0.24691358,0.049382716,0.851851852,1.308641975,0.049382716,0.320987654,0.024691358,0.037037037,2.592592593,0.432098765,0.037037037,0.407407407,0.061728395,0.111111111,0.395061728,0.012345679,0.197530864,0.283950617,8.543209877,0.283950617,0.827160494,0.37037037,0.074074074,11.02469136,0.098765432,0.160493827,57326,1878,0.565842485,0.920454545,0.669421488,23,30.269,11.40553034,9.404012153,45.949547,677.2962963,1241.432099,0.6,46,57187,57488,0,0,0,0,0,0,0
65535,57349,7.319587629,0.24742268,0.329896907,0.134020619,0.051546392,0.12371134,4.628865979,1.93814433,0.092783505,0.350515464,0.030927835,0.154639175,10.98969072,0.340206186,2.041237113,0.432989691,0.12371134,0.12371134,0.515463918,0.020618557,0.329896907,0.206185567,4.979381443,0.309278351,2.639175258,0.505154639,0.06185567,13.58762887,0.092783505,0.195876289,57349,2249,0.66092162,0.941747573,0.746153846,23,32.882,12.91078657,9.688963525,-8.643645327,896.0721649,1240.773196,0,0,0,0,0,0,0,0,0,0,0
65535,57372,1.850574713,0.24137931,0.356321839,0.252873563,0.126436782,0.057471264,4.011494253,0.666666667,0.126436782,0.298850575,0,0.08045977,1.528735632,0.367816092,0.045977011,0.448275862,0.057471264,0.022988506,0.379310345,0,0.264367816,0.24137931,9.908045977,0.287356322,0.977011494,0.287356322,0.068965517,8.448275862,0.103448276,0.091954023,57372,2018,0.664489378,0.935483871,0.725,23,32.022,12.30427468,9.194956287,27.87908424,193.6206897,1243.022989,0.552631579,93,56630,56792,57534,57836,0,0,0,0,0
65535,57395,1.928571429,0.160714286,0.553571429,0.410714286,0.196428571,0.035714286,1.910714286,0.803571429,0.035714286,0.375,0.071428571,0.089285714,1.625,0.339285714,0.053571429,0.553571429,0.017857143,0.053571429,0.196428571,0.053571429,0.232142857,0.178571429,8.928571429,0.321428571,0.553571429,0.25,0.053571429,9.232142857,0.053571429,0.089285714,57395,1299,0.528555151,0.933333333,0.691358025,23,25.009,9.363786488,7.948908658,-68.77886537,221.0714286,1243.017857,0.774193548,70,57024,57071,57210,0,0,0,0,0,0
65535,57418,2.707865169,0.235955056,0.393258427,0.415730337,0.224719101,0.056179775,4.146067416,1.06741573,0.04494382,0.550561798,0.078651685,0.06741573,1.539325843,0.370786517,0.112359551,0.471910112,0.011235955,0.06741573,0.393258427,0.011235955,0.426966292,0.224719101,11.86516854,0.247191011,0.876404494,0.258426966,0.04494382,11.60674157,0.078651685,0.06741573,57418,2064,0.536044107,0.946808511,0.741666667,23,30.922,11.66562288,9.848001896,-3.381891856,282.3033708,1243.303371,0.325,46,56746,57743,0,0,0,0,0,0,0
65535,57442,2.482233503,0.208121827,0.85786802,0.324873096,0.16751269,0.116751269,1.527918782,1.385786802,0.116751269,0.30964467,0.045685279,0.040609137,1.517766497,0.319796954,0.695431472,0.609137056,0.050761421,0.050761421,0.482233503,0.015228426,0.385786802,0.23857868,9.324873096,0.279187817,0.543147208,0.45177665,0.096446701,20.96446701,0.126903553,0.228426396,57442,4568,0.725048753,0.938095238,0.684027778,23,50.44,19.29850398,13.29083228,-34.62201427,127.0050761,1246.918782,0.23880597,23,57975,0,0,0,0,0,0,0,0
65535,57465,4.463917526,0.257731959,0.494845361,0.298969072,0.12371134,0.072164948,1.804123711,1.288659794,0.072164948,0.381443299,0.041237113,0.06185567,2.06185567,0.422680412,0.082474227,0.422680412,0.020618557,0.020618557,0.422680412,0.010309278,0.371134021,0.206185567,9.515463918,0.216494845,0.701030928,0.288659794,0.072164948,12.65979381,0.06185567,0.113402062,57465,2249,0.648479126,0.950980392,0.673611111,23,33.089,12.83933195,9.773715944,-46.7748412,497.0927835,1247.474227,0.162790698,23,57094,0,0,0,0,0,0,0,0
65535,57488,4.22972973,0.148648649,0.635135135,0.27027027,0.175675676,0.067567568,1.743243243,1.5,0.067567568,0.351351351,0.013513514,0.040540541,2.527027027,0.324324324,0.094594595,0.445945946,0.040540541,0.054054054,0.378378378,0.013513514,0.202702703,0.148648649,10.75675676,0.162162162,0.72972973,0.391891892,0.108108108,13.2972973,0.202702703,0.175675676,57488,1716,0.687173509,0.948717949,0.747474747,23,28.838,11.55895716,8.397505365,-26.69719289,669.0405405,1245.959459,0.916666667,70,57187,57326,57697,0,0,0,0,0,0
65535,57511,1.855172414,0.282758621,0.696551724,0.365517241,0.289655172,0.048275862,4.317241379,1.227586207,0.096551724,0.448275862,0.034482759,0.068965517,1.324137931,0.413793103,0.096551724,0.489655172,0.103448276,0.062068966,0.406896552,0.006896552,0.496551724,0.255172414,11.87586207,0.379310345,0.744827586,0.427586207,0.096551724,13.69655172,0.068965517,0.220689655,57511,3363,0.80017324,0.966666667,0.852941176,23,42.194,17.69614037,10.61359541,-86.73427799,327.1724138,1250.986207,0.32,23,57558,0,0,0,0,0,0,0,0
65535,57534,2.918604651,0.151162791,0.470930233,0.261627907,0.180232558,0.052325581,2.76744186,0.988372093,0.029069767,0.395348837,0.069767442,0.058139535,3.377906977,0.26744186,0.104651163,0.377906977,0.040697674,0.029069767,0.261627907,0.029069767,0.343023256,0.26744186,11.02906977,0.209302326,0.534883721,0.343023256,0.075581395,11.19767442,0.087209302,0.110465116,57534,3989,0.616903559,0.864321608,0.595155709,23,51.887,17.75261329,13.97199463,26.25780265,179.2383721,1249.72093,0.476923077,70,57372,57836,58184,0,0,0,0,0,0
65535,57558,2.855421687,0.313253012,1.096385542,0.34939759,0.108433735,0.036144578,4.361445783,1.072289157,0.060240964,0.240963855,0.084337349,0.072289157,1.879518072,0.43373494,0.048192771,0.65060241,0.120481928,0.084337349,0.265060241,0,0.361445783,0.120481928,9.481927711,0.373493976,0.518072289,0.590361446,0.108433735,16.36144578,0.060240964,0.168674699,57558,1925,0.614166767,0.976470588,0.768518519,23,30.798,11.73986298,9.264821259,-84.6316788,318.5180723,1250.253012,0.405405405,23,57511,0,0,0,0,0,0,0,0
65535,57581,1.413333333,0.226666667,0.666666667,0.386666667,0.213333333,0.026666667,1.306666667,1.04,0.053333333,0.306666667,0.04,0.013333333,1.266666667,0.266666667,0.066666667,0.386666667,0.053333333,0.04,0.4,0,0.4,0.306666667,11.46666667,0.266666667,0.52,0.306666667,0.066666667,11.69333333,0.066666667,0.093333333,57581,1739,0.638962984,0.852272727,0.625,23,31.286,11.67592301,8.981557629,-85.80367987,621.64,1249.186667,0.564102564,46,57163,57604,0,0,0,0,0,0,0
65535,57604,3.637681159,0.188405797,0.376811594,0.391304348,0.173913043,0.057971014,2.434782609,1.289855072,0.014492754,0.260869565,0.072463768,0.072463768,2.101449275,0.347826087,0.101449275,0.405797101,0.043478261,0.057971014,0.260869565,0.014492754,0.231884058,0.217391304,8.101449275,0.434782609,1.115942029,0.304347826,0.072463768,12.69565217,0.028985507,0.072463768,57604,1600,0.630764046,0.985714286,0.784090909,23,27.432,10.76274567,8.351618226,85.4604722,614.7681159,1251.144928,0.5,23,57581,0,0,0,0,0,0,0,0
65535,57627,2.719101124,0.213483146,0.640449438,0.292134831,0.123595506,0.123595506,2.314606742,0.651685393,0.056179775,0.134831461,0.033707865,0.033707865,1.662921348,0.123595506,0.112359551,0.573033708,0.078651685,0.011235955,0.292134831,0,0.314606742,0.179775281,7.887640449,0.157303371,0.516853933,0.213483146,0.02247191,7.348314607,0.056179775,0.06741573,57627,2064,0.208875377,0.946808511,0.674242424,23,31.493,10.86250027,10.62289814,62.25657722,234.6404494,1251.94382,0.375,23,57303,0,0,0,0,0,0,0,0
65535,57650,3.162162162,0.189189189,0.432432432,0.243243243,0.297297297,0.054054054,1.495495495,1.063063063,0.045045045,0.315315315,0.054054054,0.036036036,1.783783784,0.207207207,0.072072072,0.261261261,0.072072072,0.063063063,0.297297297,0.027027027,0.369369369,0.261261261,11.08108108,0.297297297,0.504504505,0.261261261,0.108108108,10.5045045,0.045045045,0.099099099,57650,2574,0.667361353,0.940677966,0.720779221,23,35.975,13.95080554,10.3896401,3.281002118,297.009009,1252.36036,0,0,0,0,0,0,0,0,0,0,0
65535,57674,3.293577982,0.311926606,0.495412844,0.229357798,0.174311927,0.073394495,1.073394495,0.889908257,0.027522936,0.211009174,0.082568807,0.018348624,2.091743119,0.357798165,0.082568807,0.366972477,0.091743119,0.064220183,0.28440367,0.009174312,0.348623853,0.211009174,8.082568807,0.211009174,0.47706422,0.247706422,0.064220183,9.211009174,0.091743119,0.110091743,57674,2528,0.712942332,0.939655172,0.707792208,23,36.546,14.21567851,9.968356025,-19.29142478,565.4954128,1253.40367,0,0,0,0,0,0,0,0,0,0,0
