ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_191Ir_191Ir,Cell_193Ir_193Ir,Cell_CellMasked,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5,neighbour_4_CellId6,Selection,Sel01
65535,12707,0.0814814814814815,0.0666666666666667,1.13333333333333,0.681481481481481,0.0888888888888889,0.0592592592592593,0.925925925925926,0.888888888888889,0.0296296296296296,0.762962962962963,0.125925925925926,0.0222222222222222,0.281481481481482,0.318518518518519,0.0592592592592593,0.148148148148148,0.00740740740740741,0.0518518518518519,1.02222222222222,0,0.488888888888889,0.37037037037037,4.26666666666667,0.237037037037037,0.17037037037037,1.85925925925926,0.185185185185185,22.7851851851852,0.0888888888888889,0.185185185185185,22.9259259259259,40.4592592592593,12707,5295,0.414807455074221,0.957446808510638,0.741758241758242,39,39.341,13.8927902613874,12.6411778478651,70.3987763808412,1369.40740740741,284.155555555556,0,0,0,0,0,0,0,0,0,1
65535,12746,0.544117647058823,0.147058823529412,0.507352941176471,0.647058823529412,0.0367647058823529,0.0588235294117647,1.15441176470588,1.58823529411765,0.0588235294117647,0.397058823529412,0.0735294117647059,0.0367647058823529,0.595588235294118,0.426470588235294,0.0441176470588235,0.316176470588235,0.0367647058823529,0.0735294117647059,0.5,0.00735294117647059,0.375,0.264705882352941,2.59558823529412,0.220588235294118,1.96323529411765,0.779411764705882,0.0735294117647059,32.8529411764706,0.0955882352941176,0.301470588235294,33.0441176470588,59.5808823529412,12746,5334,0.517531103975717,0.964539007092199,0.697435897435897,39,38.994,14.2991309755895,12.2352572514682,-19.6480784235259,206.257352941176,286.845588235294,0,0,0,0,0,0,0,0,0,1
65535,12785,0.385416666666667,0.1875,0.979166666666667,0.791666666666667,0.0833333333333333,0.0520833333333333,1.45833333333333,2.08333333333333,0.0833333333333333,0.677083333333333,0.104166666666667,0.0208333333333333,0.75,0.458333333333333,0.604166666666667,0.75,0.0520833333333333,0.03125,0.770833333333333,0.0208333333333333,0.875,0.291666666666667,9.69791666666667,0.354166666666667,1.40625,1.35416666666667,0.208333333333333,42.9270833333333,0.0729166666666667,0.28125,23.3333333333333,44.3958333333333,12785,3765,0.80075941888918,0.914285714285714,0.685714285714286,39,35.669,14.7718380385746,8.84812571903778,72.5486030389397,358.135416666667,286.552083333333,0.568181818181818,78,12629,13452,0,0,0,0,0,1
65535,12825,0.248979591836735,0.155102040816327,0.461224489795918,0.351020408163265,0.0326530612244898,0.0408163265306122,0.579591836734694,1.03673469387755,0.036734693877551,0.853061224489796,0.0938775510204082,0.0244897959183673,0.387755102040816,0.293877551020408,0.0857142857142857,0.220408163265306,0.073469387755102,0.0448979591836735,0.644897959183673,0.00816326530612245,0.759183673469388,0.506122448979592,5.62448979591837,0.240816326530612,0.673469387755102,1.00408163265306,0.126530612244898,12.469387755102,0.0897959183673469,0.0979591836734694,62.5836734693878,114.779591836735,12825,9609,0.818700653868907,0.871886120996441,0.586124401913876,39,60.786,24.0912866642534,13.8337118641296,-24.1309417779115,1281.91428571429,288.118367346939,0.363636363636364,39,12393,0,0,0,0,0,0,1
65535,12864,0.379790940766551,0.128919860627178,0.463414634146341,0.362369337979094,0.0139372822299652,0.0487804878048781,0.937282229965157,1.15679442508711,0.0627177700348432,0.644599303135889,0.0836236933797909,0.0383275261324042,0.581881533101045,0.393728222996516,0.0522648083623693,0.303135888501742,0.0522648083623693,0.0696864111498258,0.515679442508711,0.0174216027874564,0.857142857142857,0.418118466898955,4.17073170731707,0.310104529616725,1.38327526132404,0.815331010452962,0.128919860627178,20.4390243902439,0.153310104529617,0.149825783972125,50.581881533101,92.5993031358885,12864,11256,0.747989549571653,0.947194719471947,0.664351851851852,39,61.282,23.7755211015763,15.7800631041454,22.5439444004992,843.188153310105,290.18118466899,0,0,0,0,0,0,0,0,0,1
65535,12903,0.0735294117647059,0.0686274509803922,0.387254901960784,0.132352941176471,0.00490196078431373,0.0392156862745098,0.25,0.524509803921569,0.00980392156862745,0.161764705882353,0.0294117647058824,0.0147058823529412,0.294117647058824,0.166666666666667,0.0147058823529412,0.132352941176471,0.0147058823529412,0.0294117647058824,0.230392156862745,0.0147058823529412,0.200980392156863,0.259803921568627,6.24019607843137,0.107843137254902,0.25,0.254901960784314,0.0343137254901961,5.9656862745098,0.0490196078431373,0.0833333333333333,27.4362745098039,51.078431372549,12903,8001,0.566795264209816,0.962264150943396,0.705882352941177,39,49.373,17.954123814897,14.7916607887356,52.7294332845952,1216.52941176471,288.299019607843,0.265625,39,13178,0,0,0,0,0,0,1
65535,12942,0.0444444444444444,0.122222222222222,1.18888888888889,0.855555555555556,0.0555555555555556,0.0555555555555556,0.988888888888889,0.933333333333333,0.0111111111111111,0.455555555555556,0.0888888888888889,0.0111111111111111,0.411111111111111,0.266666666666667,0.0444444444444444,0.255555555555556,0.0555555555555556,0.0555555555555556,0.977777777777778,0,0.522222222222222,0.455555555555556,5.82222222222222,0.388888888888889,0.688888888888889,1.77777777777778,0.133333333333333,26.7333333333333,0.2,0.2,21.5444444444444,40.1555555555556,12942,3530,0.834106636046616,0.927835051546392,0.576923076923077,39,35.802,14.7675374703926,8.14582131904354,38.5557780311507,1332.32222222222,288.688888888889,0.555555555555556,78,13060,13256,0,0,0,0,0,1
65535,12981,0.458015267175573,0.206106870229008,0.694656488549618,0.49618320610687,0.0610687022900763,0.0763358778625954,0.633587786259542,1.41984732824427,0.00763358778625954,0.49618320610687,0.083969465648855,0.0381679389312977,0.625954198473282,0.290076335877863,0.0687022900763359,0.458015267175573,0.0763358778625954,0.0763358778625954,0.725190839694656,0.00763358778625954,0.366412213740458,0.305343511450382,2.78625954198473,0.213740458015267,0.740458015267176,0.83206106870229,0.114503816793893,26.0610687022901,0.106870229007634,0.145038167938931,35.3358778625954,64.4427480916031,12981,5138,0.627443012392162,0.963235294117647,0.71978021978022,39,38.324,14.6995741159001,11.4460069157003,33.5177116641545,530.351145038168,289.274809160305,0,0,0,0,0,0,0,0,0,1
65535,13021,0.348837209302326,0.0852713178294574,0.341085271317829,0.178294573643411,0.0232558139534884,0.0542635658914729,0.449612403100775,1.34108527131783,0.0697674418604651,0.403100775193798,0.0387596899224806,0.0310077519379845,0.51937984496124,0.178294573643411,0.0232558139534884,0.248062015503876,0.0387596899224806,0.0155038759689922,0.465116279069767,0.0310077519379845,0.534883720930233,0.325581395348837,5.8062015503876,0.325581395348837,0.503875968992248,0.767441860465116,0.0852713178294574,17.2868217054264,0.108527131782946,0.155038759689922,27.1705426356589,49.2093023255814,13021,5059,0.705292849461496,0.955555555555556,0.671875,39,39.631,15.3703393718185,10.896280605823,11.1111014195857,939.294573643411,289.899224806202,0.42,39,13334,0,0,0,0,0,0,1
65535,13060,0.0943396226415094,0.169811320754717,1.33962264150943,0.566037735849057,0.150943396226415,0.0566037735849057,0.943396226415094,0.943396226415094,0.0377358490566038,0.660377358490566,0.113207547169811,0,0.283018867924528,0.39622641509434,0.0566037735849057,0.30188679245283,0.0943396226415094,0.0377358490566038,0.943396226415094,0.0188679245283019,0.509433962264151,0.471698113207547,5.28301886792453,0.207547169811321,0.452830188679245,1.07547169811321,0.132075471698113,22.1509433962264,0.132075471698113,0.226415094339623,29.3018867924528,54.0754716981132,13060,2079,0.87859060184312,0.854838709677419,0.535353535353535,39,28.375,12.7090010135804,6.06951012351946,41.8631460357234,1338.39622641509,290.679245283019,0.771428571428571,78,12942,13256,0,0,0,0,0,1
65535,13099,0.151515151515152,0.0757575757575758,0.21969696969697,0.363636363636364,0.0227272727272727,0.0303030303030303,0.257575757575758,0.53030303030303,0.00757575757575758,0.257575757575758,0.053030303030303,0.00757575757575758,0.234848484848485,0.136363636363636,0.0606060606060606,0.0909090909090909,0.0227272727272727,0.0303030303030303,0.356060606060606,0.0151515151515152,0.303030303030303,0.196969696969697,4.50757575757576,0.159090909090909,0.507575757575758,0.522727272727273,0.0606060606060606,7.43181818181818,0.053030303030303,0.113636363636364,25.3863636363636,45.9848484848485,13099,5177,0.376607397215237,0.956521739130435,0.725274725274725,39,38.142,13.5319770513104,12.5356576893102,61.927064446155,1412.80303030303,291.424242424242,0,0,0,0,0,0,0,0,0,1
65535,13138,0.488063660477454,0.159151193633952,0.89920424403183,0.355437665782493,0.0318302387267905,0.0822281167108753,0.862068965517241,1.75066312997347,0.0689655172413793,0.503978779840849,0.0663129973474801,0.0344827586206897,0.70026525198939,0.411140583554377,0.0716180371352785,0.403183023872679,0.0583554376657825,0.0742705570291777,0.750663129973475,0.0106100795755968,0.46684350132626,0.350132625994695,6.51724137931035,0.312997347480106,0.710875331564987,NaN,0.140583554376658,28.8965517241379,0.140583554376658,0.212201591511936,51.6445623342175,94.7718832891247,13138,14786,0.291696602782188,0.959287531806616,0.745059288537549,39,67.799,22.5077240603936,21.5288832815567,85.795281547306,574.822281167109,294.055702917772,0.202380952380952,39,12197,0,0,0,0,0,0,0
65535,13178,0.182432432432432,0.0608108108108108,0.439189189189189,0.168918918918919,0.0608108108108108,0.0540540540540541,0.52027027027027,0.743243243243243,0.0135135135135135,0.290540540540541,0.0472972972972973,0.0135135135135135,0.263513513513513,0.148648648648649,0.0608108108108108,0.22972972972973,0.0135135135135135,0.0135135135135135,0.452702702702703,0,0.25,0.243243243243243,7.67567567567568,0.162162162162162,0.425675675675676,0.5,0.0540540540540541,11.1216216216216,0.0202702702702703,0.0878378378378378,31.9391891891892,58.9662162162162,13178,5804,0.611912359126083,0.980132450331126,0.822222222222222,39,40.995,15.5372122191287,12.2887785039864,15.7867645946732,1203.16891891892,293.675675675676,0.32,39,12903,0,0,0,0,0,0,1
65535,13217,0.140127388535032,0.140127388535032,0.477707006369427,0.662420382165605,0.0191082802547771,0.0318471337579618,0.554140127388535,NaN,0.0254777070063694,0.490445859872611,0.0445859872611465,0.0382165605095541,0.388535031847134,0.286624203821656,0.0764331210191083,0.254777070063694,0.0382165605095541,0.0509554140127389,0.662420382165605,0.00636942675159236,0.407643312101911,0.375796178343949,7.38216560509554,0.273885350318471,0.64968152866242,0.789808917197452,0.133757961783439,15.796178343949,0.0955414012738854,0.165605095541401,36.8535031847134,67.5286624203822,13217,6157,0.589113613985189,0.969135802469136,0.754807692307692,39,41.69,15.7869530320679,12.7566507903484,15.0591056926421,1061.47770700637,296.15923566879,0,0,0,0,0,0,0,0,0,0
65535,13256,0.291044776119403,0.104477611940299,0.597014925373134,0.559701492537313,0.0597014925373134,0.0373134328358209,0.828358208955224,1.30597014925373,0.0223880597014925,0.432835820895522,0.0970149253731343,0.00746268656716418,0.417910447761194,0.32089552238806,0.0298507462686567,0.253731343283582,0.0373134328358209,0.0522388059701493,0.455223880597015,0,0.470149253731343,0.291044776119403,6.29850746268657,0.186567164179104,1.16417910447761,1.08955223880597,0.104477611940299,22.0597014925373,0.0447761194029851,0.223880597014925,37.9701492537313,68.910447761194,13256,5255,0.680867695695207,0.943661971830986,0.744444444444444,39,40.077,15.3941123262322,11.2747468755558,12.7445197938688,1333.57462686567,299.597014925373,0.387755102040816,78,12942,13060,0,0,0,0,0,1
65535,13295,0.132978723404255,0.164893617021277,0.478723404255319,0.867021276595745,0.0691489361702128,0.0585106382978723,0.569148936170213,0.574468085106383,0.0957446808510638,0.675531914893617,0.122340425531915,0.0585106382978723,0.297872340425532,0.398936170212766,0.074468085106383,0.202127659574468,0.0478723404255319,0.0957446808510638,0.537234042553192,0.00531914893617021,0.452127659574468,0.345744680851064,2.15425531914894,0.234042553191489,0.340425531914894,1.16489361702128,0.132978723404255,12.031914893617,0.0638297872340425,0.122340425531915,25.7127659574468,47.468085106383,13295,7373,0.659190689876063,0.959183673469388,0.746031746031746,39,46.842,17.9051129507066,13.464211999444,19.2788728920476,1436.52659574468,297.526595744681,0,0,0,0,0,0,0,0,0,1
65535,13334,0.510989010989011,0.131868131868132,0.730769230769231,0.214285714285714,0.032967032967033,0.0769230769230769,0.983516483516483,1.45054945054945,0.0494505494505494,0.516483516483517,0.0879120879120879,0.0384615384615385,0.620879120879121,0.373626373626374,0.0659340659340659,0.296703296703297,0.0769230769230769,0.032967032967033,0.538461538461538,0.010989010989011,0.54945054945055,0.291208791208791,8.91208791208791,0.208791208791209,0.714285714285714,0.708791208791209,0.120879120879121,20.3791208791209,0.0934065934065934,0.148351648351648,46.5714285714286,85.8791208791209,13334,7138,0.573465907794558,0.838709677419355,0.509803921568627,39,55.088,17.76489421881,14.553524095703,-61.814119131893,930.5,298.39010989011,0.685714285714286,78,13021,13609,0,0,0,0,0,1
65535,13374,0.148514851485149,0.0693069306930693,0.287128712871287,0.415841584158416,0.0099009900990099,0.0396039603960396,0.584158415841584,1.10891089108911,0.0198019801980198,0.346534653465347,0.0396039603960396,0,0.574257425742574,0.257425742574257,0.0693069306930693,0.148514851485149,0.0693069306930693,0.0198019801980198,0.663366336633663,0,0.257425742574257,0.188118811881188,1.27722772277228,0.178217821782178,1.06930693069307,0.702970297029703,0.0792079207920792,17.1980198019802,0.0495049504950495,0.099009900990099,23.8316831683168,45.8811881188119,13374,3961,0.521322093894908,0.952830188679245,0.706293706293706,39,33.18,12.3450458529757,10.5347682192739,26.4322642966394,1006.89108910891,297.980198019802,0.116279069767442,39,13413,0,0,0,0,0,0,1
65535,13413,0.271739130434783,0.130434782608696,0.96195652173913,0.75,0.0760869565217391,0.0706521739130435,0.853260869565217,1.2445652173913,0.0869565217391304,0.331521739130435,0.228260869565217,0.0271739130434783,0.423913043478261,0.364130434782609,0.0760869565217391,0.33695652173913,0.0543478260869565,0.0489130434782609,0.625,0.00543478260869565,0.489130434782609,0.293478260869565,4.2554347826087,0.353260869565217,0.402173913043478,1.01086956521739,0.201086956521739,32.5597826086956,0.168478260869565,0.130434782608696,28.1141304347826,53.679347826087,13413,7216,0.375565925698614,0.968421052631579,0.817777777777778,39,45.221,15.9524511049036,14.7846627951469,46.9541809929216,1021.96195652174,297.869565217391,0.107142857142857,39,13374,0,0,0,0,0,0,1
65535,13452,0.446640316205534,0.221343873517787,0.972332015810277,0.573122529644269,0.0355731225296443,0.0909090909090909,1.05138339920949,1.97628458498024,0.0513833992094862,0.549407114624506,0.102766798418972,0.0237154150197628,0.66798418972332,0.422924901185771,0.16600790513834,0.470355731225296,0.0948616600790514,0.0513833992094862,0.889328063241107,0.0118577075098814,0.411067193675889,0.434782608695652,7.11462450592885,0.391304347826087,1.02371541501976,1.36758893280632,0.181818181818182,35.7075098814229,0.193675889328063,0.233201581027668,47.3241106719368,88.6245059288538,13452,9922,0.65368086487049,0.958333333333333,0.75297619047619,39,55.071,20.8100131887114,15.7484004729703,4.00440145850063,360.292490118577,301.403162055336,0.128571428571429,78,12629,12785,0,0,0,0,0,1
65535,13491,NaN,0.265625,0.5234375,0.2109375,0.0546875,0.09375,13.2734375,2.890625,0.1484375,0.5390625,0.140625,0.046875,1.46875,1.015625,0.2265625,0.5703125,0.0703125,0.09375,0.421875,0.0234375,0.890625,0.5703125,10.2421875,0.4375,2.1875,1.2265625,0.15625,27.0390625,0.171875,0.2734375,32.6953125,57.5234375,13491,5020,0.637724794066026,0.941176470588235,0.666666666666667,39,39.73,14.8193631369388,11.4148263267431,4.02637920062139,399.796875,301.8828125,0,0,0,0,0,0,0,0,0,0
65535,13531,0.172794117647059,0.113970588235294,0.639705882352941,0.680147058823529,0.0477941176470588,0.0735294117647059,0.875,1.27205882352941,0.0404411764705882,0.577205882352941,0.0919117647058824,0.0367647058823529,0.522058823529412,0.349264705882353,0.0808823529411765,0.363970588235294,0.0588235294117647,0.0661764705882353,0.768382352941177,0.0147058823529412,0.613970588235294,0.452205882352941,13.3566176470588,0.301470588235294,0.569852941176471,1.04779411764706,0.132352941176471,19.8897058823529,0.0882352941176471,0.0955882352941176,40.2904411764706,75.6397058823529,13531,10668,0.777996081745817,0.894736842105263,0.588744588744589,39,63.507,24.4276182227197,15.3471183919398,50.1405617668791,1256.54411764706,307.599264705882,0.320987654320988,39,13805,0,0,0,0,0,0,1
65535,13570,0.761904761904762,0.197278911564626,0.428571428571429,0.36734693877551,0.0408163265306122,0.0816326530612245,3.39455782312925,4.06122448979592,0.0748299319727891,1.86394557823129,0.0884353741496599,0.0340136054421769,1.21768707482993,0.979591836734694,0.0952380952380952,0.782312925170068,0.149659863945578,0.0952380952380952,0.476190476190476,0.00680272108843537,2.73469387755102,0.482993197278912,2.17006802721088,1.2108843537415,2.39455782312925,1.75510204081633,0.197278911564626,26.2857142857143,0.142857142857143,0.183673469387755,38.1700680272109,71.4149659863946,13570,5765,0.626990329802448,0.954545454545455,0.7,39,41.144,15.6289876233239,12.1754039391407,52.7721299510334,716.469387755102,309.115646258503,0,0,0,0,0,0,0,0,0,1
65535,13609,0.571428571428571,0.221428571428571,0.714285714285714,0.3,0.05,0.0785714285714286,1.41428571428571,1.50714285714286,0.1,0.714285714285714,0.164285714285714,0.0428571428571429,0.778571428571429,0.635714285714286,0.0714285714285714,0.257142857142857,0.0571428571428571,0.0428571428571429,0.557142857142857,0.0357142857142857,0.792857142857143,0.364285714285714,6.39285714285714,0.3,0.871428571428571,0.921428571428571,0.0857142857142857,18.1857142857143,0.0857142857142857,0.121428571428571,49.0214285714286,86.7928571428571,13609,5491,0.510705273186568,0.915032679738562,0.666666666666667,39,44.113,14.8415811039254,12.760136197462,-16.1140568343438,925.707142857143,308.757142857143,0.454545454545455,39,13334,0,0,0,0,0,0,1
65535,13648,0.240223463687151,0.145251396648045,0.441340782122905,0.217877094972067,0.0335195530726257,0.0391061452513966,0.636871508379888,1.12849162011173,0.0558659217877095,0.424581005586592,0.0446927374301676,0.0167597765363128,0.715083798882682,0.329608938547486,0.0335195530726257,0.307262569832402,0.0502793296089386,0.0335195530726257,0.491620111731844,0,0.541899441340782,0.245810055865922,7.51396648044693,0.245810055865922,0.553072625698324,0.770949720670391,0.0782122905027933,15.2625698324022,0.0949720670391061,0.139664804469274,26.8156424581006,50.854748603352,13648,7020,0.354687471774388,0.967567567567568,0.745833333333333,39,44.783,15.6713173699123,14.6524453900722,24.0323436686795,1371.12290502793,308.162011173184,0,0,0,0,0,0,0,0,0,1
65535,13687,1.30660377358491,0.188679245283019,0.735849056603774,0.481132075471698,0.0471698113207547,0.0613207547169811,4.0377358490566,2.31132075471698,0.0849056603773585,0.726415094339623,0.0613207547169811,0.0566037735849057,1.31603773584906,0.641509433962264,0.0754716981132075,0.613207547169811,0.0566037735849057,0.10377358490566,0.495283018867925,0.0188679245283019,0.622641509433962,0.400943396226415,10.0660377358491,0.410377358490566,1.65566037735849,0.962264150943396,0.10377358490566,28.8066037735849,0.169811320754717,0.268867924528302,44.6792452830189,82.6367924528302,13687,8314,0.815235369119741,0.861788617886179,0.642424242424242,39,58.09,22.4833536444514,13.0207794722248,2.68861938759596,12.4481132075472,309.174528301887,0.121621621621622,39,14001,0,0,0,0,0,0,1
65535,13727,0.149700598802395,0.179640718562874,1.77245508982036,1.2814371257485,0.0718562874251497,0.0479041916167665,2.16167664670659,1.61077844311377,0.107784431137725,0.389221556886228,0.155688622754491,0.0119760479041916,0.574850299401198,0.44311377245509,0.0479041916167665,0.497005988023952,0.11377245508982,0.0838323353293413,1.11976047904192,0.029940119760479,0.497005988023952,0.407185628742515,6.20359281437126,0.377245508982036,0.526946107784431,1.65269461077844,0.149700598802395,46.4191616766467,0.107784431137725,0.317365269461078,23.125748502994,41.9700598802395,13727,6550,0.365435461690457,0.965317919075145,0.745535714285714,39,43.931,15.1801687856818,14.1302579021188,-34.9021299790577,759.40119760479,311.377245508982,0,0,0,0,0,0,0,0,0,1
65535,13766,0.185430463576159,0.0860927152317881,0.304635761589404,0.397350993377483,0.0596026490066225,0.0397350993377483,0.76158940397351,1.08609271523179,0.0397350993377483,0.205298013245033,0.0662251655629139,0.00662251655629139,0.490066225165563,0.245033112582781,0.0662251655629139,0.218543046357616,0.0198675496688742,0.0397350993377483,0.350993377483444,0.0132450331125828,0.278145695364238,0.198675496688742,NaN,0.23841059602649,1.3841059602649,0.529801324503311,0.112582781456954,19.8013245033113,0.0794701986754967,0.105960264900662,25.364238410596,46.6423841059603,13766,5922,0.577312635612282,0.949685534591195,0.725961538461538,39,41.607,15.4305864375374,12.599431670569,4.70092627097007,1108.37748344371,311.12582781457,0.12962962962963,39,14197,0,0,0,0,0,0,0
65535,13805,0.0615384615384615,0.130769230769231,1.10769230769231,0.692307692307692,0.123076923076923,0.0538461538461538,0.738461538461539,0.792307692307692,0.0461538461538462,0.553846153846154,0.169230769230769,0.0230769230769231,0.361538461538462,0.3,0.0769230769230769,0.246153846153846,0.0384615384615385,0.0461538461538462,0.830769230769231,0.00769230769230769,0.407692307692308,0.369230769230769,5.10769230769231,0.192307692307692,0.153846153846154,1.21538461538462,0.0615384615384615,24.5923076923077,0.1,0.223076923076923,25.8538461538462,47.2769230769231,13805,5098,0.648790329867542,0.928571428571429,0.637254901960784,39,41.409,15.1250968383828,11.5097028730199,82.9216954343781,1267.59230769231,309.723076923077,0.471698113207547,39,13531,0,0,0,0,0,0,1
65535,13844,0.409893992932862,0.151943462897527,1.40636042402827,0.770318021201413,0.106007067137809,0.0636042402826855,1.32508833922261,2.1095406360424,0.03886925795053,0.487632508833922,0.151943462897527,0.0812720848056537,0.890459363957597,0.477031802120141,0.0565371024734982,0.787985865724382,0.0706713780918728,0.0636042402826855,0.738515901060071,0.0106007067137809,0.487632508833922,0.34982332155477,10.9469964664311,0.328621908127208,0.915194346289753,1.08127208480565,0.197879858657244,40.1837455830389,0.151943462897527,0.257950530035336,31.583038869258,58.8480565371025,13844,11099,0.669530469152198,0.943333333333333,0.683574879227053,39,61.464,22.2912267440633,16.5575797737359,-3.0097749223424,71.4098939929329,309.650176678445,0.3125,78,13884,14080,0,0,0,0,0,1
65535,13884,0.436363636363636,0.109090909090909,0.645454545454546,0.6,0.0181818181818182,0.0636363636363636,0.972727272727273,1.8,0.0363636363636364,0.509090909090909,0.0545454545454545,0.0727272727272727,0.972727272727273,0.418181818181818,0.0909090909090909,0.572727272727273,0.0363636363636364,0.0454545454545455,0.590909090909091,0.00909090909090909,0.390909090909091,0.3,13.2272727272727,0.172727272727273,0.981818181818182,0.990909090909091,0.109090909090909,32.5,0.136363636363636,0.145454545454545,25.4636363636364,47.0545454545455,13884,4314,0.486598178065862,0.932203389830508,0.705128205128205,39,35.785,12.7636048347722,11.1506157606728,-66.2197508515382,88.4181818181818,310.372727272727,0.555555555555556,78,13844,14080,0,0,0,0,0,1
65535,13923,0.342756183745583,0.151943462897527,1.01413427561837,0.738515901060071,0.0812720848056537,0.0742049469964664,1.0565371024735,1.56890459363958,0.088339222614841,0.484098939929329,0.0671378091872792,0.049469964664311,0.515901060070671,0.406360424028269,1.18021201413428,0.491166077738516,0.0600706713780919,0.0918727915194346,0.964664310954064,0.0176678445229682,0.420494699646643,0.275618374558304,7.51590106007067,0.282685512367491,0.628975265017668,1.10600706713781,0.151943462897527,42.1554770318021,0.204946996466431,0.335689045936396,34.3180212014134,63.6678445229682,13923,11099,0.700129479385331,0.940199335548173,0.683574879227053,39,60.91,22.6057826264018,16.1408883323506,-85.2812341952594,688.469964664311,313.734982332155,0,0,0,0,0,0,0,0,0,1
65535,13962,0.201030927835052,0.118556701030928,0.824742268041237,0.716494845360825,0.077319587628866,0.0876288659793814,1.28350515463918,1.37113402061856,0.0463917525773196,0.43298969072165,0.128865979381443,0.0360824742268041,0.572164948453608,0.458762886597938,0.0670103092783505,0.412371134020619,0.0463917525773196,0.0670103092783505,0.551546391752577,0.0206185567010309,0.34020618556701,0.304123711340206,7.63917525773196,0.283505154639175,0.5,0.778350515463918,0.118556701030928,35.3659793814433,0.149484536082474,0.185567010309278,22.3762886597938,42.1082474226804,13962,7608,0.335943110920481,0.965174129353234,0.713235294117647,39,46.859,16.2785274714665,15.3324565426215,15.6316172034188,1029.13402061856,315.19587628866,0,0,0,0,0,0,0,0,0,1
65535,14001,0.91,0.22,0.55,0.675,0.025,0.075,1.83,3.53,0.055,0.995,0.025,0.025,1.12,0.675,0.035,0.88,0.075,0.085,0.475,0.01,1.325,0.485,4.18,0.715,2.96,1.155,0.195,32.825,0.19,0.325,41.615,76.15,14001,7844,0.778273039933822,0.934579439252336,0.619195046439629,39,51.722,20.3070023239036,12.7512949649689,40.5243859942924,26.395,317.495,0.384615384615385,78,13687,14040,0,0,0,0,0,1
65535,14040,1.63207547169811,0.216981132075472,0.632075471698113,0.566037735849057,0.0283018867924528,0.0754716981132075,5.22641509433962,2.50943396226415,0.0660377358490566,0.745283018867924,0.0943396226415094,0.0471698113207547,1.36792452830189,1.00943396226415,0.0471698113207547,1.28301886792453,0.122641509433962,0.169811320754717,0.424528301886792,0.0377358490566038,0.820754716981132,0.481132075471698,2.5377358490566,0.349056603773585,1.87735849056604,1.15094339622642,0.179245283018868,37.7452830188679,0.179245283018868,0.226415094339623,30.6509433962264,57.2547169811321,14040,4157,0.517602635188781,0.946428571428571,0.741258741258741,39,34.47,12.6527600196235,10.8259687808254,82.9987180227874,38.9622641509434,318.405660377359,0.348837209302326,39,14001,0,0,0,0,0,0,1
65535,14080,0.90625,0.114583333333333,0.572916666666667,0.510416666666667,0.0416666666666667,0.104166666666667,2.21875,1.84375,0.0520833333333333,0.4375,0.114583333333333,0.0104166666666667,0.791666666666667,0.59375,1.89583333333333,0.635416666666667,0.0625,0.0625,0.947916666666667,0.0104166666666667,0.520833333333333,0.375,8.95833333333333,0.291666666666667,1.52083333333333,0.760416666666667,0.260416666666667,35.7395833333333,0.166666666666667,0.28125,36.4166666666667,66.9791666666667,14080,3765,0.764048932713503,0.880733944954128,0.64,39,36.43,14.295699563383,9.22298918729972,-6.16058401511554,83.4791666666667,318.1875,39,118,13844,13884,14393,0,0,0,0,1
65535,14119,0.221052631578947,0.0842105263157895,1.11578947368421,0.663157894736842,0.0315789473684211,0.0631578947368421,1.71578947368421,2.89473684210526,0.168421052631579,0.6,0.105263157894737,0.0210526315789474,0.768421052631579,0.484210526315789,0.0842105263157895,0.705263157894737,0.126315789473684,0.0210526315789474,0.821052631578947,0.0105263157894737,0.442105263157895,0.347368421052632,3.76842105263158,0.515789473684211,1.28421052631579,1.15789473684211,0.2,47.6,0.189473684210526,0.378947368421053,26.4421052631579,48.3578947368421,14119,3726,0.707199482776276,0.95959595959596,0.678571428571429,39,33.362,13.2563686365476,9.37243910923687,15.3352031132598,101.010526315789,320.094736842105,0.581395348837209,78,14393,14433,0,0,0,0,0,1
