ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_CellMasked,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5,Selection,Sel01
65535,57,1.441176471,0.647058824,1.352941176,0.794117647,0.294117647,0.647058824,11.55882353,7.764705882,0.441176471,1.558823529,0.323529412,0.117647059,3.058823529,1.147058824,0.323529412,2.205882353,0.235294118,0.294117647,1.529411765,0.088235294,1.352941176,0.617647059,6.911764706,1.558823529,1.588235294,4.117647059,1.029411765,63.14705882,0.647058824,0.558823529,3262,1946,0.77979929,0.871794872,0.755555556,57,21.155,8.796528824,5.506887468,-6.701323653,192.4117647,5.029411765,0,0,0,0,0,0,0,0,1
65535,114,1.462962963,0.555555556,1.037037037,0.722222222,0.407407407,0.37037037,13.14814815,7.62962963,0.425925926,1.944444444,0.203703704,0.148148148,6.388888889,1.277777778,0.259259259,1.37037037,0.314814815,0.185185185,1.740740741,0.12962963,2.537037037,0.925925926,23.59259259,1.87037037,4.407407407,3.796296296,0.648148148,56.88888889,0.925925926,0.703703704,6525,3091,0.737888876,0.964285714,0.675,57,24.819,10.28400498,6.940903498,26.09770183,148.0555556,8.925925926,0,0,0,0,0,0,0,0,1
65535,172,2.46875,0.34375,0.90625,0.65625,0.375,0.3125,13.09375,7.03125,0.25,1.09375,0.25,0.0625,6.46875,1.78125,0.46875,1.875,0.125,0.34375,2.46875,0.09375,1.5,0.53125,17.28125,0.75,9.21875,2.40625,0.5,67.0625,0.59375,0.53125,9845,1832,0.679196348,0.96969697,0.761904762,57,17.417,7.577033714,5.561214055,30.55313706,107.28125,10.6875,0,0,0,0,0,0,0,0,1
65535,229,NaN,0.347826087,0.739130435,1.130434783,0.52173913,0.217391304,11.60869565,5.52173913,0.173913043,1.347826087,0.086956522,0.043478261,4.739130435,1.086956522,0.47826087,1.086956522,0.043478261,0.217391304,1.391304348,0.217391304,1.434782609,0.260869565,1.260869565,0.782608696,NaN,2.565217391,0.695652174,47.73913043,0.434782609,0.652173913,13107,1316,0.740890431,57,0.657142857,57,14.994,6.784255527,4.556481822,26.09860377,550.3478261,11.04347826,0,0,0,0,0,0,0,0,0
65535,286,1.78125,0.40625,1.1875,0.4375,0.40625,0.09375,9.375,8.59375,0.3125,NaN,0.21875,0.125,4.5625,1.59375,0.25,NaN,0.1875,0.3125,2.34375,0.03125,2.15625,0.6875,2.53125,2.53125,4.40625,3.40625,0.34375,55.28125,0.71875,0.59375,16369,1832,0.747453579,0.941176471,0.571428571,57,19.121,8.122410213,5.395831169,42.23895945,266.53125,12.6875,0.5,57,687,0,0,0,0,0,0
65535,343,1.481481481,0.592592593,1.444444444,NaN,0.518518519,0.296296296,13.14814815,5.259259259,0.222222222,1.111111111,0.481481481,0.111111111,NaN,1.518518519,0.296296296,1.703703704,0.222222222,0.333333333,1.592592593,0,0.962962963,0.333333333,5.333333333,0.962962963,1.148148148,3.222222222,0.62962963,67.74074074,0.518518519,0.481481481,19632,1545,0.720439069,0.964285714,0.771428571,57,16.383,7.248734633,5.027129676,-83.63056769,286.962963,12.07407407,0,0,0,0,0,0,0,0,0
65535,401,NaN,1.80952381,2.428571429,1.19047619,1.285714286,0.904761905,16.85714286,10.57142857,0.571428571,3.095238095,0.333333333,0.619047619,6.571428571,2.619047619,1.285714286,2.952380952,0.619047619,0.428571429,7.904761905,0.047619048,2.80952381,1.428571429,6.571428571,2.047619048,NaN,5.619047619,1.380952381,75.0952381,1.333333333,0.80952381,22952,1202,0.949264245,0.875,0.7,57,21.064,10.44041534,3.283297205,-87.90290861,323.1428571,11.42857143,0,0,0,0,0,0,0,0,0
65535,458,1.619047619,0.428571429,1.285714286,1.666666667,0.095238095,0.19047619,11.71428571,6.285714286,0.238095238,1.047619048,0.142857143,0.047619048,2.333333333,1.047619048,0.047619048,1.523809524,0.333333333,0.238095238,2.142857143,0.095238095,1.80952381,0.80952381,1.238095238,1.19047619,2.047619048,3.333333333,0.666666667,51.57142857,0.761904762,0.80952381,26214,1202,0.827012246,57,0.75,57,14.415,7.023769169,3.948649989,18.43494882,1326.857143,12.57142857,0,0,0,0,0,0,0,0,1
65535,515,3.5,0.924242424,1.348484848,0.560606061,0.651515152,0.333333333,11.98484848,8.636363636,0.560606061,2.484848485,0.378787879,0.227272727,4.939393939,2.075757576,0.363636364,2.060606061,0.439393939,0.272727273,2.196969697,0.075757576,3.03030303,1.166666667,29.93939394,1.742424242,9.303030303,3.606060606,0.696969697,55.62121212,1.212121212,0.863636364,29476,3778,0.54087076,0.868421053,0.666666667,57,30.55,10.3900885,8.739162796,9.193240298,1209.484848,12.95454545,0,0,0,0,0,0,0,0,1
65535,572,1.272727273,0.272727273,1.045454545,0.454545455,0.272727273,0.181818182,10.04545455,NaN,0.181818182,1.090909091,0.272727273,0.136363636,1.727272727,0.954545455,0.090909091,0.727272727,0.363636364,0,1.181818182,0,1.090909091,0.454545455,3.181818182,1.681818182,1.272727273,2.272727273,0.318181818,56.68181818,0.181818182,0.772727273,32739,1259,0.797821725,0.916666667,0.628571429,57,15.184,7.076898492,4.26661565,-2.379353752,1046.954545,16.81818182,0,0,0,0,0,0,0,0,0
65535,630,0.836734694,0.306122449,0.959183673,1.06122449,0.326530612,0.306122449,10.2244898,4.734693878,0.224489796,2.040816327,0.183673469,0.102040816,5.408163265,1.081632653,0.244897959,1.244897959,0.224489796,0.244897959,2.448979592,0.06122449,2.204081633,0.775510204,1.040816327,1.816326531,3.469387755,5.142857143,0.693877551,53.12244898,0.795918367,0.428571429,36059,2805,0.85782567,0.98,0.604938272,57,23.992,11.24094155,5.777178214,-45.92406992,657.0408163,16.34693878,0,0,0,0,0,0,0,0,1
65535,687,1.632911392,0.455696203,0.64556962,0.518987342,0.253164557,0.316455696,10.25316456,8.139240506,0.202531646,2.46835443,0.151898734,0.151898734,5.316455696,1.417721519,0.101265823,1.734177215,0.253164557,0.202531646,2.367088608,0.050632911,2.139240506,0.518987342,2.949367089,1.784810127,5.696202532,3.379746835,0.721518987,56.25316456,0.987341772,0.379746835,39321,4522,0.816504237,0.94047619,0.658333333,57,31.187,13.47033284,7.776954442,34.68559481,258.7721519,18.13924051,0.3,57,286,0,0,0,0,0,1
65535,744,2.55,0.35,1.75,0.55,0.25,0.45,5.9,6.3,0.45,1.7,0.1,0,4.3,1.05,0.4,1.15,0.25,0.15,1.85,0,1.4,0.55,2.35,1.3,2.5,4.6,0.7,50.2,0.85,0.35,42583,1145,0.268543078,57,0.8,57,12.827,5.266244709,5.072803301,2576,351.25,24.25,0,0,0,0,0,0,0,0,1
65535,801,2.75,1.333333333,2.666666667,0.944444444,0.861111111,0.75,19.47222222,6.944444444,0.611111111,1.083333333,0.166666667,0.138888889,3.361111111,1.694444444,0.416666667,2.111111111,0.5,0.361111111,2.194444444,0.194444444,2.138888889,0.805555556,32.61111111,1.555555556,2.305555556,3.444444444,0.777777778,59.83333333,1.166666667,0.972222222,45846,2060,0.537306498,57,0.857142857,57,18.062,7.43521633,6.270765216,17.02942012,506.1388889,23.61111111,0,0,0,0,0,0,0,0,1
65535,859,3.090909091,1.484848485,1.757575758,1.363636364,1.151515152,0.848484848,18.12121212,8.212121212,0.696969697,2.151515152,0.545454545,0.454545455,4.151515152,2.242424242,0.545454545,NaN,0.545454545,0.212121212,3.515151515,0.212121212,2.060606061,0.666666667,5.939393939,2.03030303,3.484848485,4.787878788,1.424242424,66.90909091,1.212121212,1.060606061,49166,1889,0.775941841,0.891891892,0.611111111,57,22.586,8.888787062,5.607086467,-18.76055944,590.5757576,23.84848485,0,0,0,0,0,0,0,0,0
65535,916,3.137931034,0.24137931,1.103448276,0.965517241,0.551724138,0.379310345,7.931034483,6.896551724,0.310344828,2.172413793,0.24137931,0.068965517,9.034482759,1.172413793,0.275862069,1.413793103,0.137931034,0.206896552,2.551724138,0.103448276,1.689655172,0.482758621,2.103448276,1.413793103,3.137931034,4.586206897,0.827586207,60.20689655,1.034482759,0.551724138,52428,1660,0.653314147,0.966666667,0.805555556,57,16.474,7.111699,5.384174389,-51.6751963,169.5517241,32.31034483,0,0,0,0,0,0,0,0,1
65535,973,4.631578947,1.421052632,5.131578947,1.131578947,1.631578947,1.368421053,8.131578947,6.473684211,0.684210526,3.236842105,0.684210526,0.5,3.578947368,1.473684211,0.657894737,1.578947368,0.710526316,0.315789474,2.421052632,0.263157895,1.684210526,1.157894737,31.07894737,1.894736842,0.868421053,4.473684211,1.184210526,62.34210526,1.368421053,1.105263158,55690,2175,0.789276669,0.88372093,0.59375,57,22.197,9.515475052,5.842860747,-50.41215591,612.2105263,35.52631579,0,0,0,0,0,0,0,0,1
65535,1030,1.027777778,0.5,1.361111111,0.972222222,0.333333333,0.277777778,8.638888889,5.75,0.444444444,1.972222222,0.416666667,0.222222222,2.555555556,1.416666667,0.138888889,1.638888889,0.138888889,0.166666667,2.611111111,0.055555556,1.972222222,0.805555556,3.083333333,1.611111111,2.888888889,5.5,0.638888889,61.05555556,0.722222222,0.472222222,58953,2060,0.74784365,0.947368421,0.75,57,19.013,8.43903622,5.602464275,-13.21501613,424.6111111,43.63888889,0,0,0,0,0,0,0,0,1
65535,1087,1.103448276,0.413793103,1.482758621,1.793103448,0.310344828,0.310344828,7.413793103,5.586206897,0.413793103,0.965517241,0.482758621,0.034482759,2.310344828,1.931034483,0.24137931,1.310344828,0.172413793,0.137931034,1.482758621,0,1.379310345,0.482758621,5.379310345,NaN,1.689655172,3.965517241,0.620689655,73.44827586,0.793103448,NaN,62215,1660,0.747755864,0.935483871,0.591836735,57,19.286,8.066657513,5.356049001,-45.59924083,110.0689655,47.51724138,0,0,0,0,0,0,0,0,0
65535,1145,2.15625,0.484375,1.0625,0.453125,0.359375,0.28125,10.296875,6.984375,0.234375,2.1875,0.140625,0.125,5.328125,1.265625,0.296875,1.6875,0.15625,0.265625,1.6875,0.078125,2.109375,0.5625,6.515625,1.734375,6.046875,3.59375,0.59375,51.8125,0.8125,0.609375,65535,3663,0.503360235,0.984615385,0.8,57,26.853,9.924455567,8.575490416,7.688125624,336.953125,50.921875,0.290322581,57,1259,0,0,0,0,0,1
65535,1202,1.692307692,0.653846154,1.461538462,1.076923077,0.346153846,0.230769231,5.307692308,5.615384615,0.230769231,0.730769231,0.076923077,0.115384615,2.846153846,1.269230769,0.307692308,0.923076923,0.153846154,0.192307692,NaN,0.076923077,1.307692308,0.230769231,1.5,1.423076923,2.346153846,3.384615385,0.692307692,49.15384615,0.769230769,0.692307692,1202,1488,0.856353644,0.928571429,0.65,57,17.417,8.352657136,4.313227033,22.41565906,825.7307692,50.38461538,0,0,0,0,0,0,0,0,0
65535,1259,1.485294118,0.573529412,0.882352941,0.705882353,0.294117647,0.338235294,6.352941176,6.691176471,0.279411765,1.441176471,0.323529412,0.102941176,3.294117647,1.220588235,0.132352941,1.411764706,0.264705882,0.411764706,1.25,0.029411765,2.014705882,0.602941176,2.705882353,1.573529412,2.647058824,3.588235294,0.470588235,53.94117647,0.823529412,0.617647059,1259,3892,0.802182374,0.931506849,0.708333333,57,29.599,12.29248256,7.339584291,-66.92687354,345.75,55.11764706,0.27027027,57,1145,0,0,0,0,0,1
65535,1316,2.057971014,0.565217391,1.15942029,0.608695652,0.362318841,0.289855072,7.971014493,6.855072464,0.304347826,2.391304348,0.260869565,0.246376812,3.884057971,1.536231884,0.289855072,1.47826087,0.289855072,0.231884058,2.115942029,0.15942029,2.956521739,0.913043478,13.53623188,1.855072464,5.942028986,3.927536232,0.637681159,43.98550725,0.855072464,0.710144928,1316,3949,0.624688403,0.971830986,0.784090909,57,27.333,10.68713054,8.345303707,5.621923703,1083.434783,55.39130435,0.212121212,57,1660,0,0,0,0,0,1
65535,1374,3.791666667,0.125,0.666666667,0.25,0.25,0.25,6.958333333,5.583333333,0.208333333,2.25,0.208333333,0.125,2.375,1.291666667,0.25,1.916666667,0.208333333,0.375,1.875,0.125,2.041666667,0.458333333,1.541666667,NaN,3.5,3.75,0.75,50.16666667,0.958333333,0.416666667,1374,1374,0.836022366,57,0.75,57,15.912,7.575540373,4.156663894,10.72386816,1095.5,56.5,0,0,0,0,0,0,0,0,0
65535,1431,2.043478261,0,0.608695652,0.217391304,0.217391304,0.217391304,18.39130435,7.434782609,0.260869565,1.260869565,0.130434783,0.086956522,27.52173913,1.260869565,0.304347826,1.304347826,0.130434783,0.217391304,1.086956522,0,2.347826087,0.173913043,1.913043478,1.565217391,3.52173913,2.47826087,0.47826087,44.2173913,0.52173913,0.260869565,1431,1316,0.468230474,57,0.766666667,57,14.233,5.84893957,5.168160282,-20.70164146,590.7826087,58.91304348,0,0,0,0,0,0,0,0,1
65535,1488,1.939393939,0.787878788,2.121212121,1.575757576,0.787878788,0.787878788,11.36363636,NaN,0.272727273,2.272727273,0.454545455,0.363636364,4.575757576,1.818181818,0.181818182,1.909090909,0.333333333,0.212121212,3.818181818,0.181818182,2.242424242,0.757575758,5.393939394,1.575757576,3.393939394,4.848484848,0.96969697,84.3030303,0.939393939,0.484848485,1488,1889,0.849480481,0.916666667,0.733333333,57,20.303,9.291351901,4.902303505,9.3969487,466.3939394,60.51515152,0,0,0,0,0,0,0,0,0
65535,1545,2.896551724,0.448275862,1.137931034,0.413793103,0.586206897,0.551724138,10.37931034,7.965517241,0.448275862,1.517241379,0.137931034,0.068965517,3.137931034,1.137931034,0.275862069,1.655172414,0.413793103,0.137931034,1.551724138,0.034482759,1.068965517,0.310344828,3.172413793,0.931034483,2.448275862,4.379310345,0.310344828,41.51724138,0.482758621,0.586206897,1545,1660,0.694765435,0.935483871,0.69047619,57,17.508,7.444669894,5.354477529,-36.31083433,610.5862069,64.34482759,0,0,0,0,0,0,0,0,1
65535,1603,2.755102041,0.795918367,1.673469388,0.959183673,0.795918367,0.571428571,11.16326531,7.081632653,0.530612245,2.795918367,0.408163265,0.265306122,3.265306122,1.979591837,6.204081633,1.653061224,0.428571429,0.306122449,5.265306122,0.244897959,2.408163265,0.918367347,3.020408163,1.93877551,4.285714286,10.40816327,1.102040816,54.93877551,1.040816327,0.836734694,1603,2805,0.539887379,0.98,0.765625,57,21.916,8.703223744,7.325827721,37.76377263,159.2244898,62.6122449,0,0,0,0,0,0,0,0,1
65535,1660,2.375,0.517857143,1.571428571,0.678571429,0.517857143,0.660714286,10.66071429,6.357142857,0.267857143,1.589285714,0.25,0.214285714,4.196428571,1.339285714,0.339285714,1.714285714,0.446428571,0.303571429,1.803571429,0.196428571,1.928571429,0.75,11.60714286,1.553571429,4.964285714,3.678571429,0.839285714,46.28571429,1.035714286,0.535714286,1660,3205,0.828999035,0.811594203,0.509090909,57,32.502,12.24292671,6.84685717,34.55989019,1082.535714,65.21428571,0.138888889,57,1316,0,0,0,0,0,1
65535,1717,2.128205128,0.692307692,2.205128205,0.666666667,0.692307692,0.41025641,8.307692308,6.333333333,0.487179487,1.512820513,0.205128205,0.282051282,2.435897436,1.358974359,0.384615385,1.615384615,0.358974359,0.256410256,1.512820513,0.051282051,1.461538462,0.692307692,7.871794872,1.282051282,1.564102564,3.769230769,NaN,69.58974359,0.923076923,1.051282051,1717,2232,0.4145089,0.975,0.795918367,57,19.195,7.473763061,6.801462635,24.18844568,1400.025641,67.74358974,0,0,0,0,0,0,0,0,0
65535,1774,4.674418605,1.837209302,3.441860465,1.279069767,0.953488372,1.093023256,15.6744186,9.930232558,0.674418605,2.186046512,0.720930233,0.465116279,6.348837209,1.930232558,0.837209302,2.906976744,0.744186047,0.23255814,NaN,0.186046512,1.720930233,0.953488372,17.88372093,2.11627907,5.674418605,5.488372093,1.139534884,72.11627907,1.511627907,1.302325581,1774,2461,0.29751671,0.934782609,0.671875,57,21.18,7.713290876,7.364006924,2.639832527,777.6046512,69.25581395,0.444444444,57,1946,0,0,0,0,0,0
65535,1832,0.84,0.4,1.68,1.84,0.4,0.12,8.24,6.16,0.2,2.52,0.48,0.16,2.44,1.32,0.08,1.68,0.2,0.08,1.28,0.12,2.28,0.36,4.8,1.8,1.48,5.64,0.68,61.92,0.92,0.52,1832,1431,0.648214376,57,0.714285714,57,15.176,6.577875086,5.008774902,-13.39076647,413.2,72.12,0.368421053,57,1889,0,0,0,0,0,1
65535,1889,1.095238095,0.19047619,NaN,0.80952381,0.404761905,0.357142857,8.214285714,5.285714286,0.380952381,1.595238095,0.333333333,0.095238095,3.452380952,1.142857143,0.166666667,1.404761905,0.119047619,0.071428571,2.119047619,0.047619048,1.714285714,0.595238095,1.619047619,1.19047619,4.166666667,3.595238095,0.761904762,52.38095238,0.476190476,0.5,1889,2404,0.603696001,0.954545455,0.75,57,21.155,8.455490101,6.740840267,66.13147797,420.3095238,73.02380952,0.307692308,57,1832,0,0,0,0,0,0
65535,1946,2.361111111,0.916666667,3.166666667,NaN,0.638888889,0.75,13.02777778,6.305555556,0.805555556,1.666666667,1.055555556,0.333333333,4.777777778,1.972222222,0.5,1.722222222,0.333333333,0.222222222,2.666666667,0.111111111,1.444444444,0.888888889,12.38888889,1.361111111,1.972222222,4.388888889,0.777777778,81.55555556,0.888888889,1.027777778,1946,2060,0.448182226,57,0.642857143,57,19.212,7.289681694,6.516554233,-1.060548198,772.6111111,73.38888889,0.5,57,1774,0,0,0,0,0,0
65535,2003,1.4,0.2,1.05,0.7,0.4,0.35,10.6,5.35,0.3,1.35,0.2,0.05,2.8,0.9,0.55,1.1,0.25,0.25,2.5,0.05,1.8,0.4,1.2,1.1,2.35,4.65,0.55,39.7,0.6,0.7,2003,1145,0.898324336,0.952380952,0.571428571,57,15.085,7.917524752,3.478429022,33.72491684,630.8,76.95,0,0,0,0,0,0,0,0,1
65535,2060,1.255813953,0.627906977,0.860465116,0.604651163,0.279069767,0.372093023,11.62790698,5.627906977,0.348837209,2.069767442,0.139534884,0.093023256,6.255813953,1.348837209,0.302325581,1.209302326,0.325581395,0.325581395,3.093023256,0.093023256,2.395348837,0.906976744,1.395348837,NaN,3.441860465,4.325581395,0.953488372,43.60465116,0.860465116,0.511627907,2060,2461,0.540747604,0.977272727,0.767857143,57,20.601,8.184986012,6.885086603,13.4183502,593.0930233,76.72093023,0,0,0,0,0,0,0,0,0
65535,2118,NaN,0.666666667,0.952380952,0.857142857,0.238095238,0.19047619,9.523809524,4.047619048,0.142857143,1.476190476,0.666666667,0.095238095,1.857142857,1.571428571,0.19047619,1.333333333,0.047619048,0.19047619,2.333333333,0.238095238,0.952380952,0.714285714,1.857142857,0.571428571,2.476190476,4.428571429,0.857142857,41.61904762,0.476190476,0.19047619,2118,1202,0.660667928,0.875,0.6,57,15.846,6.494212257,4.875064128,-7.072897747,1187.190476,76.76190476,0,0,0,0,0,0,0,0,0
65535,2175,NaN,0.55,0.75,0.45,0.35,0.35,6.35,5.85,0.25,2.3,0.25,0.05,3.3,1.15,0.4,1.15,0.15,0.15,2.1,0.1,1.65,0.2,1.05,1.25,2.05,4.95,0.55,38.65,0.45,0.3,2175,1145,0.896605005,0.952380952,0.625,57,15.73,7.941066076,3.516551756,-20.75669948,674.8,92.25,0,0,0,0,0,0,0,0,0
65535,2232,1.097560976,0.658536585,0.951219512,0.487804878,0.195121951,0.12195122,5.390243902,5.365853659,0.146341463,1.780487805,0.317073171,0.024390244,2.146341463,0.902439024,0.195121951,0.87804878,0.219512195,0.195121951,2.341463415,0.146341463,2.390243902,0.512195122,1.317073171,1.634146341,2.658536585,3.414634146,0.585365854,40.48780488,0.829268293,0.365853659,2232,2347,0.497241744,0.953488372,0.732142857,57,19.865,7.847399911,6.808498625,-6.06238791,1104.414634,93.17073171,0,0,0,0,0,0,0,0,1
65535,2289,2.227272727,0.909090909,1.977272727,1.045454545,0.613636364,0.318181818,4.704545455,6.681818182,0.386363636,2.272727273,0.272727273,0.068181818,3.659090909,1.590909091,0.386363636,1.409090909,0.136363636,0.25,1.795454545,0.159090909,2.295454545,0.75,12.11363636,1.568181818,3.818181818,4.227272727,0.818181818,44.09090909,0.613636364,0.613636364,2289,2518,0.625682326,0.936170213,0.6875,57,22.288,8.839738818,6.89568544,-48.22650611,362.8863636,95.15909091,0.535714286,57,2518,0,0,0,0,0,1
65535,2347,1.074074074,0.296296296,0.740740741,0.740740741,0.37037037,0.296296296,8.37037037,5.407407407,0.111111111,1.925925926,0.333333333,0.074074074,2.703703704,1.37037037,0.111111111,1.037037037,0.185185185,0.37037037,1.925925926,0.074074074,2.407407407,0.518518519,2.407407407,1.185185185,2.962962963,4.111111111,0.592592593,50.62962963,0.481481481,0.37037037,2347,1545,0.892484979,0.9,0.5625,57,18.459,9.279369923,4.185711406,-27.28018282,431.4814815,97.2962963,0,0,0,0,0,0,0,0,1
65535,2404,2.205128205,0.512820513,0.807692308,0.461538462,0.243589744,0.333333333,9.897435897,9.512820513,0.230769231,2.448717949,0.256410256,0.192307692,7.423076923,1.371794872,0.294871795,1.948717949,0.205128205,0.435897436,1.743589744,0.064102564,3.153846154,0.705128205,6.91025641,2.256410256,6.525641026,4.358974359,0.692307692,54.47435897,NaN,0.705128205,2404,4464,0.649437037,0.975,0.787878788,57,29.111,11.53189085,8.769027048,22.72700515,527.3205128,95.8974359,0,0,0,0,0,0,0,0,0
65535,2461,0.886075949,0.329113924,0.886075949,0.670886076,0.329113924,0.17721519,7.721518987,5.506329114,0.189873418,1.873417722,0.139240506,0.113924051,3.303797468,1.443037975,0.278481013,1.253164557,0.17721519,0.17721519,2.164556962,0.088607595,2.291139241,0.708860759,1.569620253,1.367088608,4.582278481,3.620253165,0.670886076,44.41772152,0.784810127,0.46835443,2461,4522,0.689929367,0.877777778,0.598484848,57,32.775,12.38376952,8.964322139,-75.31849254,97.78481013,99.13924051,0,0,0,0,0,0,0,0,1
65535,2518,1.529411765,0.568627451,1.274509804,0.529411765,0.31372549,0.470588235,4.274509804,6.68627451,0.215686275,2.509803922,0.31372549,0.176470588,3.725490196,1.254901961,0.235294118,1.803921569,0.235294118,0.098039216,1.254901961,0.019607843,2.764705882,0.882352941,12.17647059,1.588235294,2.568627451,3.568627451,0.607843137,38.70588235,0.68627451,0.568627451,2518,2919,0.763774563,0.962264151,0.728571429,57,23.231,10.12345083,6.534516301,-17.93263333,359.5882353,100.0392157,0.5,57,2289,0,0,0,0,0,1
65535,2576,1.904761905,0.714285714,1.238095238,0.857142857,0.523809524,0.238095238,9.380952381,6.476190476,0.238095238,1.952380952,0.333333333,0.142857143,3.428571429,1.571428571,0.666666667,1.285714286,0.047619048,0.285714286,1.666666667,0.238095238,1.80952381,0.571428571,1.666666667,1.428571429,2.952380952,4.047619048,0.571428571,51.0952381,0.714285714,0.523809524,2576,1202,0,57,0.84,57,12.736,5.219012861,5.219012861,0,16885,6067,0,0,0,0,0,0,0,0,0
65535,2633,1.311111111,0.711111111,1.577777778,1.4,0.355555556,0.355555556,14.51111111,4.844444444,0.311111111,1.155555556,0.577777778,0.266666667,3.177777778,1.4,0.2,1.355555556,0.222222222,0.266666667,1.822222222,0.022222222,1.577777778,0.466666667,4.333333333,1.311111111,2.133333333,4.022222222,0.755555556,56.97777778,0.955555556,0.755555556,2633,2576,0.858135892,0.833333333,0.5,57,26.043,11.07043498,5.683811774,-49.71136925,743.7111111,105.4,0.516129032,57,2690,0,0,0,0,0,1
65535,2690,1.716981132,0.754716981,2.622641509,1.094339623,0.622641509,0.566037736,20.16981132,6.169811321,0.490566038,1.41509434,0.547169811,0.113207547,4.264150943,1.622641509,0.433962264,1.641509434,0.301886792,0.188679245,2.679245283,0.094339623,1.830188679,0.547169811,6.20754717,1.396226415,3.018867925,4.962264151,0.905660377,61.79245283,0.830188679,0.905660377,2690,3033,0.841752881,0.913793103,0.588888889,57,26.415,11.70056934,6.31670478,37.3600474,737.2830189,108.1320755,0.393939394,57,2633,0,0,0,0,0,1
65535,2747,3.5,0.5,0.863636364,0.454545455,0.590909091,0.545454545,16.63636364,5.772727273,0.454545455,NaN,0.272727273,0.045454545,4.909090909,1.454545455,0.409090909,1.090909091,0.272727273,0.454545455,2.5,0.045454545,2.5,0.772727273,8.863636364,0.863636364,8.818181818,2.590909091,NaN,49.68181818,0.590909091,0.772727273,2747,1259,0.725199753,0.956521739,0.611111111,57,14.812,6.578352593,4.529449279,46.04052656,869.5454545,109.1363636,0.5,57,2976,0,0,0,0,0,0
65535,2805,1.313432836,0.492537313,0.626865672,0.529850746,0.28358209,0.276119403,12.42537313,8.208955224,0.28358209,2.305970149,0.208955224,0.059701493,14.08955224,1.559701493,0.432835821,1.634328358,0.328358209,0.231343284,1.604477612,0.052238806,2.828358209,0.679104478,6.104477612,2.052238806,3.343283582,3.880597015,0.611940299,38.2761194,0.791044776,0.365671642,2805,7670,0.781970342,0.875816993,0.558333333,57,45.809,17.50589767,10.91169978,37.28917745,689.2537313,109.3955224,0,0,0,0,0,0,0,0,1
65535,2862,1.714285714,0.333333333,2.80952381,1.571428571,0.80952381,0.333333333,11.9047619,5.857142857,0.571428571,1.333333333,0.428571429,0.095238095,2.952380952,1.238095238,0.333333333,2.095238095,0.380952381,0.238095238,1.80952381,0.047619048,0.904761905,0.380952381,NaN,0.904761905,1.380952381,3.761904762,0.904761905,72.57142857,0.476190476,NaN,2862,1202,0.738055061,0.913043478,0.6,57,15.639,6.697984351,4.519401231,20.39291074,422.8095238,111.3809524,0.588235294,57,3205,0,0,0,0,0,0
65535,2919,1.16,0.36,0.82,0.72,0.36,0.22,NaN,5.78,0.24,1.24,0.18,0.1,2.04,0.68,4.62,0.76,0.2,0.42,3.86,0.08,1.48,0.5,1.04,0.96,2.26,5.34,0.64,32.94,0.48,0.3,2919,2862,0.792876698,0.925925926,0.649350649,57,24.364,10.50290639,6.400283127,-1.06837656,901.52,112.96,0,0,0,0,0,0,0,0,0
65535,2976,2.029411765,0.794117647,0.558823529,0.117647059,0.352941176,0.5,10.17647059,5.411764706,0.147058824,1.382352941,0.117647059,0.235294118,5.323529412,1.176470588,0.411764706,1.088235294,0.088235294,0.147058824,1.588235294,0.088235294,NaN,0.5,2.441176471,1.264705882,7.088235294,1.882352941,0.411764706,38.35294118,0.647058824,0.529411765,2976,1946,0.878670561,0.829268293,0.68,57,26.688,10.14648051,4.844219741,17.3182351,862.0294118,6468,0.24,57,2747,0,0,0,0,0,0
65535,3033,1.6,0.328571429,0.728571429,0.357142857,0.128571429,0.2,7.457142857,5.128571429,0.257142857,0.714285714,0.1,0.157142857,3.7,1.157142857,0.371428571,1.3,0.142857143,0.1,0.857142857,0.028571429,1.114285714,0.357142857,14.1,1.071428571,4.185714286,1.528571429,0.414285714,34.58571429,0.414285714,0.442857143,3033,4007,0.841317374,0.933333333,0.769230769,57,30.517,13.20539538,7.138063783,89.83933098,11.88571429,111.6857143,0,0,0,0,0,0,0,0,1
