ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_2_ALS_F_FrontalCrtx_240511_1_cellmasked,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5
322271,665,1.074074074,0.157407407,0.361111111,0.111111111,0.111111111,0.092592593,1.055555556,2.712962963,0.018518519,2.314814815,0.037037037,0.018518519,2.740740741,0.490740741,0.074074074,0.425925926,0.055555556,0.175925926,0.537037037,0.037037037,0.842592593,0.444444444,0.675925926,0.509259259,0.148148148,0.777777778,0.203703704,9.416666667,0.212962963,0.212962963,53277,108,0.693236963,0.955752212,0.771428571,1,34.842,13.88414973,10.00644179,7.135510222,304.4351852,624.7037037,0,0,0,0,0,0,0
322271,666,1.425925926,0.175925926,0.388888889,0.083333333,0.111111111,0.101851852,1.231481481,3.194444444,0.092592593,2,0.046296296,0.018518519,5.046296296,0.388888889,0.064814815,0.472222222,0.083333333,0.092592593,0.546296296,0.018518519,0.694444444,0.37037037,0.592592593,0.37962963,0.305555556,0.592592593,0.138888889,9.611111111,0.185185185,0.138888889,53357,108,0.697919399,0.947368421,0.692307692,1,35.512,13.98897223,10.01857056,-33.30943491,536.8981481,626.9351852,0,0,0,0,0,0,0
322271,667,0.977272727,0.147727273,0.375,0.125,0.102272727,0.102272727,1.272727273,3.625,0.079545455,2.329545455,0.034090909,0.045454545,3.090909091,0.238636364,0.204545455,0.454545455,0.102272727,0.022727273,0.693181818,0.011363636,0.943181818,0.5,1.022727273,0.340909091,0.056818182,0.613636364,0.068181818,9.079545455,0.193181818,0.318181818,53437,88,0.52637878,0.956521739,0.666666667,1,30.947,11.58560267,9.850660832,-22.3739573,740.5909091,626,0,0,0,0,0,0,0
322271,668,1.151260504,0.159663866,0.336134454,0.117647059,0.092436975,0.025210084,1.176470588,2.756302521,0.042016807,1.176470588,0.12605042,0.050420168,9.672268908,0.445378151,0.31092437,0.386554622,0.084033613,0.058823529,0.68907563,0.008403361,0.941176471,0.226890756,1.210084034,0.394957983,0.210084034,1.058823529,0.12605042,9.596638655,0.218487395,0.168067227,53518,119,0.651640763,0.952,0.704142012,1,36.918,14.22271897,10.78832672,36.44226347,661.9159664,628.5714286,0.234042553,1,661,0,0,0,0
322271,669,0.614035088,0.114035088,0.429824561,0.096491228,0.078947368,0.061403509,0.780701754,1.859649123,0.01754386,1.271929825,0.035087719,0.070175439,1.771929825,0.307017544,1.298245614,0.315789474,0.052631579,0.026315789,1.149122807,0,0.578947368,0.166666667,0.377192982,0.263157895,0.201754386,0.561403509,0.114035088,6.412280702,0.210526316,0.114035088,53598,114,0.798082307,0.93442623,0.647727273,1,37.952,15.6277424,9.416471915,16.38457387,722.4736842,628.8508772,0.063829787,1,676,0,0,0,0
322271,670,0.947368421,0.072368421,0.414473684,0.065789474,0.078947368,0.052631579,1.631578947,3.098684211,0.078947368,1.460526316,0.105263158,0.032894737,3.032894737,0.381578947,0.184210526,0.421052632,0.065789474,0.111842105,0.618421053,0.006578947,0.796052632,0.388157895,0.690789474,0.421052632,0.177631579,0.861842105,0.125,10.23026316,0.217105263,0.085526316,53678,152,0.844280541,0.894117647,0.666666667,1,46.834,19.48568772,10.44240837,5.444214278,142.2105263,631.2763158,0.327586207,1,675,0,0,0,0
322271,671,0.435114504,0.122137405,0.396946565,0.053435115,0.038167939,0.06870229,1.106870229,3.893129771,0.022900763,1.748091603,0.061068702,0.015267176,2.145038168,0.427480916,0.030534351,0.427480916,0.045801527,0.076335878,0.335877863,0,0.748091603,0.305343511,0.748091603,0.557251908,0.145038168,0.732824427,0.167938931,10.21374046,0.167938931,0.20610687,53758,131,0.567680662,0.929078014,0.671794872,1,39.366,14.3764802,11.83542076,-62.73872455,642.9312977,631.6717557,0,0,0,0,0,0,0
322271,672,0.631067961,0.155339806,0.757281553,0.038834951,0.058252427,0.048543689,1.233009709,2.466019417,0.038834951,1.388349515,0.116504854,0.058252427,1.86407767,0.504854369,0.067961165,0.669902913,0.067961165,0.048543689,0.533980583,0.019417476,0.883495146,0.485436893,2.699029126,0.504854369,0.087378641,0.786407767,0.145631068,10.21359223,0.223300971,0.116504854,53838,103,0.399331093,0.962616822,0.78030303,1,32.973,12.0107184,11.0115081,16.42516568,327.6213592,633.8932039,0,0,0,0,0,0,0
322271,673,0.582524272,0.155339806,0.466019417,0.106796117,0.058252427,0.097087379,1.40776699,3.203883495,0.019417476,1.45631068,0.126213592,0.077669903,2.631067961,0.427184466,0.116504854,0.252427184,0.048543689,0.067961165,0.893203883,0.029126214,0.601941748,0.368932039,1.27184466,0.504854369,0.262135922,0.54368932,0.13592233,9.747572816,0.233009709,0.13592233,53918,103,0.737404803,0.962616822,0.817460317,1,34.263,14.00213076,9.457754288,-3.196053149,396.3495146,634.0776699,0.238095238,1,677,0,0,0,0
322271,674,1.666666667,0.181818182,0.5,0.095959596,0.101010101,0.070707071,8.54040404,3.686868687,0.156565657,1.580808081,0.161616162,0.070707071,11.75757576,1.323232323,0.171717172,0.666666667,0.090909091,0.121212121,0.555555556,0.035353535,1.181818182,0.5,2.247474747,0.449494949,0.348484848,1.085858586,0.166666667,9.974747475,0.358585859,0.171717172,53998,198,0.631413445,0.929577465,0.727941176,1,50.878,18.271612,14.16865507,40.2638134,614.4444444,637.6969697,0,0,0,0,0,0,0
322271,676,0.791666667,0.075,0.425,0.075,0.091666667,0.066666667,1.116666667,2.766666667,0.1,1.9,0.091666667,0.033333333,3.666666667,0.375,0.283333333,0.416666667,0.091666667,0.1,0.716666667,0.025,0.616666667,0.383333333,0.658333333,0.341666667,0.233333333,0.658333333,0.141666667,7.616666667,0.158333333,0.175,54159,120,0.341191453,0.930232558,0.612244898,1,38.349,12.92959434,12.15373885,38.60236183,728.6583333,640.1666667,0.06,1,669,0,0,0,0
322271,677,0.821052632,0.084210526,0.873684211,0.052631579,0.042105263,0.031578947,1.168421053,2.947368421,0.031578947,1.347368421,0.063157895,0.052631579,2.778947368,0.347368421,0.094736842,0.410526316,0.063157895,0.105263158,0.768421053,0.052631579,0.8,0.347368421,4.073684211,0.389473684,0.126315789,0.957894737,0.094736842,11.88421053,0.284210526,0.147368421,54239,95,0.522069743,0.95959596,0.71969697,1,32.237,11.99985436,10.23470936,-21.71662573,386.5789474,640.2526316,0.285714286,1,673,0,0,0,0
322271,678,1.5,0.260416667,0.5,0.09375,0.0625,0.03125,1.697916667,3,0.104166667,2,0.083333333,0.083333333,6.385416667,0.447916667,0.229166667,0.625,0.083333333,0.15625,0.979166667,0,0.9375,0.583333333,0.6875,0.447916667,0.302083333,0.822916667,0.229166667,11.23958333,0.270833333,0.125,54319,96,0.677484466,0.941176471,0.685714286,1,34.379,13.05752252,9.604292008,17.62247957,582.3541667,640.0729167,0,0,0,0,0,0,0
322271,679,1.026315789,0.149122807,0.429824561,0.052631579,0.078947368,0.070175439,1.596491228,2.429824561,0.01754386,1.245614035,0.043859649,0.01754386,3.877192982,0.403508772,0.184210526,0.298245614,0.052631579,0.096491228,0.666666667,0.052631579,0.640350877,0.333333333,0.771929825,0.315789474,0.140350877,1,0.096491228,8.903508772,0.210526316,0.210526316,54399,114,0.613053962,0.93442623,0.678571429,1,36.364,13.68065179,10.80827632,-9.675571975,95.29824561,640.6754386,0,0,0,0,0,0,0
322271,680,0.915492958,0.154929577,0.253521127,0.098591549,0.056338028,0.056338028,1.056338028,2.309859155,0.014084507,1.507042254,0.042253521,0.042253521,3.338028169,0.267605634,0.394366197,0.211267606,0.084507042,0.070422535,0.323943662,0,0.85915493,0.338028169,0.309859155,0.478873239,0.112676056,0.746478873,0.112676056,7.338028169,0.211267606,0.112676056,54479,71,0.712148478,0.898734177,0.537878788,1,31.584,11.88654005,8.344694374,-27.38693479,207.943662,641.7183099,0.552631579,1,687,0,0,0,0
322271,681,1.298076923,0.173076923,0.346153846,0.125,0.038461538,0.048076923,1.192307692,3.125,0.096153846,2.038461538,0.067307692,0.028846154,4.278846154,0.384615385,0.125,0.538461538,0.028846154,0.086538462,0.538461538,0.009615385,0.663461538,0.394230769,0.509615385,0.384615385,0.240384615,0.644230769,0.096153846,9.730769231,0.153846154,0.076923077,54559,104,0.319521327,0.95412844,0.787878788,1,33.527,11.88106326,11.25824705,-12.87352328,767.1634615,642.0384615,0.071428571,1,683,0,0,0,0
322271,682,0.966101695,0.084745763,0.423728814,0.076271186,0.101694915,0.093220339,1.13559322,2.559322034,0.008474576,1.016949153,0.025423729,0.076271186,4.974576271,0.5,0.169491525,0.288135593,0.059322034,0.050847458,0.703389831,0.016949153,0.711864407,0.406779661,0.542372881,0.372881356,0.161016949,0.771186441,0.127118644,9.076271186,0.169491525,0.144067797,54639,118,0.742100613,0.951612903,0.715151515,1,37.472,15.08082084,10.10850085,-16.21239422,660.5169492,644.6779661,0,0,0,0,0,0,0
322271,683,1.330275229,0.174311927,0.366972477,0.082568807,0.036697248,0.055045872,1.064220183,3.311926606,0.055045872,2,0.036697248,0.036697248,4.440366972,0.376146789,0.660550459,0.330275229,0.027522936,0.091743119,0.431192661,0.027522936,0.697247706,0.256880734,0.568807339,0.330275229,0.211009174,0.614678899,0.100917431,8.642201835,0.165137615,0.201834862,54719,109,0.748351352,0.931623932,0.660606061,1,36.943,14.59548394,9.681221511,15.19581597,751.8165138,643.7706422,0.020833333,1,681,0,0,0,0
322271,684,0.759493671,0.113924051,0.53164557,0.063291139,0.050632911,0.012658228,0.987341772,2.329113924,0.063291139,1.35443038,0.025316456,0.088607595,3.443037975,0.379746835,0.139240506,0.518987342,0.063291139,0.075949367,0.481012658,0.025316456,0.746835443,0.392405063,1,0.481012658,0.316455696,0.683544304,0.189873418,9.632911392,0.215189873,0.126582278,54799,79,0.79755647,0.887640449,0.607692308,1,32.783,13.23833158,7.985947976,-37.03128389,516.6835443,644.0253165,0.512195122,1,685,0,0,0,0
322271,685,0.568421053,0.084210526,0.810526316,0.084210526,0.063157895,0.073684211,1.2,2.452631579,0.031578947,1.442105263,0.021052632,0.052631579,2.368421053,0.473684211,0.326315789,0.4,0.073684211,0.073684211,0.894736842,0.031578947,0.926315789,0.494736842,0.915789474,0.389473684,0.147368421,0.915789474,0.115789474,10.87368421,0.252631579,0.263157895,54880,95,0.696225538,0.931372549,0.616883117,1,35.413,13.34983134,9.582817292,-24.71465706,509.6105263,647.5894737,0.444444444,1,684,0,0,0,0
322271,686,1.412844037,0.165137615,0.339449541,0.064220183,0.082568807,0.073394495,2.495412844,2.440366972,0.055045872,1.073394495,0.055045872,0.027522936,8.596330275,0.366972477,0.467889908,0.47706422,0.04587156,0.082568807,1.073394495,0.018348624,0.844036697,0.174311927,0.642201835,0.339449541,0.293577982,0.816513761,0.137614679,8.577981651,0.211009174,0.055045872,54960,109,0.571253701,0.939655172,0.698717949,1,34.685,13.08852662,10.74271637,29.80193773,71.89908257,648.5229358,0,0,0,0,0,0,0
322271,687,1.112676056,0.105633803,0.528169014,0.098591549,0.091549296,0.028169014,1.464788732,2.457746479,0.070422535,1.514084507,0.035211268,0.021126761,3.345070423,0.401408451,0.218309859,0.330985915,0.063380282,0.105633803,0.521126761,0.014084507,0.753521127,0.225352113,0.471830986,0.471830986,0.23943662,0.774647887,0.126760563,8.661971831,0.211267606,0.098591549,55040,142,0.402992681,0.940397351,0.676190476,1,41.872,14.27528218,13.06478394,12.85983615,205.1126761,650.2957746,0.615384615,2,680,692,0,0,0
322271,688,1,0.291666667,0.375,0.09375,0.052083333,0.114583333,1.927083333,2.697916667,0.052083333,1.770833333,0.072916667,0.072916667,3.395833333,0.364583333,0.104166667,0.260416667,0.0625,0.09375,0.5625,0,0.875,0.375,0.447916667,0.4375,0.260416667,0.927083333,0.145833333,8.8125,0.208333333,0.125,55120,96,0.607267472,0.941176471,0.671328671,1,33.726,12.56672965,9.984234816,-16.83129581,239.6354167,650.28125,0.428571429,1,693,0,0,0,0
322271,689,0.798076923,0.134615385,0.663461538,0.115384615,0.067307692,0.028846154,6.259615385,2.221153846,0.019230769,1.105769231,0.086538462,0.038461538,3.403846154,0.375,0.480769231,0.538461538,0.115384615,0.125,0.673076923,0.009615385,0.701923077,0.586538462,0.759615385,0.394230769,0.288461538,1.173076923,0.192307692,11.25961538,0.269230769,0.134615385,55200,104,0.781327818,0.95412844,0.619047619,1,35.347,14.68391272,9.164536159,34.60576568,706.3269231,651.5865385,0,0,0,0,0,0,0
322271,690,0.815217391,0.22826087,0.510869565,0.054347826,0.032608696,0.086956522,1.72826087,2.880434783,0.086956522,2.010869565,0.043478261,0.054347826,2.902173913,0.369565217,0.206521739,0.380434783,0.163043478,0.108695652,0.380434783,0.010869565,1.195652174,0.586956522,0.880434783,0.489130435,0.141304348,0.989130435,0.119565217,9.413043478,0.206521739,0.086956522,55280,92,0.475111311,0.948453608,0.696969697,1,31.501,11.6309209,10.23434624,-61.53810383,118.8043478,651.5869565,0,0,0,0,0,0,0
322271,691,0.941935484,0.109677419,0.425806452,0.090322581,0.077419355,0.070967742,1.341935484,2.587096774,0.058064516,1.44516129,0.096774194,0.019354839,2.877419355,0.419354839,0.374193548,0.380645161,0.116129032,0.083870968,0.858064516,0.006451613,1.058064516,0.393548387,0.619354839,0.367741935,0.161290323,0.787096774,0.187096774,10.12258065,0.264516129,0.148387097,55360,155,0.717570022,0.950920245,0.701357466,1,44.502,16.98460928,11.82954886,27.24370328,168.1354839,652.5548387,0,0,0,0,0,0,0
322271,692,0.87,0.21,0.41,0.09,0.03,0.08,1.24,2.22,0.03,1.38,0.07,0.03,2.72,0.39,0.09,0.38,0.04,0.1,1,0.06,0.85,0.32,0.45,0.32,0.24,1,0.13,6.37,0.16,0.22,55440,100,0.576909195,0.952380952,0.699300699,1,33.18,12.5733571,10.2700223,-20.45561164,193.62,655.36,0.558139535,2,687,701,0,0,0
322271,693,1.02247191,0.112359551,0.325842697,0.123595506,0.056179775,0.033707865,1.865168539,2.696629213,0.08988764,1.179775281,0.056179775,0.033707865,4.123595506,0.359550562,0.146067416,0.303370787,0.101123596,0.06741573,0.617977528,0,0.831460674,0.224719101,0.629213483,0.235955056,0.449438202,0.696629213,0.179775281,9.842696629,0.112359551,0.134831461,55520,89,0.727353533,0.946808511,0.674242424,1,32.047,12.99797886,8.920031324,-34.92005595,233.4044944,656.1011236,0.428571429,1,688,0,0,0,0
322271,694,0.629032258,0.137096774,0.5,0.056451613,0.10483871,0.088709677,1.274193548,2.112903226,0.056451613,1.75,0.056451613,0,2.274193548,0.282258065,0.435483871,0.35483871,0.048387097,0.064516129,0.637096774,0.016129032,0.846774194,0.362903226,0.532258065,0.330645161,0.161290323,0.629032258,0.161290323,7.911290323,0.258064516,0.137096774,55601,124,0.642337086,0.953846154,0.688888889,1,37.497,14.44259527,11.06912639,13.02537845,305.9274194,655.2822581,0,0,0,0,0,0,0
322271,695,0.947916667,0.208333333,0.583333333,0.125,0.114583333,0.0625,4.854166667,2.1875,0.0625,1.041666667,0.1875,0.03125,3.427083333,0.791666667,0.1875,0.5625,0.083333333,0.114583333,1.197916667,0.041666667,0.739583333,0.416666667,0.739583333,0.458333333,0.208333333,1.635416667,0.15625,11.21875,0.3125,0.104166667,55681,96,0.690031109,0.941176471,0.738461538,1,33.825,13.10807479,9.487358567,19.17001924,723.25,659.6770833,0,0,0,0,0,0,0
322271,696,1.363636364,0.109090909,0.245454545,0.127272727,0.072727273,0.036363636,1.518181818,2.436363636,0.045454545,1.618181818,0.036363636,0.054545455,8.509090909,0.354545455,0.281818182,0.327272727,0.127272727,0.1,0.718181818,0.027272727,0.718181818,0.409090909,0.536363636,0.345454545,0.209090909,0.581818182,0.090909091,8.527272727,0.190909091,0.163636364,55761,110,0.260561768,0.973451327,0.705128205,1,34.768,12.16019436,11.74014695,8.595751825,20.1,662.0181818,0.282608696,1,707,0,0,0,0
322271,697,0.981308411,0.168224299,0.61682243,0.112149533,0.074766355,0.056074766,1.476635514,2.710280374,0.08411215,1.672897196,0.056074766,0.009345794,2.775700935,0.495327103,0.962616822,0.663551402,0.028037383,0.130841121,1.14953271,0.028037383,0.943925234,0.327102804,1.53271028,0.373831776,0.205607477,0.906542056,0.252336449,9.504672897,0.224299065,0.177570093,55841,107,0.604302582,0.946902655,0.685897436,1,34.776,13.20296723,10.51952898,24.80877074,180.3364486,662.4205607,0.173913043,1,701,0,0,0,0
322271,698,0.788461538,0.086538462,0.576923077,0.038461538,0.057692308,0.038461538,0.942307692,2.980769231,0.009615385,1.576923077,0.067307692,0.067307692,3.75,0.461538462,0.057692308,0.451923077,0.067307692,0.067307692,0.461538462,0,0.634615385,0.298076923,0.625,0.423076923,0.144230769,0.759615385,0.096153846,9.519230769,0.144230769,0.211538462,55921,104,0.791413852,0.881355932,0.63030303,1,38.117,15.27045928,9.334537285,-26.44562183,438.0480769,663.4903846,0.446808511,1,704,0,0,0,0
322271,699,0.945736434,0.170542636,0.426356589,0.093023256,0.124031008,0.085271318,0.891472868,2.589147287,0.046511628,1.472868217,0.07751938,0.007751938,4.100775194,0.271317829,0.434108527,0.364341085,0.100775194,0.023255814,0.527131783,0.015503876,0.643410853,0.325581395,0.728682171,0.449612403,0.178294574,0.775193798,0.162790698,8.263565891,0.162790698,0.178294574,56001,129,0.706051984,0.962686567,0.716666667,1,38.514,15.31828388,10.84779602,65.38814936,578.8372093,662.1860465,0,0,0,0,0,0,0
322271,700,0.586956522,0.119565217,0.456521739,0.065217391,0.076086957,0.086956522,1.369565217,3.010869565,0.043478261,2.010869565,0.076086957,0.032608696,2.619565217,0.413043478,0.097826087,0.47826087,0.054347826,0.065217391,0.489130435,0.010869565,0.804347826,0.369565217,0.467391304,0.47826087,0.217391304,0.760869565,0.173913043,9.22826087,0.184782609,0.097826087,56081,92,0.647323869,0.948453608,0.707692308,1,31.956,12.48331925,9.514974016,-8.014392268,751.7065217,663.7717391,0.414634146,1,710,0,0,0,0
322271,701,0.544554455,0.178217822,0.574257426,0.108910891,0.069306931,0.108910891,1.603960396,2.237623762,0.03960396,1.99009901,0.059405941,0.079207921,3.138613861,0.435643564,0.059405941,0.297029703,0.108910891,0.069306931,0.99009901,0.03960396,0.900990099,0.386138614,0.693069307,0.326732673,0.316831683,0.95049505,0.079207921,9.574257426,0.227722772,0.178217822,56161,101,0.701857954,0.935185185,0.721428571,1,34.015,13.52838029,9.636494358,3.336865889,193.4455446,665.6237624,0.409090909,2,692,697,0,0,0
322271,702,0.936170213,0.127659574,0.680851064,0.053191489,0.063829787,0.063829787,1.180851064,2.978723404,0.074468085,1.329787234,0.117021277,0.021276596,3.70212766,0.414893617,0.117021277,0.425531915,0.053191489,0.074468085,0.510638298,0.010638298,0.64893617,0.382978723,0.70212766,0.542553191,0.117021277,0.606382979,0.180851064,10.4893617,0.191489362,0.138297872,56242,94,0.757814165,0.903846154,0.671428571,1,34.652,13.85846721,9.042240372,0.415784782,554.1276596,665.8085106,0.357142857,2,711,718,0,0,0
322271,703,1.535353535,0.101010101,0.424242424,0.04040404,0.060606061,0.050505051,1.474747475,2.727272727,0.090909091,1.080808081,0.101010101,0.04040404,9.525252525,0.515151515,0.232323232,0.484848485,0.03030303,0.060606061,0.606060606,0.080808081,0.868686869,0.343434343,0.646464646,0.434343434,0.232323232,0.727272727,0.212121212,9.717171717,0.212121212,0.171717172,56322,99,0.582678312,0.942857143,0.6875,1,33.461,12.55249106,10.20144574,-37.47043131,285.5757576,666.7575758,0,0,0,0,0,0,0
322271,704,0.695121951,0.195121951,0.5,0.048780488,0.12195122,0.073170732,1.012195122,3.56097561,0.06097561,0.975609756,0.024390244,0,2.268292683,0.402439024,0.109756098,0.426829268,0.048780488,0.036585366,0.353658537,0,0.597560976,0.256097561,0.658536585,0.487804878,0.170731707,0.707317073,0.097560976,10.97560976,0.329268293,0.207317073,56402,82,0.680289387,0.931818182,0.700854701,1,31.286,12.10193165,8.870033586,-8.373898025,431.5365854,668.3170732,0.512820513,1,698,0,0,0,0
322271,706,0.72815534,0.067961165,0.310679612,0.145631068,0.077669903,0.058252427,1.242718447,2.13592233,0.038834951,1.524271845,0.067961165,0.058252427,2.883495146,0.67961165,0.106796117,0.427184466,0.067961165,0.077669903,0.485436893,0.019417476,0.834951456,0.32038835,0.757281553,0.398058252,0.13592233,0.611650485,0.087378641,8.912621359,0.242718447,0.155339806,56562,103,0.562884683,0.953703704,0.72027972,1,33.825,12.66587492,10.4687945,-3.353329326,300.9029126,669.3106796,0,0,0,0,0,0,0
322271,707,1.428571429,0.142857143,0.307692308,0.131868132,0.043956044,0.032967033,3.021978022,2.835164835,0.043956044,0.978021978,0.10989011,0.054945055,11.6043956,0.461538462,0.637362637,0.351648352,0.054945055,0.054945055,0.516483516,0.021978022,0.648351648,0.274725275,0.934065934,0.428571429,0.351648352,0.604395604,0.153846154,8.813186813,0.131868132,0.142857143,56642,91,0.599777609,0.947916667,0.752066116,1,32.204,12.22044465,9.778393414,32.20684285,27.7032967,669.6373626,0.775,2,696,717,0,0,0
322271,708,0.565656566,0.121212121,0.252525253,0.050505051,0.101010101,0.04040404,1.272727273,2.313131313,0.04040404,1.202020202,0.04040404,0.03030303,3.949494949,0.292929293,0.101010101,0.393939394,0.070707071,0.080808081,0.505050505,0.03030303,0.868686869,0.303030303,2,0.393939394,0.242424242,0.828282828,0.070707071,8.95959596,0.191919192,0.151515152,56722,99,0.7597715,0.916666667,0.642857143,1,36.893,14.68775547,9.54983435,84.13895647,121.1717172,670.5454545,0.456521739,1,709,0,0,0,0
322271,710,1.794871795,0.115384615,0.448717949,0.102564103,0.115384615,0.076923077,1.333333333,2.294871795,0.012820513,1.012820513,0.051282051,0.025641026,5.756410256,0.525641026,2.858974359,0.525641026,0.051282051,0.128205128,1.820512821,0.038461538,0.807692308,0.41025641,0.717948718,0.320512821,0.782051282,1.179487179,0.141025641,10.1025641,0.064102564,0.166666667,56882,78,0.641646188,0.906976744,0.65,1,30.55,11.70711972,8.979369743,-13.39657199,746.9615385,670.6666667,0.475,2,700,712,0,0,0
322271,711,0.666666667,0.070175439,0.631578947,0.070175439,0.01754386,0.087719298,1.122807018,2.50877193,0.01754386,1.666666667,0.070175439,0.01754386,2.842105263,0.333333333,0.263157895,0.368421053,0,0.105263158,0.50877193,0.035087719,0.877192982,0.368421053,0.631578947,0.438596491,0.052631579,0.877192982,0.070175439,9.964912281,0.228070175,0.157894737,56963,57,0.713683372,0.982758621,0.74025974,1,26.018,10.50333901,7.357257554,0.949223003,552.5263158,672.5438596,0.967741935,2,702,718,0,0,0
322271,712,1.533333333,0.122222222,0.577777778,0.077777778,0.033333333,0.1,1.644444444,2.677777778,0.066666667,1.111111111,0.055555556,0.055555556,12.82222222,0.422222222,0.277777778,0.466666667,0.044444444,0.1,0.766666667,0.033333333,0.633333333,0.511111111,0.788888889,0.311111111,0.422222222,1.066666667,0.077777778,11.95555556,0.2,0.266666667,57043,90,0.425176939,0.957446809,0.681818182,1,31.311,11.33256314,10.25721909,-54.74394856,735.0444444,674.6111111,0.048780488,1,710,0,0,0,0
322271,713,0.503597122,0.136690647,0.597122302,0.107913669,0.129496403,0.107913669,1.597122302,2.194244604,0.079136691,1.35971223,0.079136691,0.035971223,1.899280576,0.410071942,0.064748201,0.467625899,0.079136691,0.100719424,0.647482014,0.014388489,0.820143885,0.45323741,3.071942446,0.402877698,0.194244604,0.956834532,0.151079137,9.820143885,0.302158273,0.143884892,57123,139,0.712430536,0.908496732,0.668269231,1,42.434,16.17957516,11.35389777,-26.25165116,258.381295,673.1151079,0.283018868,1,722,0,0,0,0
322271,714,0.943396226,0.150943396,0.367924528,0.08490566,0.075471698,0.056603774,1.075471698,2.981132075,0.056603774,1.933962264,0.103773585,0.056603774,3.745283019,0.547169811,1.509433962,0.405660377,0.009433962,0.122641509,0.70754717,0.028301887,1.132075472,0.377358491,0.669811321,0.452830189,0.264150943,0.735849057,0.169811321,10.43396226,0.264150943,0.150943396,57203,106,0.741289604,0.938053097,0.627218935,1,35.81,14.3048681,9.601217353,-45.15237324,533.6415094,675.3018868,0,0,0,0,0,0,0
322271,715,0.886792453,0.113207547,0.386792453,0.094339623,0.113207547,0.037735849,1.547169811,2.783018868,0.066037736,2.518867925,0.056603774,0.037735849,3.613207547,0.433962264,0.075471698,0.481132075,0.075471698,0.08490566,0.547169811,0.028301887,0.905660377,0.443396226,0.660377358,0.462264151,0.179245283,0.698113208,0.132075472,9.660377358,0.29245283,0.150943396,57283,106,0.616336521,0.938053097,0.736111111,1,34.933,13.26779654,10.44816269,48.9411606,13.28301887,676.5471698,0,0,0,0,0,0,0
322271,716,0.934065934,0.197802198,0.549450549,0.098901099,0.098901099,0.131868132,1.098901099,2.912087912,0.054945055,1.472527473,0.065934066,0.076923077,3.571428571,0.384615385,0.340659341,0.428571429,0.054945055,0.076923077,0.681318681,0.021978022,0.692307692,0.428571429,0.505494505,0.384615385,0.274725275,0.582417582,0.153846154,10.42857143,0.230769231,0.10989011,57363,91,0.635670863,0.947916667,0.7,1,31.774,12.33921974,9.525386568,9.840589385,515.2307692,675.7582418,0,0,0,0,0,0,0
322271,717,1.34,0.09,0.44,0.09,0.08,0.07,2.77,2.72,0.09,1.17,0.08,0.06,8.14,0.45,0.12,0.34,0.16,0.09,0.59,0.01,0.66,0.41,0.61,0.36,0.26,0.99,0.12,8.92,0.29,0.11,57443,100,0.46700539,0.892857143,0.694444444,1,37.836,12.58616905,11.12937623,34.56421038,29.76,678.13,0.717391304,2,707,719,0,0,0
322271,718,1.160493827,0.098765432,0.419753086,0.061728395,0.037037037,0.086419753,1.086419753,2.320987654,0.086419753,1.24691358,0.111111111,0.037037037,2.469135802,0.296296296,0.222222222,0.469135802,0.037037037,0.061728395,0.456790123,0.024691358,0.654320988,0.37037037,0.592592593,0.358024691,0.345679012,0.888888889,0.074074074,9.135802469,0.172839506,0.148148148,57523,81,0.751313012,0.89010989,0.623076923,1,32.419,12.99807563,8.578028367,16.94337081,556.7407407,677.8765432,0.452380952,2,702,711,0,0,0
322271,719,0.985915493,0.098591549,0.366197183,0,0.098591549,0.14084507,2.267605634,3.183098592,0.014084507,1.478873239,0.084507042,0.070422535,6.774647887,0.253521127,0.084507042,0.464788732,0.042253521,0.211267606,0.464788732,0,0.887323944,0.436619718,0.690140845,0.338028169,0.183098592,0.704225352,0.169014085,10.76056338,0.295774648,0.169014085,57604,71,0.747871233,0.855421687,0.546153846,1,33.155,12.37558494,8.215455591,79.17853415,38.01408451,678.0985915,0.975,4,717,720,721,726,0
