ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_191Ir_191Ir,Cell_193Ir_193Ir,Cell_CellMasked,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5,neighbour_4_CellId6,neighbour_4_CellId7,neighbour_4_CellId8,neighbour_4_CellId9,neighbour_4_CellId10
7389,18000,2.22727272727273,0.295454545454545,0.204545454545455,0.0681818181818182,0.0681818181818182,0.113636363636364,1.36363636363636,2.79545454545455,0.0454545454545455,0.772727272727273,0.0227272727272727,0.0681818181818182,7.31818181818182,0.613636363636364,0.136363636363636,0.409090909090909,0.0454545454545455,0.0454545454545455,0.704545454545455,0.0454545454545455,0.636363636363636,0.318181818181818,27,0.363636363636364,0.477272727272727,0.886363636363636,0.181818181818182,5.65909090909091,0.272727272727273,0.0909090909090909,21.3409090909091,40.0454545454545,18000,1180,0.573221599486296,0.956521739130435,0.698412698412698,27,22.098,8.52257590896809,6.98340201711358,21.8616148808653,507.022727272727,147.681818181818,0.555555555555556,54,17115,17463,0,0,0,0,0,0,0,0
7389,18027,2.02941176470588,0.0588235294117647,0.235294117647059,0.0588235294117647,0.102941176470588,0.0588235294117647,2.77941176470588,2.75,0.0588235294117647,0.794117647058823,0.0882352941176471,0.0588235294117647,4.17647058823529,0.455882352941176,0.985294117647059,0.323529411764706,0.117647058823529,0.102941176470588,0.867647058823529,0.0147058823529412,0.558823529411765,0.338235294117647,0.632352941176471,0.176470588235294,0.352941176470588,0.485294117647059,0.176470588235294,5.42647058823529,0.161764705882353,0.191176470588235,18.3529411764706,33.7794117647059,18027,1824,0.821164371932569,0.918918918918919,0.566666666666667,27,29.616,12.7271587241593,7.26328449318708,62.1188981184735,900.617647058824,146.735294117647,0,0,0,0,0,0,0,0,0,0,0,0
7389,18054,0.393939393939394,0.0606060606060606,0.545454545454545,0.0303030303030303,0.0606060606060606,0.0909090909090909,1.72727272727273,1.42424242424242,0.0909090909090909,1.51515151515152,0.151515151515152,0,0.757575757575758,0.454545454545455,0.0909090909090909,0.454545454545455,0.0606060606060606,0.0606060606060606,0.515151515151515,0.0606060606060606,0.575757575757576,0.454545454545455,0.575757575757576,0.303030303030303,0.0606060606060606,1.3030303030303,0.121212121212121,7.06060606060606,0.212121212121212,0.0606060606060606,19.4848484848485,36.6969696969697,18054,885,0.817065221899217,0.868421052631579,0.6875,27,20.303,9.02317038367638,5.20226600794421,-73.4341765943527,1061.45454545455,148.757575757576,27,215,16900,17168,17195,17329,18080,18107,18188,18456,0,0
7389,18080,0.764705882352941,0,0.470588235294118,0.117647058823529,0.0588235294117647,0,1.76470588235294,1.17647058823529,0,1.88235294117647,0,0,1.05882352941176,0.529411764705882,0.117647058823529,0.411764705882353,0,0,27,0.0588235294117647,0.411764705882353,0.588235294117647,0.764705882352941,0.411764705882353,0.0588235294117647,1.23529411764706,0.352941176470588,7.82352941176471,0.176470588235294,0.0588235294117647,20.2352941176471,40.5294117647059,18080,456,0.744143166785043,0.944444444444444,0.85,27,11.975,5.81118315405036,3.88198755760124,-65.0982571204655,1065.41176470588,148.058823529412,27,107,17195,17329,18054,18107,0,0,0,0,0,0
7389,18107,0.242857142857143,0.114285714285714,0.457142857142857,0.142857142857143,0.114285714285714,0.0714285714285714,1.68571428571429,1.32857142857143,0.0428571428571429,1.22857142857143,0.185714285714286,0.0571428571428571,1.01428571428571,0.414285714285714,0.0714285714285714,0.371428571428571,0.0428571428571429,0.0571428571428571,0.714285714285714,0.0285714285714286,0.5,0.514285714285714,0.928571428571429,0.414285714285714,0.0428571428571429,1.14285714285714,0.2,7.5,0.1,0.128571428571429,20.2714285714286,38.6857142857143,18107,1878,0.860376011771195,0.843373493975904,0.486111111111111,27,35.223,14.2140554097357,7.2443327298048,52.0718228115255,1069.98571428571,149.757142857143,0.931818181818182,161,17329,18054,18080,18241,18483,18993,0,0,0,0
7389,18134,3.08474576271186,0.11864406779661,0.322033898305085,0.0508474576271186,0.0847457627118644,0.0677966101694915,0.661016949152542,3.03389830508475,0.0338983050847458,1.30508474576271,0.0847457627118644,0.0508474576271186,4.01694915254237,0.355932203389831,0.203389830508475,0.389830508474576,0.101694915254237,0.135593220338983,0.813559322033898,0.0338983050847458,0.457627118644068,0.271186440677966,0.457627118644068,0.372881355932203,0.271186440677966,0.406779661016949,0.0677966101694915,5.45762711864407,0.11864406779661,0.11864406779661,18.3559322033898,38.1864406779661,18134,1583,0.789778067839192,0.983333333333333,0.670454545454545,27,25.58,11.1804297157264,6.85799396271489,65.3460753485427,83.4406779661017,3997,0.0588235294117647,27,19207,0,0,0,0,0,0,0,0,0
7389,18161,0.227722772277228,0.0594059405940594,0.445544554455446,0.158415841584158,0.0693069306930693,0.108910891089109,2.35643564356436,1.77227722772277,0.099009900990099,2.20792079207921,0.128712871287129,0.0792079207920792,1.51485148514851,0.554455445544555,0.128712871287129,0.425742574257426,0.0396039603960396,0.099009900990099,0.485148514851485,0.0099009900990099,0.742574257425743,0.554455445544555,0.891089108910891,0.405940594059406,0.099009900990099,2.07920792079208,0.168316831683168,9.35643564356436,0.247524752475248,0.108910891089109,22.6534653465347,42.9207920792079,18161,2709,0.789494780289082,0.863247863247863,0.647435897435897,27,38.101,15.060061011599,9.24322199898988,-38.1462332980321,688.564356435644,151.079207920792,0.51063829787234,54,18966,19395,0,0,0,0,0,0,0,0
7389,18188,0.384615384615385,0.115384615384615,0.423076923076923,0.153846153846154,0.0384615384615385,0.0769230769230769,1.73076923076923,27,0.0384615384615385,1.53846153846154,0.0384615384615385,0,0.538461538461538,0.423076923076923,0.153846153846154,0.269230769230769,0.115384615384615,0.0384615384615385,0.615384615384615,0.0384615384615385,0.653846153846154,0.423076923076923,0.346153846153846,0.192307692307692,0,1.07692307692308,0,4.46153846153846,0.115384615384615,0.115384615384615,18.2692307692308,35.6923076923077,18188,697,0.759669924606078,27,0.742857142857143,27,16.102,7.35561497282567,4.78342154377266,-71.4434417023899,1057.38461538462,148.769230769231,27,188,16900,17168,17195,17303,17624,18054,18456,0,0,0
7389,18215,0.205128205128205,0.153846153846154,0.282051282051282,0.179487179487179,0.0769230769230769,0.0512820512820513,1.74358974358974,0.743589743589744,0.0512820512820513,1.41025641025641,0.0256410256410256,0,1.12820512820513,0.435897435897436,0.128205128205128,0.384615384615385,0.0769230769230769,0.205128205128205,0.717948717948718,0,0.692307692307692,0.358974358974359,0.641025641025641,0.461538461538462,0.0769230769230769,1.35897435897436,0.153846153846154,5.71794871794872,0.128205128205128,0.128205128205128,19.9230769230769,37.1794871794872,18215,1046,0.710013722746912,0.886363636363636,0.619047619047619,27,21.362,8.83165455801296,6.21914374374308,18.7936418822701,1043.23076923077,151.025641025641,27,134,17517,17598,17759,18376,18832,0,0,0,0,0
7389,18241,0.147058823529412,0.0588235294117647,0.352941176470588,0.205882352941176,0.117647058823529,0.147058823529412,1.76470588235294,1.70588235294118,0.0882352941176471,1.47058823529412,0.0588235294117647,0,0.852941176470588,0.323529411764706,0.0882352941176471,0.382352941176471,0.147058823529412,0.0294117647058824,0.5,0,0.823529411764706,0.558823529411765,0.5,0.411764705882353,0.0882352941176471,1.88235294117647,0.323529411764706,7.02941176470588,0.352941176470588,0.117647058823529,18.3235294117647,34.2058823529412,18241,912,0.881035185521721,0.80952380952381,0.485714285714286,27,24.265,10.622400253563,5.02493429219512,57.0106627579385,28838,150.352941176471,27,80,18107,18483,18993,0,0,0,0,0,0,0
7389,18268,1.86363636363636,0.113636363636364,0.227272727272727,0.0454545454545455,0.113636363636364,0.0681818181818182,0.727272727272727,2.43181818181818,0.0454545454545455,1.61363636363636,0.0681818181818182,0.0454545454545455,3.29545454545455,0.227272727272727,0.113636363636364,0.295454545454545,0,0.0681818181818182,0.363636363636364,0.0227272727272727,27,0.181818181818182,0.477272727272727,0.136363636363636,0.113636363636364,0.386363636363636,0.159090909090909,4.84090909090909,0.204545454545455,0.0454545454545455,18.8181818181818,36.6590909090909,18268,1180,0.54044817354542,0.956521739130435,0.611111111111111,27,21.842,8.38843962239106,7.05784273431913,-62.7621432737661,7.29545454545455,4051,0.448275862068966,54,18322,19019,0,0,0,0,0,0,0,0
7389,18295,4.74545454545455,0.109090909090909,0.254545454545455,0.0363636363636364,0.0545454545454545,0.0909090909090909,0.672727272727273,3.49090909090909,0.0363636363636364,0.872727272727273,0.0909090909090909,0.0545454545454545,8.25454545454545,0.527272727272727,0.145454545454545,0.363636363636364,0.0181818181818182,0.0363636363636364,0.6,0.0363636363636364,0.745454545454545,0.236363636363636,0.654545454545455,0.363636363636364,0.327272727272727,0.618181818181818,0.127272727272727,4.6,0.0727272727272727,0.0727272727272727,20.3636363636364,39.4727272727273,18295,1475,0.619339496010671,0.964912280701754,0.611111111111111,27,25.208,9.62207720986415,7.5545169657726,15.1423462734172,71.1090909090909,150.963636363636,0.193548387096774,27,17651,0,0,0,0,0,0,0,0,0
7389,18322,1.36538461538462,0.0961538461538462,0.211538461538462,0,0.0961538461538462,0.0384615384615385,0.923076923076923,2.23076923076923,0.0192307692307692,0.884615384615385,0.0576923076923077,0.0192307692307692,5.53846153846154,0.480769230769231,0.153846153846154,0.269230769230769,0,0.0769230769230769,0.442307692307692,0,0.403846153846154,0.173076923076923,0.192307692307692,0.25,0.115384615384615,0.538461538461538,0.0576923076923077,4.01923076923077,0.0192307692307692,0.153846153846154,18.5576923076923,35.4038461538462,18322,1395,0.540999446759944,0.962962962962963,0.65,27,23.62,9.0459328551486,7.60783711478847,86.4234453006848,15.1923076923077,151.884615384615,0.258064516129032,27,18268,0,0,0,0,0,0,0,0,0
7389,18349,1.45833333333333,0.145833333333333,0.3125,0,0.0833333333333333,0.0416666666666667,0.6875,2.22916666666667,0.0208333333333333,0.958333333333333,0,0.0416666666666667,5.33333333333333,0.3125,0.125,0.416666666666667,0.0625,0.0208333333333333,0.208333333333333,0.0208333333333333,0.729166666666667,0.3125,0.5,0.166666666666667,0.1875,0.3125,0.0208333333333333,5.08333333333333,0.0208333333333333,0.166666666666667,16.5208333333333,33.5416666666667,18349,1288,0.732188906522076,0.941176470588235,0.666666666666667,27,22.677,9.6383512394296,6.56469656122363,37.6369614345974,30.0208333333333,153.25,0.433333333333333,27,17785,0,0,0,0,0,0,0,0,0
7389,18376,0.263157894736842,0.157894736842105,0.236842105263158,0.131578947368421,0.0263157894736842,0.0263157894736842,1.36842105263158,1.10526315789474,0.105263157894737,1.42105263157895,0.210526315789474,0.0526315789473684,0.815789473684211,0.394736842105263,0.0789473684210526,0.289473684210526,0.105263157894737,0.105263157894737,0.684210526315789,0.0526315789473684,0.342105263157895,0.578947368421053,0.526315789473684,0.184210526315789,0,27,0.263157894736842,3.55263157894737,0.131578947368421,0.0789473684210526,22.5263157894737,41.7368421052632,18376,1019,0.5992848086095,0.926829268292683,0.678571428571429,27,20.973,8.22970338041138,6.58817295601224,-77.6689397490284,1049.34210526316,152.842105263158,27,188,17303,17624,17759,18215,18456,18832,19180,0,0,0
7389,18402,2.69230769230769,0.134615384615385,0.153846153846154,0.0384615384615385,0.0192307692307692,0.0192307692307692,0.961538461538462,2.25,0.0384615384615385,27,0.0576923076923077,0,5.09615384615385,0.596153846153846,0.442307692307692,0.403846153846154,0.0769230769230769,0.0192307692307692,0.75,0.0192307692307692,0.403846153846154,0.192307692307692,0.75,0.25,0.173076923076923,0.538461538461538,0.153846153846154,4.69230769230769,0.173076923076923,0.0769230769230769,19.1346153846154,35.3269230769231,18402,1395,0.534834660726127,0.912280701754386,0.65,27,24.728,9.14675190574243,7.72860963513823,29.5169069652849,382.423076923077,152.288461538462,0.516129032258065,27,18671,0,0,0,0,0,0,0,0,0
7389,18429,3.18181818181818,0.109090909090909,0.254545454545455,0.0363636363636364,0.109090909090909,0.145454545454545,0.927272727272727,2.47272727272727,0.109090909090909,0.454545454545455,0.0363636363636364,0,3.78181818181818,0.345454545454545,1.41818181818182,0.509090909090909,0.0727272727272727,0.0727272727272727,0.945454545454545,0.0181818181818182,0.563636363636364,0.181818181818182,0.345454545454545,0.363636363636364,0.127272727272727,0.472727272727273,0.109090909090909,4.94545454545455,0.0909090909090909,0.0909090909090909,19.8,38.0909090909091,18429,1475,0.504886182478919,27,0.6875,27,24.166,9.13964471645564,7.88921268734152,-89.1459422824191,406.781818181818,153.090909090909,0.258064516129032,27,17866,0,0,0,0,0,0,0,0,0
7389,18456,0.125,0.1875,0.6875,0.15625,0.09375,0.0625,1.3125,1.0625,0.09375,1.53125,0.125,0.03125,0.90625,0.40625,0.0625,0.25,0.0625,0.125,0.75,0,0.5625,0.625,0.6875,0.3125,0.125,1.59375,0.15625,4.9375,0.09375,0.21875,19.5625,37.1875,18456,858,0.642445063687093,27,0.761904761904762,27,17.417,7.4311137833125,5.69469837709862,-63.1364213564072,1054.375,152.71875,27,161,17624,17759,18054,18188,18376,19180,0,0,0,0
7389,18483,0.382352941176471,0.0882352941176471,0.588235294117647,0.0588235294117647,0.147058823529412,0.0882352941176471,2.23529411764706,1.32352941176471,0.117647058823529,1.85294117647059,0.0588235294117647,0.0294117647058824,1.5,0.441176470588235,0.0294117647058824,0.323529411764706,0.0882352941176471,0.0588235294117647,0.705882352941177,0,0.352941176470588,0.588235294117647,0.911764705882353,0.588235294117647,0.147058823529412,2.11764705882353,0.205882352941176,9.64705882352941,0.0882352941176471,0.147058823529412,21.5,40.9117647058824,18483,912,0.870389575383037,0.829268292682927,0.515151515151515,27,24.538,10.3288910312621,5.0855707321948,11.9832369681425,1077.52941176471,153.882352941176,0.923076923076923,80,18107,18241,18993,0,0,0,0,0,0,0
7389,18510,1.66101694915254,0.152542372881356,0.152542372881356,0.0169491525423729,0.0169491525423729,0.0677966101694915,0.898305084745763,3.59322033898305,0.11864406779661,0.898305084745763,0.0508474576271186,0.0338983050847458,3.88135593220339,0.305084745762712,0.0847457627118644,0.423728813559322,0.11864406779661,0.135593220338983,0.745762711864407,0.0169491525423729,0.694915254237288,0.322033898305085,0.559322033898305,0.322033898305085,0.305084745762712,0.728813559322034,0.11864406779661,5.38983050847458,0.254237288135593,0.11864406779661,20.6779661016949,38.4067796610169,18510,1583,0.603804951344797,0.967213114754098,0.728395061728395,27,25.282,9.88432010874113,7.87910881981615,45.5545491376016,96.5762711864407,154.813559322034,0.65625,54,17678,19234,0,0,0,0,0,0,0,0
7389,18537,2.35714285714286,0.1,0.185714285714286,0,0.142857142857143,0.0857142857142857,0.671428571428571,2.68571428571429,0.0285714285714286,0.957142857142857,0.0285714285714286,0.0571428571428571,4.15714285714286,0.514285714285714,0.114285714285714,0.371428571428571,0.0714285714285714,0.128571428571429,0.428571428571429,0,0.614285714285714,0.314285714285714,0.571428571428571,0.214285714285714,0.171428571428571,0.385714285714286,0.114285714285714,4.65714285714286,0.214285714285714,0.142857142857143,20.2857142857143,38.4428571428571,18537,1878,0.768518637783926,0.972222222222222,0.729166666666667,27,28.458,11.9264124178113,7.63084546341591,86.9790612236632,149.971428571429,155.328571428571,0,0,0,0,0,0,0,0,0,0,0,0
7389,18563,1.97777777777778,0.177777777777778,0.311111111111111,0.0222222222222222,0.0666666666666667,0.0444444444444444,3.66666666666667,3.31111111111111,0.0888888888888889,0.933333333333333,0.0444444444444444,0.0222222222222222,80,0.666666666666667,0.2,0.711111111111111,0.133333333333333,0.244444444444444,1.46666666666667,0.0222222222222222,0.888888888888889,0.222222222222222,1.66666666666667,0.711111111111111,0.866666666666667,1.06666666666667,0.2,8.13333333333333,0.222222222222222,0.2,18.1555555555556,33.6444444444444,18563,1207,0.790298692992334,0.9375,0.642857142857143,27,22.586,9.88959458129088,6.05956996440378,18.7106430847328,861.688888888889,154.2,0.482758620689655,27,19127,0,0,0,0,0,0,0,0,0
7389,18590,0.671875,0.09375,0.53125,0,0.078125,0.09375,1.484375,2.265625,0.015625,0.28125,0.046875,0.078125,4.171875,0.484375,0.75,0.5,0.09375,0.078125,1.078125,0,0.40625,0.140625,0.609375,0.390625,0.328125,1.046875,0.140625,5.296875,0.234375,0.078125,33.609375,62.046875,18590,1717,0.757649262892829,0.984615384615385,0.666666666666667,27,27.35,11.3799257101628,7.42724427347331,-19.3599964371501,1377.25,153.75,0,0,0,0,0,0,0,0,0,0,0,0
7389,18617,1.84210526315789,0.131578947368421,0.210526315789474,0.0263157894736842,0.105263157894737,0.131578947368421,1.71052631578947,2.55263157894737,0.0263157894736842,0.684210526315789,0,0,6.71052631578947,0.368421052631579,0.0789473684210526,0.210526315789474,0.0789473684210526,0.210526315789474,0.657894736842105,0,0.710526315789474,0.210526315789474,0.447368421052632,0.289473684210526,0.210526315789474,0.605263157894737,0.0526315789473684,3.89473684210526,0.184210526315789,0.157894736842105,19.3947368421053,38.1315789473684,18617,1019,0.583809972763528,0.974358974358974,0.775510204081633,27,19.468,7.8645895015214,6.38518420326197,-46.4913571528655,291.447368421053,4158,0.5,54,17383,18644,0,0,0,0,0,0,0,0
7389,18644,1.04444444444444,0.0666666666666667,0.111111111111111,0,0.0888888888888889,0.0444444444444444,0.666666666666667,2.97777777777778,0.111111111111111,1.15555555555556,0.0444444444444444,0.0888888888888889,3.51111111111111,0.288888888888889,0.0222222222222222,0.533333333333333,0.0444444444444444,0.0444444444444444,0.444444444444444,0,0.533333333333333,0.4,0.466666666666667,0.155555555555556,0.155555555555556,0.688888888888889,0.0666666666666667,3.42222222222222,0.111111111111111,0.0444444444444444,17.9555555555556,36.3111111111111,18644,1207,0.787563968080709,0.9375,0.642857142857143,27,23.132,9.90943251125441,6.10651840724161,-77.6383859373086,297.022222222222,155.177777777778,0.892857142857143,107,17383,18617,18778,19556,0,0,0,0,0,0
7389,18671,2.12727272727273,0.0727272727272727,0.145454545454545,0.0727272727272727,0.0727272727272727,0.0181818181818182,1.10909090909091,2.14545454545455,0.0181818181818182,0.727272727272727,0.0727272727272727,0.0545454545454545,6.34545454545455,0.509090909090909,0.163636363636364,0.4,0.0363636363636364,0.0181818181818182,0.727272727272727,0,0.454545454545455,0.2,0.545454545454545,0.181818181818182,0.181818181818182,0.290909090909091,0.0727272727272727,107,0.272727272727273,0.109090909090909,19.5636363636364,35.9454545454545,18671,1475,0.696645516024042,0.932203389830508,0.611111111111111,27,25.861,10.1389157864686,7.27381551763172,50.4822256177596,387.363636363636,156.109090909091,0.818181818181818,54,18402,18805,0,0,0,0,0,0,0,0
7389,18697,1.97619047619048,0.0476190476190476,0.178571428571429,0.0595238095238095,0.107142857142857,0.0476190476190476,3.63095238095238,2.67857142857143,0.0476190476190476,0.511904761904762,0.0476190476190476,0.0238095238095238,3.02380952380952,0.761904761904762,0.666666666666667,0.476190476190476,0.0595238095238095,0.107142857142857,0.702380952380952,0.0119047619047619,0.69047619047619,0.321428571428571,0.571428571428571,0.297619047619048,0.75,0.69047619047619,0.321428571428571,6.13095238095238,0.214285714285714,0.107142857142857,17.9166666666667,33.5476190476191,18697,2253,0.738567301638665,0.923076923076923,0.646153846153846,27,34.206,13.1333411383836,8.85423270027627,70.1464539880396,628.202380952381,155.928571428571,0,0,0,0,0,0,0,0,0,0,0,0
7389,18724,1.96153846153846,0.211538461538462,0.307692307692308,0.134615384615385,0.0192307692307692,0.0769230769230769,1.98076923076923,2.57692307692308,0.0769230769230769,0.961538461538462,0.0192307692307692,0,2.65384615384615,0.384615384615385,0.0576923076923077,0.269230769230769,0.0961538461538462,0.0576923076923077,0.961538461538462,0.0192307692307692,0.634615384615385,0.346153846153846,0.480769230769231,0.519230769230769,0.192307692307692,0.730769230769231,0.0769230769230769,6.59615384615385,0.134615384615385,0.173076923076923,18.3846153846154,33.8846153846154,18724,1395,0.605646116705352,0.981132075471698,0.722222222222222,27,22.95,9.23600575813921,7.34940486544663,28.2932010740039,767.634615384615,154.134615384615,0,0,0,0,0,0,0,0,0,0,0,0
7389,18751,0.375,0.0576923076923077,0.221153846153846,0.115384615384615,0.125,0.0288461538461538,1.36538461538462,1.69230769230769,0.0576923076923077,1.09615384615385,0.0769230769230769,0.0576923076923077,2.65384615384615,0.326923076923077,0.0576923076923077,0.403846153846154,0.0480769230769231,0.0288461538461538,0.5,0,0.673076923076923,0.413461538461538,0.461538461538462,0.394230769230769,0.105769230769231,1.02884615384615,0.0769230769230769,3.93269230769231,0.173076923076923,0.0480769230769231,40.6346153846154,75.1538461538462,18751,2790,0.572054612726317,0.962962962962963,0.619047619047619,27,34.876,12.8435367540708,10.5344683403059,-73.8679071201484,1417.70192307692,155.730769230769,0,0,0,0,0,0,0,0,0,0,0,0
7389,18778,1.29032258064516,0.129032258064516,0.274193548387097,0.032258064516129,0.112903225806452,0.112903225806452,0.693548387096774,2.61290322580645,0.0483870967741935,1.2258064516129,0.0483870967741935,0.0161290322580645,3.33870967741936,0.290322580645161,0.209677419354839,0.274193548387097,0.032258064516129,0.0806451612903226,0.209677419354839,0,0.451612903225806,0.225806451612903,0.387096774193548,0.161290322580645,0.258064516129032,0.451612903225806,0.0806451612903226,4.58064516129032,0.0645161290322581,0.241935483870968,18.9838709677419,36.258064516129,18778,1663,0.508856517284523,0.925373134328358,0.688888888888889,27,26.779,9.7919477619241,8.42941143872224,-54.3480916019501,305.951612903226,154.854838709677,0.727272727272727,80,17410,18644,18912,0,0,0,0,0,0,0
7389,18805,2.15217391304348,0.0434782608695652,0.130434782608696,0.0869565217391304,0.0434782608695652,0.0217391304347826,1.21739130434783,1.8695652173913,0.130434782608696,0.565217391304348,0.0869565217391304,0.0869565217391304,5.02173913043478,0.91304347826087,0.543478260869565,0.521739130434783,0.0434782608695652,0.0869565217391304,0.869565217391304,0,0.5,0.239130434782609,0.565217391304348,0.195652173913043,0.239130434782609,0.5,0.0869565217391304,3.56521739130435,0.239130434782609,0.173913043478261,18.8478260869565,34.6521739130435,18805,1234,0.622242938638571,0.978723404255319,0.638888888888889,27,22.024,8.79044007271919,6.88136920190293,-28.3095902444865,395.978260869565,156.913043478261,0.344827586206897,54,17866,18671,0,0,0,0,0,0,0,0
7389,18832,0.2,0.0666666666666667,0.533333333333333,0.0666666666666667,0.0333333333333333,0.0333333333333333,1.2,27,0.0333333333333333,1.2,0.0666666666666667,0.0666666666666667,0.8,0.266666666666667,0.1,0.266666666666667,0.1,0.0333333333333333,0.666666666666667,0.0333333333333333,0.433333333333333,0.233333333333333,0.433333333333333,0.233333333333333,0.0333333333333333,1.03333333333333,0.0333333333333333,4.66666666666667,0.133333333333333,0.0666666666666667,19.7,38.5,18832,805,0.746313699463469,0.909090909090909,0.625,27,18.269,7.80681951893627,5.19617509957299,-7.46570858906877,1045.1,156.6,27,80,18215,18376,19180,0,0,0,0,0,0,0
7389,18858,1.54716981132075,0.0943396226415094,0.283018867924528,0.0188679245283019,0.113207547169811,0.132075471698113,2.71698113207547,2.73584905660377,0.0943396226415094,27,0.0377358490566038,0.0188679245283019,3.09433962264151,0.641509433962264,0.169811320754717,0.320754716981132,0.113207547169811,0.226415094339623,1.05660377358491,0,0.735849056603774,0.509433962264151,0.641509433962264,0.320754716981132,0.169811320754717,0.849056603773585,0.113207547169811,7.50943396226415,0.245283018867925,0.0566037735849057,18.5849056603774,33.4339622641509,18858,1422,0.724670574441492,0.981481481481482,0.654320987654321,27,23.984,10.0210813476287,6.90548170126783,50.3090673336746,872.150943396226,157.981132075472,0,0,0,0,0,0,0,0,0,0,0,0
7389,18885,2.02040816326531,0.142857142857143,0.163265306122449,0.0612244897959184,0.0816326530612245,0,1.20408163265306,3.12244897959184,0.0204081632653061,0.877551020408163,0.0204081632653061,0.0612244897959184,5.16326530612245,0.346938775510204,0.73469387755102,0.346938775510204,0.163265306122449,0.0816326530612245,27,0.0204081632653061,0.714285714285714,0.346938775510204,0.408163265306122,0.244897959183673,0.326530612244898,1.02040816326531,0.163265306122449,4.36734693877551,0.163265306122449,0.102040816326531,20.0408163265306,37.530612244898,18885,1314,0.729367896437329,0.924528301886792,0.7,27,23.231,9.70107596253918,6.63671637537768,-4.30988053790041,257.122448979592,157.918367346939,0.551724137931034,54,19261,19475,0,0,0,0,0,0,0,0
7389,18912,2.3,0.05,0.15,0.025,0.075,0.025,0.725,2.925,0.025,27,0.05,0.025,5.075,0.325,0.05,0.3,0.075,0.05,0.325,0,0.325,0.225,0.5,0.3,0.15,0.4,0.05,4.7,0.125,0.175,18.75,36.4,18912,1073,0.579255594770211,27,0.714285714285714,27,20.229,8.12263730861055,6.62113508542414,-65.2374845125989,312.525,156.95,0.576923076923077,27,18778,0,0,0,0,0,0,0,0,0
7389,18939,2.6875,0.125,0.166666666666667,0,0.104166666666667,0.0625,1.625,3.47916666666667,0.0208333333333333,0.895833333333333,0.125,0,7.79166666666667,0.604166666666667,0.166666666666667,0.416666666666667,0.0833333333333333,0.125,5.9375,0.0208333333333333,0.5625,0.3125,0.4375,0.375,0.354166666666667,0.666666666666667,0.0833333333333333,6.77083333333333,0.270833333333333,0.104166666666667,22.5625,37.8125,18939,1288,0.683479685014761,0.979591836734694,0.666666666666667,27,22.396,9.26973811816981,6.76662641190774,38.3232661877801,495.270833333333,158.583333333333,0,0,0,0,0,0,0,0,0,0,0,0
7389,18966,0.209677419354839,0.0967741935483871,0.532258064516129,0.0806451612903226,0.193548387096774,0.0967741935483871,2.51612903225806,2.12903225806452,0.193548387096774,2.85483870967742,0.0967741935483871,0.032258064516129,1.54838709677419,0.532258064516129,0.0967741935483871,0.435483870967742,0.0483870967741935,0.032258064516129,0.693548387096774,0,0.951612903225806,0.483870967741936,1.09677419354839,0.32258064516129,0.0483870967741935,2.2741935483871,0.145161290322581,10.0967741935484,0.306451612903226,0.161290322580645,29.741935483871,54.8709677419355,18966,1663,0.619940466991158,0.885714285714286,0.62,27,29.384,10.8011958536459,8.47514590230041,-29.7201692214532,683.887096774194,158.258064516129,0.914285714285714,80,18161,19368,19395,0,0,0,0,0,0,0
7389,18993,0.158730158730159,0.111111111111111,0.317460317460317,0.0476190476190476,0.0793650793650794,0.0476190476190476,2.06349206349206,1.42857142857143,0.142857142857143,1.61904761904762,0.0793650793650794,0.0952380952380952,0.714285714285714,0.428571428571429,0.0793650793650794,0.619047619047619,0.0793650793650794,0.111111111111111,0.555555555555556,0.0158730158730159,0.714285714285714,0.603174603174603,0.587301587301587,0.253968253968254,0.0317460317460317,1.68253968253968,0.126984126984127,188,0.142857142857143,0.158730158730159,19.3492063492063,36.1746031746032,18993,1690,0.482635022666202,0.91304347826087,0.7,27,27.358,9.76398175459805,8.55150589898771,32.2245049293569,1076.4126984127,159.555555555556,0.5,80,18107,18241,18483,0,0,0,0,0,0,0
