ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_191Ir_191Ir,Cell_193Ir_193Ir,Cell_CellMasked,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5,neighbour_4_CellId6,neighbour_4_CellId7,neighbour_4_CellId8,neighbour_4_CellId9,neighbour_4_CellId10,Selection,Sel01
65535,48475,0.111111111,0.12962963,0.092592593,0,0.074074074,0,0.907407407,1.574074074,0.018518519,0.796296296,0,0.018518519,1.055555556,0.111111111,0.111111111,0.222222222,0.055555556,0.037037037,0.314814815,0,1.111111111,0.592592593,0.203703704,0.259259259,0.111111111,0.518518519,0.12962963,4.037037037,0.222222222,0.148148148,12.92592593,24.98148148,48475,1142,0.484286013,0.981818182,0.75,21,23.967,8.997363723,7.871881176,-41.08833247,590.5925926,938.3518519,0.724137931,21,48602,0,0,0,0,0,0,0,0,0,0,1
65535,48496,0.2375,0.0875,0.1375,0.025,0.0625,0.05,1.8625,2.225,0.0875,0.35,0.1,0.075,1.4,0.375,0.075,0.25,0.0625,0.05,0.5875,0.0125,0.5,0.475,0.4,0.375,0.1,0.6625,0.175,5.7125,0.225,0.2375,17.4375,31.6875,48496,1691,0.616746434,0.952380952,0.666666667,21,30.534,11.57462535,9.111103928,14.50914672,1203.6,940.2875,0.41025641,21,48369,0,0,0,0,0,0,0,0,0,0,1
65535,48517,0.212121212,0.106060606,0.03030303,0.03030303,0.121212121,0.03030303,1.106060606,2.151515152,0.060606061,0.409090909,0.060606061,0.060606061,3.681818182,0.196969697,0.181818182,0.287878788,0.136363636,0.045454545,0.454545455,0.015151515,0.454545455,0.196969697,0.242424242,0.121212121,0.090909091,0.272727273,0.060606061,5.287878788,0.181818182,0.075757576,11.89393939,21.10606061,48517,1395,0.554279765,0.985074627,0.733333333,21,26.498,10.13805197,8.438209136,14.48554838,207.3181818,940.4545455,0.181818182,21,48158,0,0,0,0,0,0,0,0,0,0,1
65535,48538,0.104651163,0.081395349,0.11627907,0.081395349,0.046511628,0.046511628,0.895348837,2.011627907,0.046511628,0.569767442,0.023255814,0.069767442,1.511627907,0.313953488,0.104651163,0.220930233,0.093023256,0.058139535,0.325581395,0.011627907,0.558139535,0.395348837,0.406976744,0.313953488,0.046511628,0.38372093,0.081395349,3.697674419,0.220930233,0.058139535,11.22093023,20.69767442,48538,1818,0.868704837,0.914893617,0.716666667,21,36.53,15.24309702,7.550364732,3.536379676,177.6976744,941.8837209,0.133333333,21,48940,0,0,0,0,0,0,0,0,0,0,1
65535,48559,0.115606936,0.083815029,0.078034682,0.031791908,0.063583815,0.052023121,1.716763006,1.687861272,0.054913295,0.48265896,0.040462428,0.014450867,0.832369942,0.234104046,0.12716763,0.289017341,0.083815029,0.046242775,0.361271676,0.014450867,0.716763006,0.358381503,0.393063584,0.283236994,0.086705202,0.789017341,0.106936416,4.098265896,0.219653179,0.225433526,30.59248555,57.28901734,48559,7315,0.867463365,0.823809524,0.533950617,21,79.527,30.62566995,15.23630347,54.3847403,733.3757225,941.4653179,0.539215686,63,48052,48665,49067,0,0,0,0,0,0,0,0,1
65535,48580,0.057971014,0.101449275,0.072463768,0.086956522,0.043478261,0.057971014,1.869565217,1.463768116,0.057971014,0.449275362,0.086956522,0.028985507,0.710144928,0.217391304,0.086956522,0.289855072,0.028985507,0.014492754,0.362318841,0.014492754,0.362318841,0.347826087,0.188405797,0.260869565,0.043478261,0.782608696,0.086956522,5.130434783,0.144927536,0.173913043,12.15942029,22.05797101,48580,1459,0.683094586,0.945205479,0.638888889,21,28.392,11.15746807,8.148632718,74.43512415,766.9275362,943.4492754,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,48602,0.112781955,0.15037594,0.090225564,0.060150376,0.082706767,0.045112782,0.857142857,1.345864662,0.045112782,0.593984962,0.015037594,0.052631579,1.360902256,0.278195489,0.07518797,0.210526316,0.045112782,0.067669173,0.481203008,0.022556391,0.691729323,0.390977444,0.278195489,0.203007519,0.060150376,0.473684211,0.120300752,3.481203008,0.112781955,0.105263158,11.86466165,21.5037594,48602,2812,0.878587696,0.703703704,0.466666667,21,54.501,21.84286181,10.43173689,-16.17825509,590.5112782,943.5263158,0.367647059,21,48475,0,0,0,0,0,0,0,0,0,0,1
65535,48623,0.086247086,0.076923077,0.118881119,0.047785548,0.059440559,0.05011655,1.727272727,1.645687646,0.058275058,0.875291375,0.055944056,0.03962704,1.561771562,0.289044289,0.083916084,0.353146853,0.048951049,0.046620047,0.346153846,0.022144522,1.18997669,0.479020979,0.39044289,0.337995338,0.108391608,1.058275058,0.134032634,4.251748252,0.245920746,0.164335664,42.59207459,78.78321678,48623,18138,0.680528963,0.954393771,0.662548263,21,108.366,38.91911946,28.5168632,48.99509783,1172.195804,945.5536131,0.09352518,21,48750,0,0,0,0,0,0,0,0,0,0,1
65535,48644,0.138888889,0.069444444,0.083333333,0.069444444,0.097222222,0.041666667,1.263888889,1.513888889,0.027777778,0.416666667,0.069444444,0.027777778,0.597222222,0.305555556,0.125,0.236111111,0.027777778,0.041666667,0.486111111,0.041666667,0.458333333,0.402777778,2.347222222,0.152777778,0.194444444,0.472222222,0.069444444,5.847222222,0.222222222,0.166666667,15.875,29.02777778,48644,1522,0.483140036,21,0.654545455,21,28.202,10.37640422,9.08498903,16.6049978,1228.805556,943.9305556,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,48665,0.196721311,0.049180328,0.049180328,0.016393443,0.081967213,0.098360656,1.016393443,0.721311475,0,0.360655738,0.016393443,0.016393443,0.606557377,0.114754098,0.049180328,0.147540984,0.032786885,0,0.360655738,0.032786885,0.491803279,0.131147541,0.196721311,0.147540984,0.016393443,0.37704918,0.131147541,1.868852459,0.147540984,0.114754098,14.08196721,24.73770492,48665,1290,0.817693089,0.938461538,0.726190476,21,29.219,12.27351123,7.065301006,81.65904657,743.2459016,942.5409836,0.842105263,42,48559,48792,0,0,0,0,0,0,0,0,0,1
65535,48686,0.287671233,0.068493151,0.095890411,0,0.068493151,0.054794521,1.369863014,1.397260274,0.04109589,0.356164384,0.04109589,0.054794521,3.150684932,0.246575342,0.095890411,0.150684932,0.01369863,0.082191781,0.479452055,0.04109589,0.657534247,0.246575342,0.315068493,0.219178082,0.219178082,0.561643836,0.082191781,3.589041096,0.136986301,0.136986301,13.84931507,24.7260274,48686,1543,0.614583118,0.973333333,0.675925926,21,28.574,10.99251575,8.671468828,2.354589019,1351.958904,945.1506849,0.351351351,21,48454,0,0,0,0,0,0,0,0,0,0,1
65535,48707,0.246575342,0.089041096,0.109589041,0.04109589,0.082191781,0.04109589,1.369863014,1.808219178,0.047945205,0.342465753,0.061643836,0.034246575,4.383561644,0.356164384,0.184931507,0.301369863,0.082191781,0.02739726,0.589041096,0.01369863,0.431506849,0.301369863,0.308219178,0.328767123,0.150684932,0.506849315,0.082191781,5.143835616,0.171232877,0.095890411,19.2739726,36.26712329,48707,3086,0.842221328,0.954248366,0.613445378,21,43.758,18.78417809,10.12715013,33.40350249,35.4109589,946.0273973,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,48728,0.139240506,0.063291139,0.101265823,0.025316456,0.126582278,0,0.974683544,2.088607595,0.075949367,0.620253165,0.025316456,0.063291139,3.443037975,0.329113924,0.139240506,0.202531646,0.050632911,0.037974684,0.329113924,0.037974684,0.64556962,0.303797468,0.46835443,0.341772152,0.088607595,0.46835443,0.113924051,4.037974684,0.202531646,0.101265823,12.24050633,23.20253165,48728,1670,0.634515895,0.951807229,0.718181818,21,29.318,11.51698587,8.901591396,25.15673239,538.9367089,946.7088608,0.315789474,21,48813,0,0,0,0,0,0,0,0,0,0,1
65535,48750,0.090909091,0.045454545,0.121212121,0.015151515,0.03030303,0.03030303,1.545454545,1.409090909,0.060606061,0.393939394,0.03030303,0.015151515,0.984848485,0.242424242,0.106060606,0.196969697,0.060606061,0.045454545,0.333333333,0.03030303,0.5,0.575757576,0.287878788,0.257575758,0.060606061,0.666666667,0.015151515,5.196969697,0.196969697,0.121212121,11.16666667,22.13636364,48750,1395,0.649591531,0.942857143,0.733333333,21,27.424,10.70303774,8.137341883,46.58774155,1151.181818,947.0454545,0.393939394,21,48623,0,0,0,0,0,0,0,0,0,0,1
65535,48771,0.225352113,0.112676056,0.042253521,0.070422535,0.028169014,0.084507042,1.408450704,1.366197183,0,0.605633803,0.014084507,0.028169014,21,0.281690141,0.056338028,0.323943662,0.014084507,0.056338028,0.464788732,0,0.577464789,0.295774648,0.521126761,0.225352113,0.098591549,0.549295775,0.112676056,4.929577465,0.098591549,0.14084507,15.69014085,31.05633803,48771,1501,0.626598741,0.97260274,0.717171717,21,28.003,10.92876787,8.517248263,14.25911495,348.4366197,947.1830986,0.444444444,21,48982,0,0,0,0,0,0,0,0,0,0,1
65535,48792,0.219178082,0.232876712,0.095890411,0.04109589,0.095890411,0.068493151,1.616438356,2.136986301,0.068493151,0.616438356,0.04109589,0.054794521,1.219178082,0.438356164,0.109589041,0.383561644,0.04109589,0.04109589,0.547945205,0.02739726,0.506849315,0.424657534,0.616438356,0.328767123,0.068493151,0.753424658,0.082191781,6.136986301,0.287671233,0.150684932,12.83561644,25.57534247,48792,1543,0.554108524,21,0.737373737,21,27.904,10.63729041,8.854953247,-24.05534432,751.4246575,20020,0.285714286,21,48665,0,0,0,0,0,0,0,0,0,0,0
65535,48813,0.133928571,0.071428571,0.0625,0.017857143,0.071428571,0.071428571,1.5,1.839285714,0.035714286,0.723214286,0.026785714,0.071428571,1.3125,0.169642857,0.026785714,0.232142857,0.035714286,0.053571429,0.5,0.008928571,0.660714286,0.339285714,0.3125,0.258928571,0.0625,0.598214286,0.125,3.758928571,0.232142857,0.044642857,16.00892857,30.99107143,48813,2368,0.738756498,0.965517241,0.717948718,21,36.149,14.64345967,9.869288095,34.28941716,549.9464286,947.6160714,0.260869565,21,48728,0,0,0,0,0,0,0,0,0,0,1
65535,48834,0.08,0.08,0.14,0.02,0.04,0.12,1.3,1.08,0.02,0.3,0,0.04,0.46,0.32,0.16,0.14,0.02,0.08,0.32,0,0.56,0.3,0.5,0.1,0.08,0.86,0.12,3.94,0.12,0.12,14.34,26.24,48834,1057,0.719236756,0.925925926,0.625,21,25.117,9.806147362,6.812968559,64.96602269,643.16,947.7,0.516129032,21,48961,0,0,0,0,0,0,0,0,0,5,0
65535,48855,0.214285714,0.089285714,0.107142857,0.053571429,0.035714286,0.125,1.803571429,1.696428571,0.089285714,0.517857143,0.035714286,0.053571429,0.732142857,0.25,0.053571429,0.303571429,0.017857143,0.035714286,0.714285714,0,0.428571429,0.428571429,0.678571429,0.303571429,0.160714286,0.535714286,0.107142857,4.660714286,0.178571429,0.107142857,12.5,24.66071429,48855,1184,0.585386004,21,0.622222222,21,24.654,9.52803377,7.724898412,37.04730846,1023.589286,949.0714286,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,48876,0.138461538,0.153846154,0.138461538,0.046153846,0.061538462,0.030769231,0.723076923,2.138461538,0.123076923,0.8,0.030769231,0,1.338461538,0.292307692,0.076923077,0.276923077,0.076923077,0.015384615,0.338461538,0.030769231,0.446153846,0.415384615,0.476923077,0.369230769,0.076923077,0.292307692,0.107692308,3.815384615,0.246153846,0.092307692,10.93846154,20.84615385,48876,1374,0.441226556,0.955882353,0.65,21,26.804,9.863607803,8.851559691,49.11527363,371.3076923,948.9538462,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,48898,0.119565217,0.054347826,0.076086957,0.02173913,0.032608696,0.010869565,1.315217391,1.108695652,0.097826087,0.293478261,0.02173913,0.02173913,0.630434783,0.304347826,0.152173913,0.260869565,0.043478261,0.054347826,0.47826087,0,0.423913043,0.369565217,0.27173913,0.184782609,0.076086957,0.869565217,0.184782609,3.663043478,0.130434783,0.119565217,13.36956522,550,48898,1945,0.842364906,0.958333333,0.643356643,21,34.735,15.10075371,8.137910444,-30.56645033,614.8913043,950.7391304,0.295454545,42,48432,49024,0,0,0,0,0,0,0,0,5,0
65535,48919,0.131578947,0.263157895,0.078947368,0.039473684,0.052631579,0.065789474,NaN,1.881578947,0.092105263,0.539473684,0.039473684,0.026315789,1.684210526,0.263157895,0.144736842,0.236842105,0.078947368,0.065789474,1.223684211,0.013157895,0.592105263,0.513157895,0.434210526,0.328947368,0.131578947,0.513157895,0.144736842,4.210526316,0.131578947,0.092105263,11.85526316,22.18421053,48919,1607,0.556427439,0.987012987,0.628099174,21,29.608,11.01688129,9.153884869,53.80475536,164.3815789,950.3815789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,48940,0.214285714,0.185714286,0.128571429,0.071428571,0.057142857,0.042857143,0.7,1.985714286,0.028571429,0.6,0.028571429,0.085714286,1.514285714,0.285714286,0.085714286,0.3,0.028571429,0.014285714,0.385714286,0.042857143,0.671428571,0.371428571,0.242857143,0.314285714,0.057142857,0.342857143,0.071428571,3.842857143,0.228571429,0.057142857,10.31428571,20.61428571,48940,1480,0.846003951,0.921052632,0.538461538,21,31.684,13.33951993,7.112320235,62.6983118,177.3,952.6714286,0.142857143,21,48538,0,0,0,0,0,0,0,0,0,0,1
65535,48961,0.091836735,0.091836735,0.06122449,0.081632653,0.030612245,0.010204082,1.173469388,0.959183673,0.06122449,0.367346939,0.071428571,0.040816327,0.357142857,0.306122449,0.091836735,0.153061224,0.051020408,0.040816327,0.520408163,0.030612245,0.285714286,0.346938776,0.326530612,0.173469388,0.091836735,1.183673469,0.081632653,3.346938776,0.204081633,0.163265306,16.07142857,31.19387755,48961,2072,0.711275011,0.890909091,0.636363636,21,37.646,13.83168088,9.722479841,79.89419416,636.2244898,951.8367347,0.847826087,42,48834,49024,0,0,0,0,0,0,0,0,5,0
65535,48982,0.123966942,0.157024793,0.107438017,0.090909091,0.049586777,0.016528926,1.421487603,1.917355372,0.049586777,0.404958678,0.05785124,0.049586777,1.834710744,0.314049587,0.107438017,0.26446281,0.074380165,0.066115702,0.595041322,0.016528926,0.462809917,0.446280992,0.636363636,0.231404959,0.123966942,0.512396694,0.074380165,4.743801653,0.256198347,0.049586777,13.66115702,24.76859504,48982,2558,0.823492095,0.902985075,0.504166667,21,42.46,17.01613881,9.653727638,33.28752619,351.9256198,954.6363636,0.345454545,21,48771,0,0,0,0,0,0,0,0,0,0,1
65535,49003,0.141025641,0.128205128,0.064102564,0.038461538,0.064102564,0.064102564,0.961538462,2.525641026,0.064102564,0.679487179,0.064102564,0.038461538,1.179487179,0.282051282,0.102564103,0.346153846,0.012820513,0.038461538,0.41025641,0.012820513,0.5,0.358974359,0.217948718,0.307692308,0.064102564,0.435897436,0.08974359,3.730769231,0.320512821,0.08974359,10.46153846,21.51282051,49003,1649,0.693799342,0.962962963,0.709090909,21,29.136,11.83670071,8.524417387,-44.78216227,403.5384615,954.0384615,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,49024,0.114649682,0.050955414,0.057324841,0.063694268,0.070063694,0.038216561,1.324840764,1.044585987,0.070063694,0.535031847,0.044585987,0.038216561,0.52866242,0.191082803,0.063694268,0.261146497,0.057324841,0.057324841,0.624203822,0.025477707,0.52866242,0.439490446,0.350318471,0.203821656,0.082802548,0.847133758,0.095541401,4.401273885,0.171974522,0.23566879,17.4522293,30.26751592,49024,3319,0.730277765,0.918128655,0.71040724,21,46.156,17.5261523,11.97299688,81.29825668,627.1719745,953.866242,0.607142857,42,48898,48961,0,0,0,0,0,0,0,0,5,0
65535,49046,0.14,0.1,0.12,0.08,0.1,0.1,0.56,1.72,0.12,0.5,0.04,0.02,1.2,0.12,0.14,0.26,0.02,0.06,0.22,0,0.52,0.42,0.24,0.2,0.06,0.48,0.06,3.64,0.22,0,12.12,22.2,49046,1057,0.706837467,0.925925926,0.555555556,21,25.208,9.867576165,6.980086482,-50.79835971,92.94,951.82,0.580645161,42,49151,49257,0,0,0,0,0,0,0,0,0,1
65535,49067,0.064102564,0.025641026,0.076923077,0.038461538,0.064102564,0.038461538,0.961538462,0.794871795,0.102564103,0.282051282,0.08974359,0.064102564,0.641025641,0.153846154,0.102564103,0.153846154,0.025641026,0.012820513,0.358974359,0.012820513,0.269230769,0.320512821,0.384615385,0.153846154,0.051282051,0.705128205,0.064102564,2.641025641,0.371794872,0.128205128,13.61538462,507,49067,1649,0.761354945,0.928571429,0.666666667,21,32.312,12.69459641,8.230354837,1.302160026,736.9615385,952.8846154,0.875,42,48559,49215,0,0,0,0,0,0,0,0,0,1
65535,49088,0.194444444,0.138888889,0.125,0.013888889,0.111111111,0.027777778,1.027777778,1.305555556,0.027777778,0.527777778,0.027777778,0.069444444,2.152777778,0.208333333,0.069444444,0.138888889,0.041666667,0.013888889,0.291666667,0,0.5,0.291666667,0.152777778,0.263888889,0.111111111,0.333333333,0.111111111,3.111111111,0.166666667,0.069444444,15.83333333,27.34722222,49088,1522,0.599623593,0.98630137,0.727272727,21,27.54,10.80566942,8.647584535,20.64606113,1380.972222,952.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,49109,0.15942029,0.057971014,0.072463768,0.072463768,0.072463768,0.086956522,0.869565217,2.043478261,0.043478261,0.463768116,0.014492754,0.014492754,0.971014493,0.275362319,0.086956522,0.188405797,0.028985507,0.086956522,0.405797101,0.028985507,0.710144928,0.463768116,0.405797101,0.289855072,0.014492754,0.376811594,0.043478261,4.31884058,0.188405797,0.115942029,10.7826087,19.43478261,49109,1459,0.666407895,0.971830986,0.696969697,21,27.722,10.98892032,8.193200132,-13.6117049,931.3768116,953.8115942,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,49130,0.211111111,0.111111111,0.088888889,0.022222222,0.1,0.055555556,1.455555556,2.066666667,0.022222222,0.444444444,0,0.022222222,1.8,0.355555556,0.088888889,0.277777778,0.055555556,0.022222222,0.788888889,0.033333333,0.466666667,0.422222222,0.788888889,0.222222222,0.144444444,0.422222222,0.088888889,4.955555556,0.155555556,0.044444444,24.62222222,47.16666667,49130,1903,0.835442984,0.882352941,0.5625,21,37.936,15.36003805,8.441525603,8.084947449,1311.911111,953.8777778,0.489361702,42,49320,49405,0,0,0,0,0,0,0,0,0,1
65535,49151,0.109090909,0.090909091,0.109090909,0.036363636,0.054545455,0.036363636,1.2,1.581818182,0.036363636,0.527272727,0.072727273,0.054545455,1.527272727,0.272727273,0.018181818,0.309090909,0.072727273,0.090909091,0.472727273,0,0.672727273,0.563636364,0.490909091,0.6,0.127272727,0.454545455,0.109090909,5.436363636,0.254545455,0.090909091,12.05454545,22.67272727,49151,1163,0.854904863,0.859375,0.5,21,29.525,12.65845644,6.567014875,-41.23174874,88.70909091,954.9090909,0.575,21,49046,0,0,0,0,0,0,0,0,0,0,1
65535,49172,0.24,0.133333333,0.146666667,0.04,0.066666667,0.053333333,1.12,2.573333333,0.053333333,0.613333333,0.066666667,0.013333333,1.88,0.173333333,0.066666667,0.186666667,0.106666667,0.053333333,0.493333333,0.013333333,0.613333333,0.493333333,0.306666667,0.32,0.08,0.413333333,0.08,3.813333333,0.213333333,0.08,14.16,26.50666667,49172,1586,0.392460834,0.974025974,0.75,21,28.276,10.26010636,9.436924864,26.26350558,191.68,957.16,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,49194,0.179487179,0.115384615,0.051282051,0,0.08974359,0.076923077,1.461538462,1.705128205,0.025641026,0.628205128,0.051282051,0.051282051,2.333333333,0.217948718,0.064102564,0.320512821,0.076923077,0.064102564,0.423076923,0.025641026,0.551282051,0.5,0.307692308,0.256410256,0.217948718,0.58974359,0.076923077,4.743589744,0.230769231,0.064102564,11.3974359,21.57692308,49194,1649,0.630223953,0.951219512,0.590909091,21,30.832,11.58227189,8.992631114,-48.84628376,521.2948718,957.0128205,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,49215,0.101694915,0.033898305,0.033898305,0.033898305,0.016949153,0.033898305,1.288135593,1.203389831,0.152542373,0.440677966,0.016949153,0.016949153,1.050847458,0.186440678,0.06779661,0.13559322,0.118644068,0.016949153,0.711864407,0.016949153,0.355932203,0.372881356,0.271186441,0.220338983,0.084745763,0.694915254,0.084745763,5.033898305,0.220338983,0.06779661,11.86440678,22.16949153,49215,1247,0.554236726,0.951612903,0.595959596,21,27.168,9.901867797,8.241909648,24.31902195,745.3728814,956.5762712,0.428571429,21,49067,0,0,0,0,0,0,0,0,0,0,1
65535,49236,0.161764706,0.117647059,0.161764706,0.014705882,0.029411765,0.029411765,1.235294118,1.794117647,0.073529412,0.485294118,0.058823529,0.044117647,1.323529412,0.441176471,0.058823529,0.294117647,0.073529412,0.029411765,0.338235294,0.044117647,0.602941176,0.367647059,0.235294118,0.323529412,0.029411765,0.411764706,0.044117647,4.294117647,0.279411765,0.132352941,11.79411765,21.42647059,49236,1438,0.708692816,0.971428571,0.686868687,21,27.358,11.24773632,7.935471217,20.04580608,840.6029412,956.7794118,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,49257,0.158536585,0.12195122,0.06097561,0.06097561,0.048780488,0.048780488,0.93902439,1.719512195,0.024390244,0.512195122,0.024390244,0.024390244,2.707317073,0.341463415,0.073170732,0.207317073,0.06097561,0.024390244,0.353658537,0.012195122,0.524390244,0.353658537,0.219512195,0.256097561,0.036585366,0.573170732,0.097560976,4.207317073,0.195121951,0.06097561,11.74390244,20.84146341,49257,1734,0.844214444,0.942528736,0.732142857,21,31.832,14.17118377,7.595833458,-3.928316149,105.1585366,957.4512195,0.05,21,49046,0,0,0,0,0,0,0,0,0,0,1
65535,49278,0.130434783,0.130434783,0.043478261,0.043478261,0.057971014,0.115942029,1.014492754,1.942028986,0.028985507,0.391304348,0.057971014,0,1.724637681,0.246376812,0.057971014,0.188405797,0.028985507,0.014492754,0.347826087,0.014492754,0.362318841,0.565217391,0.246376812,0.333333333,0.014492754,0.289855072,0.115942029,3.608695652,0.246376812,0.043478261,11.46376812,22.08695652,49278,1459,0.779717455,0.985714286,0.575,21,28.872,12.05278951,7.54663151,34.45557378,416.2463768,958.2753623,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,49299,0.118881119,0.132867133,0.06993007,0.048951049,0.034965035,0.041958042,0.846153846,1.965034965,0.055944056,0.748251748,0.013986014,0.055944056,1.412587413,0.342657343,0.062937063,0.244755245,0.027972028,0.062937063,0.48951049,0.013986014,0.643356643,0.377622378,0.335664336,0.335664336,0.083916084,0.314685315,0.104895105,3.944055944,0.181818182,0.034965035,11.90909091,21.71328671,49299,3023,0.702543811,0.922580645,0.6875,21,43.75,16.38212146,11.65818102,-79.21254581,808.7832168,954.8601399,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,49320,0.191489362,0.063829787,0,0.063829787,0.085106383,0.063829787,1.170212766,2.808510638,0.063829787,0.510638298,0.021276596,0.106382979,1.276595745,0.29787234,0.14893617,0.191489362,0.085106383,0.042553191,0.638297872,0,0.340425532,0.404255319,0.382978723,0.361702128,0.14893617,0.617021277,0.14893617,5.127659574,0.212765957,0.042553191,16.59574468,634,49320,994,0.577611514,0.959183673,0.5875,21,24.075,8.963487385,7.317000435,10.21641434,1312.446809,959.7021277,0.9,42,49130,49405,0,0,0,0,0,0,0,0,0,1
65535,49342,0.171428571,0.071428571,0.142857143,0.057142857,0.071428571,0.042857143,1.457142857,1.8,0.057142857,0.385714286,0.1,0.057142857,1.514285714,0.257142857,0.014285714,0.271428571,0.057142857,0.014285714,0.571428571,0.085714286,0.514285714,0.5,0.385714286,0.285714286,0.057142857,0.442857143,0.071428571,3.942857143,0.171428571,0.071428571,12.51428571,22.51428571,49342,1480,0.729724456,0.985915493,0.729166667,21,27.722,11.52836222,7.882417822,12.43059051,498.4428571,959.2285714,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,49363,0.301886792,0.103773585,0.103773585,0.028301887,0.094339623,0.009433962,NaN,2.122641509,0.047169811,0.811320755,0.028301887,0.075471698,3.216981132,0.301886792,0.122641509,0.198113208,0.037735849,0.094339623,0.358490566,0.009433962,0.773584906,0.367924528,0.283018868,0.339622642,0.08490566,0.509433962,0.066037736,3.716981132,0.245283019,0.094339623,11.94339623,21.5754717,49363,2241,0.802616683,0.890756303,0.56684492,21,40.682,15.71724407,9.375259812,-10.13544592,447.7641509,958.745283,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,49384,0.134146341,0.109756098,0.12195122,0.048780488,0.073170732,0.06097561,2.024390244,1.865853659,0.073170732,0.451219512,0.024390244,0.012195122,1.024390244,0.170731707,0.182926829,0.43902439,0.036585366,0.024390244,0.402439024,0.012195122,0.524390244,0.414634146,0.353658537,0.256097561,0.012195122,0.926829268,0.170731707,5.62195122,0.12195122,0.06097561,11.36585366,20.98780488,49384,1734,0.840928041,0.88172043,0.525641026,21,36.166,14.51005435,7.852071775,46.33192584,758.1585366,964.0853659,0.377777778,21,49637,0,0,0,0,0,0,0,0,0,0,1
65535,49405,0.052631579,0.065789474,0.092105263,0.039473684,0.092105263,0.026315789,1.486842105,1.684210526,0.092105263,0.539473684,0.039473684,0.039473684,0.828947368,0.315789474,0.092105263,0.210526316,0,0.092105263,0.736842105,0.013157895,0.473684211,0.513157895,0.447368421,0.328947368,0.157894737,0.842105263,0.157894737,5.592105263,0.236842105,0.078947368,14.43421053,27.25,49405,1607,0.71054364,0.938271605,0.628099174,21,30.625,11.977665,8.428121541,-48.81636303,1306.25,962.9736842,0.552631579,42,49130,49320,0,0,0,0,0,0,0,0,0,1
65535,49426,0.203703704,0.138888889,0.055555556,0.037037037,0.083333333,0.064814815,1.666666667,2.296296296,0.055555556,0.611111111,0.037037037,0,1.87037037,0.314814815,0.064814815,0.305555556,0.046296296,0.064814815,0.351851852,0,0.75,0.472222222,3.333333333,0.203703704,0.148148148,0.666666667,0.101851852,6.388888889,0.157407407,0.25,13.80555556,26.65740741,49426,2283,0.724512098,0.947368421,0.593406593,21,37.018,14.37561832,9.908568638,37.95833151,67.86111111,963.2592593,0.083333333,21,49595,0,0,0,0,0,0,0,0,0,0,1
65535,49447,0.102272727,0.147727273,0.136363636,0.022727273,0.079545455,0.068181818,0.977272727,1.454545455,0.011363636,0.75,0.068181818,0.011363636,1.454545455,0.306818182,0.522727273,0.261363636,0.068181818,0.147727273,0.5,0.022727273,0.772727273,0.477272727,0.272727273,0.363636364,0.034090909,0.522727273,0.079545455,4.170454545,0.147727273,0.045454545,16.63636364,30.67045455,49447,1860,0.676621936,0.956521739,0.733333333,21,31.741,12.49367999,9.199478908,14.1787073,51.93181818,966.4431818,0.35,21,49595,0,0,0,0,0,0,0,0,0,0,1
