ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_CellMasked,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5,neighbour_4_CellId6,neighbour_4_CellId7,neighbour_4_CellId8,neighbour_4_CellId9,neighbour_4_CellId10,neighbour_4_CellId11
65535,22847,0.533333333,0.166666667,1.066666667,0.6,0.133333333,0.033333333,4.433333333,2.133333333,0.033333333,0.1,0.033333333,0,2.166666667,0.433333333,0.066666667,0.766666667,0.033333333,0.066666667,0.666666667,0,0.466666667,0.166666667,2.266666667,0.633333333,0.8,0.9,0.066666667,19.36666667,0.133333333,0.066666667,22847,465,0.779177411,0.769230769,0.5,15,24.637,8.65640418,5.425863987,0,14126,256.1,0.5,15,22614,0,0,0,0,0,0,0,0,0,0
65535,22862,1.052083333,0.239583333,0.8125,0.125,0.072916667,0.125,3.28125,1.875,0.0625,0.385416667,0.052083333,0.09375,4.71875,0.677083333,0.59375,0.520833333,0.052083333,0.09375,1.135416667,0.020833333,0.635416667,0.333333333,6.46875,0.395833333,1.90625,0.791666667,0.125,15.64583333,0.260416667,0.197916667,22862,1487,0.833384913,0.842105263,0.568047337,15,42.608,15.44787119,8.537930763,46.65107111,12.64583333,260.1354167,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,22878,0.8,0.085714286,0.342857143,0.171428571,0.142857143,0.057142857,4.485714286,2.828571429,0.085714286,0.314285714,0.142857143,0.085714286,4.485714286,0.6,0.085714286,0.485714286,0.028571429,0,0.714285714,0,0.485714286,0.4,4.314285714,0.285714286,2.742857143,0.685714286,0.114285714,21.91428571,0.228571429,0.228571429,22878,542,0.848135655,0.777777778,0.583333333,15,28.094,10.27915449,5.445681363,87.93053459,115.7714286,3965,0.892857143,46,22397,22723,22816,0,0,0,0,0,0,0,0
65535,22893,2.705882353,0.029411765,0.529411765,0.205882353,0.147058824,0.117647059,16.67647059,3.294117647,0.147058824,0.205882353,0.088235294,0.058823529,28.88235294,0.735294118,2.117647059,0.676470588,0.205882353,0.058823529,0.764705882,0.058823529,0.5,0.176470588,4.264705882,0.588235294,4.5,0.617647059,0.235294118,26.08823529,0.294117647,0.235294118,22893,527,0.811413546,0.918918919,0.755555556,15,22.098,8.889995233,5.195957393,-9.468088857,764.7647059,257.1176471,0.833333333,46,22676,22754,23048,0,0,0,0,0,0,0,0
65535,22909,0.435483871,0.112903226,0.951612903,0.306451613,0.338709677,0.032258065,3.016129032,2.177419355,0.112903226,0.258064516,0.112903226,0.064516129,1.822580645,0.387096774,0.112903226,0.677419355,0.080645161,0.096774194,0.693548387,0.016129032,0.5,0.564516129,19.79032258,0.403225806,0.387096774,0.580645161,0.177419355,18.70967742,0.306451613,0.322580645,22909,960,0.780490319,0.794871795,0.430555556,15,36.265,12.25275675,7.660029809,35.78128865,895.5322581,256.5483871,0.452380952,31,22150,22614,0,0,0,0,0,0,0,0,0
65535,22924,0.462962963,0.148148148,0.407407407,0.296296296,0.074074074,0.092592593,2.277777778,1.5,0.111111111,0.277777778,0.148148148,0.055555556,1.962962963,0.351851852,0.074074074,0.333333333,0.037037037,0.12962963,1.685185185,0,0.37037037,0.314814815,1.907407407,0.518518519,1.907407407,0.944444444,0.111111111,14.14814815,0.351851852,0.148148148,22924,836,0.705327542,0.947368421,0.771428571,15,24.339,9.947953266,7.051920578,-18.93497156,142.6666667,257.9444444,0.75862069,46,22645,22661,23172,0,0,0,0,0,0,0,0
65535,22940,0.555555556,0.148148148,1.185185185,0.296296296,0.37037037,0.148148148,3.444444444,1.740740741,0,0.296296296,0.185185185,0.074074074,4.148148148,0.518518519,0.444444444,0.740740741,0.037037037,0.037037037,0.962962963,0,0.555555556,0.185185185,6.740740741,0.444444444,0.259259259,0.703703704,0.222222222,24.44444444,0.259259259,0.222222222,22940,418,0.572768299,0.931034483,0.75,15,16.863,6.717500296,5.506451303,31.22359421,827.7407407,257.7037037,15,31,22583,23017,0,0,0,0,0,0,0,0,0
65535,22955,0.327868852,0.229508197,1.049180328,0.393442623,0.278688525,0.147540984,2.918032787,1.524590164,0.016393443,0.590163934,0.06557377,0,1.93442623,0.491803279,0.081967213,0.606557377,0.098360656,0.032786885,0.672131148,0,0.295081967,0.213114754,9.262295082,0.31147541,0.426229508,0.721311475,0.147540984,19.44262295,0.245901639,0.131147541,22955,945,0.781109083,0.734939759,0.508333333,15,42.344,12.05387254,7.526372773,-61.88511473,1322.967213,257.7377049,0.095238095,15,22305,0,0,0,0,0,0,0,0,0,0
65535,22971,0.869565217,0.144927536,0.753623188,0.15942029,0.246376812,0.072463768,7.072463768,1.231884058,0.115942029,0.188405797,0.101449275,0.028985507,6.115942029,0.434782609,0.246376812,0.304347826,0.086956522,0.028985507,0.550724638,0.014492754,0.376811594,0.492753623,5.202898551,0.449275362,0.724637681,0.695652174,0.101449275,19.49275362,0.275362319,0.231884058,22971,1069,0.80393125,0.896103896,0.638888889,15,32.965,12.81640907,7.622203532,-22.31660061,791.3043478,260.2463768,15,77,22475,22568,22692,23048,23234,0,0,0,0,0,0
65535,22986,0.4375,0.125,0.916666667,0.291666667,0.208333333,0.145833333,2.9375,1.583333333,0.0625,0.416666667,0.125,0.041666667,2.708333333,0.3125,0.0625,0.708333333,0.145833333,0.0625,1.020833333,0,0.416666667,0.520833333,12.08333333,0.354166667,0.604166667,0.6875,0.1875,21.91666667,0.1875,0.354166667,22986,743,0.744122411,0.941176471,0.761904762,15,23.206,9.701827704,6.481240903,31.40678306,1388.291667,258.8958333,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,23002,1.192307692,0.192307692,0.192307692,0.269230769,0.115384615,0.192307692,2.461538462,2.923076923,0.076923077,0.692307692,0.038461538,0,2.961538462,0.538461538,0.076923077,0.653846154,0,0.038461538,2.269230769,0,1.423076923,0.307692308,0.615384615,0.769230769,1.923076923,1.192307692,0.423076923,17.30769231,0.461538462,0.269230769,23002,403,0.82311299,15,0.928571429,15,15.986,7.742693374,4.396902386,-7.913077038,2974,260.5,0.222222222,15,22738,0,0,0,0,0,0,0,0,0,0
65535,23017,0.29787234,0.191489362,2.545454545,0.180851064,0.276595745,0.074468085,2.212765957,1.70212766,0.074468085,0.372340426,0.095744681,0.042553191,3.404255319,0.382978723,0.223404255,0.361702128,0.085106383,0.074468085,0.808510638,0.042553191,0.521276596,0.404255319,10.09574468,0.489361702,0.372340426,0.734042553,0.265957447,20.34042553,0.29787234,0.276595745,23017,1456,0.821600319,0.789915966,0.56969697,15,45.974,15.41502718,8.787551402,-12.30462848,836.5319149,259.5957447,0.26,31,22583,22940,0,0,0,0,0,0,0,0,0
65535,23033,0.96875,0.15625,0.375,0.0625,0.09375,0.078125,4.953125,1.984375,0.09375,0.34375,0.015625,0.0625,3.78125,0.328125,0.296875,0.375,0.0625,0.03125,0.796875,0.046875,0.421875,0.375,8.90625,0.34375,2.140625,0.40625,0.15625,13.390625,0.25,0.171875,23033,991,0.945682596,0.556521739,0.376470588,15,56.279,20.15630046,6.552640197,-23.07934394,72.34375,259.3125,0.204081633,15,23125,0,0,0,0,0,0,0,0,0,0
65535,23048,1.192307692,0.105769231,0.394230769,0.086538462,0.182692308,0.057692308,4.134615385,1.884615385,0.028846154,0.211538462,0.076923077,0.038461538,9.413461538,0.355769231,0.355769231,0.490384615,0.096153846,0.028846154,0.605769231,0.038461538,0.394230769,0.125,5.144230769,0.346153846,0.913461538,0.490384615,0.105769231,15.02884615,0.182692308,0.192307692,23048,1611,0.753527464,0.825396825,0.533333333,15,43.46,14.98610475,9.852111466,33.33921997,775.2019231,259.8846154,0.7,77,22676,22893,22971,23234,23404,0,0,0,0,0,0
65535,23063,0.151515152,0.121212121,0.757575758,0.303030303,0.303030303,0,2.333333333,1.515151515,0.03030303,0.272727273,0.090909091,0.03030303,1.636363636,0.363636364,0.060606061,0.393939394,0.060606061,0,0.636363636,0.03030303,0.333333333,0.242424242,7.060606061,0.363636364,0.545454545,0.575757576,0.151515152,19.42424242,0.303030303,0.363636364,23063,511,0.624025738,0.916666667,0.589285714,15,19.493,7.601077953,5.9395111,-17.44696604,872.8484848,261.4545455,0.791666667,31,22831,23451,0,0,0,0,0,0,0,0,0
65535,23079,0.613636364,0.159090909,1.454545455,0.454545455,0.363636364,0.068181818,5.636363636,1.5,0.113636364,0.159090909,0.136363636,0.068181818,4.386363636,0.431818182,0.227272727,0.318181818,0.136363636,0.068181818,0.613636364,0,0.318181818,0.363636364,5.840909091,0.454545455,0.727272727,0.886363636,0.159090909,22.22727273,0.25,0.272727273,23079,682,0.842156635,0.785714286,0.5,15,28.466,11.05905821,5.963408861,27.55005367,944.9090909,262.2954545,15,46,22785,23094,23249,0,0,0,0,0,0,0,0
65535,23094,0.611111111,0.101851852,0.944444444,0.268518519,0.277777778,0.055555556,4.009259259,1.842592593,0.055555556,0.240740741,0.092592593,0.074074074,3.592592593,0.453703704,0.194444444,0.398148148,0.074074074,0.101851852,0.694444444,0.027777778,0.453703704,0.398148148,6.638888889,0.462962963,0.703703704,0.768518519,0.222222222,20.34259259,0.25,0.148148148,23094,1673,0.862262298,0.627906977,0.423529412,15,61.82,19.3049893,9.777242957,31.83151331,947.6574074,266.5648148,0.808823529,46,23079,23249,23358,0,0,0,0,0,0,0,0
65535,23125,0.929577465,0.098591549,0.408450704,0.126760563,0.169014085,0.126760563,2.633802817,2.76056338,0.070422535,0.281690141,0.042253521,0.056338028,2.802816901,0.718309859,0.098591549,0.492957746,0.042253521,0.056338028,0.816901408,0.028169014,0.352112676,0.323943662,5.507042254,0.366197183,1.915492958,0.577464789,0.14084507,18.05633803,0.338028169,0.197183099,23125,1100,0.597998203,0.922077922,0.788888889,15,31.162,10.91337529,8.747042382,-42.76462462,83.43661972,263.3802817,0.833333333,46,23033,23203,23389,0,0,0,0,0,0,0,0
65535,23141,0.406779661,0.169491525,1.220338983,0.338983051,0.491525424,0.101694915,3.491525424,1.677966102,0.101694915,0.237288136,0.06779661,0.016949153,1.762711864,0.627118644,0.152542373,0.423728814,0.118644068,0.033898305,0.949152542,0.033898305,0.491525424,0.338983051,11.06779661,0.457627119,0.322033898,0.966101695,0.220338983,21.6440678,0.237288136,0.322033898,23141,914,0.843015725,0.808219178,0.614583333,15,30.037,12.89567722,6.936441861,88.97475072,922.4576271,265.8813559,0.916666667,31,23249,23544,0,0,0,0,0,0,0,0,0
65535,23172,0.685714286,0.057142857,0.285714286,0.228571429,0.085714286,0,3.371428571,2.4,0.028571429,0.257142857,0.085714286,0,2.342857143,0.371428571,0.085714286,0.314285714,0.057142857,0.142857143,3.257142857,0.085714286,0.314285714,0.171428571,1.514285714,0.4,2.057142857,0.571428571,0.114285714,17.85714286,0.285714286,0.228571429,23172,542,0.580487907,0.921052632,0.714285714,15,19.749,7.669854955,6.245324112,61.9392699,2277,266.2285714,0.130434783,15,22924,0,0,0,0,0,0,0,0,0,0
65535,23187,0.578651685,0.224719101,1.185393258,0.466292135,0.331460674,0.078651685,4.550561798,1.865168539,0.101123596,0.393258427,0.106741573,0.04494382,2.387640449,0.58988764,0.185393258,0.415730337,0.033707865,0.04494382,0.848314607,0.011235955,0.314606742,0.382022472,11.30337079,0.314606742,0.685393258,0.808988764,0.224719101,21.84831461,0.235955056,0.269662921,23187,2757,0.750615787,0.791111111,0.523529412,15,68.884,19.44528658,12.84825796,-35.66173521,1371.898876,264.7022472,0.026666667,31,23373,23822,0,0,0,0,0,0,0,0,0
65535,23203,0.71875,0.145833333,0.458333333,0.177083333,0.052083333,0.135416667,2.635416667,2.072916667,0.052083333,0.395833333,0.0625,0.104166667,3.052083333,0.479166667,0.770833333,0.666666667,0.041666667,0.104166667,1.260416667,0.010416667,0.625,0.364583333,2.0625,0.5,1.583333333,1.03125,0.229166667,14.32291667,0.1875,0.166666667,23203,1487,0.639576736,0.727272727,0.527472527,15,56.792,13.95800416,10.72989828,-53.24573166,94.25,265.1145833,0.25862069,31,23125,23389,0,0,0,0,0,0,0,0,0
65535,23218,0.352941176,0.147058824,0.735294118,0.411764706,0.176470588,0,2.705882353,2.441176471,0.088235294,0.323529412,0.088235294,0.029411765,3.264705882,0.558823529,0.058823529,0.617647059,0.088235294,0.058823529,1.323529412,0.029411765,0.441176471,0.294117647,1.794117647,0.588235294,0.588235294,1.176470588,0.352941176,32.26470588,0.441176471,0.117647059,23218,527,0.408500739,0.755555556,0.53125,15,25.671,7.412775712,6.766070251,9.149102489,279.3235294,265.8235294,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,23234,1.071428571,0.257142857,0.828571429,0.214285714,0.2,0.042857143,23.57142857,1.742857143,0.085714286,0.2,0.085714286,0.042857143,4.685714286,0.357142857,0.985714286,0.471428571,0.071428571,0.071428571,0.871428571,0.014285714,0.471428571,0.385714286,14.18571429,0.342857143,0.685714286,0.471428571,0.1,17.07142857,0.214285714,0.214285714,23234,1084,0.888893683,0.777777778,0.466666667,15,42.906,14.80743013,6.783484298,-19.47966919,788.5714286,265.9428571,0.651162791,62,22971,23048,23327,23621,0,0,0,0,0,0,0
65535,23249,0.317307692,0.1875,1.019230769,0.298076923,0.399038462,0.0625,2.947115385,1.610576923,0.067307692,0.331730769,0.139423077,0.081730769,2.288461538,0.5,0.096153846,0.471153846,0.072115385,0.072115385,0.860576923,0.014423077,0.403846154,0.269230769,6.625,0.432692308,0.408653846,0.802884615,0.120192308,19.31730769,0.240384615,0.225961538,23249,3222,0.895760751,0.645962733,0.36173913,15,100.261,29.10616478,12.93875188,-40.48044121,933.5432692,271.2163462,0.51754386,93,23079,23094,23141,23544,23931,24148,0,0,0,0,0
65535,23265,0.076923077,0.076923077,0.538461538,0.307692308,0,0.051282051,2.769230769,2.512820513,0.051282051,0.230769231,0.076923077,0.051282051,1.948717949,0.58974359,0.128205128,0.58974359,0.051282051,0.102564103,1.153846154,0,0.538461538,0.461538462,3.256410256,0.358974359,0.974358974,0.717948718,0.307692308,24.87179487,0.179487179,0.102564103,23265,604,0.85918469,0.590909091,0.361111111,15,39.929,12.4268587,6.358395907,33.23617123,111.5384615,268.9230769,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,23280,0.822222222,0.266666667,0.866666667,0.333333333,0.177777778,0.066666667,6.688888889,1.577777778,0.133333333,0.311111111,0.133333333,0.066666667,2.577777778,0.466666667,0.2,0.466666667,0.088888889,0.066666667,1.333333333,0.022222222,0.422222222,0.266666667,3.466666667,0.488888889,0.822222222,0.644444444,0.244444444,16.11111111,0.222222222,0.222222222,23280,697,0.881723001,0.818181818,0.409090909,15,32.982,11.94879694,5.637053755,35.80058206,967.9777778,267.8888889,0.387096774,31,23358,23776,0,0,0,0,0,0,0,0,0
65535,23296,1.088888889,0.2,0.288888889,0.111111111,0.2,0.022222222,8.911111111,1.888888889,0.044444444,0.466666667,0.111111111,0.244444444,7.488888889,0.355555556,0.155555556,0.377777778,0.133333333,0.044444444,0.622222222,0,0.4,0.377777778,1.422222222,0.355555556,2.533333333,0.622222222,0.177777778,12.75555556,0.111111111,0.2,23296,697,0.552298526,0.789473684,0.5625,15,30.542,9.198124239,7.66798326,-36.45379428,1070.822222,269.7111111,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,23311,0.272727273,0.5,0.704545455,0.227272727,0.181818182,0.045454545,18.65909091,2.068181818,0.159090909,0.159090909,0.159090909,0.090909091,1.318181818,0.431818182,0.068181818,0.431818182,0.068181818,0.227272727,1.340909091,0.022727273,0.795454545,0.318181818,2.113636364,0.454545455,3.363636364,1.340909091,0.318181818,15.31818182,0.363636364,0.295454545,23311,682,0.933751176,0.6875,0.376068376,15,33.635,14.30013958,5.118346216,-34.52614844,748.1363636,269.3409091,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,23327,1.32,0.08,0.96,0.2,0.4,0.04,2.6,1.36,0.04,0.16,0.12,0,3.24,0.8,0.52,0.52,0.04,0.04,1.4,0.04,0.44,0.2,6.76,0.16,0.68,0.68,0.08,21.68,0.16,0.48,23327,387,0.709167202,0.961538462,0.714285714,15,16.491,6.976335686,4.91859808,16.04715614,796.28,270.88,0.952380952,46,23234,23621,23637,0,0,0,0,0,0,0,0
65535,23342,0.817391304,0.165217391,1.556521739,0.339130435,0.52173913,0.086956522,4.069565217,2.043478261,0.069565217,0.339130435,0.234782609,0.043478261,3.930434783,0.591304348,0.217391304,0.513043478,0.07826087,0.113043478,1.147826087,0.017391304,0.513043478,0.339130435,6.956521739,0.495652174,0.608695652,0.939130435,0.147826087,22.83478261,0.269565217,0.243478261,23342,1781,0.850083641,0.761589404,0.497835498,15,55.08,17.78459991,9.366218698,-8.509824861,819.5913043,270.626087,0.350877193,31,23652,23900,0,0,0,0,0,0,0,0,0
65535,23358,0.706896552,0.25862069,1.344827586,0.327586207,0.336206897,0.120689655,7.362068966,2.189655172,0.112068966,0.336206897,0.155172414,0.077586207,3.465517241,0.577586207,0.086206897,0.715517241,0.112068966,0.068965517,0.844827586,0.051724138,0.568965517,0.568965517,16.93103448,0.525862069,0.646551724,0.818965517,0.215517241,24.07758621,0.344827586,0.327586207,23358,1797,0.45201903,0.816901408,0.637362637,15,45.23,13.55584932,12.09193002,45.14788335,958.137931,270.8189655,0.788461538,46,23094,23280,23776,0,0,0,0,0,0,0,0
65535,23373,0.483870968,0.096774194,1.096774194,0.258064516,0.290322581,0,3.161290323,2.032258065,0.032258065,0.322580645,0.064516129,0,4.161290323,0.387096774,0.451612903,0.612903226,0.064516129,0.064516129,0.935483871,0,0.161290323,0.322580645,7.419354839,0.741935484,0.290322581,0.516129032,0.193548387,17.70967742,0.129032258,0.096774194,23373,480,0.723025173,0.815789474,0.645833333,15,23.322,8.082468013,5.583544162,12.33294348,1357.032258,269.8064516,0.043478261,15,23187,0,0,0,0,0,0,0,0,0,0
65535,23389,0.436363636,0.218181818,0.254545455,0.163636364,0.145454545,0,2.363636364,2.763636364,0.109090909,0.545454545,0.090909091,0.054545455,3.436363636,0.454545455,0.054545455,0.563636364,0.090909091,0.090909091,1.054545455,0.018181818,0.709090909,0.454545455,2.836363636,0.527272727,2.945454545,1.054545455,0.127272727,13.47272727,0.363636364,0.109090909,23389,852,0.804135034,0.948275862,0.785714286,15,25.075,11.04994478,6.568602904,13.45933038,83.34545455,270.6545455,0.5,31,23125,23203,0,0,0,0,0,0,0,0,0
65535,23404,2.051020408,0.214285714,0.43877551,0.224489796,0.163265306,0.112244898,3.357142857,2.224489796,0.051020408,0.591836735,0.071428571,0.030612245,10.56122449,0.459183673,2.642857143,0.489795918,0.081632653,0.06122449,0.959183673,0.010204082,0.826530612,0.265306122,1.010204082,0.408163265,1.091836735,1.295918367,0.224489796,18.75510204,0.367346939,0.183673469,23404,1518,0.655962892,0.942307692,0.742424242,15,36.703,13.13443906,9.913784504,-50.07300539,776.2653061,270.3163265,0.279069767,15,23048,0,0,0,0,0,0,0,0,0,0
65535,23420,0.905511811,0.25984252,0.385826772,0.094488189,0.102362205,0.078740157,8.88976378,2.125984252,0.094488189,0.330708661,0.086614173,0.133858268,16.97637795,0.409448819,0.354330709,0.488188976,0.118110236,0.05511811,0.590551181,0.039370079,0.488188976,0.157480315,1.503937008,0.338582677,1.440944882,0.755905512,0.125984252,11.11811024,0.251968504,0.094488189,23420,1967,0.608453833,0.641414141,0.431972789,15,70.727,16.52808728,13.11651275,66.98495151,1091.952756,271.3543307,0.227272727,15,23110,0,0,0,0,0,0,0,0,0,0
65535,23435,0.75,0.1,1.025,0.2,0.425,0.125,5.65,1.275,0.125,0.275,0.05,0,1.5,0.475,0.075,0.55,0,0.025,0.825,0.05,0.275,0.325,11.975,0.375,0.575,0.525,0.125,15.9,0.175,0.175,23435,620,0.680354289,0.833333333,0.634920635,15,28.185,8.90517185,6.526452405,27.78914863,854.025,271.85,0.642857143,31,23513,23745,0,0,0,0,0,0,0,0,0
65535,23451,0.46875,0.166666667,0.979166667,0.239583333,0.4375,0.104166667,3.78125,1.8125,0.166666667,0.197916667,0.166666667,0.052083333,2.5625,0.4375,0.083333333,0.5,0.0625,0.0625,4.024390244,0.010416667,0.645833333,0.322916667,10.70833333,0.447916667,0.302083333,0.760416667,0.177083333,20.90625,0.239583333,0.322916667,23451,1487,0.563079438,0.8,0.533333333,15,48.828,12.8893365,10.65178345,-86.81332507,877.4479167,270.7083333,0.16,15,23063,0,0,0,0,0,0,0,0,0,0
65535,23466,1.047619048,0.142857143,0.238095238,0,0.047619048,0.047619048,4.857142857,3.571428571,0,0.714285714,0.047619048,0.095238095,16.19047619,0.428571429,0.428571429,0.571428571,0.047619048,0.047619048,0.476190476,0,0.476190476,0.095238095,0.904761905,0.476190476,2.047619048,1.952380952,0.238095238,9.380952381,0.095238095,0.142857143,23466,325,0.751634301,0.954545455,0.7,15,13.869,6.574191591,4.33620579,20.75313922,1123.619048,272.047619,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,23482,1.375,0.125,0.125,0.0625,0.1875,0.041666667,10.47916667,1.645833333,0.145833333,0.416666667,0.041666667,0.020833333,17.14583333,0.416666667,0.166666667,0.270833333,0.104166667,0.083333333,0.583333333,0,0.541666667,0.270833333,9.979166667,0.229166667,1.25,0.395833333,0.041666667,9.416666667,0.166666667,0.104166667,23482,743,0.848697018,0.8,0.727272727,15,31.758,11.53207546,6.099076622,-8.107921353,1222.875,272.1875,0.441176471,15,23869,0,0,0,0,0,0,0,0,0,0
65535,23513,0.745098039,0.31372549,0.823529412,0.294117647,0.294117647,0.078431373,4.215686275,1.274509804,0.098039216,0.31372549,0.215686275,0,1.862745098,0.470588235,0.176470588,0.37254902,0.039215686,0.039215686,0.745098039,0,0.392156863,0.529411765,6.215686275,0.411764706,0.37254902,0.725490196,0.176470588,17.01960784,0.196078431,0.137254902,23513,790,0.841770737,0.662337662,0.472222222,15,40.185,12.97582776,7.004808374,-81.13846872,859.7647059,269.8235294,0.720930233,46,23435,23745,23915,0,0,0,0,0,0,0,0
65535,23528,0.350515464,0.164948454,1.175257732,0.402061856,0.381443299,0.134020619,2.835051546,1.587628866,0.072164948,0.525773196,0.195876289,0.030927835,2.463917526,0.381443299,0.113402062,0.443298969,0.041237113,0.041237113,0.711340206,0.020618557,0.350515464,0.309278351,11.75257732,0.402061856,0.577319588,0.711340206,0.154639175,19.79381443,0.288659794,0.298969072,23528,1502,0.786364641,0.850877193,0.633986928,15,44.304,14.52371191,8.972206287,-3.753736482,1330.917526,271.0824742,0.553191489,62,23156,23606,23699,24163,0,0,0,0,0,0,0
65535,23544,0.488636364,0.238636364,0.704545455,0.306818182,0.227272727,0.045454545,5.318181818,1.488636364,0.090909091,0.306818182,0.159090909,0.045454545,1.704545455,0.295454545,0.045454545,0.465909091,0.056818182,0.034090909,0.545454545,0.045454545,0.465909091,0.420454545,12.13636364,0.352272727,0.522727273,0.477272727,0.125,16.81818182,0.25,0.227272727,23544,1363,0.845110619,0.727272727,0.423076923,15,52.086,16.18335894,8.651485686,-46.35737583,917.3636364,270.3181818,0.481481481,62,23141,23249,23761,23931,0,0,0,0,0,0,0
65535,23559,0.491525424,0.254237288,0.86440678,0.322033898,0.186440678,0.118644068,3.237288136,1.423728814,0.033898305,0.322033898,0.118644068,0.016949153,4.254237288,0.372881356,0.050847458,0.457627119,0.050847458,0.06779661,0.830508475,0,0.525423729,0.389830508,13.18644068,0.322033898,0.762711864,0.86440678,0.13559322,17.27118644,0.305084746,0.152542373,23559,914,0.736025058,0.662921348,0.378205128,15,44.519,12.76493504,8.641277569,-40.13150586,982.4745763,273.2711864,0.363636364,15,23791,0,0,0,0,0,0,0,0,0,0
65535,23575,2.757575758,0.090909091,0.53030303,0.136363636,0.045454545,0.045454545,8.348484848,2.757575758,0.060606061,0.212121212,0.090909091,0.045454545,8.696969697,0.287878788,0.227272727,0.348484848,0.03030303,0.075757576,0.606060606,0.03030303,0.242424242,0.136363636,1.045454545,0.363636364,2.136363636,0.818181818,0.181818182,12.37878788,0.196969697,0.227272727,23575,1022,0.538583212,0.868421053,0.66,15,31.278,10.35264422,8.72285152,63.4755649,1055.030303,274.1212121,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,23590,0.778947368,0.178947368,1.031578947,0.336842105,0.326315789,0.147368421,5.884210526,2.094736842,0.147368421,0.378947368,0.126315789,0.042105263,3.094736842,0.578947368,0.084210526,0.526315789,0.115789474,0.063157895,0.705263158,0.042105263,0.473684211,0.484210526,9.336842105,0.357894737,0.589473684,0.673684211,0.073684211,20.66315789,0.347368421,0.189473684,23590,1471,0.600572715,0.811965812,0.562130178,15,48.075,13.01704885,10.40804362,35.85032552,1308.473684,273.4947368,0.22,15,23807,0,0,0,0,0,0,0,0,0,0
65535,23606,4.378378378,0.142857143,0.607142857,0.535714286,0.214285714,0.071428571,4.035714286,1.714285714,0.071428571,0.571428571,0.214285714,0.035714286,3.928571429,0.25,1.392857143,0.428571429,0,0.071428571,1.107142857,0,0.607142857,0.25,11.5,0.571428571,0.75,0.821428571,0.25,21.14285714,0.178571429,0.214285714,23606,434,0.379847973,0.756756757,0.571428571,15,24.546,7.06341455,6.534004049,-57.04721533,1342.678571,274.75,0.695652174,46,23528,23699,24163,0,0,0,0,0,0,0,0
65535,23621,2.282051282,0.256410256,1.512820513,0.205128205,0.358974359,0.025641026,3.230769231,2.307692308,0.051282051,0.307692308,0.051282051,0.051282051,9.512820513,0.384615385,0.102564103,0.41025641,0.076923077,0.230769231,1.076923077,0,0.41025641,0.358974359,4.076923077,0.615384615,0.435897436,0.615384615,0.179487179,21.15384615,0.179487179,0.256410256,23621,604,0.866653371,0.78,0.557142857,15,26.018,10.68610121,5.331410743,15.74942756,790.5384615,275.4102564,0.444444444,46,23234,23327,23637,0,0,0,0,0,0,0,0
65535,23637,1.461538462,0.179487179,1.307692308,0.307692308,0.512820513,0.076923077,3.358974359,1.974358974,0.025641026,0.153846154,0.128205128,0.153846154,5.512820513,0.307692308,0.128205128,0.615384615,0.128205128,0.102564103,1.205128205,0.051282051,0.461538462,0.487179487,4.717948718,0.58974359,0.41025641,0.923076923,0.333333333,21.56410256,0.256410256,0.307692308,23637,604,0.879977923,0.866666667,0.65,15,22.958,10.54405564,5.0085802,9.735551039,799.1794872,275.2820513,0.5,31,23327,23621,0,0,0,0,0,0,0,0,0
65535,23652,0.421052632,0.236842105,1.289473684,0.315789474,0.394736842,0.105263158,3.526315789,1.947368421,0.105263158,0.394736842,0.052631579,0,3.815789474,0.473684211,0.131578947,0.421052632,0.078947368,0.078947368,0.605263158,0.026315789,0.657894737,0.236842105,6.210526316,0.684210526,0.263157895,0.710526316,0.210526316,18.92105263,0.368421053,0.184210526,23652,589,0.862500669,0.826086957,0.493506494,15,27.085,10.66275825,5.395951958,25.59507088,825.7368421,276.4736842,0.741935484,46,23342,23900,24086,0,0,0,0,0,0,0,0
