"ImageId","CellId","Cell_141Pr_AQP4","Cell_143Nd_SQSTM1","Cell_145Nd_UBQLN2","Cell_147Sm_Glutaminase","Cell_149Sm_C9orf72","Cell_150Nd_PDL1","Cell_151Eu_MAP2","Cell_152Sm_ATXN2","Cell_153Eu_ORF1","Cell_154Sm_pTDP43","Cell_155Gd_FoxP3","Cell_156Gd_CH24H","Cell_158Gd_GFAP","Cell_159Tb_IL6ST","Cell_160Gd_IBA1","Cell_161Dy_CX3CR1","Cell_162Dy_pTBK1","Cell_163Dy_CD4","Cell_164Dy_TMEM119","Cell_165Ho_PD1","Cell_166Er_GAD67","Cell_167Er_CD8","Cell_168Er_FUS","Cell_169Tm_ChAT","Cell_170Er_APOE","Cell_171Yb_TREM2","Cell_172Yb_PDL2","Cell_174Yb_MHCclassII","Cell_175Lu_TDP43","Cell_176Yb_TBK1","Cell_3_ALS_F_Cerebellum_240424_1_cellmasked","Area","Eccentricity","Solidity","Extent","EulerNumber","Perimeter","MajorAxisLength","MinorAxisLength","Orientation","X_position","Y_position","Percent_Touching","Number_Neighbors","neighbour_4_CellId1","neighbour_4_CellId2","neighbour_4_CellId3","neighbour_4_CellId4","neighbour_4_CellId5","neighbour_4_CellId6","neighbour_4_CellId7","neighbour_4_CellId8","neighbour_4_CellId9","neighbour_4_CellId10","neighbour_4_CellId11","neighbour_4_CellId12","neighbour_4_CellId13","umap_1","umap_2","New_Cluster"
65535,8730,0.102040816,0.12244898,0.142857143,0.040816327,0.040816327,0.040816327,0.591836735,1.040816327,0.081632653,0.346938776,0.020408163,0.040816327,0.653061224,0.408163265,0.102040816,0.163265306,0,0.040816327,0.448979592,0,0.285714286,0.326530612,3.346938776,0.183673469,0.204081633,0.571428571,0.142857143,6.224489796,0.102040816,0.081632653,8730,1240,0.793537127,0.907407407,0.7,25,24.976,10.44599835,6.356618119,8.637565681,462.1836735,160.6938776,25,76,8477,8907,9160,0,0,0,0,0,0,0,0,0,0,-0.0863395859681775,11.8755772010608,"1"
65535,8755,0.603174603,0.031746032,0.158730159,0.015873016,0.015873016,0.063492063,0.682539683,1.222222222,0.015873016,0.428571429,0.015873016,0,2.142857143,0.158730159,0.047619048,0.174603175,0.015873016,0,0.285714286,0,0.492063492,0.222222222,0.333333333,0.222222222,0.412698413,0.253968254,0.079365079,4.587301587,0,0.031746032,8755,1594,0.842130578,0.940298507,0.75,25,27.341,12.35396039,6.662165545,-9.715519283,164.4444444,163.6825397,0.941176471,127,8198,8224,8426,9210,9261,0,0,0,0,0,0,0,0,-8.07589762706391,-10.2662875755506,"10"
65535,8780,0.063492063,0.055555556,0.055555556,0.023809524,0.023809524,0.03968254,0.357142857,0.825396825,0.015873016,0.150793651,0.031746032,0.055555556,0.785714286,0.26984127,0.015873016,0.150793651,0.03968254,0.015873016,0.126984127,0.007936508,0.428571429,0.214285714,0.166666667,0.222222222,0.214285714,0.285714286,0.03968254,2.23015873,0.031746032,0.015873016,8780,3188,0.498034552,0.961832061,0.75,25,37.009,13.6653938,11.85004443,5.194459563,577.4444444,162.6587302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.5109752943002,-1.77781320650148,"10"
65535,8805,0.094339623,0.141509434,0.235849057,0.037735849,0.037735849,0.018867925,0.70754717,0.811320755,0.037735849,0.264150943,0.056603774,0.028301887,0.358490566,0.141509434,0.047169811,0.179245283,0.066037736,0.037735849,0.367924528,0,0.386792453,0.273584906,1.037735849,0.216981132,0.377358491,0.424528302,0.113207547,5.669811321,0.056603774,0.103773585,8805,2682,0.510843029,0.954954955,0.803030303,25,35.785,12.6929315,10.91178329,58.29554341,129.0283019,165.1792453,0.369565217,25,9008,0,0,0,0,0,0,0,0,0,0,0,0,-4.57575219173066,10.3288900749011,"1"
65535,8831,0.170731707,0.158536585,0.109756098,0.048780488,0,0.085365854,0.43902439,0.93902439,0.036585366,0.365853659,0.073170732,0.036585366,1.512195122,0.146341463,0.073170732,0.036585366,0.048780488,0.06097561,0.37804878,0.012195122,0.512195122,0.195121951,0.536585366,0.158536585,0.256097561,0.402439024,0.109756098,3.975609756,0.073170732,0.134146341,8831,2075,0.697076351,0.854166667,0.630769231,25,35.967,12.9588905,9.291484381,-17.37008432,434.7195122,161.9634146,25,202,7844,8122,8249,8552,8907,9134,9539,9767,0,0,0,0,0,-5.90720122356049,0.910890568904404,"2"
65535,8856,0.094339623,0.094339623,0.094339623,0.018867925,0.037735849,0.047169811,0.330188679,0.566037736,0.037735849,0.226415094,0.028301887,0.018867925,0.575471698,0.150943396,0.037735849,0.113207547,0.075471698,0.056603774,0.29245283,0,0.377358491,0.20754717,0.339622642,0.113207547,0.198113208,0.320754717,0.094339623,3.858490566,0.066037736,0.047169811,8856,2682,0.774266263,0.706666667,0.490740741,25,50.101,16.69326289,10.56449801,78.92598188,1263.877358,160.490566,0.913793103,127,8173,8881,8932,9716,9995,0,0,0,0,0,0,0,0,-15.3101171781503,-2.03649664957094,"10"
65535,8881,0.1,0.088888889,0.044444444,0.033333333,0.011111111,0.044444444,0.366666667,0.555555556,0.011111111,0.266666667,0.033333333,0,0.411111111,0.2,0.044444444,0.111111111,0.044444444,0.055555556,0.144444444,0.011111111,0.344444444,0.088888889,0.311111111,0.122222222,0.244444444,0.3,0.044444444,2.955555556,0.022222222,0.011111111,8881,2277,0.878547282,0.775862069,0.432692308,25,46.363,17.67571752,8.442901785,-61.89482274,1257.833333,165.1111111,0.944444444,152,8856,8932,9059,9084,9716,9995,0,0,0,0,0,0,0,-16.5511478712045,-2.21407128412294,"10"
65535,8907,0.357894737,0.178947368,0.284210526,0.063157895,0.021052632,0.063157895,1.021052632,1.010526316,0.031578947,0.642105263,0.010526316,0.021052632,1.284210526,0.210526316,0.084210526,0.178947368,0.042105263,0.031578947,0.452631579,0.042105263,0.505263158,0.347368421,4.231578947,0.126315789,0.410526316,0.557894737,0.157894737,5.589473684,0.052631579,0.052631579,8907,2404,0.716081483,0.753968254,0.539772727,25,46.189,14.6734837,10.24233663,6.600609938,451.0421053,165.4631579,25,228,8122,8350,8477,8730,8831,9160,9337,9767,9944,0,0,0,0,-8.93480723399751,9.7755625144763,"8"
65535,8932,0.092592593,0.055555556,0.074074074,0.018518519,0.018518519,0,0.407407407,0.388888889,0.018518519,0.259259259,0.037037037,0,0.537037037,0.185185185,0.055555556,0.018518519,0.055555556,0.111111111,0.222222222,0.018518519,0.240740741,0.074074074,0.092592593,0.185185185,0.185185185,0.277777778,0.018518519,2.62962963,0.037037037,0.037037037,8932,1366,0.596784667,0.915254237,0.75,25,25.356,9.488201935,7.61334684,5.425172688,1267.259259,166.8703704,0.896551724,76,8856,8881,9995,0,0,0,0,0,0,0,0,0,0,-15.9935879041635,-2.69857765276002,"10"
65535,8957,0.188888889,0.077777778,0.2,0.044444444,0.033333333,0,0.811111111,0.666666667,0.033333333,0.333333333,0.044444444,0.044444444,2.277777778,0.188888889,0.044444444,0.088888889,0.044444444,0.044444444,0.588888889,0.022222222,0.366666667,0.155555556,0.377777778,0.166666667,0.8,0.411111111,0.077777778,4.366666667,0.011111111,0.044444444,8957,2277,0.699133822,0.947368421,0.629370629,25,32.99,12.80939341,9.158598929,33.6564165,391.1111111,169.1111111,0.642857143,76,8654,8704,8983,0,0,0,0,0,0,0,0,0,0,-13.4488701154672,-3.50314475137758,"10"
65535,8983,0.244791667,0.098958333,0.130208333,0.015625,0.015625,0.046875,0.489583333,0.697916667,0.015625,0.333333333,0.020833333,0.010416667,1.630208333,0.161458333,0.036458333,0.125,0.03125,0.036458333,0.40625,0.015625,0.5625,0.21875,0.234375,0.197916667,0.473958333,0.510416667,0.0625,3.671875,0.067708333,0.067708333,8983,4858,0.673509988,0.888888889,0.64,25,54.426,19.259746,14.23638287,7.104239064,405.2760417,167.2604167,0.797101449,152,7869,8552,8654,8704,8957,10096,0,0,0,0,0,0,0,-16.6239036848032,0.696786572150712,"10"
65535,9008,0.257009346,0.08411215,0.154205607,0.056074766,0.018691589,0.03271028,0.5,0.696261682,0.009345794,0.373831776,0.056074766,0.023364486,0.841121495,0.154205607,0.042056075,0.135514019,0.03271028,0.037383178,0.551401869,0.009345794,0.387850467,0.163551402,0.593457944,0.154205607,0.490654206,0.429906542,0.074766355,4.247663551,0.051401869,0.056074766,9008,5415,0.801499313,0.934497817,0.727891156,25,53.541,21.61819577,12.92758801,-83.48644946,140.3271028,168.1775701,0.738461538,76,7945,8805,9210,0,0,0,0,0,0,0,0,0,0,-16.1560940076791,-1.10954238016176,"10"
65535,9033,0.391304348,0.204968944,0.130434783,0.01242236,0.01863354,0.031055901,0.937888199,0.937888199,0.031055901,0.260869565,0.043478261,0.02484472,4.236024845,0.254658385,0.149068323,0.192546584,0.01863354,0.031055901,0.459627329,0,0.279503106,0.149068323,0.720496894,0.118012422,0.639751553,0.453416149,0.043478261,5.875776398,0.068322981,0.086956522,9033,4074,0.672846458,0.941520468,0.688034188,25,47.016,17.36458462,12.84600992,1.139206027,359.5217391,169.3726708,0.8,127,8375,8401,8527,9615,10653,0,0,0,0,0,0,0,0,-8.4940399457895,-11.2311217888074,"2"
65535,9059,0.186440678,0.050847458,0.406779661,0.084745763,0,0.050847458,1.033898305,1.06779661,0.050847458,0.423728814,0,0.016949153,0.881355932,0.406779661,0.084745763,0.288135593,0.050847458,0.06779661,0.745762712,0.016949153,0.661016949,0.186440678,0.847457627,0.220338983,0.677966102,0.474576271,0.101694915,7.542372881,0.06779661,0.084745763,9059,1493,0.710609887,0.907692308,0.670454545,25,26.787,10.60776857,7.463479938,79.01236898,1246.711864,165.5762712,0.848484848,101,8881,9084,9489,9565,0,0,0,0,0,0,0,0,0,14.0747714708365,7.34720968168211,"1"
65535,9084,0.153846154,0.102564103,0.076923077,0.025641026,0.025641026,0,0.538461538,0.333333333,0.051282051,0.179487179,0.051282051,0.179487179,0.794871795,0.256410256,0.076923077,0.230769231,0.025641026,0.025641026,0.205128205,0.025641026,0.256410256,0.128205128,0.153846154,0.102564103,0.179487179,0.282051282,0.025641026,3.025641026,0.128205128,0.025641026,9084,987,0.853708002,0.829787234,0.506493506,25,24.91,10.56234903,5.500364393,78.9740338,1251.487179,167.5897436,25,101,8881,9059,9565,9716,0,0,0,0,0,0,0,0,0,-9.69950716991059,-0.827099870033737,"10"
65535,9109,0.614678899,0.091743119,0.229357798,0.018348624,0.027522936,0.073394495,0.733944954,0.880733945,0.055045872,0.321100917,0.091743119,0,5.339449541,0.19266055,0.155963303,0.174311927,0.018348624,0.036697248,0.513761468,0,0.348623853,0.211009174,0.23853211,0.19266055,0.504587156,0.302752294,0.100917431,5.596330275,0.055045872,0.055045872,9109,2758,0.792129454,0.915966387,0.605555556,25,38.225,15.41200724,9.406766667,-31.90894524,230.9266055,172.0733945,0.775510204,101,8628,9286,9666,10450,0,0,0,0,0,0,0,0,0,-3.50377886790864,-0.383869300671096,"2"
65535,9134,0.3,0.1,0.366666667,0.166666667,0.066666667,0.066666667,0.6,0.8,0,0.5,0.033333333,0.033333333,2.433333333,0.3,0.066666667,0.1,0.066666667,0.1,0.366666667,0,0.633333333,0.2,0.5,0.2,0.233333333,0.4,0.066666667,2.766666667,0.033333333,0.066666667,9134,759,0.844464508,0.882352941,0.75,25,19.195,8.753844854,4.688660108,11.36800244,435.4,168.9,25,152,8552,8831,9362,9539,9767,10349,0,0,0,0,0,0,0,-1.6255838205301,8.37833808820677,"1"
65535,9160,0.16,0.206666667,0.2,0.173333333,0.02,0.04,0.706666667,0.706666667,0.046666667,0.4,0.026666667,0.013333333,0.746666667,0.226666667,0.08,0.12,0.08,0.06,0.44,0,0.566666667,0.306666667,1.613333333,0.26,0.226666667,0.626666667,0.1,5.44,0.086666667,0.12,9160,3795,0.80426063,0.828729282,0.526315789,25,53.177,18.96164574,11.26846493,23.64631507,465.5133333,167.2866667,0.984615385,177,8730,8907,9185,9337,9463,9792,10197,0,0,0,0,0,0,6.96138579349883,12.0668442146106,"1"
65535,9185,0.142857143,0.130952381,0.202380952,0.035714286,0.071428571,0.023809524,1.023809524,0.833333333,0.023809524,0.464285714,0.023809524,0.011904762,0.678571429,0.30952381,0.107142857,0.214285714,0.083333333,0.047619048,0.25,0.023809524,0.607142857,0.30952381,2.916666667,0.226190476,0.297619048,0.714285714,0.166666667,4.488095238,0.083333333,0.083333333,9185,2125,0.894301335,0.7,0.583333333,25,42.889,17.67927126,7.910858983,79.66297112,475.952381,165.8333333,0.88,101,9160,9236,9463,9969,0,0,0,0,0,0,0,0,0,2.29363340835937,12.7367336646838,"1"
65535,9210,0.320197044,0.083743842,0.15270936,0.02955665,0.02955665,0.024630542,0.413793103,0.778325123,0.014778325,0.482758621,0.014778325,0.019704433,1.384236453,0.123152709,0.049261084,0.18226601,0.064039409,0.039408867,0.463054187,0.004926108,0.591133005,0.256157635,0.285714286,0.206896552,0.413793103,0.517241379,0.083743842,4.334975369,0.088669951,0.083743842,9210,5137,0.780190629,0.789883268,0.519181586,25,66.07,21.88249753,13.68841757,-80.96626999,151.6600985,171.5862069,0.932432432,127,8198,8755,9008,9261,10045,0,0,0,0,0,0,0,0,-2.37793224353425,-7.39031435091066,"3"
65535,9236,0.15,0.1,0.116666667,0.033333333,0.016666667,0.133333333,0.233333333,0.35,0.016666667,0.483333333,0.1,0.016666667,0.783333333,0.133333333,0.116666667,0.133333333,0.1,0.016666667,0.233333333,0,0.35,0.15,2.15,0.116666667,0.166666667,0.466666667,0.083333333,3.083333333,0.083333333,0.066666667,9236,1518,0.738260855,0.923076923,0.666666667,25,26.688,10.83258248,7.306742782,-53.80384931,481.45,169.1,0.75,76,9185,9969,10501,0,0,0,0,0,0,0,0,0,0,-5.86238282222382,2.30196117322875,"2"
65535,9261,0.527027027,0.054054054,0.202702703,0.013513514,0.040540541,0.027027027,0.5,0.959459459,0.054054054,0.432432432,0.027027027,0.013513514,2.567567568,0.324324324,0.013513514,0.175675676,0.027027027,0.040540541,0.27027027,0,0.432432432,0.175675676,0.527027027,0.175675676,0.540540541,0.472972973,0.081081081,5.243243243,0.027027027,0.094594595,9261,1872,0.523578967,0.925,0.74,25,29.756,10.74917467,9.158051204,-37.4255167,161.7432432,170.4054054,0.852941176,101,8198,8755,9210,10045,0,0,0,0,0,0,0,0,0,-10.9002775480234,-10.4945485695081,"10"
65535,9286,0.551136364,0.113636364,0.170454545,0.039772727,0.011363636,0.011363636,0.977272727,1.1875,0.028409091,0.295454545,0.017045455,0.017045455,2.920454545,0.227272727,0.051136364,0.136363636,0.039772727,0.085227273,0.977272727,0.034090909,0.306818182,0.176136364,0.340909091,0.238636364,0.823863636,0.284090909,0.096590909,7.159090909,0.068181818,0.096590909,9286,4453,0.794016919,0.916666667,0.61754386,25,49.828,19.86068476,12.07322406,-60.46590792,215.0568182,166.1761364,0.714285714,101,8628,9109,9666,9742,0,0,0,0,0,0,0,0,0,2.04528791408904,-5.48623443681764,"8"
65535,9312,0.55,0.183333333,0.133333333,0.025,0.033333333,0.058333333,1.025,1.016666667,0.025,0.35,0.041666667,0.025,4.875,0.1,0.108333333,0.141666667,0.025,0.05,0.308333333,0,0.325,0.116666667,0.391666667,0.175,0.716666667,0.258333333,0.041666667,5.316666667,0.075,0.05,9312,3036,0.6699947,0.9375,0.659340659,25,38.415,14.48566027,10.75365995,-38.51039167,330.0333333,170.2,0.520833333,76,8502,8679,10703,0,0,0,0,0,0,0,0,0,0,-7.64884512920014,-12.4412276848035,"6"
65535,9337,0.375,0.125,0.3125,0.03125,0.03125,0.03125,1.28125,0.65625,0.0625,0.375,0.09375,0.03125,1.1875,0.21875,0.125,0.1875,0.0625,0.03125,0.40625,0,0.53125,0.15625,3.1875,0.125,0.3125,0.5625,0.21875,4.6875,0.21875,0.15625,9337,810,0.841578773,0.842105263,0.507936508,25,20.535,9.194959538,4.966513945,34.05348755,453.3125,171.15625,25,127,8907,9160,9767,9792,9944,0,0,0,0,0,0,0,0,3.87588388424285,10.670617331676,"1"
65535,9362,0.222222222,0.037037037,0.407407407,0.037037037,0.074074074,0,0.407407407,0.62962963,0.074074074,0.814814815,0.037037037,0,1.777777778,0.259259259,0.111111111,0.148148148,0,0.074074074,0.666666667,0,0.555555556,0.148148148,0.296296296,0.185185185,0.481481481,0.888888889,0,4.37037037,0.074074074,0,9362,683,0.852470102,0.771428571,0.551020408,25,20.783,9.106930082,4.760884295,26.37726726,434.7037037,172.8148148,25,101,9134,9539,9767,10349,0,0,0,0,0,0,0,0,0,-8.36113684672944,8.48867439191771,"5"
65535,9387,0.246376812,0.043478261,0.188405797,0.028985507,0,0.057971014,0.15942029,0.594202899,0,0.333333333,0.028985507,0.014492754,0.797101449,0.101449275,0.028985507,0.101449275,0.043478261,0,0.188405797,0.014492754,0.304347826,0.086956522,0.173913043,0.130434783,0.101449275,0.362318841,0.057971014,2.913043478,0.043478261,0,9387,1746,0.511281899,0.896103896,0.638888889,25,29.508,10.38605723,8.9259133,-75.03693394,83.02898551,173.3333333,0.694444444,51,9514,10020,0,0,0,0,0,0,0,0,0,0,0,-16.028004102894,-1.40530277330446,"10"
65535,9413,0.317073171,0.073170732,0.146341463,0.048780488,0.024390244,0.019512195,0.92195122,0.809756098,0.024390244,0.219512195,0.034146341,0.043902439,2.882926829,0.27804878,0.048780488,0.141463415,0.058536585,0.048780488,0.287804878,0.004878049,0.292682927,0.12195122,0.312195122,0.141463415,0.882926829,0.36097561,0.12195122,4.356097561,0.048780488,0.058536585,9413,5187,0.736933891,0.92760181,0.632716049,25,52.094,20.06766383,13.5650348,48.77945945,298.0585366,174.0731707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.4338554670297,-8.07383133012819,"10"
65535,9438,0.4,0.14,0.22,0.04,0.02,0,0.58,0.8,0.02,0.28,0,0,1.22,0.24,0.08,0.08,0.08,0.02,0.52,0.02,0.42,0.18,0.28,0.14,0.22,0.58,0.12,3.48,0,0.06,9438,1265,0.635052727,0.892857143,0.617283951,25,25.009,9.58915302,7.407321447,-61.312953,424.2,170.52,25,76,8552,9539,10324,0,0,0,0,0,0,0,0,0,0,-12.7989935209238,-1.33163834650087,"10"
65535,9463,0.245901639,0.278688525,0.31147541,0.098360656,0.049180328,0.098360656,1.606557377,0.819672131,0.032786885,0.524590164,0.032786885,0,0.704918033,0.229508197,0.245901639,0.131147541,0.049180328,0.081967213,0.31147541,0.016393443,0.426229508,0.245901639,2.950819672,0.229508197,0.409836066,0.672131148,0.131147541,6.459016393,0.098360656,0.114754098,9463,1543,0.633481344,0.910447761,0.677777778,25,27.06,10.38919654,8.038723564,-34.65806846,469.8196721,175.295082,25,127,9160,9185,9792,9969,10197,0,0,0,0,0,0,0,0,6.29003436069854,13.7689621345325,"1"
65535,9489,0.095744681,0.117021277,0.053191489,0.021276596,0.021276596,0.053191489,0.361702128,0.595744681,0.021276596,0.265957447,0,0.031914894,0.531914894,0.138297872,0.031914894,0.074468085,0.212765957,0.042553191,0.276595745,0,0.382978723,0.14893617,0.308510638,0.212765957,0.244680851,0.478723404,0.053191489,2.531914894,0.085106383,0.063829787,9489,2378,0.6725331,0.94,0.602564103,25,34.396,12.94509808,9.580240465,54.80858864,1238.829787,170.3297872,0.795454545,101,9059,9565,9843,9868,0,0,0,0,0,0,0,0,0,-6.74509280223481,-3.46589947778749,"10"
65535,9514,0.26119403,0.179104478,0.231343284,0.082089552,0.014925373,0.02238806,0.805970149,0.768656716,0.052238806,0.395522388,0.059701493,0.044776119,0.917910448,0.26119403,0.067164179,0.164179104,0.082089552,0.02238806,0.373134328,0.014925373,0.492537313,0.223880597,1.21641791,0.194029851,0.253731343,0.604477612,0.029850746,5.194029851,0.052238806,0.104477612,9514,3391,0.756265222,0.905405405,0.598214286,25,43.005,16.44245565,10.75772606,61.23788794,74.3358209,170.7164179,0.481481481,51,9387,10020,0,0,0,0,0,0,0,0,0,0,0,-4.0789574911081,13.3582098380847,"5"
65535,9539,0.325,0.1,0.0875,0.025,0.0125,0.0375,0.7,0.7,0.025,0.3,0.0375,0.025,2.8,0.225,0.1125,0.0875,0.025,0.05,0.4,0,0.4625,0.2375,0.475,0.125,0.5625,0.5125,0.05,3.725,0.1,0.025,9539,2024,0.903551564,0.714285714,0.555555556,25,43.716,18.09262909,7.752318325,-84.30414382,430.3875,175.1625,25,202,8552,8831,9134,9362,9438,10324,10349,10754,0,0,0,0,0,-13.2242864896738,-6.79517866212892,"3"
65535,9565,0.184210526,0.105263158,0.263157895,0.105263158,0,0.039473684,0.763157895,0.763157895,0.105263158,0.342105263,0.039473684,0.039473684,1.236842105,0.157894737,0.184210526,0.144736842,0.171052632,0.144736842,0.486842105,0.013157895,0.473684211,0.25,0.881578947,0.25,0.631578947,0.75,0.105263158,5.657894737,0.131578947,0.039473684,9565,1923,0.740468869,0.844444444,0.531468531,25,35.049,12.94340594,8.699142229,-73.17365574,1247.368421,176.0394737,25,127,9059,9084,9489,9716,9868,0,0,0,0,0,0,0,0,6.25306183796294,1.41850828092528,"1"
65535,9590,0.451977401,0.04519774,0.124293785,0.033898305,0.016949153,0.050847458,0.90960452,1.310734463,0.050847458,0.412429379,0.056497175,0.033898305,3.536723164,0.192090395,0.033898305,0.146892655,0.056497175,0.04519774,0.293785311,0.02259887,0.372881356,0.13559322,0.446327684,0.169491525,0.774011299,0.350282486,0.06779661,6.683615819,0.096045198,0.050847458,9590,4479,0.814767031,0.885,0.602040816,25,52.648,20.66675582,11.98234701,-9.101097426,180.0847458,174.0734463,0.432835821,51,10248,10602,0,0,0,0,0,0,0,0,0,0,0,1.84509403210052,-16.0296495063977,"6"
65535,9615,0.382352941,0.049019608,0.215686275,0,0.019607843,0.058823529,0.862745098,0.852941176,0.049019608,0.284313725,0.009803922,0,2.421568627,0.196078431,0.049019608,0.137254902,0.029411765,0.068627451,0.421568627,0,0.284313725,0.156862745,0.382352941,0.147058824,0.784313725,0.264705882,0.049019608,5.941176471,0.049019608,0.019607843,9615,2581,0.656004095,0.910714286,0.653846154,25,35.512,13.38256526,10.10058923,55.65029288,368.2745098,175.8529412,0.826086957,76,9033,10475,10653,0,0,0,0,0,0,0,0,0,0,-13.963418417164,-6.62498355943727,"10"
65535,9640,0.038167939,0.015267176,0.091603053,0.061068702,0.015267176,0.015267176,0.396946565,0.610687023,0.007633588,0.396946565,0.022900763,0.007633588,0.435114504,0.175572519,0.038167939,0.106870229,0.053435115,0.061068702,0.267175573,0.007633588,0.297709924,0.122137405,0.290076336,0.167938931,0.297709924,0.328244275,0.045801527,2.534351145,0.061068702,0.038167939,9640,3315,0.574259812,0.97037037,0.727777778,25,37.952,14.33969147,11.73951988,14.69372466,1131.022901,174.740458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.1020893384897,-0.465984712429519,"10"
65535,9666,0.531914894,0.042553191,0.106382979,0,0,0.021276596,0.765957447,1.425531915,0,0.276595745,0.106382979,0.063829787,2.829787234,0.319148936,0.106382979,0.170212766,0.085106383,0.042553191,0.489361702,0,0.319148936,0.14893617,0.382978723,0.276595745,0.723404255,0.446808511,0.085106383,7.638297872,0.042553191,0.063829787,9666,1189,0.846948419,0.903846154,0.652777778,25,24.248,10.86370894,5.775963164,-53.57875527,225.5106383,176.3829787,25,127,9109,9286,9742,10425,10450,0,0,0,0,0,0,0,0,-4.47764771480195,-5.09870172578859,"2"
65535,9691,0.055555556,0.022222222,0.044444444,0.022222222,0.011111111,0.022222222,0.211111111,0.4,0.022222222,0.166666667,0,0.011111111,0.411111111,0.111111111,0.077777778,0.077777778,0.044444444,0.022222222,0.188888889,0.011111111,0.177777778,0.055555556,0.122222222,0.044444444,0.166666667,0.222222222,0.1,2.144444444,0.077777778,0.033333333,9691,2277,0.293564146,0.947368421,0.681818182,25,31.311,11.02706281,10.54120355,72.91233293,623.2444444,176.3888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.5915512372934,-3.64274574358034,"10"
65535,9716,0.131147541,0.106557377,0.139344262,0.032786885,0.016393443,0.016393443,0.56557377,0.745901639,0.016393443,0.172131148,0.016393443,0.024590164,0.786885246,0.172131148,0.090163934,0.172131148,0.032786885,0.049180328,0.196721311,0.008196721,0.31147541,0.229508197,0.581967213,0.139344262,0.336065574,0.278688525,0.073770492,3.5,0.081967213,0.057377049,9716,3087,0.801178724,0.85915493,0.635416667,25,43.526,16.51412848,9.882469707,82.41380709,1255.303279,177.1803279,0.901960784,127,8856,8881,9084,9565,9995,0,0,0,0,0,0,0,0,-17.4915832807504,-1.18567050535249,"10"
65535,9742,0.469879518,0.096385542,0.289156627,0.012048193,0.024096386,0.024096386,0.831325301,1.120481928,0.012048193,0.228915663,0.036144578,0.012048193,2.024096386,0.13253012,0.024096386,0.156626506,0,0.036144578,0.590361446,0.012048193,0.337349398,0.204819277,0.265060241,0.228915663,0.457831325,0.313253012,0.108433735,6.807228916,0.060240964,0.048192771,9742,2100,0.781577556,0.922222222,0.709401709,25,33.61,13.45562717,8.393728978,7.609092163,215.5783133,177.2771084,0.9,101,9286,9666,10425,10627,0,0,0,0,0,0,0,0,0,-11.1360582639658,-2.1767342193799,"2"
65535,9767,0.214285714,0.132653061,0.102040816,0.051020408,0.020408163,0.030612245,0.43877551,0.530612245,0.020408163,0.295918367,0.010204082,0,1.010204082,0.112244898,0.030612245,0.091836735,0.051020408,0.051020408,0.387755102,0,0.632653061,0.234693878,0.540816327,0.081632653,0.316326531,0.346938776,0.112244898,2.367346939,0.040816327,0.030612245,9767,2480,0.952594394,0.710144928,0.340277778,25,52.367,23.64273073,7.193139875,-55.01856349,445.2040816,170.5306122,25,278,8122,8477,8831,8907,9134,9337,9362,9792,9944,10349,10779,0,0,-17.9067405988657,0.906870652846818,"10"
65535,9792,0.142857143,0.077922078,0.181818182,0.051948052,0.038961039,0.038961039,0.909090909,0.766233766,0.025974026,0.454545455,0.077922078,0.025974026,1.298701299,0.220779221,0.103896104,0.116883117,0.051948052,0.025974026,0.298701299,0,0.402597403,0.246753247,2.402597403,0.155844156,0.350649351,0.38961039,0.090909091,4.415584416,0.051948052,0.12987013,9792,1948,0.640464683,0.927710843,0.7,25,30.616,11.52394349,8.850245973,32.31030612,457.0519481,175.8571429,25,177,9160,9337,9463,9767,9944,10197,10779,0,0,0,0,0,0,-9.25743048686616,10.4009783164783,"5"
65535,9818,0.056603774,0.113207547,0.094339623,0.018867925,0.056603774,0.037735849,0.320754717,0.58490566,0.056603774,0.358490566,0,0.018867925,0.660377358,0.226415094,0.056603774,0.094339623,0.037735849,0.075471698,0.20754717,0.018867925,0.471698113,0.226415094,0.245283019,0.094339623,0.113207547,0.245283019,0.056603774,2.358490566,0.075471698,0.075471698,9818,1341,0.730287748,0.913793103,0.688311688,25,25.29,10.25325906,7.004407985,-0.477323628,1202.754717,174.8113208,0.774193548,51,10121,10273,0,0,0,0,0,0,0,0,0,0,0,-16.0386452009164,3.3764359847827,"10"
65535,9843,0.139344262,0.12295082,0.278688525,0.073770492,0.040983607,0.040983607,1.557377049,1.196721311,0.106557377,0.459016393,0.057377049,0.016393443,0.909836066,0.352459016,0.073770492,0.245901639,0.06557377,0.049180328,0.581967213,0,0.418032787,0.385245902,1.827868852,0.245901639,1.147540984,0.885245902,0.090163934,8.073770492,0.131147541,0.213114754,9843,3087,0.654720083,0.884057971,0.625641026,25,41.599,15.17155407,11.46774421,74.7269368,1232.040984,179.8360656,0.981481481,76,9489,9868,10147,0,0,0,0,0,0,0,0,0,0,13.8418088624991,5.12463306348753,"1"
