ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_191Ir_191Ir,Cell_193Ir_193Ir,Cell_CellMasked,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5,Selection,Sel01
65535,23,5.686868687,0.202020202,0.282828283,0.121212121,0.02020202,0.02020202,1.191919192,1.262626263,0.060606061,0.545454545,0.060606061,0.04040404,7.626262626,0.262626263,0.141414141,0.383838384,0.01010101,0.04040404,0.292929293,0.02020202,0.191919192,0.181818182,2.747474747,0.141414141,1.212121212,0.717171717,0.131313131,12.8989899,0.04040404,0.151515152,42.78787879,75.25252525,522,2246,0.487650512,0.970588235,0.75,23,32.684,12.11317587,10.57527413,54.28952843,608.1313131,6.717171717,0,0,0,0,0,0,0,0,1
65535,45,6.378378378,0.297297297,0.486486486,0.216216216,0.054054054,0.054054054,2.027027027,1.837837838,0.054054054,0.513513514,0.054054054,0.081081081,9.513513514,0.540540541,0.216216216,0.702702703,0.135135135,0.054054054,0.378378378,0,0.324324324,0.594594595,1.72972973,0.459459459,1.27027027,1.324324324,0.081081081,18.37837838,0.081081081,0.108108108,27.56756757,53.40540541,1021,839,0,23,0.755102041,23,18.36,6.930803419,6.930803419,0,20189,136,0,0,0,0,0,0,0,0,0
65535,68,2.567901235,0.222222222,0.37037037,0.037037037,0.049382716,0.049382716,0.358024691,0.419753086,0.061728395,0.283950617,0.024691358,0.098765432,4.037037037,0.160493827,0.75308642,0.24691358,0.012345679,0.061728395,0.419753086,0.012345679,0.308641975,0.197530864,7.481481481,0.135802469,0.555555556,0.209876543,0.061728395,4.148148148,0.049382716,0.061728395,49.02469136,87.74074074,1543,1837,0.473538575,23,0.736363636,23,29.128,10.90272458,9.602826303,20.66397192,1256.185185,5.703703704,0,0,0,0,0,0,0,0,1
65535,91,4.513888889,0.222222222,0.277777778,0.027777778,0.041666667,0.041666667,0.722222222,0.819444444,0.069444444,0.583333333,0.027777778,0.097222222,3.458333333,0.166666667,0.166666667,0.194444444,0.027777778,0.027777778,0.263888889,0,0.208333333,0.138888889,2.180555556,0.111111111,0.861111111,0.527777778,0.083333333,10.18055556,0.055555556,0.111111111,36.88888889,68.34722222,2064,1633,0.479172281,0.98630137,0.72,23,27.54,10.34129781,9.07677291,40.84073781,815.4861111,7.333333333,0,0,0,0,0,0,0,0,1
65535,113,4.329787234,0.14893617,0.510638298,0.095744681,0.127659574,0.063829787,1.489361702,1.276595745,0.063829787,0.638297872,0.063829787,0.042553191,5.35106383,0.446808511,0.117021277,0.5,0.085106383,0.053191489,0.617021277,0.021276596,0.29787234,0.20212766,5.106382979,0.159574468,0.882978723,0.670212766,0.234042553,12.63829787,0.042553191,0.234042553,43.75531915,79.96808511,2563,2132,0.516834134,0.989473684,0.783333333,23,31.46,11.87847183,10.16898816,5.047044463,651.4680851,8.531914894,0.225,23,476,0,0,0,0,0,1
65535,136,3.303921569,0.166666667,0.5,0.058823529,0.029411765,0.098039216,1.676470588,1.568627451,0.029411765,0.225490196,0.088235294,0.029411765,68,0.578431373,0.460784314,0.215686275,0.068627451,0.029411765,0.892156863,0.009803922,0.284313725,0.490196078,6.549019608,0.058823529,0.931372549,0.676470588,0.088235294,12.21568627,0.098039216,0.147058824,64.99019608,123.9411765,3085,2314,0.60630888,0.962264151,0.653846154,23,34.206,12.90132271,10.25950904,61.16358337,573.4509804,9.039215686,0,0,0,0,0,0,0,0,1
65535,159,4.635416667,0.229166667,0.4375,0.052083333,0.0625,0.09375,1.270833333,1.572916667,0.072916667,0.541666667,0.03125,0.041666667,11.60416667,0.5625,2.229166667,0.625,0.072916667,0.083333333,1.958333333,0.041666667,0.4375,0.239583333,5.5,0.1875,1.958333333,0.8125,0.145833333,16.64583333,0.052083333,0.239583333,53.58333333,98.14583333,3607,2178,0.695067692,0.979591837,0.671328671,23,32.8,13.15381012,9.456856789,-30.39560472,910.1145833,9.010416667,0,0,0,0,0,0,0,0,1
65535,181,4.405797101,0.130434783,0.289855072,0.057971014,0.028985507,0.072463768,1.695652174,1.130434783,0.072463768,0.202898551,0.014492754,0.057971014,3.608695652,0.420289855,0.231884058,0.260869565,0.057971014,0.043478261,0.376811594,0.028985507,0.347826087,0.202898551,10.66666667,0.144927536,1.753623188,0.536231884,0.057971014,8.492753623,0.086956522,0.086956522,48.10144928,89.47826087,4106,1565,0.593578613,0.971830986,0.627272727,23,27.838,10.61089353,8.539392589,-38.56817737,532.7391304,12.52173913,0,0,0,0,0,0,0,0,1
65535,204,4.314814815,0.083333333,0.712962963,0.101851852,0.046296296,0.055555556,1.916666667,1.055555556,0.018518519,0.416666667,0.083333333,0.055555556,3.814814815,0.324074074,0.268518519,0.388888889,0.074074074,0.055555556,0.444444444,0.018518519,0.398148148,0.231481481,3.481481481,0.148148148,0.638888889,0.62962963,0.092592593,9.564814815,0.027777778,0.083333333,81.87962963,155.4074074,4628,2450,0.504618432,0.972972973,0.75,23,34.28,12.69922108,10.96377703,31.66526368,668.6296296,12.4537037,0,0,0,0,0,0,0,0,1
65535,227,NaN,0.25,0.75,0.071428571,0.035714286,0.107142857,1.571428571,1.107142857,0.107142857,0.321428571,0.071428571,0.035714286,7.535714286,0.357142857,7.571428571,0.5,0.357142857,0.035714286,2.5,0,0.357142857,0.25,0.821428571,0.214285714,1.321428571,1.035714286,0.178571429,9.285714286,0.107142857,0.035714286,567,46.64285714,5149,635,0.611100633,23,0.777777778,23,15.548,6.7753053,5.363012657,1021,1003.5,12.5,0,0,0,0,0,0,0,0,0
65535,250,2.815789474,0.342105263,0.736842105,0.105263158,0.105263158,0.052631579,1.078947368,1.052631579,0.026315789,0.368421053,0.210526316,0,4.210526316,0.368421053,0.184210526,0.526315789,0.078947368,0,0.447368421,0.026315789,0.131578947,0.289473684,6.052631579,0.078947368,1.184210526,0.657894737,0.210526316,12.42105263,0.052631579,0.052631579,24.34210526,48.10526316,5671,862,0.350592471,23,0.678571429,23,19.394,7.305242934,6.841565431,0,1150.894737,272,0,0,0,0,0,0,0,0,1
65535,272,3.981818182,0.236363636,0.516363636,0.061818182,0.029090909,0.069090909,0.829090909,0.803636364,0.061818182,0.367272727,0.050909091,0.047272727,7.970909091,0.178181818,0.610909091,0.276363636,0.072727273,0.04,0.538181818,0.018181818,0.349090909,0.265454545,10.96,0.149090909,1.185454545,0.454545455,0.167272727,8.56,0.069090909,0.123636364,85.90545455,159.1345455,6170,6238,0.683687077,0.925925926,0.694444444,23,64.458,22.51019433,16.42738371,-26.3762247,1208.483636,13.50181818,0.156626506,23,726,0,0,0,0,0,1
65535,295,5.44047619,0.142857143,0.571428571,0.130952381,0.011904762,0.119047619,2.011904762,1.202380952,0.095238095,0.238095238,0.083333333,0.047619048,2.55952381,0.416666667,0.119047619,0.678571429,0.047619048,0.071428571,0.5,0,0.238095238,0.238095238,3.285714286,0.142857143,1.05952381,0.333333333,0.107142857,10.64285714,0.05952381,0.142857143,57.6547619,106.452381,6692,1905,0.595674842,0.965517241,0.7,23,30.17,11.6365952,9.346812015,19.10101474,73.46428571,12.33333333,0.325,23,499,0,0,0,0,0,1
65535,318,2.333333333,0.037037037,0.481481481,0.37037037,0,0.037037037,1.925925926,1.148148148,0.148148148,1.037037037,0.185185185,0,2.518518519,0.407407407,0.148148148,0.592592593,0.222222222,0.037037037,0.407407407,0,0.444444444,0.407407407,1.555555556,0.333333333,1.259259259,0.851851852,0.148148148,20.85185185,0.222222222,0.111111111,26.77777778,45.25925926,7214,612,0.400940435,23,0.75,23,15.548,6.215572192,5.694111323,8.000511427,452.5185185,12.88888889,0.105263158,23,1043,0,0,0,0,0,1
65535,340,6.430107527,0.139784946,0.397849462,0.139784946,0.064516129,0.096774194,1.204301075,0.913978495,0.021505376,0.290322581,0.064516129,0.032258065,6.268817204,0.387096774,0.903225806,0.301075269,0.053763441,0.086021505,1.010752688,0.010752688,0.451612903,0.268817204,11.4516129,0.172043011,0.88172043,0.419354839,0.139784946,10.32258065,0.021505376,0.107526882,57.65591398,105.483871,7713,2110,0.281489362,0.989361702,0.768595041,23,31.096,11.16158326,10.71025737,21.78622895,926.0752688,12.96774194,0,0,0,0,0,0,0,0,1
65535,363,4.333333333,0.11965812,0.811965812,0.025641026,0.042735043,0.111111111,0.47008547,0.581196581,0.042735043,0.196581197,0.025641026,0.05982906,7.068376068,0.162393162,0.230769231,0.230769231,0.076923077,0.051282051,0.58974359,0.017094017,0.316239316,0.273504274,10.99145299,0.179487179,0.709401709,0.452991453,0.102564103,6.290598291,0.025641026,0.051282051,93.27350427,171.7350427,8234,2654,0.792523952,0.966942149,0.642857143,23,37.754,15.73343487,9.594890305,45.15893795,1168.102564,13.87179487,0,0,0,0,0,0,0,0,1
65535,386,NaN,0.269662921,0.707865169,0.06741573,0.078651685,0.08988764,1.415730337,1.02247191,0.08988764,0.415730337,0.06741573,0.011235955,5.741573034,0.370786517,0.191011236,0.280898876,0.056179775,0.056179775,0.426966292,0.02247191,0.247191011,0.179775281,1.865168539,0.280898876,1.292134831,0.617977528,0.123595506,12.12359551,0.06741573,0.157303371,97.33707865,181.3146067,8756,2019,0.768855968,0.967391304,0.674242424,23,32.13,13.41185712,8.575836575,35.8758005,988.4494382,15.69662921,0.170731707,45,703,885,0,0,0,0,0
65535,408,3.036697248,0.165137615,0.550458716,0.082568807,0.064220183,0.064220183,1.128440367,0.944954128,0.055045872,0.348623853,0.073394495,0.082568807,3.642201835,0.348623853,0.091743119,0.486238532,0.064220183,0.064220183,0.770642202,0.04587156,0.348623853,0.220183486,3.688073394,0.183486239,1.027522936,0.908256881,0.100917431,12.7706422,0.064220183,0.119266055,83.22018349,154.6880734,9255,2473,0.433161969,0.981981982,0.756944444,23,34.28,12.48415244,11.25216756,28.40963996,275.3761468,15.93577982,0,0,0,0,0,0,0,0,1
65535,431,3.477272727,0.147727273,0.465909091,0.056818182,0.056818182,0.056818182,0.613636364,0.840909091,0.090909091,0.443181818,0.056818182,0.022727273,3.397727273,0.170454545,0.056818182,0.147727273,0.034090909,0.011363636,0.375,0,0.25,0.113636364,3.75,0.102272727,0.602272727,0.420454545,0.079545455,7.261363636,0.045454545,0.136363636,51.25,91.07954545,9777,1996,0.548963656,0.967032967,0.8,23,30.608,11.66182345,9.747491052,23.34057084,27.90909091,17.375,0,0,0,0,0,0,0,0,1
65535,454,5.947368421,0.131578947,0.368421053,0.026315789,0,0.078947368,1.184210526,1.526315789,0.052631579,0.421052632,0.052631579,0,8.131578947,0.394736842,0.131578947,0.315789474,0.131578947,0.105263158,0.578947368,0.026315789,0.473684211,0.184210526,0.894736842,0.157894737,3.946428571,0.657894737,0.131578947,7.921052632,0.026315789,0.131578947,28.86842105,56.89473684,10299,862,0.707865888,0.974358974,0.678571429,23,19.584,8.386104705,5.923498711,28.98203105,100.6842105,16.71052632,0.32,23,612,0,0,0,0,0,1
65535,476,3.794117647,0.182352941,0.258823529,0.052941176,0.023529412,0.082352941,1.647058824,1.317647059,0.070588235,0.488235294,0.088235294,0.047058824,8.258823529,0.388235294,0.217647059,0.464705882,0.1,0.052941176,0.411764706,0.005882353,0.423529412,0.270588235,4.029411765,0.176470588,1.047058824,0.482352941,0.123529412,8.947058824,0.070588235,0.070588235,44.08823529,82.79411765,10798,3856,0.774292824,0.971428571,0.745614035,23,45.966,18.62948986,11.78925317,2.150062858,649.4588235,20.08823529,0.206896552,23,113,0,0,0,0,0,1
65535,499,0.911392405,0.139240506,0.392405063,0.037974684,0.025316456,0.063291139,1.113924051,1.037974684,0.063291139,0.392405063,0.075949367,0.025316456,1.620253165,0.303797468,1.202531646,0.17721519,0.088607595,0.240506329,0.291139241,0.025316456,0.405063291,0.240506329,1.341772152,0.164556962,1.303797468,0.759493671,0.101265823,8.075949367,0.063291139,0.088607595,70.89873418,132.7088608,11319,1792,0.700308755,0.9875,0.658333333,23,29.616,12.01564677,8.577250153,26.75051345,76.32911392,20.44303797,0.35,45,295,612,0,0,0,0,1
65535,522,5.804597701,0.298850575,0.597701149,0.045977011,0.068965517,0.103448276,0.988505747,1.114942529,0.08045977,0.597701149,0.091954023,0.114942529,5.436781609,0.666666667,0.08045977,0.597701149,0.068965517,0.103448276,0.402298851,0.011494253,0.471264368,0.471264368,12.40229885,0.183908046,1.011494253,0.954022989,0.137931034,21.28735632,0.103448276,0.229885057,62.72413793,117.7586207,11841,1974,0.624945705,0.956043956,0.659090909,23,31.857,12.14235433,9.479150113,-24.91973953,1090.781609,19.40229885,0,0,0,0,0,0,0,0,1
65535,544,NaN,0.463917526,0.515463918,0.072164948,0.051546392,0.092783505,2.597938144,1.484536082,0.113402062,0.474226804,0.103092784,0.06185567,9.020618557,0.463917526,0.237113402,0.412371134,0.092783505,0.030927835,0.618556701,0,0.659793814,0.371134021,12.03092784,0.288659794,1.391752577,0.608247423,0.164948454,13.48453608,0.092783505,0.18556701,58.56701031,105.9175258,12340,2200,0.195967412,0.989795918,0.734848485,23,32.312,11.31082917,11.09151682,10.59136817,199.1237113,20.94845361,0,0,0,0,0,0,0,0,0
65535,567,NaN,0.352941176,0.676470588,0.117647059,0,0.088235294,1.088235294,1.5,0.117647059,0.823529412,0.117647059,0.029411765,8.735294118,0.411764706,0.352941176,0.647058824,0.147058824,0.058823529,0.470588235,0.029411765,0.794117647,0.176470588,1.352941176,0.205882353,1.176470588,0.558823529,0.058823529,10.82352941,0.029411765,0.058823529,23.29411765,43.70588235,12862,771,0.72211933,23,0.708333333,23,18.178,8.037870144,5.560345466,19.6240011,172.5588235,21.82352941,0,0,0,0,0,0,0,0,0
65535,590,2.444444444,0.094017094,0.905982906,0.05982906,0.017094017,0.05982906,0.615384615,0.863247863,0.034188034,0.256410256,0.025641026,0.034188034,1.854700855,0.273504274,0.05982906,0.316239316,0.076923077,0.008547009,0.316239316,0.017094017,0.324786325,0.145299145,5.222222222,0.102564103,0.495726496,0.376068376,0.085470085,41.26277372,0.076923077,0.102564103,60.07692308,109.6581197,13384,2654,0.731270559,0.966942149,0.642857143,23,37.026,14.95648526,10.20163177,-47.80755728,490.1880342,22.62393162,0,0,0,0,0,0,0,0,1
65535,612,2.821428571,0.169642857,0.580357143,0.133928571,0.0625,0.098214286,1.758928571,1.321428571,0.133928571,0.446428571,0.0625,0.071428571,3.133928571,0.3125,0.375,0.383928571,0.116071429,0.160714286,0.3125,0.053571429,0.508928571,0.178571429,6.928571429,0.169642857,1.089285714,0.535714286,0.1875,11.04464286,0.098214286,0.089285714,80.66071429,147.6875,13883,2541,0.622229588,0.965517241,0.727272727,23,35.496,13.64506011,10.68182804,-8.982797543,91.55357143,22.69642857,0.239130435,68,454,499,1225,0,0,0,1
65535,635,NaN,0.172727273,0.690909091,0.063636364,0.036363636,0.036363636,0.636363636,0.827272727,0.054545455,0.5,0.072727273,0.027272727,2.372727273,0.145454545,0.036363636,0.245454545,0.036363636,0.027272727,0.309090909,0.009090909,0.227272727,0.136363636,6.581818182,0.1,0.618181818,0.527272727,0.072727273,6.763636364,0.045454545,0.063636364,51.15454545,96.65454545,14405,2495,0.491565731,0.964912281,0.769230769,23,34.28,12.73835209,11.09307258,-13.6696707,686.7363636,25.1,0.204545455,23,771,0,0,0,0,0,0
65535,658,5.41509434,0.113207547,0.377358491,0.056603774,0.018867925,0.094339623,1.283018868,0.886792453,0.037735849,0.132075472,0.056603774,0.056603774,204,0.490566038,0.113207547,0.20754717,0.094339623,0.037735849,0.660377358,0.018867925,0.283018868,0.226415094,1.58490566,0.150943396,1.20754717,0.547169811,0.132075472,9.433962264,0.094339623,0.150943396,27.73584906,49.18867925,14926,1202,0.441615478,0.981481481,0.736111111,23,22.95,8.761997498,7.861302875,-83.06646304,410.4339623,23.69811321,0,0,0,0,0,0,0,0,1
65535,681,3.455882353,0.279411765,0.470588235,0.066176471,0.029411765,0.117647059,1.088235294,0.816176471,0.066176471,0.286764706,0.073529412,0.044117647,2.169117647,0.198529412,3.066176471,0.352941176,0.036764706,0.176470588,1.794117647,0.022058824,0.272058824,0.154411765,6.029411765,0.176470588,0.661764706,0.639705882,0.080882353,10.34558824,0.066176471,0.088235294,64.72794118,119.0588235,15448,3085,0.611607858,0.978417266,0.80952381,23,38.936,14.88847483,11.77918158,-18.21975745,812.4779412,25.27205882,0,0,0,0,0,0,0,0,1
65535,703,5.463636364,0.245454545,0.772727273,0.063636364,0.036363636,0.1,0.872727273,1.154545455,0.054545455,0.627272727,0.045454545,0.018181818,4.854545455,0.245454545,0.172727273,0.372727273,0.109090909,0.081818182,0.6,0,0.336363636,0.136363636,8.145454545,0.145454545,1.318181818,0.372727273,0.136363636,8.245454545,0.045454545,0.118181818,82.39090909,147.6272727,15947,2495,0.263936294,0.948275862,0.705128205,23,35.686,12.20287393,11.77016142,31.45290419,978.6454545,25.10909091,0.711111111,68,386,862,885,0,0,0,1
65535,726,1.296296296,0.074074074,1.703703704,0.037037037,0,0.037037037,0.296296296,1.037037037,0.037037037,0.111111111,0.074074074,0.037037037,5.481481481,0.481481481,0.111111111,0.259259259,0,0.037037037,0.222222222,0,0.185185185,0.074074074,7.666666667,0.037037037,0.481481481,0.333333333,0.111111111,13.40740741,0.148148148,0.111111111,26.81481481,47.81481481,16469,612,0.708379741,23,0.642857143,23,16.218,7.157979688,5.052327721,24.12636518,1210.037037,25.18518519,0.714285714,23,272,0,0,0,0,0,1
65535,749,2.958762887,0.175257732,0.680412371,0.082474227,0.072164948,0.103092784,1.309278351,0.917525773,0.030927835,0.546391753,0.051546392,0.020618557,3.690721649,0.288659794,0.164948454,0.288659794,0.06185567,0.041237113,0.474226804,0.010309278,0.329896907,0.18556701,3.422680412,0.134020619,0.649484536,0.505154639,0.164948454,9.567010309,0.030927835,0.103092784,84.04123711,153.7525773,16991,2200,0.511492662,23,0.678321678,23,32.792,12.12153113,10.41588194,15.30409454,671.2164948,27.20618557,0,0,0,0,0,0,0,0,1
65535,771,3.939130435,0.12173913,0.652173913,0.034782609,0.07826087,0.060869565,1.72173913,1.052173913,0.095652174,0.339130435,0.043478261,0.034782609,3.452173913,0.252173913,0.07826087,0.547826087,0.069565217,0.017391304,0.356521739,0.026086957,0.373913043,0.260869565,4.669565217,0.173913043,0.930434783,0.617391304,0.139130435,8.982608696,0.060869565,0.069565217,67.52173913,124.3652174,17490,2609,0.613852438,0.974576271,0.68452381,23,36.166,13.71949697,10.83045615,24.27859714,700.3217391,26.94782609,0.191489362,23,635,0,0,0,0,0,1
65535,794,NaN,0.238938053,0.787610619,0.061946903,0.03539823,0.123893805,0.82300885,1.274336283,0.079646018,0.451327434,0.053097345,0.026548673,4.115044248,0.327433628,0.150442478,0.336283186,0.079646018,0.044247788,0.557522124,0.008849558,0.353982301,0.17699115,7.495575221,0.230088496,1.238938053,0.433628319,0.088495575,11.4159292,0.053097345,0.115044248,44.08849558,81.07079646,18011,2563,0.488105619,0.965811966,0.724358974,23,35.686,13.01394487,11.35837027,4.428408589,917.1327434,26.92920354,0,0,0,0,0,0,0,0,0
65535,817,2.222222222,0.138888889,0.138888889,0.055555556,0.055555556,0.111111111,1.805555556,0.944444444,0.166666667,0.388888889,0.083333333,0.055555556,1.777777778,0.388888889,0.111111111,0.166666667,0.083333333,0.111111111,0.138888889,0,0.083333333,0.194444444,2.944444444,0.083333333,1.666666667,0.5,0.083333333,8.194444444,0.083333333,0.166666667,33.27777778,61.86111111,18533,817,0.30429031,23,0.734693878,23,18.178,7.023769169,6.69069743,18.43494882,785.0277778,28.08333333,0,0,0,0,0,0,0,0,1
65535,839,1.16,0.186666667,0.213333333,0.053333333,0.026666667,0.08,1.08,0.8,0.08,0.4,0.066666667,0,1.84,0.586666667,0.16,0.266666667,0.013333333,0.026666667,0.2,0.013333333,0.4,0.333333333,9.413333333,0.093333333,0.426666667,0.28,0.026666667,3.133333333,0.12,0.08,43.22666667,81.04,19032,1701,0.784886385,0.974025974,0.78125,23,28.838,12.49462803,7.742167612,-73.06237814,368.6533333,29.64,0,0,0,0,0,0,0,0,1
65535,862,4.181818182,0.123966942,0.305785124,0.082644628,0.024793388,0.082644628,0.611570248,0.950413223,0.05785124,0.20661157,0.033057851,0.074380165,2.983471074,0.347107438,5.67768595,0.355371901,0.041322314,0.115702479,2.024793388,0.016528926,0.280991736,0.190082645,6.090909091,0.090909091,0.768595041,0.338842975,0.090909091,7.644628099,0.090909091,0.066115702,51.33057851,94.90082645,19554,2745,0.628187547,0.991803279,0.785714286,23,36.422,14.14991888,11.00951354,-9.650782584,967.7024793,29.82644628,0.695652174,68,703,1338,1361,0,0,0,1
65535,885,5.791666667,0.097222222,0.513888889,0.083333333,0.027777778,0.111111111,1.638888889,1.138888889,0.041666667,0.347222222,0.069444444,0.055555556,9.472222222,0.388888889,0.111111111,0.347222222,0.125,0.027777778,0.472222222,0.041666667,0.347222222,0.138888889,2.388888889,0.166666667,1.972222222,0.416666667,0.041666667,9.861111111,0.041666667,0.194444444,38.77777778,73.51388889,20076,1633,0.594049352,0.947368421,0.72,23,28.094,10.80829449,8.694501166,-55.40203215,987.5138889,28.79166667,0.4,45,386,703,0,0,0,0,1
65535,907,NaN,0.232142857,0.276785714,0.053571429,0.026785714,0.098214286,0.910714286,1.142857143,0.107142857,0.5,0.071428571,0.080357143,3.375,0.25,1.526785714,0.544642857,0.053571429,0.116071429,1.232142857,0,0.348214286,0.196428571,3.732142857,0.151785714,3.946428571,0.508928571,0.116071429,8.303571429,0.0625,0.142857143,85.45535714,160.0803571,20575,2541,0.575712111,0.973913043,0.727272727,23,35.678,13.3818948,10.94173936,-2.471803749,141.3482143,30.25892857,0,0,0,0,0,0,0,0,0
65535,930,4.76744186,0.139534884,0.151162791,0.058139535,0.011627907,0.046511628,1.465116279,1.279069767,0.069767442,0.38372093,0.058139535,0.034883721,4.38372093,0.488372093,0.104651163,0.186046512,0.046511628,0.023255814,0.418604651,0.011627907,0.279069767,0.151162791,2.325581395,0.186046512,1.26744186,0.465116279,0.197674419,13.59302326,0.046511628,0.058139535,36.41860465,67.03488372,21096,1951,0.562918861,0.988505747,0.781818182,23,30.236,11.59616838,9.584374216,-28.10050877,525.2209302,30.46511628,0.052631579,23,1157,0,0,0,0,0,1
65535,953,3.054945055,0.428571429,0.769230769,0.076923077,0.076923077,0.098901099,0.318681319,0.989010989,0.043956044,0.527472527,0.032967033,0.054945055,5.89010989,0.43956044,0.175824176,0.395604396,0.043956044,0.032967033,0.384615385,0.010989011,0.274725275,0.307692308,10.7032967,0.175824176,0.868131868,0.417582418,0.164835165,11.03296703,0.043956044,0.153846154,34.23076923,62.7032967,21618,2064,0.510787342,0.968085106,0.689393939,23,31.766,11.80458869,10.14848866,-44.1259684,1333.516484,31.43956044,0,0,0,0,0,0,0,0,1
65535,975,2.395348837,0.170542636,0.627906977,0.108527132,0.023255814,0.062015504,1.139534884,0.813953488,0.031007752,0.410852713,0.023255814,0.023255814,2.240310078,0.286821705,0.248062016,0.19379845,0.054263566,0,0.255813953,0.007751938,0.23255814,0.15503876,5.093023256,0.100775194,0.441860465,0.372093023,0.11627907,7.255813953,0.015503876,0.093023256,69.34883721,130.1472868,22117,2926,0.510474848,0.984732824,0.708791209,23,37.936,13.91449033,11.96496845,25.24820187,717.496124,31.13953488,0,0,0,0,0,0,0,0,1
65535,998,5.432692308,0.201923077,0.375,0.038461538,0.038461538,0.067307692,0.701923077,0.644230769,0.086538462,0.259615385,0.009615385,0.028846154,5.490384615,0.201923077,1.048076923,0.230769231,0.076923077,0.048076923,0.326923077,0.019230769,0.355769231,0.201923077,12.32692308,0.057692308,0.990384615,0.394230769,0.096153846,6.846153846,0.019230769,0.134615385,54.76923077,104.0961538,22639,2359,0.525394092,0.962962963,0.727272727,23,33.544,12.5783979,10.70244313,3.230317796,1137.605769,30.95192308,0,0,0,0,0,0,0,0,1
65535,1021,NaN,0.162162162,0.540540541,0.108108108,0.054054054,0.162162162,1.027027027,1.135135135,0.027027027,0.540540541,0.108108108,0.162162162,8.378378378,0.486486486,0.162162162,0.297297297,0.027027027,0.054054054,0.351351351,0,0.135135135,0.054054054,1.108108108,0.297297297,0.891891892,0.405405405,0.054054054,8.486486486,0.189189189,0.054054054,23.78378378,39.59459459,23161,839,0.441439114,0.973684211,0.660714286,23,19.212,7.378269252,6.620456115,-8.059404374,79.86486486,32.08108108,0.12,23,1452,0,0,0,0,0,0
65535,1043,0.560178306,0.313521545,1.136701337,0.399702823,0.071322437,0.098068351,2.725111441,3.004457652,0.129271917,2.998514116,0.164933135,0.062407132,4.983655275,1.095096582,0.157503715,0.866270431,0.187221397,0.132243685,0.255572065,0.019316493,2.572065379,0.827637444,2.738484398,1.099554235,0.38038633,2.47102526,0.350668648,41.26277372,0.222882615,0.288261516,107.8558692,198.8677563,23660,15267,0.419350142,0.946554149,0.723655914,23,95.67,31.32551837,28.43807539,-23.50691929,444.1783061,30.97622585,0.166666667,45,318,1134,0,0,0,1,0
65535,1066,4.486486486,0.216216216,0.648648649,0.067567568,0.067567568,0.108108108,7.965853659,1.824324324,0.202702703,0.932432432,0.135135135,0.162162162,3.310810811,0.891891892,0.486486486,0.337837838,0.108108108,0.094594595,0.635135135,0.027027027,1.283783784,0.635135135,7.108108108,0.324324324,3.946428571,0.972972973,0.324324324,13.2027027,0.108108108,0.324324324,110.8648649,208.1486486,24181,1679,0.719744917,0.986666667,0.770833333,23,28.276,11.72370321,8.139047483,6.826515168,827.6486486,33.35135135,0.222222222,23,1089,0,0,0,0,0,1
65535,1089,4.838983051,0.177966102,0.686440678,0.050847458,0.033898305,0.084745763,0.796610169,0.847457627,0.076271186,0.508474576,0.042372881,0.084745763,2.872881356,0.36440678,0.059322034,0.347457627,0.033898305,0,0.36440678,0.025423729,0.372881356,0.296610169,5.652542373,0.152542373,0.872881356,0.398305085,0.076271186,9.288135593,0.093220339,0.084745763,72.59322034,131.0932203,24703,2677,0.422053163,23,0.702380952,23,36.348,12.97229099,11.76030388,-20.03453752,840.5423729,32.66949153,0.170212766,23,1066,0,0,0,0,0,1
65535,1112,4.096774194,0.150537634,0.333333333,0.107526882,0.010752688,0.075268817,2.698924731,1.47311828,0.075268817,0.419354839,0.064516129,0.032258065,10.58064516,0.333333333,0.311827957,0.365591398,0.064516129,0.021505376,0.47311828,0.010752688,0.365591398,0.215053763,2.35483871,0.215053763,1.247311828,0.451612903,0.086021505,13.59139785,0.075268817,0.150537634,42.01075269,77.66666667,25225,2110,0.642594819,0.978947368,0.715384615,23,32.13,12.53040066,9.600870329,-18.83124404,338.9354839,36.35483871,0,0,0,0,0,0,0,0,1
