ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_4_ALS_M_Cerebellum_240424_1_cellmasked,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5,neighbour_4_CellId6,neighbour_4_CellId7,neighbour_4_CellId8,neighbour_4_CellId9,neighbour_4_CellId10,neighbour_4_CellId11,neighbour_4_CellId12
65535,739,0.402597403,0.142857143,0.753246753,0.116883117,0.090909091,0.038961039,1.012987013,0.87012987,0.012987013,0.181818182,0.207792208,0.090909091,0.480519481,0.246753247,0.025974026,0.38961039,0.038961039,0.038961039,0.233766234,0.025974026,0.285714286,0.415584416,7.87012987,0.12987013,0.324675325,0.480519481,0.038961039,11.37662338,0.025974026,0.064935065,9257,964,0.859375118,0.875,0.493589744,13,34.115,14.55799249,7.444166605,-41.92284913,607.2727273,17.31168831,0.954545455,88,75,313,438,651,726,1015,1177,0,0,0,0,0
65535,752,0.795180723,0.060240964,0.915662651,0.060240964,0.048192771,0.048192771,2.337349398,1.457831325,0.036144578,0.156626506,0.084337349,0.036144578,10.92771084,0.240963855,0.168674699,0.301204819,0.036144578,0.024096386,0.493975904,0.024096386,0.337349398,0.204819277,4.409638554,0.108433735,1.686746988,0.855421687,0.072289157,7.831325301,0.024096386,0.084337349,9419,1040,0.792210515,0.873684211,0.658730159,13,34.553,13.6287371,8.316908203,77.76630769,885.7108434,16.69879518,0.976190476,50,526,564,827,1040,0,0,0,0,0,0,0,0
65535,764,2.173333333,0.066666667,0.48,0.066666667,0.12,0.026666667,0.946666667,1.293333333,0.026666667,0.28,0.04,0.04,1.64,0.2,0.093333333,0.28,0.026666667,0.026666667,0.186666667,0,0.226666667,0.16,2.266666667,0.173333333,0.72,0.293333333,0.08,7.413333333,0.08,0.133333333,9570,939,0.717221007,0.925925926,0.757575758,13,29.392,11.96302971,8.336386653,67.43581982,1421.68,17.94666667,0.722222222,38,150,714,852,0,0,0,0,0,0,0,0,0
65535,777,0.760416667,0.072916667,0.895833333,0.177083333,0.020833333,0.083333333,0.927083333,1.625,0.09375,0.34375,0.09375,0.041666667,0.802083333,0.322916667,0.041666667,0.40625,0.052083333,0.104166667,0.59375,0.020833333,0.322916667,0.229166667,4.84375,0.260416667,0.458333333,0.53125,0.114583333,16.41666667,0.09375,0.052083333,9733,1202,0.20072899,0.842105263,0.527472527,13,39.515,12.1977719,11.94950834,-12.76306121,587.6041667,19.125,13,75,313,639,726,864,1353,1591,0,0,0,0,0,0
65535,789,0.58,0.2,1.04,0.1,0.04,0.04,1.08,0.96,0.06,0.18,0.06,0.02,1.6,0.16,0.12,0.16,0.02,0.02,0.32,0,0.26,0.14,4.18,0.3,0.5,0.76,0.04,10.42,0.04,0.12,9883,626,0.749075495,0.877192982,0.617283951,13,26.109,10.36755143,6.868343617,-50.96797054,637.2,18.98,13,75,514,551,877,952,1027,1190,0,0,0,0,0,0
65535,802,0.906666667,0.093333333,1.053333333,0.146666667,0.066666667,0.026666667,1.266666667,1.093333333,0.053333333,0.226666667,0.04,0.013333333,1.066666667,0.253333333,0.133333333,0.28,0.04,0.04,1.96,0.013333333,0.413333333,0.186666667,4.866666667,0.2,0.573333333,0.533333333,0.106666667,10.64,0.12,0.066666667,10046,939,0.827912335,0.914634146,0.524475524,13,33.354,13.5440526,7.596283839,40.60701294,1142.693333,20.12,0.975609756,50,476,589,977,1829,0,0,0,0,0,0,0,0
65535,814,1.289473684,0.131578947,0.894736842,0.052631579,0.026315789,0.078947368,3.736842105,2.842105263,0.184210526,0.263157895,0.052631579,0.078947368,2.105263158,1.105263158,5.368421053,0.368421053,0.026315789,0.236842105,0.552631579,0.026315789,0.368421053,0.263157895,3.447368421,0.236842105,3.894736842,0.684210526,0.157894737,17.39473684,0.052631579,0.131578947,10196,476,0.836019263,0.926829268,0.633333333,13,21.916,9.631918633,5.285034653,26.98019473,1193.473684,20.23684211,13,50,288,489,601,990,0,0,0,0,0,0,0,0
65535,839,0.907216495,0.103092784,0.463917526,0.041237113,0.010309278,0.051546392,0.824742268,1.412371134,0.051546392,0.329896907,0.041237113,0,1.948453608,0.24742268,0.051546392,0.350515464,0.092783505,0,0.474226804,0.020618557,0.443298969,0.195876289,3.18556701,0.288659794,0.804123711,0.618556701,0.06185567,7.371134021,0.06185567,0.072164948,10509,1215,0.461158269,0.932692308,0.734848485,13,33.064,12.03550735,10.67932107,70.48881692,1123.907216,20.13402062,0.785714286,50,463,476,964,1365,0,0,0,0,0,0,0,0
65535,852,2.353293413,0.125748503,0.706586826,0.077844311,0.05988024,0.101796407,1.281437126,1.718562874,0.035928144,0.341317365,0.053892216,0.053892216,2.592814371,0.347305389,0.45508982,0.389221557,0.089820359,0.041916168,0.491017964,0.017964072,0.335329341,0.179640719,4.425149701,0.233532934,0.748502994,0.77245509,0.107784431,10.56886228,0.083832335,0.113772455,10672,2092,0.664630002,0.948863636,0.755656109,13,44.394,17.01979241,12.7167233,10.6208767,1434.682635,20.22754491,0.160714286,13,764,0,0,0,0,0,0,0,0,0,0,0
65535,864,0.292134831,0.101123596,0.853932584,0.056179775,0.04494382,0.011235955,0.808988764,1.179775281,0.078651685,0.235955056,0.08988764,0.033707865,0.876404494,0.337078652,0.04494382,0.370786517,0.056179775,0.02247191,0.280898876,0.011235955,0.348314607,0.235955056,7.235955056,0.247191011,0.426966292,0.595505618,0.168539326,12.46067416,0,0.134831461,10822,1115,0.798646252,0.847619048,0.55625,13,39.614,15.0797643,9.075013733,-25.87621197,572.9550562,20.20224719,0.979591837,75,626,639,777,1340,1353,1591,0,0,0,0,0,0
65535,877,0.372093023,0.11627907,1.209302326,0.046511628,0.023255814,0.093023256,1.674418605,2.255813953,0.069767442,0.395348837,0.023255814,0.046511628,2.069767442,0.325581395,0,0.558139535,0.046511628,0.023255814,0.674418605,0,0.720930233,0.255813953,4.953488372,0.325581395,1.255813953,1.418604651,0.139534884,11.25581395,0.093023256,0.11627907,10985,539,0.727224726,0.826923077,0.597222222,13,25.811,9.842072069,6.755592809,46.97592252,626.8604651,19.72093023,13,75,514,651,789,952,1015,1278,0,0,0,0,0,0
65535,889,2.4,0.185185185,0.266666667,0.096296296,0.037037037,0.066666667,1.422222222,1.8,0.066666667,0.348148148,0.059259259,0.02962963,7.681481481,0.259259259,0.57037037,0.296296296,0.037037037,0.022222222,1.340740741,0.014814815,0.422222222,0.162962963,0.585185185,0.266666667,2.266666667,0.481481481,0.096296296,7.525925926,0.096296296,0.074074074,11135,1691,0.452876597,0.944055944,0.68877551,13,39.366,13.97738169,12.46185906,-40.71587118,938.6814815,20.42222222,0.235294118,25,1290,1616,0,0,0,0,0,0,0,0,0,0
65535,914,0.641025641,0.230769231,0.91025641,0.230769231,0.076923077,0.051282051,0.794871795,1.461538462,0.025641026,0.230769231,0.128205128,0.025641026,1.205128205,0.294871795,0.153846154,0.5,0.064102564,0.051282051,0.435897436,0,0.333333333,0.333333333,4.602564103,0.192307692,0.666666667,0.653846154,0.115384615,17.5,0.025641026,0.153846154,11449,977,0.507632318,0.857142857,0.541666667,13,33.635,11.41097032,9.831393167,-41.73270559,1079.948718,22.56410256,13,75,276,689,701,1077,1428,1628,0,0,0,0,0,0
65535,927,1.484444444,0.137777778,0.68,0.08,0.066666667,0.04,1.551111111,1.524444444,0.044444444,0.488888889,0.066666667,0.057777778,2.497777778,0.328888889,0.053333333,0.368888889,0.093333333,0.057777778,0.333333333,0.004444444,0.546666667,0.288888889,5.875555556,0.257777778,0.857777778,0.595555556,0.102222222,9.635555556,0.053333333,0.146666667,11611,2818,0.506209436,0.875486381,0.657894737,13,57.147,18.78471667,16.20013838,81.22787836,1231.142222,21.45777778,0.638888889,38,1165,1228,1904,0,0,0,0,0,0,0,0,0
65535,939,1.82278481,0.050632911,0.860759494,0.088607595,0.075949367,0.063291139,1.17721519,1.050632911,0.037974684,0.189873418,0.088607595,0.025316456,0.924050633,0.202531646,0.050632911,0.291139241,0.025316456,0.063291139,0.329113924,0.012658228,0.405063291,0.189873418,6.835443038,0.17721519,0.46835443,0.316455696,0.113924051,8.772151899,0.050632911,0.101265823,11762,990,0.819159445,0.908045977,0.759615385,13,31.931,13.48445911,7.734225474,-6.366647825,1261.050633,20.15189873,0.948717949,50,326,1240,1253,1491,0,0,0,0,0,0,0,0
65535,952,0.6,0.123076923,0.984615385,0.138461538,0.061538462,0.015384615,0.846153846,1.123076923,0.030769231,0.276923077,0.076923077,0.015384615,1.123076923,0.307692308,0.107692308,0.307692308,0.030769231,0.046153846,0.615384615,0.046153846,0.369230769,0.246153846,6.307692308,0.2,0.523076923,0.646153846,0,11.89230769,0.061538462,0.092307692,11925,814,0.851829081,0.915492958,0.714285714,13,29.483,12.81984311,6.715288078,-89.870817,631.8153846,23.50769231,13,100,514,551,789,877,1190,1278,1516,2255,0,0,0,0
65535,964,1.090909091,0.068181818,0.409090909,0.045454545,0.068181818,0.045454545,0.840909091,1.045454545,0.045454545,0.340909091,0.068181818,0.022727273,1.522727273,0.113636364,0.068181818,0.431818182,0.022727273,0,0.159090909,0,0.295454545,0.204545455,10.90909091,0.045454545,0.568181818,0.25,0.045454545,5.022727273,0.045454545,0.045454545,12075,551,0.783454424,0.846153846,0.55,13,25.745,10.09985811,6.276549211,-23.9203871,1115.818182,21.97727273,13,63,388,463,839,1365,1691,0,0,0,0,0,0,0
65535,990,0.842105263,0.063157895,1.252631579,0.084210526,0.063157895,0.073684211,2.326315789,1.852631579,0.094736842,0.178947368,0.073684211,0.031578947,1.284210526,0.421052632,1.347368421,0.284210526,0.073684211,0.094736842,0.873684211,0,0.505263158,0.189473684,2.294736842,0.273684211,4.589473684,0.536842105,0.084210526,11.88421053,0.084210526,0.084210526,12401,1190,0.740926243,0.922330097,0.678571429,13,34.652,13.7585303,9.240041936,22.60091137,1200.768421,22.09473684,0.818181818,63,288,489,814,1641,1653,0,0,0,0,0,0,0
65535,1002,1.260273973,0.068493151,0.609589041,0.102739726,0.034246575,0.054794521,1.082191781,1.198630137,0.04109589,0.150684932,0.061643836,0.02739726,0.753424658,0.438356164,0.136986301,0.136986301,0.054794521,0.034246575,0.328767123,0.01369863,0.273972603,0.198630137,2.150684932,0.082191781,0.678082192,0.493150685,0.068493151,8.082191781,0.075342466,0.075342466,12551,1829,0.426911743,0.918238994,0.648888889,13,43.286,14.64990061,13.2478069,-26.53668433,1323.006849,20.33561644,0.454545455,38,238,1265,2004,0,0,0,0,0,0,0,0,0
65535,1015,0.4,0.177777778,0.933333333,0.111111111,0.022222222,0.044444444,0.977777778,1.311111111,0.022222222,0.133333333,0.044444444,0.066666667,0.711111111,0.177777778,0.088888889,0.288888889,0.222222222,0.066666667,0.333333333,0,0.355555556,0.377777778,10.55555556,0.333333333,0.422222222,0.555555556,0.133333333,12.04444444,0.044444444,0.066666667,12714,564,0.739207886,13,0.833333333,13,21.709,9.382090346,6.318625066,3.728283265,619.4888889,23.44444444,13,75,651,739,877,1278,1403,1516,0,0,0,0,0,0
65535,1027,0.634782609,0.12173913,0.756521739,0.191304348,0.052173913,0.026086957,0.826086957,1.313043478,0.052173913,0.260869565,0.060869565,0.034782609,1.643478261,0.356521739,0.617391304,0.356521739,0.07826087,0.034782609,0.504347826,0.017391304,0.382608696,0.217391304,1.4,0.182608696,0.626086957,0.643478261,0.07826087,13.30434783,0.069565217,0.095652174,12864,1440,0.593953763,0.905511811,0.638888889,13,38.506,13.78723427,11.09181864,-88.32447856,650.6782609,22.43478261,0.52,38,551,789,1190,0,0,0,0,0,0,0,0,0
65535,1040,1.519480519,0.097402597,0.188311688,0.077922078,0.032467532,0.032467532,1.675324675,1.623376623,0.051948052,0.519480519,0.058441558,0.025974026,10.98051948,0.207792208,0.084415584,0.318181818,0.077922078,0.058441558,0.383116883,0.006493506,0.655844156,0.168831169,0.746753247,0.285714286,1.792207792,0.558441558,0.084415584,7.454545455,0.077922078,0.071428571,13027,1929,0.602122849,0.968553459,0.684444444,13,42.261,15.79326519,12.60939747,-45.27870294,876.9415584,24.01948052,0.375,25,526,752,0,0,0,0,0,0,0,0,0,0
65535,1052,1.194029851,0.179104478,0.402985075,0.044776119,0.044776119,0.059701493,1.074626866,1.194029851,0.074626866,0.358208955,0.059701493,0.059701493,2.194029851,0.223880597,0.164179104,0.298507463,0.059701493,0.074626866,0.328358209,0.134328358,0.223880597,0.164179104,8.52238806,0.194029851,0.71641791,0.373134328,0.089552239,8.119402985,0.014925373,0.059701493,13177,839,0.44985754,0.905405405,0.553719008,13,29.988,10.17644194,9.088583621,-59.14113833,1013.641791,22.98507463,0.675675676,38,676,1215,1328,0,0,0,0,0,0,0,0,0
65535,1077,0.477272727,0.113636364,0.784090909,0.125,0.079545455,0.011363636,1.238636364,1.227272727,0.045454545,0.25,0.056818182,0.056818182,1.727272727,0.295454545,0.022727273,0.329545455,0.056818182,0.022727273,0.386363636,0.022727273,0.261363636,0.136363636,9.863636364,0.159090909,0.818181818,0.693181818,0.056818182,11.82954545,0.045454545,0.113636364,13490,1102,0.715673711,0.871287129,0.676923077,13,35.09,13.01108703,9.087395684,-21.09285394,1070.238636,24.375,13,75,689,914,1315,1628,1816,1879,0,0,0,0,0,0
65535,1090,0.635802469,0.228395062,0.975308642,0.092592593,0.098765432,0.055555556,1.240740741,1.172839506,0.037037037,0.234567901,0.049382716,0.037037037,1.018518519,0.191358025,0.080246914,0.320987654,0.055555556,0.055555556,0.382716049,0.012345679,0.327160494,0.240740741,9.419753086,0.185185185,0.580246914,0.592592593,0.086419753,10.93209877,0.037037037,0.135802469,13653,2029,0.858508987,0.81,0.50625,13,56.006,22.3135792,11.44237031,24.34896693,1164.549383,22.14197531,0.84057971,63,251,589,977,1478,1528,0,0,0,0,0,0,0
65535,1102,0.837837838,0.202702703,0.689189189,0.162162162,0.148648649,0.040540541,1.418918919,1.635135135,0.067567568,0.378378378,0.027027027,0.013513514,1.594594595,0.202702703,0.121621622,0.337837838,0.054054054,0.054054054,0.432432432,0,0.5,0.378378378,11.48648649,0.324324324,0.72972973,0.743243243,0.108108108,13.71621622,0.081081081,0.108108108,13803,927,0.850075283,0.902439024,0.560606061,13,33.056,13.82914155,7.283272206,-38.08647075,1279.891892,22.54054054,13,63,539,1253,1440,1503,1854,0,0,0,0,0,0,0
65535,1115,1.246621622,0.138513514,0.898648649,0.121621622,0.081081081,0.057432432,1.128378378,1.381756757,0.047297297,0.27027027,0.067567568,0.030405405,1.064189189,0.320945946,0.054054054,0.324324324,0.064189189,0.060810811,0.418918919,0.003378378,0.375,0.25,8.618243243,0.236486486,0.442567568,0.597972973,0.091216216,11.34797297,0.101351351,0.162162162,13966,3708,0.847943434,0.95483871,0.711538462,13,66.319,26.98486552,14.30431889,-18.94488043,1370.064189,24.87837838,0.917647059,75,301,426,1127,1754,2017,2092,0,0,0,0,0,0
65535,1127,1.182926829,0.146341463,0.609756098,0.12195122,0.067073171,0.030487805,1.213414634,1.451219512,0.06097561,0.323170732,0.042682927,0.024390244,1.597560976,0.243902439,0.091463415,0.390243902,0.030487805,0.042682927,0.43902439,0,0.323170732,0.268292683,4.237804878,0.280487805,0.664634146,0.774390244,0.085365854,13.25609756,0.079268293,0.158536585,14117,2054,0.566275377,0.970414201,0.643137255,13,44.618,16.04858493,13.22750226,-56.60075836,1388.067073,23.3597561,0.75862069,38,614,1115,1866,0,0,0,0,0,0,0,0,0
65535,1140,0.691176471,0.176470588,0.911764706,0.220588235,0.073529412,0.073529412,1.191176471,1.441176471,0,0.205882353,0.058823529,0,2.411764706,0.338235294,0.088235294,0.661764706,0.044117647,0.014705882,0.544117647,0.029411765,0.352941176,0.352941176,5.455882353,0.088235294,1.588235294,0.970588235,0.147058824,16.67647059,0.102941176,0.161764706,14279,852,0.888586374,0.894736842,0.515151515,13,32.039,14.10901887,6.471938681,-41.76917294,555.9705882,23.44117647,13,50,626,1340,1390,1578,0,0,0,0,0,0,0,0
65535,1152,1.371257485,0.155688623,0.724550898,0.095808383,0.053892216,0.047904192,1.449101796,1.119760479,0.035928144,0.269461078,0.053892216,0.02994012,2.574850299,0.25748503,0.065868263,0.245508982,0.011976048,0.02994012,0.221556886,0.005988024,0.22754491,0.22754491,8.023952096,0.233532934,1.02994012,0.419161677,0.077844311,9.413173653,0.053892216,0.149700599,14430,2092,0.631879564,0.897849462,0.654901961,13,47.57,16.91449848,13.10986264,-32.28193618,983.6467066,22.10778443,0.559322034,38,664,1303,1979,0,0,0,0,0,0,0,0,0
65535,1165,0.911392405,0.151898734,0.455696203,0,0.037974684,0.025316456,1.278481013,1.405063291,0.088607595,0.278481013,0.050632911,0.025316456,2.379746835,0.265822785,0.012658228,0.278481013,0.088607595,0.037974684,0.367088608,0,0.227848101,0.202531646,6.696202532,0.088607595,0.544303797,0.379746835,0.063291139,7.848101266,0.050632911,0.139240506,14593,990,0.661758683,0.908045977,0.731481481,13,30.98,11.842224,8.878315588,84.38162109,1240.822785,24.74683544,0.891891892,38,927,1240,1904,0,0,0,0,0,0,0,0,0
65535,1177,0.38028169,0.154929577,0.38028169,0.070422535,0.014084507,0.014084507,0.394366197,0.901408451,0.070422535,0.38028169,0.028169014,0.056338028,0.492957746,0.253521127,0.084507042,0.23943662,0.042253521,0,0.183098592,0,0.267605634,0.154929577,12.98591549,0.14084507,0.183098592,0.197183099,0.028169014,6.267605634,0.014084507,0.070422535,14743,889,0.749055867,0.898734177,0.645454545,13,29.971,11.87806259,7.869297673,46.43177621,601.5070423,24.84507042,0.891891892,38,726,739,1791,0,0,0,0,0,0,0,0,0
65535,1190,0.902255639,0.127819549,1.007518797,0.112781955,0.112781955,0.082706767,0.894736842,1.631578947,0.045112782,0.398496241,0.127819549,0.037593985,1.413533835,0.30075188,0.060150376,0.210526316,0.082706767,0.105263158,0.563909774,0.007518797,0.421052632,0.323308271,8.345864662,0.270676692,0.556390977,0.789473684,0.112781955,13.11278195,0.112781955,0.120300752,14906,1666,0.431318732,0.886666667,0.633333333,13,43.344,14.05435004,12.67982924,52.82411104,640.0902256,28.2556391,0.921568627,63,551,789,952,1027,2255,0,0,0,0,0,0,0
65535,1215,1.1,0.125,1.05,0.0875,0.025,0.05,1.55,1.025,0.0375,0.3875,0.075,0.0125,1.1125,0.2,0.5125,0.2125,0.05,0.075,0.4125,0,0.3375,0.1625,5.65,0.2625,0.75,0.525,0.025,10.975,0.0375,0.1,15219,1002,0.791302172,0.733944954,0.444444444,13,39.242,14.14955793,8.651397409,-63.08576325,1027.5,25.475,0.916666667,50,676,902,1052,1328,0,0,0,0,0,0,0,0
65535,1228,1.636942675,0.082802548,1.038216561,0.178343949,0.095541401,0.076433121,1.356687898,1.535031847,0.063694268,0.222929936,0.089171975,0.031847134,1.299363057,0.267515924,0.23566879,0.369426752,0.044585987,0.025477707,0.611464968,0,0.337579618,0.331210191,2.834394904,0.305732484,0.72611465,0.656050955,0.171974522,15.58598726,0.165605096,0.121019108,15382,1967,0.544657336,0.94011976,0.659663866,13,45.164,15.63739913,13.11444055,-65.3015927,1217.375796,24.31847134,0.775862069,38,263,927,1653,0,0,0,0,0,0,0,0,0
65535,1240,1.12987013,0.175324675,0.720779221,0.12987013,0.051948052,0.025974026,1.051948052,1.37012987,0.058441558,0.227272727,0.064935065,0.012987013,1.181818182,0.181818182,0.045454545,0.331168831,0.032467532,0.025974026,0.5,0.006493506,0.292207792,0.175324675,6.058441558,0.227272727,0.512987013,0.480519481,0.071428571,10.75974026,0.071428571,0.11038961,15532,1929,0.830327787,0.885057471,0.592307692,13,50.473,19.93106975,11.10709299,-11.04912402,1252.435065,24.58441558,0.920634921,63,326,939,1165,1491,1666,0,0,0,0,0,0,0
65535,1253,0.431818182,0.136363636,0.840909091,0.090909091,0.068181818,0.045454545,0.727272727,0.886363636,0,0.318181818,0.068181818,0.022727273,1.522727273,0.295454545,0,0.159090909,0.022727273,0.022727273,0.295454545,0,0.318181818,0.181818182,10.04545455,0.159090909,0.545454545,0.727272727,0.113636364,10.95454545,0.045454545,0.159090909,15695,551,0.630239172,0.862745098,0.55,13,24.174,8.859290509,6.878362432,-75.40262189,1272.840909,24.27272727,13,63,939,1102,1440,1491,1678,0,0,0,0,0,0,0
65535,1265,1.676258993,0.129496403,0.90647482,0.201438849,0.064748201,0.021582734,1.251798561,1.525179856,0.035971223,0.352517986,0.064748201,0.021582734,1.625899281,0.705035971,0.273381295,0.410071942,0.057553957,0.064748201,0.381294964,0.021582734,0.366906475,0.323741007,3.079136691,0.287769784,1.007194245,0.791366906,0.158273381,13.18705036,0.09352518,0.129496403,15845,1741,0.843413643,0.847560976,0.579166667,13,45.519,18.9298146,10.17032238,54.03105541,1331.791367,24.94244604,0.482758621,38,238,1002,2004,0,0,0,0,0,0,0,0,0
65535,1278,0.722222222,0.194444444,0.694444444,0.111111111,0.055555556,0.027777778,1.444444444,1.472222222,0.111111111,0.361111111,0.055555556,0.055555556,1.666666667,0.194444444,1.527777778,0.222222222,0.027777778,0.027777778,0.472222222,0,0.25,0.138888889,2.583333333,0.194444444,0.527777778,0.888888889,0.111111111,15.91666667,0.166666667,0.138888889,16008,451,0.671421848,0.947368421,0.75,13,19.931,8.190964132,6.070121761,-10.82687574,625.8888889,26.63888889,13,75,877,952,1015,1403,1516,2255,0,0,0,0,0,0
