ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_CellMasked,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,Selection,Sel01
65535,5055,0.25,0.46875,1.1875,1.65625,0.1875,0.09375,3.375,3.125,0.1875,1.15625,0.34375,0.09375,2.1875,0.71875,0.78125,0.9375,0.15625,0.1875,1.40625,0,0.9375,0.53125,4.71875,0.40625,0.40625,2.375,0.25,27.78125,0.21875,0.3125,5055,1407,0.882649988898297,0.914285714285714,0.711111111111111,44,19.658,9.58888523370096,4.50707184783849,7.21211569434143,699.03125,126.84375,0,0,0,0,0,0,0,1
65535,5099,0.435897435897436,0.282051282051282,1.05128205128205,0.897435897435897,0.153846153846154,0,2.38461538461538,1.8974358974359,0.153846153846154,1.1025641025641,0.179487179487179,0,1.43589743589744,0.512820512820513,0.205128205128205,0.384615384615385,0.153846153846154,0.230769230769231,2.07692307692308,0.0512820512820513,1.05128205128205,0.794871794871795,0.666666666666667,0.538461538461538,0.692307692307692,2.30769230769231,0.230769230769231,NaN,0.333333333333333,0.153846153846154,5099,1714,0.617145609723423,0.906976744186046,0.696428571428571,44,20.601,8.1371702947406,6.40272403829019,11.0249705653689,205.717948717949,126.769230769231,0,0,0,0,0,0,0,0
65535,5143,0.1875,0.291666666666667,1.10416666666667,1.10416666666667,0.208333333333333,0.104166666666667,2.33333333333333,2.39583333333333,0.0833333333333333,1.10416666666667,0.166666666666667,0.0416666666666667,1.25,0.541666666666667,0.0833333333333333,0.666666666666667,0.104166666666667,0.0833333333333333,0.875,0.0208333333333333,0.75,0.520833333333333,NaN,0.5,0.416666666666667,2.52083333333333,0.1875,23.4166666666667,0.354166666666667,0.270833333333333,5143,2110,0.880321877995201,0.872727272727273,0.533333333333333,44,27.986,12.4554202903369,5.90856298114654,-33.1314929490546,1331.41666666667,127.895833333333,0,0,0,0,0,0,0,0
65535,5187,0.108108108108108,0.135135135135135,0.783783783783784,2.08108108108108,0.0540540540540541,0.0810810810810811,NaN,2.35135135135135,0.027027027027027,0.783783783783784,0.216216216216216,0.0540540540540541,1.13513513513514,0.540540540540541,0.108108108108108,0.918918918918919,0.0810810810810811,0.027027027027027,NaN,0,0.459459459459459,0.540540540540541,2.27027027027027,0.648648648648649,0.27027027027027,2.91891891891892,0.216216216216216,19.8378378378378,0.27027027027027,0.297297297297297,5187,1626,0.779061195734757,0.902439024390244,0.578125,44,21.734,9.04066890133123,5.66802826682239,36.6620144309848,43.1621621621622,127.324324324324,0.666666666666667,44,5450,0,0,0,0,0
65535,5230,0.150943396226415,0.188679245283019,0.490566037735849,0.849056603773585,0.0566037735849057,0.0943396226415094,2.71698113207547,3.71698113207547,0.113207547169811,0.905660377358491,0.0566037735849057,0.0566037735849057,1.35849056603774,0.716981132075472,0.113207547169811,1.0188679245283,0.150943396226415,0.132075471698113,1.24528301886792,0,1.24528301886792,0.566037735849057,2.75471698113208,0.60377358490566,0.377358490566038,2.26415094339623,0.264150943396226,24.8301886792453,0.339622641509434,0.283018867924528,5230,2330,0.868379929491325,0.913793103448276,0.588888888888889,44,25.952,12.022486398551,5.96194479931924,36.1025686871796,597.433962264151,128.603773584906,0,0,0,0,0,0,0,1
65535,5274,0.188679245283019,0.188679245283019,1.18867924528302,0.962264150943396,0.169811320754717,0.0566037735849057,3.18867924528302,2.71698113207547,0.188679245283019,0.60377358490566,0.0566037735849057,0.0377358490566038,1.58490566037736,0.566037735849057,0.0754716981132075,0.924528301886792,0,0.0943396226415094,1.18867924528302,0.0188679245283019,0.849056603773585,0.641509433962264,3.37735849056604,0.547169811320755,0.245283018867925,1.92452830188679,0.30188679245283,31.2452830188679,0.377358490566038,0.377358490566038,5274,2330,0.59207227454055,0.963636363636364,0.736111111111111,44,23.785,9.35779257837805,7.54130344404917,29.0367511994638,798.924528301887,126.962264150943,0,0,0,0,0,0,0,1
65535,5318,0.25,0.0833333333333333,0.625,1.29166666666667,0.25,0.0833333333333333,1.58333333333333,2.16666666666667,0.125,0.916666666666667,0.25,0,1.625,0.875,0,0.541666666666667,0.166666666666667,0.291666666666667,1.5,0,1.29166666666667,0.916666666666667,0.958333333333333,0.375,0.541666666666667,2.83333333333333,0.333333333333333,11.4166666666667,0.166666666666667,0.208333333333333,5318,1055,0.574717566567462,44,0.8,44,14.142,6.18979878767913,5.06543316906542,19.6048839962283,924.333333333333,129.875,0,0,0,0,0,0,0,1
65535,5362,0.666666666666667,0.0740740740740741,0.518518518518518,0.296296296296296,0.148148148148148,0.111111111111111,1.7037037037037,2.14814814814815,0.0740740740740741,1.51851851851852,0.111111111111111,0.0740740740740741,2.55555555555556,0.296296296296296,0.0740740740740741,0.444444444444444,0.037037037037037,0.222222222222222,1.92592592592593,0,1.2962962962963,0.777777777777778,0.703703703703704,0.444444444444444,1.48148148148148,NaN,0.259259259259259,17.5555555555556,0.444444444444444,0.222222222222222,5362,1187,0.855920771786301,44,0.84375,44,16.747,8.29935865453813,4.29165631915601,7.53794619451328,974.592592592593,129.62962962963,0,0,0,0,0,0,0,0
65535,5406,0.333333333333333,0.372549019607843,0.666666666666667,1.09803921568627,0.117647058823529,0.0392156862745098,2.54901960784314,1.80392156862745,0.0588235294117647,0.96078431372549,0.196078431372549,0.0588235294117647,1.31372549019608,0.725490196078431,0.176470588235294,0.470588235294118,0.156862745098039,0.137254901960784,1.90196078431373,0.0588235294117647,1.07843137254902,0.764705882352941,0.96078431372549,0.549019607843137,0.294117647058824,2.41176470588235,0.392156862745098,12.9411764705882,0.294117647058824,0.117647058823529,5406,2242,0.707865988458916,0.85,0.728571428571429,44,30.517,10.3976811049904,7.34436833809415,75.8240641097819,468.196078431373,5802,0,0,0,0,0,0,0,0
65535,5450,0.1,0.18,1.18,1.9,0.12,0.04,4.04,3.3,0.12,0.88,0.26,0.04,1.08,0.54,0.12,0.96,0.12,0.04,1.1,0.02,0.94,0.78,1.66,0.44,0.38,3.66,0.2,29.94,0.34,0.28,5450,2198,0.696418662508531,0.925925925925926,0.694444444444444,44,23.694,9.593540536895,6.88466750349057,39.0759793271011,45.86,131.82,0.551724137931034,44,5187,0,0,0,0,1
65535,5494,0.256756756756757,0.189189189189189,0.554054054054054,0.418918918918919,0.0540540540540541,0.135135135135135,1.60810810810811,2.40540540540541,0.0810810810810811,1.74324324324324,0.0945945945945946,0.0405405405405405,1.2027027027027,0.527027027027027,0.121621621621622,0.513513513513513,0.162162162162162,0.0810810810810811,1.22972972972973,0,1.62162162162162,0.675675675675676,0.662162162162162,0.702702702702703,0.918918918918919,2.2027027027027,0.243243243243243,10.4864864864865,0.405405405405405,0.175675675675676,5494,3253,0.831735612769039,0.961038961038961,0.685185185185185,44,30.244,13.2705369555376,7.36742959691154,28.0107123140383,79.8378378378378,133.364864864865,0,0,0,0,0,0,0,1
65535,5538,0.241379310344828,0.241379310344828,0.96551724137931,1.55172413793103,0.241379310344828,0.0344827586206897,3.37931034482759,3.6551724137931,0.0689655172413793,0.551724137931034,0.0689655172413793,0.0344827586206897,0.96551724137931,0.551724137931034,0.0689655172413793,0.551724137931034,0.103448275862069,0.172413793103448,1.20689655172414,0,0.758620689655172,0.551724137931034,1.6551724137931,0.620689655172414,0.413793103448276,2.62068965517241,0.448275862068966,20.0344827586207,0.448275862068966,0.241379310344828,5538,1275,0.748852338785711,44,0.828571428571429,44,16.656,7.57096707659746,5.01755911368095,-17.851624641173,12659,133.103448275862,0.7,44,5802,0,0,0,0,0
65535,5582,0.260869565217391,0.173913043478261,0.782608695652174,0.521739130434783,0.0869565217391304,0.173913043478261,2.08695652173913,2.78260869565217,0.0434782608695652,0.91304347826087,0.0869565217391304,0,1.34782608695652,0.521739130434783,0.0434782608695652,0.478260869565217,0.0434782608695652,0.0869565217391304,1.95652173913043,0,1.17391304347826,0.478260869565217,1.26086956521739,0.782608695652174,0.565217391304348,1.60869565217391,0.652173913043478,10.8695652173913,0.608695652173913,0.260869565217391,5582,1011,0.746432796230763,44,0.958333333333333,44,14.671,6.76653363136745,4.50286290579698,6.16124831877629,1274.60869565217,134.565217391304,0,0,0,0,0,0,0,1
65535,5626,0.714285714285714,0.12987012987013,0.506493506493506,0.142857142857143,0.155844155844156,0.0909090909090909,1.25974025974026,3.36363636363636,0.025974025974026,1.22077922077922,0.025974025974026,0.0649350649350649,3.53246753246753,0.714285714285714,0.103896103896104,0.727272727272727,0.0779220779220779,0.103896103896104,0.948051948051948,0.012987012987013,1.87012987012987,0.61038961038961,1.35064935064935,0.662337662337662,1.03896103896104,1.2987012987013,0.246753246753247,14.4285714285714,0.441558441558442,0.207792207792208,5626,3384,0.842576551954429,0.987179487179487,0.846153846153846,44,30.401,13.636719691348,7.34441812688669,6.29285902733481,1423.03896103896,133.74025974026,0,0,0,0,0,0,0,1
65535,5670,0.212121212121212,0.242424242424242,1.18181818181818,1.51515151515152,0.363636363636364,0.0909090909090909,4.21212121212121,3.75757575757576,0.0606060606060606,0.848484848484849,0.151515151515152,0.0909090909090909,1.72727272727273,0.454545454545455,0.121212121212121,0.878787878787879,0.181818181818182,0.151515151515152,1.09090909090909,0.0606060606060606,0.787878787878788,0.696969696969697,4.66666666666667,1.06060606060606,0.272727272727273,2.03030303030303,0.212121212121212,35.9393939393939,0.454545454545455,0.515151515151515,5670,1450,0.593428963537711,0.942857142857143,0.6875,44,19.104,7.54073176457313,6.0694322013109,-75.3257032269277,1069.93939393939,136.060606060606,0.608695652173913,44,6154,0,0,0,0,1
65535,5714,0.205128205128205,0.128205128205128,1.11538461538462,2.02564102564103,0.166666666666667,0.0512820512820513,3.21794871794872,3.37179487179487,0.205128205128205,1.1025641025641,0.217948717948718,0.0512820512820513,1.48717948717949,0.615384615384615,0.0897435897435897,1.34615384615385,0.115384615384615,0.115384615384615,1.19230769230769,0,1.52564102564103,0.730769230769231,1.88461538461538,0.858974358974359,0.217948717948718,3.16666666666667,0.307692307692308,23.6282051282051,0.487179487179487,0.282051282051282,5714,3428,0.288807637439965,0.951219512195122,0.590909090909091,44,31.022,10.4254188207272,9.98116197732945,68.3521893469928,738.564102564103,135.730769230769,0.45,44,6110,0,0,0,0,1
65535,5758,0.157232704402516,0.220125786163522,1.45911949685535,1.24528301886792,0.251572327044025,0.119496855345912,3.86792452830189,3.93081761006289,0.119496855345912,1.0188679245283,0.20125786163522,0.0125786163522013,1.43396226415094,0.943396226415094,0.169811320754717,1.41509433962264,0.106918238993711,0.106918238993711,1.34591194968553,0.0188679245283019,1.0251572327044,0.679245283018868,3.74213836477987,0.660377358490566,0.39622641509434,2.59119496855346,0.270440251572327,26.748427672956,0.389937106918239,0.345911949685535,5758,6989,0.735446053879912,0.70353982300885,0.492260061919505,44,58.892,20.4572090567067,13.8614628197902,68.396501478466,218.157232704403,137.320754716981,0,0,0,0,0,0,0,1
65535,5802,0.0714285714285714,0.214285714285714,0.678571428571429,1.60714285714286,0.142857142857143,0,3.21428571428571,2.96428571428571,0.0357142857142857,0.821428571428571,0.0714285714285714,0.0357142857142857,1.03571428571429,0.392857142857143,0.178571428571429,0.892857142857143,0.107142857142857,0.0714285714285714,1.32142857142857,0.0357142857142857,1.07142857142857,0.607142857142857,3.42857142857143,0.464285714285714,0.321428571428571,2.78571428571429,0.321428571428571,18.5357142857143,0.357142857142857,0.25,5802,1231,0.783766632056284,0.903225806451613,0.7,44,18.062,7.97056479465976,4.95016267001122,2.82101094330412,287.392857142857,137.214285714286,44,88,5538,6285,0,0,0,1
65535,5846,0.45,0.275,0.2,0,0.05,0.075,1.55,3.1,0.075,1.5,0.05,0.075,2.425,0.625,0.075,0.725,0.075,0.025,1.15,0.025,1.65,0.625,5.5,0.65,NaN,NaN,0.225,11.95,0.225,0.325,5846,1758,0.68855340284706,0.909090909090909,0.714285714285714,44,20.973,8.56799313315726,6.21338557767314,30.0305693612034,489.3,137.225,0,0,0,0,0,0,0,0
65535,5890,0.975806451612903,0.0967741935483871,0.330645161290323,0.241935483870968,0.120967741935484,0.153225806451613,1.70967741935484,3.67741935483871,0.0725806451612903,1.64516129032258,0.0887096774193548,0.032258064516129,9.5,0.733870967741936,0.0725806451612903,0.951612903225806,0.17741935483871,0.112903225806452,1.76612903225806,0.0161290322580645,2.12096774193548,0.491935483870968,0.975806451612903,1.25,0.75,2.48387096774194,0.306451612903226,11.4032258064516,0.346774193548387,0.129032258064516,5890,5450,0.542545294725791,0.932330827067669,0.794871794871795,44,40.598,14.0628774571628,11.8131904205729,54.2851645725248,1089.97580645161,138.056451612903,0,0,0,0,0,0,0,1
65535,5934,0.565217391304348,0.130434782608696,0.956521739130435,0.173913043478261,0.173913043478261,0,1.8695652173913,2.65217391304348,0.0434782608695652,0.565217391304348,0.260869565217391,0.217391304347826,1.39130434782609,0.652173913043478,0.478260869565217,0.826086956521739,0,0,1.78260869565217,0,0.91304347826087,0.304347826086957,2.34782608695652,0.391304347826087,0.565217391304348,1.8695652173913,0.130434782608696,16.9565217391304,0.521739130434783,0.434782608695652,5934,1011,0.80407583953305,44,0.821428571428571,44,14.969,7.12572744618345,4.23643550693527,11.4398724010962,1381.34782608696,137.521739130435,0.411764705882353,44,6549,0,0,0,0,1
65535,5978,0.111111111111111,0.185185185185185,0.851851851851852,1.40740740740741,0.222222222222222,0.037037037037037,2.22222222222222,2.48148148148148,0.037037037037037,0.703703703703704,0.37037037037037,0,1.22222222222222,0.333333333333333,0.037037037037037,0.703703703703704,0,0.111111111111111,1.48148148148148,0,0.481481481481481,0.518518518518518,6.48148148148148,0.740740740740741,0.407407407407407,1.96296296296296,0.222222222222222,20.5185185185185,0.222222222222222,0.333333333333333,5978,1187,0.732009314593566,0.964285714285714,0.771428571428571,44,16.011,7.27168602687604,4.95416059035919,-8.83851904282952,1360.07407407407,139.37037037037,0,0,0,0,0,0,0,1
65535,6022,0.458333333333333,0.0833333333333333,0.75,1.125,0.166666666666667,0.0416666666666667,2.29166666666667,2.04166666666667,0.125,0.375,0.0833333333333333,0,0.958333333333333,0.458333333333333,0.0416666666666667,0.708333333333333,0,0.25,1.625,0,0.791666666666667,0.5,1.875,0.333333333333333,0.375,1.45833333333333,0.208333333333333,15.2083333333333,0.25,0.25,6022,1055,0.752885341916771,0.96,0.666666666666667,44,15.647,7.13967971530932,4.69899235138302,-38.5563624688805,129.625,140.458333333333,0,0,0,0,0,0,0,1
65535,6066,0.952380952380952,0.333333333333333,1.02380952380952,0.833333333333333,0.0714285714285714,0.119047619047619,7.09523809523809,3.54761904761905,0.214285714285714,1.30952380952381,0.285714285714286,0.166666666666667,1.83333333333333,0.595238095238095,0.0952380952380952,1.02380952380952,0.119047619047619,0.19047619047619,1.95238095238095,0,1.23809523809524,0.69047619047619,1.78571428571429,0.523809523809524,0.880952380952381,2.47619047619048,0.261904761904762,24.1190476190476,0.547619047619048,0.333333333333333,6066,1846,0.686540851131763,0.954545454545455,0.75,44,20.692,8.69269594371194,6.3203830035692,35.6648615664812,645.785714285714,140.857142857143,0.5,88,6417,6813,0,0,0,1
65535,6110,0.109090909090909,0.2,NaN,1.94545454545455,0.109090909090909,0.0909090909090909,2.89090909090909,3.67272727272727,0.218181818181818,0.890909090909091,0.218181818181818,0.0727272727272727,1.50909090909091,0.8,0.0909090909090909,1.81818181818182,0.163636363636364,0.163636363636364,1.12727272727273,0.0363636363636364,1.50909090909091,0.581818181818182,2.38181818181818,0.818181818181818,0.254545454545455,3.69090909090909,0.381818181818182,24.8363636363636,0.527272727272727,0.2,6110,2417,0.882071814563065,0.948275862068966,0.654761904761905,44,26.779,12.3842457354996,5.83440354494746,23.1267802479749,744.709090909091,139.927272727273,0.484848484848485,44,5714,0,0,0,0,0
65535,6154,0.209090909090909,0.181818181818182,1.17272727272727,1.78181818181818,0.127272727272727,0.0272727272727273,3.64545454545455,3.92727272727273,0.118181818181818,0.918181818181818,0.1,0.0909090909090909,2.01818181818182,0.709090909090909,0.127272727272727,1.24545454545455,0.0636363636363636,0.1,1.39090909090909,0.0454545454545455,1.03636363636364,0.554545454545455,4.00909090909091,0.772727272727273,0.209090909090909,2.8,0.409090909090909,32.4636363636364,0.363636363636364,0.272727272727273,6154,4835,0.907644710745583,0.887096774193548,0.763888888888889,44,42.12,18.7264334543864,7.8602200493652,0.365586289936864,1060.85454545455,140.145454545455,0.549019607843137,88,5670,6593,0,0,0,1
65535,6197,0.837837837837838,0.27027027027027,0.675675675675676,0.216216216216216,0.162162162162162,0.0810810810810811,2.86486486486486,4.35135135135135,0.0810810810810811,0.918918918918919,0.027027027027027,0.027027027027027,1.81081081081081,0.594594594594595,0.108108108108108,0.648648648648649,0.216216216216216,0.108108108108108,0.72972972972973,0,0.486486486486487,0.27027027027027,0.918918918918919,0.648648648648649,0.486486486486487,1.94594594594595,0.513513513513513,11.7027027027027,0.378378378378378,0.243243243243243,6197,1626,0.562299243358126,0.86046511627907,0.660714285714286,44,22.379,8.15364289896842,6.74252315937796,64.5438388891856,1183.83783783784,140.189189189189,0.444444444444444,44,6461,0,0,0,0,1
65535,6241,0.285714285714286,0,0.380952380952381,0.619047619047619,0.19047619047619,0.0476190476190476,1.19047619047619,NaN,0.0476190476190476,0.952380952380952,0.0476190476190476,0.0476190476190476,1.52380952380952,0.619047619047619,0.142857142857143,0.857142857142857,0.0476190476190476,0.0952380952380952,1.47619047619048,0.0476190476190476,0.666666666666667,0.476190476190476,1.38095238095238,0.428571428571429,0.476190476190476,1.61904761904762,0.666666666666667,10.8095238095238,0.238095238095238,0.0476190476190476,6241,923,0.924387867513011,0.75,0.583333333333333,44,19.377,9.70782160226097,3.70308631613583,-9.68278820859162,26.047619047619,141.47619047619,0,0,0,0,0,0,0,0
65535,6285,0.189655172413793,0.224137931034483,1.1551724137931,1.72413793103448,0.172413793103448,0.0517241379310345,4.1551724137931,3.18965517241379,0.0689655172413793,0.775862068965517,0.241379310344828,0.0172413793103448,1.3448275862069,0.793103448275862,0.0689655172413793,0.827586206896552,0.0862068965517241,0.0517241379310345,1.08620689655172,0,0.793103448275862,0.827586206896552,2.05172413793103,0.603448275862069,0.53448275862069,3.08620689655172,0.448275862068966,26.6724137931034,0.327586206896552,0.293103448275862,6285,2549,0.84844033772108,0.878787878787879,0.604166666666667,44,28.929,12.163581085613,6.43807434852993,19.9773167396294,282.465517241379,142.51724137931,0.764705882352941,88,5802,6681,0,0,0,1
65535,6329,0.434782608695652,0.173913043478261,0.782608695652174,0.760869565217391,0.217391304347826,0.0652173913043478,2.93478260869565,3.8695652173913,0.108695652173913,0.891304347826087,0.217391304347826,0.0434782608695652,1.93478260869565,0.608695652173913,0.0652173913043478,0.717391304347826,0.108695652173913,0.0652173913043478,1.58695652173913,0.0217391304347826,1.04347826086957,0.826086956521739,2.26086956521739,0.565217391304348,0.717391304347826,2.69565217391304,0.152173913043478,22.6304347826087,0.521739130434783,0.260869565217391,6329,2022,0.780639792943479,0.958333333333333,0.766666666666667,44,21.916,9.77645539166445,6.11010092660779,0,1267.39130434783,143.5,0.392857142857143,44,6505,0,0,0,0,1
65535,6373,0.818181818181818,0.272727272727273,0.818181818181818,0.272727272727273,0.0454545454545455,0.0454545454545455,2.04545454545455,3.81818181818182,0.136363636363636,1.27272727272727,0.136363636363636,0.0909090909090909,2.45454545454545,0.590909090909091,0.136363636363636,0.590909090909091,0.363636363636364,0.0909090909090909,1.59090909090909,0.0454545454545455,0.909090909090909,0.545454545454545,NaN,0.727272727272727,1.72727272727273,2.09090909090909,0.318181818181818,20.5,0.181818181818182,0.318181818181818,6373,967,0.774703109060773,0.956521739130435,0.733333333333333,44,14.051,6.79067472956875,4.29391440349295,31.656261064971,76.3636363636364,6329,0,0,0,0,0,0,0,0
65535,6417,0.18,0.06,0.98,1.8,0.1,0.08,3.2,2.44,0.2,NaN,0.28,0.12,1.08,0.98,0.1,1.3,0.06,0.14,1.06,0,NaN,0.8,1.86,0.54,0.22,3.1,0.4,22.96,0.32,0.38,6417,2198,0.389395120342773,0.909090909090909,0.617283950617284,44,24.546,8.74323090844984,8.05313479014191,-22.9362285614511,640.34,6373,0.774193548387097,88,6066,6813,0,0,0,0
65535,6461,0.911764705882353,0.176470588235294,0.529411764705882,0.294117647058824,0.117647058823529,0.176470588235294,1.5,3.91176470588235,0.117647058823529,1.02941176470588,0.0882352941176471,0.0294117647058824,1.61764705882353,0.5,0.0588235294117647,0.794117647058823,0.0882352941176471,0.0588235294117647,1.82352941176471,0.0588235294117647,1.08823529411765,0.411764705882353,NaN,0.382352941176471,0.676470588235294,2.64705882352941,0.5,13.6764705882353,0.294117647058824,0.264705882352941,6461,1494,0.749512912450917,0.918918918918919,0.708333333333333,44,19.195,8.26407112739667,5.47073016092011,7.3991352525105,1186.82352941176,144.764705882353,0.608695652173913,44,6197,0,0,0,0,0
65535,6505,0.25,0.125,1.33333333333333,0.5,0.166666666666667,0.0416666666666667,2.16666666666667,2.45833333333333,0.0833333333333333,1.29166666666667,0.125,0,1.33333333333333,0.791666666666667,0.125,0.583333333333333,0.125,0.0833333333333333,1.20833333333333,0,1.125,0.291666666666667,7.33333333333333,0.583333333333333,0.541666666666667,2.83333333333333,0.291666666666667,13.5833333333333,0.375,0.5,6505,1055,0.834087140117498,0.96,0.75,44,16.747,7.72216797181935,4.25980041701313,2.45828300300501,1274.16666666667,145.666666666667,0.555555555555556,44,6329,0,0,0,0,1
65535,6549,0.212765957446809,0.276595744680851,1.14893617021277,1.4468085106383,0.170212765957447,0.127659574468085,3.23404255319149,3.19148936170213,0.0425531914893617,1.40425531914894,0.170212765957447,0.0638297872340425,1.38297872340426,0.595744680851064,0.340425531914894,0.765957446808511,0.234042553191489,0.106382978723404,1.19148936170213,0.0212765957446809,1.25531914893617,0.808510638297872,3.14893617021277,0.276595744680851,0.25531914893617,2.51063829787234,0.382978723404255,23.3829787234043,0.319148936170213,0.170212765957447,6549,2066,0.571700774600586,0.94,0.734375,44,22.288,8.67502161667191,7.11752733489522,-17.5844718920506,1382.65957446809,144.425531914894,0.703703703703704,88,5934,6769,0,0,0,1
65535,6593,0.333333333333333,0.333333333333333,0.703703703703704,1.22222222222222,0.111111111111111,0.333333333333333,2.18518518518519,3.25925925925926,0.148148148148148,1.07407407407407,0.444444444444444,0.111111111111111,3.07407407407407,0.851851851851852,0.185185185185185,1.11111111111111,0.111111111111111,0.0740740740740741,1.51851851851852,0.111111111111111,1.59259259259259,0.481481481481481,3.11111111111111,0.703703703703704,0.518518518518518,3.62962962962963,0.37037037037037,23.3703703703704,0.555555555555556,0.555555555555556,6593,1187,0.855923265362374,44,0.84375,44,16.565,8.25334020767923,4.26782579395249,2.64968723618365,1060.59259259259,145.555555555556,0.85,44,6154,0,0,0,0,1
65535,6637,0.0964912280701754,0.315789473684211,1.02631578947368,0.842105263157895,0.105263157894737,0.0964912280701754,2.91228070175439,3.8859649122807,0.192982456140351,0.964912280701754,0.236842105263158,0.0964912280701754,1.3859649122807,1.07017543859649,0.105263157894737,1.07894736842105,0.149122807017544,0.0526315789473684,1.21052631578947,0.0350877192982456,0.903508771929825,0.649122807017544,2.54385964912281,0.789473684210526,0.333333333333333,2.42982456140351,0.324561403508772,26.0175438596491,0.394736842105263,0.254385964912281,6637,5011,0.795877025063199,0.802816901408451,0.548076923076923,44,43.65,16.5895545686973,10.0442836156667,-13.238732854576,984.359649122807,145.149122807018,0,0,0,0,0,0,0,1
65535,6681,0.423076923076923,0.307692307692308,0.653846153846154,1.42307692307692,0.0384615384615385,0.192307692307692,1.88461538461538,3.26923076923077,0.0384615384615385,0.769230769230769,0,0.0384615384615385,1.69230769230769,0.423076923076923,0.153846153846154,0.5,0.0384615384615385,0.0769230769230769,1.30769230769231,0.0384615384615385,1.11538461538462,0.807692307692308,1.38461538461538,0.538461538461538,0.769230769230769,3.15384615384615,0.346153846153846,19.1923076923077,0.384615384615385,0.269230769230769,6681,1143,0.725490324632884,0.962962962962963,0.742857142857143,44,16.102,7.13162686979477,4.9082164301635,25.6226263393385,279.576923076923,147.730769230769,0.736842105263158,44,6285,0,0,0,0,1
65535,6725,0.13215859030837,0.180616740088106,1.12775330396476,1.61233480176211,0.154185022026432,0.0837004405286344,2.8942731277533,3.18061674008811,0.118942731277533,0.841409691629956,0.101321585903084,0.0440528634361234,1.27312775330396,0.814977973568282,0.110132158590308,1.10132158590308,0.180616740088106,0.105726872246696,1.12334801762115,0.0220264317180617,0.876651982378855,0.651982378854626,2.19823788546256,0.845814977973568,0.215859030837004,2.92511013215859,0.237885462555066,27.7665198237885,0.444933920704846,0.334801762114537,6725,9977,0.447946679155141,0.93801652892562,0.700617283950617,44,54.393,18.2829637825467,16.3460715996403,-23.7373139049477,928.127753303965,147.356828193833,0.313432835820896,44,6945,0,0,0,0,1
65535,6769,0.114285714285714,0.257142857142857,1.48571428571429,1.34285714285714,0.114285714285714,0.142857142857143,3.08571428571429,2.74285714285714,0.171428571428571,0.771428571428571,0.142857142857143,0.0857142857142857,2.11428571428571,0.742857142857143,0.0857142857142857,0.771428571428571,0.142857142857143,0.142857142857143,1.02857142857143,0,1.31428571428571,0.771428571428571,2.8,0.485714285714286,0.485714285714286,2.48571428571429,0.285714285714286,23.8571428571429,0.6,0.342857142857143,6769,1538,0.407241627812545,0.921052631578947,0.714285714285714,44,19.195,7.18634240665623,6.56343352865272,-33.3203944896825,1380.6,149.971428571429,44,88,6549,6989,0,0,0,1
65535,6813,0.0821917808219178,0.246575342465753,1.15068493150685,1.42465753424658,0.150684931506849,0.0958904109589041,2.98630136986301,3.34246575342466,0.123287671232877,0.863013698630137,0.10958904109589,0.0684931506849315,1.36986301369863,0.493150684931507,0.0547945205479452,NaN,0.150684931506849,0.123287671232877,1.02739726027397,0.136986301369863,0.821917808219178,0.506849315068493,1.82191780821918,1.01369863013699,0.232876712328767,2.57534246575342,0.397260273972603,23.9315068493151,0.36986301369863,0.26027397260274,6813,3209,0.66241591284276,0.973333333333333,0.73,44,29.202,11.3231275284747,8.4825655772139,33.7279366478257,643.684931506849,151.150684931507,0.828571428571429,132,6066,6417,7033,0,0,0
65535,6857,0.314285714285714,0.2,0.685714285714286,0.428571428571429,0.171428571428571,0.0571428571428571,2.08571428571429,4.17142857142857,0.142857142857143,0.914285714285714,0.0571428571428571,0.0571428571428571,1.65714285714286,0.685714285714286,0.0857142857142857,0.857142857142857,0.0571428571428571,0.142857142857143,0.8,0,1.08571428571429,0.4,0.885714285714286,0.828571428571429,0.6,2.4,0.257142857142857,16.5142857142857,0.171428571428571,0.257142857142857,6857,1538,0.625502309078718,0.921052631578947,0.714285714285714,44,19.013,7.69020696022073,6.00007107986185,28.7470399959093,958.085714285714,155.114285714286,0,0,0,0,0,0,0,1
