ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_2_Control_F_FrontalCrtx_240511_1_cellmas,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4
22305,399,0.082191781,0.136986301,0.178082192,0.082191781,0.054794521,0.082191781,1.602739726,2.246575342,0.02739726,0.301369863,0.01369863,0.01369863,0.808219178,0.369863014,0.082191781,0.383561644,0.095890411,0.054794521,0.438356164,0.054794521,0.438356164,0.287671233,7.493150685,0.356164384,0.136986301,0.452054795,0.205479452,7.02739726,0.342465753,0.205479452,33310,73,0.734602297,0.9125,0.608333333,1,30.36,12.08483962,8.199538882,20.55374283,183.2054795,371.0136986,0.564102564,2,404,413,0,0
22305,400,0.147727273,0.204545455,0.272727273,0.079545455,0.113636364,0.068181818,1.772727273,3.170454545,0.056818182,0.511363636,0.056818182,0.068181818,2.340909091,0.579545455,0.068181818,0.386363636,0.034090909,0.079545455,0.556818182,0.011363636,0.784090909,0.340909091,0.613636364,0.647727273,0.090909091,0.534090909,0.147727273,5.715909091,0.170454545,0.136363636,33394,88,0.62995127,0.956521739,0.814814815,1,30.988,12.07049998,9.374368666,0,513.5,372,0,0,0,0,0,0
22305,401,0.098484848,0.151515152,0.196969697,0.060606061,0.143939394,0.075757576,2.25,2.454545455,0.075757576,0.340909091,0.03030303,0.015151515,4.03030303,0.5,1.340909091,0.325757576,0.136363636,0.113636364,0.356060606,0.015151515,0.727272727,0.196969697,0.810606061,0.515151515,0.242424242,0.560606061,0.174242424,5.159090909,0.303030303,0.21969697,33477,132,0.621720101,0.956521739,0.733333333,1,38.514,14.72078341,11.52989906,15.60026487,148.0378788,373.5984848,0,0,0,0,0,0
22305,402,0.075630252,0.12605042,0.176470588,0.075630252,0.109243697,0.058823529,2.210084034,3.554621849,0.100840336,0.43697479,0.033613445,0.008403361,2.268907563,0.504201681,0.159663866,0.428571429,0.092436975,0.134453782,0.319327731,0.016806723,0.697478992,0.294117647,1.781512605,0.672268908,0.092436975,0.369747899,0.159663866,6.268907563,0.294117647,0.067226891,33561,119,0.638300137,0.952,0.653846154,1,36.943,14.15694823,10.89784308,35.72486386,553.5294118,373.2521008,0.02,1,394,0,0,0
22305,403,0.082474227,0.144329897,0.154639175,0.072164948,0.072164948,0.06185567,1.639175258,1.989690722,0.051546392,0.422680412,0.020618557,0.020618557,1.969072165,0.278350515,0.06185567,0.24742268,0.051546392,0.041237113,0.556701031,0.030927835,0.432989691,0.226804124,1.134020619,0.432989691,0.134020619,0.422680412,0.154639175,4.628865979,0.206185567,0.010309278,33644,97,0.451508257,0.950980392,0.734848485,1,32.237,11.83840636,10.56301863,-8.317938129,738.443299,374.1443299,0.357142857,1,396,0,0,0
22305,404,0.157894737,0.157894737,0.289473684,0.065789474,0.052631579,0.118421053,2.657894737,4.355263158,0.039473684,0.684210526,0.131578947,0.039473684,3.894736842,0.394736842,1.881578947,0.407894737,0.065789474,0.184210526,0.447368421,0,0.644736842,0.421052632,0.671052632,0.473684211,0.223684211,0.526315789,0.171052632,6.184210526,0.5,0.171052632,33728,76,0.690818526,0.88372093,0.633333333,1,31.187,11.90732262,8.609329925,72.37745122,187.7763158,377.3684211,0.657894737,2,399,413,0,0
22305,405,0.088235294,0.191176471,0.176470588,0.058823529,0.132352941,0.058823529,1.823529412,3.308823529,0.102941176,0.676470588,0.088235294,0.044117647,3.764705882,0.470588235,0.058823529,0.264705882,0.073529412,0.147058824,0.794117647,0.029411765,0.661764706,0.411764706,0.529411765,0.573529412,0.117647059,0.602941176,0.220588235,6.691176471,0.279411765,0.117647059,33811,68,0.725343438,0.883116883,0.686868687,1,29.301,11.6805515,8.040741799,-72.47774314,351.4411765,375.1470588,0.485714286,1,407,0,0,0
22305,406,0.08988764,0.101123596,0.179775281,0.033707865,0.04494382,0.033707865,1.719101124,2.775280899,0.06741573,0.415730337,0.08988764,0.02247191,1.449438202,0.168539326,0.04494382,0.258426966,0.056179775,0.02247191,0.134831461,0.011235955,0.314606742,0.157303371,4.146067416,0.505617978,0.146067416,0.258426966,0.112359551,4.573033708,0.168539326,0.06741573,33895,89,0.403428846,0.956989247,0.73553719,1,31.104,11.20697075,10.25450174,-59.81766464,480.494382,375.8314607,0,0,0,0,0,0
22305,407,0.081967213,0.114754098,0.114754098,0.213114754,0.163934426,0.081967213,1.721311475,4.475409836,0.06557377,0.409836066,0.049180328,0.06557377,2.016393443,0.344262295,1.06557377,0.262295082,0.06557377,0.131147541,0.590163934,0.016393443,0.754098361,0.360655738,0.655737705,0.721311475,0.163934426,0.655737705,0.278688525,8.262295082,0.262295082,0.06557377,33978,61,0.658476459,0.953125,0.693181818,1,27.895,10.56170352,7.948752051,82.93493278,345.0819672,375.9016393,0.545454545,1,405,0,0,0
22305,408,0.093220339,0.177966102,0.186440678,0.118644068,0.118644068,0.042372881,1.542372881,3.042372881,0.050847458,0.5,0.093220339,0.016949153,3.889830508,0.483050847,0.186440678,0.36440678,0.110169492,0.084745763,0.754237288,0.042372881,0.847457627,0.313559322,1.788135593,0.711864407,0.127118644,0.63559322,0.118644068,6.686440678,0.372881356,0.101694915,34062,118,0.703263106,0.944,0.715151515,1,37.108,14.64349383,10.41049432,6.57220032,372.7627119,375.7881356,0,0,0,0,0,0
22305,409,0.098591549,0.154929577,0.183098592,0.028169014,0.098591549,0.084507042,2.028169014,4.112676056,0.070422535,0.661971831,0.056338028,0.084507042,2.225352113,0.464788732,0.042253521,0.366197183,0.112676056,0.154929577,0.394366197,0.056338028,0.605633803,0.225352113,0.549295775,0.647887324,0.183098592,0.577464789,0.169014085,6.183098592,0.535211268,0.169014085,34145,71,0.436135857,0.91025641,0.645454545,1,29.045,10.27051132,9.242236282,77.12687584,609.3239437,377.4929577,0.444444444,1,412,0,0,0
22305,410,0.028169014,0.169014085,0.169014085,0.070422535,0.098591549,0.084507042,2.436619718,4.788732394,0.056338028,0.676056338,0.084507042,0.028169014,1.605633803,0.61971831,0.098591549,0.492957746,0.084507042,0.154929577,0.408450704,0.014084507,1.014084507,0.436619718,0.746478873,0.563380282,0.225352113,0.507042254,0.253521127,6.887323944,0.507042254,0.154929577,34228,71,0.651726319,0.959459459,0.806818182,1,27.895,11.0472936,8.378866459,5.80357781,201.1549296,377.8309859,0.441176471,1,416,0,0,0
22305,411,0.06557377,0.213114754,0.147540984,0.06557377,0.049180328,0.032786885,1.721311475,2.573770492,0.06557377,0.393442623,0.016393443,0,3.245901639,0.147540984,0.114754098,0.262295082,0.081967213,0.032786885,0.62295082,0.016393443,0.557377049,0.295081967,0.360655738,0.409836066,0.114754098,0.62295082,0.213114754,4.016393443,0.245901639,0.196721311,34312,61,0.742382738,0.953125,0.792207792,1,25.935,10.87531223,7.286198428,4.650384273,589.8852459,377.1311475,0.5625,2,412,414,0,0
22305,412,0.127659574,0.14893617,0.117021277,0.117021277,0.063829787,0.063829787,1.563829787,1.446808511,0.074468085,0.414893617,0.053191489,0.042553191,1.053191489,0.340425532,0.095744681,0.276595745,0.031914894,0.063829787,0.329787234,0.010638298,0.574468085,0.20212766,2.063829787,0.329787234,0.127659574,0.372340426,0.106382979,4.510638298,0.287234043,0.085106383,34395,94,0.489997789,0.930693069,0.712121212,1,33.982,12.02805663,10.48514174,-63.9522926,601.5319149,380.3297872,0.756097561,3,409,411,414,0
22305,413,0.1,0.288888889,0.166666667,0.133333333,0.144444444,0.077777778,2.277777778,3.988888889,0.011111111,0.866666667,0.066666667,0.033333333,4.477777778,0.544444444,0.922222222,0.544444444,0.066666667,0.1,0.311111111,0.022222222,1.033333333,0.355555556,0.433333333,0.744444444,0.188888889,0.711111111,0.266666667,7.3,0.411111111,0.155555556,34479,90,0.234565224,0.947368421,0.681818182,1,32.229,10.95493863,10.64930004,53.34469698,179.3222222,380.5444444,0.487179487,2,399,404,0,0
22305,414,0.040816327,0.132653061,0.193877551,0.06122449,0.112244898,0.112244898,2.091836735,2.632653061,0.06122449,0.469387755,0.06122449,0.040816327,4.520408163,0.387755102,0.459183673,0.418367347,0.081632653,0.051020408,0.571428571,0.051020408,0.724489796,0.255102041,1.173469388,0.530612245,0.173469388,0.581632653,0.163265306,5.867346939,0.265306122,0.112244898,34562,98,0.669264536,0.907407407,0.685314685,1,35.024,13.31258574,9.891573535,-2.598466407,591.5408163,384.244898,0.558139535,2,411,412,0,0
22305,415,0.153153153,0.189189189,0.306306306,0.018018018,0.09009009,0.036036036,1.657657658,2.153153153,0.009009009,0.36036036,0.045045045,0.018018018,1.153153153,0.288288288,0.027027027,0.207207207,0.054054054,0.027027027,0.378378378,0.018018018,0.432432432,0.234234234,1.396396396,0.351351351,0.081081081,0.63963964,0.135135135,5.621621622,0.198198198,0.099099099,34646,111,0.679763601,0.956896552,0.656804734,1,35.909,14.01897238,10.2819529,42.98036587,102.2252252,383.009009,0.229166667,1,420,0,0,0
22305,416,0.117647059,0.105882353,0.282352941,0.058823529,0.129411765,0.105882353,3.011764706,4.929411765,0.094117647,0.8,0.047058824,0.047058824,3.494117647,0.482352941,0.082352941,0.388235294,0.058823529,0.141176471,0.305882353,0.035294118,0.905882353,0.317647059,0.788235294,0.847058824,0.164705882,0.576470588,0.129411765,6.564705882,0.341176471,0.082352941,34729,85,0.754330341,0.95505618,0.726495726,1,32.022,13.09842301,8.599049721,5.382482136,199.9529412,385.1411765,0.384615385,1,410,0,0,0
22305,417,0.077586207,0.172413793,0.163793103,0.077586207,0.094827586,0.034482759,2.827586207,3.112068966,0.094827586,0.568965517,0.103448276,0.034482759,2.112068966,0.413793103,0.077586207,0.50862069,0.034482759,0.094827586,0.612068966,0.043103448,0.681034483,0.336206897,0.551724138,0.620689655,0.5,0.818965517,0.112068966,6.810344828,0.448275862,0.086206897,34813,116,0.605581492,0.958677686,0.753246753,1,35.512,13.68987983,10.89417771,9.310258744,300.2931034,384.8103448,0.195652174,1,418,0,0,0
22305,418,0.117647059,0.205882353,0.25,0.058823529,0.176470588,0.058823529,2.073529412,3.058823529,0.117647059,0.867647059,0.044117647,0.102941176,3.176470588,0.382352941,0.235294118,0.382352941,0.073529412,0.102941176,0.691176471,0,0.705882353,0.352941176,0.485294118,0.382352941,0.308823529,0.882352941,0.088235294,5.588235294,0.514705882,0.102941176,34896,68,0.651869723,0.918918919,0.686868687,1,27.738,10.88780596,8.256560485,8.932461147,287.9852941,387.1617647,0.583333333,2,417,423,0,0
22305,419,0.09352518,0.115107914,0.201438849,0.079136691,0.100719424,0.057553957,2.18705036,3.539568345,0.035971223,0.417266187,0.071942446,0.021582734,3.402877698,0.438848921,0.273381295,0.345323741,0.043165468,0.079136691,0.374100719,0,0.64028777,0.330935252,1.158273381,0.654676259,0.237410072,0.496402878,0.122302158,5.949640288,0.223021583,0.057553957,34980,139,0.69521584,0.95862069,0.723958333,1,40.011,15.78958711,11.34957164,-11.13885766,687.3956835,387.3741007,0,0,0,0,0,0
22305,420,0.037037037,0.175925926,0.083333333,0.12962963,0.083333333,0.074074074,2.231481481,3.712962963,0.111111111,0.907407407,0.074074074,0.037037037,2.861111111,0.407407407,0.055555556,0.546296296,0.157407407,0.111111111,0.527777778,0.046296296,0.944444444,0.333333333,0.87962963,0.666666667,0.175925926,0.62962963,0.231481481,7.425925926,0.398148148,0.157407407,35063,108,0.562523048,0.955752212,0.692307692,1,34.677,12.99127767,10.74094939,-33.74825517,90.51851852,387.4907407,0.244444444,1,415,0,0,0
22305,421,0.104651163,0.151162791,0.186046512,0.069767442,0.081395349,0.139534884,2.38372093,4.38372093,0.069767442,0.918604651,0.127906977,0.058139535,3.034883721,0.674418605,0.069767442,0.5,0.081395349,0.058139535,0.348837209,0.058139535,0.941860465,0.279069767,0.430232558,0.790697674,0.11627907,0.581395349,0.11627907,6.348837209,0.465116279,0.104651163,35147,86,0.269834013,0.945054945,0.710743802,1,30.55,10.73628994,10.33804715,-15.07028078,447.2325581,389.3837209,0,0,0,0,0,0
22305,422,0.1125,0.15,0.2125,0.1,0.1625,0.1125,1.8,3.875,0.05,0.6125,0.075,0.0375,2.35,0.4625,0.0875,0.3375,0.0625,0.05,0.3,0.05,0.6625,0.35,0.675,0.525,0.0625,0.2875,0.1375,5.525,0.3375,0.15,35230,80,0.5425666,0.952380952,0.666666667,1,29.624,11.09252467,9.31786258,-23.3949553,541.5,393.5,0.236842105,1,427,0,0,0
22305,423,0.093333333,0.066666667,0.16,0.053333333,0.093333333,0.04,2.106666667,2.44,0.066666667,0.413333333,0.08,0.04,9.906666667,0.44,0.2,0.266666667,0.093333333,0.066666667,0.573333333,0,0.533333333,0.4,0.946666667,0.466666667,0.253333333,0.573333333,0.213333333,7.013333333,0.293333333,0.04,35314,75,0.538200332,0.961538462,0.757575758,1,27.92,10.73550556,9.048065995,0.94725746,288.9733333,394.7066667,0.416666667,1,418,0,0,0
22305,424,0.181818182,0.1,0.209090909,0.109090909,0.163636364,0.072727273,2.190909091,2.563636364,0.063636364,0.509090909,0.036363636,0.072727273,7.690909091,0.581818182,0.109090909,0.381818182,0.054545455,0.063636364,0.518181818,0.045454545,0.809090909,0.209090909,1.390909091,0.518181818,0.290909091,0.554545455,0.136363636,6.372727273,0.327272727,0.1,35397,110,0.495244128,0.948275862,0.705128205,1,34.958,12.79729739,11.11770139,14.69346678,503.0090909,393.7545455,0,0,0,0,0,0
22305,425,0.1,0.163636364,0.127272727,0.081818182,0.127272727,0.045454545,2.054545455,3.772727273,0.063636364,0.618181818,0.127272727,0.063636364,4.318181818,0.509090909,0.109090909,0.4,0.054545455,0.081818182,0.372727273,0.045454545,0.827272727,0.454545455,0.518181818,0.7,0.081818182,0.590909091,0.090909091,5.436363636,0.309090909,0.136363636,35481,110,0.554804008,0.94017094,0.654761905,1,35.992,13.11358778,10.91025688,-14.77976842,625.4727273,398.2545455,0,0,0,0,0,0
22305,426,0.153846154,0.230769231,0.487179487,0.094017094,0.051282051,0.128205128,2.034188034,1.914529915,0.111111111,0.641025641,0.094017094,0.085470085,6.247863248,0.418803419,0.786324786,0.273504274,0.102564103,0.051282051,0.683760684,0.051282051,0.837606838,0.418803419,10.17094017,0.444444444,0.170940171,0.581196581,0.264957265,6.153846154,0.247863248,0.170940171,35564,117,0.28997768,0.951219512,0.692307692,1,36.091,12.60418171,12.06262298,13.91032403,113.4102564,399.1623932,0,0,0,0,0,0
22305,427,0.103773585,0.122641509,0.160377358,0.08490566,0.066037736,0.028301887,2.283018868,2.509433962,0.018867925,0.5,0.056603774,0.028301887,1.820754717,0.283018868,0.094339623,0.264150943,0.056603774,0.047169811,0.311320755,0.028301887,0.622641509,0.169811321,1.179245283,0.29245283,0.075471698,0.452830189,0.094339623,4.867924528,0.254716981,0.075471698,35648,106,0.542505854,0.954954955,0.741258741,1,34.106,12.76600663,10.72410967,16.9474104,537.0377358,403.6509434,0.227272727,2,422,428,0,0
22305,428,0.157407407,0.175925926,0.25,0.083333333,0.074074074,0.074074074,2.194444444,4.462962963,0.092592593,0.712962963,0.037037037,0.101851852,2.759259259,0.527777778,0.046296296,0.453703704,0.074074074,0.083333333,0.611111111,0.027777778,1,0.555555556,0.462962963,0.759259259,0.240740741,0.759259259,0.185185185,6.268518519,0.527777778,0.12037037,35731,108,0.451542929,0.955752212,0.692307692,1,34.867,12.49327618,11.14711812,30.17044538,552.1851852,403.6666667,0.022222222,1,427,0,0,0
22305,429,0.086419753,0.098765432,0.197530864,0.074074074,0.111111111,0.061728395,4.555555556,2.604938272,0.185185185,0.580246914,0.049382716,0.024691358,8.703703704,0.283950617,0.12345679,0.271604938,0.061728395,0.037037037,0.283950617,0.024691358,0.543209877,0.271604938,0.802469136,0.481481481,0.209876543,0.333333333,0.12345679,5.12345679,0.197530864,0.12345679,35815,81,0.71473017,0.870967742,0.623076923,1,34.743,12.997973,9.090786253,-24.28930974,490.6419753,405.4074074,0.547619048,1,435,0,0,0
22305,430,0.08,0.146666667,0.453333333,0.013333333,0.04,0.093333333,0.933333333,2.026666667,0.026666667,0.24,0.04,0.053333333,1.04,0.16,0.026666667,0.213333333,0.04,0.08,0.36,0,0.186666667,0.08,2.293333333,0.293333333,0.08,0.4,0.16,5.64,0.173333333,0.133333333,35898,75,0.502677718,0.9375,0.681818182,1,28.499,10.61257209,9.17429151,37.88326525,318.8533333,404.2133333,0,0,0,0,0,0
22305,431,0.05785124,0.140495868,0.20661157,0.082644628,0.074380165,0.041322314,1.834710744,2.520661157,0.016528926,0.487603306,0.049586777,0.016528926,1.669421488,0.280991736,0.132231405,0.371900826,0.041322314,0.082644628,0.570247934,0,0.58677686,0.289256198,0.628099174,0.495867769,0.157024793,0.520661157,0.090909091,4.52892562,0.256198347,0.033057851,35982,121,0.475393799,0.9453125,0.720238095,1,37.381,13.35451539,11.74894361,21.39245263,37.46280992,407.8842975,0,0,0,0,0,0
22305,432,0.088888889,0.122222222,0.277777778,0.1,0.1,0.088888889,1.788888889,2.111111111,0.088888889,0.788888889,0.066666667,0.033333333,1.888888889,0.466666667,0.466666667,0.277777778,0.044444444,0.1,0.366666667,0.066666667,0.777777778,0.333333333,5.233333333,0.566666667,0.111111111,0.544444444,0.144444444,5.055555556,0.288888889,0.1,36065,90,0.627454553,0.947368421,0.692307692,1,31.865,12.24466383,9.534346501,-1.622938273,264.2666667,409.5666667,0,0,0,0,0,0
22305,433,0.102564103,0.128205128,0.205128205,0.038461538,0.025641026,0.025641026,2.217948718,2.269230769,0.012820513,0.320512821,0.025641026,0.012820513,1.064102564,0.269230769,1.423076923,0.192307692,0,0.064102564,0.346153846,0.012820513,0.525641026,0.333333333,0.602564103,0.384615385,0.371794872,0.730769231,0.141025641,4.538461538,0.179487179,0.076923077,36149,78,0.653896093,0.951219512,0.722222222,1,29.326,11.53289725,8.725609733,18.969908,93.69230769,411.1153846,0,0,0,0,0,0
22305,434,0.038461538,0.144230769,0.115384615,0.038461538,0.076923077,0.115384615,1.971153846,4.269230769,0.067307692,0.788461538,0.115384615,0.057692308,4.451923077,0.586538462,0.105769231,0.471153846,0.096153846,0.096153846,0.384615385,0.019230769,1.038461538,0.259615385,0.615384615,0.769230769,0.105769231,0.586538462,0.115384615,6.682692308,0.432692308,0.134615385,36232,104,0.430794714,0.95412844,0.666666667,1,34.123,12.22068854,11.02855977,-23.52085197,168.4230769,411.6153846,0,0,0,0,0,0
22305,435,0.089430894,0.146341463,0.146341463,0.073170732,0.081300813,0.06504065,4.292682927,1.87804878,0.032520325,0.333333333,0.040650407,0.056910569,7.544715447,0.308943089,0.18699187,0.406504065,0.048780488,0.06504065,0.219512195,0,0.479674797,0.154471545,0.821138211,0.463414634,0.390243902,0.447154472,0.138211382,4.512195122,0.268292683,0.056910569,36316,123,0.854159095,0.92481203,0.683333333,1,41.483,17.64551395,9.17587493,-6.354758289,488.0162602,412.4471545,0.423076923,1,429,0,0,0
22305,436,0.111111111,0.150793651,0.174603175,0.119047619,0.055555556,0.079365079,3.746031746,3.976190476,0.126984127,0.5,0.079365079,0.03968254,3.333333333,0.476190476,0.888888889,0.468253968,0.079365079,0.055555556,0.587301587,0.015873016,0.698412698,0.476190476,9.76984127,0.714285714,0.357142857,0.555555556,0.150793651,7.174603175,0.325396825,0.166666667,36399,126,0.730029507,0.947368421,0.7,1,38.514,15.4316439,10.54622658,-22.68547426,651.1746032,414.1984127,0.34,1,443,0,0,0
22305,437,0.05952381,0.107142857,0.369047619,0.047619048,0.107142857,0.083333333,1.547619048,3.178571429,0.011904762,0.369047619,0.047619048,0.011904762,1.678571429,0.464285714,0.071428571,0.333333333,0.047619048,0.083333333,0.357142857,0.023809524,0.476190476,0.261904762,0.785714286,0.452380952,0.047619048,0.44047619,0.119047619,5.273809524,0.238095238,0.130952381,36483,84,0.500145436,0.954545455,0.7,1,29.996,11.18782884,9.688004392,12.58841465,128.6785714,415.6309524,0,0,0,0,0,0
22305,438,0.090909091,0.079545455,0.227272727,0.056818182,0.113636364,0.113636364,0.943181818,2.375,0.079545455,0.431818182,0.068181818,0.068181818,6.352272727,0.352272727,0.443181818,0.409090909,0.034090909,0.045454545,0.534090909,0.011363636,0.602272727,0.238636364,0.75,0.318181818,0.170454545,0.443181818,0.181818182,5.215909091,0.25,0.113636364,36566,88,0.470209108,0.946236559,0.733333333,1,31.104,11.35239838,10.01911638,18.38634102,59.53409091,417.6363636,0,0,0,0,0,0
22305,439,0.070866142,0.11023622,0.25984252,0.015748031,0.078740157,0.078740157,1.535433071,2.291338583,0.047244094,0.409448819,0.047244094,0.023622047,2.811023622,0.291338583,0.582677165,0.251968504,0.047244094,0.047244094,0.677165354,0.007874016,0.519685039,0.251968504,0.724409449,0.464566929,0.118110236,0.653543307,0.118110236,5.346456693,0.291338583,0.094488189,36650,127,0.680799819,0.954887218,0.76969697,1,38.208,14.98125945,10.97331601,-3.33831989,22.61417323,419,0,0,0,0,0,0
22305,440,0.130952381,0.214285714,0.25,0.071428571,0.071428571,0.023809524,2,4.523809524,0.071428571,0.726190476,0.035714286,0.047619048,7.821428571,0.416666667,0.19047619,0.416666667,0.130952381,0.107142857,0.285714286,0,0.642857143,0.202380952,0.535714286,0.55952381,0.142857143,0.488095238,0.142857143,5.571428571,0.285714286,0.166666667,36733,84,0.374744827,0.943820225,0.694214876,1,30.368,10.83416743,10.0446599,0.315275644,634.0952381,419.0595238,0.282051282,2,442,443,0,0
22305,441,0.075268817,0.172043011,0.139784946,0.053763441,0.086021505,0.043010753,2.860215054,2.602150538,0.043010753,0.333333333,0.043010753,0.032258065,5.365591398,0.35483871,0.086021505,0.258064516,0.064516129,0.086021505,0.268817204,0.032258065,0.655913978,0.182795699,0.387096774,0.52688172,0.139784946,0.344086022,0.129032258,4.139784946,0.258064516,0.064516129,36816,93,0.306121445,0.939393939,0.645833333,1,32.626,11.27175135,10.7306224,-30.93704937,471.8709677,421.3763441,0,0,0,0,0,0
22305,442,0.02970297,0.069306931,0.227722772,0.059405941,0.02970297,0.059405941,1.376237624,1.98019802,0.04950495,0.356435644,0.01980198,0.03960396,2.534653465,0.148514851,0.099009901,0.227722772,0.089108911,0.02970297,0.306930693,0,0.425742574,0.168316832,0.772277228,0.336633663,0.03960396,0.504950495,0.128712871,5.732673267,0.207920792,0.069306931,36900,101,0.575755526,0.943925234,0.706293706,1,34.197,12.6819131,10.36900991,-21.31610833,622.4059406,420.049505,0.581395349,3,440,445,450,0
22305,443,0.079545455,0.090909091,0.386363636,0.068181818,0.079545455,0.090909091,1.215909091,2.284090909,0.056818182,0.329545455,0.022727273,0.079545455,1.920454545,0.386363636,0.090909091,0.340909091,0.022727273,0.090909091,0.352272727,0.045454545,0.613636364,0.420454545,10.64772727,0.397727273,0.102272727,0.5,0.193181818,5.761363636,0.397727273,0.170454545,36983,88,0.597148531,0.946236559,0.733333333,1,31.013,11.94683374,9.582921904,-17.81804995,647.2272727,422.5227273,0.45,2,436,440,0,0
22305,444,0.1,0.111111111,0.222222222,0.055555556,0.077777778,0.088888889,2.411111111,3.677777778,0.111111111,0.5,0.077777778,0.033333333,2.555555556,0.4,0.166666667,0.322222222,0.088888889,0.122222222,0.411111111,0.044444444,0.777777778,0.288888889,0.588888889,0.677777778,0.266666667,0.477777778,0.077777778,5.555555556,0.288888889,0.155555556,37067,90,0.565860955,0.957446809,0.692307692,1,31.956,11.87596002,9.791737171,-7.063404472,402,421.6777778,0,0,0,0,0,0
22305,445,0.079207921,0.089108911,0.04950495,0.059405941,0.00990099,0.059405941,5.99009901,1.623762376,0.079207921,0.396039604,0.069306931,0.04950495,10.5049505,0.316831683,0.168316832,0.267326733,0.059405941,0.02970297,0.306930693,0,0.485148515,0.198019802,9.03960396,0.297029703,0.584158416,0.504950495,0.168316832,3.910891089,0.247524752,0.04950495,37150,101,0.290181979,0.943925234,0.647435897,1,34.123,11.69515064,11.19192565,-15.99442071,609.1584158,422.1089109,0.093023256,1,442,0,0,0
22305,446,0.08,0.16,0.13,0.1,0.11,0.07,2.72,4.74,0.07,0.45,0.1,0.06,2.44,0.49,0.12,0.39,0.07,0.05,0.51,0.03,0.99,0.4,0.68,0.63,0.38,0.58,0.16,5.46,0.3,0.13,37234,100,0.362204294,0.961538462,0.757575758,1,32.328,11.73939237,10.94227277,0,678.5,422,0,0,0,0,0,0
22305,447,0.220338983,0.101694915,0.13559322,0.06779661,0.13559322,0.084745763,4.457627119,1.593220339,0.152542373,0.237288136,0,0.06779661,7.101694915,0.288135593,0.169491525,0.457627119,0.033898305,0.06779661,0.322033898,0.016949153,0.508474576,0.271186441,0.508474576,0.389830508,0.440677966,0.423728814,0.152542373,4.93220339,0.254237288,0.084745763,37317,59,0.813601442,0.936507937,0.702380952,1,26.696,11.53740555,6.708112839,5.863052952,786.440678,424.4237288,0.575757576,1,452,0,0,0
22305,448,0.055555556,0.180555556,0.319444444,0.041666667,0.055555556,0.055555556,0.680555556,2.5,0.055555556,0.277777778,0.041666667,0.055555556,1.777777778,0.236111111,0.125,0.208333333,0.055555556,0.041666667,0.180555556,0.013888889,0.375,0.208333333,1.861111111,0.472222222,0.180555556,0.430555556,0.180555556,5.583333333,0.166666667,0.138888889,37401,72,0.490435055,0.947368421,0.654545455,1,28.036,10.35429901,9.02354113,-20.75811174,175.2083333,427.2361111,0,0,0,0,0,0
22305,449,0.113402062,0.144329897,0.288659794,0.06185567,0.082474227,0.092783505,1.391752577,2.721649485,0.030927835,0.597938144,0.051546392,0.06185567,1.515463918,0.391752577,0.18556701,0.608247423,0.092783505,0.103092784,0.711340206,0,0.731958763,0.422680412,0.804123711,0.381443299,0.113402062,0.618556701,0.175257732,5.505154639,0.237113402,0.051546392,37484,97,0.565824999,0.96039604,0.673611111,1,32.626,12.32203757,10.15983247,50.08967764,708.7731959,430.6804124,0,0,0,0,0,0
22305,450,0.109589041,0.164383562,0.164383562,0.082191781,0.068493151,0.068493151,1.917808219,2.945205479,0.082191781,0.479452055,0.095890411,0.04109589,7.753424658,0.506849315,0.150684932,0.465753425,0.02739726,0.04109589,0.424657534,0.054794521,1.068493151,0.342465753,0.410958904,0.657534247,0.191780822,0.465753425,0.150684932,4.397260274,0.301369863,0.068493151,37568,73,0.420640591,0.948051948,0.663636364,1,28.309,10.21643687,9.268631111,-18.84108966,620.1506849,429.9315068,0.305555556,1,442,0,0,0
22305,451,0.129770992,0.213740458,0.175572519,0.106870229,0.129770992,0.045801527,2.519083969,4.702290076,0.045801527,0.580152672,0.045801527,0.022900763,5.709923664,0.541984733,0.603053435,0.488549618,0.091603053,0.083969466,0.65648855,0.015267176,1.282442748,0.427480916,0.740458015,0.824427481,0.34351145,0.610687023,0.122137405,8.595419847,0.404580153,0.076335878,37651,131,0.683474605,0.949275362,0.682291667,1,40.011,15.32603576,11.18761207,-12.64453524,35.74045802,431.9083969,0,0,0,0,0,0
