ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_191Ir_191Ir,Cell_193Ir_193Ir,Cell_CellMasked,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5,neighbour_4_CellId6,neighbour_4_CellId7,neighbour_4_CellId8,neighbour_4_CellId9,neighbour_4_CellId10,neighbour_4_CellId11,Selection,Sel01
65535,60792,3.133333333,0.166666667,0.3,0,0.066666667,0.1,1.9,NaN,0.066666667,0.2,0.066666667,0.066666667,6.3,0.433333333,0.133333333,0.233333333,0.033333333,0.033333333,0.733333333,0,0.633333333,0.333333333,1.166666667,0.066666667,0.4,0.5,0.166666667,15.63333333,0.066666667,0.133333333,12.13333333,22.43333333,60792,619,0.638245158,0.967741935,0.714285714,21,16.772,7.210730165,5.551059302,-18.95436337,682.2,1237.466667,0.636363636,21,61184,0,0,0,0,0,0,0,0,0,0,0,0
65535,60813,2.276595745,0.226950355,0.184397163,0.04964539,0.028368794,0.070921986,1.29787234,1.156028369,0.035460993,0.170212766,0.04964539,0.078014184,5.65248227,0.326241135,0.539007092,0.226950355,0.056737589,0.063829787,0.390070922,0,0.375886525,0.04964539,1.262411348,0.177304965,0.822695035,0.390070922,0.078014184,7.765957447,0.092198582,0.063829787,39.21276596,73.0212766,60813,2908,0.249395238,0.959183673,0.671428571,21,40.938,13.74246539,13.308228,58.49494936,14.73758865,1239.64539,0.358490566,21,60648,0,0,0,0,0,0,0,0,0,0,0,1
65535,60833,1.538461538,0.179487179,0.205128205,0.102564103,0,0.128205128,1.128205128,1.384615385,0.076923077,0.256410256,0.051282051,0,5.461538462,0.41025641,0.025641026,0.256410256,0.025641026,0.051282051,0.179487179,0,0.179487179,0.076923077,1.820512821,0.128205128,0.666666667,0.358974359,0.025641026,10.25641026,0.025641026,0.128205128,15.1025641,28.71794872,60833,804,0.621043991,0.975,0.696428571,21,20.502,8.130914642,6.372813384,31.45320248,199.974359,1239.333333,0.6,21,60771,0,0,0,0,0,0,0,0,0,0,0,1
65535,60854,3.638888889,0.152777778,0.097222222,0.083333333,0.055555556,0.027777778,1.375,1.097222222,0.125,0.236111111,0.055555556,0.013888889,7.527777778,0.236111111,0.125,0.222222222,0.069444444,0.041666667,0.333333333,0,0.222222222,0.069444444,1.902777778,0.125,0.666666667,0.263888889,0.055555556,5.916666667,0.111111111,0.055555556,34.38888889,63.01388889,60854,1485,0.673788083,0.911392405,0.6,21,30.17,11.47341169,8.477986571,22.70191181,823.9027778,1238.75,0.5,21,61204,0,0,0,0,0,0,0,0,0,0,0,1
65535,60875,1.608,0.216,0.184,0.096,0.04,0.112,1.368,1.224,0.032,0.168,0.064,0.04,4.48,0.456,0.088,0.264,0.064,0.04,0.28,0.016,0.384,0.184,1.24,0.12,NaN,0.48,0.072,13.616,0.072,0.168,23.016,42.336,60875,2578,0.733740148,0.961538462,0.710227273,21,38.498,15.43552174,10.4873596,-12.60886343,423.48,1240.792,0.06122449,21,61390,0,0,0,0,0,0,0,0,0,0,0,0
65535,60895,2.234567901,0.135802469,0.172839506,0.024691358,0.037037037,0.086419753,1.222222222,1.271604938,0.049382716,0.135802469,0.024691358,0.037037037,6.691358025,0.259259259,0.12345679,0.222222222,0.049382716,0.098765432,0.135802469,0.037037037,0.222222222,0.086419753,1.469135802,0.12345679,0.888888889,0.358024691,0.111111111,8.012345679,0.049382716,0.061728395,29.09876543,52.87654321,60895,1670,0.274132779,0.931034483,0.736363636,21,30.244,10.59956414,10.19351447,36.58855826,638.8024691,1240.283951,0.552631579,41,61040,61411,0,0,0,0,0,0,0,0,0,0,1
65535,60916,1.461538462,0.120879121,0.142857143,0.010989011,0.021978022,0.131868132,0.615384615,0.802197802,0.054945055,0.274725275,0.043956044,0.032967033,2.758241758,0.32967033,0.076923077,0.142857143,0.043956044,0.087912088,0.230769231,0.065934066,0.208791209,0.153846154,3.010989011,0.076923077,0.505494505,0.307692308,0.010989011,8.285714286,0.054945055,0.076923077,31.03296703,55.87912088,60916,1877,0.57486379,0.978494624,0.689393939,21,31.758,12.0111648,9.828125033,48.71630463,121.8131868,1241.032967,0.073170732,21,61122,0,0,0,0,0,0,0,0,0,0,0,1
65535,60936,1.641509434,0.132075472,0.094339623,0.018867925,0.018867925,0.018867925,1.018867925,1.094339623,0.037735849,0.301886792,0.037735849,0.037735849,3.867924528,0.396226415,0.094339623,0.188679245,0.075471698,0.264150943,0.113207547,0,0.358490566,0.377358491,0.754716981,0.301886792,0.433962264,0.849056604,0.056603774,NaN,0.094339623,0.113207547,15.86792453,27.09433962,60936,1093,0.630375706,0.981481481,0.736111111,21,23.14,9.436811512,7.325704263,20.56173023,918.1886792,1240.754717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,60957,1.466666667,0.173333333,0.226666667,0.04,0.053333333,0.133333333,1.186666667,0.853333333,0.04,0.213333333,0.026666667,0.106666667,4.133333333,0.213333333,0.16,0.093333333,0.053333333,0.04,0.146666667,0.026666667,0.24,0.026666667,3.666666667,0.2,0.413333333,0.253333333,0.026666667,6.426666667,0.026666667,0.093333333,28.89333333,47.14666667,60957,1547,0.747530936,0.949367089,0.78125,21,28.929,12.10096229,8.037785805,0.806741426,1284.16,1240.533333,0.555555556,41,60565,61473,0,0,0,0,0,0,0,0,0,0,1
65535,60978,2.264705882,0.176470588,0.176470588,0.098039216,0.058823529,0.078431373,1.568627451,1.303921569,0.068627451,0.18627451,0.039215686,0.058823529,5.735294118,0.5,0.098039216,0.411764706,0.068627451,0.049019608,0.303921569,0.019607843,0.294117647,0.137254902,3.049019608,0.156862745,0.274509804,0.352941176,0.068627451,7.049019608,0.049019608,0.107843137,27.88235294,50.7745098,60978,2103,0.712788962,0.980769231,0.80952381,21,33.974,13.70227739,9.61048369,-5.653698158,1316.401961,1240.911765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,60998,2.606557377,0.180327869,0.221311475,0.090163934,0.040983607,0.081967213,1.040983607,1.024590164,0.090163934,0.262295082,0.06557377,0.016393443,5.491803279,0.303278689,0.12295082,0.245901639,0.081967213,0.06557377,0.245901639,0,0.221311475,0.073770492,2.909836066,0.155737705,0.37704918,0.221311475,0.057377049,7.975409836,0.098360656,0.090163934,50.00819672,93.71311475,60998,2516,0.62164659,0.960629921,0.726190476,21,38.473,14.36524135,11.25226263,37.6072264,44.32786885,1242.04918,0.354166667,21,61081,0,0,0,0,0,0,0,0,0,0,0,1
65535,61019,1.322580645,0.188940092,0.225806452,0.055299539,0.078341014,0.059907834,1.267281106,1.078341014,0.078341014,0.359447005,0.036866359,0.050691244,6.912442396,0.520737327,0.133640553,0.170506912,0.050691244,0.013824885,0.207373272,0.013824885,0.262672811,0.101382488,3.01843318,0.078341014,0.847926267,0.299539171,0.073732719,9.649769585,0.073732719,0.101382488,37.74193548,67.39631336,61019,4475,0.797266658,0.964444444,0.638235294,21,52.756,21.55744013,13.01265866,-56.25503824,559.3133641,1243.198157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,61040,1.880952381,0.166666667,0.19047619,0.047619048,0.071428571,0.023809524,1.404761905,1.904761905,0.023809524,0.404761905,0.023809524,0.142857143,5.095238095,0.428571429,0.238095238,0.333333333,0.119047619,0.071428571,0.428571429,0.023809524,0.214285714,0.166666667,1.119047619,0.071428571,0.666666667,0.5,0.047619048,12.76190476,0.166666667,0.119047619,23.95238095,40.16666667,61040,866,0.748304528,0.954545455,0.7,21,22.098,9.149601977,6.069437507,80.60898913,645.5238095,1242.309524,0.777777778,41,60895,61411,0,0,0,0,0,0,0,0,0,0,1
65535,61060,1.705583756,0.137055838,0.16751269,0.07106599,0.055837563,0.076142132,1.54822335,1.365482234,0.050761421,0.187817259,0.035532995,0.065989848,6.406091371,0.289340102,0.177664975,0.218274112,0.081218274,0.045685279,0.137055838,0.015228426,0.299492386,0.121827411,2.76142132,0.091370558,0.76142132,0.401015228,0.086294416,7.274111675,0.096446701,0.060913706,39.72081218,72.05076142,61060,4062,0.31352504,0.985,0.76953125,21,47.86,16.31094672,15.48854769,5.049982536,1262.548223,1242.761421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,61081,1.513043478,0.252173913,0.260869565,0.095652174,0.095652174,0.182608696,1.304347826,1.113043478,0.139130435,0.182608696,0.069565217,0.086956522,4.313043478,0.286956522,0.113043478,0.182608696,0.095652174,0.043478261,0.191304348,0.017391304,0.243478261,0.060869565,2.113043478,0.12173913,0.808695652,0.434782609,0.07826087,10.42608696,0.069565217,0.052173913,19.46086957,34.00869565,61081,2371,0.397557034,0.966386555,0.798611111,21,36.033,12.75069856,11.69975366,74.51118217,54.93043478,1242.808696,0.372093023,21,60998,0,0,0,0,0,0,0,0,0,0,0,1
65535,61101,2.052631579,0.144736842,0.276315789,0.039473684,0.052631579,0.052631579,1.697368421,1.144736842,0.078947368,0.236842105,0.026315789,0.039473684,3.657894737,0.421052632,0.157894737,0.315789474,0.105263158,0.105263158,0.302631579,0,0.289473684,0.210526316,4.105263158,0.144736842,0.539473684,0.368421053,0.078947368,12.92105263,0.039473684,0.171052632,31.32894737,57.19736842,61101,1567,0.611233127,0.974358974,0.703703704,21,28.946,11.15728504,8.830440025,-11.10412504,964.1710526,1243.25,0.351351351,21,61534,0,0,0,0,0,0,0,0,0,0,0,1
65535,61122,2.06870229,0.183206107,0.328244275,0.022900763,0.06870229,0.053435115,1.038167939,1.312977099,0.091603053,0.282442748,0.045801527,0.045801527,3.305343511,0.320610687,0.06870229,0.244274809,0.061068702,0.015267176,0.282442748,0,0.259541985,0.175572519,2.916030534,0.106870229,0.435114504,0.290076336,0.122137405,9.20610687,0.045801527,0.122137405,1010,89.03053435,61122,2701,0.447540273,0.963235294,0.71978022,21,38.316,13.72467703,12.27348153,28.96639094,107.6717557,1244.328244,0.306122449,41,60503,60916,0,0,0,0,0,0,0,0,0,0,1
65535,61143,1.333333333,0.153846154,0.256410256,0.051282051,0,0.102564103,0.871794872,1.615384615,0.076923077,0.307692308,0.025641026,0.025641026,7.820512821,0.435897436,0.153846154,0.205128205,0.025641026,0.051282051,0.179487179,0,0.487179487,0.153846154,1.102564103,0.256410256,0.641025641,0.333333333,0.179487179,9.871794872,0.102564103,0.102564103,13.51282051,22.82051282,61143,804,0.532246737,0.951219512,0.696428571,21,19.584,7.756953207,6.566953439,27.83133045,374.2051282,1243.769231,0.32,21,60586,0,0,0,0,0,0,0,0,0,0,0,1
65535,61163,1.117647059,0.141176471,0.2,0.070588235,0.105882353,0.082352941,1.552941176,1.4,0.058823529,0.176470588,0.058823529,0.070588235,7.894117647,0.8,0.164705882,0.258823529,0.047058824,0.094117647,0.258823529,0.023529412,0.388235294,0.129411765,2.176470588,0.211764706,1.082352941,0.341176471,0.094117647,13.83529412,0.058823529,0.2,21.16470588,37.95294118,61163,1753,0.500526076,0.95505618,0.643939394,21,30.848,11.27339126,9.759616743,19.40272177,588.3529412,1244.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,61184,1.869047619,0.166666667,0.261904762,0.095238095,0.083333333,0.047619048,1.880952381,1.035714286,0.083333333,0.214285714,0.035714286,0.071428571,4.714285714,0.369047619,0.095238095,0.178571429,0.047619048,0.011904762,0.19047619,0,0.297619048,0.095238095,2.095238095,0.142857143,0.642857143,0.428571429,0.083333333,10.25,0.071428571,0.130952381,18.97619048,32.86904762,61184,1732,0.551449666,0.965517241,0.763636364,21,30.335,11.40151184,9.51123429,14.36162428,679.2261905,1243.940476,0.621621622,41,60792,61576,0,0,0,0,0,0,0,0,0,0,1
65535,61204,4.609195402,0.16091954,0.172413793,0.057471264,0.011494253,0.103448276,1.655172414,1.137931034,0.091954023,0.126436782,0.045977011,0.045977011,7.413793103,0.287356322,0.08045977,0.091954023,0.08045977,0.114942529,0.83908046,0.011494253,0.356321839,0.137931034,2.931034483,0.057471264,0.229885057,0.126436782,0.022988506,4.666666667,0.091954023,0.091954023,42.12643678,75.28735632,61204,1794,0.618295559,0.966666667,0.659090909,21,31.758,12.06155368,9.479725932,53.64102644,827.5287356,1245.551724,0.463414634,21,60854,0,0,0,0,0,0,0,0,0,0,0,1
65535,61225,1.352,0.184,0.144,0.056,0.032,0.08,0.912,1.232,0.064,0.248,0.04,0.048,4.392,0.312,0.072,0.2,0.08,0.056,0.24,0.024,0.304,0.192,2.92,0.176,0.576,0.44,0.04,12.016,0.072,0.144,598,54.864,61225,2578,0.464011974,0.968992248,0.801282051,21,38.382,13.63072125,12.07448719,-9.835297922,344.6,1244.952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,61246,2.097560976,0.162601626,0.219512195,0.056910569,0.024390244,0.073170732,1.959349593,1.12195122,0.056910569,0.097560976,0.032520325,0.105691057,3.081300813,0.406504065,0.105691057,0.260162602,0.06504065,0.048780488,0.18699187,0.016260163,0.325203252,0.195121951,3.520325203,0.138211382,0.845528455,0.414634146,0.162601626,11.99186992,0.06504065,0.06504065,58.42276423,106.1788618,61246,2536,0.721276532,0.9609375,0.745454545,21,38.862,15.1613248,10.5014494,13.16061173,703.9186992,1245.918699,0.25,21,61266,0,0,0,0,0,0,0,0,0,0,0,1
65535,61266,2.15942029,0.115942029,0.130434783,0.043478261,0.043478261,0.144927536,1.782608696,1.275362319,0.130434783,0.144927536,0.043478261,0.028985507,3.376811594,0.31884058,0.086956522,0.275362319,0.144927536,0.014492754,0.115942029,0,0.376811594,0.188405797,3.826086957,0.202898551,0.855072464,0.550724638,0.086956522,12.46376812,0.086956522,0.144927536,23.4057971,41.94202899,61266,1423,0.483262942,0.985714286,0.766666667,21,26.506,10.08641426,8.830406138,30.47033654,715.5942029,1245.043478,0.352941176,21,61246,0,0,0,0,0,0,0,0,0,0,0,1
65535,61287,2.083333333,0.104166667,0.291666667,0.104166667,0.083333333,0.104166667,1.708333333,1.270833333,0.125,0.166666667,0.0625,0.041666667,3.145833333,0.25,0.166666667,0.208333333,0.145833333,0.125,0.270833333,0,0.25,0.125,1.416666667,0.104166667,0.395833333,0.416666667,0.083333333,10.08333333,0,0.166666667,19.29166667,34.5,61287,990,0.598357942,21,0.761904762,21,21.726,8.812685195,7.060978189,12.12072341,997.1875,1245.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,61308,2.222222222,0.37037037,0.444444444,0.148148148,0,0.037037037,1.333333333,2.407407407,0.111111111,0.074074074,0.148148148,0.037037037,3.444444444,0.518518519,0.074074074,0.481481481,0.037037037,0.037037037,0.333333333,0,0.333333333,0,0.925925926,0.074074074,0.333333333,0.407407407,0.074074074,10.51851852,0,0.074074074,10.66666667,20.37037037,61308,557,0.842735714,0.931034483,0.642857143,21,17.144,8.251768545,4.442154083,41.40201258,1170.037037,1243.481481,0.772727273,21,60751,0,0,0,0,0,0,0,0,0,0,0,1
65535,61328,1.220338983,0.203389831,0.118644068,0.025423729,0.025423729,0.06779661,0.737288136,1.127118644,0.110169492,0.127118644,0.050847458,0.050847458,5.559322034,0.288135593,0.144067797,0.262711864,0.042372881,0.06779661,0.161016949,0.033898305,0.305084746,0.211864407,7.805084746,0.110169492,0.398305085,0.457627119,0.076271186,8.203389831,0.06779661,0.118644068,35.3220339,64.11864407,61328,2433,0.828594702,0.921875,0.694117647,21,39.052,16.50255368,9.238936958,4.678627402,392.0677966,1246.262712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,61349,1.299212598,0.244094488,0.393700787,0.05511811,0.070866142,0.086614173,1.385826772,1.385826772,0.094488189,0.212598425,0.007874016,0.047244094,4.37007874,0.606299213,0.25984252,0.251968504,0.031496063,0.236220472,0.11023622,0.023622047,0.322834646,0.307086614,6.598425197,0.165354331,0.771653543,0.803149606,0.062992126,12.02362205,0.086614173,0.125984252,50.28346457,93.82677165,61349,2619,0.517386272,0.947761194,0.75147929,21,39.052,13.97665825,11.96055292,55.40638266,618.4094488,1245.826772,0.040816327,21,61555,0,0,0,0,0,0,0,0,0,0,0,1
65535,61369,1.912371134,0.195876289,0.195876289,0.056701031,0.036082474,0.103092784,1.340206186,0.974226804,0.077319588,0.226804124,0.067010309,0.067010309,3.922680412,0.355670103,0.087628866,0.195876289,0.067010309,0.067010309,0.304123711,0.041237113,0.283505155,0.201030928,1.974226804,0.113402062,0.37628866,0.350515464,0.072164948,8.510309278,0.056701031,0.041237113,41.37113402,75.67010309,61369,4001,0.679152335,0.97,0.718518519,21,49.15,18.62666699,13.67192417,-57.43800716,885.0927835,1246.768041,0.131147541,21,60689,0,0,0,0,0,0,0,0,0,0,0,1
65535,61390,1.458100559,0.145251397,0.162011173,0.033519553,0.055865922,0.134078212,1.195530726,0.927374302,0.055865922,0.201117318,0.011173184,0.044692737,4.195530726,0.620111732,0.094972067,0.217877095,0.044692737,0.033519553,0.17877095,0.011173184,0.245810056,0.189944134,1.631284916,0.122905028,0.782122905,0.346368715,0.055865922,11.74301676,0.111731844,0.134078212,35.68156425,65.2849162,61390,3691,0.377670966,0.972826087,0.745833333,21,45.23,15.74483102,14.57876677,49.40950048,437.547486,1248.994413,0.052631579,21,60875,0,0,0,0,0,0,0,0,0,0,0,1
65535,61411,1.458333333,0.111111111,0.208333333,0.055555556,0.097222222,0.055555556,1.305555556,1.555555556,0.083333333,0.263888889,0.027777778,0.069444444,3.291666667,0.402777778,0.097222222,0.277777778,0.069444444,0.013888889,0.416666667,0,0.263888889,0.194444444,1.916666667,0.138888889,0.833333333,0.805555556,0.055555556,10.65277778,0.055555556,0.013888889,20.56944444,40.51388889,61411,1485,0.331617172,0.911392405,0.654545455,21,30.153,10.32673499,9.742386776,-4.909650319,639.4166667,1249.25,0.810810811,82,60895,61040,61452,61555,0,0,0,0,0,0,0,0,1
65535,61431,1.235042735,0.217948718,0.217948718,0.05982906,0.042735043,0.08974359,0.824786325,1.072649573,0.076923077,0.252136752,0.038461538,0.064102564,2.397435897,0.358974359,0.076923077,0.188034188,0.017094017,0.047008547,0.307692308,0.008547009,0.329059829,0.132478632,3.636752137,0.196581197,0.354700855,0.371794872,0.076923077,11.3034188,0.072649573,0.162393162,54.24786325,98.83760684,61431,4825,0.762561342,0.9,0.586466165,21,59.778,22.13739283,14.32103172,-39.9794088,185.0598291,1250.504274,0.126582278,21,60771,0,0,0,0,0,0,0,0,0,0,0,1
65535,61452,1.272727273,0.272727273,0,0,0,0.136363636,0.818181818,1.181818182,0,0.136363636,0,0.045454545,2.681818182,0.5,0.181818182,0.045454545,0.045454545,0,0.454545455,0,0.318181818,0,2.727272727,0.045454545,NaN,0.590909091,0.227272727,10.45454545,0.272727273,0.090909091,33.63636364,56.09090909,61452,454,0.934573142,0.916666667,0.523809524,21,16.772,9.221081185,3.280593754,-53.68918381,634.3181818,1251.181818,21,41,61411,61555,0,0,0,0,0,0,0,0,0,0,0
65535,61473,1.583333333,0.15625,0.166666667,0.03125,0.052083333,0.052083333,1.40625,0.989583333,0.0625,0.125,0.020833333,0.03125,7.395833333,0.322916667,0.0625,0.197916667,0.072916667,0.03125,0.239583333,0.03125,0.34375,0.041666667,2.21875,0.114583333,0.75,0.322916667,0.072916667,8.729166667,0.010416667,0.03125,23.79166667,44.8125,61473,1980,0.702467276,0.820512821,0.615384615,21,40.086,14.0173035,9.976339784,49.4203103,1286.083333,1249.052083,0.836734694,62,60957,61493,61761,0,0,0,0,0,0,0,0,0,1
65535,61493,1.848484848,0.121212121,0.212121212,0.03030303,0.03030303,0.090909091,1.575757576,1.606060606,0.121212121,0.090909091,0.090909091,0,6.060606061,0.606060606,0.272727273,0.121212121,0.060606061,0.121212121,0.151515152,0,0.151515152,0.090909091,1.96969697,0.212121212,0.515151515,0.454545455,0.181818182,NaN,0.03030303,0.090909091,27.27272727,42.27272727,61493,681,0.599683641,0.942857143,0.673469388,21,18.087,7.40099083,5.922547966,49.24636451,1290.818182,1251.818182,0.913043478,41,61473,61761,0,0,0,0,0,0,0,0,0,0,0
65535,61514,1.483333333,0.208333333,0.258333333,0.1,0.041666667,0.108333333,0.816666667,1.158333333,0.083333333,0.208333333,0.083333333,0.083333333,2.3,0.283333333,0.058333333,0.241666667,0.041666667,0.025,0.275,0.008333333,0.466666667,0.108333333,2.558333333,0.116666667,0.583333333,0.333333333,0.091666667,11.09166667,0.075,0.091666667,68.35,128.95,61514,2475,0.546780079,0.967741935,0.769230769,21,36.24,13.57255923,11.36398171,18.69584567,217.0833333,1251.741667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,61534,2.060344828,0.189655172,0.198275862,0.043103448,0.077586207,0.129310345,1.293103448,1.25,0.103448276,0.344827586,0.017241379,0.060344828,4.534482759,0.387931034,0.077586207,0.129310345,0.112068966,0.00862069,0.215517241,0.017241379,0.370689655,0.198275862,5.077586207,0.172413793,0.568965517,0.422413793,0.120689655,9.827586207,0.077586207,0.103448276,46.52586207,81.4137931,61534,2392,0.674849963,0.958677686,0.69047619,21,37.092,14.33170718,10.57615444,-26.25915513,962.7672414,1252.706897,0.255319149,21,61101,0,0,0,0,0,0,0,0,0,0,0,1
65535,61555,1.204545455,0.102272727,0.159090909,0.090909091,0.011363636,0.068181818,1.159090909,1.409090909,0.068181818,0.193181818,0.034090909,0.045454545,2.704545455,0.375,0.068181818,0.204545455,0.045454545,0.045454545,0.272727273,0.011363636,0.477272727,0.090909091,2.227272727,0.193181818,0.670454545,0.363636364,0.113636364,10.20454545,0.034090909,0.170454545,35.06818182,62.82954545,61555,1815,0.624102629,0.926315789,0.628571429,21,33.635,12.38016213,9.673145294,-2.792452878,629.1136364,1254.102273,0.488372093,62,61349,61411,61452,0,0,0,0,0,0,0,0,0,1
65535,61576,1.746753247,0.149350649,0.24025974,0.064935065,0.058441558,0.077922078,0.779220779,1.409090909,0.032467532,0.181818182,0.045454545,0.058441558,3.818181818,0.409090909,0.837662338,0.168831169,0.084415584,0.077922078,0.454545455,0,0.344155844,0.149350649,3.097402597,0.149350649,0.5,0.487012987,0.097402597,9.928571429,0.045454545,0.123376623,48.23376623,89.34415584,61576,3176,0.830629137,0.93902439,0.777777778,21,45.122,19.10791032,10.63978201,2.69791448,13899,1253.136364,0.392857143,41,61184,61596,0,0,0,0,0,0,0,0,0,0,0
65535,61596,1.615384615,0.163461538,0.278846154,0.096153846,0.048076923,0.086538462,1.134615385,0.692307692,0.086538462,0.25,0.076923077,0.067307692,3.5,0.490384615,0.086538462,0.115384615,0.057692308,0.019230769,0.153846154,0.009615385,0.336538462,0.096153846,1.807692308,0.153846154,0.509615385,0.346153846,0.086538462,8.721153846,0.096153846,0.125,36.94230769,65.90384615,61596,2145,0.743336774,0.962962963,0.742857143,21,34.644,14.17567672,9.482356305,-5.221859039,658.4326923,1253.701923,0.25,21,61576,0,0,0,0,0,0,0,0,0,0,0,1
65535,61617,1.461538462,0.230769231,0.134615385,0.096153846,0.057692308,0.115384615,0.923076923,1.442307692,0.076923077,0.25,0.057692308,0.096153846,3.096153846,0.403846154,0.115384615,0.442307692,0.038461538,0.038461538,0.230769231,0.038461538,0.288461538,0.326923077,0.423076923,0.307692308,0.115384615,0.480769231,0.076923077,7.634615385,0.115384615,0.096153846,18.15384615,32.53846154,61617,1072,0,21,0.8125,21,22.28,8.177517647,8.177517647,0,1108.5,1256.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,61638,1.171428571,0.228571429,0.314285714,0.085714286,0.085714286,0.114285714,0.642857143,0.871428571,0.014285714,0.185714286,0.028571429,0.057142857,2.928571429,0.242857143,1.1,0.228571429,0,0.071428571,0.257142857,0,0.242857143,0.128571429,2.2,0.157142857,0.4,0.214285714,0.085714286,8.714285714,0.142857143,0.071428571,24.74285714,49.15714286,61638,1444,0.454227384,0.985915493,0.7,21,26.986,10.10235849,9.000047579,32.7070639,475.6571429,1256.671429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,61658,3.315789474,0.052631579,0.342105263,0.052631579,0.026315789,0.052631579,1.289473684,1.210526316,0.078947368,0.342105263,0,0,6.973684211,0.5,0.078947368,0.315789474,0.078947368,0.026315789,0.210526316,0,0.289473684,0.105263158,0.710526316,0.236842105,0.631578947,0.315789474,0.210526316,9.131578947,0.157894737,0.026315789,17.36842105,31.42105263,61658,784,0.672379097,0.904761905,0.678571429,21,20.51,8.358797314,6.187239988,4.969061986,1313.684211,1256.210526,0.56,21,61782,0,0,0,0,0,0,0,0,0,0,0,1
65535,61679,1.181818182,0.333333333,0.242424242,0.03030303,0.121212121,0.151515152,1.787878788,NaN,0.060606061,0.090909091,0.060606061,0.121212121,4.03030303,0.151515152,0.181818182,0.303030303,0,0,0.181818182,0,0.181818182,0.090909091,5.424242424,0.121212121,0.484848485,0.333333333,0.212121212,NaN,0.090909091,0.121212121,14.78787879,25.45454545,61679,681,0.668414693,21,0.785714286,21,17.326,7.58962172,5.645075728,27.19313632,267.030303,1258.575758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,61699,NaN,0.259259259,0.185185185,0.148148148,0,0.148148148,1.222222222,0.851851852,0.222222222,0.185185185,0.037037037,0.111111111,3.666666667,0.444444444,0.333333333,0.259259259,0.111111111,0,0.185185185,0,0.444444444,0.111111111,0.925925926,0.185185185,0.259259259,0.851851852,0.148148148,10.18518519,0,0.185185185,13.81481481,23.81481481,61699,557,0.814846689,0.84375,0.5625,21,18.922,8.299984454,4.811306148,26.81248361,1042.37037,1260.407407,0.958333333,41,61823,61967,0,0,0,0,0,0,0,0,0,0,0
65535,61720,2.325203252,0.178861789,0.138211382,0.056910569,0.056910569,0.138211382,1.764227642,0.845528455,0.048780488,0.146341463,0.024390244,0.040650407,2.25203252,0.479674797,0.06504065,0.195121951,0.056910569,0.016260163,0.341463415,0.024390244,0.308943089,0.105691057,3.333333333,0.089430894,0.674796748,0.308943089,0.06504065,8.585365854,0.040650407,0.048780488,62.81300813,114.6178862,61720,2536,0.759653672,0.976190476,0.76875,21,37.828,15.59463814,10.14162732,0.87835383,1095.382114,1261.756098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65535,61741,1.25,0.041666667,0.25,0.083333333,0.041666667,0.208333333,0.666666667,0.833333333,0.083333333,0.083333333,0,0.041666667,3.5,0.25,0.083333333,0.208333333,0,0,0.041666667,0,0.125,0.125,1.125,0.083333333,0.791666667,0.25,0.083333333,12.20833333,0.041666667,0.208333333,9.875,20.91666667,61741,495,0.574717567,21,0.8,21,14.142,6.189798788,5.065433169,19.604884,456.3333333,1262.875,0.666666667,21,61844,0,0,0,0,0,0,0,0,0,0,0,1
