ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_1_ALS_F_FrontalCrtx_240511_1_cellmasked,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5,neighbour_4_CellId6
562861,332,0.386363636,0.113636364,0.329545455,0.068181818,0.056818182,0.056818182,2.886363636,2.863636364,0.090909091,0.25,0.056818182,0.056818182,3.590909091,0.284090909,0.113636364,0.443181818,0.090909091,0.011363636,0.261363636,0.011363636,0.386363636,0.136363636,0.784090909,0.272727273,0.579545455,0.545454545,0.170454545,8.727272727,0.159090909,0.147727273,27541,88,0.495331364,0.956521739,0.733333333,1,30.368,11.42034336,9.920899275,0,422.5,418.5,0,0,0,0,0,0,0,0
562861,333,1.24137931,0.146551724,0.422413793,0.181034483,0.103448276,0.051724138,3.698275862,2.232758621,0.034482759,0.189655172,0.068965517,0.068965517,8.198275862,0.482758621,0.215517241,0.301724138,0.094827586,0.086206897,0.370689655,0.00862069,0.387931034,0.094827586,0.870689655,0.362068966,1.793103448,0.49137931,0.163793103,10.85344828,0.25862069,0.120689655,27624,116,0.707483401,0.943089431,0.703030303,1,36.918,14.60553449,10.32216882,9.470599699,667.9051724,419.3965517,0.229166667,1,343,0,0,0,0,0
562861,334,0.827272727,0.127272727,0.390909091,0.154545455,0.072727273,0.154545455,3.581818182,2.490909091,0.063636364,0.309090909,0.072727273,0.081818182,5.181818182,0.536363636,1.081818182,0.527272727,0.1,0.118181818,0.518181818,0.036363636,0.336363636,0.063636364,0.927272727,0.3,1.081818182,0.609090909,0.181818182,11.37272727,0.245454545,0.309090909,27707,110,0.393986768,0.948275862,0.705128205,1,35.14,12.43121766,11.42573244,-87.96427994,533.6636364,419.5636364,0.386363636,2,337,340,0,0,0,0
562861,335,0.567010309,0.134020619,0.793814433,0.072164948,0.12371134,0.06185567,3.195876289,2.835051546,0.103092784,0.278350515,0.06185567,0.06185567,3.804123711,0.309278351,0.18556701,0.381443299,0.041237113,0.051546392,0.309278351,0,0.298969072,0.164948454,7.06185567,0.319587629,1.391752577,0.371134021,0.12371134,8.474226804,0.237113402,0.268041237,27790,97,0.53159367,0.96039604,0.808333333,1,32.303,12.13066257,10.27466525,-8.409766125,639.371134,421.5979381,0,0,0,0,0,0,0,0
562861,336,0.756756757,0.135135135,0.423423423,0.126126126,0.117117117,0.108108108,2.495495495,2.459459459,0.045045045,0.261261261,0.09009009,0.045045045,6.261261261,0.513513514,0.189189189,0.45045045,0.009009009,0.126126126,0.477477477,0.036036036,0.306306306,0.306306306,8.828828829,0.558558559,1.306306306,0.63963964,0.117117117,12.12612613,0.279279279,0.162162162,27873,111,0.515437325,0.948717949,0.711538462,1,35.421,12.93242288,11.08214597,-19.96281696,478.9099099,422.8918919,0,0,0,0,0,0,0,0
562861,337,1.304964539,0.269503546,0.354609929,0.113475177,0.191489362,0.127659574,6.992907801,3.056737589,0.092198582,0.503546099,0.113475177,0.085106383,8.170212766,0.503546099,0.29787234,0.446808511,0.078014184,0.056737589,0.446808511,0.04964539,0.411347518,0.262411348,5.418439716,0.425531915,2.397163121,0.730496454,0.226950355,12.69503546,0.29787234,0.226950355,27956,141,0.749932874,0.927631579,0.63800905,1,43.377,16.82104202,11.12735368,13.5926386,519.6879433,421.4468085,0.436363636,3,334,340,344,0,0,0
562861,338,0.980582524,0.194174757,0.417475728,0.067961165,0.203883495,0.097087379,3.485436893,2.174757282,0.145631068,0.223300971,0.029126214,0.165048544,7.844660194,0.475728155,0.213592233,0.427184466,0.126213592,0.087378641,0.59223301,0.009708738,0.330097087,0.174757282,1.281553398,0.339805825,1.436893204,0.553398058,0.233009709,9.048543689,0.262135922,0.242718447,28039,103,0.658161967,0.936363636,0.668831169,1,35.719,13.38825098,10.07969777,8.291740349,173.0291262,422.776699,0,0,0,0,0,0,0,0
562861,339,0.784482759,0.155172414,0.517241379,0.086206897,0.129310345,0.068965517,2.353448276,2.25862069,0.086206897,0.267241379,0.051724138,0.034482759,3.853448276,0.396551724,0.077586207,0.293103448,0.060344828,0.094827586,0.336206897,0.025862069,0.267241379,0.086206897,0.655172414,0.310344828,0.681034483,0.612068966,0.137931034,9.422413793,0.24137931,0.163793103,28122,116,0.515537321,0.950819672,0.69047619,1,36.091,13.26642606,11.36756436,-3.295952866,130.3189655,424.8793103,0.083333333,1,324,0,0,0,0,0
562861,340,0.979591837,0.142857143,0.469387755,0.020408163,0.081632653,0.040816327,3.530612245,1.714285714,0.040816327,0.244897959,0.163265306,0.040816327,7.591836735,0.346938776,0.12244898,0.306122449,0.040816327,0.040816327,0.469387755,0,0.224489796,0.06122449,0.632653061,0.408163265,1.102040816,0.489795918,0.102040816,9.510204082,0.285714286,0.183673469,28205,49,0.74247287,0.907407407,0.636363636,1,25.191,9.976075758,6.68273508,9.631228928,526.4285714,426.3673469,1,3,334,337,344,0,0,0
562861,341,0.685393258,0.08988764,0.797752809,0.08988764,0.123595506,0.101123596,3.112359551,2.505617978,0.056179775,0.258426966,0.06741573,0.101123596,7.101123596,0.438202247,0.179775281,0.325842697,0.04494382,0.04494382,0.292134831,0.033707865,0.280898876,0.123595506,1.191011236,0.393258427,0.820224719,0.539325843,0.235955056,10.86516854,0.325842697,0.191011236,28288,89,0.726765913,0.927083333,0.622377622,1,33.825,13.17472008,9.049520515,-46.35883223,112.3820225,429.6853933,0.523809524,2,346,353,0,0,0,0
562861,342,1.007692308,0.238461538,0.492307692,0.069230769,0.123076923,0.092307692,3.007692308,2.646153846,0.069230769,0.246153846,0.061538462,0.053846154,5.207692308,0.592307692,0.207692308,0.4,0.1,0.046153846,0.438461538,0.023076923,0.4,0.153846154,1.284615385,0.330769231,1.007692308,0.453846154,0.146153846,11.74615385,0.223076923,0.2,28371,130,0.469789223,0.955882353,0.773809524,1,38.514,13.78031897,12.16497091,-0.341700406,435.6846154,428.4153846,0,0,0,0,0,0,0,0
562861,343,1.324786325,0.239316239,0.341880342,0.085470085,0.145299145,0.153846154,2.837606838,2.820512821,0.068376068,0.264957265,0.068376068,0.094017094,7.735042735,0.376068376,0.205128205,0.393162393,0.085470085,0.076923077,0.333333333,0.05982906,0.384615385,0.076923077,0.598290598,0.478632479,1,0.658119658,0.188034188,9.179487179,0.333333333,0.111111111,28454,117,0.705608856,0.951219512,0.709090909,1,37.1,14.59168409,10.33968981,17.00272408,667.974359,430.4102564,0.276595745,1,333,0,0,0,0,0
562861,344,0.8,0.109090909,0.354545455,0.036363636,0.090909091,0.127272727,2.454545455,2.554545455,0.054545455,0.336363636,0.045454545,0.081818182,8.736363636,0.290909091,0.454545455,0.218181818,0.018181818,0.081818182,0.509090909,0.009090909,0.281818182,0.172727273,0.709090909,0.436363636,0.818181818,0.445454545,0.163636364,10.40909091,0.254545455,0.136363636,28537,110,0.732848059,0.93220339,0.666666667,1,36.918,14.62540594,9.951014022,-14.23254265,525.0545455,433.4636364,0.489361702,3,337,340,358,0,0,0
562861,345,0.789915966,0.100840336,0.361344538,0.075630252,0.100840336,0.092436975,2.798319328,2.394957983,0.075630252,0.31092437,0.033613445,0.050420168,3.411764706,0.344537815,0.596638655,0.268907563,0.033613445,0.084033613,0.571428571,0.025210084,0.285714286,0.142857143,0.781512605,0.361344538,0.739495798,0.554621849,0.159663866,8.840336134,0.168067227,0.142857143,28620,119,0.776645602,0.838028169,0.583333333,1,42.244,16.32153317,10.28155039,14.08783646,399.8571429,433.697479,0.41509434,1,348,0,0,0,0,0
562861,346,0.304878049,0.109756098,0.56097561,0.06097561,0.134146341,0.097560976,4.219512195,1.646341463,0.097560976,0.329268293,0.12195122,0.06097561,6.097560976,0.256097561,0.134146341,0.5,0.06097561,0.024390244,0.37804878,0.036585366,0.353658537,0.195121951,2.804878049,0.353658537,0.914634146,0.536585366,0.170731707,11.1097561,0.280487805,0.134146341,28703,82,0.466778757,0.911111111,0.67768595,1,33.246,11.17704334,9.88468792,14.80534315,104.5487805,434.3658537,0.85,3,341,353,354,0,0,0
562861,347,0.772058824,0.110294118,0.294117647,0.044117647,0.110294118,0.102941176,4.816176471,1.816176471,0.102941176,0.183823529,0.022058824,0.066176471,6.875,0.375,0.220588235,0.360294118,0.066176471,0.066176471,0.463235294,0.036764706,0.338235294,0.088235294,1.382352941,0.205882353,1.25,0.529411765,0.161764706,8.198529412,0.264705882,0.088235294,28786,136,0.735193385,0.964539007,0.727272727,1,40.284,16.07341684,10.89548493,2.728225378,215.2573529,436.1838235,0,0,0,0,0,0,0,0
562861,348,0.652173913,0.144927536,0.202898551,0.072463768,0.115942029,0.086956522,2.347826087,3.463768116,0.086956522,0.492753623,0.086956522,0.014492754,4.144927536,0.347826087,0.985507246,0.463768116,0.115942029,0.15942029,0.463768116,0.014492754,0.405797101,0.115942029,0.739130435,0.362318841,0.797101449,0.492753623,0.15942029,8.144927536,0.289855072,0.086956522,28869,69,0.736321862,0.945205479,0.784090909,1,27.804,11.4927849,7.776379682,19.25137899,404.7681159,439.3043478,0.588235294,1,345,0,0,0,0,0
562861,349,1.179856115,0.129496403,0.179856115,0.079136691,0.107913669,0.129496403,8.611510791,3.467625899,0.086330935,0.323741007,0.071942446,0.158273381,39.61151079,0.517985612,1.014388489,0.741007194,0.071942446,0.115107914,0.410071942,0.035971223,0.431654676,0.143884892,1.525179856,0.424460432,2.913669065,0.935251799,0.251798561,19.26618705,0.388489209,0.201438849,28952,139,0.798702853,0.885350318,0.743315508,1,45.635,17.63944463,10.61410621,-87.7758786,491.0431655,437.0215827,0.344827586,1,350,0,0,0,0,0
562861,350,1.289473684,0.171052632,0.355263158,0.052631579,0.144736842,0.078947368,5.605263158,2.842105263,0.065789474,0.223684211,0.039473684,0.078947368,24.05263158,0.355263158,0.394736842,0.355263158,0.105263158,0.052631579,0.460526316,0.052631579,0.368421053,0.118421053,1.328947368,0.315789474,1.802631579,0.657894737,0.171052632,14.94736842,0.25,0.302631579,29034,76,0.622404731,0.904761905,0.633333333,1,30.087,11.45037095,8.962154581,-65.51418064,499.2105263,437.5,0.538461538,1,349,0,0,0,0,0
562861,351,1.037777778,0.233333333,0.422222222,0.124444444,0.146666667,0.142222222,3.757777778,2.58,0.104444444,0.582222222,0.084444444,0.077777778,9.733333333,0.502222222,0.493333333,0.446666667,0.124444444,0.213333333,0.373333333,0.022222222,0.784444444,0.22,1.597777778,0.582222222,0.964444444,1.002222222,0.233333333,9.726666667,0.404444444,0.248888889,29117,450,0.719745746,0.898203593,0.6,1,83.48,30.1839299,20.95482373,30.7814286,704.1644444,439.3133333,0.444444444,2,355,362,0,0,0,0
562861,352,0.423728814,0.101694915,0.533898305,0.076271186,0.076271186,0.093220339,2.211864407,1.813559322,0.101694915,0.372881356,0.101694915,0.050847458,5.237288136,0.457627119,0.322033898,0.398305085,0.050847458,0.101694915,0.347457627,0.025423729,0.322033898,0.203389831,6.161016949,0.398305085,0.847457627,0.542372881,0.186440678,9.466101695,0.271186441,0.101694915,29200,118,0.326225753,0.983333333,0.698224852,1,35.984,12.7017981,12.00690674,-29.41882155,85.51694915,441.1610169,0.604166667,2,354,365,0,0,0,0
562861,353,0.849315068,0.171232877,0.410958904,0.095890411,0.143835616,0.130136986,10.20547945,2.828767123,0.136986301,0.294520548,0.068493151,0.130136986,23.70547945,0.609589041,0.890410959,0.438356164,0.116438356,0.054794521,1.01369863,0.01369863,0.51369863,0.226027397,7.417808219,0.48630137,3.363013699,0.904109589,0.219178082,16.49315068,0.253424658,0.212328767,29283,146,0.597396638,0.879518072,0.648888889,1,46.073,15.9791678,12.81442841,18.55426006,109.9452055,441.5205479,0.596491228,3,341,346,354,0,0,0
562861,354,0.486238532,0.183486239,0.541284404,0.128440367,0.137614679,0.055045872,3.623853211,2.055045872,0.082568807,0.183486239,0.110091743,0.027522936,7.183486239,0.357798165,0.119266055,0.412844037,0.036697248,0.091743119,0.376146789,0.027522936,0.256880734,0.137614679,3.275229358,0.403669725,0.623853211,0.504587156,0.155963303,10.35779817,0.201834862,0.119266055,29366,109,0.704304458,0.939655172,0.726666667,1,36.43,14.15713418,10.05012184,78.26934615,96.30275229,442.7522936,0.644444444,3,346,352,353,0,0,0
562861,355,1.147435897,0.153846154,0.564102564,0.16025641,0.128205128,0.128205128,3.58974359,2.525641026,0.096153846,0.525641026,0.083333333,0.064102564,7.288461538,0.826923077,0.224358974,0.435897436,0.147435897,0.096153846,0.384615385,0.032051282,0.532051282,0.237179487,3.224358974,0.493589744,0.884615385,0.91025641,0.217948718,11.48717949,0.371794872,0.16025641,29449,156,0.898629044,0.901734104,0.590909091,1,51.441,21.72620129,9.531486343,69.15650855,716.6538462,443.9102564,0.46969697,1,351,0,0,0,0,0
562861,356,0.427083333,0.15625,0.322916667,0.072916667,0.0625,0.135416667,2.21875,2.03125,0.041666667,0.21875,0.072916667,0.0625,4.052083333,0.28125,1.21875,0.333333333,0.083333333,0.072916667,0.416666667,0,0.375,0.083333333,0.59375,0.333333333,0.458333333,0.541666667,0.125,7.875,0.197916667,0.104166667,29532,96,0.652496969,0.923076923,0.738461538,1,34.098,12.84821559,9.736266429,6.073277476,242.5520833,444.5729167,0,0,0,0,0,0,0,0
562861,357,1.119402985,0.119402985,0.380597015,0.067164179,0.111940299,0.104477612,2.895522388,2.71641791,0.082089552,0.26119403,0.044776119,0.059701493,7.865671642,0.380597015,0.634328358,0.298507463,0.029850746,0.082089552,0.402985075,0.029850746,0.253731343,0.119402985,0.597014925,0.350746269,0.910447761,0.746268657,0.186567164,8.194029851,0.23880597,0.134328358,29615,134,0.65839083,0.937062937,0.744444444,1,40.54,15.22142226,11.4568028,64.37086912,557.5074627,446.0298507,0.32,1,359,0,0,0,0,0
562861,358,0.452380952,0.107142857,0.369047619,0,0.130952381,0.130952381,2.345238095,1.964285714,0.023809524,0.238095238,0.095238095,0.023809524,6.785714286,0.380952381,0.75,0.107142857,0.05952381,0.071428571,0.25,0.023809524,0.297619048,0.083333333,0.607142857,0.226190476,0.535714286,0.416666667,0.095238095,6.857142857,0.19047619,0.05952381,29698,84,0.408642786,0.954545455,0.694214876,1,29.996,10.94920174,9.993275147,34.31863033,527.8452381,445.7738095,0.55,2,344,371,0,0,0,0
562861,359,1.505747126,0.137931034,0.528735632,0.057471264,0.149425287,0.057471264,5.643678161,2.310344828,0.08045977,0.183908046,0.034482759,0.08045977,6.701149425,0.574712644,0.206896552,0.356321839,0.114942529,0.08045977,0.448275862,0.011494253,0.356321839,0.206896552,1.862068966,0.367816092,2.08045977,0.609195402,0.172413793,9.149425287,0.264367816,0.126436782,29781,87,0.742535033,0.90625,0.659090909,1,34.164,13.30203635,8.909800117,37.05884976,567.6321839,445.183908,0.825,2,357,370,0,0,0,0
562861,360,0.710843373,0.144578313,0.481927711,0.036144578,0.120481928,0.096385542,2.13253012,1.891566265,0.048192771,0.180722892,0.060240964,0.036144578,5.951807229,0.397590361,2.361445783,0.34939759,0.024096386,0.060240964,0.56626506,0.036144578,0.204819277,0.108433735,2.228915663,0.253012048,1.43373494,0.638554217,0.144578313,7.891566265,0.277108434,0.084337349,29864,83,0.579975549,0.912087912,0.691666667,1,31.286,11.60044401,9.450114739,82.95906206,582.3975904,446.1686747,0.368421053,1,370,0,0,0,0,0
562861,361,0.687022901,0.106870229,0.251908397,0.045801527,0.06870229,0.061068702,3.419847328,1.503816794,0.045801527,0.106870229,0.106870229,0.030534351,6.442748092,0.251908397,0.083969466,0.190839695,0.038167939,0.061068702,0.145038168,0.038167939,0.320610687,0.083969466,0.541984733,0.190839695,0.732824427,0.473282443,0.106870229,6.79389313,0.267175573,0.114503817,29947,131,0.475806192,0.95620438,0.671794872,1,39.912,14.00736138,12.32017682,-14.29169676,140.6030534,447,0,0,0,0,0,0,0,0
562861,362,0.980769231,0.125,0.192307692,0.086538462,0.076923077,0.086538462,2.192307692,2.278846154,0.067307692,0.326923077,0.115384615,0.067307692,3.913461538,0.269230769,0.163461538,0.384615385,0.048076923,0.067307692,0.259615385,0,0.432692308,0.048076923,0.701923077,0.365384615,0.5,0.538461538,0.153846154,8.471153846,0.173076923,0.144230769,30030,104,0.572838723,0.945454545,0.675324675,1,34.586,12.82602985,10.51308754,-3.918611623,687.2403846,446.9230769,0.311111111,1,351,0,0,0,0,0
562861,363,0.739837398,0.12195122,0.382113821,0.06504065,0.089430894,0.056910569,2.975609756,2.536585366,0.138211382,0.292682927,0.081300813,0.056910569,7.073170732,0.43902439,0.130081301,0.471544715,0.097560976,0.06504065,0.422764228,0.024390244,0.341463415,0.113821138,1.390243902,0.390243902,1.308943089,0.609756098,0.227642276,10.69918699,0.268292683,0.211382114,30113,123,0.592314595,0.938931298,0.630769231,1,38.622,14.17311965,11.41937865,-70.83861567,54.53658537,444.8943089,0,0,0,0,0,0,0,0
562861,364,0.836065574,0.131147541,0.286885246,0.163934426,0.090163934,0.073770492,2.926229508,2.754098361,0.057377049,0.303278689,0.049180328,0.057377049,7.098360656,0.409836066,0.459016393,0.245901639,0.049180328,0.106557377,0.37704918,0.032786885,0.295081967,0.12295082,0.56557377,0.467213115,0.844262295,0.459016393,0.196721311,7.221311475,0.196721311,0.106557377,30196,122,0.559344341,0.853146853,0.677777778,1,43.807,14.42933283,11.96098488,-66.1158238,771.3606557,447.4344262,0.519230769,2,367,372,0,0,0,0
562861,365,0.681034483,0.25862069,0.318965517,0.086206897,0.163793103,0.086206897,2.551724138,2.560344828,0.051724138,0.198275862,0.060344828,0.120689655,8.275862069,0.413793103,0.784482759,0.465517241,0.043103448,0.086206897,0.517241379,0.017241379,0.362068966,0.060344828,0.75,0.353448276,0.646551724,0.413793103,0.129310345,10.06896552,0.206896552,0.077586207,30279,116,0.628786943,0.943089431,0.703030303,1,37.671,13.91849865,10.82271328,-9.107916601,75.97413793,447.9310345,0.276595745,1,352,0,0,0,0,0
562861,366,0.948979592,0.183673469,0.306122449,0.071428571,0.12244898,0.010204082,4.357142857,2.418367347,0.102040816,0.204081633,0.030612245,0.051020408,5.785714286,0.346938776,3.295918367,0.397959184,0.102040816,0.142857143,1.255102041,0.010204082,0.448979592,0.326530612,14.89795918,0.418367347,1.836734694,0.530612245,0.183673469,8.704081633,0.183673469,0.295918367,30362,98,0.56036899,0.951456311,0.753846154,1,33.064,12.35479348,10.23277217,-10.55492906,424.0306122,450.377551,0,0,0,0,0,0,0,0
562861,367,0.87804878,0.097560976,0.414634146,0.109756098,0.036585366,0.097560976,3.158536585,3.06097561,0.036585366,0.268292683,0.085365854,0.024390244,6.890243902,0.475609756,0.134146341,0.463414634,0.048780488,0.073170732,0.353658537,0.048780488,0.304878049,0.170731707,1.341463415,0.365853659,1.231707317,0.536585366,0.109756098,7.817073171,0.097560976,0.12195122,30445,82,0.601529872,0.976190476,0.745454545,1,30.36,11.57295305,9.245057091,56.96353451,760.6341463,449.6829268,0.55,2,364,372,0,0,0,0
562861,368,1.223214286,0.366071429,0.464285714,0.053571429,0.151785714,0.071428571,3,2.285714286,0.080357143,0.303571429,0.071428571,0.080357143,14.47321429,0.357142857,0.696428571,0.303571429,0.125,0.053571429,0.464285714,0.008928571,0.294642857,0.142857143,0.669642857,0.267857143,0.5625,0.464285714,0.160714286,9.321428571,0.339285714,0.160714286,30528,112,0.818417335,0.918032787,0.636363636,1,39.267,16.00771714,9.19842297,17.65207424,452.4732143,449.7767857,0,0,0,0,0,0,0,0
562861,369,0.898734177,0.17721519,0.493670886,0.101265823,0.075949367,0.063291139,2.810126582,2.949367089,0.063291139,0.341772152,0,0.050632911,6.164556962,0.46835443,6.886075949,0.481012658,0.063291139,0.050632911,1.075949367,0.025316456,0.417721519,0.151898734,1.063291139,0.367088608,1.582278481,1.088607595,0.164556962,13.11392405,0.227848101,0.189873418,30611,79,0.752430312,0.877777778,0.675213675,1,32.51,12.72139473,8.379224788,-84.80283778,543.0506329,451.7974684,0.475,1,371,0,0,0,0,0
562861,370,0.755555556,0.133333333,0.4,0.055555556,0.077777778,0.166666667,2.8,3.022222222,0.044444444,0.344444444,0.044444444,0.1,6.111111111,0.411111111,1.733333333,0.4,0.044444444,0.077777778,0.577777778,0.022222222,0.366666667,0.111111111,1.244444444,0.3,0.755555556,0.444444444,0.211111111,7.7,0.211111111,0.177777778,30694,90,0.737101946,0.9375,0.681818182,1,33.064,13.32879332,9.007352794,43.79194486,573.5888889,449.9666667,0.714285714,2,359,360,0,0,0,0
562861,371,0.770114943,0.172413793,0.390804598,0.091954023,0.103448276,0.103448276,2.850574713,3.413793103,0.137931034,0.333333333,0.08045977,0.034482759,7.206896552,0.459770115,3.655172414,0.390804598,0.057471264,0.16091954,0.896551724,0.034482759,0.32183908,0.137931034,1,0.528735632,1.218390805,0.827586207,0.229885057,11.08045977,0.287356322,0.195402299,30777,87,0.476764717,0.925531915,0.659090909,1,32.874,11.57128659,10.171519,-1.333626674,534.9425287,451.7701149,0.775,2,358,369,0,0,0,0
562861,372,0.9375,0.1375,0.26875,0.06875,0.1,0.1,2.0375,2.5625,0.0625,0.28125,0.06875,0.0375,7.9625,0.35625,0.48125,0.30625,0.03125,0.1,0.3875,0.00625,0.3625,0.0625,0.60625,0.3125,0.94375,0.41875,0.125,6.65625,0.18125,0.11875,30860,160,0.629079458,0.946745562,0.7239819,1,44.386,16.39620168,12.74543986,7.399535481,767.5625,458.0875,0.732142857,3,364,367,390,0,0,0
562861,374,1.050724638,0.166666667,0.239130435,0.065217391,0.137681159,0.123188406,4.079710145,1.724637681,0.101449275,0.166666667,0.086956522,0.130434783,12.20289855,0.355072464,0.130434783,0.31884058,0.115942029,0.036231884,0.297101449,0.036231884,0.449275362,0.202898551,5.855072464,0.152173913,1.644927536,0.449275362,0.268115942,6.833333333,0.18115942,0.15942029,31025,138,0.715586667,0.951724138,0.676470588,1,41.144,15.99198765,11.17078653,-4.077007508,309.8985507,458.5072464,0,0,0,0,0,0,0,0
562861,375,0.852071006,0.230769231,0.431952663,0.130177515,0.136094675,0.177514793,4.786982249,2.852071006,0.112426036,0.266272189,0.076923077,0.053254438,7.124260355,0.473372781,0.24852071,0.355029586,0.118343195,0.065088757,0.426035503,0.029585799,0.455621302,0.201183432,1.26035503,0.372781065,1.639053254,0.680473373,0.224852071,12.36686391,0.25443787,0.094674556,31108,169,0.710154425,0.866666667,0.592982456,1,53.475,18.44653986,12.98721158,28.05448323,268.1301775,458.6508876,0.390625,1,378,0,0,0,0,0
562861,376,1.116883117,0.12987013,0.409090909,0.090909091,0.149350649,0.168831169,2.383116883,2.948051948,0.045454545,0.246753247,0.064935065,0.032467532,7,0.519480519,6.402597403,0.461038961,0.058441558,0.220779221,0.857142857,0.045454545,0.357142857,0.116883117,1.961038961,0.409090909,1.097402597,1.12987013,0.168831169,13.31818182,0.246753247,0.246753247,31191,154,0.589365453,0.922155689,0.684444444,1,43.931,15.81628215,12.7774453,-37.31438365,609.9480519,462.025974,0.345454545,2,373,380,0,0,0,0
562861,377,1.257142857,0.161904762,0.238095238,0.104761905,0.104761905,0.057142857,3.876190476,2.295238095,0.076190476,0.133333333,0.095238095,0.038095238,10.2952381,0.40952381,0.133333333,0.352380952,0.047619048,0.114285714,0.266666667,0.019047619,0.247619048,0.095238095,1.333333333,0.266666667,2.171428571,0.59047619,0.114285714,8.847619048,0.152380952,0.114285714,31274,105,0.75024869,0.9375,0.625,1,35.901,14.40375338,9.523124124,31.96617319,40.35238095,460.6,0,0,0,0,0,0,0,0
562861,378,0.838150289,0.173410405,0.369942197,0.092485549,0.115606936,0.115606936,4.052023121,2.271676301,0.092485549,0.196531792,0.10982659,0.052023121,5.965317919,0.375722543,0.265895954,0.404624277,0.075144509,0.057803468,0.468208092,0.034682081,0.358381503,0.202312139,1.549132948,0.335260116,1.809248555,0.693641618,0.23699422,11.07514451,0.23699422,0.138728324,31357,173,0.716970035,0.901041667,0.67578125,1,51.052,18.16956701,12.6660776,55.03772231,279.6936416,461.4393064,0.666666667,3,375,388,406,0,0,0
562861,379,0.7,0.23,0.4,0.06,0.16,0.14,4.44,2.84,0.14,0.32,0.09,0.05,6.65,0.49,0.39,0.52,0.13,0.1,0.45,0.04,0.46,0.16,4.54,0.5,1.27,0.47,0.21,12.84,0.24,0.16,31440,100,0.431305584,0.943396226,0.694444444,1,34.379,11.99573135,10.82261965,15.57849364,514.52,460.39,0.476190476,2,382,393,0,0,0,0
562861,381,1.210526316,0.15037594,0.458646617,0.090225564,0.142857143,0.090225564,3.939849624,2.917293233,0.127819549,0.360902256,0.135338346,0.060150376,6.503759398,0.368421053,0.240601504,0.293233083,0.067669173,0.067669173,0.263157895,0.022556391,0.338345865,0.135338346,2.413533835,0.443609023,1.639097744,0.691729323,0.157894737,11.30075188,0.278195489,0.22556391,31606,133,0.238621863,0.95,0.678571429,1,39.548,13.34489505,12.95939521,-29.94499024,729.7293233,460.9849624,0.3,1,398,0,0,0,0,0
562861,382,0.703703704,0.197530864,0.308641975,0.061728395,0.074074074,0.160493827,2.567901235,2.814814815,0.061728395,0.296296296,0.049382716,0.061728395,10,0.617283951,0.209876543,0.296296296,0.086419753,0.024691358,0.358024691,0.024691358,0.358024691,0.172839506,0.617283951,0.382716049,0.864197531,0.728395062,0.135802469,9.543209877,0.296296296,0.185185185,31689,81,0.296636511,0.941860465,0.736363636,1,29.599,10.49045041,10.01828007,-3.689576759,524.5308642,462.7407407,0.513513514,2,379,393,0,0,0,0
562861,383,0.708333333,0.114583333,0.833333333,0.15625,0.166666667,0.09375,5.083333333,1.96875,0.135416667,0.208333333,0.145833333,0.041666667,2.958333333,0.479166667,0.166666667,0.354166667,0.052083333,0.041666667,0.302083333,0.010416667,0.395833333,0.09375,1.989583333,0.333333333,0.510416667,0.59375,0.083333333,11.73958333,0.197916667,0.197916667,31772,96,0.306434816,0.914285714,0.666666667,1,35.049,11.55613979,11.00019292,-7.576076969,150.3541667,463.4166667,0.577777778,2,387,403,0,0,0,0
562861,384,1.044776119,0.149253731,0.328358209,0.074626866,0.104477612,0.089552239,3.492537313,1.71641791,0.059701493,0.28358209,0.134328358,0.074626866,7.656716418,0.253731343,0.223880597,0.462686567,0.029850746,0.044776119,0.492537313,0.029850746,0.194029851,0.164179104,0.582089552,0.328358209,1.552238806,0.611940299,0.194029851,9.164179104,0.23880597,0.089552239,31855,67,0.586197862,0.827160494,0.609090909,1,31.65,10.77942877,8.73314744,-47.92552806,121.9552239,464.3880597,0.777777778,3,386,391,395,0,0,0
