ImageId,CellId,Cell_141Pr_AQP4,Cell_143Nd_SQSTM1,Cell_145Nd_UBQLN2,Cell_147Sm_Glutaminase,Cell_149Sm_C9orf72,Cell_150Nd_PDL1,Cell_151Eu_MAP2,Cell_152Sm_ATXN2,Cell_153Eu_ORF1,Cell_154Sm_pTDP43,Cell_155Gd_FoxP3,Cell_156Gd_CH24H,Cell_158Gd_GFAP,Cell_159Tb_IL6ST,Cell_160Gd_IBA1,Cell_161Dy_CX3CR1,Cell_162Dy_pTBK1,Cell_163Dy_CD4,Cell_164Dy_TMEM119,Cell_165Ho_PD1,Cell_166Er_GAD67,Cell_167Er_CD8,Cell_168Er_FUS,Cell_169Tm_ChAT,Cell_170Er_APOE,Cell_171Yb_TREM2,Cell_172Yb_PDL2,Cell_174Yb_MHCclassII,Cell_175Lu_TDP43,Cell_176Yb_TBK1,Cell_CellMasked,Area,Eccentricity,Solidity,Extent,EulerNumber,Perimeter,MajorAxisLength,MinorAxisLength,Orientation,X_position,Y_position,Percent_Touching,Number_Neighbors,neighbour_4_CellId1,neighbour_4_CellId2,neighbour_4_CellId3,neighbour_4_CellId4,neighbour_4_CellId5,neighbour_4_CellId6,neighbour_4_CellId7,neighbour_4_CellId8,neighbour_4_CellId9,neighbour_4_CellId10,neighbour_4_CellId11,neighbour_4_CellId12,neighbour_4_CellId13,neighbour_4_CellId14,neighbour_4_CellId15
65535,2674,0.380952381,0.126984127,0.174603175,0.079365079,0.047619048,0.063492063,6.333333333,3.015873016,0.126984127,0.333333333,0.031746032,0.111111111,8.476190476,0.428571429,0.603174603,0.523809524,0.047619048,0.015873016,0.746031746,0.063492063,0.603174603,0.492063492,3.158730159,0.412698413,0.793650794,0.396825397,0.238095238,12.11111111,0.238095238,0.095238095,31775,749,0.883059276,0.851351351,0.642857143,12,33.122,13.73806026,6.446742185,-10.44168527,519.952381,45.0952381,0.777777778,59,2246,2484,2662,2864,2899,0,0,0,0,0,0,0,0,0,0
65535,2686,0.102040816,0.170068027,0.367346939,0.027210884,0.034013605,0.054421769,2.401360544,2.802721088,0.034013605,0.489795918,0.068027211,0.088435374,10.84353741,0.510204082,0.292517007,0.517006803,0.068027211,0.040816327,0.693877551,0.013605442,0.510204082,0.319727891,1.224489796,0.340136054,0.224489796,0.68707483,0.149659864,12.8707483,0.272108844,0.129251701,31918,1747,0.692877631,0.803278689,0.552631579,12,56.469,17.60174864,12.69183222,8.84991905,918.3605442,45.18367347,0.402985075,24,2460,2543,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,2721,0.288888889,0.222222222,0.2,0.044444444,0.2,0.088888889,3.777777778,3.355555556,0.066666667,0.488888889,0.088888889,0.222222222,21.95555556,0.466666667,0.266666667,0.622222222,0.088888889,0.044444444,0.666666667,0,0.444444444,0.333333333,1.355555556,0.511111111,0.6,0.888888889,0.155555556,16.95555556,0.333333333,0.2,32334,535,0.902195706,0.671641791,0.371900826,12,38.523,13.01054044,5.611796265,41.83933804,363.1555556,45.51111111,0.333333333,24,2709,3018,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,2733,0.189189189,0.162162162,0.135135135,0.162162162,0.054054054,0.135135135,3.297297297,4.594594595,0.081081081,0.513513514,0.027027027,0.081081081,6.72972973,0.567567568,0.27027027,0.945945946,0.162162162,0.162162162,0.783783784,0.054054054,0.918918919,0.702702703,27.45945946,0.675675676,0.486486486,0.513513514,0.189189189,17.48648649,0.297297297,0.243243243,32476,440,0.857779876,0.860465116,0.528571429,12,23.14,10.2272603,5.256987731,19.63429604,451.6216216,45.40540541,0.607142857,24,2769,2804,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,2769,0.333333333,0.305555556,0.277777778,0.055555556,0.055555556,0.166666667,3.111111111,3.916666667,0.055555556,0.277777778,0.027777778,0.027777778,9.083333333,0.555555556,0.194444444,0.611111111,0.111111111,0.111111111,0.861111111,0.027777778,0.583333333,0.527777778,13.86111111,0.611111111,0.444444444,0.638888889,0.138888889,18.05555556,0.277777778,0.222222222,32904,428,0.69445094,0.9,0.75,12,20.601,8.21621858,5.911898373,-0.086910282,444.4444444,47.80555556,0.625,24,2341,2733,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,2781,0.260869565,0.043478261,0.173913043,0.043478261,0.434782609,0.043478261,2.869565217,2.913043478,0.043478261,0.608695652,0,0.043478261,10.39130435,0.52173913,0.47826087,0.52173913,0,0.043478261,0.869565217,0,1.043478261,0.391304348,0.608695652,0.434782609,0.565217391,0.869565217,0.086956522,14.69565217,0.217391304,0.043478261,33047,273,0.806450971,12,0.821428571,12,15.341,7.204578838,4.26007442,15.5347016,543.3478261,47.56521739,0.823529412,24,2507,2614,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,2816,0.117647059,0.117647059,0.294117647,0,0.176470588,0.147058824,5.617647059,4.352941176,0.058823529,0.411764706,0.058823529,0.029411765,23.05882353,0.411764706,1.882352941,0.558823529,0.088235294,0.058823529,1.235294118,0,0.735294118,0.676470588,38.26470588,0.676470588,0.617647059,0.705882353,0.088235294,17.79411765,0.235294118,0.411764706,33463,404,0.427711647,0.971428571,0.80952381,12,18.343,7.091251819,6.409890534,-77.16084511,1083.676471,48.29411765,0.590909091,12,2828,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,2864,0.166666667,0.166666667,0.166666667,0.2,0.033333333,0.033333333,2.266666667,2.033333333,0.033333333,0.066666667,0.066666667,0.033333333,6.066666667,0.3,0.2,0.466666667,0.066666667,0.066666667,0.5,0.066666667,0.466666667,0.366666667,7.7,0.4,0.066666667,0.533333333,0.233333333,15.93333333,0.266666667,0.2,34033,356,0.790892828,0.909090909,0.666666667,12,19.584,8.182109924,5.007080484,6.003208193,527.1666667,50.23333333,0.956521739,48,2614,2674,2899,3042,0,0,0,0,0,0,0,0,0,0,0
65535,2876,0.3,0.06,0.52,0.1,0.14,0.08,3.22,2.7,0.04,0.38,0.1,0.04,8.8,0.4,0.22,0.56,0.04,0.08,0.84,0.02,0.64,0.3,1.04,0.36,0.6,0.76,0.1,16.98,0.34,0.1,34176,594,0.592599894,0.877192982,0.617283951,12,25.472,9.279178596,7.474350223,-40.64167109,651.06,49.1,0.387096774,24,2258,2638,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,2923,0.289855072,0.144927536,0.333333333,0.188405797,0.072463768,0.101449275,9.028985507,3.333333333,0.115942029,0.579710145,0.086956522,0.028985507,7.391304348,0.608695652,0.275362319,0.739130435,0.15942029,0.130434783,1.275362319,0.043478261,0.768115942,0.724637681,9.420289855,0.68115942,1.724637681,0.739130435,0.246376812,21.94202899,0.31884058,0.202898551,34734,820,0.582796377,0.8625,0.696969697,12,30.343,10.89744999,8.855466491,66.26754004,419.6956522,53.71014493,0.864864865,48,2971,2983,3078,3232,0,0,0,0,0,0,0,0,0,0,0
65535,2971,0.327272727,0.218181818,0.327272727,0.145454545,0.109090909,0.109090909,21.29090909,5.6,0.254545455,0.727272727,0.127272727,0.109090909,12.67272727,0.836363636,0.254545455,1.018181818,0.090909091,0.163636364,1.072727273,0,1.254545455,0.763636364,18.56363636,0.581818182,2.872727273,1.181818182,0.309090909,17.83636364,0.363636364,0.218181818,35305,654,0.724858653,0.93220339,0.611111111,12,27.151,10.51498879,7.243750773,-51.33230313,412.6909091,54.43636364,0.9375,36,2923,3078,3232,0,0,0,0,0,0,0,0,0,0,0,0
65535,2983,0.246575342,0.219178082,0.191780822,0.260273973,0.068493151,0.068493151,4.739726027,3.01369863,0.123287671,0.260273973,0.095890411,0.054794521,4.04109589,0.424657534,0.191780822,0.630136986,0.095890411,0.068493151,1.232876712,0.01369863,0.794520548,0.547945205,8.97260274,0.602739726,0.589041096,0.767123288,0.136986301,31.61643836,0.424657534,0.424657534,35447,867,0.642240375,0.848837209,0.737373737,12,33.337,11.52640903,8.835030502,-10.19645725,428.4931507,54.12328767,0.41025641,12,2923,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,3030,0.333333333,0.137254902,0.137254902,0.137254902,0.117647059,0.039215686,4.764705882,4.039215686,0.176470588,0.62745098,0.058823529,0.098039216,23.43137255,0.294117647,0.31372549,0.490196078,0.039215686,0.176470588,0.941176471,0.019607843,0.882352941,0.431372549,0.549019608,0.843137255,0.666666667,0.784313725,0.196078431,14.66666667,0.392156863,0.058823529,36006,606,0.740560235,0.910714286,0.708333333,12,24.736,10.07439485,6.76989243,35.10365985,617.7058824,55.56862745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,3054,0.191489362,0.14893617,0.553191489,0.085106383,0.106382979,0.085106383,1.872340426,3.361702128,0,0.361702128,0.085106383,0.212765957,19.89361702,0.255319149,0.914893617,0.468085106,0.14893617,0.170212766,0.744680851,0,0.574468085,0.638297872,0.936170213,0.404255319,0.191489362,0.808510638,0.276595745,15.70212766,0.255319149,0.212765957,36291,559,0.829997616,0.854545455,0.5875,12,25.191,10.91212137,6.086420524,33.84845765,541.6170213,57.08510638,0.032258065,12,3220,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,3149,0.135135135,0.175675676,0.27027027,0.108108108,0.108108108,0.054054054,2.216216216,2.824324324,0.067567568,0.27027027,0.027027027,0.040540541,6.243243243,0.27027027,0.175675676,0.662162162,0.054054054,0.094594595,0.554054054,0,0.472972973,0.567567568,14.21621622,0.445945946,0.243243243,0.459459459,0.108108108,14.40540541,0.22972973,0.189189189,37420,879,0.944280622,0.795698925,0.544117647,12,38.936,18.15861865,5.97675441,-15.14844504,6144,60.87837838,0.511111111,24,3173,3220,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,3173,0.176470588,0.058823529,0.176470588,0.058823529,0.117647059,0,2.147058824,2.323529412,0.029411765,0.205882353,0.029411765,0.088235294,19.32352941,0.617647059,0.176470588,0.588235294,0.058823529,0.058823529,0.764705882,0,0.588235294,0.470588235,17.05882353,0.411764706,0.294117647,0.5,0.147058824,14.88235294,0.235294118,0.147058824,37705,404,0.891983674,0.894736842,0.68,12,21.064,10.07620681,4.555126751,10.17691148,504.7941176,60.73529412,0.36,12,3149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,3220,0.147058824,0.117647059,0.132352941,0.088235294,0.029411765,0.117647059,5.397058824,4.764705882,0.088235294,0.485294118,0.088235294,0.029411765,10.80882353,0.5,0.205882353,0.838235294,0.029411765,0.117647059,1.382352941,0.058823529,0.558823529,0.323529412,2.338235294,0.367647059,2.073529412,1.014705882,0.25,20.26470588,0.294117647,0.191176471,38263,808,0.774009807,0.931506849,0.80952381,12,30.608,11.99448712,7.594592697,-2.191943102,529.7352941,749,0.542857143,36,3042,3054,3149,0,0,0,0,0,0,0,0,0,0,0,0
65535,3232,0.333333333,0.047619048,0.19047619,0,0,0.047619048,7.619047619,4.142857143,0.142857143,0.285714286,0.095238095,0,21.23809524,0.333333333,0.238095238,0.476190476,0.142857143,0.095238095,0.285714286,0.047619048,0.714285714,0.142857143,1.047619048,0.380952381,0.523809524,0.380952381,0.142857143,9.857142857,0.142857143,0.19047619,38406,250,0.626560074,0.954545455,0.7,12,14.324,6.031020902,4.700415627,-13.60805578,416.047619,63.71428571,0.3125,36,2923,2971,3078,0,0,0,0,0,0,0,0,0,0,0,0
65535,3244,0.212765957,0.14893617,0.574468085,0.042553191,0.042553191,0.170212766,2.638297872,4.063829787,0.063829787,0.404255319,0.063829787,0.127659574,5.553191489,0.489361702,0.212765957,0.70212766,0.063829787,0.234042553,0.638297872,0.021276596,0.765957447,0.404255319,16.19148936,0.510638298,0.319148936,0.70212766,0.29787234,13.06382979,0.14893617,0.191489362,38549,559,0.797912949,0.903846154,0.671428571,12,23.603,10.29311972,6.204411543,8.910072017,439.3404255,64.95744681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,3303,0.310344828,0.137931034,0.551724138,0,0.034482759,0.034482759,2.862068966,3.24137931,0.068965517,0.413793103,0.034482759,0.068965517,13.17241379,0.551724138,0.137931034,0.620689655,0,0,0.724137931,0,0.793103448,0.310344828,2.275862069,0.482758621,0.379310345,0.586206897,0.206896552,13.65517241,0.24137931,0.206896552,39250,345,0.914727209,0.852941176,0.58,12,20.419,9.912699561,4.00544375,-17.26791798,545.6551724,68.72413793,0.375,12,3339,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,3315,0.12,0.12,0.2,0.08,0.12,0,3.52,2.84,0.08,0.48,0.08,0.04,10.68,0.2,0.12,0.28,0.16,0.04,2.68,0,0.4,0.12,0.56,0.68,0.6,0.68,0.04,9.2,0.2,0.2,39392,297,0.874636441,0.862068966,0.625,12,23.314,8.696047198,4.215664812,1.64898569,1046.6,67.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,3327,0.230769231,0.269230769,0.5,0.115384615,0.038461538,0.076923077,4.192307692,3.269230769,0.192307692,0.076923077,0.115384615,0,10.30769231,0.307692308,0.038461538,0.384615385,0.038461538,0.076923077,0.346153846,0.038461538,0.384615385,0.346153846,4.192307692,0.115384615,0.269230769,0.538461538,0.153846154,12.53846154,0.153846154,0.230769231,39535,309,0.576812598,12,0.866666667,12,15.25,6.475333975,5.289548197,-3.508250872,1265.653846,67.15384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,3351,0.057692308,0.134615385,0.326923077,0.096153846,0.105769231,0.048076923,1.605769231,3.086538462,0.028846154,0.269230769,0.125,0.057692308,8.432692308,0.365384615,0.134615385,0.519230769,0.086538462,0.038461538,0.557692308,0.028846154,0.480769231,0.259615385,1.442307692,0.307692308,0.125,0.519230769,0.173076923,14.70192308,0.201923077,0.096153846,39820,1236,0.755743663,0.838709677,0.590909091,12,44.883,15.14419205,9.917440035,-17.84661388,793.3653846,67.88461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,3446,0.217391304,0.260869565,0.173913043,0,0.043478261,0.043478261,3.52173913,3.695652174,0.086956522,0.347826087,0.043478261,0.086956522,18.91304348,0.391304348,0.217391304,0.217391304,0.130434783,0,1.739130435,0,0.826086957,0.608695652,0.695652174,0.52173913,0.434782609,0.260869565,0.086956522,6.391304348,0.173913043,0.130434783,40949,273,0.587240199,12,0.766666667,12,14.051,6.123784915,4.956669394,-9.556486867,215.3913043,73.2173913,0.222222222,12,3612,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,3494,0.130434783,0.086956522,0.086956522,0.086956522,0.086956522,0,8.260869565,3.347826087,0.043478261,0.695652174,0,0,8.782608696,0.434782609,0.434782609,0.739130435,0.173913043,0.086956522,5.695652174,0,0.826086957,0.652173913,14.60869565,0.869565217,1.217391304,0.565217391,0.304347826,13.73913043,0.565217391,0.086956522,41519,273,0.494111589,0.958333333,0.638888889,12,15.093,6.088719085,5.293523189,4.227513839,400.826087,75.26086957,0.684210526,12,3589,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,3589,0.272727273,0.168831169,0.233766234,0.077922078,0.181818182,0.103896104,13.61038961,3.896103896,0.077922078,0.584415584,0.103896104,0.077922078,18.64935065,0.688311688,0.298701299,0.779220779,0.12987013,0.12987013,1.090909091,0.025974026,0.831168831,0.727272727,18.93506494,0.74025974,2.584415584,0.857142857,0.181818182,12.98701299,0.363636364,0.181818182,42648,915,0.815894761,0.747572816,0.5,12,52.665,14.40460308,8.32874772,-31.2323537,396.8571429,78.7012987,0.836734694,36,3494,3684,3767,0,0,0,0,0,0,0,0,0,0,0,0
65535,3601,0.246575342,0.205479452,0.136986301,0.150684932,0.136986301,0.04109589,15.23287671,6.931506849,0.178082192,0.657534247,0.109589041,0.178082192,20.97260274,0.698630137,0.191780822,0.684931507,0.082191781,0.246575342,1.150684932,0.04109589,1.191780822,0.657534247,12.16438356,1.068493151,1.794520548,1.150684932,0.301369863,19.15068493,0.493150685,0.246575342,42791,867,0.698236948,0.858823529,0.701923077,12,35.107,11.87451438,8.50056969,-3.772020941,1086.876712,78.28767123,0.58974359,24,3422,3648,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,3612,0.12,0.08,0.24,0.04,0.04,0.04,13.64,3.24,0.12,0.52,0.08,0.04,15.16,0.48,0.52,0.16,0.2,0.12,0.56,0,0.84,0.68,44.24,0.48,1.72,0.52,0.2,7.8,0.24,0.2,42922,297,0.607557118,12,0.694444444,12,15.639,6.553616223,5.205380012,46.85164951,214.08,80.68,0.526315789,24,3446,3755,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,3648,0.184210526,0.078947368,0.184210526,0.131578947,0.157894737,0.078947368,15.5,5.526315789,0.157894737,0.394736842,0.078947368,0.052631579,12.76315789,0.710526316,0.315789474,0.684210526,0.131578947,0.052631579,0.605263158,0,0.605263158,0.131578947,2.131578947,0.657894737,1.605263158,0.921052632,0.368421053,16.71052632,0.368421053,0.105263158,43349,452,0.687063211,0.95,0.678571429,12,20.138,8.306526302,6.035502483,25.52398103,1078.868421,80.18421053,0.5,12,3601,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,3684,0.108695652,0.217391304,0.239130435,0.065217391,0.043478261,0.108695652,4.391304348,2.282608696,0.086956522,0.304347826,0.239130435,0.108695652,12.54347826,0.391304348,0.108695652,0.391304348,0.108695652,0.043478261,0.413043478,0,0.543478261,0.565217391,15.82608696,0.260869565,0.739130435,0.673913043,0.086956522,7.869565217,0.195652174,0.195652174,43777,547,0.879906372,0.92,0.597402597,12,24.91,11.33520361,5.385889251,24.11451314,386.2173913,81.56521739,0.3,36,3589,3767,3910,0,0,0,0,0,0,0,0,0,0,0,0
65535,3696,0.2,0.222222222,0.288888889,0.177777778,0.111111111,0.088888889,4.155555556,4.622222222,0.088888889,0.622222222,0.111111111,0.044444444,16.24444444,0.511111111,0.244444444,0.555555556,0.088888889,0.177777778,1.222222222,0.066666667,0.844444444,0.488888889,0.755555556,0.577777778,0.488888889,0.688888889,0.244444444,13.24444444,0.355555556,0.266666667,43920,535,0.430159214,0.882352941,0.703125,12,23.115,8.206912335,7.408815057,-18.06442868,748.2444444,81.33333333,0.423076923,12,3731,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,3731,0.028571429,0.228571429,0.314285714,0.057142857,0.028571429,0.057142857,1.514285714,2.371428571,0.114285714,0.885714286,0.114285714,0.028571429,18.28571429,0.628571429,0.171428571,0.4,0.114285714,0.057142857,0.942857143,0,0.942857143,0.342857143,0.4,0.485714286,0.257142857,0.828571429,0.371428571,8.142857143,0.428571429,0.114285714,44336,416,0.562907345,0.833333333,0.625,12,23.413,7.988741739,6.602854875,-55.04846324,755.0285714,83.22857143,0.384615385,12,3696,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,3767,0.416666667,0.083333333,0.138888889,0.111111111,0.25,0,8.416666667,5.527777778,0.222222222,1.138888889,0.055555556,0.055555556,21.22222222,0.611111111,0.166666667,0.805555556,0.166666667,0.138888889,0.805555556,0.027777778,1.083333333,0.722222222,0.833333333,0.944444444,1.083333333,0.694444444,0.194444444,9.888888889,0.555555556,0.222222222,44763,428,0.811283317,0.87804878,0.8,12,25.654,9.456786688,5.528940725,7.437841001,4706,1010,0.730769231,36,3589,3684,3910,0,0,0,0,0,0,0,0,0,0,0,0
65535,3803,0.197530864,0.209876543,0.037037037,0.024691358,0.049382716,0.098765432,10.55555556,4.024691358,0.12345679,0.49382716,0.012345679,0.086419753,17.18518519,0.580246914,0.407407407,0.617283951,0.098765432,0.061728395,0.703703704,0.024691358,0.75308642,0.382716049,10.72839506,0.555555556,1.950617284,0.530864198,0.12345679,10.03703704,0.432098765,0.12345679,45191,963,0.731551052,0.861702128,0.623076923,12,37.067,12.74337683,8.688264408,5.110721186,675.4320988,86.62962963,0.475,24,3636,3838,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,3814,0.153846154,0.230769231,0.141025641,0.08974359,0.064102564,0.102564103,10.05128205,4.692307692,0.128205128,0.692307692,0.051282051,0.08974359,19.53846154,0.615384615,1.487179487,0.58974359,0.076923077,0.102564103,1.08974359,0.025641026,0.807692308,0.525641026,6.307692308,0.474358974,1.833333333,0.58974359,0.256410256,13.44871795,0.435897436,0.230769231,45322,927,0.779334669,0.829787234,0.557142857,12,38.589,13.20966292,8.277279289,17.73594925,818.2948718,86.47435897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,3826,0.071428571,0.238095238,0.166666667,0.071428571,0.214285714,0.023809524,3.285714286,3.619047619,0.071428571,0.666666667,0.095238095,0.119047619,22.5952381,0.428571429,0.238095238,0.547619048,0,0.19047619,1.095238095,0.023809524,0.69047619,0.476190476,0.952380952,0.547619048,0.238095238,0.666666667,0.023809524,10.42857143,0.142857143,0.214285714,45465,499,0.70112764,0.954545455,0.75,12,22.47,9.003150319,6.419568368,20.05307913,889.9761905,87.30952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,3874,0.121212121,0.121212121,0.454545455,0,0.121212121,0.03030303,3.363636364,2.484848485,0.03030303,0.272727273,0.090909091,0,15.51515152,0.424242424,7.333333333,0.272727273,0.03030303,0.151515152,0.545454545,0.03030303,0.363636364,0.363636364,1.787878788,0.363636364,0.545454545,0.363636364,0.090909091,10.27272727,0.303030303,0.121212121,46035,392,0.745792625,0.942857143,0.6875,12,18.732,8.125165517,5.412807934,-11.2199948,1140.272727,87.72727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,3886,0.320754717,0.320754717,0.20754717,0.075471698,0.075471698,0.113207547,5.905660377,6.20754717,0.094339623,0.830188679,0.018867925,0.056603774,18.30188679,0.716981132,0.622641509,0.679245283,0.094339623,0.132075472,0.641509434,0.056603774,0.924528302,0.283018868,1.301886792,0.698113208,0.886792453,0.490566038,0.226415094,7.981132075,0.301886792,0.20754717,46178,630,0.84933948,0.524752475,0.291208791,12,49.382,15.15725818,8.000713148,-45.48444309,27.16981132,90.28301887,0.195121951,12,3969,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,3910,0.204545455,0.204545455,0.295454545,0.113636364,0.090909091,0,10.22727273,4.363636364,0.045454545,0.454545455,0.045454545,0.045454545,10.65909091,0.568181818,1.954545455,0.590909091,0.045454545,0.090909091,0.795454545,0.022727273,0.454545455,0.568181818,3.613636364,0.545454545,1.090909091,0.681818182,0.090909091,9.386363636,0.363636364,0.318181818,46463,523,0.806457143,0.862745098,0.5,12,26.233,10.59905644,6.267143088,24.40094063,385.4772727,90.40909091,0.1875,24,3684,3767,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,3957,0.027777778,0.083333333,0.111111111,0,0.027777778,0.027777778,7.361111111,3.305555556,0.166666667,0.527777778,0.166666667,0.083333333,21.80555556,0.472222222,2.083333333,0.25,0.138888889,0.083333333,1.027777778,0.027777778,0.666666667,0.472222222,14.27777778,0.444444444,0.583333333,0.361111111,0.055555556,8.75,0.111111111,0.083333333,47021,428,0.810489284,0.765957447,0.514285714,12,26.142,9.84615431,5.767418994,-10.06936836,995.9166667,91.22222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,3981,0.169230769,0.215384615,0.169230769,0.030769231,0.046153846,0.046153846,7.015384615,3.338461538,0.107692308,0.276923077,0.092307692,0.092307692,8.923076923,0.630769231,1.523076923,0.584615385,0.061538462,0.061538462,0.4,0.046153846,0.707692308,0.353846154,8.523076923,0.369230769,1.230769231,1.061538462,0.184615385,9.2,0.215384615,0.169230769,47306,772,0.606879722,0.984848485,0.8125,12,25.927,10.27712282,8.168192327,-3.298218375,64.63076923,91.46153846,0.40625,12,4040,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,3993,0.354166667,0.166666667,0.125,0.166666667,0.083333333,0.145833333,9.145833333,3.979166667,0.145833333,0.708333333,0.083333333,0.208333333,12.72916667,0.916666667,0.375,0.625,0.208333333,0.166666667,6.375,0.020833333,1.333333333,0.541666667,1.333333333,0.583333333,1.958333333,0.666666667,0.229166667,13.20833333,0.291666667,0.229166667,47449,570,0.817738451,0.827586207,0.666666667,12,30.724,10.78603453,6.208333399,-0.716112004,728.3541667,93.41666667,0.5,12,3850,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,4040,0.12244898,0.224489796,0.571428571,0.081632653,0.102040816,0.12244898,6.06122449,4.408163265,0.163265306,0.530612245,0.081632653,0.040816327,8.285714286,1.714285714,0.204081633,0.673469388,0.12244898,0.163265306,0.632653061,0.020408163,0.693877551,0.795918367,3.285714286,0.551020408,0.87755102,3.408163265,0.428571429,22.63265306,0.448979592,0.306122449,48008,582,0.536938583,0.890909091,0.680555556,12,23.694,8.956721614,7.556081449,-78.91229724,61.36734694,97.97959184,0.5,12,3981,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,4088,0.228070175,0.228070175,0.192982456,0.070175439,0.070175439,0.070175439,6.298245614,4.368421053,0.210526316,0.912280702,0.087719298,0.175438596,21.43859649,0.49122807,0.263157895,0.596491228,0.070175439,0.070175439,1.526315789,0.052631579,0.947368421,0.736842105,1.035087719,0.666666667,1.561403509,1.333333333,0.210526316,13.10526316,0.368421053,0.157894737,48578,677,0.861324376,0.75,0.475,12,32.692,13.04506778,6.627617516,-25.41285016,908.6666667,102.754386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,4123,0.166666667,0.083333333,0.041666667,0.041666667,0.083333333,0.166666667,4.875,3.333333333,0.041666667,0.541666667,0.041666667,0.125,17.95833333,0.625,0.041666667,0.166666667,0,0.041666667,1.375,0,0.541666667,0.25,0.625,0.5,0.5,0.541666667,0.125,6.916666667,0.25,0.083333333,48994,285,0.535965851,0.923076923,0.571428571,12,16.673,6.380281101,5.386486359,30.19508519,464.125,105.2083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,4135,0.160714286,0.214285714,0.142857143,0.035714286,0.142857143,0.178571429,7.035714286,3.732142857,0.053571429,0.517857143,0.089285714,0.089285714,21.21428571,0.446428571,0.160714286,0.339285714,0.142857143,0.107142857,1.517857143,0.053571429,0.607142857,0.375,1.285714286,0.392857143,1.232142857,0.553571429,0.125,9.875,0.321428571,0.125,49136,665,0.410291465,0.8,0.622222222,12,32.428,9.205514467,8.395009856,0,752.9642857,104.5,0.205882353,12,4076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,4195,0.046875,0.109375,0.15625,0.09375,0.125,0.078125,2.84375,2.921875,0.046875,0.359375,0.015625,0.0625,12.953125,0.4375,0.234375,0.34375,0.015625,0.09375,0.453125,0,0.609375,0.25,0.671875,0.328125,0.4375,0.46875,0.1875,7.203125,0.1875,0.109375,49849,761,0.621326172,0.831168831,0.646464646,12,32.94,10.9651623,8.591775205,-26.96238394,112.09375,107.328125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65535,4207,0.212765957,0.063829787,0.255319149,0.063829787,0.085106383,0.063829787,6.212765957,3.255319149,0.106382979,0.425531915,0.170212766,0.021276596,17.08510638,0.446808511,0.14893617,0.425531915,0.127659574,0.085106383,0.489361702,0,0.446808511,0.106382979,0.787234043,0.425531915,0.680851064,0.319148936,0.191489362,8.14893617,0.191489362,0.063829787,49992,559,0.671708168,0.712121212,0.580246914,12,33.147,10.50827047,7.784693417,-46.73361073,315.3617021,106.4680851,0.393939394,24,4005,4159,0,0,0,0,0,0,0,0,0,0,0,0,0
